"ple0009","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, not limited","2017","1-pers.-HH","(2c_gen) general maturity certificate","211","0.697917814864305","0.642842478339968","0.752993151388643"
"No, not limited","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","253","0.629619317499334","0.581256467024926","0.677982167973742"
"No, not limited","2017","1-pers.-HH","(3a) lower tertiary education","205","0.641596852529424","0.589382174330226","0.693811530728622"
"No, not limited","2017","1-pers.-HH","(3b) higher tertiary education","549","0.690648952112079","0.658169195448633","0.723128708775526"
"No, not limited","2017","(Married) couple without C. ","(0) in school","3","","",""
"No, not limited","2017","(Married) couple without C. ","(1a) inadequately completed","88","0.484312228946398","0.404336428502682","0.564288029390113"
"No, not limited","2017","(Married) couple without C. ","(1b) general elementary school","220","0.453664671875563","0.409939598962322","0.497389744788805"
"No, not limited","2017","(Married) couple without C. ","(1c) basic vocational qualification","1034","0.476268048388818","0.455137367542359","0.497398729235277"
"No, not limited","2017","(Married) couple without C. ","(2b) intermediate general qualification","79","0.561535848838709","0.481594214552994","0.641477483124425"
"No, not limited","2017","(Married) couple without C. ","(2a) intermediate vocational","1204","0.595765342455898","0.574480295500443","0.617050389411353"
"No, not limited","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","159","0.709769398378646","0.651113132821742","0.76842566393555"
"No, not limited","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","418","0.652957302901118","0.616557481483527","0.689357124318709"
"No, not limited","2017","(Married) couple without C. ","(3a) lower tertiary education","504","0.63160325657","0.597880979718919","0.66532553342108"
"No, not limited","2017","(Married) couple without C. ","(3b) higher tertiary education","1094","0.718778935035792","0.696236127215754","0.74132174285583"
"No, not limited","2017","Single parent ","(0) in school","77","0.800319323457029","0.719932297869901","0.880706349044157"
"No, not limited","2017","Single parent ","(1a) inadequately completed","102","0.615340159499116","0.537222178481692","0.69345814051654"
"No, not limited","2017","Single parent ","(1b) general elementary school","149","0.535841096284079","0.471389225871262","0.600292966696895"
"No, not limited","2017","Single parent ","(1c) basic vocational qualification","188","0.556196498698792","0.501760951956551","0.610632045441033"
"No, not limited","2017","Single parent ","(2b) intermediate general qualification","94","0.685487454597929","0.605975727791997","0.76499918140386"
"No, not limited","2017","Single parent ","(2a) intermediate vocational","333","0.611798013396825","0.569789653360251","0.653806373433399"
"No, not limited","2017","Single parent ","(2c_gen) general maturity certificate","182","0.79276199046496","0.740033992932205","0.845489987997714"
"No, not limited","2017","Single parent ","(2c_voc) vocational maturity certificate","151","0.624695241811334","0.561706737394678","0.68768374622799"
"No, not limited","2017","Single parent ","(3a) lower tertiary education","66","0.517857079479553","0.421358185734322","0.614355973224785"
"No, not limited","2017","Single parent ","(3b) higher tertiary education","181","0.707645656271623","0.651598894093692","0.763692418449554"
"No, not limited","2017","Couple + C. LE 16 ","(0) in school","5","","",""
"No, not limited","2017","Couple + C. LE 16 ","(1a) inadequately completed","472","0.756010169713273","0.721413291010974","0.790607048415572"
"No, not limited","2017","Couple + C. LE 16 ","(1b) general elementary school","476","0.799703440277568","0.767463927876386","0.831942952678751"
"No, not limited","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","599","0.747363293578433","0.717512904518935","0.777213682637931"
"No, not limited","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","82","0.735938849007329","0.653930187775628","0.817947510239029"
"No, not limited","2017","Couple + C. LE 16 ","(2a) intermediate vocational","1128","0.792090677583039","0.770878763314929","0.81330259185115"
"No, not limited","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","338","0.884138600822664","0.852495329415113","0.915781872230216"
"No, not limited","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","728","0.856348909466185","0.83316250050668","0.879535318425691"
"No, not limited","2017","Couple + C. LE 16 ","(3a) lower tertiary education","426","0.848213509490768","0.816887723601251","0.879539295380285"
"No, not limited","2017","Couple + C. LE 16 ","(3b) higher tertiary education","1338","0.892392200936386","0.876874818426962","0.907909583445809"
"No, not limited","2017","Couple + C. GT 16 ","(0) in school","117","0.749799048148271","0.676735942604101","0.822862153692441"
"No, not limited","2017","Couple + C. GT 16 ","(1a) inadequately completed","33","0.361514067746503","0.253500188873698","0.469527946619308"
"No, not limited","2017","Couple + C. GT 16 ","(1b) general elementary school","152","0.594079070915358","0.532588588942238","0.655569552888477"
"No, not limited","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","329","0.602654751161858","0.562125145138927","0.643184357184789"
"No, not limited","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","119","0.837379353931186","0.778520936207596","0.896237771654776"
"No, not limited","2017","Couple + C. GT 16 ","(2a) intermediate vocational","469","0.720183273819909","0.686856747185356","0.753509800454462"
"No, not limited","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","287","0.870219040727163","0.834497645518549","0.905940435935778"
"No, not limited","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","231","0.768469847144074","0.721285701224287","0.815653993063862"
"No, not limited","2017","Couple + C. GT 16 ","(3a) lower tertiary education","137","0.663874589947702","0.596882256839762","0.730866923055642"
"No, not limited","2017","Couple + C. GT 16 ","(3b) higher tertiary education","310","0.786828843612528","0.746338060870319","0.827319626354737"
"No, not limited","2017","Couple + C. LE and GT 16","(0) in school","146","0.970389985792504","0.944042329476975","0.996737642108033"
"No, not limited","2017","Couple + C. LE and GT 16","(1a) inadequately completed","147","0.676986028371349","0.614910510559954","0.739061546182744"
"No, not limited","2017","Couple + C. LE and GT 16","(1b) general elementary school","188","0.762903589351436","0.711405067458965","0.814402111243907"
"No, not limited","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","204","0.72951534976377","0.679332725053712","0.779697974473828"
"No, not limited","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","120","0.887265120846443","0.835608891516654","0.938921350176231"
"No, not limited","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","336","0.745306071819626","0.705447808336247","0.785164335303006"
"No, not limited","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","208","0.867214140958584","0.824371260808099","0.910057021109068"
"No, not limited","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","164","0.71710017124697","0.65559371064208","0.778606631851859"
"No, not limited","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","95","0.842956696502366","0.776745499387283","0.909167893617449"
"No, not limited","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","214","0.769287181192275","0.71931286295737","0.81926149942718"
"Yes, strongly limited","2018","1-pers.-HH","(0) in school","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(1b) general elementary school","1","","",""
"Yes, strongly limited","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","Single parent ","(0) in school","","","",""
"Yes, strongly limited","2018","Single parent ","(1a) inadequately completed","1","","",""
"Yes, strongly limited","2018","Single parent ","(1b) general elementary school","","","",""
"Yes, strongly limited","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Yes, strongly limited","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(0) in school","1","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(0) in school","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2018","Single parent ","(0) in school","","","",""
"Yes, somewhat limited","2018","Single parent ","(1a) inadequately completed","1","","",""
"Yes, somewhat limited","2018","Single parent ","(1b) general elementary school","1","","",""
"Yes, somewhat limited","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Yes, somewhat limited","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(1b) general elementary school","3","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","Couple + C. LE 16 ","(3b) higher tertiary education","6","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, somewhat limited","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"No, not limited","2018","1-pers.-HH","(0) in school","","","",""
"No, not limited","2018","1-pers.-HH","(1a) inadequately completed","1","","",""
"No, not limited","2018","1-pers.-HH","(1b) general elementary school","2","","",""
"No, not limited","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, not limited","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, not limited","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, not limited","2018","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"No, not limited","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, not limited","2018","1-pers.-HH","(3b) higher tertiary education","3","","",""
"No, not limited","2018","(Married) couple without C. ","(0) in school","","","",""
"No, not limited","2018","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"No, not limited","2018","(Married) couple without C. ","(1b) general elementary school","4","","",""
"No, not limited","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, not limited","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, not limited","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, not limited","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"No, not limited","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"No, not limited","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, not limited","2018","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"No, not limited","2018","Single parent ","(0) in school","2","","",""
"No, not limited","2018","Single parent ","(1a) inadequately completed","7","","",""
"No, not limited","2018","Single parent ","(1b) general elementary school","3","","",""
"No, not limited","2018","Single parent ","(1c) basic vocational qualification","","","",""
"No, not limited","2018","Single parent ","(2b) intermediate general qualification","","","",""
"No, not limited","2018","Single parent ","(2a) intermediate vocational","","","",""
"No, not limited","2018","Single parent ","(2c_gen) general maturity certificate","2","","",""
"No, not limited","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2018","Single parent ","(3a) lower tertiary education","","","",""
"No, not limited","2018","Single parent ","(3b) higher tertiary education","3","","",""
"No, not limited","2018","Couple + C. LE 16 ","(0) in school","","","",""
"No, not limited","2018","Couple + C. LE 16 ","(1a) inadequately completed","51","0.76689049650994","0.6648851839609","0.868895809058979"
"No, not limited","2018","Couple + C. LE 16 ","(1b) general elementary school","24","","",""
"No, not limited","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"No, not limited","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No, not limited","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No, not limited","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","15","","",""
"No, not limited","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","2","","",""
"No, not limited","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No, not limited","2018","Couple + C. LE 16 ","(3b) higher tertiary education","14","","",""
"No, not limited","2018","Couple + C. GT 16 ","(0) in school","","","",""
"No, not limited","2018","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"No, not limited","2018","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"No, not limited","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No, not limited","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"No, not limited","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No, not limited","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2","","",""
"No, not limited","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, not limited","2018","Couple + C. GT 16 ","(3b) higher tertiary education","3","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(0) in school","3","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(1a) inadequately completed","31","0.663628355649549","0.520740406753083","0.806516304546016"
"No, not limited","2018","Couple + C. LE and GT 16","(1b) general elementary school","25","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","1","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","1","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No, not limited","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Yes, strongly limited","2019","1-pers.-HH","(0) in school","","","",""
"Yes, strongly limited","2019","1-pers.-HH","(1a) inadequately completed","28","","",""
"Yes, strongly limited","2019","1-pers.-HH","(1b) general elementary school","86","0.25412039866382","0.213207750458001","0.29503304686964"
"Yes, strongly limited","2019","1-pers.-HH","(1c) basic vocational qualification","192","0.224643234577051","0.19736189399352","0.251924575160583"
"Yes, strongly limited","2019","1-pers.-HH","(2b) intermediate general qualification","18","","",""
"Yes, strongly limited","2019","1-pers.-HH","(2a) intermediate vocational","127","0.130747157168629","0.109218753560172","0.152275560777085"
"Yes, strongly limited","2019","1-pers.-HH","(2c_gen) general maturity certificate","27","","",""
"Yes, strongly limited","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","45","0.139664982147251","0.10712761472259","0.172202349571911"
"Yes, strongly limited","2019","1-pers.-HH","(3a) lower tertiary education","41","0.120468506233189","0.0873459690446547","0.153591043421724"
"Yes, strongly limited","2019","1-pers.-HH","(3b) higher tertiary education","78","0.101136677781955","0.0817064274387027","0.120566928125207"
"Yes, strongly limited","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes, strongly limited","2019","(Married) couple without C. ","(1a) inadequately completed","26","","",""
"Yes, strongly limited","2019","(Married) couple without C. ","(1b) general elementary school","94","0.218308585230845","0.180842119323578","0.255775051138113"
"Yes, strongly limited","2019","(Married) couple without C. ","(1c) basic vocational qualification","326","0.166477851448313","0.14987170103204","0.183084001864586"
"Yes, strongly limited","2019","(Married) couple without C. ","(2b) intermediate general qualification","23","","",""
"Yes, strongly limited","2019","(Married) couple without C. ","(2a) intermediate vocational","226","0.111702311205264","0.0983155754228265","0.125089046987702"
"Yes, strongly limited","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","20","","",""
"Yes, strongly limited","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","67","0.117559873755701","0.0942271881056068","0.140892559405796"
"Yes, strongly limited","2019","(Married) couple without C. ","(3a) lower tertiary education","70","0.0841340382666374","0.0655274451652844","0.10274063136799"
"Yes, strongly limited","2019","(Married) couple without C. ","(3b) higher tertiary education","96","0.050520474333654","0.0402118655975463","0.0608290830697617"
"Yes, strongly limited","2019","Single parent ","(0) in school","2","","",""
"Yes, strongly limited","2019","Single parent ","(1a) inadequately completed","24","","",""
"Yes, strongly limited","2019","Single parent ","(1b) general elementary school","25","","",""
"Yes, strongly limited","2019","Single parent ","(1c) basic vocational qualification","37","0.14289319248224","0.100994165658071","0.184792219306409"
"Yes, strongly limited","2019","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes, strongly limited","2019","Single parent ","(2a) intermediate vocational","46","0.0960831262926852","0.0689744710699695","0.123191781515401"
"Yes, strongly limited","2019","Single parent ","(2c_gen) general maturity certificate","13","","",""
"Yes, strongly limited","2019","Single parent ","(2c_voc) vocational maturity certificate","20","","",""
"Yes, strongly limited","2019","Single parent ","(3a) lower tertiary education","6","","",""
"Yes, strongly limited","2019","Single parent ","(3b) higher tertiary education","17","","",""
"Yes, strongly limited","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, strongly limited","2019","Couple + C. LE 16 ","(1a) inadequately completed","50","0.0484968049621688","0.0331943242579561","0.0637992856663814"
"Yes, strongly limited","2019","Couple + C. LE 16 ","(1b) general elementary school","34","0.0357639605429626","0.0208176077973402","0.050710313288585"
"Yes, strongly limited","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","40","0.0621205507036025","0.0431515672756564","0.0810895341315487"
"Yes, strongly limited","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Yes, strongly limited","2019","Couple + C. LE 16 ","(2a) intermediate vocational","34","0.0187209327568839","0.0109941382626033","0.0264477272511645"
"Yes, strongly limited","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","8","","",""
"Yes, strongly limited","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","17","","",""
"Yes, strongly limited","2019","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Yes, strongly limited","2019","Couple + C. LE 16 ","(3b) higher tertiary education","29","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(0) in school","5","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(1a) inadequately completed","15","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(1b) general elementary school","23","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","48","0.102105778827511","0.0748763183969778","0.129335239258045"
"Yes, strongly limited","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(2a) intermediate vocational","52","0.0765887730642826","0.0560654177002304","0.0971121284283349"
"Yes, strongly limited","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","8","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","16","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Yes, strongly limited","2019","Couple + C. GT 16 ","(3b) higher tertiary education","9","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(1a) inadequately completed","40","0.0772338653611129","0.0486036531698414","0.105864077552385"
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(1b) general elementary school","20","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","27","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","17","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Yes, strongly limited","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","11","","",""
"Yes, somewhat limited","2019","1-pers.-HH","(0) in school","","","",""
"Yes, somewhat limited","2019","1-pers.-HH","(1a) inadequately completed","45","0.343299106127226","0.29018632494206","0.396411887312392"
"Yes, somewhat limited","2019","1-pers.-HH","(1b) general elementary school","129","0.373352334485978","0.327898072455096","0.41880659651686"
