"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","direct migration background","(2c_gen) general maturity certificate","14848.57","13770.47","90","4560","10090.67","20272.22","20893.12","47306.67","12482.09","17215.05","360","69721.91","11753.2353515625","15817.599609375"
"2009","direct migration background","(2c_voc) vocational maturity certificate","18402.51","15729.18","207","9628.89","12002","21137.6","32475.5","42836.67","17122.42","19682.6","4760","79429.34","15600","18017"
"2009","direct migration background","(3a) lower tertiary education","22710.56","17347.25","70","12338.75","13502.5","25638.89","37986.5","139299.33","18502.79","26918.33","6453.81","139299.33","17078.666015625","24053.599609375"
"2009","direct migration background","(3b) higher tertiary education","24648.58","19898.67","224","9734","14090","30602.8","44039.45","77652","22442.9","26854.26","5763.5","124830.5","20471.333984375","24595"
"2009","indirect migration background","(0) in school","16127.21","12502.28","85","7736.4","10394.4","17969.13","23460.4","138615.5","12656.68","19597.74","4128","138615.5","12356.4521484375","16480"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","15698.71","12700.02","88","6883.33","10112.73","16951.79","21420.4","138615.5","12535.35","18862.07","5523.33","138615.5","11874","14941.7392578125"
"2009","indirect migration background","(1c) basic vocational qualification","18002.13","16679.53","126","10791.43","13807.78","19858.33","25001.33","46916.66","16428.77","19575.49","8000","55301","15929.5654296875","18251"
"2009","indirect migration background","(2a) intermediate vocational","19479.1","19855.41","109","12365.71","14675.56","21502","28927","46916.66","16677.04","22281.16","6541.33","133222.67","17925.384765625","22555"
"2009","indirect migration background","(2b) intermediate general qualification","16164.73","14633.84","66","10010.4","12986","17060","23419","68392.4","13854.36","18475.1","4862","68392.4","13436.9384765625","17867.19921875"
"2009","indirect migration background","(2c_gen) general maturity certificate","15917.88","14416.25","62","6118","10154","19366","28457.6","39120","11749.68","20086.08","2133","124830.5","12715","17096.666015625"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","24208.93","22620.29","45","10967.14","15910.95","34302.67","38338.67","43251.33","21009.16","27408.7","5773","45934","16263.333984375","26614.80078125"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","26152.44","22926.65","64","8489","18414","32475.5","38276.67","68413.34","21333.49","30971.39","4045","118786","22876.111328125","31400.80078125"
"2009","no migration background","(0) in school","19754.59","17747.41","403","10242","13226.67","22737","29509.5","57568.5","18459.99","21049.19","2869.6","138905","18619.130859375","21154"
"2009","no migration background","(1a) inadequately completed","14323.75","15073.92","65","6756","9125","17416.92","21767.33","33712.67","12275.09","16372.41","3130","48290","11536.6669921875","16314.6669921875"
"2009","no migration background","(1b) general elementary school","14588.08","13299.63","1006","7820","9926","17034","22625.2","34063.6","14040.42","15135.74","0","181931.59","13212","14170.6669921875"
"2009","no migration background","(1c) basic vocational qualification","18605.27","16903.63","4281","9707.69","13017.33","22197.6","28058","50869","18236.88","18973.66","0","452544.66","16705","17213.333984375"
"2009","no migration background","(2a) intermediate vocational","21201.68","19336.26","4168","10741.54","14320.67","25733.33","32848","55250.67","20804.84","21598.52","1282","375331.34","19504","20234.857421875"
"2009","no migration background","(2b) intermediate general qualification","18120.36","16843.28","363","8600.67","12551.5","21095.33","27053.33","61481.2","16975.06","19265.66","1487.69","99662.66","16014.400390625","18094.400390625"
"2009","no migration background","(2c_gen) general maturity certificate","19070.68","17555.7","545","6600","10120","24118.67","32249","62961","17887.51","20253.85","154","121670.8","17798","19674.615234375"
"2009","no migration background","(2c_voc) vocational maturity certificate","24170.51","21910.14","1077","13226.67","17184.35","28502.67","35871.33","77652","23325.86","25015.16","1800","218082","22515.76953125","23954"
"2009","no migration background","(3a) lower tertiary education","27682.06","23930.21","1492","13643.75","17292.8","32624.67","42750.67","84030","26379.91","28984.21","50","624596","23225.384765625","24880.556640625"
"2009","no migration background","(3b) higher tertiary education","32942.32","28017.46","2175","14907.14","20894","39148","54328","137438.67","31922.39","33962.25","1282","375331.34","30484","31962.5"
"2010","direct migration background","(0) in school","14468.6","11765.11","36","8636.67","10327.5","19307","24396.5","33210","12031.1","16906.1","4333","34744.4","9473.599609375","11945.65234375"
"2010","direct migration background","(1a) inadequately completed","13458.58","12102.38","199","6685","8553.33","16178.57","25215","34208","12710.33","14206.83","2782.86","38826.25","9982.4326171875","11254.1943359375"
"2010","direct migration background","(1b) general elementary school","13858.93","12354.68","595","7267.62","9376","16357.14","21246","37665.33","13300.27","14417.59","1975.38","85856.67","11249.3330078125","12153"
"2010","direct migration background","(1c) basic vocational qualification","16951.98","15520.94","661","8206.32","11678.57","20836","24930","64283.33","16351.67","17552.29","2413.33","85856.67","13262.068359375","14238.333984375"
"2010","direct migration background","(2a) intermediate vocational","18817.03","17967.22","213","9413","12532.06","22820","28468","40725.36","17743.15","19890.91","5999.05","44855.5","14862.3818359375","16348.3330078125"
"2010","direct migration background","(2b) intermediate general qualification","17021.45","16348.4","41","8226.67","11099.29","20982.86","25406.67","27736.67","14998.47","19044.43","4752.33","27878","9021.666015625","14890"
"2010","direct migration background","(2c_gen) general maturity certificate","15632.29","12377.7","205","8290","9654","19712.67","22392.78","52625.5","14279.66","16984.92","2413.33","70281","10870.416015625","12354.8271484375"
"2010","direct migration background","(2c_voc) vocational maturity certificate","19493.37","16846","369","9318","12376","24271.43","36239","44289.2","18607.14","20379.6","2400","62058.57","13750.625","15641.666015625"
"2010","direct migration background","(3a) lower tertiary education","22192.09","21992.63","91","11935","14240","24597.92","37595","53165.33","19962.68","24421.5","0","66988.4","20290","23184.232421875"
"2010","direct migration background","(3b) higher tertiary education","25277.29","20551.87","452","9214.78","14220.48","30881.33","46338","82970.66","23660.02","26894.56","0","145863","19450.435546875","21796"
"2010","indirect migration background","(0) in school","16530.9","14951.8","143","7983.5","11007.14","21267.5","25581.5","38795.71","14865.22","18196.58","4476.92","66988.4","12197.30859375","15188.5"
"2010","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2010","indirect migration background","(1b) general elementary school","13290.74","11749.54","134","7191.79","8168.67","16237.14","19829.2","32334.4","12161.23","14420.25","897.22","58147","10663.3330078125","12721"
"2010","indirect migration background","(1c) basic vocational qualification","20254.07","18335.02","195","10602.86","12935.24","22200","26909.2","50934","17981.16","22526.98","897.22","209221","14295","16355.162109375"
"2010","indirect migration background","(2a) intermediate vocational","21562.25","20199.04","228","12044.29","15014.45","26168.67","36139.33","44497.22","20444.41","22680.09","3575","64139.53","15886.923828125","17968.572265625"
"2010","indirect migration background","(2b) intermediate general qualification","16949.82","16127.92","85","8582.4","12723.33","19445.6","23657","77144.5","14935.55","18964.09","3724","77144.5","11580.5556640625","15558.8896484375"
"2010","indirect migration background","(2c_gen) general maturity certificate","17003.18","15722.15","82","7332","11691.5","19102.8","25731.07","58356.5","13713.46","20292.9","1244","76262.38","12722.0830078125","17636.111328125"
"2010","indirect migration background","(2c_voc) vocational maturity certificate","24744.16","21366.61","101","11851.91","15327.14","34859","41921.33","47569.33","22616.34","26871.98","4277","48178","15918.8896484375","20493.888671875"
"2010","indirect migration background","(3a) lower tertiary education","24636.2","23817.3","47","18464.29","21168","26698","30593.33","44761.33","21630.77","27641.63","5117.22","66864.66","20029","26698"
"2010","indirect migration background","(3b) higher tertiary education","26942.44","28711.94","118","6010","12080","35800","42484.45","70710.66","23945.44","29939.44","3199","119742","25181.248046875","32000.001953125"
"2010","no migration background","(0) in school","20068.91","17984.36","531","9784.67","13475.65","24236.5","31410.33","61229.6","19097.76","21040.06","1986.5","105822.34","16508","18540.666015625"
"2010","no migration background","(1a) inadequately completed","13781.36","12847.23","146","7866.67","9967.5","15504","20769.6","36707.33","12604.2","14958.52","0","56190","9780.740234375","11477.3916015625"
"2010","no migration background","(1b) general elementary school","14548.65","13491.76","1200","7738.67","10155","17614","22576.67","33535.33","14170.97","14926.33","540","65854","12700","13350"
"2010","no migration background","(1c) basic vocational qualification","18784.56","17084.48","4791","9985.33","13010.67","22521.33","29192","50449.5","18522.52","19046.6","0","164501.33","16125.2392578125","16544.287109375"
"2010","no migration background","(2a) intermediate vocational","21471.75","19922.8","5742","10838.67","14870","25659","32324","57724","21169.13","21774.37","2018","204614","18047.619140625","18635"
