"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"2","2010","Couple + C. LE and GT 16","in school","90","0.277332521956108","0.227657227527843","0.327007816384373"
"2","2010","Couple + C. LE and GT 16","inadequately","26","","",""
"2","2010","Couple + C. LE and GT 16","general elemantary","133","0.499432772969544","0.439346260490071","0.559519285449016"
"2","2010","Couple + C. LE and GT 16","middle vocational","198","0.25955015367339","0.226230863769718","0.292869443577061"
"2","2010","Couple + C. LE and GT 16","vocational + Abi","26","","",""
"2","2010","Couple + C. LE and GT 16","higher vocational","15","","",""
"2","2010","Couple + C. LE and GT 16","higher education","51","0.287652675842837","0.229899988533147","0.345405363152527"
"3","2010","1-pers.-HH","in school","","","",""
"3","2010","1-pers.-HH","inadequately","1","","",""
"3","2010","1-pers.-HH","general elemantary","17","","",""
"3","2010","1-pers.-HH","middle vocational","63","0.052731795295598","0.0411154088407962","0.0643481817503998"
"3","2010","1-pers.-HH","vocational + Abi","9","","",""
"3","2010","1-pers.-HH","higher vocational","9","","",""
"3","2010","1-pers.-HH","higher education","20","","",""
"3","2010","(Married) couple without C. ","in school","1","","",""
"3","2010","(Married) couple without C. ","inadequately","2","","",""
"3","2010","(Married) couple without C. ","general elemantary","10","","",""
"3","2010","(Married) couple without C. ","middle vocational","62","0.0188701864426243","0.014218616335012","0.0235217565502367"
"3","2010","(Married) couple without C. ","vocational + Abi","5","","",""
"3","2010","(Married) couple without C. ","higher vocational","5","","",""
"3","2010","(Married) couple without C. ","higher education","10","","",""
"3","2010","Single parent ","in school","2","","",""
"3","2010","Single parent ","inadequately","","","",""
"3","2010","Single parent ","general elemantary","8","","",""
"3","2010","Single parent ","middle vocational","16","","",""
"3","2010","Single parent ","vocational + Abi","6","","",""
"3","2010","Single parent ","higher vocational","","","",""
"3","2010","Single parent ","higher education","1","","",""
"3","2010","Couple + C. LE 16 ","in school","1","","",""
"3","2010","Couple + C. LE 16 ","inadequately","3","","",""
"3","2010","Couple + C. LE 16 ","general elemantary","12","","",""
"3","2010","Couple + C. LE 16 ","middle vocational","58","0.0106062023487096","0.00729919643469809","0.0139132082627212"
"3","2010","Couple + C. LE 16 ","vocational + Abi","7","","",""
"3","2010","Couple + C. LE 16 ","higher vocational","5","","",""
"3","2010","Couple + C. LE 16 ","higher education","13","","",""
"3","2010","Couple + C. GT 16 ","in school","3","","",""
"3","2010","Couple + C. GT 16 ","inadequately","","","",""
"3","2010","Couple + C. GT 16 ","general elemantary","1","","",""
"3","2010","Couple + C. GT 16 ","middle vocational","9","","",""
"3","2010","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3","2010","Couple + C. GT 16 ","higher vocational","1","","",""
"3","2010","Couple + C. GT 16 ","higher education","1","","",""
"3","2010","Couple + C. LE and GT 16","in school","","","",""
"3","2010","Couple + C. LE and GT 16","inadequately","","","",""
"3","2010","Couple + C. LE and GT 16","general elemantary","","","",""
"3","2010","Couple + C. LE and GT 16","middle vocational","2","","",""
"3","2010","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","2010","Couple + C. LE and GT 16","higher vocational","","","",""
"3","2010","Couple + C. LE and GT 16","higher education","","","",""
"4","2010","1-pers.-HH","in school","","","",""
"4","2010","1-pers.-HH","inadequately","","","",""
"4","2010","1-pers.-HH","general elemantary","","","",""
"4","2010","1-pers.-HH","middle vocational","","","",""
"4","2010","1-pers.-HH","vocational + Abi","","","",""
"4","2010","1-pers.-HH","higher vocational","","","",""
"4","2010","1-pers.-HH","higher education","","","",""
"4","2010","(Married) couple without C. ","in school","","","",""
"4","2010","(Married) couple without C. ","inadequately","","","",""
"4","2010","(Married) couple without C. ","general elemantary","1","","",""
"4","2010","(Married) couple without C. ","middle vocational","1","","",""
"4","2010","(Married) couple without C. ","vocational + Abi","","","",""
"4","2010","(Married) couple without C. ","higher vocational","","","",""
"4","2010","(Married) couple without C. ","higher education","2","","",""
"4","2010","Single parent ","in school","","","",""
"4","2010","Single parent ","inadequately","","","",""
"4","2010","Single parent ","general elemantary","","","",""
"4","2010","Single parent ","middle vocational","3","","",""
"4","2010","Single parent ","vocational + Abi","","","",""
"4","2010","Single parent ","higher vocational","","","",""
"4","2010","Single parent ","higher education","","","",""
"4","2010","Couple + C. LE 16 ","in school","","","",""
"4","2010","Couple + C. LE 16 ","inadequately","","","",""
"4","2010","Couple + C. LE 16 ","general elemantary","","","",""
"4","2010","Couple + C. LE 16 ","middle vocational","","","",""
"4","2010","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","2010","Couple + C. LE 16 ","higher vocational","","","",""
"4","2010","Couple + C. LE 16 ","higher education","","","",""
"4","2010","Couple + C. GT 16 ","in school","","","",""
"4","2010","Couple + C. GT 16 ","inadequately","","","",""
"4","2010","Couple + C. GT 16 ","general elemantary","","","",""
"4","2010","Couple + C. GT 16 ","middle vocational","","","",""
"4","2010","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","2010","Couple + C. GT 16 ","higher vocational","","","",""
"4","2010","Couple + C. GT 16 ","higher education","","","",""
"4","2010","Couple + C. LE and GT 16","in school","","","",""
"4","2010","Couple + C. LE and GT 16","inadequately","","","",""
"4","2010","Couple + C. LE and GT 16","general elemantary","","","",""
"4","2010","Couple + C. LE and GT 16","middle vocational","","","",""
"4","2010","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","2010","Couple + C. LE and GT 16","higher vocational","","","",""
"4","2010","Couple + C. LE and GT 16","higher education","","","",""
"5","2010","1-pers.-HH","in school","","","",""
"5","2010","1-pers.-HH","inadequately","1","","",""
"5","2010","1-pers.-HH","general elemantary","16","","",""
"5","2010","1-pers.-HH","middle vocational","12","","",""
"5","2010","1-pers.-HH","vocational + Abi","","","",""
"5","2010","1-pers.-HH","higher vocational","1","","",""
"5","2010","1-pers.-HH","higher education","2","","",""
"5","2010","(Married) couple without C. ","in school","1","","",""
"5","2010","(Married) couple without C. ","inadequately","","","",""
"5","2010","(Married) couple without C. ","general elemantary","","","",""
"5","2010","(Married) couple without C. ","middle vocational","4","","",""
"5","2010","(Married) couple without C. ","vocational + Abi","","","",""
"5","2010","(Married) couple without C. ","higher vocational","1","","",""
"5","2010","(Married) couple without C. ","higher education","2","","",""
"5","2010","Single parent ","in school","","","",""
"5","2010","Single parent ","inadequately","","","",""
"5","2010","Single parent ","general elemantary","","","",""
"5","2010","Single parent ","middle vocational","","","",""
"5","2010","Single parent ","vocational + Abi","","","",""
"5","2010","Single parent ","higher vocational","","","",""
"5","2010","Single parent ","higher education","","","",""
"5","2010","Couple + C. LE 16 ","in school","","","",""
"5","2010","Couple + C. LE 16 ","inadequately","","","",""
"5","2010","Couple + C. LE 16 ","general elemantary","","","",""
"5","2010","Couple + C. LE 16 ","middle vocational","","","",""
"5","2010","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","2010","Couple + C. LE 16 ","higher vocational","","","",""
"5","2010","Couple + C. LE 16 ","higher education","","","",""
"5","2010","Couple + C. GT 16 ","in school","","","",""
"5","2010","Couple + C. GT 16 ","inadequately","","","",""
"5","2010","Couple + C. GT 16 ","general elemantary","","","",""
"5","2010","Couple + C. GT 16 ","middle vocational","","","",""
"5","2010","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","2010","Couple + C. GT 16 ","higher vocational","","","",""
"5","2010","Couple + C. GT 16 ","higher education","","","",""
"5","2010","Couple + C. LE and GT 16","in school","","","",""
"5","2010","Couple + C. LE and GT 16","inadequately","","","",""
"5","2010","Couple + C. LE and GT 16","general elemantary","","","",""
"5","2010","Couple + C. LE and GT 16","middle vocational","","","",""
"5","2010","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","2010","Couple + C. LE and GT 16","higher vocational","","","",""
"5","2010","Couple + C. LE and GT 16","higher education","","","",""
"1","2011","1-pers.-HH","in school","","","",""
"1","2011","1-pers.-HH","inadequately","9","","",""
"1","2011","1-pers.-HH","general elemantary","148","0.278435065236799","0.239264145175457","0.317605985298141"
"1","2011","1-pers.-HH","middle vocational","548","0.288267642106496","0.267559952775387","0.308975331437605"
"1","2011","1-pers.-HH","vocational + Abi","54","0.278645037423681","0.217272888694192","0.340017186153169"
"1","2011","1-pers.-HH","higher vocational","70","0.328783883613658","0.265397888658002","0.392169878569314"
"1","2011","1-pers.-HH","higher education","243","0.29751793943009","0.264821360060185","0.330214518799995"
"1","2011","(Married) couple without C. ","in school","","","",""
"1","2011","(Married) couple without C. ","inadequately","17","","",""
"1","2011","(Married) couple without C. ","general elemantary","383","0.514840370724875","0.478000592331966","0.551680149117785"
"1","2011","(Married) couple without C. ","middle vocational","2480","0.56138734460821","0.546543734615807","0.576230954600614"
"1","2011","(Married) couple without C. ","vocational + Abi","180","0.484539156649873","0.434091651255865","0.53498666204388"
"1","2011","(Married) couple without C. ","higher vocational","386","0.555270077613482","0.516527379487356","0.594012775739607"
"1","2011","(Married) couple without C. ","higher education","1277","0.573751699431595","0.552260238462116","0.595243160401074"
"1","2011","Single parent ","in school","68","0.3752523414445","0.313346991374684","0.437157691514316"
"1","2011","Single parent ","inadequately","4","","",""
"1","2011","Single parent ","general elemantary","79","0.248301411280199","0.208991635905098","0.2876111866553"
"1","2011","Single parent ","middle vocational","328","0.319586071270606","0.29495622846411","0.344215914077102"
"1","2011","Single parent ","vocational + Abi","60","0.196670950530292","0.147595458222506","0.245746442838077"
"1","2011","Single parent ","higher vocational","37","0.477588606180058","0.380174757293171","0.575002455066945"
"1","2011","Single parent ","higher education","157","0.424021220825181","0.377311109670088","0.470731331980273"
"1","2011","Couple + C. LE 16 ","in school","","","",""
"1","2011","Couple + C. LE 16 ","inadequately","9","","",""
"1","2011","Couple + C. LE 16 ","general elemantary","137","0.289546769306815","0.251981960216454","0.327111578397176"
"1","2011","Couple + C. LE 16 ","middle vocational","1818","0.510290270052617","0.494176343640911","0.526404196464323"
"1","2011","Couple + C. LE 16 ","vocational + Abi","459","0.553928016585741","0.520372537558077","0.587483495613405"
"1","2011","Couple + C. LE 16 ","higher vocational","395","0.690366218922746","0.652141538123517","0.728590899721974"
"1","2011","Couple + C. LE 16 ","higher education","1242","0.591972685278821","0.570723727649652","0.61322164290799"
"1","2011","Couple + C. GT 16 ","in school","180","0.696253231209326","0.639474293125794","0.753032169292859"
"1","2011","Couple + C. GT 16 ","inadequately","9","","",""
"1","2011","Couple + C. GT 16 ","general elemantary","223","0.581078415443431","0.530183050754031","0.631973780132831"
"1","2011","Couple + C. GT 16 ","middle vocational","1192","0.689640935195023","0.667222764341761","0.712059106048285"
"1","2011","Couple + C. GT 16 ","vocational + Abi","152","0.822492385028542","0.768161631577428","0.876823138479656"
"1","2011","Couple + C. GT 16 ","higher vocational","174","0.746717721355956","0.68898786516016","0.804447577551753"
"1","2011","Couple + C. GT 16 ","higher education","478","0.772474945182398","0.73864674435923","0.806303146005565"
"1","2011","Couple + C. LE and GT 16","in school","266","0.659627797460489","0.612173535754053","0.707082059166925"
"1","2011","Couple + C. LE and GT 16","inadequately","8","","",""
"1","2011","Couple + C. LE and GT 16","general elemantary","180","0.475623691444646","0.424390084821818","0.526857298067474"
"1","2011","Couple + C. LE and GT 16","middle vocational","586","0.69081701037198","0.660195023068665","0.721438997675295"
"1","2011","Couple + C. LE and GT 16","vocational + Abi","86","0.611596307495222","0.524754369205533","0.698438245784912"
"1","2011","Couple + C. LE and GT 16","higher vocational","96","0.746982066974957","0.668207522629958","0.825756611319955"
"1","2011","Couple + C. LE and GT 16","higher education","242","0.7224031119516","0.673106671579822","0.771699552323378"
"2","2011","1-pers.-HH","in school","7","","",""
"2","2011","1-pers.-HH","inadequately","36","0.789639140780714","0.674340477057725","0.904937804503704"
"2","2011","1-pers.-HH","general elemantary","323","0.64548752238111","0.603682949846288","0.687292094915932"
"2","2011","1-pers.-HH","middle vocational","1206","0.658986873193553","0.637314859434045","0.680658886953062"
"2","2011","1-pers.-HH","vocational + Abi","137","0.656208197527641","0.591189278526905","0.721227116528377"
"2","2011","1-pers.-HH","higher vocational","132","0.635585078042432","0.570648143131162","0.700522012953702"
"2","2011","1-pers.-HH","higher education","483","0.654958408467671","0.620959051151539","0.688957765783802"
"2","2011","(Married) couple without C. ","in school","","","",""
"2","2011","(Married) couple without C. ","inadequately","50","0.701312246463865","0.594095286112591","0.80852920681514"
"2","2011","(Married) couple without C. ","general elemantary","316","0.467058038486678","0.430282099715854","0.503833977257502"
"2","2011","(Married) couple without C. ","middle vocational","1751","0.425178485045256","0.410390132534197","0.439966837556314"
"2","2011","(Married) couple without C. ","vocational + Abi","192","0.506202317658513","0.455734560557235","0.556670074759791"
"2","2011","(Married) couple without C. ","higher vocational","240","0.43317514895153","0.39454327637944","0.47180702152362"
"2","2011","(Married) couple without C. ","higher education","734","0.412411808582687","0.391018660746004","0.433804956419369"
"2","2011","Single parent ","in school","167","0.6247476585555","0.562842308485684","0.686653008625316"
"2","2011","Single parent ","inadequately","58","0.94445055137474","0.887436522046984","1.0014645807025"
"2","2011","Single parent ","general elemantary","378","0.737601139752677","0.697571575509029","0.777630703996325"
"2","2011","Single parent ","middle vocational","1038","0.676904804102638","0.652204052441512","0.701605555763763"
"2","2011","Single parent ","vocational + Abi","190","0.799349494714124","0.749902909804229","0.84879607962402"
"2","2011","Single parent ","higher vocational","64","0.522411393819942","0.424997544933055","0.619825242706829"
"2","2011","Single parent ","higher education","269","0.565956629966069","0.519110685139479","0.61280257479266"
"2","2011","Couple + C. LE 16 ","in school","","","",""
"2","2011","Couple + C. LE 16 ","inadequately","123","0.883977638185373","0.830351157356335","0.937604119014412"
"2","2011","Couple + C. LE 16 ","general elemantary","412","0.695342791259678","0.657222230091744","0.733463352427612"
"2","2011","Couple + C. LE 16 ","middle vocational","1846","0.483472909574862","0.467364376621299","0.499581442528425"
"2","2011","Couple + C. LE 16 ","vocational + Abi","375","0.434023941251155","0.400566696207549","0.467481186294761"
"2","2011","Couple + C. LE 16 ","higher vocational","163","0.306915099571717","0.268783740939656","0.345046458203778"
"2","2011","Couple + C. LE 16 ","higher education","807","0.401078740914961","0.37988820873067","0.422269273099252"
"2","2011","Couple + C. GT 16 ","in school","68","0.276900791063604","0.221653770461309","0.332147811665899"
"2","2011","Couple + C. GT 16 ","inadequately","25","","",""
"2","2011","Couple + C. GT 16 ","general elemantary","136","0.415560975127672","0.36472379273556","0.466398157519784"
"2","2011","Couple + C. GT 16 ","middle vocational","434","0.291515980594493","0.26949418869369","0.313537772495295"
"2","2011","Couple + C. GT 16 ","vocational + Abi","37","0.165865392066457","0.112976161310551","0.218754622822363"
"2","2011","Couple + C. GT 16 ","higher vocational","43","0.243988752073092","0.186976410873728","0.301001093272456"
"2","2011","Couple + C. GT 16 ","higher education","107","0.217031158903852","0.1837686219864","0.250293695821303"
"2","2011","Couple + C. LE and GT 16","in school","115","0.332431419165466","0.285252533378049","0.379610304952883"
"2","2011","Couple + C. LE and GT 16","inadequately","36","0.789989217857509","0.669637267971761","0.910341167743257"
"2","2011","Couple + C. LE and GT 16","general elemantary","183","0.520869866725802","0.469619967223126","0.572119766228479"
"2","2011","Couple + C. LE and GT 16","middle vocational","285","0.305667916797733","0.275143132076491","0.336192701518975"
"2","2011","Couple + C. LE and GT 16","vocational + Abi","34","0.379891864591885","0.293411180378484","0.466372548805286"
"2","2011","Couple + C. LE and GT 16","higher vocational","21","","",""
"2","2011","Couple + C. LE and GT 16","higher education","75","0.2775968880484","0.228300447676622","0.326893328420178"
"3","2011","1-pers.-HH","in school","","","",""
"3","2011","1-pers.-HH","inadequately","1","","",""
"3","2011","1-pers.-HH","general elemantary","16","","",""
"3","2011","1-pers.-HH","middle vocational","64","0.0439280100100433","0.0345590496866083","0.0532969703334784"
"3","2011","1-pers.-HH","vocational + Abi","12","","",""
"3","2011","1-pers.-HH","higher vocational","7","","",""
"3","2011","1-pers.-HH","higher education","23","","",""
"3","2011","(Married) couple without C. ","in school","","","",""
"3","2011","(Married) couple without C. ","inadequately","3","","",""
"3","2011","(Married) couple without C. ","general elemantary","6","","",""
"3","2011","(Married) couple without C. ","middle vocational","58","0.0119158041616222","0.00866997018759459","0.0151616381356497"
"3","2011","(Married) couple without C. ","vocational + Abi","5","","",""
"3","2011","(Married) couple without C. ","higher vocational","6","","",""
"3","2011","(Married) couple without C. ","higher education","17","","",""
"3","2011","Single parent ","in school","","","",""
"3","2011","Single parent ","inadequately","","","",""
"3","2011","Single parent ","general elemantary","7","","",""
"3","2011","Single parent ","middle vocational","8","","",""
"3","2011","Single parent ","vocational + Abi","2","","",""
"3","2011","Single parent ","higher vocational","","","",""
"3","2011","Single parent ","higher education","4","","",""
"3","2011","Couple + C. LE 16 ","in school","","","",""
"3","2011","Couple + C. LE 16 ","inadequately","5","","",""
"3","2011","Couple + C. LE 16 ","general elemantary","11","","",""
"3","2011","Couple + C. LE 16 ","middle vocational","33","0.00623682037252091","0.00369908440801195","0.00877455633702987"
"3","2011","Couple + C. LE 16 ","vocational + Abi","9","","",""
"3","2011","Couple + C. LE 16 ","higher vocational","4","","",""
"3","2011","Couple + C. LE 16 ","higher education","6","","",""
"3","2011","Couple + C. GT 16 ","in school","4","","",""
"3","2011","Couple + C. GT 16 ","inadequately","","","",""
"3","2011","Couple + C. GT 16 ","general elemantary","2","","",""
"3","2011","Couple + C. GT 16 ","middle vocational","10","","",""
"3","2011","Couple + C. GT 16 ","vocational + Abi","1","","",""
"3","2011","Couple + C. GT 16 ","higher vocational","1","","",""
"3","2011","Couple + C. GT 16 ","higher education","5","","",""
"3","2011","Couple + C. LE and GT 16","in school","2","","",""
"3","2011","Couple + C. LE and GT 16","inadequately","","","",""
"3","2011","Couple + C. LE and GT 16","general elemantary","2","","",""
"3","2011","Couple + C. LE and GT 16","middle vocational","4","","",""
"3","2011","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"3","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"3","2011","Couple + C. LE and GT 16","higher education","","","",""
"4","2011","1-pers.-HH","in school","","","",""
"4","2011","1-pers.-HH","inadequately","","","",""
"4","2011","1-pers.-HH","general elemantary","","","",""
"4","2011","1-pers.-HH","middle vocational","","","",""
"4","2011","1-pers.-HH","vocational + Abi","","","",""
"4","2011","1-pers.-HH","higher vocational","","","",""
"4","2011","1-pers.-HH","higher education","","","",""
"4","2011","(Married) couple without C. ","in school","","","",""
"4","2011","(Married) couple without C. ","inadequately","","","",""
"4","2011","(Married) couple without C. ","general elemantary","1","","",""
"4","2011","(Married) couple without C. ","middle vocational","1","","",""
"4","2011","(Married) couple without C. ","vocational + Abi","","","",""
"4","2011","(Married) couple without C. ","higher vocational","","","",""
"4","2011","(Married) couple without C. ","higher education","2","","",""
"4","2011","Single parent ","in school","","","",""
"4","2011","Single parent ","inadequately","","","",""
"4","2011","Single parent ","general elemantary","","","",""
"4","2011","Single parent ","middle vocational","3","","",""
"4","2011","Single parent ","vocational + Abi","","","",""
"4","2011","Single parent ","higher vocational","","","",""
"4","2011","Single parent ","higher education","","","",""
"4","2011","Couple + C. LE 16 ","in school","","","",""
"4","2011","Couple + C. LE 16 ","inadequately","","","",""
"4","2011","Couple + C. LE 16 ","general elemantary","","","",""
"4","2011","Couple + C. LE 16 ","middle vocational","","","",""
"4","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","2011","Couple + C. LE 16 ","higher vocational","","","",""
"4","2011","Couple + C. LE 16 ","higher education","","","",""
"4","2011","Couple + C. GT 16 ","in school","","","",""
"4","2011","Couple + C. GT 16 ","inadequately","","","",""
"4","2011","Couple + C. GT 16 ","general elemantary","","","",""
"4","2011","Couple + C. GT 16 ","middle vocational","","","",""
"4","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","2011","Couple + C. GT 16 ","higher vocational","","","",""
"4","2011","Couple + C. GT 16 ","higher education","","","",""
"4","2011","Couple + C. LE and GT 16","in school","","","",""
"4","2011","Couple + C. LE and GT 16","inadequately","","","",""
"4","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"4","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"4","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"4","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"4","2011","Couple + C. LE and GT 16","higher education","","","",""
"5","2011","1-pers.-HH","in school","","","",""
"5","2011","1-pers.-HH","inadequately","2","","",""
"5","2011","1-pers.-HH","general elemantary","16","","",""
"5","2011","1-pers.-HH","middle vocational","20","","",""
"5","2011","1-pers.-HH","vocational + Abi","2","","",""
"5","2011","1-pers.-HH","higher vocational","2","","",""
"5","2011","1-pers.-HH","higher education","2","","",""
"5","2011","(Married) couple without C. ","in school","","","",""
"5","2011","(Married) couple without C. ","inadequately","","","",""
"5","2011","(Married) couple without C. ","general elemantary","1","","",""
"5","2011","(Married) couple without C. ","middle vocational","3","","",""
"5","2011","(Married) couple without C. ","vocational + Abi","","","",""
"5","2011","(Married) couple without C. ","higher vocational","","","",""
"5","2011","(Married) couple without C. ","higher education","4","","",""
"5","2011","Single parent ","in school","","","",""
"5","2011","Single parent ","inadequately","","","",""
"5","2011","Single parent ","general elemantary","","","",""
"5","2011","Single parent ","middle vocational","","","",""
"5","2011","Single parent ","vocational + Abi","","","",""
"5","2011","Single parent ","higher vocational","","","",""
"5","2011","Single parent ","higher education","","","",""
"5","2011","Couple + C. LE 16 ","in school","","","",""
"5","2011","Couple + C. LE 16 ","inadequately","","","",""
"5","2011","Couple + C. LE 16 ","general elemantary","","","",""
"5","2011","Couple + C. LE 16 ","middle vocational","","","",""
"5","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"5","2011","Couple + C. LE 16 ","higher vocational","","","",""
"5","2011","Couple + C. LE 16 ","higher education","","","",""
"5","2011","Couple + C. GT 16 ","in school","","","",""
"5","2011","Couple + C. GT 16 ","inadequately","","","",""
"5","2011","Couple + C. GT 16 ","general elemantary","","","",""
"5","2011","Couple + C. GT 16 ","middle vocational","","","",""
"5","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"5","2011","Couple + C. GT 16 ","higher vocational","","","",""
"5","2011","Couple + C. GT 16 ","higher education","","","",""
"5","2011","Couple + C. LE and GT 16","in school","","","",""
"5","2011","Couple + C. LE and GT 16","inadequately","","","",""
"5","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"5","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"5","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"5","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"5","2011","Couple + C. LE and GT 16","higher education","","","",""
"1","2012","1-pers.-HH","in school","","","",""
"1","2012","1-pers.-HH","inadequately","6","","",""
"1","2012","1-pers.-HH","general elemantary","146","0.292090800474134","0.251951264378092","0.332230336570175"
"1","2012","1-pers.-HH","middle vocational","550","0.282870582800654","0.262714021150406","0.303027144450903"
"1","2012","1-pers.-HH","vocational + Abi","57","0.276581983232792","0.217474379352696","0.335689587112889"
"1","2012","1-pers.-HH","higher vocational","72","0.300518935198057","0.239657281841632","0.361380588554483"
"1","2012","1-pers.-HH","higher education","265","0.294625003447324","0.263479668606444","0.325770338288204"
"1","2012","(Married) couple without C. ","in school","","","",""
"1","2012","(Married) couple without C. ","inadequately","19","","",""
"1","2012","(Married) couple without C. ","general elemantary","378","0.508390923853393","0.471618034320487","0.545163813386299"
"1","2012","(Married) couple without C. ","middle vocational","2461","0.555939671226321","0.541021102994062","0.570858239458581"
"1","2012","(Married) couple without C. ","vocational + Abi","189","0.482969631519305","0.433876075217147","0.532063187821463"
"1","2012","(Married) couple without C. ","higher vocational","387","0.545118948781575","0.50677868023837","0.583459217324781"
"1","2012","(Married) couple without C. ","higher education","1309","0.57644932246763","0.555229745920197","0.597668899015063"
"1","2012","Single parent ","in school","83","0.329268816873758","0.273522482177796","0.38501515156972"
"1","2012","Single parent ","inadequately","4","","",""
"1","2012","Single parent ","general elemantary","75","0.21722793762149","0.179987640660744","0.254468234582236"
"1","2012","Single parent ","middle vocational","308","0.312358533513895","0.287242449012364","0.337474618015425"
"1","2012","Single parent ","vocational + Abi","70","0.246472798383617","0.192509434514053","0.300436162253182"
"1","2012","Single parent ","higher vocational","36","0.500483264831329","0.399939280844198","0.60102724881846"
"1","2012","Single parent ","higher education","150","0.397949422722491","0.350913263286463","0.44498558215852"
"1","2012","Couple + C. LE 16 ","in school","","","",""
"1","2012","Couple + C. LE 16 ","inadequately","11","","",""
"1","2012","Couple + C. LE 16 ","general elemantary","133","0.255749033427362","0.219154309610588","0.292343757244136"
"1","2012","Couple + C. LE 16 ","middle vocational","1671","0.502607873685537","0.485840955044594","0.519374792326481"
"1","2012","Couple + C. LE 16 ","vocational + Abi","427","0.561522872833522","0.526520568354645","0.5965251773124"
"1","2012","Couple + C. LE 16 ","higher vocational","358","0.683981085747057","0.643591650156471","0.724370521337644"
"1","2012","Couple + C. LE 16 ","higher education","1198","0.577917522958716","0.555894541016195","0.599940504901238"
"1","2012","Couple + C. GT 16 ","in school","164","0.715369689647917","0.657430025799403","0.773309353496431"
"1","2012","Couple + C. GT 16 ","inadequately","7","","",""
"1","2012","Couple + C. GT 16 ","general elemantary","216","0.630052258039304","0.577724432123904","0.682380083954703"
"1","2012","Couple + C. GT 16 ","middle vocational","1192","0.730999826817587","0.70921029403738","0.752789359597794"
"1","2012","Couple + C. GT 16 ","vocational + Abi","130","0.770144677225777","0.706522739556435","0.833766614895118"
"1","2012","Couple + C. GT 16 ","higher vocational","169","0.770142593514959","0.712547434301267","0.82773775272865"
"1","2012","Couple + C. GT 16 ","higher education","462","0.777990576454436","0.743569301663149","0.812411851245723"
"1","2012","Couple + C. LE and GT 16","in school","267","0.638388106068634","0.589952366220656","0.686823845916612"
"1","2012","Couple + C. LE and GT 16","inadequately","14","","",""
"1","2012","Couple + C. LE and GT 16","general elemantary","168","0.456504619584723","0.404020180698074","0.508989058471373"
"1","2012","Couple + C. LE and GT 16","middle vocational","565","0.647560910923782","0.615388120232626","0.679733701614939"
"1","2012","Couple + C. LE and GT 16","vocational + Abi","109","0.608987680721701","0.530896509689634","0.687078851753768"
"1","2012","Couple + C. LE and GT 16","higher vocational","104","0.835834097711461","0.76983212337348","0.901836072049443"
"1","2012","Couple + C. LE and GT 16","higher education","226","0.75935876759886","0.710824499325467","0.807893035872254"
"2","2012","1-pers.-HH","in school","4","","",""
"2","2012","1-pers.-HH","inadequately","38","0.832076684527331","0.725211475720124","0.938941893334538"
"2","2012","1-pers.-HH","general elemantary","316","0.634453692987128","0.591943233757035","0.676964152217221"
"2","2012","1-pers.-HH","middle vocational","1282","0.667325926087843","0.646239534528084","0.688412317647601"
"2","2012","1-pers.-HH","vocational + Abi","151","0.675287383664413","0.613410184120526","0.737164583208301"
"2","2012","1-pers.-HH","higher vocational","139","0.668085337459688","0.605575404457827","0.73059527046155"
"2","2012","1-pers.-HH","higher education","534","0.673001484326807","0.6409514074851","0.705051561168514"
"2","2012","(Married) couple without C. ","in school","5","","",""
"2","2012","(Married) couple without C. ","inadequately","44","0.704961421355343","0.592345473782339","0.817577368928348"
"2","2012","(Married) couple without C. ","general elemantary","318","0.469533875383983","0.432824143748694","0.506243607019272"
"2","2012","(Married) couple without C. ","middle vocational","1743","0.425177901636225","0.410334125571262","0.440021677701188"
"2","2012","(Married) couple without C. ","vocational + Abi","202","0.509975850455177","0.460863569794835","0.559088131115519"
"2","2012","(Married) couple without C. ","higher vocational","254","0.447830275155897","0.409543075001302","0.486117475310492"
"2","2012","(Married) couple without C. ","higher education","750","0.408164133500874","0.387057376211115","0.429270890790634"
"2","2012","Single parent ","in school","190","0.670731183126242","0.61498484843028","0.726477517822204"
"2","2012","Single parent ","inadequately","52","0.931085244691747","0.864740747217894","0.9974297421656"
