"hgowner","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"2","2012","no migration background","Rural Area","3528","0.39314726463951","0.383123147126516","0.403171382152504"
"2","2012","direct migration background","Urban Area","1465","0.638928986376085","0.6192739436398","0.658584029112371"
"2","2012","direct migration background","Rural Area","450","0.629934926772937","0.595986123077276","0.663883730468598"
"2","2012","indirect migration background","Urban Area","694","0.614835691386999","0.586246421648737","0.643424961125262"
"2","2012","indirect migration background","Rural Area","129","0.503368013146414","0.44271002685517","0.564025999437657"
"3","2012","no migration background","Urban Area","167","0.0177769473420552","0.015641566170737","0.0199123285133734"
"3","2012","no migration background","Rural Area","154","0.0234766131816011","0.0203692936875819","0.0265839326756202"
"3","2012","direct migration background","Urban Area","15","","",""
"3","2012","direct migration background","Rural Area","4","","",""
"3","2012","indirect migration background","Urban Area","12","","",""
"3","2012","indirect migration background","Rural Area","5","","",""
"4","2012","no migration background","Urban Area","","","",""
"4","2012","no migration background","Rural Area","6","","",""
"4","2012","direct migration background","Urban Area","","","",""
"4","2012","direct migration background","Rural Area","","","",""
"4","2012","indirect migration background","Urban Area","","","",""
"4","2012","indirect migration background","Rural Area","","","",""
"5","2012","no migration background","Urban Area","23","","",""
"5","2012","no migration background","Rural Area","12","","",""
"5","2012","direct migration background","Urban Area","","","",""
"5","2012","direct migration background","Rural Area","1","","",""
"5","2012","indirect migration background","Urban Area","","","",""
"5","2012","indirect migration background","Rural Area","1","","",""
"1","2013","no migration background","Urban Area","7187","0.513760365247443","0.505489999193502","0.522030731301384"
"1","2013","no migration background","Rural Area","5112","0.593497556171369","0.583128588843509","0.603866523499229"
"1","2013","direct migration background","Urban Area","1318","0.307002101321513","0.294048943436372","0.319955259206655"
"1","2013","direct migration background","Rural Area","522","0.35059219831196","0.326898970021094","0.374285426602825"
"1","2013","indirect migration background","Urban Area","568","0.294076333581593","0.273342240558987","0.314810426604198"
"1","2013","indirect migration background","Rural Area","166","0.375290222680201","0.326734638211156","0.423845807149246"
"2","2013","no migration background","Urban Area","6672","0.466842947720867","0.458587659589477","0.475098235852256"
"2","2013","no migration background","Rural Area","3345","0.383596675812061","0.373331547988291","0.393861803635831"
"2","2013","direct migration background","Urban Area","3508","0.682983354272981","0.66991607662032","0.696050631925641"
"2","2013","direct migration background","Rural Area","1015","0.634734421903557","0.61082523740335","0.658643606403764"
"2","2013","indirect migration background","Urban Area","1257","0.681030564627062","0.659820891736613","0.702240237517511"
"2","2013","indirect migration background","Rural Area","209","0.606408315960537","0.557416680140812","0.655399951780263"
"3","2013","no migration background","Urban Area","141","0.0160021884162032","0.0139258123625753","0.0180785644698311"
"3","2013","no migration background","Rural Area","146","0.0198491512696442","0.0169046490298618","0.0227936535094267"
"3","2013","direct migration background","Urban Area","45","0.010014544405506","0.00721833925308247","0.0128107495579296"
"3","2013","direct migration background","Rural Area","21","","",""
"3","2013","indirect migration background","Urban Area","30","0.0248931017913455","0.0178031749160893","0.0319830286666018"
"3","2013","indirect migration background","Rural Area","6","","",""
"4","2013","no migration background","Urban Area","","","",""
"4","2013","no migration background","Rural Area","3","","",""
"4","2013","direct migration background","Urban Area","","","",""
"4","2013","direct migration background","Rural Area","","","",""
"4","2013","indirect migration background","Urban Area","","","",""
"4","2013","indirect migration background","Rural Area","","","",""
"5","2013","no migration background","Urban Area","30","0.0033944986154873","0.00243206958709266","0.00435692764388193"
"5","2013","no migration background","Rural Area","14","","",""
"5","2013","direct migration background","Urban Area","","","",""
"5","2013","direct migration background","Rural Area","","","",""
"5","2013","indirect migration background","Urban Area","","","",""
"5","2013","indirect migration background","Rural Area","1","","",""
"1","2014","no migration background","Urban Area","6610","0.51119291289828","0.502536227447162","0.519849598349397"
"1","2014","no migration background","Rural Area","4654","0.576833072880398","0.565912070378878","0.587754075381919"
"1","2014","direct migration background","Urban Area","1130","0.31066664402554","0.296128008968638","0.325205279082443"
"1","2014","direct migration background","Rural Area","483","0.362020083636871","0.335794626223004","0.388245541050737"
"1","2014","indirect migration background","Urban Area","495","0.310257439322685","0.287425812428478","0.333089066216892"
"1","2014","indirect migration background","Rural Area","162","0.430865170694526","0.379425122301594","0.482305219087458"
"2","2014","no migration background","Urban Area","6019","0.46973439170225","0.461091414096344","0.478377369308156"
"2","2014","no migration background","Rural Area","3066","0.398677815617075","0.387854851476236","0.409500779757914"
"2","2014","direct migration background","Urban Area","2722","0.671320961307248","0.656563461603736","0.686078461010761"
"2","2014","direct migration background","Rural Area","800","0.632450747433145","0.606140534500461","0.658760960365829"
"2","2014","indirect migration background","Urban Area","1059","0.666486696116806","0.643217329180706","0.689756063052905"
"2","2014","indirect migration background","Rural Area","189","0.557194781144449","0.50559676816298","0.608792794125917"
"3","2014","no migration background","Urban Area","154","0.0161961797446096","0.0140101753812955","0.0183821841079238"
"3","2014","no migration background","Rural Area","127","0.0209418832733262","0.01777673780552","0.0241070287411323"
"3","2014","direct migration background","Urban Area","37","0.0175924222664769","0.0134622292555678","0.0217226152773861"
"3","2014","direct migration background","Rural Area","7","","",""
"3","2014","indirect migration background","Urban Area","23","","",""
"3","2014","indirect migration background","Rural Area","4","","",""
"4","2014","no migration background","Urban Area","2","","",""
"4","2014","no migration background","Rural Area","1","","",""
"4","2014","direct migration background","Urban Area","","","",""
"4","2014","direct migration background","Rural Area","","","",""
"4","2014","indirect migration background","Urban Area","","","",""
"4","2014","indirect migration background","Rural Area","","","",""
"5","2014","no migration background","Urban Area","24","","",""
"5","2014","no migration background","Rural Area","14","","",""
"5","2014","direct migration background","Urban Area","3","","",""
"5","2014","direct migration background","Rural Area","","","",""
"5","2014","indirect migration background","Urban Area","","","",""
"5","2014","indirect migration background","Rural Area","1","","",""
"1","2015","no migration background","Urban Area","6250","0.516926775132916","0.508054792506472","0.52579875775936"
"1","2015","no migration background","Rural Area","4463","0.574726169758908","0.563552290183714","0.585900049334102"
"1","2015","direct migration background","Urban Area","1113","0.309424074687577","0.295891048183614","0.32295710119154"
"1","2015","direct migration background","Rural Area","484","0.34067582460767","0.316810797465002","0.364540851750337"
"1","2015","indirect migration background","Urban Area","463","0.316737933803893","0.292891793255425","0.34058407435236"
"1","2015","indirect migration background","Rural Area","168","0.422833366591809","0.370780425239293","0.474886307944324"
"2","2015","no migration background","Urban Area","5766","0.463413116953692","0.454559843620972","0.472266390286411"
"2","2015","no migration background","Rural Area","2932","0.406187403613325","0.395087298297461","0.417287508929188"
"2","2015","direct migration background","Urban Area","3274","0.667448989182391","0.653656255811569","0.681241722553214"
"2","2015","direct migration background","Rural Area","1009","0.631458407645999","0.607166735912532","0.655750079379465"
"2","2015","indirect migration background","Urban Area","980","0.661732098150114","0.637480190817281","0.685984005482947"
"2","2015","indirect migration background","Rural Area","169","0.538093076134917","0.485562038469512","0.590624113800322"
"3","2015","no migration background","Urban Area","137","0.0159872390808668","0.0137604105062103","0.0182140676555232"
"3","2015","no migration background","Rural Area","116","0.0163951716552437","0.0135250025805901","0.0192653407298972"
"3","2015","direct migration background","Urban Area","91","0.0221562405502417","0.0178470575789234","0.0264654235215601"
"3","2015","direct migration background","Rural Area","22","","",""
"3","2015","indirect migration background","Urban Area","19","","",""
"3","2015","indirect migration background","Rural Area","8","","",""
"4","2015","no migration background","Urban Area","","","",""
"4","2015","no migration background","Rural Area","","","",""
"4","2015","direct migration background","Urban Area","","","",""
"4","2015","direct migration background","Rural Area","","","",""
"4","2015","indirect migration background","Urban Area","","","",""
"4","2015","indirect migration background","Rural Area","","","",""
"5","2015","no migration background","Urban Area","34","0.00367286883252547","0.0025988710781379","0.00474686658691304"
"5","2015","no migration background","Rural Area","9","","",""
"5","2015","direct migration background","Urban Area","4","","",""
"5","2015","direct migration background","Rural Area","","","",""
"5","2015","indirect migration background","Urban Area","","","",""
"5","2015","indirect migration background","Rural Area","1","","",""
"1","2016","no migration background","Urban Area","5846","0.514277081204227","0.505080239231675","0.523473923176779"
"1","2016","no migration background","Rural Area","4211","0.583633381858031","0.572082898262901","0.595183865453162"
"1","2016","direct migration background","Urban Area","978","0.304841722809113","0.289930018633609","0.319753426984617"
"1","2016","direct migration background","Rural Area","434","0.362636627949901","0.336143562460575","0.389129693439226"
"1","2016","indirect migration background","Urban Area","442","0.327875922804086","0.302852930935728","0.352898914672444"
"1","2016","indirect migration background","Rural Area","160","0.408888932481262","0.356321631940765","0.46145623302176"
"2","2016","no migration background","Urban Area","5340","0.462653589175299","0.453478696664492","0.471828481686106"
"2","2016","no migration background","Rural Area","2655","0.390710694590543","0.379278448061936","0.402142941119149"
"2","2016","direct migration background","Urban Area","2619","0.67711357631175","0.661967369597141","0.692259783026359"
"2","2016","direct migration background","Rural Area","814","0.613029872096444","0.586189880990972","0.639869863201915"
"2","2016","indirect migration background","Urban Area","888","0.648517464587213","0.623068362811875","0.673966566362551"
"2","2016","indirect migration background","Rural Area","166","0.504127972405225","0.450667393745981","0.557588551064468"
"3","2016","no migration background","Urban Area","129","0.0190510850848027","0.0165355585963762","0.0215666115732292"
"3","2016","no migration background","Rural Area","119","0.0221841748027562","0.0187331957413482","0.0256351538641642"
"3","2016","direct migration background","Urban Area","60","0.0156802740443891","0.011655948131294","0.0197045999574842"
"3","2016","direct migration background","Rural Area","17","","",""
"3","2016","indirect migration background","Urban Area","22","","",""
"3","2016","indirect migration background","Rural Area","10","","",""
"4","2016","no migration background","Urban Area","","","",""
"4","2016","no migration background","Rural Area","","","",""
"4","2016","direct migration background","Urban Area","","","",""
"4","2016","direct migration background","Rural Area","","","",""
"4","2016","indirect migration background","Urban Area","","","",""
"4","2016","indirect migration background","Rural Area","","","",""
"5","2016","no migration background","Urban Area","30","0.00401824453567125","0.00285414607803394","0.00518234299330855"
"5","2016","no migration background","Rural Area","12","","",""
"5","2016","direct migration background","Urban Area","4","","",""
"5","2016","direct migration background","Rural Area","","","",""
"5","2016","indirect migration background","Urban Area","","","",""
"5","2016","indirect migration background","Rural Area","","","",""
"1","2017","no migration background","Urban Area","6524","0.513603496009546","0.504888450167467","0.522318541851625"
"1","2017","no migration background","Rural Area","4811","0.58305378735927","0.572291760090583","0.593815814627958"
"1","2017","direct migration background","Urban Area","999","0.312944939023668","0.30104331276794","0.324846565279397"
"1","2017","direct migration background","Rural Area","410","0.297366959927279","0.278629072805848","0.31610484704871"
"1","2017","indirect migration background","Urban Area","506","0.331765162273193","0.307961238687716","0.355569085858669"
"1","2017","indirect migration background","Rural Area","157","0.432111722976814","0.379144411628584","0.485079034325044"
"2","2017","no migration background","Urban Area","5891","0.460825993790507","0.452134519991035","0.469517467589979"
"2","2017","no migration background","Rural Area","3082","0.389113044064051","0.378471170814981","0.399754917313121"
"2","2017","direct migration background","Urban Area","4265","0.654363584806499","0.642156952075748","0.666570217537251"
"2","2017","direct migration background","Rural Area","1604","0.631067606844103","0.611287833234855","0.650847380453352"
"2","2017","indirect migration background","Urban Area","973","0.642930368685348","0.618707418931225","0.667153318439471"
"2","2017","indirect migration background","Rural Area","169","0.526982749114173","0.473598253776868","0.580367244451478"
"3","2017","no migration background","Urban Area","186","0.021379352086835","0.0188572368548508","0.0239014673188193"
"3","2017","no migration background","Rural Area","153","0.0237903993235138","0.0204640169992525","0.0271167816477751"
"3","2017","direct migration background","Urban Area","166","0.0186275537256843","0.0151572186263236","0.0220978888250449"
"3","2017","direct migration background","Rural Area","54","0.0386044042522038","0.0307070890986798","0.0465017194057278"
"3","2017","indirect migration background","Urban Area","24","","",""
"3","2017","indirect migration background","Rural Area","10","","",""
"4","2017","no migration background","Urban Area","","","",""
"4","2017","no migration background","Rural Area","","","",""
"4","2017","direct migration background","Urban Area","","","",""
"4","2017","direct migration background","Rural Area","","","",""
"4","2017","indirect migration background","Urban Area","","","",""
"4","2017","indirect migration background","Rural Area","","","",""
"5","2017","no migration background","Urban Area","34","0.00419115811311154","0.00306469887901385","0.00531761734720922"
"5","2017","no migration background","Rural Area","17","","",""
"5","2017","direct migration background","Urban Area","401","0.014063922444148","0.0110415068518567","0.0170863380364393"
"5","2017","direct migration background","Rural Area","218","0.032961028976414","0.0256423559191619","0.0402797020336662"
"5","2017","indirect migration background","Urban Area","","","",""
"5","2017","indirect migration background","Rural Area","","","",""
"1","2018","no migration background","Urban Area","6134","0.515196972161294","0.506339976728982","0.524053967593607"
"1","2018","no migration background","Rural Area","4583","0.588421532296724","0.577452387493164","0.599390677100284"
"1","2018","direct migration background","Urban Area","922","0.311009596958268","0.299790634405626","0.322228559510911"
"1","2018","direct migration background","Rural Area","391","0.311684884305772","0.292989787661479","0.330379980950064"
"1","2018","indirect migration background","Urban Area","491","0.36088121046777","0.336363931003191","0.385398489932349"
"1","2018","indirect migration background","Rural Area","155","0.45037623451331","0.397876267824762","0.502876201201858"
"2","2018","no migration background","Urban Area","5896","0.462659785065613","0.453823440221386","0.47149612990984"
"2","2018","no migration background","Rural Area","3006","0.388781438749229","0.37791585166772","0.399647025830738"
"2","2018","direct migration background","Urban Area","4912","0.655422659700543","0.643905024999785","0.666940294401301"
"2","2018","direct migration background","Rural Area","1736","0.620510966552692","0.600924750701511","0.640097182403873"
"2","2018","indirect migration background","Urban Area","963","0.615231685309724","0.59039358670339","0.640069783916057"
"2","2018","indirect migration background","Rural Area","187","0.544362961994382","0.491810588225834","0.596915335762929"
"3","2018","no migration background","Urban Area","165","0.0173549004191441","0.0150405638523427","0.0196692369859455"
"3","2018","no migration background","Rural Area","126","0.0193662184310081","0.0162945240283155","0.0224379128337007"
"3","2018","direct migration background","Urban Area","123","0.0125140748460582","0.00981991072600126","0.0152082389661152"
"3","2018","direct migration background","Rural Area","60","0.0382926868931101","0.0305470778871672","0.046038295899053"
"3","2018","indirect migration background","Urban Area","20","","",""
"3","2018","indirect migration background","Rural Area","3","","",""
"4","2018","no migration background","Urban Area","1","","",""
"4","2018","no migration background","Rural Area","","","",""
"4","2018","direct migration background","Urban Area","","","",""
"4","2018","direct migration background","Rural Area","","","",""
"4","2018","indirect migration background","Urban Area","","","",""
"4","2018","indirect migration background","Rural Area","","","",""
"5","2018","no migration background","Urban Area","35","0.00456423116211114","0.00336967232659767","0.00575878999762462"
"5","2018","no migration background","Rural Area","17","","",""
"5","2018","direct migration background","Urban Area","583","0.0210536684951306","0.0175742829997862","0.024533053990475"
"5","2018","direct migration background","Rural Area","171","0.0295114622484262","0.0226807378954678","0.0363421866013847"
"5","2018","indirect migration background","Urban Area","","","",""
"5","2018","indirect migration background","Rural Area","","","",""
"1","2019","no migration background","Urban Area","6498","0.536859329237549","0.527817859578822","0.545900798896276"
"1","2019","no migration background","Rural Area","4787","0.595131663827814","0.584158469112934","0.606104858542694"
"1","2019","direct migration background","Urban Area","913","0.341443057984371","0.328831637692698","0.354054478276045"
"1","2019","direct migration background","Rural Area","385","0.345499180467994","0.32499905775059","0.365999303185398"
"1","2019","indirect migration background","Urban Area","502","0.376973807116943","0.35087931236328","0.403068301870606"
"1","2019","indirect migration background","Rural Area","176","0.467595308430452","0.415097718876312","0.520092897984591"
"2","2019","no migration background","Urban Area","4998","0.439570400455467","0.430570720415411","0.448570080495523"
"2","2019","no migration background","Rural Area","2758","0.381847000790083","0.370986187874782","0.392707813705384"
"2","2019","direct migration background","Urban Area","4021","0.630724336480307","0.617889116171261","0.643559556789353"
"2","2019","direct migration background","Rural Area","1507","0.602718766186251","0.581623537630004","0.623813994742499"
"2","2019","indirect migration background","Urban Area","791","0.593788483631667","0.567344178911491","0.620232788351843"
"2","2019","indirect migration background","Rural Area","166","0.524148841836372","0.471602046585081","0.576695637087664"
"3","2019","no migration background","Urban Area","153","0.0181322082077252","0.0157128277265208","0.0205515886889296"
"3","2019","no migration background","Rural Area","124","0.0197797245237973","0.0166669933823052","0.0228924556652895"
"3","2019","direct migration background","Urban Area","170","0.0124046710200145","0.00946099283970377","0.0153483492003253"
"3","2019","direct migration background","Rural Area","51","0.0323483721308864","0.0247211993670076","0.0399755448947652"
"3","2019","indirect migration background","Urban Area","32","0.0292377092513894","0.0201664355187415","0.0383089829840374"
"3","2019","indirect migration background","Rural Area","5","","",""
"4","2019","no migration background","Urban Area","","","",""
"4","2019","no migration background","Rural Area","","","",""
"4","2019","direct migration background","Urban Area","","","",""
"4","2019","direct migration background","Rural Area","","","",""
"4","2019","indirect migration background","Urban Area","","","",""
"4","2019","indirect migration background","Rural Area","","","",""
"5","2019","no migration background","Urban Area","35","0.00543806209925874","0.00410457040337972","0.00677155379513775"
"5","2019","no migration background","Rural Area","18","","",""
"5","2019","direct migration background","Urban Area","327","0.0154279345153071","0.0121501089522425","0.0187057600783717"
"5","2019","direct migration background","Rural Area","124","0.0194336812148682","0.0134826274248804","0.0253847350048559"
"5","2019","indirect migration background","Urban Area","","","",""
"5","2019","indirect migration background","Rural Area","","","",""
