"hgowner","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2","1988","35-65 y.","vocational + Abi","61","0.445035597700492","0.347140615340548","0.542930580060435"
"2","1988","35-65 y.","higher vocational","114","0.376672608503695","0.322733052178486","0.430612164828904"
"2","1988","35-65 y.","higher education","177","0.39270493550019","0.347177832927057","0.438232038073322"
"2","1988","66 and older","in school","","","",""
"2","1988","66 and older","inadequately","12","","",""
"2","1988","66 and older","general elemantary","186","0.540626584751203","0.4911038158996","0.590149353602805"
"2","1988","66 and older","middle vocational","286","0.622121901143695","0.579834011926009","0.664409790361381"
"2","1988","66 and older","vocational + Abi","10","","",""
"2","1988","66 and older","higher vocational","27","","",""
"2","1988","66 and older","higher education","19","","",""
"3","1988","16-34 y.","in school","1","","",""
"3","1988","16-34 y.","inadequately","3","","",""
"3","1988","16-34 y.","general elemantary","27","","",""
"3","1988","16-34 y.","middle vocational","52","0.0399799510995136","0.0309344635867537","0.0490254386122735"
"3","1988","16-34 y.","vocational + Abi","6","","",""
"3","1988","16-34 y.","higher vocational","4","","",""
"3","1988","16-34 y.","higher education","6","","",""
"3","1988","35-65 y.","in school","","","",""
"3","1988","35-65 y.","inadequately","12","","",""
"3","1988","35-65 y.","general elemantary","25","","",""
"3","1988","35-65 y.","middle vocational","32","0.0153411825728775","0.0104744514255223","0.0202079137202328"
"3","1988","35-65 y.","vocational + Abi","1","","",""
"3","1988","35-65 y.","higher vocational","3","","",""
"3","1988","35-65 y.","higher education","4","","",""
"3","1988","66 and older","in school","","","",""
"3","1988","66 and older","inadequately","1","","",""
"3","1988","66 and older","general elemantary","9","","",""
"3","1988","66 and older","middle vocational","4","","",""
"3","1988","66 and older","vocational + Abi","","","",""
"3","1988","66 and older","higher vocational","","","",""
"3","1988","66 and older","higher education","2","","",""
"4","1988","16-34 y.","in school","","","",""
"4","1988","16-34 y.","inadequately","","","",""
"4","1988","16-34 y.","general elemantary","","","",""
"4","1988","16-34 y.","middle vocational","2","","",""
"4","1988","16-34 y.","vocational + Abi","","","",""
"4","1988","16-34 y.","higher vocational","","","",""
"4","1988","16-34 y.","higher education","","","",""
"4","1988","35-65 y.","in school","","","",""
"4","1988","35-65 y.","inadequately","","","",""
"4","1988","35-65 y.","general elemantary","","","",""
"4","1988","35-65 y.","middle vocational","","","",""
"4","1988","35-65 y.","vocational + Abi","","","",""
"4","1988","35-65 y.","higher vocational","","","",""
"4","1988","35-65 y.","higher education","","","",""
"4","1988","66 and older","in school","","","",""
"4","1988","66 and older","inadequately","","","",""
"4","1988","66 and older","general elemantary","1","","",""
"4","1988","66 and older","middle vocational","","","",""
"4","1988","66 and older","vocational + Abi","","","",""
"4","1988","66 and older","higher vocational","","","",""
"4","1988","66 and older","higher education","","","",""
"5","1988","16-34 y.","in school","","","",""
"5","1988","16-34 y.","inadequately","","","",""
"5","1988","16-34 y.","general elemantary","","","",""
"5","1988","16-34 y.","middle vocational","","","",""
"5","1988","16-34 y.","vocational + Abi","","","",""
"5","1988","16-34 y.","higher vocational","","","",""
"5","1988","16-34 y.","higher education","","","",""
"5","1988","35-65 y.","in school","","","",""
"5","1988","35-65 y.","inadequately","","","",""
"5","1988","35-65 y.","general elemantary","","","",""
"5","1988","35-65 y.","middle vocational","","","",""
"5","1988","35-65 y.","vocational + Abi","","","",""
"5","1988","35-65 y.","higher vocational","","","",""
"5","1988","35-65 y.","higher education","","","",""
"5","1988","66 and older","in school","","","",""
"5","1988","66 and older","inadequately","","","",""
"5","1988","66 and older","general elemantary","","","",""
"5","1988","66 and older","middle vocational","","","",""
"5","1988","66 and older","vocational + Abi","","","",""
"5","1988","66 and older","higher vocational","","","",""
"5","1988","66 and older","higher education","","","",""
"1","1989","16-34 y.","in school","94","0.626060259554481","0.554373665594838","0.697746853514123"
"1","1989","16-34 y.","inadequately","28","","",""
"1","1989","16-34 y.","general elemantary","287","0.395540608733631","0.365310189941019","0.425771027526243"
"1","1989","16-34 y.","middle vocational","674","0.420848138339328","0.397970991788562","0.443725284890094"
"1","1989","16-34 y.","vocational + Abi","52","0.360252035363535","0.287221964001447","0.433282106725622"
"1","1989","16-34 y.","higher vocational","59","0.370040708400249","0.294276029554857","0.44580538724564"
"1","1989","16-34 y.","higher education","51","0.265855298013869","0.205526041239503","0.326184554788235"
"1","1989","35-65 y.","in school","","","",""
"1","1989","35-65 y.","inadequately","33","0.0821679419947899","0.0574715163097831","0.106864367679797"
"1","1989","35-65 y.","general elemantary","475","0.484477371382288","0.456142271130684","0.512812471633893"
"1","1989","35-65 y.","middle vocational","1234","0.548075164716848","0.528025730214356","0.56812459921934"
"1","1989","35-65 y.","vocational + Abi","33","0.455035910955598","0.357434775631831","0.552637046279366"
"1","1989","35-65 y.","higher vocational","185","0.626074202145288","0.570482852828923","0.681665551461654"
"1","1989","35-65 y.","higher education","253","0.583510897773253","0.537290499929527","0.62973129561698"
"1","1989","66 and older","in school","","","",""
"1","1989","66 and older","inadequately","3","","",""
"1","1989","66 and older","general elemantary","204","0.460262582780669","0.410604870610719","0.509920294950619"
"1","1989","66 and older","middle vocational","209","0.375314664733848","0.33199791172845","0.418631417739247"
"1","1989","66 and older","vocational + Abi","12","","",""
"1","1989","66 and older","higher vocational","44","0.578649082835163","0.461288234256955","0.696009931413371"
"1","1989","66 and older","higher education","38","0.618839787586844","0.49163689950998","0.746042675663707"
"2","1989","16-34 y.","in school","76","0.334001681030977","0.264123762596587","0.403879599465367"
"2","1989","16-34 y.","inadequately","140","0.704207647862602","0.636000842824378","0.772414452900826"
"2","1989","16-34 y.","general elemantary","686","0.570945201139023","0.540345396375924","0.601545005902122"
"2","1989","16-34 y.","middle vocational","1065","0.537824431465116","0.514721522000726","0.560927340929505"
"2","1989","16-34 y.","vocational + Abi","111","0.615573795165975","0.541572281867823","0.689575308464127"
"2","1989","16-34 y.","higher vocational","93","0.604859763411262","0.528143265842623","0.681576260979902"
"2","1989","16-34 y.","higher education","149","0.701020281449387","0.63850292052791","0.763537642370865"
"2","1989","35-65 y.","in school","","","",""
"2","1989","35-65 y.","inadequately","433","0.897805660059893","0.870565736960758","0.925045583159029"
"2","1989","35-65 y.","general elemantary","701","0.489311699443599","0.460969412368316","0.517653986518883"
"2","1989","35-65 y.","middle vocational","1097","0.43388006918093","0.4139142085669","0.45384592979496"
"2","1989","35-65 y.","vocational + Abi","66","0.539585981281194","0.441895401005563","0.637276561556825"
"2","1989","35-65 y.","higher vocational","104","0.360156777738669","0.305001867829857","0.415311687647481"
"2","1989","35-65 y.","higher education","179","0.405608026804892","0.359572076669443","0.451643976940342"
"2","1989","66 and older","in school","","","",""
"2","1989","66 and older","inadequately","10","","",""
"2","1989","66 and older","general elemantary","176","0.51349887374887","0.463701747442176","0.563296000055564"
"2","1989","66 and older","middle vocational","265","0.612965693197621","0.569392409690193","0.656538976705049"
"2","1989","66 and older","vocational + Abi","11","","",""
"2","1989","66 and older","higher vocational","24","","",""
"2","1989","66 and older","higher education","18","","",""
"3","1989","16-34 y.","in school","5","","",""
"3","1989","16-34 y.","inadequately","4","","",""
"3","1989","16-34 y.","general elemantary","31","0.0322687252689057","0.0213434257207231","0.0431940248170882"
"3","1989","16-34 y.","middle vocational","44","0.0364874888067751","0.0277990131773683","0.0451759644361819"
"3","1989","16-34 y.","vocational + Abi","3","","",""
"3","1989","16-34 y.","higher vocational","4","","",""
"3","1989","16-34 y.","higher education","5","","",""
"3","1989","35-65 y.","in school","","","",""
"3","1989","35-65 y.","inadequately","9","","",""
"3","1989","35-65 y.","general elemantary","19","","",""
"3","1989","35-65 y.","middle vocational","34","0.0170625501226428","0.0118453935193255","0.0222797067259601"
"3","1989","35-65 y.","vocational + Abi","1","","",""
"3","1989","35-65 y.","higher vocational","2","","",""
"3","1989","35-65 y.","higher education","5","","",""
"3","1989","66 and older","in school","","","",""
"3","1989","66 and older","inadequately","","","",""
"3","1989","66 and older","general elemantary","6","","",""
"3","1989","66 and older","middle vocational","4","","",""
"3","1989","66 and older","vocational + Abi","1","","",""
"3","1989","66 and older","higher vocational","","","",""
"3","1989","66 and older","higher education","","","",""
"4","1989","16-34 y.","in school","","","",""
"4","1989","16-34 y.","inadequately","","","",""
"4","1989","16-34 y.","general elemantary","1","","",""
"4","1989","16-34 y.","middle vocational","6","","",""
"4","1989","16-34 y.","vocational + Abi","","","",""
"4","1989","16-34 y.","higher vocational","","","",""
"4","1989","16-34 y.","higher education","1","","",""
"4","1989","35-65 y.","in school","","","",""
"4","1989","35-65 y.","inadequately","","","",""
"4","1989","35-65 y.","general elemantary","","","",""
"4","1989","35-65 y.","middle vocational","2","","",""
"4","1989","35-65 y.","vocational + Abi","","","",""
"4","1989","35-65 y.","higher vocational","","","",""
"4","1989","35-65 y.","higher education","","","",""
"4","1989","66 and older","in school","","","",""
"4","1989","66 and older","inadequately","","","",""
"4","1989","66 and older","general elemantary","1","","",""
"4","1989","66 and older","middle vocational","2","","",""
"4","1989","66 and older","vocational + Abi","","","",""
"4","1989","66 and older","higher vocational","","","",""
"4","1989","66 and older","higher education","","","",""
"5","1989","16-34 y.","in school","","","",""
"5","1989","16-34 y.","inadequately","","","",""
"5","1989","16-34 y.","general elemantary","","","",""
"5","1989","16-34 y.","middle vocational","","","",""
"5","1989","16-34 y.","vocational + Abi","","","",""
"5","1989","16-34 y.","higher vocational","","","",""
"5","1989","16-34 y.","higher education","","","",""
"5","1989","35-65 y.","in school","","","",""
"5","1989","35-65 y.","inadequately","","","",""
"5","1989","35-65 y.","general elemantary","","","",""
"5","1989","35-65 y.","middle vocational","","","",""
"5","1989","35-65 y.","vocational + Abi","","","",""
"5","1989","35-65 y.","higher vocational","","","",""
"5","1989","35-65 y.","higher education","","","",""
"5","1989","66 and older","in school","","","",""
"5","1989","66 and older","inadequately","","","",""
"5","1989","66 and older","general elemantary","","","",""
"5","1989","66 and older","middle vocational","","","",""
"5","1989","66 and older","vocational + Abi","","","",""
"5","1989","66 and older","higher vocational","","","",""
"5","1989","66 and older","higher education","","","",""
"1","1990","16-34 y.","in school","89","0.552348060659609","0.482376126638304","0.622319994680914"
"1","1990","16-34 y.","inadequately","28","","",""
"1","1990","16-34 y.","general elemantary","326","0.359888809310726","0.331904103197625","0.387873515423827"
"1","1990","16-34 y.","middle vocational","959","0.36938034997946","0.351481164559298","0.387279535399622"
"1","1990","16-34 y.","vocational + Abi","74","0.343090514771636","0.280641049227339","0.405539980315934"
"1","1990","16-34 y.","higher vocational","82","0.345607353378425","0.282332825043849","0.408881881713002"
