"plh0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2007","Lower Saxony","Female","65","0.070409056826103","0.0541148469169736","0.0867032667352324","3"
"No worries","2007","Bremen","Male","14","","","","3"
"No worries","2007","Bremen","Female","11","","","","3"
"No worries","2007","Hamburg","Female","35","0.158311109853894","0.101749782352719","0.214872437355069","3"
"No worries","2007","North Rhine-Westphalia","Male","216","0.113118602000286","0.0992163453579673","0.127020858642604","3"
"No worries","2007","North Rhine-Westphalia","Female","174","0.0779413526578244","0.066734143198067","0.0891485621175818","3"
"No worries","2007","Hesse","Male","91","0.142896698508923","0.116436619541936","0.16935677747591","3"
"No worries","2007","Hesse","Female","72","0.0893022268547011","0.068486156823673","0.110118296885729","3"
"No worries","2007","Rhineland-Palatinate,Saarland","Male","54","0.116074639297934","0.0890582267355997","0.143091051860269","3"
"No worries","2007","Saxony","Male","110","0.153229678247204","0.127294260603744","0.179165095890663","3"
"No worries","2007","Saxony","Female","72","0.098483535202631","0.0773272578589517","0.11963981254631","3"
"No worries","2007","Rhineland-Palatinate,Saarland","Female","46","0.0637982142928488","0.0447294563673686","0.082866972218329","3"
"No worries","2007","Baden-Württemberg","Male","192","0.141723776537638","0.121908072396581","0.161539480678694","3"
"No worries","2007","Baden-Württemberg","Female","153","0.114759334661614","0.0973863867561871","0.132132282567042","3"
"No worries","2007","Bavaria","Male","213","0.155539072722133","0.136486649351989","0.174591496092278","3"
"No worries","2007","Bavaria","Female","173","0.104013866297255","0.0888063294630121","0.119221403131498","3"
"No worries","2007","Berlin","Male","55","0.177555171838158","0.137173069952406","0.21793727372391","3"
"No worries","2007","Berlin","Female","52","0.120673714368407","0.0891811121078999","0.152166316628913","3"
"No worries","2007","Brandenburg","Male","33","0.0639842980394213","0.0403535344710061","0.0876150616078365","3"
"No worries","2007","Brandenburg","Female","26","","","","3"
"No worries","2007","Mecklenburg-Western Pomerania","Male","21","","","","3"
"No worries","2007","Mecklenburg-Western Pomerania","Female","10","","","","3"
"No worries","2007","Saxony-Anhalt","Male","43","0.102009442467509","0.0731668708737997","0.130852014061218","3"
"No worries","2007","Saxony-Anhalt","Female","28","","","","3"
"No worries","2007","Thuringia","Male","58","0.133108407553607","0.101332279990295","0.164884535116918","3"
"No worries","2007","Thuringia","Female","34","0.0794399192993458","0.0549918466024665","0.103887991996225","3"
"Some worries","2007","Lower Saxony","Female","400","0.397735044431461","0.366563104739442","0.42890698412348","2"
"Some worries","2007","Bremen","Male","25","","","","2"
"Some worries","2007","North Rhine-Westphalia","Male","859","0.422823602775237","0.401140600932592","0.444506604617883","2"
"Some worries","2007","North Rhine-Westphalia","Female","878","0.379361547111363","0.359076302890245","0.399646791332481","2"
"Some worries","2007","Hesse","Male","339","0.484464679176543","0.446679305027671","0.522250053325416","2"
"Some worries","2007","Hesse","Female","354","0.468369230341404","0.431945896761668","0.50479256392114","2"
"Some worries","2007","Schleswig-Holstein","Male","138","0.482349948243624","0.425036582363049","0.539663314124198","2"
"Some worries","2007","Schleswig-Holstein","Female","138","0.382883738075252","0.329873007943203","0.435894468207301","2"
"Some worries","2007","Hamburg","Male","72","0.551798395296775","0.468523378765296","0.635073411828254","2"
"Some worries","2007","Hamburg","Female","79","0.471412281796971","0.394064639475352","0.548759924118589","2"
"Some worries","2007","Lower Saxony","Male","396","0.433689143726526","0.401056823877804","0.466321463575248","2"
"Some worries","2007","Bremen","Female","35","0.440673324313438","0.332555641656684","0.548791006970192","2"
"Some worries","2007","Rhineland-Palatinate,Saarland","Male","237","0.40397852210511","0.362591773964982","0.445365270245239","2"
"Some worries","2007","Rhineland-Palatinate,Saarland","Female","248","0.364015629420933","0.326473694860156","0.401557563981709","2"
"Some worries","2007","Baden-Württemberg","Male","603","0.507675905706748","0.479270994777469","0.536080816636028","2"
"Some worries","2007","Baden-Württemberg","Female","621","0.449634394371847","0.422519729961239","0.476749058782455","2"
"Some worries","2007","Bavaria","Male","719","0.512855063777534","0.486578588346925","0.539131539208142","2"
"Some worries","2007","Bavaria","Female","757","0.486778018319231","0.461879086461245","0.511676950177216","2"
"Some worries","2007","Mecklenburg-Western Pomerania","Male","94","0.408817082893948","0.346095422723299","0.471538743064597","2"
"Some worries","2007","Saxony","Female","312","0.40028146062195","0.365493651331512","0.435069269912389","2"
"Some worries","2007","Saxony-Anhalt","Male","170","0.391248773701461","0.344741131081345","0.437756416321576","2"
"Some worries","2007","Saxony-Anhalt","Female","173","0.404653114172712","0.359354354919726","0.449951873425699","2"
"Some worries","2007","Thuringia","Male","189","0.459123704559304","0.412508277952622","0.505739131165986","2"
"Some worries","2007","Thuringia","Female","195","0.400744390703913","0.356440798380566","0.44504798302726","2"
"Some worries","2007","Berlin","Male","132","0.387944239385357","0.336451141730068","0.439437337040646","2"
"Some worries","2007","Berlin","Female","155","0.366828709719467","0.320235841459606","0.413421577979327","2"
"Some worries","2007","Brandenburg","Male","192","0.479209040606915","0.43097055083724","0.527447530376591","2"
"Some worries","2007","Brandenburg","Female","188","0.413418155809549","0.368070162802798","0.458766148816301","2"
"Some worries","2007","Mecklenburg-Western Pomerania","Female","110","0.340348640339838","0.284244869683254","0.396452410996421","2"
"Some worries","2007","Saxony","Male","330","0.447848189212859","0.412044016064365","0.483652362361352","2"
"Big worries","2008","Schleswig-Holstein","Male","73","0.321672503842591","0.265002333516188","0.378342674168993","1"
"Big worries","2008","Schleswig-Holstein","Female","93","0.364562279763101","0.309262429170313","0.419862130355888","1"
"Big worries","2008","Hamburg","Male","34","0.358425895713104","0.27662007082967","0.440231720596538","1"
"Big worries","2008","Hamburg","Female","44","0.342344336762621","0.266156470123216","0.418532203402026","1"
"Big worries","2008","Lower Saxony","Male","304","0.406458275808027","0.373262432543959","0.439654119072096","1"
"Big worries","2008","Lower Saxony","Female","382","0.458418177049577","0.425991129957489","0.490845224141664","1"
"Big worries","2008","Bremen","Male","23","","","","1"
"Big worries","2008","Bremen","Female","34","0.592177300333321","0.480958287807443","0.703396312859199","1"
"Big worries","2008","North Rhine-Westphalia","Female","909","0.46556545679099","0.44407723125012","0.48705368233186","1"
"Big worries","2008","Hesse","Male","199","0.297819075145443","0.262138308231486","0.3334998420594","1"
"Big worries","2008","Hesse","Female","251","0.390325277839314","0.353713709188089","0.426936846490539","1"
"Big worries","2008","North Rhine-Westphalia","Male","753","0.413336230370179","0.390993376620685","0.435679084119672","1"
"Big worries","2008","Rhineland-Palatinate,Saarland","Male","213","0.431303361402089","0.387674162011097","0.474932560793081","1"
"Big worries","2008","Rhineland-Palatinate,Saarland","Female","282","0.472149712202311","0.432237472333489","0.512061952071134","1"
"Big worries","2008","Baden-Württemberg","Male","364","0.315926076034282","0.288939988793162","0.342912163275402","1"
"Big worries","2008","Baden-Württemberg","Female","477","0.416131894332483","0.388551613279927","0.44371217538504","1"
"Big worries","2008","Bavaria","Male","402","0.326425549431668","0.301014120104404","0.351836978758932","1"
"Big worries","2008","Bavaria","Female","506","0.394631630357858","0.369395549561543","0.419867711154174","1"
"Big worries","2008","Berlin","Male","147","0.432463630181901","0.378930605063662","0.48599665530014","1"
"Big worries","2008","Berlin","Female","187","0.482238090333386","0.432835738995354","0.531640441671417","1"
"Big worries","2008","Brandenburg","Male","170","0.394261756627967","0.346007591808111","0.442515921447822","1"
"Big worries","2008","Brandenburg","Female","201","0.453434465917029","0.406598270287915","0.500270661546144","1"
"Big worries","2008","Mecklenburg-Western Pomerania","Male","92","0.437824418802759","0.374258234754769","0.501390602850749","1"
"Big worries","2008","Mecklenburg-Western Pomerania","Female","124","0.51024800567664","0.449249808062408","0.571246203290871","1"
"Big worries","2008","Saxony","Male","255","0.337201686220699","0.302279829373505","0.372123543067894","1"
"Big worries","2008","Saxony","Female","306","0.403051115725229","0.367419867425489","0.43868236402497","1"
"Big worries","2008","Saxony-Anhalt","Male","173","0.469340078882242","0.420248748387523","0.518431409376962","1"
"Big worries","2008","Saxony-Anhalt","Female","205","0.509798070602804","0.461989027905558","0.557607113300051","1"
"Big worries","2008","Thuringia","Male","161","0.352990153999973","0.307661701334629","0.398318606665318","1"
"Big worries","2008","Thuringia","Female","185","0.425776972159173","0.380343724753839","0.471210219564506","1"
"No worries","2008","Schleswig-Holstein","Male","76","0.235282838203386","0.183822411746693","0.286743264660079","3"
"No worries","2008","Schleswig-Holstein","Female","61","0.143238539806904","0.102988946151843","0.183488133461964","3"
"No worries","2008","Hamburg","Male","44","0.290955530420993","0.213471684171826","0.368439376670159","3"
"No worries","2008","Hamburg","Female","36","0.204158443800692","0.139436442694013","0.268880444907371","3"
"No worries","2008","Lower Saxony","Male","130","0.14280963356895","0.119163099925412","0.166456167212487","3"
"No worries","2008","Lower Saxony","Female","99","0.0946239052555603","0.0755754661820383","0.113672344329082","3"
"No worries","2008","Bremen","Male","12","","","","3"
"No worries","2008","Bremen","Female","9","","","","3"
"No worries","2008","North Rhine-Westphalia","Male","249","0.151461486400475","0.135195546697645","0.167727426103305","3"
"No worries","2008","North Rhine-Westphalia","Female","218","0.0957537638322427","0.083077706343628","0.108429821320857","3"
"No worries","2008","Hesse","Male","116","0.184148637276","0.153905754387373","0.214391520164626","3"
"No worries","2008","Hesse","Female","95","0.126207403574985","0.101284278318487","0.151130528831483","3"
"No worries","2008","Rhineland-Palatinate,Saarland","Male","59","0.146122900197793","0.115005570856555","0.17724022953903","3"
"No worries","2008","Saxony","Male","108","0.171709800747766","0.143851760282837","0.199567841212695","3"
"No worries","2008","Saxony","Female","73","0.101154721957928","0.0792509982665246","0.123058445649332","3"
"No worries","2008","Rhineland-Palatinate,Saarland","Female","50","0.0777787303024917","0.0563666508204786","0.0991908097845048","3"
"No worries","2008","Baden-Württemberg","Male","191","0.164467258067709","0.142948503709422","0.185986012425997","3"
"No worries","2008","Baden-Württemberg","Female","152","0.110314103602271","0.0927850010095539","0.127843206194989","3"
"No worries","2008","Bavaria","Male","232","0.158932160917821","0.139118458934568","0.178745862901074","3"
"No worries","2008","Bavaria","Female","181","0.118128446690009","0.101463803699571","0.134793089680446","3"
"No worries","2008","Berlin","Male","48","0.138418993334893","0.10110291092428","0.175735075745507","3"
"No worries","2008","Berlin","Female","44","0.0892662853497607","0.0610765334072352","0.117456037292286","3"
"No worries","2008","Brandenburg","Male","47","0.0949411424600378","0.0659966713468577","0.123885613573218","3"
"No worries","2008","Brandenburg","Female","31","0.0668176467560695","0.0433249932590286","0.0903103002531105","3"
"No worries","2008","Mecklenburg-Western Pomerania","Male","27","","","","3"
"No worries","2008","Mecklenburg-Western Pomerania","Female","21","","","","3"
"No worries","2008","Saxony-Anhalt","Male","45","0.085151422548007","0.0576962991466692","0.112606545949345","3"
"No worries","2008","Saxony-Anhalt","Female","42","0.0749556180604225","0.0497726551671792","0.100138580953666","3"
"No worries","2008","Thuringia","Male","63","0.173600711852119","0.137675042245492","0.209526381458745","3"
"No worries","2008","Thuringia","Female","35","0.0763023214787964","0.0519087048306512","0.100695938126942","3"
"Some worries","2008","Lower Saxony","Female","426","0.446957917694863","0.414601766617848","0.479314068771878","2"
"Some worries","2008","North Rhine-Westphalia","Male","864","0.435202283229346","0.412707370113538","0.457697196345155","2"
"Some worries","2008","North Rhine-Westphalia","Female","943","0.438680779376767","0.417304004764343","0.460057553989191","2"
"Some worries","2008","Hesse","Male","316","0.518032287578557","0.479045199558308","0.557019375598806","2"
"Some worries","2008","Schleswig-Holstein","Male","112","0.443044657954023","0.382780127593887","0.50330918831416","2"
"Some worries","2008","Hamburg","Male","54","0.350618573865903","0.269217803280679","0.432019344451127","2"
"Some worries","2008","Hamburg","Female","69","0.453497219436687","0.373561947071904","0.53343249180147","2"
"Some worries","2008","Lower Saxony","Male","407","0.450732090623023","0.417104059084","0.484360122162046","2"
"Some worries","2008","Bremen","Male","28","","","","2"
"Some worries","2008","Bremen","Female","32","0.352909755657908","0.24475846229073","0.461061049025087","2"
"Some worries","2008","Hesse","Female","336","0.483467318585701","0.445962387904099","0.520972249267304","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","Male","223","0.422573738400118","0.37905813506797","0.466089341732267","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","Female","269","0.450071557495197","0.410297057370355","0.489846057620039","2"
"Some worries","2008","Baden-Württemberg","Male","585","0.519606665898008","0.490604428138054","0.548608903657962","2"
"Some worries","2008","Baden-Württemberg","Female","598","0.473554002065245","0.445616505985671","0.501491498144819","2"
"Some worries","2008","Schleswig-Holstein","Female","137","0.492199180429996","0.434758610763166","0.549639750096826","2"
"Some worries","2008","Bavaria","Male","674","0.51464228965051","0.487557346965522","0.541727232335499","2"
"Some worries","2008","Bavaria","Female","754","0.487239922952133","0.461432500227819","0.513047345676446","2"
"Some worries","2008","Mecklenburg-Western Pomerania","Male","115","0.481796127174144","0.417775173113668","0.545817081234621","2"
"Some worries","2008","Saxony","Female","349","0.495794162316842","0.459474898187572","0.532113426446113","2"
"Some worries","2008","Saxony-Anhalt","Male","179","0.445508498569751","0.396617570503076","0.494399426636425","2"
"Some worries","2008","Saxony-Anhalt","Female","173","0.415246311336773","0.368120067883146","0.4623725547904","2"
"Some worries","2008","Thuringia","Male","203","0.473409134147908","0.426051594569388","0.520766673726428","2"
"Some worries","2008","Thuringia","Female","235","0.497920706362031","0.45197883920645","0.543862573517612","2"
"Some worries","2008","Berlin","Male","134","0.429117376483206","0.375634888206468","0.482599864759945","2"
"Some worries","2008","Brandenburg","Male","177","0.510797100911996","0.461437833761348","0.560156368062643","2"
"Some worries","2008","Brandenburg","Female","202","0.479747887326901","0.432745849468811","0.526749925184991","2"
"Some worries","2008","Mecklenburg-Western Pomerania","Female","113","0.416633164984821","0.356476185124882","0.476790144844759","2"
"Some worries","2008","Berlin","Female","162","0.428495624316854","0.379570178527475","0.477421070106232","2"
"Some worries","2008","Saxony","Male","341","0.491088513031534","0.454159918749455","0.528017107313614","2"
"Big worries","2009","Schleswig-Holstein","Male","54","0.300865636712021","0.24355342668224","0.358177846741801","1"
"Big worries","2009","Schleswig-Holstein","Female","62","0.249897963551801","0.197472898729028","0.302323028374574","1"
"Big worries","2009","Hamburg","Male","23","","","","1"
"Big worries","2009","Hamburg","Female","31","0.27004483043783","0.197528991918486","0.342560668957174","1"
"Big worries","2009","Lower Saxony","Male","227","0.304578770781347","0.272506210045013","0.336651331517681","1"
"Big worries","2009","Lower Saxony","Female","306","0.364915772301147","0.332514493892362","0.397317050709931","1"
"Big worries","2009","Bremen","Male","23","","","","1"
"Big worries","2009","Bremen","Female","28","","","","1"
"Big worries","2009","North Rhine-Westphalia","Female","725","0.391437891261699","0.369410598070163","0.413465184453235","1"
"Big worries","2009","Hesse","Male","148","0.283653030035069","0.247125055980997","0.32018100408914","1"
"Big worries","2009","Hesse","Female","212","0.377957037622306","0.340184371082101","0.415729704162511","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","Male","163","0.371053058869386","0.327050026267805","0.415056091470966","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","Female","224","0.41459353905542","0.373863019138084","0.455324058972757","1"
"Big worries","2009","Baden-Württemberg","Male","267","0.275410237197376","0.247860114287649","0.302960360107103","1"
"Big worries","2009","Baden-Württemberg","Female","347","0.327375921272898","0.299670365554726","0.355081476991071","1"
"Big worries","2009","Bavaria","Male","317","0.255755102322925","0.231471823039226","0.280038381606623","1"
"Big worries","2009","Bavaria","Female","389","0.292237245440468","0.268189943318348","0.316284547562589","1"
"Big worries","2009","Berlin","Male","118","0.348593095121111","0.29621856977543","0.400967620466792","1"
"Big worries","2009","Berlin","Female","138","0.382266249010261","0.332482088170596","0.432050409849925","1"
"Big worries","2009","North Rhine-Westphalia","Male","594","0.325203638594137","0.303173752789012","0.347233524399262","1"
"Big worries","2009","Brandenburg","Male","132","0.359272455420406","0.311159164002932","0.40738574683788","1"
"Big worries","2009","Brandenburg","Female","154","0.383904028775056","0.336943281156128","0.430864776393985","1"
"Big worries","2009","Mecklenburg-Western Pomerania","Male","74","0.336961037164733","0.2751997696846","0.398722304644865","1"
"Big worries","2009","Mecklenburg-Western Pomerania","Female","105","0.513615191458622","0.451782213732855","0.57544816918439","1"
"Big worries","2009","Saxony","Male","211","0.317868986492829","0.282714875542724","0.353023097442935","1"
"Big worries","2009","Saxony","Female","268","0.404881609128985","0.368413841226318","0.441349377031652","1"
"Big worries","2009","Saxony-Anhalt","Male","132","0.370464322588364","0.320988739973223","0.419939905203505","1"
"Big worries","2009","Saxony-Anhalt","Female","176","0.435369728423986","0.386842320041845","0.483897136806127","1"
"Big worries","2009","Thuringia","Male","133","0.323500752511358","0.277131401356891","0.369870103665824","1"
"Big worries","2009","Thuringia","Female","162","0.363356893438925","0.318002335322228","0.408711451555623","1"
"No worries","2009","Schleswig-Holstein","Male","69","0.251787454713563","0.197548654502937","0.30602625492419","3"
"No worries","2009","Schleswig-Holstein","Female","56","0.157492724078461","0.113385012824072","0.201600435332849","3"
"No worries","2009","Hamburg","Male","34","0.282235440533671","0.203333104094337","0.361137776973005","3"
"No worries","2009","Hamburg","Female","27","","","","3"
"No worries","2009","Lower Saxony","Male","134","0.142677067695794","0.118304058228306","0.167050077163282","3"
"No worries","2009","Lower Saxony","Female","106","0.139524149834615","0.116203309242308","0.162844990426922","3"
"No worries","2009","Bremen","Male","9","","","","3"
"No worries","2009","Bremen","Female","8","","","","3"
"No worries","2009","North Rhine-Westphalia","Male","274","0.176139085614509","0.158224655369766","0.194053515859253","3"
"No worries","2009","North Rhine-Westphalia","Female","252","0.136466648607832","0.120973843144276","0.151959454071389","3"
"No worries","2009","Hesse","Male","123","0.195847385551335","0.163688700213383","0.228006070889286","3"
"No worries","2009","Hesse","Female","95","0.117508010582823","0.0924217829466515","0.142594238218994","3"
"No worries","2009","Rhineland-Palatinate,Saarland","Male","78","0.17945872165143","0.14450526770765","0.214412175595211","3"
"No worries","2009","Rhineland-Palatinate,Saarland","Female","60","0.108809970887519","0.0830645829827677","0.13455535879227","3"
"No worries","2009","Baden-Württemberg","Male","236","0.223447885917197","0.197758079461717","0.249137692372676","3"
"No worries","2009","Baden-Württemberg","Female","190","0.143425712749587","0.122731289893585","0.164120135605588","3"
"No worries","2009","Bavaria","Male","273","0.204471874004851","0.182023659350658","0.226920088659045","3"
"No worries","2009","Bavaria","Female","219","0.144489041690658","0.125898802895459","0.163079280485857","3"
"No worries","2009","Berlin","Male","53","0.155735306290429","0.115881722068565","0.195588890512294","3"
"No worries","2009","Berlin","Female","63","0.159769539845072","0.122233041930543","0.197306037759601","3"
"No worries","2009","Brandenburg","Male","53","0.122574515176467","0.0896877146746299","0.155461315678304","3"
"No worries","2009","Brandenburg","Female","39","0.11464688225912","0.0838831609820964","0.145410603536144","3"
"No worries","2009","Saxony","Male","131","0.205906079859512","0.175378760967783","0.236433398751242","3"
"No worries","2009","Saxony","Female","80","0.104846189815728","0.0820863799451902","0.127605999686267","3"
"No worries","2009","Mecklenburg-Western Pomerania","Male","23","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","Female","17","","","","3"
"No worries","2009","Saxony-Anhalt","Male","39","0.114384965964238","0.0817776905147313","0.146992241413745","3"
"No worries","2009","Saxony-Anhalt","Female","31","0.0700153456538406","0.0450400628570698","0.0949906284506114","3"
"No worries","2009","Thuringia","Male","58","0.190520198006938","0.151594784678166","0.229445611335709","3"
"No worries","2009","Thuringia","Female","44","0.0898931354239625","0.0629209785468265","0.116865292301099","3"
"Some worries","2009","North Rhine-Westphalia","Male","869","0.498657275791354","0.47514381146085","0.522170740121857","2"
"Some worries","2009","North Rhine-Westphalia","Female","909","0.472095460130468","0.449565010580039","0.494625909680898","2"
"Some worries","2009","Hesse","Female","326","0.504534951794871","0.46558576663574","0.543484136954002","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","Male","222","0.449488219479184","0.404177593622448","0.49479884533592","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","Female","278","0.476596490057061","0.435303753219832","0.51788922689429","2"
"Some worries","2009","Baden-Württemberg","Male","507","0.501141876885427","0.470306001925955","0.5319777518449","2"
"Some worries","2009","Hamburg","Male","68","0.474684557638027","0.387144723357703","0.562224391918352","2"
"Some worries","2009","Hamburg","Female","86","0.592645784157783","0.5123947657718","0.672896802543766","2"
"Some worries","2009","Lower Saxony","Male","430","0.552744161522859","0.518094424685267","0.587393898360451","2"
"Some worries","2009","Lower Saxony","Female","436","0.495560077864239","0.461908684896928","0.529211470831549","2"
"Some worries","2009","Bremen","Male","24","","","","2"
"Some worries","2009","Bremen","Female","26","","","","2"
"Some worries","2009","Hesse","Male","314","0.520499584413597","0.480016383348517","0.560982785478676","2"
"Some worries","2009","Baden-Württemberg","Female","565","0.529198365977515","0.499728000501631","0.558668731453399","2"
"Some worries","2009","Bavaria","Male","650","0.539773023672224","0.512031591882936","0.567514455461513","2"
"Some worries","2009","Schleswig-Holstein","Male","123","0.447346908574416","0.385212944846085","0.509480872302748","2"
"Some worries","2009","Schleswig-Holstein","Female","144","0.592609312369739","0.533113386143563","0.652105238595914","2"
"Some worries","2009","Bavaria","Female","766","0.563273712868874","0.537048493280041","0.589498932457707","2"
"Some worries","2009","Berlin","Male","147","0.49567159858846","0.44071899650699","0.550624200669929","2"
"Some worries","2009","Berlin","Female","165","0.457964211144668","0.406921080918172","0.509007341371163","2"
"Some worries","2009","Brandenburg","Male","197","0.518153029403127","0.468045845341417","0.568260213464837","2"
"Some worries","2009","Brandenburg","Female","219","0.501449088965824","0.453169044276786","0.549729133654862","2"
"Some worries","2009","Saxony","Female","348","0.490272201055287","0.453133110446903","0.527411291663671","2"
"Some worries","2009","Saxony-Anhalt","Male","195","0.515150711447398","0.463949754074773","0.566351668820022","2"
"Some worries","2009","Thuringia","Male","200","0.485979049481705","0.436438719374115","0.535519379589295","2"
"Some worries","2009","Thuringia","Female","226","0.546749971137112","0.499807113655801","0.593692828618423","2"
"Some worries","2009","Mecklenburg-Western Pomerania","Male","128","0.568474752331434","0.503758176920293","0.633191327742576","2"
"Some worries","2009","Mecklenburg-Western Pomerania","Female","129","0.442970693796297","0.381518449253109","0.504422938339484","2"
"Some worries","2009","Saxony","Male","332","0.476224933647658","0.438520135685092","0.513929731610224","2"
"Some worries","2009","Saxony-Anhalt","Female","194","0.494614925922174","0.445679798968941","0.543550052875406","2"
"Big worries","2010","Schleswig-Holstein","Male","112","0.322532577076882","0.27247651402785","0.372588640125914","1"
"Big worries","2010","Schleswig-Holstein","Female","176","0.413544499244705","0.365162343929437","0.461926654559973","1"
"Big worries","2010","Hamburg","Male","50","0.314955201401754","0.245335218079731","0.384575184723777","1"
"Big worries","2010","Hamburg","Female","77","0.346041574986758","0.282893654444867","0.409189495528648","1"
"Big worries","2010","Lower Saxony","Male","330","0.356970444933047","0.327171213417819","0.386769676448275","1"
"Big worries","2010","Lower Saxony","Female","491","0.40642654984111","0.378613542471888","0.434239557210333","1"
"Big worries","2010","Bremen","Male","32","0.608204380221499","0.498456572217127","0.717952188225872","1"
"Big worries","2010","Bremen","Female","45","0.444787095845208","0.345379781747119","0.544194409943297","1"
"Big worries","2010","North Rhine-Westphalia","Female","1118","0.443451618000083","0.424737104260283","0.462166131739884","1"
"Big worries","2010","Hesse","Male","236","0.269592659098588","0.238511027693841","0.300674290503334","1"
"Big worries","2010","Hesse","Female","325","0.373360408563899","0.34158243975372","0.405138377374079","1"
"Big worries","2010","Rhineland-Palatinate,Saarland","Male","219","0.391574759389437","0.352322394746176","0.430827124032698","1"
"Big worries","2010","Rhineland-Palatinate,Saarland","Female","327","0.47663416132281","0.440328349323745","0.512939973321875","1"
"Big worries","2010","Baden-Württemberg","Male","383","0.30048760434856","0.275810890955663","0.325164317741458","1"
"Big worries","2010","Baden-Württemberg","Female","583","0.385424174150344","0.361334425213352","0.409513923087335","1"
"Big worries","2010","Bavaria","Male","492","0.319744308417722","0.297054734812073","0.34243388202337","1"
"Big worries","2010","Bavaria","Female","700","0.347023354412804","0.325970764768709","0.368075944056898","1"
"Big worries","2010","Berlin","Male","150","0.40079031833365","0.352705313385452","0.448875323281848","1"
"Big worries","2010","Berlin","Female","196","0.383541107558511","0.341907842889903","0.425174372227118","1"
"Big worries","2010","North Rhine-Westphalia","Male","806","0.367275704031854","0.347475487881545","0.387075920182163","1"
"Big worries","2010","Brandenburg","Male","161","0.378584009629425","0.333003853546099","0.424164165712751","1"
"Big worries","2010","Brandenburg","Female","232","0.388012742252622","0.346249767038401","0.429775717466842","1"
"Big worries","2010","Mecklenburg-Western Pomerania","Male","100","0.385479480958235","0.326205098764483","0.444753863151986","1"
"Big worries","2010","Mecklenburg-Western Pomerania","Female","162","0.557751891107125","0.504408638627524","0.611095143586727","1"
"Big worries","2010","Saxony","Male","272","0.382999787176036","0.349418907077974","0.416580667274098","1"
"Big worries","2010","Thuringia","Male","143","0.311398203594469","0.268081244798703","0.354715162390236","1"
"Big worries","2010","Saxony-Anhalt","Male","163","0.396862292232501","0.349036384320928","0.444688200144073","1"
"Big worries","2010","Saxony-Anhalt","Female","248","0.458454377663954","0.415082352794004","0.501826402533903","1"
"Big worries","2010","Thuringia","Female","216","0.415753904578506","0.373352475927765","0.458155333229246","1"
"Big worries","2010","Saxony","Female","343","0.479136755806557","0.445902969101771","0.512370542511343","1"
"No worries","2010","Schleswig-Holstein","Male","54","0.166630092710424","0.12672564425148","0.206534541169369","3"
"No worries","2010","Schleswig-Holstein","Female","46","0.0803293389616358","0.0536263536076604","0.107032324315611","3"
"No worries","2010","Hamburg","Male","42","0.324548787985623","0.254373044214375","0.394724531756871","3"
"No worries","2010","Hamburg","Female","35","0.153100585775583","0.105300994107606","0.200900177443561","3"
"No worries","2010","Lower Saxony","Male","193","0.200037229950985","0.175156462589989","0.224917997311981","3"
"No worries","2010","Lower Saxony","Female","138","0.115422893291246","0.0973289382046242","0.133516848377868","3"
"No worries","2010","Bremen","Male","13","","","","3"
"No worries","2010","Bremen","Female","18","","","","3"
"No worries","2010","North Rhine-Westphalia","Male","407","0.166079476861592","0.150793721987085","0.181365231736098","3"
"No worries","2010","North Rhine-Westphalia","Female","364","0.126505708911061","0.113983265986456","0.139028151835666","3"
"No worries","2010","Hesse","Male","173","0.193502071457689","0.165831912924486","0.221172229990893","3"
"No worries","2010","Hesse","Female","138","0.157375151708533","0.133450903494839","0.181299399922228","3"
"No worries","2010","Rhineland-Palatinate,Saarland","Male","94","0.150195593472096","0.121465108727767","0.178926078216425","3"
"No worries","2010","Rhineland-Palatinate,Saarland","Female","66","0.0634932335097287","0.0457676692982101","0.0812187977212472","3"
"No worries","2010","Baden-Württemberg","Male","277","0.220026302388284","0.197728934060914","0.242323670715653","3"
"No worries","2010","Baden-Württemberg","Female","218","0.130172709734174","0.113517444654161","0.146827974814187","3"
"No worries","2010","Bavaria","Male","328","0.187895524169109","0.168891175023752","0.206899873314465","3"
"No worries","2010","Bavaria","Female","272","0.143098373767662","0.12761162753736","0.158585119997965","3"
"No worries","2010","Berlin","Male","82","0.187737233955105","0.149420796451261","0.226053671458948","3"
"No worries","2010","Berlin","Female","85","0.145148485069601","0.114988297087746","0.175308673051456","3"
"No worries","2010","Brandenburg","Male","65","0.136783329062989","0.104492443401653","0.169074214724326","3"
"No worries","2010","Brandenburg","Female","54","0.100325763158449","0.0745776075762709","0.126073918740628","3"
"No worries","2010","Saxony","Male","158","0.190832733692172","0.163687365323436","0.217978102060908","3"
"No worries","2010","Saxony","Female","124","0.111882675240947","0.0909123666894682","0.132852983792426","3"
"No worries","2010","Mecklenburg-Western Pomerania","Male","35","0.108123498330062","0.0703044484255774","0.145942548234547","3"
"No worries","2010","Mecklenburg-Western Pomerania","Female","29","","","","3"
"No worries","2010","Saxony-Anhalt","Male","58","0.209659655336772","0.169867306583021","0.249452004090522","3"
