"plh0040","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1995","Bavaria","middle vocational","413","0.504804829232813","0.471272084220914","0.538337574244713","1"
"Big worries","1995","Bavaria","vocational + Abi","25","","","","1"
"Big worries","1995","Bavaria","higher vocational","47","0.473936286527661","0.378429860103281","0.569442712952041","1"
"Big worries","1995","Bavaria","higher education","58","0.390670020745935","0.317542415480465","0.463797626011405","1"
"Big worries","1995","Berlin","in school","7","","","","1"
"Big worries","1995","Berlin","inadequately","6","","","","1"
"Big worries","1995","Berlin","general elemantary","48","0.748588800795637","0.645477181485817","0.851700420105457","1"
"Big worries","1995","Berlin","middle vocational","176","0.717903839086122","0.662884767816434","0.772922910355809","1"
"Big worries","1995","Berlin","vocational + Abi","13","","","","1"
"Big worries","1995","Berlin","higher vocational","24","","","","1"
"Big worries","1995","Berlin","higher education","86","0.597733241716249","0.517643365529744","0.677823117902753","1"
"Big worries","1995","Brandenburg","in school","9","","","","1"
"Big worries","1995","Brandenburg","inadequately","","","","","1"
"Big worries","1995","Brandenburg","general elemantary","41","0.726181246745041","0.615185495417446","0.837176998072636","1"
"Big worries","1995","Brandenburg","middle vocational","216","0.72409273901007","0.673765229687617","0.774420248332523","1"
"Big worries","1995","Brandenburg","vocational + Abi","8","","","","1"
"Big worries","1995","Brandenburg","higher vocational","32","0.805385812555558","0.687053568830532","0.923718056280584","1"
"Big worries","1995","Brandenburg","higher education","94","0.689854390878086","0.613505968114385","0.766202813641787","1"
"Big worries","1995","Mecklenburg-Western Pomerania","in school","10","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","inadequately","2","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","general elemantary","17","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","middle vocational","157","0.681918358901614","0.621729007120304","0.742107710682923","1"
"Big worries","1995","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","higher vocational","22","","","","1"
"Big worries","1995","Mecklenburg-Western Pomerania","higher education","61","0.72850163668842","0.637126872602524","0.819876400774316","1"
"Big worries","1995","Saxony","in school","18","","","","1"
"Big worries","1995","Saxony","inadequately","3","","","","1"
"Big worries","1995","Saxony","general elemantary","80","0.719317753245401","0.639585132843952","0.79905037364685","1"
"Big worries","1995","Saxony","middle vocational","432","0.711947291444584","0.676444051708968","0.7474505311802","1"
"Big worries","1995","Saxony","vocational + Abi","16","","","","1"
"Big worries","1995","Saxony","higher vocational","45","0.771355768920007","0.664196541151063","0.87851499668895","1"
"Big worries","1995","Saxony","higher education","153","0.664391718003433","0.603366040044029","0.725417395962836","1"
"Big worries","1995","Saxony-Anhalt","in school","6","","","","1"
"Big worries","1995","Saxony-Anhalt","inadequately","2","","","","1"
"Big worries","1995","Saxony-Anhalt","general elemantary","54","0.756650910525536","0.659537299808174","0.853764521242898","1"
"Big worries","1995","Saxony-Anhalt","middle vocational","293","0.808389794573178","0.768555953483671","0.848223635662685","1"
"Big worries","1995","Saxony-Anhalt","vocational + Abi","9","","","","1"
"Big worries","1995","Saxony-Anhalt","higher vocational","39","0.686299642638639","0.560186365202333","0.812412920074944","1"
"Big worries","1995","Saxony-Anhalt","higher education","112","0.811264399593116","0.749058092533304","0.873470706652928","1"
"Big worries","1995","Thuringia","in school","6","","","","1"
"Big worries","1995","Thuringia","inadequately","1","","","","1"
"Big worries","1995","Thuringia","general elemantary","54","0.78134872458928","0.686531962111696","0.876165487066865","1"
"Big worries","1995","Thuringia","middle vocational","298","0.764781220879899","0.723320230881528","0.80624221087827","1"
"Big worries","1995","Thuringia","vocational + Abi","3","","","","1"
"Big worries","1995","Thuringia","higher vocational","22","","","","1"
"Big worries","1995","Thuringia","higher education","80","0.708456393694505","0.625752221465031","0.791160565923979","1"
"No worries","1995","Saxony-Anhalt","middle vocational","4","","","","3"
"No worries","1995","Brandenburg","higher vocational","1","","","","3"
"No worries","1995","Brandenburg","general elemantary","2","","","","3"
"No worries","1995","Saxony-Anhalt","inadequately","","","","","3"
"No worries","1995","Saxony-Anhalt","vocational + Abi","","","","","3"
"No worries","1995","Brandenburg","middle vocational","2","","","","3"
"No worries","1995","Saxony-Anhalt","general elemantary","","","","","3"
"No worries","1995","Saxony","higher vocational","1","","","","3"
"No worries","1995","Saxony","higher education","2","","","","3"
"No worries","1995","Berlin","inadequately","2","","","","3"
"No worries","1995","Thuringia","general elemantary","","","","","3"
"No worries","1995","Thuringia","vocational + Abi","","","","","3"
"No worries","1995","Thuringia","middle vocational","6","","","","3"
"No worries","1995","Brandenburg","inadequately","","","","","3"
"No worries","1995","Brandenburg","in school","2","","","","3"
"No worries","1995","Brandenburg","vocational + Abi","","","","","3"
"No worries","1995","Thuringia","higher vocational","","","","","3"
"No worries","1995","Berlin","higher education","5","","","","3"
"No worries","1995","Saxony","general elemantary","4","","","","3"
"No worries","1995","Saxony","middle vocational","7","","","","3"
"No worries","1995","Saxony","vocational + Abi","1","","","","3"
"No worries","1995","Saxony-Anhalt","in school","4","","","","3"
"No worries","1995","Berlin","general elemantary","4","","","","3"
"No worries","1995","Hesse","middle vocational","17","","","","3"
"No worries","1995","Berlin","higher vocational","2","","","","3"
"No worries","1995","Hesse","higher vocational","","","","","3"
"No worries","1995","Hesse","higher education","10","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","in school","3","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","inadequately","6","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","general elemantary","17","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","middle vocational","22","","","","3"
"No worries","1995","Baden-Württemberg","general elemantary","34","0.067086810097938","0.0434135193131232","0.0907601008827528","3"
"No worries","1995","Baden-Württemberg","vocational + Abi","8","","","","3"
"No worries","1995","Bavaria","inadequately","10","","","","3"
"No worries","1995","Bavaria","general elemantary","32","0.07855127323893","0.0503657390368412","0.106736807441019","3"
"No worries","1995","Bavaria","middle vocational","51","0.0509760353795413","0.0362243794893816","0.065727691269701","3"
"No worries","1995","Bavaria","vocational + Abi","6","","","","3"
"No worries","1995","Bavaria","higher vocational","6","","","","3"
"No worries","1995","Bavaria","higher education","27","","","","3"
"No worries","1995","Baden-Württemberg","middle vocational","50","0.0553730195739075","0.0395642036373879","0.0711818355104271","3"
"No worries","1995","Berlin","vocational + Abi","3","","","","3"
"No worries","1995","Berlin","in school","","","","","3"
"No worries","1995","Brandenburg","higher education","1","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","in school","1","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","general elemantary","2","","","","3"
"No worries","1995","Hesse","vocational + Abi","1","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","higher vocational","2","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","higher education","","","","","3"
"No worries","1995","Saxony","in school","2","","","","3"
"No worries","1995","Saxony","inadequately","","","","","3"
"No worries","1995","Saxony-Anhalt","higher vocational","","","","","3"
"No worries","1995","Saxony-Anhalt","higher education","","","","","3"
"No worries","1995","Thuringia","in school","","","","","3"
"No worries","1995","Thuringia","inadequately","","","","","3"
"No worries","1995","Thuringia","higher education","2","","","","3"
"No worries","1995","Berlin","middle vocational","7","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","higher education","4","","","","3"
"No worries","1995","Baden-Württemberg","in school","6","","","","3"
"No worries","1995","Baden-Württemberg","inadequately","24","","","","3"
"No worries","1995","Baden-Württemberg","higher vocational","2","","","","3"
"No worries","1995","Baden-Württemberg","higher education","17","","","","3"
"No worries","1995","Bavaria","in school","5","","","","3"
"No worries","1995","Mecklenburg-Western Pomerania","middle vocational","2","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","3"
"No worries","1995","Rhineland-Palatinate,Saarland","higher vocational","2","","","","3"
"No worries","1995","Lower Saxony","higher vocational","4","","","","3"
"No worries","1995","Lower Saxony","higher education","5","","","","3"
"No worries","1995","Bremen","in school","","","","","3"
"No worries","1995","Bremen","inadequately","","","","","3"
"No worries","1995","Bremen","general elemantary","1","","","","3"
"No worries","1995","Bremen","middle vocational","4","","","","3"
"No worries","1995","Bremen","vocational + Abi","","","","","3"
"No worries","1995","Bremen","higher vocational","","","","","3"
"No worries","1995","Bremen","higher education","3","","","","3"
"No worries","1995","North Rhine-Westphalia","in school","10","","","","3"
"No worries","1995","North Rhine-Westphalia","inadequately","9","","","","3"
"No worries","1995","North Rhine-Westphalia","general elemantary","23","","","","3"
"No worries","1995","North Rhine-Westphalia","middle vocational","58","0.0402435095498793","0.0294728754705671","0.0510141436291915","3"
"No worries","1995","North Rhine-Westphalia","vocational + Abi","6","","","","3"
"No worries","1995","North Rhine-Westphalia","higher vocational","6","","","","3"
"No worries","1995","North Rhine-Westphalia","higher education","26","","","","3"
"No worries","1995","Hesse","in school","1","","","","3"
"No worries","1995","Hesse","inadequately","3","","","","3"
"No worries","1995","Hesse","general elemantary","13","","","","3"
"No worries","1995","Schleswig-Holstein","in school","1","","","","3"
"No worries","1995","Schleswig-Holstein","inadequately","","","","","3"
"No worries","1995","Schleswig-Holstein","general elemantary","5","","","","3"
"No worries","1995","Schleswig-Holstein","middle vocational","11","","","","3"
"No worries","1995","Schleswig-Holstein","vocational + Abi","2","","","","3"
"No worries","1995","Schleswig-Holstein","higher vocational","1","","","","3"
"No worries","1995","Schleswig-Holstein","higher education","3","","","","3"
"No worries","1995","Hamburg","in school","","","","","3"
"No worries","1995","Hamburg","inadequately","","","","","3"
"No worries","1995","Hamburg","general elemantary","","","","","3"
"No worries","1995","Hamburg","middle vocational","3","","","","3"
"No worries","1995","Hamburg","vocational + Abi","","","","","3"
"No worries","1995","Hamburg","higher vocational","","","","","3"
"No worries","1995","Hamburg","higher education","1","","","","3"
"No worries","1995","Lower Saxony","in school","","","","","3"
