"plh0040","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"No worries","2004","Bremen","no migration background","16","","","","3"
"No worries","2004","Bremen","direct migration background","1","","","","3"
"No worries","2004","Bremen","indirect migration background","","","","","3"
"No worries","2004","North Rhine-Westphalia","no migration background","317","0.0811871880026559","0.0723071893381918","0.0900671866671199","3"
"No worries","2004","North Rhine-Westphalia","direct migration background","75","0.108915051608217","0.0855684568570051","0.132261646359429","3"
"No worries","2004","North Rhine-Westphalia","indirect migration background","29","","","","3"
"No worries","2004","Hesse","no migration background","130","0.099507995117223","0.0820392197628164","0.11697677047163","3"
"No worries","2004","Hesse","direct migration background","23","","","","3"
"No worries","2004","Hesse","indirect migration background","8","","","","3"
"No worries","2004","Rhineland-Palatinate,Saarland","no migration background","109","0.103059617642797","0.0847910991488667","0.121328136136727","3"
"No worries","2004","Rhineland-Palatinate,Saarland","direct migration background","18","","","","3"
"No worries","2004","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","3"
"No worries","2004","Baden-Württemberg","no migration background","216","0.100383324015233","0.0866561628804038","0.114110485150061","3"
"No worries","2004","Baden-Württemberg","direct migration background","50","0.0898234065576011","0.0662467911392776","0.113400021975925","3"
"No worries","2004","Baden-Württemberg","indirect migration background","30","0.133583692107508","0.0865520553787439","0.180615328836272","3"
"No worries","2004","Bavaria","no migration background","310","0.100480906033914","0.0887914924971367","0.112170319570691","3"
"No worries","2004","Bavaria","direct migration background","66","0.189841838525497","0.149989162163356","0.229694514887638","3"
"No worries","2004","Bavaria","indirect migration background","29","","","","3"
"No worries","2004","Berlin","no migration background","80","0.10419863611459","0.0817574932231922","0.126639779005987","3"
"No worries","2004","Berlin","direct migration background","4","","","","3"
"No worries","2004","Brandenburg","indirect migration background","1","","","","3"
"No worries","2004","Mecklenburg-Western Pomerania","no migration background","26","","","","3"
"No worries","2004","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"No worries","2004","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"No worries","2004","Saxony","no migration background","145","0.10038879951916","0.0853698353683763","0.115407763669944","3"
"No worries","2004","Saxony","direct migration background","1","","","","3"
"No worries","2004","Saxony","indirect migration background","3","","","","3"
"No worries","2004","Saxony-Anhalt","no migration background","49","0.0435552734705337","0.0301610982885269","0.0569494486525406","3"
"No worries","2004","Saxony-Anhalt","direct migration background","1","","","","3"
"No worries","2004","Saxony-Anhalt","indirect migration background","","","","","3"
"No worries","2004","Thuringia","no migration background","78","0.0942216344345539","0.0753134551463397","0.113129813722768","3"
"No worries","2004","Thuringia","direct migration background","","","","","3"
"No worries","2004","Thuringia","indirect migration background","","","","","3"
"Some worries","2004","Hamburg","direct migration background","15","","","","2"
"Some worries","2004","Hamburg","indirect migration background","4","","","","2"
"Some worries","2004","Lower Saxony","no migration background","731","0.419589446854879","0.395624996234794","0.443553897474964","2"
"Some worries","2004","Lower Saxony","direct migration background","97","0.390473432714729","0.324014251957773","0.456932613471684","2"
"Some worries","2004","Lower Saxony","indirect migration background","30","0.542180569871628","0.405444816423942","0.678916323319315","2"
"Some worries","2004","Bremen","no migration background","63","0.471597491916524","0.389492020805138","0.55370296302791","2"
"Some worries","2004","Schleswig-Holstein","no migration background","233","0.368400620875162","0.329674322693105","0.407126919057219","2"
"Some worries","2004","Schleswig-Holstein","direct migration background","28","","","","2"
"Some worries","2004","Schleswig-Holstein","indirect migration background","5","","","","2"
"Some worries","2004","Hamburg","no migration background","135","0.450085566942646","0.390186472541061","0.509984661344231","2"
"Some worries","2004","Bremen","direct migration background","14","","","","2"
"Some worries","2004","Bremen","indirect migration background","2","","","","2"
"Some worries","2004","North Rhine-Westphalia","no migration background","1604","0.427034074236482","0.410951658220088","0.443116490252877","2"
"Some worries","2004","North Rhine-Westphalia","direct migration background","325","0.466956045672934","0.429567415629177","0.504344675716692","2"
"Some worries","2004","North Rhine-Westphalia","indirect migration background","100","0.454047356482965","0.388106574063706","0.519988138902224","2"
"Some worries","2004","Hesse","no migration background","518","0.466254770022917","0.43714276023823","0.495366779807605","2"
"Some worries","2004","Hesse","direct migration background","105","0.402183989252238","0.340019080515636","0.46434889798884","2"
"Some worries","2004","Hesse","indirect migration background","44","0.511042180992196","0.393940496423528","0.628143865560863","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","no migration background","475","0.409676044337146","0.380127045868781","0.43922504280551","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","direct migration background","73","0.349888065559936","0.281347094525871","0.418429036594001","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","indirect migration background","22","","","","2"
"Some worries","2004","Baden-Württemberg","no migration background","941","0.485877718257211","0.463047087952584","0.508708348561838","2"
"Some worries","2004","Baden-Württemberg","direct migration background","331","0.502062649600729","0.460834848138047","0.543290451063412","2"
"Some worries","2004","Berlin","indirect migration background","24","","","","2"
"Some worries","2004","Brandenburg","no migration background","412","0.450493904727299","0.41793404042944","0.483053769025159","2"
"Some worries","2004","Brandenburg","direct migration background","4","","","","2"
"Some worries","2004","Brandenburg","indirect migration background","1","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","no migration background","222","0.387983313386427","0.345056006119543","0.430910620653311","2"
"Some worries","2004","Mecklenburg-Western Pomerania","direct migration background","5","","","","2"
"Some worries","2004","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Some worries","2004","Saxony","no migration background","731","0.462275221228015","0.43735796284938","0.48719247960665","2"
"Some worries","2004","Saxony-Anhalt","indirect migration background","4","","","","2"
"Some worries","2004","Thuringia","no migration background","421","0.451110684830933","0.418903900250977","0.48331746941089","2"
"Some worries","2004","Thuringia","direct migration background","6","","","","2"
"Some worries","2004","Thuringia","indirect migration background","3","","","","2"
"Some worries","2004","Baden-Württemberg","indirect migration background","111","0.531918303694818","0.462936688471095","0.600899918918542","2"
"Some worries","2004","Bavaria","no migration background","1245","0.484782912392236","0.465351044941761","0.50421477984271","2"
"Some worries","2004","Bavaria","direct migration background","185","0.488945445869342","0.438148166215134","0.53974272552355","2"
"Some worries","2004","Bavaria","indirect migration background","60","0.457651825255558","0.37100494680611","0.544298703705006","2"
"Some worries","2004","Berlin","no migration background","292","0.422217780342697","0.385938518688944","0.45849704199645","2"
"Some worries","2004","Berlin","direct migration background","23","","","","2"
"Some worries","2004","Saxony","direct migration background","13","","","","2"
"Some worries","2004","Saxony","indirect migration background","3","","","","2"
"Some worries","2004","Saxony-Anhalt","no migration background","394","0.391936082125258","0.359899372561783","0.423972791688734","2"
