"plh0190","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1992","16-34 y.","Lower Saxony","33","0.114690934930019","0.0792765340875752","0.150105335772462"
"Tends to agree","1992","16-34 y.","Bremen","2","","",""
"Tends to agree","1992","16-34 y.","North Rhine-Westphalia","82","0.11325618313298","0.0892958142712099","0.137216551994751"
"Tends to agree","1992","16-34 y.","Hesse","18","","",""
"Tends to agree","1992","16-34 y.","Rhineland-Palatinate,Saarland","22","","",""
"Tends to agree","1992","16-34 y.","Baden-Württemberg","33","0.0869133933519337","0.0602559322376525","0.113570854466215"
"Tends to agree","1992","16-34 y.","Bavaria","48","0.103349369829863","0.0766667398121953","0.13003199984753"
"Tends to agree","1992","16-34 y.","Berlin","21","","",""
"Tends to agree","1992","16-34 y.","Brandenburg","28","","",""
"Tends to agree","1992","16-34 y.","Mecklenburg-Western Pomerania","19","","",""
"Tends to agree","1992","16-34 y.","Saxony","42","0.112446279398909","0.0801252690399915","0.144767289757826"
"Tends to agree","1992","16-34 y.","Saxony-Anhalt","30","0.134887843734467","0.0930421548519416","0.176733532616993"
"Tends to agree","1992","16-34 y.","Thuringia","32","0.131694317920967","0.0894371509356096","0.173951484906325"
"Tends to agree","1992","35-65 y.","Schleswig-Holstein","14","","",""
"Tends to agree","1992","35-65 y.","Hamburg","8","","",""
"Tends to agree","1992","35-65 y.","Lower Saxony","44","0.115342224685588","0.0843085861265078","0.146375863244668"
"Tends to agree","1992","35-65 y.","Bremen","3","","",""
"Tends to agree","1992","35-65 y.","North Rhine-Westphalia","111","0.118829533025638","0.0983814444962427","0.139277621555034"
"Tends to agree","1992","35-65 y.","Hesse","29","","",""
"Tends to agree","1992","35-65 y.","Rhineland-Palatinate,Saarland","29","","",""
"Tends to agree","1992","35-65 y.","Baden-Württemberg","61","0.114323206895819","0.086973589762602","0.141672824029037"
"Tends to agree","1992","35-65 y.","Bavaria","69","0.109154276988244","0.0844285474624438","0.133880006514045"
"Tends to agree","1992","35-65 y.","Berlin","32","0.151246997685714","0.1059179585506","0.196576036820828"
"Tends to agree","1992","35-65 y.","Brandenburg","32","0.08044520692759","0.0514068503833199","0.10948356347186"
"Tends to agree","1992","35-65 y.","Mecklenburg-Western Pomerania","27","","",""
"Tends to agree","1992","35-65 y.","Saxony","66","0.104984587839674","0.0808949134739612","0.129074262205387"
"Tends to agree","1992","35-65 y.","Saxony-Anhalt","29","","",""
"Tends to agree","1992","35-65 y.","Thuringia","22","","",""
"Tends to agree","1992","66 and older","Schleswig-Holstein","1","","",""
"Tends to agree","1992","66 and older","Hamburg","1","","",""
"Tends to agree","1992","66 and older","Lower Saxony","13","","",""
"Tends to agree","1992","66 and older","Bremen","3","","",""
"Tends to agree","1992","66 and older","North Rhine-Westphalia","23","","",""
"Tends to agree","1992","66 and older","Hesse","11","","",""
"Tends to agree","1992","66 and older","Rhineland-Palatinate,Saarland","9","","",""
"Tends to agree","1992","66 and older","Baden-Württemberg","19","","",""
"Tends to agree","1992","66 and older","Bavaria","13","","",""
"Tends to agree","1992","66 and older","Berlin","2","","",""
"Tends to agree","1992","66 and older","Brandenburg","2","","",""
"Tends to agree","1992","66 and older","Mecklenburg-Western Pomerania","","","",""
"Tends to agree","1992","66 and older","Saxony","10","","",""
"Tends to agree","1992","66 and older","Saxony-Anhalt","7","","",""
"Tends to agree","1992","66 and older","Thuringia","10","","",""
"Rather not true","1992","16-34 y.","Schleswig-Holstein","26","","",""
"Rather not true","1992","16-34 y.","Hamburg","9","","",""
"Rather not true","1992","16-34 y.","Lower Saxony","103","0.337659091038391","0.285099992254535","0.390218189822248"
"Rather not true","1992","16-34 y.","Bremen","7","","",""
"Rather not true","1992","16-34 y.","North Rhine-Westphalia","238","0.368109345240722","0.33164462866969","0.404574061811754"
"Rather not true","1992","16-34 y.","Hesse","90","0.400422184180661","0.336256042655046","0.464588325706277"
"Rather not true","1992","16-34 y.","Rhineland-Palatinate,Saarland","57","0.297125954558343","0.232819247043814","0.361432662072872"
"Rather not true","1992","16-34 y.","Baden-Württemberg","166","0.402047323596903","0.355650159136389","0.448444488057417"
"Rather not true","1992","16-34 y.","Bavaria","207","0.397500095347233","0.354604747032423","0.440395443662043"
"Rather not true","1992","16-34 y.","Berlin","62","0.356371171325864","0.285004725964285","0.427737616687444"
"Rather not true","1992","16-34 y.","Brandenburg","67","0.315623461361533","0.253643198886855","0.37760372383621"
"Rather not true","1992","16-34 y.","Mecklenburg-Western Pomerania","62","0.453469993631596","0.370107808422239","0.536832178840954"
"Rather not true","1992","16-34 y.","Saxony","125","0.335586474428565","0.287276532479755","0.383896416377374"
"Rather not true","1992","16-34 y.","Saxony-Anhalt","84","0.342770628171427","0.284628839193114","0.400912417149741"
"Rather not true","1992","16-34 y.","Thuringia","98","0.385760467521024","0.324931803346079","0.446589131695969"
"Rather not true","1992","35-65 y.","Schleswig-Holstein","44","0.378008793764418","0.293343407838366","0.462674179690471"
"Rather not true","1992","35-65 y.","Hamburg","19","","",""
"Rather not true","1992","35-65 y.","Lower Saxony","152","0.383612442279054","0.336370889865415","0.430853994692694"
"Rather not true","1992","35-65 y.","Bremen","7","","",""
"Rather not true","1992","35-65 y.","North Rhine-Westphalia","290","0.297357102438932","0.268472456832294","0.326241748045571"
"Rather not true","1992","35-65 y.","Hesse","91","0.298650670617161","0.248893537353924","0.348407803880398"
"Rather not true","1992","35-65 y.","Rhineland-Palatinate,Saarland","91","0.378818161880669","0.319044123044979","0.438592200716359"
"Rather not true","1992","35-65 y.","Baden-Württemberg","165","0.324858607801866","0.284606282291289","0.365110933312444"
"Rather not true","1992","35-65 y.","Bavaria","212","0.343026997409674","0.305385629425221","0.380668365394127"
"Rather not true","1992","35-65 y.","Berlin","74","0.33376665684416","0.274107497893447","0.393425815794872"
"Rather not true","1992","35-65 y.","Brandenburg","104","0.330941176186222","0.280702209879276","0.381180142493169"
"Rather not true","1992","35-65 y.","Mecklenburg-Western Pomerania","63","0.294406574499756","0.232015541630761","0.35679760736875"
"Rather not true","1992","35-65 y.","Saxony","202","0.301663458289754","0.265593417339612","0.337733499239895"
"Rather not true","1992","35-65 y.","Saxony-Anhalt","114","0.26655987658635","0.222733109680493","0.310386643492208"
"Rather not true","1992","35-65 y.","Thuringia","108","0.345308703758321","0.293695438250999","0.396921969265642"
"Rather not true","1992","66 and older","Schleswig-Holstein","8","","",""
"Rather not true","1992","66 and older","Hamburg","16","","",""
"Rather not true","1992","66 and older","Lower Saxony","25","","",""
"Rather not true","1992","66 and older","Bremen","2","","",""
"Rather not true","1992","66 and older","North Rhine-Westphalia","64","0.301239894155038","0.239770136844283","0.362709651465794"
"Rather not true","1992","66 and older","Hesse","20","","",""
"Rather not true","1992","66 and older","Rhineland-Palatinate,Saarland","38","0.399565250748024","0.298371521438867","0.500758980057182"
"Rather not true","1992","66 and older","Baden-Württemberg","43","0.327229839097858","0.248946677368354","0.405513000827363"
"Rather not true","1992","66 and older","Bavaria","66","0.35411285908112","0.285198234471999","0.423027483690242"
"Rather not true","1992","66 and older","Berlin","14","","",""
"Rather not true","1992","66 and older","Brandenburg","14","","",""
"Rather not true","1992","66 and older","Mecklenburg-Western Pomerania","4","","",""
"Rather not true","1992","66 and older","Saxony","26","","",""
"Rather not true","1992","66 and older","Saxony-Anhalt","23","","",""
"Rather not true","1992","66 and older","Thuringia","16","","",""
"Totally disagree","1992","16-34 y.","Schleswig-Holstein","41","0.49112200958334","0.378728087294364","0.603515931872315"
"Totally disagree","1992","16-34 y.","Hamburg","15","","",""
"Totally disagree","1992","16-34 y.","Lower Saxony","161","0.50653220975097","0.45096727161024","0.5620971478917"
"Totally disagree","1992","16-34 y.","Bremen","16","","",""
"Totally disagree","1992","16-34 y.","North Rhine-Westphalia","328","0.474990947990503","0.437234640285663","0.512747255695344"
"Totally disagree","1992","16-34 y.","Hesse","108","0.49722602217491","0.43174922880339","0.56270281554643"
"Totally disagree","1992","16-34 y.","Rhineland-Palatinate,Saarland","111","0.569572151110714","0.49989798483005","0.639246317391379"
"Totally disagree","1992","16-34 y.","Baden-Württemberg","215","0.482688715978952","0.435403106201863","0.529974325756042"
"Totally disagree","1992","16-34 y.","Bavaria","227","0.464193101406066","0.420479500770562","0.507906702041571"
"Totally disagree","1992","16-34 y.","Berlin","81","0.4785692507929","0.404131069456103","0.553007432129697"
"Totally disagree","1992","16-34 y.","Brandenburg","105","0.494878550994702","0.428202720144412","0.561554381844991"
"Totally disagree","1992","16-34 y.","Mecklenburg-Western Pomerania","54","0.400669124959187","0.318612420325019","0.482725829593356"
"Totally disagree","1992","16-34 y.","Saxony","179","0.489819208691097","0.438675170396393","0.540963246985802"
"Totally disagree","1992","16-34 y.","Saxony-Anhalt","127","0.476677455600463","0.415495248924282","0.537859662276644"
"Totally disagree","1992","16-34 y.","Thuringia","107","0.439856508344031","0.377828805765321","0.501884210922741"
"Totally disagree","1992","35-65 y.","Schleswig-Holstein","61","0.434890632958318","0.348330264128807","0.521451001787829"
"Totally disagree","1992","35-65 y.","Hamburg","24","","",""
"Totally disagree","1992","35-65 y.","Lower Saxony","197","0.458918745415417","0.41050707929926","0.507330411531574"
"Totally disagree","1992","35-65 y.","Bremen","22","","",""
"Totally disagree","1992","35-65 y.","North Rhine-Westphalia","501","0.514077310182619","0.482493947882922","0.545660672482316"
"Totally disagree","1992","35-65 y.","Hesse","189","0.56626904901136","0.512388994042929","0.620149103979791"
"Totally disagree","1992","35-65 y.","Rhineland-Palatinate,Saarland","120","0.453343420811281","0.392001301156898","0.514685540465665"
"Totally disagree","1992","35-65 y.","Baden-Württemberg","273","0.511356372507164","0.468392405426533","0.554320339587795"
"Totally disagree","1992","35-65 y.","Bavaria","301","0.492215446497252","0.452574424010873","0.531856468983632"
"Totally disagree","1992","35-65 y.","Berlin","128","0.490119285274052","0.42687407237152","0.553364498176585"
"Totally disagree","1992","35-65 y.","Brandenburg","189","0.55278041063491","0.499695648960482","0.605865172309338"
"Totally disagree","1992","35-65 y.","Mecklenburg-Western Pomerania","104","0.50852048472075","0.440085512189007","0.576955457252493"
"Totally disagree","1992","35-65 y.","Saxony","311","0.521640485130471","0.482383607688053","0.56089736257289"
"Totally disagree","1992","35-65 y.","Saxony-Anhalt","216","0.585080195787436","0.536243137806855","0.633917253768016"
"Totally disagree","1992","35-65 y.","Thuringia","180","0.54027241190481","0.486172573238206","0.594372250571414"
"Totally disagree","1992","66 and older","Schleswig-Holstein","21","","",""
"Totally disagree","1992","66 and older","Hamburg","10","","",""
"Totally disagree","1992","66 and older","Lower Saxony","55","0.634722832755906","0.537383696543361","0.73206196896845"
"Totally disagree","1992","66 and older","Bremen","18","","",""
"Totally disagree","1992","66 and older","North Rhine-Westphalia","122","0.572287048951803","0.506000659572252","0.638573438331354"
"Totally disagree","1992","66 and older","Hesse","61","0.612838848760309","0.515400143435669","0.710277554084949"
"Totally disagree","1992","66 and older","Rhineland-Palatinate,Saarland","40","0.429348417518164","0.327085711043055","0.531611123993273"
"Totally disagree","1992","66 and older","Baden-Württemberg","68","0.451893594985106","0.368858998541198","0.534928191429015"
"Totally disagree","1992","66 and older","Bavaria","91","0.501952623270246","0.42990346367506","0.574001782865431"
"Totally disagree","1992","66 and older","Berlin","10","","",""
"Totally disagree","1992","66 and older","Brandenburg","29","","",""
"Totally disagree","1992","66 and older","Mecklenburg-Western Pomerania","7","","",""
"Totally disagree","1992","66 and older","Saxony","61","0.576827293687495","0.48187331942944","0.671781267945549"
"Totally disagree","1992","66 and older","Saxony-Anhalt","43","0.486989977687374","0.37677071995453","0.597209235420217"
"Totally disagree","1992","66 and older","Thuringia","24","","",""
"True entirely","1993","16-34 y.","Schleswig-Holstein","11","","",""
"True entirely","1993","16-34 y.","Hamburg","2","","",""
"True entirely","1993","16-34 y.","Lower Saxony","31","0.085894215772557","0.0574578649797852","0.114330566565329"
"True entirely","1993","16-34 y.","Bremen","5","","",""
"True entirely","1993","16-34 y.","North Rhine-Westphalia","33","0.0350292996557305","0.0230904717161246","0.0469681275953364"
"True entirely","1993","16-34 y.","Hesse","19","","",""
"True entirely","1993","16-34 y.","Rhineland-Palatinate,Saarland","12","","",""
"True entirely","1993","16-34 y.","Baden-Württemberg","36","0.0422082043025336","0.0275217879147515","0.0568946206903158"
"True entirely","1993","16-34 y.","Bavaria","29","","",""
"True entirely","1993","16-34 y.","Berlin","13","","",""
"True entirely","1993","16-34 y.","Brandenburg","9","","",""
"True entirely","1993","16-34 y.","Mecklenburg-Western Pomerania","7","","",""
"True entirely","1993","16-34 y.","Saxony","18","","",""
"True entirely","1993","16-34 y.","Saxony-Anhalt","15","","",""
"True entirely","1993","16-34 y.","Thuringia","10","","",""
"True entirely","1993","35-65 y.","Schleswig-Holstein","9","","",""
"True entirely","1993","35-65 y.","Hamburg","1","","",""
"True entirely","1993","35-65 y.","Lower Saxony","35","0.0847081730485741","0.0594269789819831","0.109989367115165"
"True entirely","1993","35-65 y.","Bremen","4","","",""
"True entirely","1993","35-65 y.","North Rhine-Westphalia","77","0.0628289220824883","0.0493716784529647","0.0762861657120119"
"True entirely","1993","35-65 y.","Hesse","28","","",""
"True entirely","1993","35-65 y.","Rhineland-Palatinate,Saarland","16","","",""
"True entirely","1993","35-65 y.","Baden-Württemberg","50","0.0730439321274998","0.0553309178081248","0.0907569464468748"
"True entirely","1993","35-65 y.","Bavaria","50","0.0856854384515383","0.065953957890077","0.105416919013"
