"plh0032","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2018","Part Time","no migration background","583","0.106318799703094","0.0981739299922875","0.114463669413901"
"No worries","2018","Full Time","direct migration background","567","0.367478000714627","0.344327303099442","0.390628698329811"
"No worries","2018","Full Time","indirect migration background","234","0.351470222322509","0.315769339843045","0.387171104801974"
"No worries","2018","Full Time","no migration background","2691","0.364023225637473","0.353169257233808","0.374877194041139"
"No worries","2018","Not Working","direct migration background","462","0.34406974146308","0.318624306685384","0.369515176240777"
"No worries","2018","Not Working","indirect migration background","143","0.362635776301278","0.315697759843294","0.409573792759262"
"No worries","2018","Not Working","no migration background","2107","0.317095403265637","0.30578356989255","0.328407236638723"
"No worries","2018","Part Time","direct migration background","414","0.283330223280794","0.25975962891629","0.306900817645299"
"No worries","2018","Part Time","indirect migration background","233","0.376499183271861","0.338330840911636","0.414667525632086"
"No worries","2018","Part Time","no migration background","1804","0.339512745831162","0.327000131462113","0.352025360200211"
"Some worries","2018","Full Time","direct migration background","925","0.527271718467201","0.503298098096749","0.551245338837653"
"Some worries","2018","Full Time","indirect migration background","378","0.565929792577593","0.528867610047337","0.60299197510785"
"Some worries","2018","Full Time","no migration background","4151","0.545011448698526","0.533778172806435","0.556244724590616"
"Some worries","2018","Not Working","direct migration background","694","0.544159268307935","0.517482858388335","0.570835678227535"
"Some worries","2018","Not Working","indirect migration background","211","0.531359769073805","0.48263949902299","0.58008003912462"
"Some worries","2018","Not Working","no migration background","3540","0.553928199689839","0.541844855956293","0.566011543423386"
"Some worries","2018","Part Time","direct migration background","822","0.596942096837391","0.571284595446586","0.622599598228196"
"Some worries","2018","Part Time","indirect migration background","335","0.544911360766613","0.505681777491537","0.584140944041689"
"Some worries","2018","Part Time","no migration background","3115","0.554168454465743","0.541034542668837","0.56730236626265"
"Big worries","2019","Full Time","direct migration background","218","0.13959655561588","0.122162411698051","0.15703069953371"
"Big worries","2019","Full Time","indirect migration background","115","0.14235314396058","0.116777516648304","0.167928771272856"
"Big worries","2019","Full Time","no migration background","1040","0.12236573320714","0.115289575005763","0.129441891408516"
"Big worries","2019","Not Working","direct migration background","178","0.151556409326196","0.130480110973916","0.172632707678477"
"Big worries","2019","Not Working","indirect migration background","50","0.120919129062036","0.0885614243359766","0.153276833788094"
"Big worries","2019","Not Working","no migration background","1029","0.161038713302561","0.15213312627232","0.169944300332802"
"Big worries","2019","Part Time","direct migration background","170","0.151157329950789","0.130754028451671","0.171560631449906"
"Big worries","2019","Part Time","indirect migration background","79","0.137759048294727","0.109902082066187","0.165616014523268"
"Big worries","2019","Part Time","no migration background","641","0.118826490531109","0.11021426011928","0.127438720942937"
"No worries","2019","Full Time","direct migration background","328","0.197791070540414","0.177752843560439","0.217829297520389"
"No worries","2019","Full Time","indirect migration background","198","0.347139905701473","0.312294073138618","0.381985738264328"
"No worries","2019","Full Time","no migration background","2073","0.25799501776929","0.248547452305521","0.267442583233059"
"No worries","2019","Not Working","direct migration background","298","0.261895044197446","0.236053503791701","0.28773658460319"
"No worries","2019","Not Working","indirect migration background","118","0.366479601512077","0.318658343981588","0.414300859042567"
"No worries","2019","Not Working","no migration background","1426","0.217959722072553","0.207956748322927","0.227962695822178"
"No worries","2019","Part Time","direct migration background","315","0.25711632544473","0.232222165620009","0.282010485269451"
"No worries","2019","Part Time","indirect migration background","185","0.322083894020925","0.284315205199426","0.359852582842423"
"No worries","2019","Part Time","no migration background","1416","0.260851756032512","0.249165081593077","0.272538430471948"
"Some worries","2019","Full Time","direct migration background","972","0.662612373843706","0.638827187872123","0.686397559815289"
"Some worries","2019","Full Time","indirect migration background","404","0.510506950337947","0.473916933647198","0.547096967028696"
"Some worries","2019","Full Time","no migration background","5126","0.619639249023571","0.609156428576139","0.630122069471002"
"Some worries","2019","Not Working","direct migration background","636","0.586548546476358","0.557604453780454","0.615492639172262"
"Some worries","2019","Not Working","indirect migration background","222","0.512601269425887","0.462993714369597","0.562208824482177"
"Some worries","2019","Not Working","no migration background","4089","0.621001564624886","0.609247407242207","0.632755722007566"
"Some worries","2019","Part Time","direct migration background","699","0.591726344604482","0.563729546141121","0.619723143067842"
"Some worries","2019","Part Time","indirect migration background","324","0.540157057684348","0.499873833980253","0.580440281388443"
"Some worries","2019","Part Time","no migration background","3366","0.620321753436379","0.607405259272977","0.633238247599781"
