"plh0032","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Some worries","2007","inadequately","Rural Area","33","0.512092769498361","0.390576518659979","0.633609020336744"
"Some worries","2007","inadequately","Urban Area","79","0.527767224915301","0.448140493560566","0.607393956270036"
"Some worries","2007","middle vocational","Rural Area","2244","0.5856369568298","0.569949669527221","0.601324244132379"
"Some worries","2007","middle vocational","Urban Area","3817","0.584565979442877","0.572611633602556","0.596520325283199"
"Some worries","2007","vocational + Abi","Rural Area","196","0.690176081054765","0.63695465396075","0.743397508148781"
"Some worries","2007","vocational + Abi","Urban Area","547","0.634309577799871","0.60254265360133","0.666076501998412"
"Big worries","2008","general elemantary","Rural Area","171","0.25845813912822","0.225529320752896","0.291386957503545"
"Big worries","2008","general elemantary","Urban Area","364","0.285356189656906","0.261195445862566","0.309516933451246"
"Big worries","2008","higher education","Rural Area","260","0.212267858858529","0.189151083122696","0.235384634594361"
"Big worries","2008","higher education","Urban Area","567","0.192625949678045","0.178504737573499","0.206747161782591"
"Big worries","2008","higher vocational","Rural Area","153","0.325126910950929","0.28524759773333","0.365006224168528"
"Big worries","2008","higher vocational","Urban Area","224","0.237103370540266","0.209082722983065","0.265124018097468"
"Big worries","2008","in school","Rural Area","10","","",""
"Big worries","2008","in school","Urban Area","32","0.169795342159572","0.121894013632416","0.217696670686728"
"Big worries","2008","inadequately","Rural Area","11","","",""
"Big worries","2008","inadequately","Urban Area","30","0.254059024671395","0.180624421550653","0.327493627792138"
"Big worries","2008","middle vocational","Rural Area","1012","0.29392190171329","0.279009559698513","0.308834243728067"
"Big worries","2008","middle vocational","Urban Area","1667","0.276413127850933","0.265246760370175","0.28757949533169"
"Big worries","2008","vocational + Abi","Rural Area","50","0.210928754931406","0.162623006773982","0.259234503088829"
"Big worries","2008","vocational + Abi","Urban Area","178","0.195896577541298","0.168830367548736","0.222962787533859"
"No worries","2008","general elemantary","Rural Area","94","0.140396325656647","0.114266277721036","0.166526373592259"
"No worries","2008","general elemantary","Urban Area","222","0.169079241553811","0.14902543676499","0.189133046342631"
"No worries","2008","higher education","Rural Area","149","0.139803098219485","0.120198714600336","0.159407481838634"
"No worries","2008","higher education","Urban Area","447","0.152732880308041","0.139851760076802","0.165614000539279"
"No worries","2008","higher vocational","Rural Area","51","0.0687674664739626","0.0472232482992653","0.0903116846486598"
"No worries","2008","higher vocational","Urban Area","95","0.114382094365876","0.093413048378577","0.135351140353175"
"No worries","2008","in school","Rural Area","37","0.322840253035872","0.238118571554766","0.407561934516979"
"No worries","2008","in school","Urban Area","72","0.270044227717295","0.213399719270893","0.326688736163696"
"No worries","2008","inadequately","Rural Area","13","","",""
"No worries","2008","inadequately","Urban Area","39","0.290154057825178","0.213598348801262","0.366709766849094"
"No worries","2008","middle vocational","Rural Area","396","0.097015597760211","0.0873269221082662","0.106704273412156"
"No worries","2008","middle vocational","Urban Area","788","0.12675406831926","0.118447216121042","0.135060920517479"
"No worries","2008","vocational + Abi","Rural Area","36","0.0832633945360454","0.0505502605489718","0.115976528523119"
"No worries","2008","vocational + Abi","Urban Area","97","0.114077684728938","0.092397836523084","0.135757532934791"
"Some worries","2008","general elemantary","Rural Area","414","0.601145535215133","0.564314812088449","0.637976258341816"
"Some worries","2008","general elemantary","Urban Area","756","0.545564568789283","0.518924766067045","0.572204371511521"
"Some worries","2008","higher education","Rural Area","793","0.647929042921987","0.620928364198823","0.674929721645151"
"Some worries","2008","higher education","Urban Area","1982","0.654641170013914","0.637615111333452","0.671667228694376"
"Some worries","2008","higher vocational","Rural Area","326","0.606105622575109","0.564507454683745","0.647703790466472"
"Some worries","2008","higher vocational","Urban Area","566","0.648514535093858","0.61705951275585","0.679969557431865"
"Some worries","2008","in school","Rural Area","70","0.495569787519976","0.404973976703055","0.586165598336898"
"Some worries","2008","in school","Urban Area","132","0.560160430123133","0.496832476878688","0.623488383367579"
"Some worries","2008","inadequately","Rural Area","26","","",""
"Some worries","2008","inadequately","Urban Area","66","0.455786917503427","0.371773892310173","0.539799942696682"
"Some worries","2008","middle vocational","Rural Area","2177","0.609062500526499","0.59308944111554","0.625035559937459"
"Some worries","2008","middle vocational","Urban Area","3707","0.596832803829807","0.584585057555922","0.609080550103692"
"Some worries","2008","vocational + Abi","Rural Area","188","0.705807850532549","0.651852863611363","0.759762837453735"
"Some worries","2008","vocational + Abi","Urban Area","551","0.690025737729765","0.658486330264001","0.721565145195528"
"Big worries","2009","general elemantary","Rural Area","246","0.425764634781646","0.386067905877106","0.465461363686185"
"Big worries","2009","general elemantary","Urban Area","467","0.407280781950921","0.379493373129993","0.43506819077185"
"Big worries","2009","higher education","Rural Area","535","0.474861964478993","0.446537196722687","0.503186732235299"
"Big worries","2009","higher education","Urban Area","1195","0.411352698269427","0.393267717595285","0.429437678943569"
"Big worries","2009","higher vocational","Rural Area","269","0.523871963968809","0.480738043577523","0.567005884360094"
"Big worries","2009","higher vocational","Urban Area","406","0.462209337360746","0.428001233843805","0.496417440877687"
"Big worries","2009","in school","Rural Area","19","","",""
"Big worries","2009","in school","Urban Area","37","0.155133524518737","0.106741284052882","0.203525764984593"
"Big worries","2009","inadequately","Rural Area","21","","",""
"Big worries","2009","inadequately","Urban Area","44","0.35251901848928","0.268766501266422","0.436271535712138"
"Big worries","2009","middle vocational","Rural Area","1587","0.482042724359458","0.46530353676294","0.498781911955975"
"Big worries","2009","middle vocational","Urban Area","2612","0.461013740886555","0.448030874368352","0.473996607404757"
"Big worries","2009","vocational + Abi","Rural Area","115","0.503632168425726","0.442504184228712","0.56476015262274"
"Big worries","2009","vocational + Abi","Urban Area","330","0.43258719777984","0.397011260475897","0.468163135083782"
"No worries","2009","general elemantary","Rural Area","61","0.102111883155595","0.0778024844945698","0.12642128181662"
"No worries","2009","general elemantary","Urban Area","99","0.0909274267694484","0.0746673229067677","0.107187530632129"
"No worries","2009","higher education","Rural Area","58","0.0509889348230393","0.0385116659023138","0.0634662037437648"
"No worries","2009","higher education","Urban Area","126","0.0625412425385678","0.0536422133160949","0.0714402717610407"
"No worries","2009","higher vocational","Rural Area","30","0.0509068637541556","0.0319228926640173","0.0698908348442939"
"No worries","2009","higher vocational","Urban Area","26","","",""
"No worries","2009","in school","Rural Area","18","","",""
"No worries","2009","in school","Urban Area","42","0.198020136523398","0.144752273926062","0.251287999120734"
"No worries","2009","inadequately","Rural Area","4","","",""
"No worries","2009","inadequately","Urban Area","21","","",""
"No worries","2009","middle vocational","Rural Area","201","0.0548004913633337","0.0471762153302607","0.0624247673964067"
"No worries","2009","middle vocational","Urban Area","290","0.0508468597168905","0.0451251605121353","0.0565685589216457"
"No worries","2009","vocational + Abi","Rural Area","9","","",""
"No worries","2009","vocational + Abi","Urban Area","34","0.0361683331060315","0.0227612346987392","0.0495754315133237"
"Some worries","2009","general elemantary","Rural Area","289","0.47212348206276","0.432044292276152","0.512202671849367"
"Some worries","2009","general elemantary","Urban Area","635","0.50179179127963","0.473514109490788","0.530069473068472"
"Some worries","2009","higher education","Rural Area","601","0.474149100697968","0.445826397341507","0.502471804054428"
"Some worries","2009","higher education","Urban Area","1523","0.526106059192005","0.507755025831289","0.54445709255272"
"Some worries","2009","higher vocational","Rural Area","216","0.425221172277036","0.382523686959141","0.46791865759493"
"Some worries","2009","higher vocational","Urban Area","384","0.495188906834732","0.460884263355889","0.529493550313575"
"Some worries","2009","in school","Rural Area","55","0.644301688094814","0.546478972686577","0.742124403503051"
"Some worries","2009","in school","Urban Area","136","0.646846338957865","0.582959517742056","0.710733160173673"
"Some worries","2009","inadequately","Rural Area","18","","",""
"Some worries","2009","inadequately","Urban Area","60","0.480222458308292","0.392638801653981","0.567806114962602"
"Some worries","2009","middle vocational","Rural Area","1635","0.463156784277209","0.446452326196568","0.479861242357849"
"Some worries","2009","middle vocational","Urban Area","2761","0.488139399396555","0.475120550319617","0.501158248473492"
"Some worries","2009","vocational + Abi","Rural Area","133","0.472687418447322","0.411649092003848","0.533725744890796"
"Some worries","2009","vocational + Abi","Urban Area","381","0.531244469114129","0.495410875181171","0.567078063047087"
"Big worries","2010","general elemantary","Rural Area","264","0.361736401183357","0.328272108858295","0.395200693508419"
"Big worries","2010","general elemantary","Urban Area","617","0.367295633243889","0.344140394106358","0.39045087238142"
"Big worries","2010","higher education","Rural Area","460","0.370386183498299","0.345581601239857","0.395190765756742"
"Big worries","2010","higher education","Urban Area","1153","0.317878526057138","0.303295999988996","0.332461052125279"
"Big worries","2010","higher vocational","Rural Area","225","0.378695336948249","0.340636713031259","0.416753960865239"
"Big worries","2010","higher vocational","Urban Area","373","0.387198185516454","0.356870592613457","0.41752577841945"
"Big worries","2010","in school","Rural Area","21","","",""
"Big worries","2010","in school","Urban Area","51","0.18862703573812","0.143523415090049","0.233730656386192"
"Big worries","2010","inadequately","Rural Area","29","","",""
"Big worries","2010","inadequately","Urban Area","98","0.440040120872865","0.378135337583051","0.501944904162678"
"Big worries","2010","middle vocational","Rural Area","1758","0.39092405667465","0.376804589499851","0.405043523849449"
"Big worries","2010","middle vocational","Urban Area","2758","0.381642543942837","0.370400484752567","0.392884603133107"
"Big worries","2010","vocational + Abi","Rural Area","145","0.358376934118086","0.314121171489352","0.402632696746819"
"Big worries","2010","vocational + Abi","Urban Area","413","0.357303454371861","0.330854278889411","0.383752629854312"
"No worries","2010","general elemantary","Rural Area","93","0.110260056116086","0.0884465162001256","0.132073596032046"
"No worries","2010","general elemantary","Urban Area","178","0.0970411451626873","0.0828226737488068","0.111259616576568"
"No worries","2010","higher education","Rural Area","120","0.0829257725449759","0.0687608432544529","0.0970907018354989"
"No worries","2010","higher education","Urban Area","341","0.0849530057473003","0.0762216360069915","0.0936843754876091"
"No worries","2010","higher vocational","Rural Area","58","0.0631563214466827","0.0440710748931044","0.0822415680002611"
"No worries","2010","higher vocational","Urban Area","61","0.0604100390627487","0.0455768338188158","0.0752432443066817"
"No worries","2010","in school","Rural Area","24","","",""
"No worries","2010","in school","Urban Area","56","0.243324524587118","0.193853951601661","0.292795097572575"
"No worries","2010","inadequately","Rural Area","17","","",""
"No worries","2010","inadequately","Urban Area","40","0.136197995453818","0.0934227927731621","0.178973198134474"
"No worries","2010","middle vocational","Rural Area","347","0.0680702514696204","0.0607822802062304","0.0753582227330104"
"No worries","2010","middle vocational","Urban Area","516","0.0668257375298892","0.0610467609825192","0.0726047140772591"
"No worries","2010","vocational + Abi","Rural Area","36","0.0735865466392216","0.049489630966035","0.0976834623124082"
"No worries","2010","vocational + Abi","Urban Area","111","0.0598954788282733","0.0467983638855517","0.072992593770995"
"Some worries","2010","general elemantary","Rural Area","435","0.528003542700557","0.493236056741375","0.562771028659739"
"Some worries","2010","general elemantary","Urban Area","870","0.535663221593424","0.511707821508671","0.559618621678176"
"Some worries","2010","higher education","Rural Area","876","0.546688043956725","0.521117746605778","0.572258341307671"
"Some worries","2010","higher education","Urban Area","2423","0.597168468195562","0.581808812941054","0.612528123450071"
"Some worries","2010","higher vocational","Rural Area","341","0.558148341605068","0.51918386380672","0.597112819403416"
"Some worries","2010","higher vocational","Urban Area","557","0.552391775420798","0.521432991387623","0.583350559453972"
"Some worries","2010","in school","Rural Area","80","0.642849691649594","0.55885084573774","0.726848537561448"
"Some worries","2010","in school","Urban Area","182","0.568048439674762","0.510938805420457","0.625158073929066"
"Some worries","2010","inadequately","Rural Area","42","0.590530982929276","0.487791205135191","0.693270760723361"
"Some worries","2010","inadequately","Urban Area","109","0.423761883673317","0.362136228338365","0.48538753900827"
"Some worries","2010","middle vocational","Rural Area","2483","0.541005691855729","0.526586498899471","0.555424884811988"
"Some worries","2010","middle vocational","Urban Area","3899","0.551531718527274","0.540022421755494","0.563041015299054"
"Some worries","2010","vocational + Abi","Rural Area","270","0.568036519242693","0.522320178095211","0.613752860390175"
"Some worries","2010","vocational + Abi","Urban Area","737","0.582801066799865","0.555585191186562","0.610016942413168"
"Big worries","2011","general elemantary","Rural Area","251","0.235710073280954","0.209390218655388","0.26202992790652"
"Big worries","2011","general elemantary","Urban Area","476","0.229056829473649","0.210255290081042","0.247858368866257"
"Big worries","2011","higher education","Rural Area","294","0.192886090783505","0.174233978371017","0.211538203195992"
"Big worries","2011","higher education","Urban Area","703","0.165724085300721","0.154833437468132","0.176614733133309"
"Big worries","2011","higher vocational","Rural Area","180","0.295339225091013","0.262470501045885","0.328207949136141"
"Big worries","2011","higher vocational","Urban Area","218","0.195031433407453","0.171669503356234","0.218393363458673"
"Big worries","2011","in school","Rural Area","14","","",""
"Big worries","2011","in school","Urban Area","46","0.106984258525926","0.0743684580859304","0.139600058965921"
"Big worries","2011","inadequately","Rural Area","31","0.22536347126235","0.151524390168968","0.299202552355732"
"Big worries","2011","inadequately","Urban Area","65","0.187082219987558","0.140565854138769","0.233598585836347"
"Big worries","2011","middle vocational","Rural Area","1408","0.252321318361483","0.240810958561118","0.263831678161848"
"Big worries","2011","middle vocational","Urban Area","2020","0.235774482173812","0.226668180122023","0.244880784225602"
"Big worries","2011","vocational + Abi","Rural Area","105","0.207849600208032","0.173625689768948","0.242073510647116"
"Big worries","2011","vocational + Abi","Urban Area","251","0.150912166284992","0.132537994825309","0.169286337744676"
"No worries","2011","general elemantary","Rural Area","191","0.190213197441875","0.165875974683103","0.214550420200647"
"No worries","2011","general elemantary","Urban Area","310","0.177445421737334","0.160352143382629","0.194538700092039"
"No worries","2011","higher education","Rural Area","293","0.158861443870254","0.141581068357101","0.176141819383406"
"No worries","2011","higher education","Urban Area","938","0.205736312303663","0.193896525672892","0.217576098934435"
"No worries","2011","higher vocational","Rural Area","122","0.142687661684316","0.117487984424769","0.167887338943863"
"No worries","2011","higher vocational","Urban Area","166","0.138853140512607","0.118464727787171","0.159241553238043"
"No worries","2011","in school","Rural Area","42","0.347798680329927","0.263970111835813","0.431627248824042"
"No worries","2011","in school","Urban Area","94","0.238415798636482","0.193451790067575","0.28337980720539"
"No worries","2011","inadequately","Rural Area","25","","",""
"No worries","2011","inadequately","Urban Area","65","0.259487738663982","0.207201096001012","0.311774381326952"
"No worries","2011","middle vocational","Rural Area","813","0.154302423116936","0.144729416831894","0.163875429401978"
"No worries","2011","middle vocational","Urban Area","1312","0.159436234784905","0.151582762211689","0.167289707358121"
"No worries","2011","vocational + Abi","Rural Area","85","0.13211332049096","0.103553463624511","0.160673177357409"
"No worries","2011","vocational + Abi","Urban Area","274","0.172908348860511","0.15349707086402","0.192319626857002"
"Some worries","2011","general elemantary","Rural Area","557","0.574076729277172","0.543413633279501","0.604739825274842"
"Some worries","2011","general elemantary","Urban Area","1133","0.593497748789017","0.571521598362525","0.615473899215508"
"Some worries","2011","higher education","Rural Area","1132","0.648252465346242","0.625679024024534","0.67082590666795"
"Some worries","2011","higher education","Urban Area","2837","0.628539602395616","0.614387250155295","0.642691954635937"
"Some worries","2011","higher vocational","Rural Area","438","0.561973113224671","0.526226048670071","0.597720177779272"
"Some worries","2011","higher vocational","Urban Area","721","0.666115426079939","0.638309339236533","0.693921512923346"
"Some worries","2011","in school","Rural Area","68","0.538332926885628","0.450586958567533","0.626078895203723"
"Some worries","2011","in school","Urban Area","205","0.654599942837592","0.604424902817158","0.704774982858027"
"Some worries","2011","inadequately","Rural Area","67","0.518732993549778","0.430433031711677","0.607032955387879"
"Some worries","2011","inadequately","Urban Area","140","0.55343004134846","0.494131730011754","0.612728352685167"
"Some worries","2011","middle vocational","Rural Area","3249","0.593376258521581","0.580359109496491","0.606393407546672"
"Some worries","2011","middle vocational","Urban Area","5015","0.604789283041282","0.594301123522361","0.615277442560204"
"Some worries","2011","vocational + Abi","Rural Area","350","0.660037079301008","0.620083917517079","0.699990241084937"
"Some worries","2011","vocational + Abi","Urban Area","933","0.676179484854497","0.652160618602447","0.700198351106546"
"Big worries","2012","general elemantary","Rural Area","247","0.23948652570902","0.213410920208325","0.265562131209716"
"Big worries","2012","general elemantary","Urban Area","484","0.231654771230707","0.21245593260633","0.250853609855084"
"Big worries","2012","higher education","Rural Area","343","0.204319242851329","0.18536866911828","0.223269816584379"
"Big worries","2012","higher education","Urban Area","828","0.186644478820555","0.175141128416993","0.198147829224117"
"Big worries","2012","higher vocational","Rural Area","190","0.259032742453157","0.227403325408069","0.290662159498244"
"Big worries","2012","higher vocational","Urban Area","235","0.20733939044434","0.18310520616077","0.23157357472791"
"Big worries","2012","in school","Rural Area","14","","",""
"Big worries","2012","in school","Urban Area","42","0.136013626380285","0.0986868708484961","0.173340381912073"
"Big worries","2012","inadequately","Rural Area","33","0.239337894588584","0.163312789420596","0.315362999756572"
"Big worries","2012","inadequately","Urban Area","76","0.275584702070943","0.221482018808307","0.32968738533358"
"Big worries","2012","middle vocational","Rural Area","1375","0.248825086822801","0.237380603376974","0.260269570268628"
"Big worries","2012","middle vocational","Urban Area","2016","0.243670405580874","0.234298292709184","0.253042518452563"
"Big worries","2012","vocational + Abi","Rural Area","107","0.185496831054715","0.153041433885999","0.217952228223431"
"Big worries","2012","vocational + Abi","Urban Area","304","0.210724731397498","0.189483070759713","0.231966392035283"
"No worries","2012","general elemantary","Rural Area","181","0.165456366526788","0.142752142194244","0.188160590859332"
"No worries","2012","general elemantary","Urban Area","322","0.188715940452316","0.170909918751986","0.206521962152645"
"No worries","2012","higher education","Rural Area","250","0.145665679235762","0.129085437969321","0.162245920502203"
"No worries","2012","higher education","Urban Area","765","0.170628222643241","0.159521737868563","0.181734707417919"
"No worries","2012","higher vocational","Rural Area","110","0.154044274032273","0.127982081775842","0.180106466288703"
"No worries","2012","higher vocational","Urban Area","137","0.12856770657695","0.108558649074107","0.148576764079793"
"No worries","2012","in school","Rural Area","45","0.28951136429169","0.214915406479337","0.364107322104043"
"No worries","2012","in school","Urban Area","93","0.244414066863976","0.19762109627991","0.291207037448042"
"No worries","2012","inadequately","Rural Area","30","0.223757993323435","0.149499992030864","0.298015994616006"
"No worries","2012","inadequately","Urban Area","60","0.260635262855995","0.207480351405061","0.31379017430693"
"No worries","2012","middle vocational","Rural Area","731","0.142424364761303","0.133172975859865","0.151675753662741"
"No worries","2012","middle vocational","Urban Area","1135","0.145356325317428","0.137661653899215","0.153050996735641"
"No worries","2012","vocational + Abi","Rural Area","78","0.151559280664776","0.121617728453251","0.181500832876302"
"No worries","2012","vocational + Abi","Urban Area","228","0.190743348558902","0.170279641771068","0.211207055346736"
"Some worries","2012","general elemantary","Rural Area","601","0.595057107764192","0.565064334984997","0.625049880543387"
"Some worries","2012","general elemantary","Urban Area","1049","0.579629288316977","0.557166300579234","0.602092276054721"
"Some worries","2012","higher education","Rural Area","1146","0.650015077912908","0.627597706736388","0.672432449089428"
"Some worries","2012","higher education","Urban Area","2814","0.642727298536204","0.628579467786137","0.656875129286271"
"Some worries","2012","higher vocational","Rural Area","437","0.586922983514571","0.551374553815331","0.622471413213811"
"Some worries","2012","higher vocational","Urban Area","703","0.66409290297871","0.63585919826561","0.692326607691809"
"Some worries","2012","in school","Rural Area","83","0.610275863825995","0.530062696120804","0.690489031531187"
"Some worries","2012","in school","Urban Area","189","0.619572306755739","0.566708595798868","0.672436017712611"
"Some worries","2012","inadequately","Rural Area","58","0.536904112087981","0.448057835216342","0.62575038895962"
"Some worries","2012","inadequately","Urban Area","126","0.463780035073061","0.40339560663986","0.524164463506262"
"Some worries","2012","middle vocational","Rural Area","3376","0.608750548415896","0.595831660537504","0.621669436294288"
"Some worries","2012","middle vocational","Urban Area","4909","0.610973269101699","0.600329844282828","0.621616693920569"
"Some worries","2012","vocational + Abi","Rural Area","366","0.662943888280509","0.623474374136848","0.702413402424169"
"Some worries","2012","vocational + Abi","Urban Area","884","0.5985319200436","0.572999873168485","0.624063966918715"
"Big worries","2013","general elemantary","Rural Area","161","0.186056280108835","0.16075831993223","0.211354240285439"
"Big worries","2013","general elemantary","Urban Area","395","0.202434418327461","0.183328110053087","0.221540726601835"
"Big worries","2013","higher education","Rural Area","263","0.167570978873722","0.14947302608279","0.185668931664655"
"Big worries","2013","higher education","Urban Area","605","0.142086947937903","0.131549267579968","0.152624628295838"
"Big worries","2013","higher vocational","Rural Area","125","0.181558202060712","0.152456393478709","0.210660010642715"
"Big worries","2013","higher vocational","Urban Area","194","0.185112459625361","0.161124129319709","0.209100789931014"
"Big worries","2013","in school","Rural Area","11","","",""
"Big worries","2013","in school","Urban Area","29","","",""
"Big worries","2013","inadequately","Rural Area","28","","",""
"Big worries","2013","inadequately","Urban Area","51","0.210179787951722","0.155591333195556","0.264768242707887"
"Big worries","2013","middle vocational","Rural Area","1043","0.200415761159902","0.189411943918368","0.211419578401435"
"Big worries","2013","middle vocational","Urban Area","1559","0.208773446250384","0.199530717655364","0.218016174845404"
"Big worries","2013","vocational + Abi","Rural Area","78","0.16409675197682","0.131337396863836","0.196856107089804"
"Big worries","2013","vocational + Abi","Urban Area","201","0.151008020649845","0.131491579345324","0.170524461954366"
"No worries","2013","general elemantary","Rural Area","200","0.223968478555799","0.196866607145062","0.251070349966536"
"No worries","2013","general elemantary","Urban Area","346","0.223839386332123","0.204019760324944","0.243659012339301"
"No worries","2013","higher education","Rural Area","330","0.205373676250152","0.185798291629849","0.224949060870455"
"No worries","2013","higher education","Urban Area","856","0.195546394398133","0.183575635106656","0.20751715368961"
"No worries","2013","higher vocational","Rural Area","109","0.147058020796541","0.120320431631679","0.173795609961403"
"No worries","2013","higher vocational","Urban Area","165","0.144476994116701","0.122762558261726","0.166191429971676"
"No worries","2013","in school","Rural Area","51","0.395232413739838","0.313956619657565","0.476508207822112"
"No worries","2013","in school","Urban Area","100","0.307475272570004","0.256677905792335","0.358272639347673"
"No worries","2013","inadequately","Rural Area","32","0.282638187738563","0.201047666619312","0.364228708857814"
"No worries","2013","inadequately","Urban Area","47","0.200338354267719","0.146712232689629","0.25396447584581"
"No worries","2013","middle vocational","Rural Area","873","0.16850270271304","0.158213560341587","0.178791845084493"
"No worries","2013","middle vocational","Urban Area","1230","0.167588236043896","0.159094416831096","0.176082055256696"
"No worries","2013","vocational + Abi","Rural Area","89","0.166142563959218","0.133219996052532","0.199065131865904"
"No worries","2013","vocational + Abi","Urban Area","238","0.172797078281312","0.152189685167659","0.193404471394964"
"Some worries","2013","general elemantary","Rural Area","548","0.589975241335366","0.5580018956213","0.621948587049432"
"Some worries","2013","general elemantary","Urban Area","958","0.573726195340416","0.55021102852594","0.597241362154892"
"Some worries","2013","higher education","Rural Area","1043","0.627055344876126","0.603622146339769","0.650488543412482"
"Some worries","2013","higher education","Urban Area","2756","0.662366657663964","0.648093561695723","0.676639753632204"
"Some worries","2013","higher vocational","Rural Area","440","0.671383777142747","0.635923015116856","0.706844539168638"
"Some worries","2013","higher vocational","Urban Area","648","0.670410546257938","0.641377645615366","0.699443446900509"
"Some worries","2013","in school","Rural Area","77","0.557715148556704","0.475149776225703","0.640280520887705"
"Some worries","2013","in school","Urban Area","188","0.598019021021082","0.544045753544953","0.651992288497211"
"Some worries","2013","inadequately","Rural Area","57","0.452331532842469","0.362144840222152","0.542518225462785"
"Some worries","2013","inadequately","Urban Area","116","0.589481857780559","0.523573179336633","0.655390536224484"
"Some worries","2013","middle vocational","Rural Area","3168","0.631081536127058","0.61781818543302","0.644344886821096"
"Some worries","2013","middle vocational","Urban Area","4639","0.62363831770572","0.612620863863235","0.634655771548205"
"Some worries","2013","vocational + Abi","Rural Area","324","0.669760684063962","0.628161811712374","0.71135955641555"
"Some worries","2013","vocational + Abi","Urban Area","854","0.676194901068844","0.650689825419412","0.701699976718275"
"Big worries","2014","general elemantary","Rural Area","146","0.154676691120996","0.13239840930294","0.176954972939052"
"Big worries","2014","general elemantary","Urban Area","357","0.159566003245299","0.143817044974495","0.175314961516104"
"Big worries","2014","higher education","Rural Area","165","0.104896745089284","0.0902660246224383","0.119527465556129"
"Big worries","2014","higher education","Urban Area","478","0.0919022885080373","0.0834952890050704","0.100309288011004"
"Big worries","2014","higher vocational","Rural Area","75","0.0992103499469058","0.0759404965800877","0.122480203313724"
"Big worries","2014","higher vocational","Urban Area","119","0.118809213931177","0.0983520025753765","0.139266425286978"
"Big worries","2014","in school","Rural Area","10","","",""
"Big worries","2014","in school","Urban Area","20","","",""
"Big worries","2014","inadequately","Rural Area","23","","",""
"Big worries","2014","inadequately","Urban Area","78","0.199623108335019","0.158159541344822","0.241086675325217"
"Big worries","2014","middle vocational","Rural Area","671","0.135636863204425","0.12601534389154","0.145258382517311"
"Big worries","2014","middle vocational","Urban Area","1112","0.138096363578511","0.13037440412733","0.145818323029692"
"Big worries","2014","vocational + Abi","Rural Area","69","0.0834903441788092","0.0604972539630272","0.106483434394591"
"Big worries","2014","vocational + Abi","Urban Area","172","0.102963130993206","0.0875577121088543","0.118368549877558"
"No worries","2014","general elemantary","Rural Area","271","0.266996226106149","0.239740139439943","0.294252312772355"
"No worries","2014","general elemantary","Urban Area","526","0.240974494979435","0.222581876307273","0.259367113651596"
"No worries","2014","higher education","Rural Area","502","0.316419731583956","0.294213509623244","0.338625953544669"
"No worries","2014","higher education","Urban Area","1348","0.307403350859178","0.293975513890241","0.320831187828115"
"No worries","2014","higher vocational","Rural Area","171","0.316554052791129","0.280348141135007","0.35275996444725"
"No worries","2014","higher vocational","Urban Area","252","0.282525289624734","0.254059819529552","0.310990759719915"
"No worries","2014","in school","Rural Area","59","0.36019721640859","0.282856093710206","0.437538339106974"
"No worries","2014","in school","Urban Area","127","0.384080471012459","0.328578272929333","0.439582669095586"
"No worries","2014","inadequately","Rural Area","50","0.385493535426783","0.305157515372439","0.465829555481128"
"No worries","2014","inadequately","Urban Area","110","0.34686869545254","0.297494868970721","0.396242521934359"
"No worries","2014","middle vocational","Rural Area","1178","0.250414335701561","0.238239954430388","0.262588716972733"
"No worries","2014","middle vocational","Urban Area","1874","0.238872009546998","0.22932827135245","0.248415747741545"
"No worries","2014","vocational + Abi","Rural Area","150","0.269250057578378","0.232380069892647","0.306120045264108"
"No worries","2014","vocational + Abi","Urban Area","409","0.298980692635434","0.275773956930445","0.322187428340423"
"Some worries","2014","general elemantary","Rural Area","595","0.578327082772855","0.547901951949646","0.608752213596063"
"Some worries","2014","general elemantary","Urban Area","1194","0.599459501775266","0.578386180717439","0.620532822833093"
"Some worries","2014","higher education","Rural Area","1018","0.57868352332676","0.555107371547943","0.602259675105576"
"Some worries","2014","higher education","Urban Area","2710","0.600694360632784","0.586441860053097","0.614946861212472"
"Some worries","2014","higher vocational","Rural Area","388","0.584235597261966","0.545871841194598","0.622599353329333"
"Some worries","2014","higher vocational","Urban Area","590","0.598665496444089","0.567674769694981","0.629656223193197"
"Some worries","2014","in school","Rural Area","79","0.562256590044278","0.482329441618096","0.64218373847046"
"Some worries","2014","in school","Urban Area","148","0.526842673503186","0.469868197438873","0.583817149567499"
"Some worries","2014","inadequately","Rural Area","68","0.444087422263593","0.36207568318847","0.526099161338716"
"Some worries","2014","inadequately","Urban Area","169","0.453508196212441","0.401866751965284","0.505149640459598"
"Some worries","2014","middle vocational","Rural Area","3016","0.613948801094014","0.600268514386796","0.627629087801232"
"Some worries","2014","middle vocational","Urban Area","4682","0.623031626874492","0.612184504414647","0.633878749334336"
"Some worries","2014","vocational + Abi","Rural Area","337","0.647259598242813","0.607542496674972","0.686976699810654"
"Some worries","2014","vocational + Abi","Urban Area","914","0.59805617637136","0.573203042199039","0.622909310543682"
"Big worries","2015","general elemantary","Rural Area","149","0.180832451701507","0.155460930131024","0.20620397327199"
"Big worries","2015","general elemantary","Urban Area","349","0.182546627915928","0.164519887585522","0.200573368246335"
"Big worries","2015","higher education","Rural Area","156","0.106408410296849","0.091387986702363","0.121428833891335"
"Big worries","2015","higher education","Urban Area","462","0.105207948007125","0.0959748362365639","0.114441059777685"
