"plh0032","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2019","16-34 y.","indirect migration background","108","0.107717656319263","0.0871875766163426","0.128247736022184"
"Big worries","2019","35-65 y.","no migration background","1629","0.145385196364321","0.139006045145989","0.151764347582654"
"Big worries","2019","35-65 y.","direct migration background","408","0.148737245896434","0.135028187110935","0.162446304681932"
"Big worries","2019","35-65 y.","indirect migration background","131","0.187218827344748","0.159895801819401","0.214541852870096"
"Big worries","2019","66 and older","no migration background","711","0.149505760139816","0.139372570595582","0.15963894968405"
"Big worries","2019","66 and older","direct migration background","70","0.133258013118003","0.100985344698281","0.165530681537726"
"Big worries","2019","66 and older","indirect migration background","5","","",""
"Some worries","2019","16-34 y.","no migration background","2143","0.58935496384925","0.573546182867753","0.605163744830746"
"Some worries","2019","16-34 y.","direct migration background","472","0.585472948932516","0.551335351485207","0.619610546379824"
"Some worries","2019","16-34 y.","indirect migration background","480","0.5113402306637","0.478238224724003","0.544442236603397"
"Some worries","2019","35-65 y.","no migration background","7344","0.619856541111648","0.611071638463375","0.628641443759922"
"Some worries","2019","35-65 y.","direct migration background","1591","0.639239127190612","0.620737609963047","0.657740644418177"
"Some worries","2019","35-65 y.","indirect migration background","452","0.544183232586744","0.509298537086664","0.579067928086825"
"Some worries","2019","66 and older","no migration background","3094","0.643648086368524","0.630038488150549","0.657257684586499"
"Some worries","2019","66 and older","direct migration background","244","0.577376186731705","0.530467885267713","0.624284488195696"
"Some worries","2019","66 and older","indirect migration background","18","","",""
"No worries","2019","16-34 y.","no migration background","1207","0.318434694527319","0.303464048277708","0.333405340776931"
"No worries","2019","16-34 y.","direct migration background","240","0.262713032873296","0.232215677172111","0.29321038857448"
"No worries","2019","16-34 y.","indirect migration background","288","0.380942113017037","0.348783955240023","0.413100270794051"
"No worries","2019","35-65 y.","no migration background","2756","0.23475826252403","0.227087697325458","0.242428827722603"
"No worries","2019","35-65 y.","direct migration background","589","0.212023626912955","0.196276015757178","0.227771238068731"
"No worries","2019","35-65 y.","indirect migration background","200","0.268597940068508","0.237552584490931","0.299643295646084"
"No worries","2019","66 and older","no migration background","952","0.20684615349166","0.195335924674183","0.218356382309137"
"No worries","2019","66 and older","direct migration background","112","0.289365800150292","0.246304221793806","0.332427378506778"
"No worries","2019","66 and older","indirect migration background","13","","",""
