"plh0032","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","Part Time","Female","3209","0.584436383524792","0.571368060176157","0.597504706873427"
"Some worries","2018","Part Time","Male","1063","0.513919954400509","0.492347210024681","0.535492698776338"
"Big worries","2019","Full Time","Female","470","0.126804744045178","0.11606252855254","0.137546959537817"
"Big worries","2019","Full Time","Male","903","0.126202917208704","0.11830193369637","0.134103900721037"
"Big worries","2019","Not Working","Female","759","0.172647234092188","0.16166437790863","0.183630090275746"
"Big worries","2019","Not Working","Male","498","0.13955465370156","0.128061352713004","0.151047954690115"
"Big worries","2019","Part Time","Female","629","0.124054897235029","0.115084010608289","0.133025783861769"
"Big worries","2019","Part Time","Male","261","0.130097273594851","0.115375773356881","0.144818773832822"
"No worries","2019","Full Time","Female","878","0.234986677025924","0.221299100987187","0.248674253064662"
"No worries","2019","Full Time","Male","1720","0.266125515044611","0.255610853079848","0.276640177009374"
"No worries","2019","Not Working","Female","970","0.213027691668303","0.201129310467514","0.224926072869093"
"No worries","2019","Not Working","Male","871","0.251038532317712","0.236656809822238","0.265420254813186"
"No worries","2019","Part Time","Female","1309","0.244086948728085","0.232397388629463","0.255776508826707"
"No worries","2019","Part Time","Male","606","0.310457830541832","0.290210659516457","0.330705001567207"
"Some worries","2019","Full Time","Female","2338","0.638208578928897","0.622696111711393","0.653721046146401"
"Some worries","2019","Full Time","Male","4163","0.607671567746685","0.596054393240381","0.61928874225299"
"Some worries","2019","Not Working","Female","2820","0.614325074239509","0.600180172144329","0.628469976334689"
"Some worries","2019","Not Working","Male","2123","0.609406813980728","0.59322500918886","0.625588618772597"
"Some worries","2019","Part Time","Female","3249","0.631858154036886","0.618732910904502","0.64498339716927"
"Some worries","2019","Part Time","Male","1139","0.559444895863317","0.537719814919631","0.581169976807003"
