"plh0032","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1992","Bavaria","inadequately","36","0.536042194161624","0.415728557473307","0.65635583084994"
"Some worries","1992","Bavaria","general elemantary","226","0.578369120947185","0.529232987097186","0.627505254797185"
"Some worries","1992","Bavaria","middle vocational","502","0.602498084079911","0.569022823936509","0.635973344223313"
"Some worries","1992","Bavaria","vocational + Abi","36","0.698475094817771","0.576073164016522","0.82087702561902"
"Some worries","1992","Bavaria","higher vocational","62","0.600942048621504","0.506825562917867","0.695058534325141"
"Some worries","1992","Bavaria","higher education","107","0.675200168030795","0.600996299994074","0.749404036067515"
"Some worries","1992","Berlin","in school","9","","",""
"Some worries","1992","Berlin","inadequately","11","","",""
"Some worries","1992","Berlin","general elemantary","49","0.530598897571883","0.431283302718475","0.629914492425291"
"Some worries","1992","Berlin","middle vocational","126","0.483750754879801","0.42217235874657","0.545329151013032"
"Some worries","1992","Berlin","vocational + Abi","15","","",""
"Some worries","1992","Berlin","higher vocational","18","","",""
"Some worries","1992","Berlin","higher education","68","0.499356713160533","0.417406569886835","0.581306856434231"
"Some worries","1992","Brandenburg","in school","2","","",""
"Some worries","1992","Brandenburg","inadequately","3","","",""
"Some worries","1992","Brandenburg","general elemantary","51","0.635754607757715","0.524600981825694","0.746908233689736"
"Some worries","1992","Brandenburg","middle vocational","205","0.583916336597107","0.532497010133686","0.635335663060529"
"Some worries","1992","Brandenburg","vocational + Abi","9","","",""
"Some worries","1992","Brandenburg","higher vocational","28","","",""
"Some worries","1992","Brandenburg","higher education","80","0.475677879500903","0.398774371317408","0.552581387684397"
"Some worries","1992","Mecklenburg-Western Pomerania","in school","6","","",""
"Some worries","1992","Mecklenburg-Western Pomerania","inadequately","2","","",""
"Some worries","1992","Mecklenburg-Western Pomerania","general elemantary","23","","",""
"Some worries","1992","Mecklenburg-Western Pomerania","middle vocational","132","0.573132399644907","0.509069819465654","0.637194979824161"
"Some worries","1992","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Some worries","1992","Mecklenburg-Western Pomerania","higher vocational","15","","",""
"Some worries","1992","Mecklenburg-Western Pomerania","higher education","50","0.542879194352868","0.441634165176345","0.644124223529391"
"Some worries","1992","Saxony","in school","8","","",""
"Some worries","1992","Saxony","inadequately","4","","",""
"Some worries","1992","Saxony","general elemantary","72","0.484291136666116","0.401211182345612","0.56737109098662"
"Some worries","1992","Saxony","middle vocational","371","0.559002319820274","0.520773970516433","0.597230669124115"
"Some worries","1992","Saxony","vocational + Abi","12","","",""
"Some worries","1992","Saxony","higher vocational","30","0.508287027898093","0.38283042619026","0.633743629605927"
"Some worries","1992","Saxony","higher education","130","0.514557789573402","0.452850898325159","0.576264680821646"
"Some worries","1992","Saxony-Anhalt","in school","8","","",""
"Some worries","1992","Saxony-Anhalt","inadequately","1","","",""
"Some worries","1992","Saxony-Anhalt","general elemantary","66","0.591247762707165","0.496766378364336","0.685729147049994"
"Some worries","1992","Saxony-Anhalt","middle vocational","241","0.608066532037608","0.561322862289249","0.654810201785968"
"Some worries","1992","Saxony-Anhalt","vocational + Abi","6","","",""
"Some worries","1992","Saxony-Anhalt","higher vocational","25","","",""
"Some worries","1992","Saxony-Anhalt","higher education","100","0.595621911178473","0.522064035855481","0.669179786501465"
"Some worries","1992","Thuringia","in school","4","","",""
"Some worries","1992","Thuringia","inadequately","2","","",""
"Some worries","1992","Thuringia","general elemantary","34","0.482183820936244","0.363419016052795","0.600948625819694"
"Some worries","1992","Thuringia","middle vocational","234","0.526230235879222","0.479415891903635","0.573044579854808"
"Some worries","1992","Thuringia","vocational + Abi","8","","",""
"Some worries","1992","Thuringia","higher vocational","15","","",""
"Some worries","1992","Thuringia","higher education","55","0.445492896908176","0.358709475656702","0.53227631815965"
"No worries","1992","Schleswig-Holstein","in school","3","","",""
"No worries","1992","Schleswig-Holstein","inadequately","3","","",""
"No worries","1992","Schleswig-Holstein","general elemantary","17","","",""
"No worries","1992","Schleswig-Holstein","middle vocational","34","0.20267888992796","0.13918840846143","0.26616937139449"
"No worries","1992","Schleswig-Holstein","vocational + Abi","2","","",""
"No worries","1992","Schleswig-Holstein","higher vocational","5","","",""
"No worries","1992","Schleswig-Holstein","higher education","6","","",""
"No worries","1992","Hamburg","in school","","","",""
"No worries","1992","Hamburg","inadequately","2","","",""
"No worries","1992","Hamburg","general elemantary","9","","",""
"No worries","1992","Hamburg","middle vocational","14","","",""
"No worries","1992","Hamburg","vocational + Abi","","","",""
"No worries","1992","Hamburg","higher vocational","1","","",""
"No worries","1992","Hamburg","higher education","1","","",""
"No worries","1992","Lower Saxony","in school","","","",""
"No worries","1992","Lower Saxony","inadequately","11","","",""
"No worries","1992","Lower Saxony","general elemantary","37","0.168048861193203","0.119620803958858","0.216476918427548"
"No worries","1992","Lower Saxony","middle vocational","59","0.127962371249952","0.0984151872088412","0.157509555291063"
"No worries","1992","Lower Saxony","vocational + Abi","5","","",""
"No worries","1992","Lower Saxony","higher vocational","10","","",""
"No worries","1992","Lower Saxony","higher education","15","","",""
"No worries","1992","Bremen","in school","","","",""
"No worries","1992","Bremen","inadequately","","","",""
"No worries","1992","Bremen","general elemantary","6","","",""
"No worries","1992","Bremen","middle vocational","3","","",""
"No worries","1992","Bremen","vocational + Abi","1","","",""
"No worries","1992","Bremen","higher vocational","1","","",""
"No worries","1992","Bremen","higher education","","","",""
"No worries","1992","North Rhine-Westphalia","in school","14","","",""
"No worries","1992","North Rhine-Westphalia","inadequately","38","0.205147581671992","0.144799937853006","0.265495225490977"
"No worries","1992","North Rhine-Westphalia","general elemantary","116","0.166745070212626","0.136591100953715","0.196899039471537"
"No worries","1992","North Rhine-Westphalia","middle vocational","201","0.155122117014935","0.134832740816449","0.175411493213422"
"No worries","1992","North Rhine-Westphalia","vocational + Abi","13","","",""
"No worries","1992","North Rhine-Westphalia","higher vocational","17","","",""
"No worries","1992","North Rhine-Westphalia","higher education","29","","",""
"No worries","1992","Hesse","in school","3","","",""
"No worries","1992","Hesse","inadequately","25","","",""
"No worries","1992","Hesse","general elemantary","62","0.279981513735118","0.224101210685913","0.335861816784324"
"No worries","1992","Hesse","middle vocational","69","0.182470890999103","0.145837041033758","0.219104740964447"
"No worries","1992","Hesse","vocational + Abi","8","","",""
"No worries","1992","Hesse","higher vocational","5","","",""
"No worries","1992","Hesse","higher education","16","","",""
"No worries","1992","Rhineland-Palatinate,Saarland","in school","1","","",""
"No worries","1992","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"No worries","1992","Rhineland-Palatinate,Saarland","general elemantary","33","0.175520021042604","0.123189692635772","0.227850349449435"
"No worries","1992","Rhineland-Palatinate,Saarland","middle vocational","48","0.17116525334409","0.129961445501479","0.2123690611867"
"No worries","1992","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"No worries","1992","Rhineland-Palatinate,Saarland","higher vocational","3","","",""
"No worries","1992","Rhineland-Palatinate,Saarland","higher education","7","","",""
"No worries","1992","Baden-Württemberg","in school","14","","",""
"No worries","1992","Baden-Württemberg","inadequately","63","0.331160140525642","0.262972973254092","0.399347307797193"
"No worries","1992","Baden-Württemberg","general elemantary","100","0.16107472948056","0.12832552508045","0.193823933880669"
"No worries","1992","Baden-Württemberg","middle vocational","121","0.151363316360052","0.126227453871883","0.17649917884822"
"No worries","1992","Baden-Württemberg","vocational + Abi","10","","",""
"No worries","1992","Baden-Württemberg","higher vocational","10","","",""
"No worries","1992","Baden-Württemberg","higher education","11","","",""
"No worries","1992","Bavaria","in school","5","","",""
"No worries","1992","Bavaria","inadequately","16","","",""
"No worries","1992","Bavaria","general elemantary","56","0.123885534799549","0.0911044777473991","0.156666591851699"
"No worries","1992","Bavaria","middle vocational","111","0.136656927232226","0.113161462348364","0.160152392116088"
"No worries","1992","Bavaria","vocational + Abi","3","","",""
"No worries","1992","Bavaria","higher vocational","12","","",""
"No worries","1992","Bavaria","higher education","24","","",""
"No worries","1992","Berlin","in school","2","","",""
"No worries","1992","Berlin","inadequately","3","","",""
"No worries","1992","Berlin","general elemantary","16","","",""
"No worries","1992","Berlin","middle vocational","35","0.145393203178937","0.101957880319815","0.18882852603806"
"No worries","1992","Berlin","vocational + Abi","2","","",""
"No worries","1992","Berlin","higher vocational","2","","",""
"No worries","1992","Berlin","higher education","9","","",""
"No worries","1992","Brandenburg","in school","4","","",""
"No worries","1992","Brandenburg","inadequately","1","","",""
"No worries","1992","Brandenburg","general elemantary","9","","",""
"No worries","1992","Brandenburg","middle vocational","28","","",""
"No worries","1992","Brandenburg","vocational + Abi","2","","",""
"No worries","1992","Brandenburg","higher vocational","4","","",""
"No worries","1992","Brandenburg","higher education","8","","",""
"No worries","1992","Mecklenburg-Western Pomerania","in school","1","","",""
"No worries","1992","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","1992","Mecklenburg-Western Pomerania","general elemantary","10","","",""
"No worries","1992","Mecklenburg-Western Pomerania","middle vocational","15","","",""
"No worries","1992","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","1992","Mecklenburg-Western Pomerania","higher vocational","6","","",""
"No worries","1992","Mecklenburg-Western Pomerania","higher education","3","","",""
"No worries","1992","Saxony","in school","","","",""
"No worries","1992","Saxony","inadequately","5","","",""
"No worries","1992","Saxony","general elemantary","21","","",""
"No worries","1992","Saxony","middle vocational","49","0.0954834317033433","0.0728561251381877","0.118110738268499"
"No worries","1992","Saxony","vocational + Abi","4","","",""
"No worries","1992","Saxony","higher vocational","2","","",""
