"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1985","Bavaria","higher vocational","68","0.574846691922187","0.486394974960328","0.663298408884045","1"
"Big worries","1985","Bavaria","higher education","83","0.540828471472357","0.459717175805316","0.621939767139398","1"
"Big worries","1985","Berlin","in school","4","","","","1"
"Big worries","1985","Berlin","inadequately","11","","","","1"
"Big worries","1985","Berlin","general elemantary","39","0.433147453697092","0.328422108838029","0.537872798556156","1"
"Big worries","1985","Berlin","middle vocational","78","0.453732995746432","0.377068682523749","0.530397308969116","1"
"Big worries","1985","Berlin","vocational + Abi","6","","","","1"
"Big worries","1985","Berlin","higher vocational","14","","","","1"
"Big worries","1985","Berlin","higher education","24","","","","1"
"Big worries","1985","Brandenburg","in school","","","","","1"
"Big worries","1985","Brandenburg","inadequately","","","","","1"
"Big worries","1985","Brandenburg","general elemantary","","","","","1"
"Big worries","1985","Brandenburg","middle vocational","","","","","1"
"Big worries","1985","Brandenburg","vocational + Abi","","","","","1"
"Big worries","1985","Brandenburg","higher vocational","","","","","1"
"Big worries","1985","Brandenburg","higher education","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","in school","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Big worries","1985","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Big worries","1985","Saxony","in school","","","","","1"
"Big worries","1985","Saxony","inadequately","","","","","1"
"Big worries","1985","Saxony","general elemantary","","","","","1"
"Big worries","1985","Saxony","middle vocational","","","","","1"
"Big worries","1985","Saxony","vocational + Abi","","","","","1"
"Big worries","1985","Saxony","higher vocational","","","","","1"
"Big worries","1985","Saxony","higher education","","","","","1"
"Big worries","1985","Saxony-Anhalt","in school","","","","","1"
"Big worries","1985","Saxony-Anhalt","inadequately","","","","","1"
"Big worries","1985","Saxony-Anhalt","general elemantary","","","","","1"
"Big worries","1985","Saxony-Anhalt","middle vocational","","","","","1"
"Big worries","1985","Saxony-Anhalt","vocational + Abi","","","","","1"
"Big worries","1985","Saxony-Anhalt","higher vocational","","","","","1"
"Big worries","1985","Saxony-Anhalt","higher education","","","","","1"
"Big worries","1985","Thuringia","in school","","","","","1"
"Big worries","1985","Thuringia","inadequately","","","","","1"
"Big worries","1985","Thuringia","general elemantary","","","","","1"
"Big worries","1985","Thuringia","middle vocational","","","","","1"
"Big worries","1985","Thuringia","vocational + Abi","","","","","1"
"Big worries","1985","Thuringia","higher vocational","","","","","1"
"Big worries","1985","Thuringia","higher education","","","","","1"
"No worries","1985","Brandenburg","in school","","","","","3"
"No worries","1985","Baden-Württemberg","higher education","7","","","","3"
"No worries","1985","Bavaria","in school","1","","","","3"
"No worries","1985","Bavaria","inadequately","20","","","","3"
"No worries","1985","Bavaria","general elemantary","59","0.0978124439000342","0.0725220480199752","0.123102839780093","3"
"No worries","1985","Bavaria","vocational + Abi","2","","","","3"
"No worries","1985","Brandenburg","inadequately","","","","","3"
"No worries","1985","Brandenburg","general elemantary","","","","","3"
"No worries","1985","Brandenburg","middle vocational","","","","","3"
"No worries","1985","Bavaria","middle vocational","76","0.087493071784764","0.0693624713643783","0.10562367220515","3"
"No worries","1985","Bavaria","higher vocational","6","","","","3"
"No worries","1985","Bavaria","higher education","6","","","","3"
"No worries","1985","Berlin","in school","","","","","3"
"No worries","1985","Berlin","vocational + Abi","1","","","","3"
"No worries","1985","Berlin","higher vocational","2","","","","3"
"No worries","1985","Berlin","higher education","","","","","3"
"No worries","1985","Brandenburg","vocational + Abi","","","","","3"
"No worries","1985","Brandenburg","higher vocational","","","","","3"
"No worries","1985","Brandenburg","higher education","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","in school","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"No worries","1985","Saxony","higher vocational","","","","","3"
"No worries","1985","Saxony","higher education","","","","","3"
"No worries","1985","Saxony-Anhalt","in school","","","","","3"
"No worries","1985","Saxony-Anhalt","inadequately","","","","","3"
"No worries","1985","Saxony-Anhalt","general elemantary","","","","","3"
"No worries","1985","Berlin","inadequately","3","","","","3"
"No worries","1985","Berlin","general elemantary","5","","","","3"
"No worries","1985","Berlin","middle vocational","12","","","","3"
"No worries","1985","Schleswig-Holstein","in school","","","","","3"
"No worries","1985","Schleswig-Holstein","inadequately","1","","","","3"
"No worries","1985","Schleswig-Holstein","general elemantary","10","","","","3"
"No worries","1985","Schleswig-Holstein","middle vocational","11","","","","3"
"No worries","1985","Schleswig-Holstein","vocational + Abi","1","","","","3"
"No worries","1985","Schleswig-Holstein","higher vocational","1","","","","3"
"No worries","1985","Schleswig-Holstein","higher education","1","","","","3"
"No worries","1985","Hamburg","in school","","","","","3"
"No worries","1985","Hamburg","inadequately","2","","","","3"
"No worries","1985","Hamburg","general elemantary","1","","","","3"
"No worries","1985","Hamburg","middle vocational","13","","","","3"
"No worries","1985","Hamburg","vocational + Abi","","","","","3"
"No worries","1985","Lower Saxony","higher vocational","3","","","","3"
"No worries","1985","Lower Saxony","higher education","1","","","","3"
"No worries","1985","Bremen","in school","","","","","3"
"No worries","1985","Bremen","inadequately","","","","","3"
"No worries","1985","Bremen","general elemantary","6","","","","3"
"No worries","1985","Bremen","middle vocational","6","","","","3"
"No worries","1985","Bremen","vocational + Abi","","","","","3"
"No worries","1985","Bremen","higher vocational","","","","","3"
"No worries","1985","Bremen","higher education","","","","","3"
"No worries","1985","North Rhine-Westphalia","in school","7","","","","3"
"No worries","1985","North Rhine-Westphalia","inadequately","57","0.232632092425439","0.179399570978584","0.285864613872295","3"
"No worries","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"No worries","1985","Mecklenburg-Western Pomerania","higher education","","","","","3"
"No worries","1985","Saxony","in school","","","","","3"
"No worries","1985","Saxony","inadequately","","","","","3"
"No worries","1985","Saxony","general elemantary","","","","","3"
"No worries","1985","Saxony","middle vocational","","","","","3"
"No worries","1985","Saxony","vocational + Abi","","","","","3"
"No worries","1985","Saxony-Anhalt","middle vocational","","","","","3"
"No worries","1985","Saxony-Anhalt","vocational + Abi","","","","","3"
"No worries","1985","Saxony-Anhalt","higher vocational","","","","","3"
"No worries","1985","Saxony-Anhalt","higher education","","","","","3"
"No worries","1985","Thuringia","in school","","","","","3"
"No worries","1985","Thuringia","inadequately","","","","","3"
"No worries","1985","Thuringia","general elemantary","","","","","3"
"No worries","1985","Thuringia","middle vocational","","","","","3"
"No worries","1985","Thuringia","vocational + Abi","","","","","3"
"No worries","1985","Thuringia","higher vocational","","","","","3"
"No worries","1985","Thuringia","higher education","","","","","3"
"No worries","1985","Hamburg","higher vocational","","","","","3"
"No worries","1985","Hamburg","higher education","","","","","3"
"No worries","1985","Lower Saxony","in school","","","","","3"
"No worries","1985","Lower Saxony","inadequately","11","","","","3"
"No worries","1985","Lower Saxony","general elemantary","31","0.10186563823242","0.0679201012741208","0.13581117519072","3"
"No worries","1985","Lower Saxony","middle vocational","30","0.0508255417911129","0.0322312463917053","0.0694198371905205","3"
"No worries","1985","Lower Saxony","vocational + Abi","3","","","","3"
"No worries","1985","North Rhine-Westphalia","general elemantary","99","0.114249780542158","0.0914526275576059","0.13704693352671","3"
"No worries","1985","North Rhine-Westphalia","middle vocational","80","0.0520147012470308","0.0403158316154369","0.0637135708786247","3"
"No worries","1985","North Rhine-Westphalia","vocational + Abi","6","","","","3"
"No worries","1985","North Rhine-Westphalia","higher vocational","5","","","","3"
"No worries","1985","North Rhine-Westphalia","higher education","3","","","","3"
"No worries","1985","Hesse","in school","","","","","3"
"No worries","1985","Hesse","inadequately","24","","","","3"
"No worries","1985","Hesse","general elemantary","44","0.0874726342265857","0.0565657926359257","0.118379475817246","3"
"No worries","1985","Hesse","middle vocational","40","0.0717016857120555","0.049332709642723","0.094070661781388","3"
"No worries","1985","Hesse","vocational + Abi","3","","","","3"
"No worries","1985","Hesse","higher vocational","2","","","","3"
"No worries","1985","Hesse","higher education","4","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","in school","","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","inadequately","14","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","general elemantary","28","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","middle vocational","26","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","higher vocational","3","","","","3"
"No worries","1985","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"No worries","1985","Baden-Württemberg","in school","1","","","","3"
"No worries","1985","Baden-Württemberg","inadequately","87","0.361245192062719","0.301095531937714","0.421394852187724","3"
"No worries","1985","Baden-Württemberg","general elemantary","96","0.150971722943145","0.122348420592008","0.179595025294281","3"
"No worries","1985","Baden-Württemberg","middle vocational","80","0.0689286956599099","0.0519578802453124","0.0858995110745075","3"
"No worries","1985","Baden-Württemberg","vocational + Abi","1","","","","3"
"No worries","1985","Baden-Württemberg","higher vocational","6","","","","3"
"Some worries","1985","Brandenburg","vocational + Abi","","","","","2"
"Some worries","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Some worries","1985","Bavaria","middle vocational","439","0.47133951771107","0.439309098728538","0.503369936693602","2"
"Some worries","1985","Brandenburg","higher vocational","","","","","2"
"Some worries","1985","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Some worries","1985","Bavaria","general elemantary","261","0.490347765131325","0.447787999978853","0.532907530283797","2"
"Some worries","1985","Bavaria","in school","5","","","","2"
"Some worries","1985","Bavaria","vocational + Abi","15","","","","2"
