"plh0036","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Some worries","2018","Not Working","Male","1873","0.546884446645017","0.530338256277351","0.563430637012683"
"Some worries","2018","Part Time","Female","3088","0.561916093475216","0.54876541308381","0.575066773866621"
"Some worries","2018","Part Time","Male","1097","0.531577243618858","0.510028762483199","0.553125724754517"
"Big worries","2019","Full Time","Female","1788","0.486765704477359","0.470645287998274","0.502886120956444"
"Big worries","2019","Full Time","Male","2730","0.396365375721501","0.384730008003775","0.408000743439227"
"Big worries","2019","Not Working","Female","2261","0.481397558247725","0.466901681313256","0.495893435182194"
"Big worries","2019","Not Working","Male","1541","0.426961273298524","0.410574241445165","0.443348305151884"
"Big worries","2019","Part Time","Female","2652","0.502214784703309","0.48862370604575","0.515805863360868"
"Big worries","2019","Part Time","Male","934","0.455660973755718","0.433872337046814","0.477449610464623"
"No worries","2019","Full Time","Female","212","0.0606758715072481","0.0529761647078265","0.0683755783066697"
"No worries","2019","Full Time","Male","684","0.105875413096245","0.0985565813315727","0.113194244860918"
"No worries","2019","Not Working","Female","297","0.0654688036185039","0.0582926888265686","0.0726449184104392"
"No worries","2019","Not Working","Male","325","0.10317241501073","0.0930949721110372","0.113249857910423"
"No worries","2019","Part Time","Female","237","0.0550527327493672","0.0488528795002727","0.0612525859984618"
"No worries","2019","Part Time","Male","199","0.102890763944171","0.0895989190536555","0.116182608834686"
"Some worries","2019","Full Time","Female","1693","0.452558424015393","0.436505111789945","0.468611736240841"
"Some worries","2019","Full Time","Male","3375","0.497759211182254","0.485865679612795","0.509652742751712"
"Some worries","2019","Not Working","Female","2006","0.453133638133771","0.438691581960959","0.467575694306583"
"Some worries","2019","Not Working","Male","1634","0.469866311690745","0.453331702877799","0.486400920503692"
"Some worries","2019","Part Time","Female","2310","0.442732482547324","0.429230711470896","0.456234253623751"
"Some worries","2019","Part Time","Male","874","0.441448262300111","0.419723951159875","0.463172573440346"
