"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2004","1-pers.-HH","indirect migration background","23","","",""
"Big worries","2004","(Married) couple without C. ","no migration background","1477","0.237721162133938","0.22729933634631","0.248142987921566"
"Big worries","2004","(Married) couple without C. ","direct migration background","166","0.233095184624309","0.202403430517665","0.263786938730953"
"Big worries","2004","(Married) couple without C. ","indirect migration background","23","","",""
"Big worries","2004","Single parent ","no migration background","197","0.236495477050961","0.208420204458318","0.264570749643604"
"Big worries","2004","Single parent ","direct migration background","26","","",""
"Big worries","2004","Single parent ","indirect migration background","15","","",""
"Big worries","2004","Couple + C. LE 16 ","no migration background","732","0.232688522146807","0.218223571893619","0.247153472399996"
"Big worries","2004","Couple + C. LE 16 ","direct migration background","156","0.283056528305445","0.24682939963081","0.319283656980079"
"Big worries","2004","Couple + C. LE 16 ","indirect migration background","47","0.289094944173724","0.222496491414198","0.355693396933249"
"Big worries","2004","Couple + C. GT 16 ","no migration background","744","0.243336988183005","0.228656715612917","0.258017260753094"
"Big worries","2004","Couple + C. GT 16 ","direct migration background","69","0.125986147320351","0.0943260371905428","0.15764625745016"
"Big worries","2004","Couple + C. GT 16 ","indirect migration background","45","0.242277290875177","0.181672217310359","0.302882364439995"
"Big worries","2004","Couple + C. LE and GT 16","no migration background","282","0.210000845571743","0.188225137203405","0.231776553940081"
"Big worries","2004","Couple + C. LE and GT 16","direct migration background","52","0.220290569040051","0.173778836469905","0.266802301610197"
"Big worries","2004","Couple + C. LE and GT 16","indirect migration background","21","","",""
"Some worries","2004","1-pers.-HH","no migration background","1587","0.600711389329378","0.581925963270208","0.619496815388548"
"Some worries","2004","1-pers.-HH","direct migration background","138","0.637644516138909","0.573541576026887","0.701747456250932"
"Some worries","2004","1-pers.-HH","indirect migration background","50","0.575474311743373","0.470398298488356","0.68055032499839"
"Some worries","2004","(Married) couple without C. ","no migration background","3988","0.61688791420232","0.604985939784727","0.628789888619913"
"Some worries","2004","(Married) couple without C. ","direct migration background","418","0.557744030594109","0.521691260089046","0.593796801099172"
"Some worries","2004","(Married) couple without C. ","indirect migration background","65","0.671486002981835","0.584502979187663","0.758469026776008"
"Some worries","2004","Single parent ","no migration background","528","0.596383832787159","0.563968240386863","0.628799425187454"
"Some worries","2004","Single parent ","direct migration background","81","0.589835206275772","0.506864317445277","0.672806095106267"
"Some worries","2004","Single parent ","indirect migration background","41","0.492816613442682","0.378907778279222","0.606725448606142"
"Some worries","2004","Couple + C. LE 16 ","no migration background","2090","0.641408259436536","0.624990607975856","0.657825910897216"
"Some worries","2004","Couple + C. LE 16 ","direct migration background","347","0.569072525409907","0.529248902227242","0.608896148592571"
"Some worries","2004","Couple + C. LE 16 ","indirect migration background","103","0.477476149046876","0.404097959781737","0.550854338312015"
"Some worries","2004","Couple + C. GT 16 ","no migration background","1993","0.598291387728747","0.581519160031967","0.615063615425527"
"Some worries","2004","Couple + C. GT 16 ","direct migration background","259","0.592845713636833","0.545970612986164","0.639720814287502"
"Some worries","2004","Couple + C. GT 16 ","indirect migration background","101","0.539983683832983","0.469486070683802","0.610481296982164"
"Some worries","2004","Couple + C. LE and GT 16","no migration background","796","0.5595259049465","0.532984815732699","0.586066994160301"
"Some worries","2004","Couple + C. LE and GT 16","direct migration background","186","0.53749295951009","0.48153733652105","0.59344858249913"
"Some worries","2004","Couple + C. LE and GT 16","indirect migration background","86","0.681032835390143","0.602119080869176","0.759946589911109"
"No worries","2004","1-pers.-HH","no migration background","387","0.14481946986049","0.131320922514793","0.158318017206187"
"No worries","2004","1-pers.-HH","direct migration background","34","0.15076280352092","0.103044738805905","0.198480868235935"
"No worries","2004","1-pers.-HH","indirect migration background","12","","",""
"No worries","2004","(Married) couple without C. ","no migration background","944","0.145390923663742","0.136761031807175","0.154020815520309"
"No worries","2004","(Married) couple without C. ","direct migration background","145","0.209160784781582","0.179637236191281","0.238684333371883"
"No worries","2004","(Married) couple without C. ","indirect migration background","24","","",""
"No worries","2004","Single parent ","no migration background","155","0.167120690161881","0.142470918423182","0.191770461900579"
"No worries","2004","Single parent ","direct migration background","28","","",""
"No worries","2004","Single parent ","indirect migration background","18","","",""
"No worries","2004","Couple + C. LE 16 ","no migration background","456","0.125903218416657","0.114546789340511","0.137259647492803"
"No worries","2004","Couple + C. LE 16 ","direct migration background","91","0.147870946284648","0.119324701793436","0.17641719077586"
"No worries","2004","Couple + C. LE 16 ","indirect migration background","28","","",""
"No worries","2004","Couple + C. GT 16 ","no migration background","545","0.158371624088248","0.145881185954665","0.170862062221831"
"No worries","2004","Couple + C. GT 16 ","direct migration background","94","0.281168139042816","0.238274926167964","0.324061351917668"
"No worries","2004","Couple + C. GT 16 ","indirect migration background","46","0.21773902529184","0.159362069178291","0.276115981405388"
"No worries","2004","Couple + C. LE and GT 16","no migration background","266","0.230473249481757","0.207958320576566","0.252988178386948"
"No worries","2004","Couple + C. LE and GT 16","direct migration background","67","0.242216471449859","0.194135571443235","0.290297371456483"
"No worries","2004","Couple + C. LE and GT 16","indirect migration background","27","","",""
"Big worries","2005","1-pers.-HH","no migration background","771","0.308550964809455","0.29096157985811","0.3261403497608"
"Big worries","2005","1-pers.-HH","direct migration background","61","0.28544931835298","0.224655253195879","0.346243383510081"
"Big worries","2005","1-pers.-HH","indirect migration background","25","","",""
"Big worries","2005","(Married) couple without C. ","no migration background","1739","0.287980692454509","0.276724662806346","0.299236722102672"
"Big worries","2005","(Married) couple without C. ","direct migration background","188","0.249264333603369","0.217149528028227","0.281379139178511"
"Big worries","2005","(Married) couple without C. ","indirect migration background","36","0.284013323022621","0.201234834448753","0.366791811596489"
"Big worries","2005","Single parent ","no migration background","242","0.282992287979765","0.253497634387548","0.312486941571981"
"Big worries","2005","Single parent ","direct migration background","29","","",""
"Big worries","2005","Single parent ","indirect migration background","9","","",""
"Big worries","2005","Couple + C. LE 16 ","no migration background","838","0.291120060388642","0.274869619185219","0.307370501592066"
"Big worries","2005","Couple + C. LE 16 ","direct migration background","139","0.291008139924369","0.252482429537082","0.329533850311656"
"Big worries","2005","Couple + C. LE 16 ","indirect migration background","54","0.261840685712439","0.196517541014621","0.327163830410258"
"Big worries","2005","Couple + C. GT 16 ","no migration background","814","0.277182557499776","0.26125280065444","0.293112314345112"
"Big worries","2005","Couple + C. GT 16 ","direct migration background","90","0.259573994023718","0.216771705541323","0.302376282506114"
"Big worries","2005","Couple + C. GT 16 ","indirect migration background","43","0.209942823504535","0.153918083458968","0.265967563550102"
"Big worries","2005","Couple + C. LE and GT 16","no migration background","350","0.281573303166157","0.257077021004657","0.306069585327657"
"Big worries","2005","Couple + C. LE and GT 16","direct migration background","58","0.227954936769608","0.178904739628058","0.277005133911158"
"Big worries","2005","Couple + C. LE and GT 16","indirect migration background","26","","",""
"Some worries","2005","1-pers.-HH","no migration background","1513","0.562981058315228","0.544092268504688","0.581869848125767"
"Some worries","2005","1-pers.-HH","direct migration background","129","0.609592882268941","0.543924099283584","0.675261665254298"
"Some worries","2005","1-pers.-HH","indirect migration background","50","0.525180914886047","0.423140379524898","0.627221450247195"
"Some worries","2005","(Married) couple without C. ","no migration background","3694","0.590651194749468","0.578428415610058","0.602873973888878"
"Some worries","2005","(Married) couple without C. ","direct migration background","384","0.56594513256819","0.529149931381729","0.602740333754652"
"Some worries","2005","(Married) couple without C. ","indirect migration background","59","0.538150863010943","0.446634710346995","0.62966701567489"
"Some worries","2005","Single parent ","no migration background","532","0.560870019550971","0.528374630311159","0.593365408790782"
"Some worries","2005","Single parent ","direct migration background","77","0.575362052221887","0.488711149193399","0.662012955250374"
"Some worries","2005","Single parent ","indirect migration background","49","0.664539519843812","0.559080478963362","0.769998560724262"
"Some worries","2005","Couple + C. LE 16 ","no migration background","1777","0.580381082847038","0.562727742240332","0.598034423453744"
"Some worries","2005","Couple + C. LE 16 ","direct migration background","313","0.55871730616734","0.516602774817902","0.600831837516779"
"Some worries","2005","Couple + C. LE 16 ","indirect migration background","98","0.630545941767069","0.55883060287592","0.702261280658218"
"Some worries","2005","Couple + C. GT 16 ","no migration background","1755","0.573657891893356","0.556057696619949","0.591258087166764"
"Some worries","2005","Couple + C. GT 16 ","direct migration background","241","0.600613708628669","0.552795889477332","0.648431527780006"
"Some worries","2005","Couple + C. GT 16 ","indirect migration background","99","0.531955627177342","0.463314992607044","0.600596261747639"
"Some worries","2005","Couple + C. LE and GT 16","no migration background","723","0.563236854092285","0.536223299699765","0.590250408484806"
"Some worries","2005","Couple + C. LE and GT 16","direct migration background","164","0.530146139199221","0.47179166872819","0.588500609670252"
"Some worries","2005","Couple + C. LE and GT 16","indirect migration background","71","0.614161449142261","0.528824488776605","0.699498409507916"
"No worries","2005","1-pers.-HH","no migration background","365","0.128467976875318","0.115725723726085","0.14121023002455"
"No worries","2005","1-pers.-HH","direct migration background","22","","",""
"No worries","2005","1-pers.-HH","indirect migration background","17","","",""
"No worries","2005","(Married) couple without C. ","no migration background","784","0.121368112796023","0.113250778402222","0.129485447189825"
"No worries","2005","(Married) couple without C. ","direct migration background","125","0.18479053382844","0.155976360186278","0.213604707470602"
"No worries","2005","(Married) couple without C. ","indirect migration background","19","","",""
"No worries","2005","Single parent ","no migration background","122","0.156137692469264","0.132370178437718","0.179905206500811"
"No worries","2005","Single parent ","direct migration background","19","","",""
"No worries","2005","Single parent ","indirect migration background","19","","",""
"No worries","2005","Couple + C. LE 16 ","no migration background","387","0.12849885676432","0.116527968984572","0.140469744544068"
"No worries","2005","Couple + C. LE 16 ","direct migration background","82","0.150274553908291","0.119966399008148","0.180582708808433"
"No worries","2005","Couple + C. LE 16 ","indirect migration background","22","","",""
"No worries","2005","Couple + C. GT 16 ","no migration background","464","0.149159550606868","0.136481237204631","0.161837864009104"
"No worries","2005","Couple + C. GT 16 ","direct migration background","72","0.139812297347613","0.105954019178914","0.173670575516311"
"No worries","2005","Couple + C. GT 16 ","indirect migration background","61","0.258101549318123","0.197905552594047","0.318297546042199"
"No worries","2005","Couple + C. LE and GT 16","no migration background","222","0.155189842741558","0.13546904782516","0.174910637657956"
"No worries","2005","Couple + C. LE and GT 16","direct migration background","59","0.241898924031171","0.191829170233912","0.29196867782843"
"No worries","2005","Couple + C. LE and GT 16","indirect migration background","28","","",""
"Big worries","2006","1-pers.-HH","no migration background","808","0.27380427758556","0.257815886897351","0.28979266827377"
"Big worries","2006","1-pers.-HH","direct migration background","54","0.233339214634119","0.178558733717183","0.288119695551056"
"Big worries","2006","1-pers.-HH","indirect migration background","19","","",""
"Big worries","2006","(Married) couple without C. ","no migration background","1928","0.278857277840011","0.268340139661266","0.289374416018757"
"Big worries","2006","(Married) couple without C. ","direct migration background","199","0.251506483511929","0.220096716304952","0.282916250718907"
"Big worries","2006","(Married) couple without C. ","indirect migration background","44","0.442893234321948","0.356841060550664","0.528945408093233"
"Big worries","2006","Single parent ","no migration background","240","0.264498921024567","0.236347789612554","0.292650052436579"
"Big worries","2006","Single parent ","direct migration background","38","0.263941865109669","0.190929860550843","0.336953869668495"
"Big worries","2006","Single parent ","indirect migration background","22","","",""
"Big worries","2006","Couple + C. LE 16 ","no migration background","819","0.273430949922709","0.257922251973269","0.288939647872149"
"Big worries","2006","Couple + C. LE 16 ","direct migration background","169","0.316681556758322","0.277733950685967","0.355629162830676"
"Big worries","2006","Couple + C. LE 16 ","indirect migration background","50","0.240132679625428","0.178578613889508","0.301686745361349"
"Big worries","2006","Couple + C. GT 16 ","no migration background","768","0.244495665470547","0.229385763449231","0.259605567491864"
"Big worries","2006","Couple + C. GT 16 ","direct migration background","85","0.25157823262463","0.206629617694439","0.29652684755482"
"Big worries","2006","Couple + C. GT 16 ","indirect migration background","43","0.283375617456863","0.218085180344918","0.348666054568809"
"Big worries","2006","Couple + C. LE and GT 16","no migration background","257","0.241460552960774","0.216441139958113","0.266479965963434"
"Big worries","2006","Couple + C. LE and GT 16","direct migration background","58","0.235129843258552","0.183282170826284","0.28697751569082"
"Big worries","2006","Couple + C. LE and GT 16","indirect migration background","22","","",""
"Some worries","2006","1-pers.-HH","no migration background","1752","0.579045942068709","0.561343562200074","0.596748321937344"
"Some worries","2006","1-pers.-HH","direct migration background","135","0.58037123108068","0.516454299854628","0.644288162306731"
"Some worries","2006","1-pers.-HH","indirect migration background","62","0.540840504879583","0.443654485630943","0.638026524128223"
"Some worries","2006","(Married) couple without C. ","no migration background","4215","0.605251616688277","0.593787934570942","0.616715298805612"
"Some worries","2006","(Married) couple without C. ","direct migration background","416","0.586255021676382","0.55060122697419","0.621908816378574"
"Some worries","2006","(Married) couple without C. ","indirect migration background","69","0.473198021271047","0.386703566591928","0.559692475950166"
"Some worries","2006","Single parent ","no migration background","551","0.570125847183754","0.538528670662434","0.601723023705073"
"Some worries","2006","Single parent ","direct migration background","82","0.573042651175444","0.491107587902718","0.65497771444817"
"Some worries","2006","Single parent ","indirect migration background","37","0.451026496488675","0.338412031177758","0.563640961799591"
"Some worries","2006","Couple + C. LE 16 ","no migration background","1997","0.609754458218219","0.592781422611537","0.626727493824901"
"Some worries","2006","Couple + C. LE 16 ","direct migration background","308","0.562545333022386","0.521011395824834","0.604079270219937"
"Some worries","2006","Couple + C. LE 16 ","indirect migration background","111","0.609466776138555","0.53916500960578","0.679768542671331"
"Some worries","2006","Couple + C. GT 16 ","no migration background","1873","0.594701787489333","0.577441638028956","0.61196193694971"
"Some worries","2006","Couple + C. GT 16 ","direct migration background","214","0.558021629231762","0.5065778812005","0.609465377263024"
"Some worries","2006","Couple + C. GT 16 ","indirect migration background","100","0.51388030842484","0.441465874337796","0.586294742511883"
"Some worries","2006","Couple + C. LE and GT 16","no migration background","686","0.606212116207281","0.577648813906766","0.634775418507797"
"Some worries","2006","Couple + C. LE and GT 16","direct migration background","162","0.585991805613549","0.525773051028752","0.646210560198346"
"Some worries","2006","Couple + C. LE and GT 16","indirect migration background","55","0.564390477968106","0.468165786695055","0.660615169241157"
"No worries","2006","1-pers.-HH","no migration background","428","0.147149780345731","0.134447725420522","0.159851835270939"
"No worries","2006","1-pers.-HH","direct migration background","40","0.186289554285201","0.135862970509889","0.236716138060514"
"No worries","2006","1-pers.-HH","indirect migration background","20","","",""
"No worries","2006","(Married) couple without C. ","no migration background","841","0.115891105471711","0.108383975959236","0.123398234984187"
"No worries","2006","(Married) couple without C. ","direct migration background","118","0.162238494811689","0.135549436021431","0.188927553601947"
"No worries","2006","(Married) couple without C. ","indirect migration background","15","","",""
"No worries","2006","Single parent ","no migration background","152","0.16537523179168","0.141662962856686","0.189087500726673"
"No worries","2006","Single parent ","direct migration background","20","","",""
"No worries","2006","Single parent ","indirect migration background","16","","",""
"No worries","2006","Couple + C. LE 16 ","no migration background","357","0.116814591859071","0.105638562204168","0.127990621513975"
"No worries","2006","Couple + C. LE 16 ","direct migration background","71","0.120773110219293","0.0934900288651191","0.148056191573466"
"No worries","2006","Couple + C. LE 16 ","indirect migration background","24","","",""
"No worries","2006","Couple + C. GT 16 ","no migration background","467","0.160802547040119","0.147887793394545","0.173717300685694"
"No worries","2006","Couple + C. GT 16 ","direct migration background","59","0.190400138143608","0.149730021313958","0.231070254973258"
"No worries","2006","Couple + C. GT 16 ","indirect migration background","40","0.202744074118297","0.144494130569844","0.26099401766675"
"No worries","2006","Couple + C. LE and GT 16","no migration background","181","0.152327330831945","0.131320141874687","0.173334519789202"
"No worries","2006","Couple + C. LE and GT 16","direct migration background","37","0.178878351127899","0.13202246322047","0.225734239035327"
"No worries","2006","Couple + C. LE and GT 16","indirect migration background","25","","",""
"Big worries","2007","1-pers.-HH","no migration background","1109","0.397841062917517","0.37982726239465","0.415854863440385"
"Big worries","2007","1-pers.-HH","direct migration background","71","0.319473761283212","0.257002361217183","0.381945161349241"
"Big worries","2007","1-pers.-HH","indirect migration background","37","0.410695110526876","0.315687309337797","0.505702911715955"
"Big worries","2007","(Married) couple without C. ","no migration background","2469","0.386917872548133","0.375131015971501","0.398704729124764"
"Big worries","2007","(Married) couple without C. ","direct migration background","221","0.304327801444186","0.26935661178192","0.339298991106453"
"Big worries","2007","(Married) couple without C. ","indirect migration background","55","0.392000311529903","0.309031063309605","0.474969559750201"
"Big worries","2007","Single parent ","no migration background","324","0.354210618209509","0.322824189552109","0.38559704686691"
"Big worries","2007","Single parent ","direct migration background","37","0.343803565962508","0.257738425556851","0.429868706368166"
"Big worries","2007","Single parent ","indirect migration background","25","","",""
"Big worries","2007","Couple + C. LE 16 ","no migration background","1085","0.400603283029165","0.382805461901324","0.418401104157006"
"Big worries","2007","Couple + C. LE 16 ","direct migration background","174","0.366271356945061","0.32317102456344","0.409371689326682"
"Big worries","2007","Couple + C. LE 16 ","indirect migration background","76","0.418659375870334","0.346185107976982","0.491133643763685"
"Big worries","2007","Couple + C. GT 16 ","no migration background","1010","0.330900622742448","0.314085374616906","0.347715870867991"
"Big worries","2007","Couple + C. GT 16 ","direct migration background","110","0.32838401512617","0.27875674503386","0.378011285218479"
"Big worries","2007","Couple + C. GT 16 ","indirect migration background","62","0.420019055732088","0.34625832219642","0.493779789267755"
"Big worries","2007","Couple + C. LE and GT 16","no migration background","342","0.320411158634561","0.291872089398878","0.348950227870245"
"Big worries","2007","Couple + C. LE and GT 16","direct migration background","50","0.250160970930243","0.191302331159342","0.309019610701144"
"Big worries","2007","Couple + C. LE and GT 16","indirect migration background","24","","",""
"Some worries","2007","1-pers.-HH","no migration background","1408","0.485082380405911","0.466688574296037","0.503476186515784"
"Some worries","2007","1-pers.-HH","direct migration background","120","0.58067775303484","0.51456537934003","0.64679012672965"
"Some worries","2007","1-pers.-HH","indirect migration background","47","0.422584108689744","0.327188051472021","0.517980165907468"
"Some worries","2007","(Married) couple without C. ","no migration background","3464","0.517632509932707","0.505539648880134","0.529725370985281"
"Some worries","2007","(Married) couple without C. ","direct migration background","366","0.574092509123925","0.536509993411495","0.611675024836355"
"Some worries","2007","(Married) couple without C. ","indirect migration background","65","0.500987339258973","0.416012289388266","0.58596238912968"
"Some worries","2007","Single parent ","no migration background","461","0.51759324579787","0.484801340283262","0.550385151312477"
"Some worries","2007","Single parent ","direct migration background","67","0.533129449501615","0.442729177586112","0.623529721417118"
"Some worries","2007","Single parent ","indirect migration background","39","0.418241969650432","0.306606434576342","0.529877504724523"
"Some worries","2007","Couple + C. LE 16 ","no migration background","1539","0.508059331006297","0.489901415728743","0.526217246283852"
"Some worries","2007","Couple + C. LE 16 ","direct migration background","249","0.545801116370168","0.501259321515448","0.590342911224889"
"Some worries","2007","Couple + C. LE 16 ","indirect migration background","84","0.488411445963863","0.414978421443511","0.561844470484214"
"Some worries","2007","Couple + C. GT 16 ","no migration background","1627","0.539479992851513","0.521667647861657","0.557292337841368"
"Some worries","2007","Couple + C. GT 16 ","direct migration background","185","0.515103458357851","0.462290481708271","0.567916435007432"
"Some worries","2007","Couple + C. GT 16 ","indirect migration background","72","0.380136062628086","0.307592047520883","0.452680077735289"
"Some worries","2007","Couple + C. LE and GT 16","no migration background","585","0.570628962623464","0.540355914742943","0.600902010503985"
"Some worries","2007","Couple + C. LE and GT 16","direct migration background","133","0.575585678336027","0.508417057903372","0.642754298768682"
"Some worries","2007","Couple + C. LE and GT 16","indirect migration background","50","0.609649857028207","0.513066463029541","0.706233251026872"
"No worries","2007","1-pers.-HH","no migration background","319","0.117076556676572","0.105243649099046","0.128909464254098"
"No worries","2007","1-pers.-HH","direct migration background","23","","",""
"No worries","2007","1-pers.-HH","indirect migration background","19","","",""
"No worries","2007","(Married) couple without C. ","no migration background","626","0.0954496175191596","0.0883385835607813","0.102560651477538"
"No worries","2007","(Married) couple without C. ","direct migration background","78","0.121579689431889","0.0967415553240504","0.146417823539727"
"No worries","2007","(Married) couple without C. ","indirect migration background","13","","",""
"No worries","2007","Single parent ","no migration background","107","0.128196135992621","0.106257353310884","0.150134918674359"
"No worries","2007","Single parent ","direct migration background","13","","",""
"No worries","2007","Single parent ","indirect migration background","11","","",""
"No worries","2007","Couple + C. LE 16 ","no migration background","288","0.0913373859645377","0.0808738607622419","0.101800911166834"
"No worries","2007","Couple + C. LE 16 ","direct migration background","57","0.0879275266847702","0.0625934794914084","0.113261573878132"
"No worries","2007","Couple + C. LE 16 ","indirect migration background","18","","",""
"No worries","2007","Couple + C. GT 16 ","no migration background","371","0.129619384406039","0.117616137006919","0.141622631805159"
"No worries","2007","Couple + C. GT 16 ","direct migration background","49","0.156512526515979","0.118116813276414","0.194908239755544"
"No worries","2007","Couple + C. GT 16 ","indirect migration background","38","0.199844881639826","0.140083933902717","0.259605829376935"
"No worries","2007","Couple + C. LE and GT 16","no migration background","100","0.108959878741975","0.0899033056624225","0.128016451821527"
"No worries","2007","Couple + C. LE and GT 16","direct migration background","25","","",""
"No worries","2007","Couple + C. LE and GT 16","indirect migration background","24","","",""
"Big worries","2008","1-pers.-HH","no migration background","820","0.314996887816597","0.297635631541064","0.33235814409213"
"Big worries","2008","1-pers.-HH","direct migration background","60","0.272944081679044","0.211814171844103","0.334073991513984"
"Big worries","2008","1-pers.-HH","indirect migration background","23","","",""
"Big worries","2008","(Married) couple without C. ","no migration background","1788","0.299725602426525","0.288430619024594","0.311020585828455"
"Big worries","2008","(Married) couple without C. ","direct migration background","171","0.279187006471398","0.243322095308273","0.315051917634523"
"Big worries","2008","(Married) couple without C. ","indirect migration background","50","0.426263424712801","0.343149471377358","0.509377378048245"
"Big worries","2008","Single parent ","no migration background","234","0.267257173690698","0.238167578085918","0.296346769295478"
"Big worries","2008","Single parent ","direct migration background","32","0.298165290628351","0.213821166336619","0.382509414920084"
"Big worries","2008","Single parent ","indirect migration background","16","","",""
"Big worries","2008","Couple + C. LE 16 ","no migration background","708","0.280947620625712","0.263634513795488","0.298260727455936"
"Big worries","2008","Couple + C. LE 16 ","direct migration background","113","0.251545407187877","0.21072341913791","0.292367395237844"
"Big worries","2008","Couple + C. LE 16 ","indirect migration background","64","0.385105415709604","0.314983725804339","0.455227105614869"
"Big worries","2008","Couple + C. GT 16 ","no migration background","684","0.234202027725252","0.218683818835348","0.249720236615157"
"Big worries","2008","Couple + C. GT 16 ","direct migration background","83","0.290456559099978","0.241401903498728","0.339511214701228"
"Big worries","2008","Couple + C. GT 16 ","indirect migration background","48","0.265557731464338","0.199557999126407","0.331557463802269"
"Big worries","2008","Couple + C. LE and GT 16","no migration background","261","0.25292421480867","0.22544122781268","0.280407201804659"
"Big worries","2008","Couple + C. LE and GT 16","direct migration background","30","0.172221674442385","0.114784247537616","0.229659101347154"
"Big worries","2008","Couple + C. LE and GT 16","indirect migration background","17","","",""
"Some worries","2008","1-pers.-HH","no migration background","1539","0.544272781215025","0.525658660067032","0.562886902363019"
"Some worries","2008","1-pers.-HH","direct migration background","110","0.558509843800416","0.49036877587881","0.626650911722021"
"Some worries","2008","1-pers.-HH","indirect migration background","46","0.52181872736578","0.416245213226993","0.627392241504568"
"Some worries","2008","(Married) couple without C. ","no migration background","3786","0.590291462616614","0.578167061111764","0.602415864121464"
"Some worries","2008","(Married) couple without C. ","direct migration background","349","0.562188890001621","0.522524993745972","0.60185278625727"
"Some worries","2008","(Married) couple without C. ","indirect migration background","74","0.500919302593196","0.416886682058669","0.584951923127724"
"Some worries","2008","Single parent ","no migration background","534","0.584931402469358","0.552541501659644","0.617321303279073"
"Some worries","2008","Single parent ","direct migration background","67","0.551832221537845","0.460139954280654","0.643524488795036"
"Some worries","2008","Single parent ","indirect migration background","52","0.613255193843366","0.509723935945624","0.716786451741108"
"Some worries","2008","Couple + C. LE 16 ","no migration background","1557","0.593848586282151","0.574931078822585","0.612766093741717"
"Some worries","2008","Couple + C. LE 16 ","direct migration background","262","0.620112076866968","0.574448906119391","0.665775247614544"
"Some worries","2008","Couple + C. LE 16 ","indirect migration background","95","0.465442444800421","0.393565028865735","0.537319860735108"
"Some worries","2008","Couple + C. GT 16 ","no migration background","1739","0.598533041961827","0.580570899726765","0.61649518419689"
"Some worries","2008","Couple + C. GT 16 ","direct migration background","189","0.509601117910696","0.455582923467384","0.563619312354008"
"Some worries","2008","Couple + C. GT 16 ","indirect migration background","81","0.490897269399185","0.416186727078155","0.565607811720215"
"Some worries","2008","Couple + C. LE and GT 16","no migration background","576","0.601267140579529","0.570309978151532","0.632224303007526"
"Some worries","2008","Couple + C. LE and GT 16","direct migration background","106","0.608883716521611","0.534647782752477","0.683119650290744"
"Some worries","2008","Couple + C. LE and GT 16","indirect migration background","49","0.526888751223484","0.421367491849976","0.632410010596991"
"No worries","2008","1-pers.-HH","no migration background","391","0.140730330968378","0.12773341414229","0.153727247794465"
"No worries","2008","1-pers.-HH","direct migration background","34","0.168546074520541","0.117175854904352","0.219916294136729"
"No worries","2008","1-pers.-HH","indirect migration background","17","","",""
"No worries","2008","(Married) couple without C. ","no migration background","746","0.109982934956861","0.102269436957176","0.117696432956546"
"No worries","2008","(Married) couple without C. ","direct migration background","81","0.158624103526981","0.129416866273041","0.187831340780921"
"No worries","2008","(Married) couple without C. ","indirect migration background","12","","",""
"No worries","2008","Single parent ","no migration background","121","0.147811423839944","0.124481191448173","0.171141656231715"
"No worries","2008","Single parent ","direct migration background","14","","",""
"No worries","2008","Single parent ","indirect migration background","17","","",""
"No worries","2008","Couple + C. LE 16 ","no migration background","324","0.125203793092137","0.112455728522551","0.137951857661724"
"No worries","2008","Couple + C. LE 16 ","direct migration background","59","0.128342515945156","0.0968750745325511","0.15980995735776"
"No worries","2008","Couple + C. LE 16 ","indirect migration background","26","","",""
"No worries","2008","Couple + C. GT 16 ","no migration background","438","0.16726493031292","0.153589372919107","0.180940487706733"
"No worries","2008","Couple + C. GT 16 ","direct migration background","57","0.199942322989326","0.156724473044595","0.243160172934056"
"No worries","2008","Couple + C. GT 16 ","indirect migration background","43","0.243544999136477","0.179399671918355","0.307690326354598"
"No worries","2008","Couple + C. LE and GT 16","no migration background","124","0.145808644611802","0.123495765133584","0.16812152409002"
"No worries","2008","Couple + C. LE and GT 16","direct migration background","30","0.218894609036004","0.155992327581244","0.281796890490765"
"No worries","2008","Couple + C. LE and GT 16","indirect migration background","20","","",""
"Big worries","2009","1-pers.-HH","no migration background","734","0.296517422223521","0.279075594730448","0.313959249716593"
"Big worries","2009","1-pers.-HH","direct migration background","56","0.288648197727672","0.222996012015145","0.354300383440199"
"Big worries","2009","1-pers.-HH","indirect migration background","20","","",""
"Big worries","2009","(Married) couple without C. ","no migration background","1638","0.274373954214508","0.263099748422031","0.285648160006985"
"Big worries","2009","(Married) couple without C. ","direct migration background","160","0.291398958419446","0.252566032912379","0.330231883926512"
"Big worries","2009","(Married) couple without C. ","indirect migration background","35","0.358364939510411","0.270340662678996","0.446389216341827"
"Big worries","2009","Single parent ","no migration background","204","0.260505706712975","0.230646031535471","0.290365381890478"
"Big worries","2009","Single parent ","direct migration background","22","","",""
"Big worries","2009","Single parent ","indirect migration background","13","","",""
"Big worries","2009","Couple + C. LE 16 ","no migration background","587","0.257866763084204","0.240149637193104","0.275583888975304"
"Big worries","2009","Couple + C. LE 16 ","direct migration background","77","0.20803077660195","0.164630110007474","0.251431443196426"
"Big worries","2009","Couple + C. LE 16 ","indirect migration background","52","0.243505981209723","0.178605036864424","0.308406925555021"
"Big worries","2009","Couple + C. GT 16 ","no migration background","636","0.217992491209503","0.202354929608761","0.233630052810245"
"Big worries","2009","Couple + C. GT 16 ","direct migration background","82","0.250218090475734","0.202156556768401","0.298279624183068"
"Big worries","2009","Couple + C. GT 16 ","indirect migration background","36","0.201681526252783","0.139892445662932","0.263470606842633"
"Big worries","2009","Couple + C. LE and GT 16","no migration background","229","0.241197176387406","0.21332477547212","0.269069577302692"
"Big worries","2009","Couple + C. LE and GT 16","direct migration background","46","0.284005617413396","0.216019066164612","0.35199216866218"
