"plh0036","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2013","(Married) couple without C. ","vocational + Abi","60","0.190807145164989","0.149463697485719","0.232150592844258"
"No worries","2013","(Married) couple without C. ","higher vocational","71","0.115539829053396","0.0899398458474545","0.141139812259338"
"No worries","2013","(Married) couple without C. ","higher education","262","0.130140853200959","0.115551192238196","0.144730514163722"
"No worries","2013","Single parent ","in school","7","","",""
"No worries","2013","Single parent ","inadequately","6","","",""
"No worries","2013","Single parent ","general elemantary","34","0.193195524535416","0.135032880914973","0.25135816815586"
"No worries","2013","Single parent ","middle vocational","95","0.175364602621764","0.143408736328942","0.207320468914585"
"No worries","2013","Single parent ","vocational + Abi","8","","",""
"No worries","2013","Single parent ","higher vocational","2","","",""
"No worries","2013","Single parent ","higher education","27","","",""
"No worries","2013","Couple + C. LE 16 ","in school","1","","",""
"No worries","2013","Couple + C. LE 16 ","inadequately","6","","",""
"No worries","2013","Couple + C. LE 16 ","general elemantary","33","0.197438565347618","0.138795509287612","0.256081621407623"
"No worries","2013","Couple + C. LE 16 ","middle vocational","198","0.151102006296698","0.131466344957709","0.170737667635686"
"No worries","2013","Couple + C. LE 16 ","vocational + Abi","30","0.140262784517271","0.0977242817656168","0.182801287268925"
"No worries","2013","Couple + C. LE 16 ","higher vocational","34","0.147965764839069","0.102569167261653","0.193362362416486"
"No worries","2013","Couple + C. LE 16 ","higher education","106","0.140104422053414","0.115556413820567","0.16465243028626"
"No worries","2013","Couple + C. GT 16 ","in school","20","","",""
"No worries","2013","Couple + C. GT 16 ","inadequately","3","","",""
"No worries","2013","Couple + C. GT 16 ","general elemantary","40","0.157760373225434","0.11248466886709","0.203036077583778"
"No worries","2013","Couple + C. GT 16 ","middle vocational","230","0.184458833994486","0.163761481812743","0.20515618617623"
"No worries","2013","Couple + C. GT 16 ","vocational + Abi","21","","",""
"No worries","2013","Couple + C. GT 16 ","higher vocational","22","","",""
"No worries","2013","Couple + C. GT 16 ","higher education","74","0.137843793178902","0.107474682183859","0.168212904173945"
"No worries","2013","Couple + C. LE and GT 16","in school","22","","",""
"No worries","2013","Couple + C. LE and GT 16","inadequately","2","","",""
"No worries","2013","Couple + C. LE and GT 16","general elemantary","22","","",""
"No worries","2013","Couple + C. LE and GT 16","middle vocational","57","0.128643398129787","0.095286602566891","0.162000193692683"
"No worries","2013","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"No worries","2013","Couple + C. LE and GT 16","higher vocational","10","","",""
"No worries","2013","Couple + C. LE and GT 16","higher education","8","","",""
"Big worries","2014","1-pers.-HH","in school","","","",""
"Big worries","2014","1-pers.-HH","inadequately","10","","",""
"Big worries","2014","1-pers.-HH","general elemantary","114","0.234652567136968","0.195841344707584","0.273463789566352"
"Big worries","2014","1-pers.-HH","middle vocational","532","0.303268206251656","0.282032921242498","0.324503491260813"
"Big worries","2014","1-pers.-HH","vocational + Abi","67","0.292769637247184","0.233705463417082","0.351833811077286"
"Big worries","2014","1-pers.-HH","higher vocational","64","0.333648412522736","0.267637413558027","0.399659411487445"
"Big worries","2014","1-pers.-HH","higher education","260","0.299823458058484","0.269289955920528","0.33035696019644"
"Big worries","2014","(Married) couple without C. ","in school","4","","",""
"Big worries","2014","(Married) couple without C. ","inadequately","25","","",""
"Big worries","2014","(Married) couple without C. ","general elemantary","163","0.236988319484175","0.204789514515509","0.26918712445284"
"Big worries","2014","(Married) couple without C. ","middle vocational","1136","0.280742860813197","0.26687604984552","0.294609671780874"
"Big worries","2014","(Married) couple without C. ","vocational + Abi","116","0.263430804751019","0.222595633175831","0.304265976326207"
"Big worries","2014","(Married) couple without C. ","higher vocational","144","0.235086813010619","0.200396169735577","0.269777456285661"
"Big worries","2014","(Married) couple without C. ","higher education","597","0.287467881080632","0.268252311905902","0.306683450255362"
"Big worries","2014","Single parent ","in school","39","0.303751809070781","0.220776560172063","0.386727057969499"
"Big worries","2014","Single parent ","inadequately","23","","",""
"Big worries","2014","Single parent ","general elemantary","88","0.181379114329746","0.142378854001458","0.220379374658034"
"Big worries","2014","Single parent ","middle vocational","296","0.229951791988909","0.205274422660994","0.254629161316824"
"Big worries","2014","Single parent ","vocational + Abi","50","0.274395109079079","0.212085753212779","0.336704464945378"
"Big worries","2014","Single parent ","higher vocational","20","","",""
"Big worries","2014","Single parent ","higher education","136","0.394545346655407","0.344744525651985","0.44434616765883"
"Big worries","2014","Couple + C. LE 16 ","in school","","","",""
"Big worries","2014","Couple + C. LE 16 ","inadequately","32","0.198750955605108","0.135724032547312","0.261777878662903"
"Big worries","2014","Couple + C. LE 16 ","general elemantary","159","0.237452046611744","0.204407491187267","0.27049660203622"
"Big worries","2014","Couple + C. LE 16 ","middle vocational","653","0.217258510259295","0.202247097756424","0.232269922762167"
"Big worries","2014","Couple + C. LE 16 ","vocational + Abi","188","0.216635554603268","0.187386125007561","0.245884984198976"
"Big worries","2014","Couple + C. LE 16 ","higher vocational","114","0.264711761642225","0.222418091014217","0.307005432270233"
"Big worries","2014","Couple + C. LE 16 ","higher education","529","0.265294009692083","0.245426888645207","0.285161130738958"
"Big worries","2014","Couple + C. GT 16 ","in school","38","0.350399390032085","0.269010334617158","0.431788445447012"
"Big worries","2014","Couple + C. GT 16 ","inadequately","17","","",""
"Big worries","2014","Couple + C. GT 16 ","general elemantary","90","0.198461130410987","0.158412688228855","0.238509572593119"
"Big worries","2014","Couple + C. GT 16 ","middle vocational","363","0.23957437909651","0.217605259855743","0.261543498337276"
"Big worries","2014","Couple + C. GT 16 ","vocational + Abi","64","0.282767206394429","0.220353829195037","0.345180583593821"
"Big worries","2014","Couple + C. GT 16 ","higher vocational","47","0.200947368979608","0.143668026832241","0.258226711126974"
"Big worries","2014","Couple + C. GT 16 ","higher education","134","0.215952995577532","0.181150401632971","0.250755589522092"
"Big worries","2014","Couple + C. LE and GT 16","in school","55","0.302645924573519","0.231461957684517","0.37382989146252"
"Big worries","2014","Couple + C. LE and GT 16","inadequately","18","","",""
"Big worries","2014","Couple + C. LE and GT 16","general elemantary","98","0.260465361777283","0.214745942190611","0.306184781363956"
"Big worries","2014","Couple + C. LE and GT 16","middle vocational","242","0.28841011150533","0.25868073581796","0.318139487192699"
"Big worries","2014","Couple + C. LE and GT 16","vocational + Abi","47","0.308303222020357","0.237627040892187","0.378979403148527"
"Big worries","2014","Couple + C. LE and GT 16","higher vocational","31","0.177630694657331","0.10981025063202","0.245451138682641"
"Big worries","2014","Couple + C. LE and GT 16","higher education","98","0.262946216040155","0.215874340244211","0.310018091836098"
"Some worries","2014","1-pers.-HH","in school","2","","",""
"Some worries","2014","1-pers.-HH","inadequately","26","","",""
"Some worries","2014","1-pers.-HH","general elemantary","261","0.590733369987447","0.545702092047293","0.635764647927601"
"Some worries","2014","1-pers.-HH","middle vocational","1002","0.55525088452477","0.53229394371322","0.578207825336321"
"Some worries","2014","1-pers.-HH","vocational + Abi","125","0.517640997174546","0.452780511784705","0.582501482564387"
"Some worries","2014","1-pers.-HH","higher vocational","111","0.543956821889417","0.474229136188622","0.613684507590212"
"Some worries","2014","1-pers.-HH","higher education","498","0.58491860690394","0.552082293765697","0.617754920042183"
"Some worries","2014","(Married) couple without C. ","in school","1","","",""
"Some worries","2014","(Married) couple without C. ","inadequately","35","0.38140583195253","0.271476387127242","0.491335276777817"
"Some worries","2014","(Married) couple without C. ","general elemantary","418","0.63258942928127","0.596084838990859","0.669094019571681"
"Some worries","2014","(Married) couple without C. ","middle vocational","2374","0.58852649459847","0.573340819921204","0.603712169275735"
"Some worries","2014","(Married) couple without C. ","vocational + Abi","261","0.568327026679563","0.522410300735854","0.614243752623271"
"Some worries","2014","(Married) couple without C. ","higher vocational","355","0.637652262515614","0.598329241601137","0.676975283430091"
"Some worries","2014","(Married) couple without C. ","higher education","1278","0.579783491692187","0.558826649468525","0.600740333915848"
"Some worries","2014","Single parent ","in school","62","0.545909037686254","0.456075467751202","0.635742607621306"
"Some worries","2014","Single parent ","inadequately","27","","",""
"Some worries","2014","Single parent ","general elemantary","220","0.590340524409565","0.54056735939352","0.640113689425611"
"Some worries","2014","Single parent ","middle vocational","666","0.595845212040768","0.567067113490122","0.624623310591414"
"Some worries","2014","Single parent ","vocational + Abi","131","0.589273842933779","0.520574949661634","0.657972736205925"
"Some worries","2014","Single parent ","higher vocational","43","0.71573719038714","0.608528386949651","0.82294599382463"
"Some worries","2014","Single parent ","higher education","202","0.522557155321159","0.471662189980367","0.573452120661952"
"Some worries","2014","Couple + C. LE 16 ","in school","","","",""
"Some worries","2014","Couple + C. LE 16 ","inadequately","82","0.594763440923206","0.517225516251079","0.672301365595332"
"Some worries","2014","Couple + C. LE 16 ","general elemantary","343","0.542535561900022","0.503848018857503","0.581223104942541"
"Some worries","2014","Couple + C. LE 16 ","middle vocational","1714","0.604569832564435","0.58677138518573","0.622368279943139"
"Some worries","2014","Couple + C. LE 16 ","vocational + Abi","466","0.621344866492012","0.586905203966336","0.655784529017687"
"Some worries","2014","Couple + C. LE 16 ","higher vocational","245","0.594093884250457","0.547017804664779","0.641169963836135"
"Some worries","2014","Couple + C. LE 16 ","higher education","1136","0.609319209546773","0.587363479140463","0.631274939953084"
"Some worries","2014","Couple + C. GT 16 ","in school","65","0.367329914865428","0.285090895231894","0.449568934498963"
"Some worries","2014","Couple + C. GT 16 ","inadequately","23","","",""
"Some worries","2014","Couple + C. GT 16 ","general elemantary","228","0.645824175366867","0.597800852245545","0.693847498488188"
"Some worries","2014","Couple + C. GT 16 ","middle vocational","860","0.590702018179074","0.565393418356295","0.616010618001853"
"Some worries","2014","Couple + C. GT 16 ","vocational + Abi","108","0.582566680340884","0.514222825669059","0.65091053501271"
"Some worries","2014","Couple + C. GT 16 ","higher vocational","120","0.651602791565127","0.583494816593554","0.7197107665367"
"Some worries","2014","Couple + C. GT 16 ","higher education","308","0.576232107738442","0.534437168411213","0.61802704706567"
"Some worries","2014","Couple + C. LE and GT 16","in school","71","0.509901494613787","0.432442308178918","0.587360681048656"
"Some worries","2014","Couple + C. LE and GT 16","inadequately","30","0.416703651372072","0.301210201851158","0.532197100892985"
"Some worries","2014","Couple + C. LE and GT 16","general elemantary","169","0.438374081235762","0.386685755446769","0.490062407024754"
"Some worries","2014","Couple + C. LE and GT 16","middle vocational","507","0.574746150300442","0.542302640845357","0.607189659755528"
"Some worries","2014","Couple + C. LE and GT 16","vocational + Abi","90","0.434003560913626","0.358149355596521","0.509857766230731"
"Some worries","2014","Couple + C. LE and GT 16","higher vocational","77","0.673490189625517","0.590278961854551","0.756701417396482"
"Some worries","2014","Couple + C. LE and GT 16","higher education","189","0.609191646210206","0.55701966355818","0.661363628862232"
"No worries","2014","1-pers.-HH","in school","","","",""
"No worries","2014","1-pers.-HH","inadequately","8","","",""
"No worries","2014","1-pers.-HH","general elemantary","83","0.174614062875585","0.139845759912693","0.209382365838478"
"No worries","2014","1-pers.-HH","middle vocational","266","0.141480909223574","0.125380543619821","0.157581274827327"
"No worries","2014","1-pers.-HH","vocational + Abi","36","0.18958936557827","0.138710171931623","0.240468559224918"
"No worries","2014","1-pers.-HH","higher vocational","21","","",""
"No worries","2014","1-pers.-HH","higher education","107","0.115257935037576","0.093977338758676","0.136538531316476"
"No worries","2014","(Married) couple without C. ","in school","","","",""
"No worries","2014","(Married) couple without C. ","inadequately","15","","",""
"No worries","2014","(Married) couple without C. ","general elemantary","89","0.130422251234555","0.104922218087277","0.155922284381833"
"No worries","2014","(Married) couple without C. ","middle vocational","524","0.130730644588333","0.120327945643327","0.141133343533339"
"No worries","2014","(Married) couple without C. ","vocational + Abi","70","0.168242168569418","0.133563676271336","0.2029206608675"
"No worries","2014","(Married) couple without C. ","higher vocational","75","0.127260924473768","0.0999974066483632","0.154524442299172"
"No worries","2014","(Married) couple without C. ","higher education","256","0.132748627227181","0.118342611535962","0.1471546429184"
"No worries","2014","Single parent ","in school","17","","",""
"No worries","2014","Single parent ","inadequately","16","","",""
"No worries","2014","Single parent ","general elemantary","67","0.228280361260689","0.185799187397791","0.270761535123587"
"No worries","2014","Single parent ","middle vocational","155","0.174202995970323","0.151960374764585","0.196445617176061"
"No worries","2014","Single parent ","vocational + Abi","16","","",""
"No worries","2014","Single parent ","higher vocational","5","","",""
"No worries","2014","Single parent ","higher education","32","0.0828974980234334","0.0548026375479232","0.110992358498944"
"No worries","2014","Couple + C. LE 16 ","in school","","","",""
"No worries","2014","Couple + C. LE 16 ","inadequately","40","0.206485603471687","0.142554820333713","0.27041638660966"
"No worries","2014","Couple + C. LE 16 ","general elemantary","135","0.220012391488234","0.187842781380632","0.252182001595836"
"No worries","2014","Couple + C. LE 16 ","middle vocational","532","0.17817165717627","0.164242210969906","0.192101103382634"
"No worries","2014","Couple + C. LE 16 ","vocational + Abi","108","0.16201957890472","0.135857557854944","0.188181599954496"
"No worries","2014","Couple + C. LE 16 ","higher vocational","59","0.141194354107318","0.107812069067677","0.174576639146959"
"No worries","2014","Couple + C. LE 16 ","higher education","232","0.125386780761144","0.110484651701667","0.140288909820621"
"No worries","2014","Couple + C. GT 16 ","in school","29","","",""
"No worries","2014","Couple + C. GT 16 ","inadequately","10","","",""
"No worries","2014","Couple + C. GT 16 ","general elemantary","63","0.155714694222147","0.119306845565767","0.192122542878526"
"No worries","2014","Couple + C. GT 16 ","middle vocational","227","0.169723602724416","0.150401848346417","0.189045357102416"
"No worries","2014","Couple + C. GT 16 ","vocational + Abi","28","","",""
"No worries","2014","Couple + C. GT 16 ","higher vocational","21","","",""
"No worries","2014","Couple + C. GT 16 ","higher education","95","0.207814896684026","0.173497635371772","0.24213215799628"
"No worries","2014","Couple + C. LE and GT 16","in school","34","0.187452580812694","0.126980046536137","0.247925115089252"
"No worries","2014","Couple + C. LE and GT 16","inadequately","22","","",""
"No worries","2014","Couple + C. LE and GT 16","general elemantary","87","0.301160556986955","0.253370867324516","0.348950246649394"
"No worries","2014","Couple + C. LE and GT 16","middle vocational","143","0.136843738194228","0.114289776355101","0.159397700033356"
"No worries","2014","Couple + C. LE and GT 16","vocational + Abi","27","","",""
"No worries","2014","Couple + C. LE and GT 16","higher vocational","14","","",""
"No worries","2014","Couple + C. LE and GT 16","higher education","49","0.12786213774964","0.0921560717486172","0.163568203750662"
"Big worries","2015","1-pers.-HH","in school","1","","",""
"Big worries","2015","1-pers.-HH","inadequately","11","","",""
"Big worries","2015","1-pers.-HH","general elemantary","107","0.258874908909321","0.217133351850679","0.300616465967963"
"Big worries","2015","1-pers.-HH","middle vocational","500","0.308851068960152","0.286920683047924","0.33078145487238"
"Big worries","2015","1-pers.-HH","vocational + Abi","73","0.305033853178476","0.245530694807984","0.364537011548969"
"Big worries","2015","1-pers.-HH","higher vocational","64","0.291631625516331","0.228162594346296","0.355100656686366"
"Big worries","2015","1-pers.-HH","higher education","247","0.307588697515634","0.276211450270112","0.338965944761155"
"Big worries","2015","(Married) couple without C. ","in school","1","","",""
"Big worries","2015","(Married) couple without C. ","inadequately","14","","",""
"Big worries","2015","(Married) couple without C. ","general elemantary","165","0.287517518243055","0.251541296432199","0.323493740053911"
"Big worries","2015","(Married) couple without C. ","middle vocational","1015","0.268808376860757","0.254628249771183","0.282988503950332"
"Big worries","2015","(Married) couple without C. ","vocational + Abi","112","0.241744354007147","0.200847204476105","0.282641503538188"
"Big worries","2015","(Married) couple without C. ","higher vocational","152","0.262629174475956","0.22575104477642","0.299507304175492"
"Big worries","2015","(Married) couple without C. ","higher education","550","0.272094848528244","0.252711306802131","0.291478390254357"
"Big worries","2015","Single parent ","in school","39","0.344248766572442","0.255053748760634","0.433443784384249"
"Big worries","2015","Single parent ","inadequately","14","","",""
"Big worries","2015","Single parent ","general elemantary","78","0.20048927001853","0.158958335980484","0.242020204056576"
"Big worries","2015","Single parent ","middle vocational","288","0.222252526180763","0.197375933938397","0.24712911842313"
"Big worries","2015","Single parent ","vocational + Abi","59","0.276248771464431","0.212501437927093","0.339996105001768"
"Big worries","2015","Single parent ","higher vocational","24","","",""
"Big worries","2015","Single parent ","higher education","113","0.342237399105782","0.291278000273157","0.393196797938408"
"Big worries","2015","Couple + C. LE 16 ","in school","","","",""
"Big worries","2015","Couple + C. LE 16 ","inadequately","27","","",""
"Big worries","2015","Couple + C. LE 16 ","general elemantary","110","0.210315328646564","0.174268284165858","0.246362373127271"
"Big worries","2015","Couple + C. LE 16 ","middle vocational","519","0.211964303118565","0.196101413214592","0.227827193022538"
"Big worries","2015","Couple + C. LE 16 ","vocational + Abi","149","0.19390688509344","0.164213223421387","0.223600546765493"
"Big worries","2015","Couple + C. LE 16 ","higher vocational","91","0.242086895331535","0.198441083343253","0.285732707319816"
"Big worries","2015","Couple + C. LE 16 ","higher education","472","0.248298543062647","0.228188939695772","0.268408146429522"
"Big worries","2015","Couple + C. GT 16 ","in school","36","0.375473523785415","0.277581061875783","0.473365985695048"
"Big worries","2015","Couple + C. GT 16 ","inadequately","9","","",""
"Big worries","2015","Couple + C. GT 16 ","general elemantary","78","0.234648109539115","0.18732079718778","0.281975421890451"
"Big worries","2015","Couple + C. GT 16 ","middle vocational","312","0.227387908211763","0.20524954264707","0.249526273776457"
"Big worries","2015","Couple + C. GT 16 ","vocational + Abi","58","0.289730512528871","0.228081642612414","0.351379382445329"
"Big worries","2015","Couple + C. GT 16 ","higher vocational","48","0.207460945762293","0.152222502447049","0.262699389077537"
"Big worries","2015","Couple + C. GT 16 ","higher education","129","0.244590843795876","0.207466764091887","0.281714923499866"
"Big worries","2015","Couple + C. LE and GT 16","in school","38","0.224164825396082","0.153022248561154","0.29530740223101"
"Big worries","2015","Couple + C. LE and GT 16","inadequately","17","","",""
"Big worries","2015","Couple + C. LE and GT 16","general elemantary","71","0.202243479985476","0.158707666823179","0.245779293147772"
"Big worries","2015","Couple + C. LE and GT 16","middle vocational","186","0.223403360414654","0.195836272037478","0.250970448791829"
"Big worries","2015","Couple + C. LE and GT 16","vocational + Abi","46","0.200165197180415","0.142193371284665","0.258137023076165"
"Big worries","2015","Couple + C. LE and GT 16","higher vocational","21","","",""
"Big worries","2015","Couple + C. LE and GT 16","higher education","78","0.269425055909628","0.220739052286588","0.318111059532669"
"Some worries","2015","1-pers.-HH","in school","2","","",""
"Some worries","2015","1-pers.-HH","inadequately","19","","",""
"Some worries","2015","1-pers.-HH","general elemantary","245","0.587445044668492","0.540531047894037","0.634359041442947"
"Some worries","2015","1-pers.-HH","middle vocational","966","0.549175260500926","0.525557144467611","0.572793376534241"
"Some worries","2015","1-pers.-HH","vocational + Abi","119","0.537721039726463","0.473287090317068","0.602154989135858"
"Some worries","2015","1-pers.-HH","higher vocational","108","0.556489546739636","0.487115757988685","0.625863335490587"
"Some worries","2015","1-pers.-HH","higher education","483","0.574591198742809","0.540976416733043","0.608205980752574"
"Some worries","2015","(Married) couple without C. ","in school","","","",""
"Some worries","2015","(Married) couple without C. ","inadequately","39","0.52756757425885","0.403299049496238","0.651836099021462"
"Some worries","2015","(Married) couple without C. ","general elemantary","365","0.602235218501827","0.56333137228466","0.641139064718994"
"Some worries","2015","(Married) couple without C. ","middle vocational","2241","0.598297663233253","0.582617378208338","0.613977948258167"
"Some worries","2015","(Married) couple without C. ","vocational + Abi","244","0.602344652590656","0.555594505013261","0.649094800168051"
"Some worries","2015","(Married) couple without C. ","higher vocational","328","0.621271441616504","0.580621572601888","0.66192131063112"
"Some worries","2015","(Married) couple without C. ","higher education","1229","0.594952316934128","0.573571232258459","0.616333401609798"
"Some worries","2015","Single parent ","in school","50","0.419758381289642","0.327109758435587","0.512407004143697"
"Some worries","2015","Single parent ","inadequately","25","","",""
"Some worries","2015","Single parent ","general elemantary","207","0.578476644809518","0.527253325343618","0.629699964275418"
"Some worries","2015","Single parent ","middle vocational","637","0.64481834494911","0.61618367474059","0.67345301515763"
"Some worries","2015","Single parent ","vocational + Abi","116","0.635990602766342","0.567394595762133","0.704586609770551"
"Some worries","2015","Single parent ","higher vocational","39","0.565996997870603","0.453073151682036","0.67892084405917"
"Some worries","2015","Single parent ","higher education","190","0.507727668178457","0.454031400103272","0.561423936253642"
"Some worries","2015","Couple + C. LE 16 ","in school","","","",""
"Some worries","2015","Couple + C. LE 16 ","inadequately","69","0.533591888023664","0.445429531067273","0.621754244980054"
"Some worries","2015","Couple + C. LE 16 ","general elemantary","276","0.559994900235945","0.516088459152647","0.603901341319243"
"Some worries","2015","Couple + C. LE 16 ","middle vocational","1609","0.643047731173236","0.624452367374075","0.661643094972398"
"Some worries","2015","Couple + C. LE 16 ","vocational + Abi","425","0.626465132214947","0.590133194514393","0.662797069915501"
"Some worries","2015","Couple + C. LE 16 ","higher vocational","212","0.611707845027385","0.562048777285396","0.661366912769374"
"Some worries","2015","Couple + C. LE 16 ","higher education","1064","0.618723608724948","0.596115614979799","0.641331602470097"
"Some worries","2015","Couple + C. GT 16 ","in school","47","0.520098497467672","0.419102766073899","0.621094228861445"
"Some worries","2015","Couple + C. GT 16 ","inadequately","17","","",""
"Some worries","2015","Couple + C. GT 16 ","general elemantary","168","0.603874806727655","0.549253457887782","0.658496155567528"
"Some worries","2015","Couple + C. GT 16 ","middle vocational","833","0.614491786858136","0.588784515628181","0.640199058088091"
"Some worries","2015","Couple + C. GT 16 ","vocational + Abi","118","0.545385122867065","0.477716102562393","0.613054143171737"
"Some worries","2015","Couple + C. GT 16 ","higher vocational","133","0.632223469985817","0.566534835984656","0.697912103986978"
"Some worries","2015","Couple + C. GT 16 ","higher education","309","0.575913890169967","0.533231348089076","0.618596432250858"
"Some worries","2015","Couple + C. LE and GT 16","in school","71","0.653005181136904","0.571800524550167","0.734209837723641"
"Some worries","2015","Couple + C. LE and GT 16","inadequately","26","","",""
"Some worries","2015","Couple + C. LE and GT 16","general elemantary","172","0.470459155746821","0.416360694937974","0.524557616555667"
"Some worries","2015","Couple + C. LE and GT 16","middle vocational","525","0.576181843227067","0.543476564266905","0.60888712218723"
"Some worries","2015","Couple + C. LE and GT 16","vocational + Abi","109","0.625909231903081","0.555801370385288","0.696017093420874"
"Some worries","2015","Couple + C. LE and GT 16","higher vocational","69","0.668587092591323","0.577680959992671","0.759493225189974"
"Some worries","2015","Couple + C. LE and GT 16","higher education","198","0.587286653121223","0.533260745461871","0.641312560780575"
"No worries","2015","1-pers.-HH","in school","1","","",""
"No worries","2015","1-pers.-HH","inadequately","13","","",""
"No worries","2015","1-pers.-HH","general elemantary","71","0.153680046422187","0.119312071799231","0.188048021045144"
"No worries","2015","1-pers.-HH","middle vocational","239","0.141973670538922","0.125406813977447","0.158540527100396"
"No worries","2015","1-pers.-HH","vocational + Abi","38","0.157245107095061","0.110199033387528","0.204291180802593"
"No worries","2015","1-pers.-HH","higher vocational","25","","",""
"No worries","2015","1-pers.-HH","higher education","101","0.117820103741558","0.095900340558636","0.13973986692448"
"No worries","2015","(Married) couple without C. ","in school","","","",""
"No worries","2015","(Married) couple without C. ","inadequately","9","","",""
"No worries","2015","(Married) couple without C. ","general elemantary","78","0.110247263255119","0.0853521058596773","0.13514242065056"
"No worries","2015","(Married) couple without C. ","middle vocational","499","0.13289395990599","0.122036409673025","0.143751510138955"
"No worries","2015","(Married) couple without C. ","vocational + Abi","65","0.155910993402198","0.121258097457325","0.190563889347071"
"No worries","2015","(Married) couple without C. ","higher vocational","67","0.11609938390754","0.0892539082272139","0.142944859587866"
"No worries","2015","(Married) couple without C. ","higher education","246","0.132952834537628","0.118164960620737","0.147740708454518"
"No worries","2015","Single parent ","in school","20","","",""
"No worries","2015","Single parent ","inadequately","17","","",""
"No worries","2015","Single parent ","general elemantary","72","0.221034085171952","0.177991055194722","0.264077115149182"
"No worries","2015","Single parent ","middle vocational","148","0.132929128870127","0.112615589150152","0.153242668590101"
"No worries","2015","Single parent ","vocational + Abi","14","","",""
"No worries","2015","Single parent ","higher vocational","11","","",""
"No worries","2015","Single parent ","higher education","30","0.150034932715761","0.111679869162305","0.188389996269217"
"No worries","2015","Couple + C. LE 16 ","in school","","","",""
"No worries","2015","Couple + C. LE 16 ","inadequately","27","","",""
"No worries","2015","Couple + C. LE 16 ","general elemantary","105","0.229689771117491","0.192483940473821","0.26689560176116"
"No worries","2015","Couple + C. LE 16 ","middle vocational","422","0.144987965708199","0.131322322026045","0.158653609390353"
"No worries","2015","Couple + C. LE 16 ","vocational + Abi","107","0.179627982691613","0.150796501762959","0.208459463620266"
"No worries","2015","Couple + C. LE 16 ","higher vocational","67","0.14620525964108","0.110205013949511","0.182205505332649"
"No worries","2015","Couple + C. LE 16 ","higher education","237","0.132977848212405","0.117172703720801","0.148782992704009"
"No worries","2015","Couple + C. GT 16 ","in school","11","","",""
"No worries","2015","Couple + C. GT 16 ","inadequately","6","","",""
"No worries","2015","Couple + C. GT 16 ","general elemantary","62","0.161477083733229","0.120382399327797","0.202571768138662"
"No worries","2015","Couple + C. GT 16 ","middle vocational","232","0.158120304930101","0.138849495350859","0.177391114509342"
"No worries","2015","Couple + C. GT 16 ","vocational + Abi","32","0.164884364604064","0.114455467692887","0.215313261515241"
"No worries","2015","Couple + C. GT 16 ","higher vocational","26","","",""
"No worries","2015","Couple + C. GT 16 ","higher education","77","0.179495266034156","0.146350762239866","0.212639769828447"
"No worries","2015","Couple + C. LE and GT 16","in school","23","","",""
"No worries","2015","Couple + C. LE and GT 16","inadequately","16","","",""
"No worries","2015","Couple + C. LE and GT 16","general elemantary","84","0.327297364267704","0.276439627068402","0.378155101467005"
"No worries","2015","Couple + C. LE and GT 16","middle vocational","166","0.200414796358279","0.173920916678591","0.226908676037967"
"No worries","2015","Couple + C. LE and GT 16","vocational + Abi","28","","",""
"No worries","2015","Couple + C. LE and GT 16","higher vocational","13","","",""
"No worries","2015","Couple + C. LE and GT 16","higher education","43","0.143288290969148","0.104840140580282","0.181736441358015"
"Big worries","2016","1-pers.-HH","in school","","","",""
"Big worries","2016","1-pers.-HH","inadequately","7","","",""
"Big worries","2016","1-pers.-HH","general elemantary","121","0.279105720425618","0.235845052178197","0.322366388673039"
"Big worries","2016","1-pers.-HH","middle vocational","501","0.302630452200775","0.280530982630941","0.324729921770608"
"Big worries","2016","1-pers.-HH","vocational + Abi","79","0.341001213831266","0.282238971957129","0.399763455705403"
"Big worries","2016","1-pers.-HH","higher vocational","55","0.262315570255076","0.199601565833954","0.325029574676198"
"Big worries","2016","1-pers.-HH","higher education","264","0.313980331498672","0.282980022639692","0.344980640357652"
"Big worries","2016","(Married) couple without C. ","in school","","","",""
"Big worries","2016","(Married) couple without C. ","inadequately","18","","",""
"Big worries","2016","(Married) couple without C. ","general elemantary","161","0.296910394322927","0.259500298582364","0.33432049006349"
"Big worries","2016","(Married) couple without C. ","middle vocational","1057","0.290229557771056","0.275401408731545","0.305057706810568"
"Big worries","2016","(Married) couple without C. ","vocational + Abi","131","0.245240238451199","0.206303290749678","0.284177186152721"
"Big worries","2016","(Married) couple without C. ","higher vocational","160","0.274993090113727","0.237192580083683","0.312793600143771"
"Big worries","2016","(Married) couple without C. ","higher education","610","0.285195955573662","0.26570315332843","0.304688757818895"
"Big worries","2016","Single parent ","in school","29","","",""
"Big worries","2016","Single parent ","inadequately","19","","",""
"Big worries","2016","Single parent ","general elemantary","87","0.211049049526463","0.166200207610877","0.255897891442048"
"Big worries","2016","Single parent ","middle vocational","292","0.276044685648616","0.248365085903478","0.303724285393754"
"Big worries","2016","Single parent ","vocational + Abi","59","0.329677227065911","0.263009159220913","0.396345294910909"
"Big worries","2016","Single parent ","higher vocational","24","","",""
"Big worries","2016","Single parent ","higher education","109","0.363029822129751","0.309585866127262","0.416473778132239"
"Big worries","2016","Couple + C. LE 16 ","in school","","","",""
"Big worries","2016","Couple + C. LE 16 ","inadequately","31","0.244123821213078","0.169706588671065","0.31854105375509"
