"plh0036","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","2016","middle vocational","East Germany","1488","0.578698454448619","0.559567544145351","0.597829364751887"
"Some worries","2016","vocational + Abi","West Germany","1021","0.574490466893725","0.551292686339144","0.597688247448307"
"Some worries","2016","vocational + Abi","East Germany","154","0.569728754267182","0.511104404196127","0.628353104338237"
"Some worries","2016","higher vocational","West Germany","595","0.559306692226568","0.529147759959341","0.589465624493795"
"Some worries","2016","higher vocational","East Germany","218","0.644324714926844","0.595347476014074","0.693301953839613"
"Some worries","2016","higher education","West Germany","2640","0.580931060341319","0.566588112781148","0.59527400790149"
"Some worries","2016","higher education","East Germany","779","0.592824631688011","0.566548347292691","0.619100916083331"
"No worries","2016","in school","West Germany","57","0.275361410448088","0.223771578294087","0.326951242602089"
"No worries","2016","in school","East Germany","6","","",""
"No worries","2016","inadequately","West Germany","80","0.242092024057431","0.197533336150948","0.286650711963915"
"No worries","2016","inadequately","East Germany","7","","",""
"No worries","2016","general elemantary","West Germany","359","0.156231404083776","0.141182390366517","0.171280417801036"
"No worries","2016","general elemantary","East Germany","73","0.186527202027611","0.143646581122096","0.229407822933127"
"No worries","2016","middle vocational","West Germany","1166","0.146401349337677","0.138858186794585","0.153944511880769"
"No worries","2016","middle vocational","East Germany","456","0.166456946408532","0.152024899623035","0.180888993194029"
"No worries","2016","vocational + Abi","West Germany","237","0.158544659459173","0.14140738628094","0.175681932637406"
"No worries","2016","vocational + Abi","East Germany","50","0.195493046701014","0.148535719595228","0.242450373806799"
"No worries","2016","higher vocational","West Germany","137","0.142024970658588","0.120819769116909","0.163230172200268"
"No worries","2016","higher vocational","East Germany","51","0.149378566580845","0.112909271948003","0.185847861213686"
"No worries","2016","higher education","West Germany","545","0.12549186920076","0.115861939976455","0.135121798425064"
"No worries","2016","higher education","East Germany","156","0.113878715499717","0.0968893191275074","0.130868111871927"
"Big worries","2017","in school","West Germany","126","0.370596520771214","0.319485298176599","0.421707743365828"
"Big worries","2017","in school","East Germany","24","","",""
"Big worries","2017","inadequately","West Germany","135","0.354222710427685","0.307293718206885","0.401151702648484"
"Big worries","2017","inadequately","East Germany","15","","",""
"Big worries","2017","general elemantary","West Germany","767","0.319243793306868","0.300419551885222","0.338068034728514"
"Big worries","2017","general elemantary","East Germany","112","0.336743412010139","0.289164026778782","0.384322797241495"
"Big worries","2017","middle vocational","West Germany","3083","0.33796347668525","0.328306243519683","0.347620709850817"
"Big worries","2017","middle vocational","East Germany","822","0.306404879675744","0.289474022280032","0.323335737071456"
"Big worries","2017","vocational + Abi","West Germany","641","0.332350756172862","0.311080135724577","0.353621376621147"
"Big worries","2017","vocational + Abi","East Germany","95","0.265080719286492","0.217387237026287","0.312774201546697"
"Big worries","2017","higher vocational","West Germany","381","0.311947548974182","0.285089371590425","0.338805726357938"
"Big worries","2017","higher vocational","East Germany","137","0.338405659712614","0.292036118927206","0.384775200498022"
"Big worries","2017","higher education","West Germany","1761","0.345276519267211","0.332218607381894","0.358334431152529"
"Big worries","2017","higher education","East Germany","530","0.36461029905043","0.339810487715464","0.389410110385397"
"Some worries","2017","in school","West Germany","178","0.481563073979907","0.428685005436862","0.534441142522952"
"Some worries","2017","in school","East Germany","32","0.456765509848451","0.33566897053802","0.577862049158882"
"Some worries","2017","inadequately","West Germany","166","0.378655431723187","0.331061674407328","0.426249189039047"
"Some worries","2017","inadequately","East Germany","32","0.66750506797816","0.538209749066723","0.796800386889596"
"Some worries","2017","general elemantary","West Germany","1244","0.538897043486995","0.518768502241254","0.559025584732736"
"Some worries","2017","general elemantary","East Germany","184","0.464763198147945","0.414550063330957","0.514976332964934"
"Some worries","2017","middle vocational","West Germany","5133","0.549832749146734","0.539675429761838","0.55999006853163"
"Some worries","2017","middle vocational","East Germany","1594","0.545984684613318","0.527699321863293","0.564270047363343"
"Some worries","2017","vocational + Abi","West Germany","1055","0.568103405244339","0.545736225489834","0.590470584998844"
"Some worries","2017","vocational + Abi","East Germany","184","0.553167623964989","0.499445789361521","0.606889458568458"
"Some worries","2017","higher vocational","West Germany","629","0.557369507555138","0.528574496931351","0.586164518178924"
"Some worries","2017","higher vocational","East Germany","225","0.571178506675424","0.522678444413772","0.619678568937076"
"Some worries","2017","higher education","West Germany","2829","0.549654112603922","0.535990073558359","0.563318151649484"
"Some worries","2017","higher education","East Germany","757","0.522600044473171","0.496864122348813","0.548335966597529"
"No worries","2017","in school","West Germany","39","0.14784040524888","0.110277595356737","0.185403215141022"
"No worries","2017","in school","East Germany","9","","",""
"No worries","2017","inadequately","West Germany","98","0.267121857849128","0.223707614019168","0.310536101679087"
"No worries","2017","inadequately","East Germany","4","","",""
"No worries","2017","general elemantary","West Germany","345","0.141859163206137","0.127770544045994","0.155947782366281"
"No worries","2017","general elemantary","East Germany","83","0.198493389841917","0.158336962756195","0.238649816927638"
"No worries","2017","middle vocational","West Germany","1000","0.112203774168016","0.105760045603746","0.118647502732286"
"No worries","2017","middle vocational","East Germany","432","0.147610435710938","0.134583097398996","0.160637774022881"
"No worries","2017","vocational + Abi","West Germany","188","0.0995458385827987","0.0860266694524763","0.113065007713121"
"No worries","2017","vocational + Abi","East Germany","50","0.181751656748519","0.140080850955767","0.22342246254127"
"No worries","2017","higher vocational","West Germany","133","0.130682943470681","0.111142989777675","0.150222897163687"
"No worries","2017","higher vocational","East Germany","38","0.0904158336119625","0.062312244540891","0.118519422683034"
"No worries","2017","higher education","West Germany","503","0.105069368128867","0.0966477799581045","0.113490956299629"
"No worries","2017","higher education","East Germany","160","0.112789656476399","0.0964906264201174","0.129088686532681"
"Big worries","2018","in school","West Germany","99","0.3576837479143","0.302326319600888","0.413041176227712"
"Big worries","2018","in school","East Germany","18","","",""
"Big worries","2018","inadequately","West Germany","117","0.31719180309401","0.272684243020423","0.361699363167596"
"Big worries","2018","inadequately","East Germany","7","","",""
"Big worries","2018","general elemantary","West Germany","616","0.273367847429205","0.255037506358851","0.291698188499559"
"Big worries","2018","general elemantary","East Germany","83","0.213323934157901","0.172976282853839","0.253671585461963"
"Big worries","2018","middle vocational","West Germany","2735","0.311525558263444","0.301803564888498","0.321247551638391"
"Big worries","2018","middle vocational","East Germany","756","0.280420276634945","0.263673808133481","0.297166745136408"
"Big worries","2018","vocational + Abi","West Germany","558","0.33646328753406","0.3146110332659","0.358315541802219"
"Big worries","2018","vocational + Abi","East Germany","83","0.281253622051446","0.231991853608779","0.330515390494113"
"Big worries","2018","higher vocational","West Germany","349","0.313467086928921","0.28556655469978","0.341367619158062"
"Big worries","2018","higher vocational","East Germany","113","0.279134099248402","0.234557495350225","0.323710703146578"
"Big worries","2018","higher education","West Germany","1667","0.342496861772216","0.329259734617528","0.355733988926904"
"Big worries","2018","higher education","East Germany","469","0.335117753130314","0.310347407103823","0.359888099156805"
"Some worries","2018","in school","West Germany","154","0.4984014774191","0.440655779852336","0.556147174985864"
"Some worries","2018","in school","East Germany","29","","",""
"Some worries","2018","inadequately","West Germany","206","0.461845166247878","0.414166371353228","0.509523961142529"
"Some worries","2018","inadequately","East Germany","27","","",""
"Some worries","2018","general elemantary","West Germany","1269","0.573809935815336","0.553471140941185","0.594148730689487"
"Some worries","2018","general elemantary","East Germany","206","0.519016744938173","0.469806428076384","0.568227061799961"
"Some worries","2018","middle vocational","West Germany","4908","0.56340409105664","0.552992564838723","0.573815617274557"
"Some worries","2018","middle vocational","East Germany","1516","0.557585470841694","0.539069372166804","0.576101569516583"
"Some worries","2018","vocational + Abi","West Germany","1013","0.545208306486835","0.522178917324239","0.568237695649432"
"Some worries","2018","vocational + Abi","East Germany","201","0.600063320307131","0.5463889126167","0.653737727997562"
"Some worries","2018","higher vocational","West Germany","603","0.574111140615733","0.5443717572248","0.603850524006666"
"Some worries","2018","higher vocational","East Germany","227","0.573953841065584","0.524813281126764","0.623094401004404"
"Some worries","2018","higher education","West Germany","2762","0.552421945210264","0.538551628393962","0.566292262026565"
"Some worries","2018","higher education","East Germany","782","0.573585001589899","0.547632685837976","0.599537317341822"
"No worries","2018","in school","West Germany","35","0.1439147746666","0.103376707390156","0.184452841943044"
"No worries","2018","in school","East Germany","11","","",""
"No worries","2018","inadequately","West Germany","97","0.220963030658112","0.181283887197589","0.260642174118635"
"No worries","2018","inadequately","East Germany","23","","",""
"No worries","2018","general elemantary","West Germany","386","0.152822216755459","0.138023636554881","0.167620796956036"
"No worries","2018","general elemantary","East Germany","107","0.267659320903926","0.224053118816011","0.311265522991841"
"No worries","2018","middle vocational","West Germany","1074","0.125070350679916","0.118126053169235","0.132014648190596"
"No worries","2018","middle vocational","East Germany","492","0.161994252523362","0.148258502660686","0.175730002386037"
"No worries","2018","vocational + Abi","West Germany","225","0.118328405979105","0.103390392179648","0.133266419778562"
"No worries","2018","vocational + Abi","East Germany","36","0.118683057641423","0.0832479689050145","0.154118146377831"
"No worries","2018","higher vocational","West Germany","110","0.112421772455346","0.093423488832682","0.13142005607801"
"No worries","2018","higher vocational","East Germany","49","0.146912059686014","0.111731810166008","0.182092309206021"
"No worries","2018","higher education","West Germany","508","0.10508119301752","0.0965271615742922","0.113635224460749"
"No worries","2018","higher education","East Germany","144","0.0912972452797872","0.0761825030025797","0.106411987556995"
"Big worries","2019","in school","West Germany","144","0.491550394570062","0.432570834089847","0.550529955050276"
"Big worries","2019","in school","East Germany","28","","",""
"Big worries","2019","inadequately","West Germany","117","0.367499019694147","0.316024555516784","0.41897348387151"
"Big worries","2019","inadequately","East Germany","10","","",""
"Big worries","2019","general elemantary","West Germany","823","0.413532939327649","0.392057143185101","0.435008735470197"
"Big worries","2019","general elemantary","East Germany","136","0.3840000609866","0.334443266115145","0.433556855858055"
"Big worries","2019","middle vocational","West Germany","3890","0.443325954648182","0.4327407487779","0.453911160518463"
"Big worries","2019","middle vocational","East Germany","989","0.407013385772015","0.388140522301452","0.425886249242579"
"Big worries","2019","vocational + Abi","West Germany","929","0.50033369778413","0.477462881769625","0.523204513798635"
"Big worries","2019","vocational + Abi","East Germany","142","0.466564249212341","0.412074232220459","0.521054266204223"
"Big worries","2019","higher vocational","West Germany","583","0.465829295111997","0.437895272619602","0.493763317604391"
"Big worries","2019","higher vocational","East Germany","180","0.422973985863794","0.376865238737115","0.469082732990473"
"Big worries","2019","higher education","West Germany","2801","0.497658941963386","0.484304661862908","0.511013222063864"
"Big worries","2019","higher education","East Germany","776","0.513421646929964","0.488823070216552","0.538020223643377"
"Some worries","2019","in school","West Germany","111","0.392081833902961","0.334484222807978","0.449679444997943"
"Some worries","2019","in school","East Germany","19","","",""
"Some worries","2019","inadequately","West Germany","168","0.47254749703772","0.419245000215005","0.525849993860434"
"Some worries","2019","inadequately","East Germany","25","","",""
"Some worries","2019","general elemantary","West Germany","983","0.492291448463166","0.47048972677051","0.514093170155822"
"Some worries","2019","general elemantary","East Germany","176","0.43289312255271","0.382407231109136","0.483379013996284"
"Some worries","2019","middle vocational","West Germany","3983","0.479078091508335","0.468433556113797","0.489722626902873"
"Some worries","2019","middle vocational","East Germany","1348","0.50331406594847","0.484106538108034","0.522521593788905"
"Some worries","2019","vocational + Abi","West Germany","795","0.435450574990967","0.412771143100839","0.458130006881095"
"Some worries","2019","vocational + Abi","East Germany","155","0.422046526433537","0.36810207769008","0.475990975176994"
"Some worries","2019","higher vocational","West Germany","571","0.465647458286291","0.437714135187778","0.493580781384803"
"Some worries","2019","higher vocational","East Germany","219","0.46252849996297","0.415993923500269","0.509063076425671"
"Some worries","2019","higher education","West Germany","2269","0.432578106118152","0.419345647358548","0.445810564877757"
"Some worries","2019","higher education","East Germany","734","0.442007671384671","0.417566302985433","0.466449039783908"
"No worries","2019","in school","West Germany","21","","",""
"No worries","2019","in school","East Germany","6","","",""
"No worries","2019","inadequately","West Germany","52","0.159953483268134","0.120817012516528","0.199089954019739"
"No worries","2019","inadequately","East Germany","10","","",""
"No worries","2019","general elemantary","West Germany","214","0.0941756122091846","0.0814387152053717","0.106912509212998"
"No worries","2019","general elemantary","East Germany","58","0.183106816460691","0.143699022753993","0.222514610167388"
"No worries","2019","middle vocational","West Germany","588","0.0775959538434833","0.0718953956801132","0.0832965120068534"
"No worries","2019","middle vocational","East Germany","266","0.0896725482795149","0.0786966624099234","0.100648434149106"
"No worries","2019","vocational + Abi","West Germany","112","0.064215727224903","0.0530027658497269","0.0754286886000791"
"No worries","2019","vocational + Abi","East Germany","25","","",""
"No worries","2019","higher vocational","West Germany","71","0.0685232466017129","0.0543755732908704","0.0826709199125553"
"No worries","2019","higher vocational","East Germany","42","0.114497514173236","0.0847793677891304","0.144215660557342"
"No worries","2019","higher education","West Germany","315","0.0697629519184616","0.0629589492133641","0.0765669546235592"
"No worries","2019","higher education","East Germany","76","0.0445706816853651","0.0344147348275593","0.0547266285431708"
