"plh0174","year","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2011","indirect migration background","59","0.0553671230842874","0.0413254613610985","0.0694087848074763","4"
"5 on Scale 1 to 10","2011","direct migration background","392","0.144231898403568","0.130404803054745","0.158058993752392","5"
"5 on Scale 1 to 10","2011","no migration background","2871","0.159507162478415","0.154158653202358","0.164855671754472","5"
"5 on Scale 1 to 10","2011","indirect migration background","188","0.194311964782109","0.170018233256065","0.218605696308153","5"
"6 on Scale 1 to 10","2011","no migration background","2219","0.124779556390389","0.119952236314954","0.129606876465823","6"
"6 on Scale 1 to 10","2011","indirect migration background","112","0.118786632511649","0.0989217810215476","0.13865148400175","6"
"6 on Scale 1 to 10","2011","direct migration background","278","0.116043661545301","0.103438501342996","0.128648821747606","6"
"7 on Scale 1 to 10","2011","direct migration background","483","0.21676299863919","0.200546338175164","0.232979659103217","7"
"7 on Scale 1 to 10","2011","no migration background","3622","0.194384806888083","0.188604237309349","0.200165376466816","7"
"7 on Scale 1 to 10","2011","indirect migration background","181","0.191326475681284","0.167175474052832","0.215477477309737","7"
"8 on Scale 1 to 10","2011","no migration background","4459","0.236323367527446","0.230117768154778","0.242528966900114","8"
"8 on Scale 1 to 10","2011","direct migration background","585","0.219147905796862","0.202867122237508","0.235428689356216","8"
"8 on Scale 1 to 10","2011","indirect migration background","207","0.195498045915755","0.171148225583642","0.219847866247868","8"
"9 on Scale 1 to 10","2011","direct migration background","247","0.0905269216856972","0.0792340069041597","0.101819836467235","9"
"9 on Scale 1 to 10","2011","no migration background","1728","0.0967757602512867","0.0924570234421182","0.101094497060455","9"
"9 on Scale 1 to 10","2011","indirect migration background","95","0.105697432579999","0.0868203247354427","0.124574540424556","9"
"0 Completely dissatisfied","2012","no migration background","85","0.00490769040106284","0.00390581502176415","0.00590956578036153","0"
"0 Completely dissatisfied","2012","direct migration background","15","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","2012","indirect migration background","9","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","22","","","","1"
"1 on Scale 1 to 10","2012","no migration background","114","0.00566573052851647","0.00458966776900814","0.0067417932880248","1"
"10 Completely satisfied","2012","no migration background","1240","0.0698963042609217","0.0662408931131841","0.0735517154086592","10"
"10 Completely satisfied","2012","direct migration background","261","0.102530789063118","0.0905460326048204","0.114515545521416","10"
"10 Completely satisfied","2012","indirect migration background","88","0.0767648952895259","0.0604193849478564","0.0931104056311954","10"
"2 on Scale 1 to 10","2012","indirect migration background","10","","","","2"
"2 on Scale 1 to 10","2012","no migration background","297","0.0174414946657471","0.0155647097693298","0.0193182795621645","2"
"2 on Scale 1 to 10","2012","direct migration background","38","0.0199555665384711","0.0144303767783046","0.0254807562986375","2"
"3 on Scale 1 to 10","2012","no migration background","570","0.0306620903062325","0.0281904690676383","0.0331337115448267","3"
"3 on Scale 1 to 10","2012","direct migration background","59","0.0283984310775774","0.0218357158199319","0.0349611463352229","3"
"3 on Scale 1 to 10","2012","indirect migration background","37","0.0328783142361709","0.0219297711758964","0.0438268572964454","3"
"4 on Scale 1 to 10","2012","no migration background","876","0.0451051915477151","0.0421298661315052","0.048080516963925","4"
"4 on Scale 1 to 10","2012","direct migration background","112","0.0433372558642574","0.0352926935731411","0.0513818181553737","4"
"4 on Scale 1 to 10","2012","indirect migration background","56","0.0614466502290711","0.0467018264270394","0.0761914740311029","4"
"5 on Scale 1 to 10","2012","direct migration background","325","0.129767951889753","0.11649114783348","0.143044755946027","5"
"5 on Scale 1 to 10","2012","no migration background","2849","0.157117013911104","0.151899799414292","0.162334228407916","5"
"5 on Scale 1 to 10","2012","indirect migration background","157","0.165175872483229","0.14237603245261","0.187975712513848","5"
"6 on Scale 1 to 10","2012","no migration background","2335","0.124217227489125","0.119488627737048","0.128945827241201","6"
"6 on Scale 1 to 10","2012","direct migration background","293","0.118318523193463","0.105557822779819","0.131079223607108","6"
"6 on Scale 1 to 10","2012","indirect migration background","123","0.113290219137366","0.093829989672586","0.132750448602146","6"
"7 on Scale 1 to 10","2012","no migration background","3684","0.192960392584602","0.187302887512258","0.198617897656947","7"
"7 on Scale 1 to 10","2012","direct migration background","471","0.18994025473022","0.174442837776758","0.205437671683683","7"
"7 on Scale 1 to 10","2012","indirect migration background","201","0.221893462090131","0.196380975798475","0.247405948381786","7"
"8 on Scale 1 to 10","2012","indirect migration background","231","0.221593760774021","0.196093600078373","0.247093921469669","8"
"8 on Scale 1 to 10","2012","no migration background","4754","0.248992813363209","0.242793281549936","0.255192345176481","8"
"8 on Scale 1 to 10","2012","direct migration background","607","0.246290222367302","0.229267933969086","0.263312510765518","8"
"9 on Scale 1 to 10","2012","no migration background","1886","0.103034050941765","0.0986757039268421","0.107392397956687","9"
"9 on Scale 1 to 10","2012","direct migration background","258","0.109754354358284","0.0974046064406026","0.122104102275966","9"
"9 on Scale 1 to 10","2012","indirect migration background","100","0.0870680627909058","0.0697575616841933","0.104378563897618","9"
"0 Completely dissatisfied","2013","no migration background","112","0.00600229991503586","0.00488223746235452","0.0071223623677172","0"
"0 Completely dissatisfied","2013","direct migration background","12","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","5","","","","0"
"1 on Scale 1 to 10","2013","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2013","direct migration background","13","","","","1"
"1 on Scale 1 to 10","2013","no migration background","109","0.00675536800362255","0.00556756799889088","0.00794316800835422","1"
"10 Completely satisfied","2013","no migration background","1318","0.0747630850346183","0.0709492598175155","0.0785769102517212","10"
"10 Completely satisfied","2013","direct migration background","217","0.0889421774551383","0.0771827224969811","0.100701632413296","10"
"10 Completely satisfied","2013","indirect migration background","84","0.0651175601975614","0.049630344591446","0.0806047758036769","10"
"2 on Scale 1 to 10","2013","no migration background","283","0.0164187601683396","0.0145760119455549","0.0182615083911243","2"
"2 on Scale 1 to 10","2013","indirect migration background","17","","","","2"
"2 on Scale 1 to 10","2013","direct migration background","36","0.0150110274168648","0.0099878185483323","0.0200342362853973","2"
"3 on Scale 1 to 10","2013","direct migration background","78","0.034061483723737","0.0265682916277612","0.0415546758197127","3"
"3 on Scale 1 to 10","2013","indirect migration background","40","0.0467035725498293","0.0334590954328446","0.059948049666814","3"
"3 on Scale 1 to 10","2013","no migration background","583","0.0339919956625689","0.0313643342893646","0.0366196570357732","3"
"4 on Scale 1 to 10","2013","direct migration background","95","0.0414526468830722","0.0332180325646814","0.049687261201463","4"
"4 on Scale 1 to 10","2013","no migration background","795","0.0414286684944548","0.038538964162983","0.0443183728259267","4"
"4 on Scale 1 to 10","2013","indirect migration background","54","0.0659977699711569","0.0504135750931356","0.0815819648491781","4"
"5 on Scale 1 to 10","2013","direct migration background","312","0.138010179488109","0.123761750822867","0.152258608153351","5"
"5 on Scale 1 to 10","2013","no migration background","2680","0.152373289039001","0.147161972645765","0.157584605432237","5"
"5 on Scale 1 to 10","2013","indirect migration background","147","0.143182160976763","0.121196755004214","0.165167566949313","5"
"6 on Scale 1 to 10","2013","direct migration background","309","0.14613188955673","0.131539438659826","0.160724340453635","6"
"6 on Scale 1 to 10","2013","no migration background","2271","0.116140988607307","0.111495034030332","0.120786943184282","6"
"6 on Scale 1 to 10","2013","indirect migration background","116","0.125387327383399","0.10460086954198","0.146173785224817","6"
"7 on Scale 1 to 10","2013","no migration background","3613","0.188976028757592","0.183299133155743","0.19465292435944","7"
"7 on Scale 1 to 10","2013","direct migration background","439","0.207152657222067","0.190410925230786","0.223894389213348","7"
"7 on Scale 1 to 10","2013","indirect migration background","202","0.208119607957894","0.182637692092799","0.23360152382299","7"
"8 on Scale 1 to 10","2013","no migration background","4633","0.251766304315909","0.245472573897768","0.258060034734051","8"
"8 on Scale 1 to 10","2013","indirect migration background","219","0.220503069791162","0.194479893263122","0.246526246319202","8"
"8 on Scale 1 to 10","2013","direct migration background","519","0.225909891199731","0.208634665671615","0.243185116727847","8"
"9 on Scale 1 to 10","2013","no migration background","1872","0.111383212001551","0.106821185237246","0.115945238765857","9"
"9 on Scale 1 to 10","2013","direct migration background","221","0.0840484692198675","0.0725864404573903","0.0955104979823447","9"
"9 on Scale 1 to 10","2013","indirect migration background","87","0.101656107403855","0.0826875706304537","0.120624644177255","9"
"0 Completely dissatisfied","2014","no migration background","78","0.00535686597603487","0.00425755925750727","0.00645617269456248","0"
"0 Completely dissatisfied","2014","indirect migration background","11","","","","0"
"0 Completely dissatisfied","2014","direct migration background","27","","","","0"
"1 on Scale 1 to 10","2014","no migration background","81","0.00454853076360109","0.0035351434540451","0.00556191807315708","1"
"1 on Scale 1 to 10","2014","direct migration background","24","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","5","","","","1"
"10 Completely satisfied","2014","no migration background","1141","0.0707370188431808","0.0668758166696694","0.0745982210166922","10"
"10 Completely satisfied","2014","direct migration background","551","0.115921820938915","0.10628590293612","0.12555773894171","10"
"10 Completely satisfied","2014","indirect migration background","157","0.106880972653502","0.091032897108666","0.122729048198338","10"
"2 on Scale 1 to 10","2014","no migration background","269","0.0171193392619028","0.0151657928140781","0.0190728857097275","2"
"2 on Scale 1 to 10","2014","direct migration background","60","0.0183826914928123","0.0143393463383106","0.0224260366473141","2"
"2 on Scale 1 to 10","2014","indirect migration background","26","","","","2"
"3 on Scale 1 to 10","2014","indirect migration background","51","0.0373904599192299","0.0276590190639695","0.0471219007744903","3"
"3 on Scale 1 to 10","2014","no migration background","546","0.0344444652263257","0.031697974105645","0.0371909563470063","3"
"3 on Scale 1 to 10","2014","direct migration background","114","0.0318772537506079","0.0265895048388545","0.0371650026623613","3"
"4 on Scale 1 to 10","2014","direct migration background","157","0.0387017767211724","0.0328960086309449","0.0445075448113999","4"
"4 on Scale 1 to 10","2014","indirect migration background","74","0.0499136646466268","0.0387434137629193","0.0610839155303343","4"
"4 on Scale 1 to 10","2014","no migration background","773","0.0442618873996648","0.0411643663650144","0.0473594084343153","4"
"5 on Scale 1 to 10","2014","direct migration background","573","0.143662877229016","0.133105407898965","0.154220346559066","5"
"5 on Scale 1 to 10","2014","no migration background","2617","0.162034735357122","0.156485324012683","0.167584146701561","5"
"5 on Scale 1 to 10","2014","indirect migration background","212","0.144291954876365","0.126267774316774","0.162316135435955","5"
"6 on Scale 1 to 10","2014","direct migration background","449","0.107341480931319","0.0980241476372005","0.116658814225438","6"
"6 on Scale 1 to 10","2014","no migration background","2046","0.120271666489372","0.115372910569043","0.125170422409701","6"
"6 on Scale 1 to 10","2014","indirect migration background","149","0.0974219602842274","0.0822114957966915","0.112632424771763","6"
"7 on Scale 1 to 10","2014","indirect migration background","278","0.217370700812757","0.196213889288532","0.238527512336983","7"
"7 on Scale 1 to 10","2014","no migration background","3412","0.189544166261722","0.183641479531346","0.195446852992097","7"
"7 on Scale 1 to 10","2014","direct migration background","745","0.183828813981276","0.172169779557687","0.195487848404864","7"
"8 on Scale 1 to 10","2014","indirect migration background","328","0.214822567793408","0.193755915895865","0.235889219690952","8"
"8 on Scale 1 to 10","2014","direct migration background","1048","0.238901752117055","0.226066772265432","0.251736731968677","8"
"8 on Scale 1 to 10","2014","no migration background","4203","0.247806890611992","0.241304827033937","0.254308954190047","8"
"9 on Scale 1 to 10","2014","no migration background","1771","0.103874433809082","0.0992796126116848","0.10846925500648","9"
"9 on Scale 1 to 10","2014","direct migration background","492","0.109398104505427","0.100002778180864","0.118793430829991","9"
"9 on Scale 1 to 10","2014","indirect migration background","169","0.108528888407358","0.0925738454551122","0.124483931359604","9"
"0 Completely dissatisfied","2015","no migration background","76","0.00516802066292577","0.00406055139373421","0.00627548993211733","0"
"0 Completely dissatisfied","2015","direct migration background","15","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","2015","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","19","","","","1"
"1 on Scale 1 to 10","2015","no migration background","77","0.00460826267698165","0.00356219369768828","0.00565433165627503","1"
"10 Completely satisfied","2015","no migration background","1015","0.065418256393182","0.061599228560994","0.0692372842253699","10"
"10 Completely satisfied","2015","direct migration background","416","0.128192475830096","0.117243146850569","0.139141804809622","10"
"10 Completely satisfied","2015","indirect migration background","141","0.0881926910161244","0.0731215383680077","0.103263843664241","10"
"2 on Scale 1 to 10","2015","direct migration background","45","0.0117467273993302","0.00821783426894938","0.0152756205297111","2"
"2 on Scale 1 to 10","2015","no migration background","242","0.015546831334648","0.0136360404156452","0.0174576222536507","2"
"2 on Scale 1 to 10","2015","indirect migration background","26","","","","2"
"3 on Scale 1 to 10","2015","no migration background","531","0.0334791520688719","0.030700798371178","0.0362575057665658","3"
"3 on Scale 1 to 10","2015","indirect migration background","43","0.0303384705939801","0.02122286426095","0.0394540769270102","3"
"3 on Scale 1 to 10","2015","direct migration background","111","0.027166441583461","0.0218419078836613","0.0324909752832606","3"
"4 on Scale 1 to 10","2015","no migration background","677","0.0410090897201316","0.0379461249289783","0.044072054511285","4"
"4 on Scale 1 to 10","2015","direct migration background","123","0.0368639680867816","0.0306924673309386","0.0430354688426247","4"
"4 on Scale 1 to 10","2015","indirect migration background","64","0.0530432670749589","0.0411319759955064","0.0649545581544115","4"
"5 on Scale 1 to 10","2015","indirect migration background","184","0.145466900322005","0.126728816647678","0.164204983996333","5"
"5 on Scale 1 to 10","2015","no migration background","2301","0.148520347875655","0.143027787867006","0.154012907884304","5"
"5 on Scale 1 to 10","2015","direct migration background","468","0.122822451609694","0.112071954046161","0.133572949173226","5"
"6 on Scale 1 to 10","2015","direct migration background","425","0.122155451136163","0.111430108757133","0.132880793515192","6"
"6 on Scale 1 to 10","2015","no migration background","2027","0.125782893689118","0.120661181905911","0.130904605472324","6"
"6 on Scale 1 to 10","2015","indirect migration background","164","0.112018023158573","0.0952560683870968","0.128779977930049","6"
"7 on Scale 1 to 10","2015","no migration background","3347","0.202603376198414","0.196395325857976","0.208811426538852","7"
"7 on Scale 1 to 10","2015","indirect migration background","279","0.228296463928629","0.20598883178183","0.250604096075429","7"
"7 on Scale 1 to 10","2015","direct migration background","675","0.191399531438581","0.178514562973992","0.204284499903171","7"
"8 on Scale 1 to 10","2015","no migration background","4106","0.251647819062168","0.24494520375024","0.258350434374097","8"
"8 on Scale 1 to 10","2015","direct migration background","903","0.249047484192022","0.23488324512404","0.263211723260005","8"
"8 on Scale 1 to 10","2015","indirect migration background","313","0.206012162820784","0.184517432907707","0.227506892733861","8"
"9 on Scale 1 to 10","2015","no migration background","1704","0.106215950317904","0.101457058150724","0.110974842485084","9"
"9 on Scale 1 to 10","2015","direct migration background","381","0.099448287532507","0.0896466437903296","0.109249931274684","9"
"9 on Scale 1 to 10","2015","indirect migration background","136","0.119309642221944","0.102081913310051","0.136537371133838","9"
"0 Completely dissatisfied","2016","no migration background","58","0.00486827724627789","0.0037645260096096","0.00597202848294619","0"
"0 Completely dissatisfied","2016","direct migration background","22","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","5","","","","0"
"1 on Scale 1 to 10","2016","direct migration background","16","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","8","","","","1"
"1 on Scale 1 to 10","2016","no migration background","71","0.00419718742365774","0.00317198618578319","0.0052223886615323","1"
"10 Completely satisfied","2016","no migration background","943","0.0658830764313122","0.0619491084434273","0.069817044419197","10"
"10 Completely satisfied","2016","direct migration background","444","0.110614047764935","0.100961334777447","0.120266760752423","10"
"10 Completely satisfied","2016","indirect migration background","135","0.105443394393135","0.0887993900066573","0.122087398779613","10"
"2 on Scale 1 to 10","2016","indirect migration background","23","","","","2"
"2 on Scale 1 to 10","2016","no migration background","216","0.0156877331896858","0.0137171725126053","0.0176582938667663","2"
"2 on Scale 1 to 10","2016","direct migration background","50","0.0122571053989102","0.00887088645284818","0.0156433243449721","2"
"3 on Scale 1 to 10","2016","no migration background","461","0.03030212392762","0.0275838199328049","0.033020427922435","3"
"3 on Scale 1 to 10","2016","direct migration background","104","0.0249629515425505","0.0201616648004642","0.0297642382846367","3"
"3 on Scale 1 to 10","2016","indirect migration background","38","0.0376452608528543","0.0273303146063404","0.0479602070993682","3"
"4 on Scale 1 to 10","2016","no migration background","687","0.0469793586928782","0.0436239304036598","0.0503347869820966","4"
"4 on Scale 1 to 10","2016","indirect migration background","78","0.0729143388808454","0.0588243509130442","0.0870043268486467","4"
"4 on Scale 1 to 10","2016","direct migration background","134","0.0369307163738523","0.0311267919355842","0.0427346408121204","4"
"5 on Scale 1 to 10","2016","no migration background","2245","0.152065350150731","0.146371060027666","0.157759640273796","5"
"5 on Scale 1 to 10","2016","indirect migration background","169","0.133037295563317","0.114632494375464","0.15144209675117","5"
"5 on Scale 1 to 10","2016","direct migration background","520","0.123500609320691","0.113375272540203","0.133625946101179","5"
"6 on Scale 1 to 10","2016","no migration background","1850","0.117526444857524","0.112419491215099","0.122633398499949","6"
"6 on Scale 1 to 10","2016","direct migration background","486","0.128154558605434","0.117867625919243","0.138441491291625","6"
"6 on Scale 1 to 10","2016","indirect migration background","169","0.122521751049039","0.104752505186087","0.140290996911991","6"
"7 on Scale 1 to 10","2016","no migration background","3274","0.206878128935803","0.200454646823543","0.213301611048062","7"
"7 on Scale 1 to 10","2016","indirect migration background","224","0.140081659450648","0.121272756575089","0.158890562326207","7"
"7 on Scale 1 to 10","2016","direct migration background","746","0.201093088495066","0.188757900317892","0.21342827667224","7"
"8 on Scale 1 to 10","2016","direct migration background","1027","0.2477357051896","0.234450182527033","0.261021227852167","8"
"8 on Scale 1 to 10","2016","no migration background","3910","0.254900411927025","0.247989494619271","0.261811329234779","8"
"8 on Scale 1 to 10","2016","indirect migration background","327","0.260761899387147","0.236968392421543","0.284555406352752","8"
"9 on Scale 1 to 10","2016","direct migration background","507","0.105726533380698","0.0962635890155833","0.115189477745812","9"
"9 on Scale 1 to 10","2016","no migration background","1561","0.100711907217485","0.0959395483058011","0.105484266129169","9"
"9 on Scale 1 to 10","2016","indirect migration background","132","0.105255038396753","0.0886241558359937","0.121885920957513","9"
"0 Completely dissatisfied","2017","no migration background","73","0.00560133902831689","0.0045030984693544","0.00669957958727939","0"
"0 Completely dissatisfied","2017","indirect migration background","9","","","","0"
"0 Completely dissatisfied","2017","direct migration background","12","","","","0"
"1 on Scale 1 to 10","2017","direct migration background","23","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","2017","no migration background","80","0.0050638961340717","0.0040193893303625","0.00610840293778089","1"
"10 Completely satisfied","2017","no migration background","1223","0.0699013148295232","0.0661491796981646","0.0736534499608819","10"
"10 Completely satisfied","2017","direct migration background","405","0.101041431016405","0.0917190918667927","0.110363770166017","10"
"10 Completely satisfied","2017","indirect migration background","159","0.108267891347859","0.0922693296752583","0.124266453020459","10"
"2 on Scale 1 to 10","2017","indirect migration background","29","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","53","0.0125787681068781","0.00913149570659925","0.0160260405071569","2"
"2 on Scale 1 to 10","2017","no migration background","244","0.0132783420636207","0.0115939602648603","0.0149627238623812","2"
"3 on Scale 1 to 10","2017","direct migration background","111","0.0363553088929003","0.0305657203222096","0.0421448974635911","3"
"3 on Scale 1 to 10","2017","no migration background","579","0.0308504580169853","0.0283059871149356","0.0333949289190351","3"
"3 on Scale 1 to 10","2017","indirect migration background","54","0.0296369467701115","0.0209052679105731","0.0383686256296498","3"
"4 on Scale 1 to 10","2017","no migration background","744","0.0418043105220297","0.0388591503269973","0.0447494707170621","4"
"4 on Scale 1 to 10","2017","direct migration background","144","0.0356962077938052","0.0299573786641516","0.0414350369234588","4"
"4 on Scale 1 to 10","2017","indirect migration background","54","0.0369167797249269","0.0272081550620033","0.0466254043878505","4"
"5 on Scale 1 to 10","2017","no migration background","2591","0.154031733864575","0.148719790678418","0.159343677050732","5"
"5 on Scale 1 to 10","2017","direct migration background","543","0.136625321231675","0.126001749174459","0.147248893288891","5"
"5 on Scale 1 to 10","2017","indirect migration background","217","0.160808907525372","0.141894210823299","0.179723604227444","5"
"6 on Scale 1 to 10","2017","direct migration background","468","0.117091673068671","0.107146184367374","0.127037161769967","6"
"6 on Scale 1 to 10","2017","no migration background","2188","0.120816477976802","0.116020533586875","0.125612422366729","6"
"6 on Scale 1 to 10","2017","indirect migration background","182","0.124757248195","0.107743067016439","0.141771429373561","6"
"7 on Scale 1 to 10","2017","no migration background","3762","0.20522076760182","0.199277774962665","0.211163760240975","7"
"7 on Scale 1 to 10","2017","indirect migration background","271","0.178110501687837","0.158410540188605","0.197810463187069","7"
"7 on Scale 1 to 10","2017","direct migration background","807","0.206559399519033","0.194037073477978","0.219081725560088","7"
"8 on Scale 1 to 10","2017","no migration background","4487","0.25240565499993","0.246013403886676","0.258797906113184","8"
"8 on Scale 1 to 10","2017","direct migration background","967","0.23400105369563","0.220905366020783","0.247096741370477","8"
"8 on Scale 1 to 10","2017","indirect migration background","332","0.248061118260544","0.225823692154088","0.270298544367","8"
"9 on Scale 1 to 10","2017","no migration background","1769","0.101025704962325","0.096591039484967","0.105460370439683","9"
"9 on Scale 1 to 10","2017","direct migration background","482","0.108337444812074","0.0987236494195944","0.117951240204554","9"
"9 on Scale 1 to 10","2017","indirect migration background","137","0.0877895315327117","0.0732187519008883","0.102360311164535","9"
"0 Completely dissatisfied","2018","no migration background","66","0.00421531606970688","0.0032477258200274","0.00518290631938637","0"
"0 Completely dissatisfied","2018","direct migration background","20","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","2018","direct migration background","21","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","10","","","","1"
"1 on Scale 1 to 10","2018","no migration background","78","0.00402233396104274","0.00307706030850225","0.00496760761358324","1"
"10 Completely satisfied","2018","no migration background","1143","0.0666167558199872","0.0628927064491454","0.0703408051908291","10"
"10 Completely satisfied","2018","direct migration background","402","0.0969456442991512","0.0876343662033911","0.106256922394911","10"
"10 Completely satisfied","2018","indirect migration background","173","0.111943581409546","0.095923434189963","0.127963728629129","10"
"2 on Scale 1 to 10","2018","indirect migration background","24","","","","2"
"2 on Scale 1 to 10","2018","direct migration background","53","0.015056537931835","0.0112242651611919","0.0188888107024782","2"
"2 on Scale 1 to 10","2018","no migration background","243","0.0147162969343312","0.0129179494529435","0.0165146444157189","2"
"3 on Scale 1 to 10","2018","direct migration background","107","0.0326636876574152","0.0270698539233288","0.0382575213915016","3"
"3 on Scale 1 to 10","2018","no migration background","546","0.0318968530115526","0.0292724627066982","0.034521243316407","3"
"3 on Scale 1 to 10","2018","indirect migration background","48","0.0354047162121595","0.026015058707232","0.044794373717087","3"
"4 on Scale 1 to 10","2018","no migration background","762","0.0445296924615314","0.0414491504512796","0.0476102344717831","4"
"4 on Scale 1 to 10","2018","direct migration background","152","0.0438327890554122","0.037390285345698","0.0502752927651263","4"
"4 on Scale 1 to 10","2018","indirect migration background","76","0.0507155652182057","0.039567090832656","0.0618640396037555","4"
"5 on Scale 1 to 10","2018","no migration background","2555","0.158364941620573","0.152912574105659","0.163817309135486","5"
"5 on Scale 1 to 10","2018","direct migration background","529","0.138352049156443","0.127486643906732","0.149217454406153","5"
"5 on Scale 1 to 10","2018","indirect migration background","190","0.112915727292514","0.096834977918273","0.128996476666755","5"
"6 on Scale 1 to 10","2018","direct migration background","485","0.137964897935367","0.127112268391795","0.14881752747894","6"
"6 on Scale 1 to 10","2018","no migration background","2154","0.120718619548408","0.115852925931074","0.125584313165742","6"
"6 on Scale 1 to 10","2018","indirect migration background","188","0.125024383551692","0.108219250256624","0.141829516846761","6"
"7 on Scale 1 to 10","2018","no migration background","3715","0.207402900015099","0.201347716051925","0.213458083978273","7"
"7 on Scale 1 to 10","2018","indirect migration background","309","0.206352549503938","0.185790549369856","0.22691454963802","7"
"7 on Scale 1 to 10","2018","direct migration background","766","0.213055316576744","0.200169661793963","0.225940971359524","7"
"8 on Scale 1 to 10","2018","indirect migration background","311","0.209641729914929","0.188959493708695","0.230323966121162","8"
"8 on Scale 1 to 10","2018","no migration background","4302","0.249988428179392","0.243521655047708","0.256455201311075","8"
"8 on Scale 1 to 10","2018","direct migration background","927","0.221712286013368","0.208639951022625","0.234784621004112","8"
"9 on Scale 1 to 10","2018","indirect migration background","152","0.117487837758519","0.101127079389391","0.133848596127647","9"
"9 on Scale 1 to 10","2018","direct migration background","417","0.0930631332355452","0.0839206207010514","0.102205645770039","9"
"9 on Scale 1 to 10","2018","no migration background","1659","0.0975278623783768","0.0930971358626449","0.101958588894109","9"
"0 Completely dissatisfied","2019","no migration background","60","0.00350553657995123","0.00263648907921052","0.00437458408069193","0"
"0 Completely dissatisfied","2019","direct migration background","16","","","","0"
"0 Completely dissatisfied","2019","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","2019","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","2019","direct migration background","26","","","","1"
"1 on Scale 1 to 10","2019","no migration background","90","0.00561430411126138","0.00451566711621289","0.00671294110630986","1"
"10 Completely satisfied","2019","no migration background","1389","0.0688146437288684","0.065092549873639","0.0725367375840977","10"
"10 Completely satisfied","2019","direct migration background","374","0.0991846598572977","0.0892075534693085","0.109161766245287","10"
"10 Completely satisfied","2019","indirect migration background","193","0.121038073228503","0.104531820357742","0.137544326099264","10"
"2 on Scale 1 to 10","2019","indirect migration background","23","","","","2"
"2 on Scale 1 to 10","2019","direct migration background","45","0.0128587936041834","0.00909821894011874","0.016619368268248","2"
"2 on Scale 1 to 10","2019","no migration background","228","0.0135264237422765","0.0118279335601984","0.0152249139243545","2"
"3 on Scale 1 to 10","2019","direct migration background","77","0.0245912018549021","0.0194217121580398","0.0297606915517644","3"
"3 on Scale 1 to 10","2019","indirect migration background","45","0.03059896532078","0.0218831589859101","0.0393147716556498","3"
"3 on Scale 1 to 10","2019","no migration background","521","0.031107710987142","0.0285550061828986","0.0336604157913853","3"
"4 on Scale 1 to 10","2019","no migration background","795","0.045678977397189","0.0426090065585188","0.0487489482358592","4"
"4 on Scale 1 to 10","2019","direct migration background","137","0.0368700536865467","0.0305801529653253","0.043159954407768","4"
"4 on Scale 1 to 10","2019","indirect migration background","69","0.0377112569757499","0.0280709543277704","0.0473515596237295","4"
"5 on Scale 1 to 10","2019","no migration background","2318","0.136201654183917","0.131158221908859","0.141245086458975","5"
"5 on Scale 1 to 10","2019","direct migration background","456","0.133581119329852","0.122225758070136","0.144936480589568","5"
"5 on Scale 1 to 10","2019","indirect migration background","191","0.137832059312296","0.120386957081379","0.155277161543214","5"
"6 on Scale 1 to 10","2019","direct migration background","391","0.124685192598139","0.113658277255865","0.135712107940412","6"
"6 on Scale 1 to 10","2019","no migration background","2066","0.121211135540934","0.116412228351992","0.126010042729877","6"
"6 on Scale 1 to 10","2019","indirect migration background","182","0.117044041325319","0.100775574097706","0.133312508552933","6"
"7 on Scale 1 to 10","2019","no migration background","3651","0.206335544017951","0.200385306425253","0.21228578161065","7"
"7 on Scale 1 to 10","2019","indirect migration background","279","0.199549631007004","0.179324323629448","0.219774938384561","7"
"7 on Scale 1 to 10","2019","direct migration background","669","0.215647403844263","0.201919878674392","0.229374929014133","7"
"8 on Scale 1 to 10","2019","indirect migration background","332","0.222900530552925","0.201838690088876","0.243962371016975","8"
"8 on Scale 1 to 10","2019","direct migration background","848","0.219728378303257","0.205907665458258","0.233549091148256","8"
"8 on Scale 1 to 10","2019","no migration background","4680","0.264855802886504","0.258367668580807","0.271343937192201","8"
"9 on Scale 1 to 10","2019","no migration background","1970","0.103148266824004","0.0986760782094009","0.107620455438607","9"
"9 on Scale 1 to 10","2019","indirect migration background","172","0.110531864058963","0.0946642581420136","0.126399469975913","9"
"9 on Scale 1 to 10","2019","direct migration background","409","0.119242277407733","0.108425252658577","0.130059302156889","9"
