"plh0174","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2013","direct migration background","Rural Area","65","0.0784213896478613","0.056351806855001","0.100490972440722","10"
"10 Completely satisfied","2013","indirect migration background","Urban Area","62","0.0578399359848367","0.0415202023679665","0.0741596696017069","10"
"10 Completely satisfied","2013","indirect migration background","Rural Area","22","","","","10"
"2 on Scale 1 to 10","2013","no migration background","Urban Area","177","0.0142279443105243","0.0120414645443688","0.0164144240766799","2"
"2 on Scale 1 to 10","2013","no migration background","Rural Area","106","0.0205590373315766","0.0172345811465261","0.0238834935166271","2"
"2 on Scale 1 to 10","2013","direct migration background","Urban Area","27","","","","2"
"2 on Scale 1 to 10","2013","direct migration background","Rural Area","9","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Urban Area","13","","","","2"
"3 on Scale 1 to 10","2013","no migration background","Urban Area","372","0.0349355884104669","0.0315455992116643","0.0383255776092696","3"
"3 on Scale 1 to 10","2013","no migration background","Rural Area","211","0.0322087624932535","0.0280725012893444","0.0363450236971627","3"
"3 on Scale 1 to 10","2013","indirect migration background","Urban Area","34","0.0515996064771534","0.0361343945576787","0.0670648183966282","3"
"3 on Scale 1 to 10","2013","direct migration background","Urban Area","52","0.0273913333683906","0.0195887235724079","0.0351939431643733","3"
"3 on Scale 1 to 10","2013","direct migration background","Rural Area","26","","","","3"
"3 on Scale 1 to 10","2013","indirect migration background","Rural Area","6","","","","3"
"4 on Scale 1 to 10","2013","no migration background","Urban Area","530","0.0455395503116191","0.0416904478638824","0.0493886527593558","4"
"4 on Scale 1 to 10","2013","no migration background","Rural Area","265","0.0336597863916275","0.0294345520745266","0.0378850207087284","4"
"4 on Scale 1 to 10","2013","direct migration background","Rural Area","21","","","","4"
"4 on Scale 1 to 10","2013","indirect migration background","Urban Area","47","0.0593878491782201","0.0428647728611716","0.0759109254952686","4"
"4 on Scale 1 to 10","2013","indirect migration background","Rural Area","7","","","","4"
"4 on Scale 1 to 10","2013","direct migration background","Urban Area","74","0.0403787227765717","0.0309687047042153","0.0497887408489281","4"
"5 on Scale 1 to 10","2013","no migration background","Urban Area","1671","0.153635255362624","0.14697776787993","0.160292742845318","5"
"5 on Scale 1 to 10","2013","no migration background","Rural Area","1009","0.14998838282617","0.141623278990628","0.158353486661712","5"
"5 on Scale 1 to 10","2013","direct migration background","Urban Area","253","0.151552782329624","0.134410896187193","0.168694668472055","5"
"5 on Scale 1 to 10","2013","direct migration background","Rural Area","59","0.0929447641287603","0.069108400871632","0.116781127385889","5"
"5 on Scale 1 to 10","2013","indirect migration background","Urban Area","116","0.138365559196949","0.11422694440078","0.162504173993117","5"
"5 on Scale 1 to 10","2013","indirect migration background","Rural Area","31","0.160493812892256","0.108162902886552","0.212824722897961","5"
"6 on Scale 1 to 10","2013","no migration background","Urban Area","1441","0.119434333542216","0.113447025506908","0.125421641577525","6"
"6 on Scale 1 to 10","2013","no migration background","Rural Area","830","0.109917115078171","0.102589241301005","0.117244988855338","6"
"6 on Scale 1 to 10","2013","direct migration background","Urban Area","232","0.144937161375871","0.128108362269367","0.161765960482376","6"
"6 on Scale 1 to 10","2013","direct migration background","Rural Area","77","0.150107559695035","0.120785536791045","0.179429582599025","6"
"6 on Scale 1 to 10","2013","indirect migration background","Urban Area","94","0.126789760779011","0.103528228504512","0.150051293053511","6"
"6 on Scale 1 to 10","2013","indirect migration background","Rural Area","22","","","","6"
"7 on Scale 1 to 10","2013","no migration background","Urban Area","2244","0.191638111044152","0.184371532223011","0.198904689865293","7"
"7 on Scale 1 to 10","2013","no migration background","Rural Area","1369","0.183945136517887","0.174868312240954","0.19302196079482","7"
"7 on Scale 1 to 10","2013","direct migration background","Urban Area","345","0.220165956775499","0.200357966558988","0.239973946992011","7"
"7 on Scale 1 to 10","2013","direct migration background","Rural Area","94","0.163848592528293","0.13346252607381","0.194234658982777","7"
"7 on Scale 1 to 10","2013","indirect migration background","Urban Area","169","0.213474507392059","0.18482835950019","0.242120655283928","7"
"7 on Scale 1 to 10","2013","indirect migration background","Rural Area","33","0.188873226528726","0.133071612989543","0.244674840067908","7"
"8 on Scale 1 to 10","2013","direct migration background","Rural Area","137","0.242835550522944","0.20763399103474","0.278037110011148","8"
"8 on Scale 1 to 10","2013","indirect migration background","Urban Area","169","0.215785735392995","0.187027280240421","0.244544190545569","8"
"8 on Scale 1 to 10","2013","no migration background","Urban Area","2776","0.245773119292449","0.237824268827332","0.253721969757567","8"
"8 on Scale 1 to 10","2013","no migration background","Rural Area","1857","0.263092426043195","0.252776914313365","0.273407937773026","8"
"8 on Scale 1 to 10","2013","direct migration background","Urban Area","382","0.220823563242532","0.200994379080841","0.240652747404223","8"
"8 on Scale 1 to 10","2013","indirect migration background","Rural Area","50","0.237457938556167","0.176792346884674","0.298123530227659","8"
"9 on Scale 1 to 10","2013","no migration background","Urban Area","1127","0.108708021033457","0.102961209867011","0.114454832199903","9"
"9 on Scale 1 to 10","2013","no migration background","Rural Area","745","0.116438877466537","0.108924424017878","0.123953330915197","9"
"9 on Scale 1 to 10","2013","direct migration background","Urban Area","146","0.0699399734970987","0.0577477629042702","0.0821321840899272","9"
"9 on Scale 1 to 10","2013","direct migration background","Rural Area","75","0.13099699361232","0.103298766816349","0.158695220408291","9"
"9 on Scale 1 to 10","2013","indirect migration background","Urban Area","75","0.111847976188951","0.0898139156665849","0.133882036711317","9"
"9 on Scale 1 to 10","2013","indirect migration background","Rural Area","12","","","","9"
"0 Completely dissatisfied","2014","no migration background","Urban Area","50","0.00501825438946844","0.00366912722445724","0.00636738155447965","0"
"0 Completely dissatisfied","2014","no migration background","Rural Area","28","","","","0"
"0 Completely dissatisfied","2014","direct migration background","Urban Area","21","","","","0"
"0 Completely dissatisfied","2014","direct migration background","Rural Area","6","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Urban Area","10","","","","0"
"1 on Scale 1 to 10","2014","no migration background","Rural Area","26","","","","1"
"1 on Scale 1 to 10","2014","no migration background","Urban Area","55","0.00496799851733959","0.00362560994341612","0.00631038709126306","1"
"1 on Scale 1 to 10","2014","direct migration background","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Rural Area","9","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Urban Area","5","","","","1"
"10 Completely satisfied","2014","no migration background","Urban Area","696","0.068611238051083","0.0637847401836472","0.0734377359185189","10"
"10 Completely satisfied","2014","no migration background","Rural Area","445","0.0748478987546874","0.0684004423832023","0.0812953551261724","10"
"10 Completely satisfied","2014","direct migration background","Urban Area","390","0.109621973266156","0.0988294342533924","0.12041451227892","10"
"10 Completely satisfied","2014","direct migration background","Rural Area","161","0.140177752207456","0.118882680592963","0.161472823821949","10"
"10 Completely satisfied","2014","indirect migration background","Rural Area","35","0.100260833182997","0.0631042989837794","0.137417367382214","10"
"10 Completely satisfied","2014","indirect migration background","Urban Area","122","0.108131186655733","0.0906262350656336","0.125636138245832","10"
"2 on Scale 1 to 10","2014","no migration background","Rural Area","105","0.0177012213654093","0.0144703813394782","0.0209320613913405","2"
"2 on Scale 1 to 10","2014","direct migration background","Urban Area","49","0.0188289752276981","0.0141335675913354","0.0235243828640607","2"
"2 on Scale 1 to 10","2014","direct migration background","Rural Area","11","","","","2"
"2 on Scale 1 to 10","2014","no migration background","Urban Area","164","0.0168184416863163","0.0143632877192685","0.0192735956533641","2"
"2 on Scale 1 to 10","2014","indirect migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Urban Area","22","","","","2"
"3 on Scale 1 to 10","2014","no migration background","Urban Area","353","0.0352177249891781","0.0316983600692148","0.0387370899091413","3"
"3 on Scale 1 to 10","2014","no migration background","Rural Area","193","0.0329491191222951","0.0285755237375807","0.0373227145070095","3"
"3 on Scale 1 to 10","2014","indirect migration background","Urban Area","46","0.0410630590062354","0.0298775535299052","0.0522485644825657","3"
"3 on Scale 1 to 10","2014","direct migration background","Urban Area","93","0.0331996752216754","0.0270106405723998","0.0393887098709509","3"
"3 on Scale 1 to 10","2014","direct migration background","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","Rural Area","5","","","","3"
"4 on Scale 1 to 10","2014","no migration background","Urban Area","491","0.0439944478476243","0.0400788494970732","0.0479100461981755","4"
"4 on Scale 1 to 10","2014","no migration background","Rural Area","282","0.0447790676687276","0.0397117109831416","0.0498464243543137","4"
"4 on Scale 1 to 10","2014","direct migration background","Rural Area","35","0.03365245432765","0.0225910500425411","0.0447138586127588","4"
"4 on Scale 1 to 10","2014","indirect migration background","Urban Area","69","0.055017082667528","0.0421643433738263","0.0678698219612298","4"
"4 on Scale 1 to 10","2014","indirect migration background","Rural Area","5","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","Urban Area","122","0.0400132069679714","0.0332426887335542","0.0467837252023886","4"
"5 on Scale 1 to 10","2014","no migration background","Urban Area","1698","0.169057553137943","0.16190152967894","0.176213576596947","5"
"5 on Scale 1 to 10","2014","no migration background","Rural Area","919","0.148453861616675","0.139742382951004","0.157165340282346","5"
"5 on Scale 1 to 10","2014","direct migration background","Urban Area","449","0.152535418205798","0.140115071198771","0.164955765212825","5"
"5 on Scale 1 to 10","2014","direct migration background","Rural Area","124","0.109501456939325","0.0903473558394446","0.128655558039206","5"
"5 on Scale 1 to 10","2014","indirect migration background","Urban Area","176","0.138122860884943","0.118674168651616","0.15757155311827","5"
"5 on Scale 1 to 10","2014","indirect migration background","Rural Area","36","0.176958572397044","0.129745976364121","0.224171168429966","5"
"6 on Scale 1 to 10","2014","no migration background","Urban Area","1341","0.12390621125243","0.117615629173989","0.13019679333087","6"
"6 on Scale 1 to 10","2014","no migration background","Rural Area","705","0.113243106861085","0.105478844352016","0.121007369370153","6"
"6 on Scale 1 to 10","2014","direct migration background","Urban Area","351","0.110130606752537","0.0993161488735443","0.120945064631529","6"
"6 on Scale 1 to 10","2014","direct migration background","Rural Area","98","0.096602674577113","0.0784822155291795","0.114723133625047","6"
"6 on Scale 1 to 10","2014","indirect migration background","Urban Area","131","0.104321521574808","0.0870910181478934","0.121552025001722","6"
"6 on Scale 1 to 10","2014","indirect migration background","Rural Area","18","","","","6"
"7 on Scale 1 to 10","2014","no migration background","Urban Area","2075","0.1878823442584","0.180424360122299","0.195340328394502","7"
"7 on Scale 1 to 10","2014","no migration background","Rural Area","1337","0.192757832842654","0.183092874795312","0.202422790889996","7"
"7 on Scale 1 to 10","2014","direct migration background","Urban Area","575","0.183614282200569","0.170239444168158","0.196989120232979","7"
"7 on Scale 1 to 10","2014","direct migration background","Rural Area","170","0.184654813020942","0.160854301450655","0.208455324591229","7"
"7 on Scale 1 to 10","2014","indirect migration background","Urban Area","227","0.212418230325368","0.189362511811965","0.235473948838772","7"
"7 on Scale 1 to 10","2014","indirect migration background","Rural Area","51","0.243595047437879","0.190491609386431","0.296698485489326","7"
"8 on Scale 1 to 10","2014","no migration background","Urban Area","2580","0.243268103925445","0.235076242466761","0.251459965384128","8"
"8 on Scale 1 to 10","2014","no migration background","Rural Area","1623","0.256584092420241","0.245883130349497","0.267285054490985","8"
"8 on Scale 1 to 10","2014","direct migration background","Urban Area","795","0.246452919374589","0.231565830468607","0.261340008280572","8"
"8 on Scale 1 to 10","2014","direct migration background","Rural Area","253","0.209827938985346","0.18485166141081","0.234804216559883","8"
"8 on Scale 1 to 10","2014","indirect migration background","Urban Area","268","0.206378624575085","0.183566067111649","0.229191182038521","8"
"8 on Scale 1 to 10","2014","indirect migration background","Rural Area","60","0.259534978377987","0.205302250100283","0.313767706655691","8"
"9 on Scale 1 to 10","2014","no migration background","Urban Area","1035","0.101257681944772","0.0954979724393192","0.107017391450225","9"
"9 on Scale 1 to 10","2014","no migration background","Rural Area","736","0.108934763976886","0.101301152809531","0.116568375144242","9"
"9 on Scale 1 to 10","2014","direct migration background","Urban Area","359","0.094406988559118","0.0843061784621254","0.104507798656111","9"
"9 on Scale 1 to 10","2014","indirect migration background","Urban Area","133","0.112460006749272","0.0946514813874685","0.130268532111075","9"
"9 on Scale 1 to 10","2014","indirect migration background","Rural Area","36","0.0877128107981679","0.0527176065465749","0.122708015049761","9"
"9 on Scale 1 to 10","2014","direct migration background","Rural Area","133","0.167117512484885","0.14423318961181","0.190001835357959","9"
"0 Completely dissatisfied","2015","no migration background","Urban Area","50","0.00571141672205566","0.00423183965851463","0.00719099378559669","0"
"0 Completely dissatisfied","2015","no migration background","Rural Area","26","","","","0"
"0 Completely dissatisfied","2015","direct migration background","Urban Area","10","","","","0"
"0 Completely dissatisfied","2015","direct migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Urban Area","5","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Urban Area","50","0.00416168610412541","0.00289771101340786","0.00542566119484295","1"
"1 on Scale 1 to 10","2015","no migration background","Rural Area","27","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Urban Area","17","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Urban Area","3","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Rural Area","2","","","","1"
"10 Completely satisfied","2015","no migration background","Urban Area","633","0.0659191137773659","0.0610471128510869","0.0707911147036448","10"
"10 Completely satisfied","2015","no migration background","Rural Area","382","0.0644234073482927","0.0582816003037816","0.0705652143928037","10"
"10 Completely satisfied","2015","direct migration background","Urban Area","291","0.1127361156572","0.100784410064122","0.124687821250278","10"
"10 Completely satisfied","2015","direct migration background","Rural Area","125","0.184625882207407","0.159149720809379","0.210102043605435","10"
"10 Completely satisfied","2015","indirect migration background","Urban Area","117","0.0887476675547208","0.0720706147119223","0.105424720397519","10"
"10 Completely satisfied","2015","indirect migration background","Rural Area","24","","","","10"
"2 on Scale 1 to 10","2015","no migration background","Urban Area","154","0.0171079101927865","0.0145618958824271","0.0196539245031459","2"
"2 on Scale 1 to 10","2015","no migration background","Rural Area","88","0.0124460727952754","0.00967255327031746","0.0152195923202333","2"
"2 on Scale 1 to 10","2015","direct migration background","Urban Area","32","0.0121613588044488","0.00801939778670001","0.0163033198221976","2"
"2 on Scale 1 to 10","2015","indirect migration background","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","Rural Area","13","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Urban Area","21","","","","2"
"3 on Scale 1 to 10","2015","no migration background","Urban Area","331","0.0330794411274739","0.029568011909531","0.0365908703454167","3"
"3 on Scale 1 to 10","2015","no migration background","Rural Area","200","0.034273094737661","0.0297217631709306","0.0388244263043914","3"
"3 on Scale 1 to 10","2015","direct migration background","Urban Area","90","0.0298076046494633","0.0233812539416449","0.0362339553572818","3"
"3 on Scale 1 to 10","2015","direct migration background","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","Urban Area","37","0.035176734292398","0.0243730185881254","0.0459804499966705","3"
"3 on Scale 1 to 10","2015","indirect migration background","Rural Area","6","","","","3"
"4 on Scale 1 to 10","2015","no migration background","Urban Area","424","0.0405250728558814","0.0366534935770076","0.0443966521347553","4"
"4 on Scale 1 to 10","2015","direct migration background","Rural Area","25","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","Urban Area","56","0.052884446743389","0.039759819691845","0.066009073794933","4"
"4 on Scale 1 to 10","2015","indirect migration background","Rural Area","8","","","","4"
"4 on Scale 1 to 10","2015","no migration background","Rural Area","253","0.0419704885740074","0.0369540429957616","0.0469869341522533","4"
"4 on Scale 1 to 10","2015","direct migration background","Urban Area","98","0.0386883756988123","0.0314006117685645","0.04597613962906","4"
"5 on Scale 1 to 10","2015","no migration background","Urban Area","1428","0.150009371085927","0.142998439915209","0.157020302256645","5"
"5 on Scale 1 to 10","2015","no migration background","Rural Area","873","0.145562712897445","0.136740047358809","0.154385378436081","5"
"5 on Scale 1 to 10","2015","direct migration background","Urban Area","361","0.127795788622613","0.115179276426983","0.140412300818242","5"
"5 on Scale 1 to 10","2015","direct migration background","Rural Area","107","0.10466407890345","0.0845638468491271","0.124764310957773","5"
"5 on Scale 1 to 10","2015","indirect migration background","Rural Area","37","0.117164988369005","0.0767275482240314","0.157602428513979","5"
"5 on Scale 1 to 10","2015","indirect migration background","Urban Area","147","0.150958069579135","0.129963148784874","0.171952990373396","5"
"6 on Scale 1 to 10","2015","no migration background","Urban Area","1281","0.130621213900572","0.124004828166508","0.137237599634637","6"
"6 on Scale 1 to 10","2015","no migration background","Rural Area","746","0.11617257667427","0.108156346177316","0.124188807171225","6"
"6 on Scale 1 to 10","2015","direct migration background","Rural Area","81","0.0857003021261197","0.067320336128474","0.104080268123765","6"
"6 on Scale 1 to 10","2015","indirect migration background","Urban Area","134","0.105048376936963","0.0870672892967633","0.123029464577163","6"
"6 on Scale 1 to 10","2015","indirect migration background","Rural Area","30","0.147940119978198","0.103300242304614","0.192579997651782","6"
"6 on Scale 1 to 10","2015","direct migration background","Urban Area","344","0.132140032068395","0.119342860780454","0.144937203356335","6"
"7 on Scale 1 to 10","2015","no migration background","Urban Area","2062","0.201036924176645","0.193168084272985","0.208905764080304","7"
"7 on Scale 1 to 10","2015","no migration background","Rural Area","1285","0.205714807410039","0.195602374371559","0.215827240448518","7"
"7 on Scale 1 to 10","2015","direct migration background","Urban Area","511","0.196027901315437","0.181025824503616","0.211029978127259","7"
"7 on Scale 1 to 10","2015","direct migration background","Rural Area","164","0.174500683637199","0.149579643518169","0.199421723756229","7"
"7 on Scale 1 to 10","2015","indirect migration background","Urban Area","233","0.219465719513198","0.195193983390215","0.243737455636182","7"
"7 on Scale 1 to 10","2015","indirect migration background","Rural Area","46","0.273810805086565","0.217745377759068","0.329876232414063","7"
"8 on Scale 1 to 10","2015","no migration background","Urban Area","2528","0.249429000707812","0.240933699085655","0.257924302329969","8"
"8 on Scale 1 to 10","2015","direct migration background","Rural Area","249","0.295590851176057","0.265629097653765","0.325552604698349","8"
"8 on Scale 1 to 10","2015","indirect migration background","Urban Area","261","0.215191672277135","0.191091728128581","0.239291616425689","8"
"8 on Scale 1 to 10","2015","indirect migration background","Rural Area","52","0.158700259610363","0.112758338653949","0.204642180566776","8"
"8 on Scale 1 to 10","2015","no migration background","Rural Area","1578","0.25605504033976","0.245136320658137","0.266973760021383","8"
"8 on Scale 1 to 10","2015","direct migration background","Urban Area","654","0.236299874399435","0.220246544618405","0.252353204180465","8"
"9 on Scale 1 to 10","2015","no migration background","Rural Area","680","0.113797827660083","0.105853300758877","0.121742354561288","9"
"9 on Scale 1 to 10","2015","direct migration background","Urban Area","282","0.102601264158663","0.0911344959518894","0.114068032365437","9"
"9 on Scale 1 to 10","2015","no migration background","Urban Area","1024","0.102398849349355","0.0964463592999045","0.108351339398806","9"
"9 on Scale 1 to 10","2015","direct migration background","Rural Area","99","0.0879363138691303","0.0693408956738763","0.106531732064384","9"
"9 on Scale 1 to 10","2015","indirect migration background","Urban Area","103","0.117179371011726","0.0983175629075755","0.136041179115876","9"
"9 on Scale 1 to 10","2015","indirect migration background","Rural Area","33","0.130289225149449","0.0879652325137132","0.172613217785184","9"
"0 Completely dissatisfied","2016","no migration background","Urban Area","33","0.00429150167196366","0.00297388805516667","0.00560911528876065","0"
"0 Completely dissatisfied","2016","no migration background","Rural Area","25","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Urban Area","5","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Urban Area","16","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Rural Area","6","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Urban Area","45","0.00423331235109722","0.00292462387573836","0.00554200082645609","1"
"1 on Scale 1 to 10","2016","no migration background","Rural Area","26","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Rural Area","3","","","","1"
"10 Completely satisfied","2016","no migration background","Urban Area","558","0.0639847894430647","0.0590519480680763","0.068917630818053","10"
"10 Completely satisfied","2016","no migration background","Rural Area","385","0.0695765346609384","0.0630403996267811","0.0761126696950957","10"
"10 Completely satisfied","2016","direct migration background","Urban Area","309","0.102507782262538","0.0916935765760592","0.113321987949016","10"
"10 Completely satisfied","2016","direct migration background","Rural Area","135","0.14067528351704","0.119483116260576","0.161867450773504","10"
"10 Completely satisfied","2016","indirect migration background","Rural Area","27","","","","10"
"10 Completely satisfied","2016","indirect migration background","Urban Area","108","0.107155511837319","0.0885174638459746","0.125793559828663","10"
"2 on Scale 1 to 10","2016","no migration background","Rural Area","86","0.0165430492270356","0.0132663638011339","0.0198197346529373","2"
"2 on Scale 1 to 10","2016","direct migration background","Urban Area","44","0.0136786589863804","0.00953740528237895","0.0178199126903819","2"
"2 on Scale 1 to 10","2016","indirect migration background","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2016","no migration background","Urban Area","130","0.0152481356083414","0.0127781802546605","0.0177180909620223","2"
"2 on Scale 1 to 10","2016","indirect migration background","Urban Area","18","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Rural Area","6","","","","2"
"3 on Scale 1 to 10","2016","no migration background","Urban Area","293","0.0317532589060953","0.0282189500524646","0.035287567759726","3"
"3 on Scale 1 to 10","2016","no migration background","Rural Area","168","0.0274786802324723","0.0232791879073507","0.0316781725575938","3"
"3 on Scale 1 to 10","2016","direct migration background","Urban Area","86","0.0245897431566345","0.019068059569998","0.0301114267432709","3"
"3 on Scale 1 to 10","2016","indirect migration background","Urban Area","32","0.0416490930439636","0.0296106503274332","0.053687535760494","3"
"3 on Scale 1 to 10","2016","direct migration background","Rural Area","18","","","","3"
"3 on Scale 1 to 10","2016","indirect migration background","Rural Area","6","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Urban Area","438","0.0480385718685185","0.0437281275008614","0.0523490162361755","4"
"4 on Scale 1 to 10","2016","no migration background","Rural Area","249","0.0449184692463838","0.0395976073285545","0.0502393311642132","4"
"4 on Scale 1 to 10","2016","direct migration background","Urban Area","107","0.0415685903459944","0.0344521300846154","0.0486850506073733","4"
"4 on Scale 1 to 10","2016","direct migration background","Rural Area","27","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","Urban Area","59","0.0630792830863098","0.0484305504460656","0.0777280157265539","4"
"4 on Scale 1 to 10","2016","indirect migration background","Rural Area","19","","","","4"
"5 on Scale 1 to 10","2016","no migration background","Urban Area","1429","0.156916921052433","0.149585512870023","0.164248329234843","5"
"5 on Scale 1 to 10","2016","no migration background","Rural Area","816","0.142625747717355","0.133642497904109","0.1516089975306","5"
"5 on Scale 1 to 10","2016","direct migration background","Urban Area","390","0.127401821502918","0.115514176409786","0.139289466596051","5"
"5 on Scale 1 to 10","2016","direct migration background","Rural Area","130","0.109033372947266","0.090035793748022","0.12803095214651","5"
"5 on Scale 1 to 10","2016","indirect migration background","Urban Area","139","0.143679582646348","0.122543673394148","0.164815491898548","5"
"5 on Scale 1 to 10","2016","indirect migration background","Rural Area","30","0.0779611611257311","0.0447264549470238","0.111195867304438","5"
"6 on Scale 1 to 10","2016","no migration background","Urban Area","1197","0.123540174969262","0.116907519519135","0.130172830419389","6"
"6 on Scale 1 to 10","2016","no migration background","Rural Area","653","0.105825652980708","0.0979233100407101","0.113727995920706","6"
"6 on Scale 1 to 10","2016","direct migration background","Urban Area","366","0.135908760418186","0.123690640373887","0.148126880462485","6"
"6 on Scale 1 to 10","2016","indirect migration background","Urban Area","135","0.121095416965874","0.101437387794914","0.140753446136833","6"
"6 on Scale 1 to 10","2016","indirect migration background","Rural Area","34","0.129903338024134","0.0882286849262222","0.171577991122046","6"
"6 on Scale 1 to 10","2016","direct migration background","Rural Area","120","0.0993989141359073","0.0811622720450504","0.117635556226764","6"
"7 on Scale 1 to 10","2016","no migration background","Urban Area","2023","0.207323415489453","0.199152146324314","0.215494684654591","7"
"7 on Scale 1 to 10","2016","no migration background","Rural Area","1251","0.206011743981209","0.1956220604288","0.216401427533618","7"
"7 on Scale 1 to 10","2016","direct migration background","Urban Area","563","0.200433714676717","0.186160773189979","0.214706656163456","7"
"7 on Scale 1 to 10","2016","direct migration background","Rural Area","183","0.203538307171445","0.178997245490945","0.228079368851944","7"
"7 on Scale 1 to 10","2016","indirect migration background","Urban Area","187","0.140258040473183","0.119333631386758","0.161182449559607","7"
"7 on Scale 1 to 10","2016","indirect migration background","Rural Area","37","0.139168849559918","0.0962638311796398","0.182073867940196","7"
"8 on Scale 1 to 10","2016","no migration background","Urban Area","2376","0.249533689841299","0.240811058470162","0.258256321212435","8"
"8 on Scale 1 to 10","2016","no migration background","Rural Area","1534","0.265342333499666","0.254000191741372","0.276684475257959","8"
"8 on Scale 1 to 10","2016","direct migration background","Urban Area","771","0.245517611780109","0.23017261718622","0.260862606373997","8"
"8 on Scale 1 to 10","2016","direct migration background","Rural Area","256","0.255961272053058","0.22936181803643","0.282560726069687","8"
"8 on Scale 1 to 10","2016","indirect migration background","Urban Area","269","0.261514980454192","0.235034589786464","0.28799537112192","8"
"8 on Scale 1 to 10","2016","indirect migration background","Rural Area","58","0.256864542196222","0.202706350203704","0.31102273418874","8"
"9 on Scale 1 to 10","2016","no migration background","Urban Area","933","0.0951362287984727","0.089222221030991","0.101050236565954","9"
"9 on Scale 1 to 10","2016","no migration background","Rural Area","628","0.111560390860869","0.103472816977466","0.119647964744272","9"
"9 on Scale 1 to 10","2016","indirect migration background","Urban Area","101","0.101540262386777","0.0833401651690982","0.119740359604456","9"
"9 on Scale 1 to 10","2016","direct migration background","Urban Area","362","0.100570859963033","0.0898477583894198","0.111293961536646","9"
"9 on Scale 1 to 10","2016","indirect migration background","Rural Area","31","0.124479806657063","0.0835574512492369","0.16540216206489","9"
"9 on Scale 1 to 10","2016","direct migration background","Rural Area","145","0.124845807727614","0.104698496645425","0.144993118809802","9"
"0 Completely dissatisfied","2017","no migration background","Urban Area","51","0.00628254671920674","0.00479813919610411","0.00776695424230936","0"
"0 Completely dissatisfied","2017","no migration background","Rural Area","22","","","","0"
"0 Completely dissatisfied","2017","direct migration background","Urban Area","9","","","","0"
"0 Completely dissatisfied","2017","direct migration background","Rural Area","3","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","Urban Area","7","","","","0"
"1 on Scale 1 to 10","2017","no migration background","Urban Area","47","0.00418416199715777","0.00297147817352127","0.00539684582079427","1"
"1 on Scale 1 to 10","2017","no migration background","Rural Area","33","0.00678140373345157","0.00483875218652917","0.00872405528037397","1"
"1 on Scale 1 to 10","2017","indirect migration background","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","Urban Area","19","","","","1"
"10 Completely satisfied","2017","no migration background","Urban Area","758","0.0697491715851144","0.0649637149608388","0.0745346282093901","10"
"10 Completely satisfied","2017","no migration background","Rural Area","465","0.0701983445428217","0.0641509085648313","0.0762457805208122","10"
"10 Completely satisfied","2017","direct migration background","Urban Area","293","0.10323448880301","0.0923503367194061","0.114118640886613","10"
