"plh0174","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2012","no migration background","Female","2693","0.247173413130366","0.239140272597943","0.25520655366279","8"
"8 on Scale 1 to 10","2012","direct migration background","Female","384","0.257046491551953","0.235041133783668","0.279051849320238","8"
"8 on Scale 1 to 10","2012","direct migration background","Male","223","0.230809181124722","0.203959068678933","0.257659293570511","8"
"8 on Scale 1 to 10","2012","indirect migration background","Male","86","0.176129486124988","0.138563477219019","0.213695495030958","8"
"8 on Scale 1 to 10","2012","indirect migration background","Female","145","0.260177093470775","0.225753657913397","0.294600529028153","8"
"9 on Scale 1 to 10","2012","no migration background","Male","882","0.117876063282514","0.110632574511143","0.125119552053884","9"
"9 on Scale 1 to 10","2012","no migration background","Female","1004","0.091202824726249","0.0858414687716017","0.0965641806808964","9"
"9 on Scale 1 to 10","2012","direct migration background","Male","99","0.127730570791377","0.106460189495394","0.14900095208736","9"
"9 on Scale 1 to 10","2012","direct migration background","Female","159","0.0972644307254938","0.0823433913447068","0.112185470106281","9"
"9 on Scale 1 to 10","2012","indirect migration background","Male","45","0.101013608420955","0.0712958502236763","0.130731366618233","9"
"9 on Scale 1 to 10","2012","indirect migration background","Female","55","0.0752331521751397","0.0545376222372464","0.095928682113033","9"
"0 Completely dissatisfied","2013","no migration background","Male","40","0.00456118948532437","0.00303458145187072","0.00608779751877802","0"
"0 Completely dissatisfied","2013","no migration background","Female","72","0.00715326257825334","0.00556277161316164","0.00874375354334504","0"
"0 Completely dissatisfied","2013","direct migration background","Male","3","","","","0"
"0 Completely dissatisfied","2013","direct migration background","Female","9","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","Female","1","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","Male","4","","","","0"
"1 on Scale 1 to 10","2013","no migration background","Female","70","0.00756178026241258","0.00592684039776772","0.00919672012705744","1"
"1 on Scale 1 to 10","2013","no migration background","Male","39","0.00574566616538845","0.0040332861824203","0.00745804614835661","1"
"1 on Scale 1 to 10","2013","direct migration background","Male","7","","","","1"
"1 on Scale 1 to 10","2013","direct migration background","Female","6","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","2013","no migration background","Male","646","0.0816561147006211","0.0754520227360826","0.0878602066651596","10"
"10 Completely satisfied","2013","no migration background","Female","672","0.0692578720971143","0.064466197977386","0.0740495462168426","10"
"10 Completely satisfied","2013","direct migration background","Male","91","0.103998528075112","0.0834892077180767","0.124507848432147","10"
"10 Completely satisfied","2013","direct migration background","Female","126","0.0778981802678904","0.0638591481054903","0.0919372124302904","10"
"10 Completely satisfied","2013","indirect migration background","Male","41","0.0966377910031854","0.0670085268520959","0.126267055154275","10"
"10 Completely satisfied","2013","indirect migration background","Female","43","0.0386106222547083","0.0231037644521735","0.0541174800572431","10"
"2 on Scale 1 to 10","2013","no migration background","Female","191","0.0176211410426741","0.0151380391904513","0.0201042428948968","2"
"2 on Scale 1 to 10","2013","direct migration background","Male","13","","","","2"
"2 on Scale 1 to 10","2013","no migration background","Male","92","0.0149132694396959","0.0121672420272387","0.017659296852153","2"
"2 on Scale 1 to 10","2013","direct migration background","Female","23","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Male","4","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","Female","13","","","","2"
"3 on Scale 1 to 10","2013","no migration background","Male","201","0.0311863568992105","0.0272482849458323","0.0351244288525887","3"
"3 on Scale 1 to 10","2013","no migration background","Female","382","0.0362327576448048","0.0327060067005307","0.039759508589079","3"
"3 on Scale 1 to 10","2013","indirect migration background","Male","19","","","","3"
"3 on Scale 1 to 10","2013","direct migration background","Male","20","","","","3"
"3 on Scale 1 to 10","2013","direct migration background","Female","58","0.0429824983223673","0.0323584548114856","0.0536065418332489","3"
"3 on Scale 1 to 10","2013","indirect migration background","Female","21","","","","3"
"4 on Scale 1 to 10","2013","no migration background","Male","263","0.0371180324152263","0.0328349128143106","0.0414011520161419","4"
"4 on Scale 1 to 10","2013","no migration background","Female","532","0.0448714172801281","0.0409643235430995","0.0487785110171567","4"
"4 on Scale 1 to 10","2013","direct migration background","Female","59","0.0423659171785177","0.0318149523125521","0.0529168820444833","4"
"4 on Scale 1 to 10","2013","indirect migration background","Male","16","","","","4"
"4 on Scale 1 to 10","2013","direct migration background","Male","36","0.0402075797623642","0.0270090384848011","0.0534061210399273","4"
"4 on Scale 1 to 10","2013","indirect migration background","Female","38","0.0814580162258005","0.0594420796864395","0.103473952765162","4"
"5 on Scale 1 to 10","2013","no migration background","Male","998","0.148628612605654","0.140569412508446","0.156687812702863","5"
"5 on Scale 1 to 10","2013","no migration background","Female","1682","0.155364026370265","0.148527302532702","0.162200750207827","5"
"5 on Scale 1 to 10","2013","direct migration background","Female","179","0.12136431944623","0.104258889155646","0.138469749736814","5"
"5 on Scale 1 to 10","2013","direct migration background","Male","133","0.160703584865912","0.136028777125384","0.185378392606439","5"
"5 on Scale 1 to 10","2013","indirect migration background","Female","95","0.137048994687006","0.109369908949526","0.164728080424487","5"
"5 on Scale 1 to 10","2013","indirect migration background","Male","52","0.150475301264759","0.114621349881726","0.186329252647792","5"
"6 on Scale 1 to 10","2013","no migration background","Male","826","0.106341607541976","0.0993573767624325","0.113325838321519","6"
"6 on Scale 1 to 10","2013","no migration background","Female","1445","0.123967399058791","0.117747950283406","0.130186847834176","6"
"6 on Scale 1 to 10","2013","direct migration background","Male","123","0.13745802178571","0.114323609234995","0.160592434336426","6"
"6 on Scale 1 to 10","2013","direct migration background","Female","186","0.152494266050449","0.133662885804535","0.171325646296363","6"
"6 on Scale 1 to 10","2013","indirect migration background","Male","39","0.103793397868778","0.0732086190713189","0.134378176666237","6"
"6 on Scale 1 to 10","2013","indirect migration background","Female","77","0.143546742303808","0.115325947067269","0.171767537540347","6"
"7 on Scale 1 to 10","2013","no migration background","Male","1497","0.189541990434412","0.180662272319193","0.198421708549632","7"
"7 on Scale 1 to 10","2013","no migration background","Female","2116","0.188524015681146","0.181142268056753","0.195905763305538","7"
"7 on Scale 1 to 10","2013","direct migration background","Male","148","0.188858187354904","0.162561586528678","0.215154788181131","7"
"7 on Scale 1 to 10","2013","indirect migration background","Male","78","0.160714466714102","0.123884717299806","0.197544216128398","7"
"7 on Scale 1 to 10","2013","direct migration background","Female","291","0.220571850149675","0.198852483361441","0.24229121693791","7"
"7 on Scale 1 to 10","2013","indirect migration background","Female","124","0.247984961256551","0.213227609481893","0.282742313031209","7"
"8 on Scale 1 to 10","2013","direct migration background","Male","191","0.22366018903961","0.195663699198913","0.251656678880306","8"
"8 on Scale 1 to 10","2013","direct migration background","Female","328","0.227560072239988","0.205598447727776","0.249521696752199","8"
"8 on Scale 1 to 10","2013","indirect migration background","Male","89","0.24298430625811","0.19997544308012","0.2859931694361","8"
"8 on Scale 1 to 10","2013","no migration background","Male","2068","0.271427828350887","0.261352837112978","0.281502819588796","8"
"8 on Scale 1 to 10","2013","no migration background","Female","2565","0.236063357754942","0.228048773900895","0.244077941608989","8"
"8 on Scale 1 to 10","2013","indirect migration background","Female","130","0.201597474093503","0.169307013591823","0.233887934595184","8"
"9 on Scale 1 to 10","2013","no migration background","Male","814","0.108879331961604","0.101822298387065","0.115936365536144","9"
"9 on Scale 1 to 10","2013","no migration background","Female","1058","0.113382970229469","0.107399130325472","0.119366810133467","9"
"9 on Scale 1 to 10","2013","direct migration background","Male","86","0.0846135882940936","0.0659151386913688","0.103312037896818","9"
"9 on Scale 1 to 10","2013","direct migration background","Female","135","0.0836339482231305","0.0691325503354565","0.0981353461108045","9"
"9 on Scale 1 to 10","2013","indirect migration background","Male","37","0.116234826620622","0.0840943000814286","0.148375353159815","9"
"9 on Scale 1 to 10","2013","indirect migration background","Female","50","0.0893961335493429","0.0664322753129829","0.112359991785703","9"
"0 Completely dissatisfied","2014","no migration background","Male","29","","","","0"
"0 Completely dissatisfied","2014","no migration background","Female","49","0.00510875012752941","0.00370447017095652","0.0065130300841023","0"
"0 Completely dissatisfied","2014","direct migration background","Male","15","","","","0"
"0 Completely dissatisfied","2014","direct migration background","Female","12","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Male","7","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","Female","4","","","","0"
"1 on Scale 1 to 10","2014","no migration background","Male","23","","","","1"
"1 on Scale 1 to 10","2014","no migration background","Female","58","0.00450410178078719","0.00318513943855281","0.00582306412302158","1"
"1 on Scale 1 to 10","2014","direct migration background","Male","11","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Female","2","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","Female","13","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","Male","3","","","","1"
"10 Completely satisfied","2014","no migration background","Male","570","0.0744456488835684","0.0683121851897971","0.0805791125773397","10"
"10 Completely satisfied","2014","no migration background","Female","571","0.0677111257847465","0.0627621670936887","0.0726600844758042","10"
"10 Completely satisfied","2014","direct migration background","Male","235","0.126648014039522","0.110527345048505","0.14276868303054","10"
"10 Completely satisfied","2014","direct migration background","Female","316","0.107822572541292","0.095912218055145","0.11973292702744","10"
"10 Completely satisfied","2014","indirect migration background","Female","84","0.0944635359332041","0.0748821805017051","0.114044891364703","10"
"10 Completely satisfied","2014","indirect migration background","Male","73","0.119694821955329","0.0937862339665324","0.145603409944126","10"
"2 on Scale 1 to 10","2014","no migration background","Male","90","0.016439702882646","0.0134684976416204","0.0194109081236716","2"
"2 on Scale 1 to 10","2014","no migration background","Female","179","0.0176738585803188","0.0150784717335158","0.0202692454271217","2"
"2 on Scale 1 to 10","2014","direct migration background","Male","27","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Male","12","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","Female","14","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","Female","33","0.0181402031142262","0.013015248321052","0.0232651579074003","2"
"3 on Scale 1 to 10","2014","no migration background","Male","183","0.0315943676688943","0.0275072356807681","0.0356814996570204","3"
"3 on Scale 1 to 10","2014","no migration background","Female","363","0.0367698765833428","0.0330629014322947","0.0404768517343908","3"
"3 on Scale 1 to 10","2014","direct migration background","Male","41","0.0305678393378261","0.0222237240651284","0.0389119546105238","3"
"3 on Scale 1 to 10","2014","direct migration background","Female","73","0.0328659803645215","0.026019602688851","0.039712358040192","3"
"3 on Scale 1 to 10","2014","indirect migration background","Male","20","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","Female","31","0.0425677313372643","0.0290516137060857","0.0560838489684429","3"
"4 on Scale 1 to 10","2014","no migration background","Male","269","0.0410060136595151","0.0363724312278781","0.0456395960911522","4"
"4 on Scale 1 to 10","2014","no migration background","Female","504","0.0469183739303159","0.0427530854483196","0.0510836624123121","4"
"4 on Scale 1 to 10","2014","direct migration background","Male","59","0.0399914759919223","0.0304939503724399","0.0494890016114046","4"
"4 on Scale 1 to 10","2014","direct migration background","Female","98","0.0377279368271802","0.0304110776918096","0.0450447959625508","4"
"4 on Scale 1 to 10","2014","indirect migration background","Female","53","0.0610250329276616","0.0449985325405181","0.0770515333148051","4"
"4 on Scale 1 to 10","2014","indirect migration background","Male","21","","","","4"
"5 on Scale 1 to 10","2014","no migration background","Male","1017","0.15570287402172","0.147230967686591","0.164174780356848","5"
"5 on Scale 1 to 10","2014","no migration background","Female","1600","0.167200938254989","0.159850757328886","0.174551119181092","5"
"5 on Scale 1 to 10","2014","direct migration background","Male","217","0.134263568325014","0.117737819332456","0.150789317317571","5"
"5 on Scale 1 to 10","2014","direct migration background","Female","356","0.15076020774185","0.137019700716062","0.164500714767639","5"
"5 on Scale 1 to 10","2014","indirect migration background","Male","80","0.114834092165426","0.0893870567045262","0.140281127626326","5"
"5 on Scale 1 to 10","2014","indirect migration background","Female","132","0.17283850146921","0.147523784165832","0.198153218772587","5"
"6 on Scale 1 to 10","2014","no migration background","Male","767","0.110677518506874","0.103346834188884","0.118008202824864","6"
"6 on Scale 1 to 10","2014","no migration background","Female","1279","0.128099588246376","0.121516709297253","0.134682467195499","6"
"6 on Scale 1 to 10","2014","indirect migration background","Male","53","0.0933617253242775","0.0701401919410469","0.116583258707508","6"
"6 on Scale 1 to 10","2014","direct migration background","Female","274","0.111481589425782","0.099395688808779","0.123567490042785","6"
"6 on Scale 1 to 10","2014","indirect migration background","Female","96","0.101356586757284","0.0811507255152698","0.121562447999297","6"
"6 on Scale 1 to 10","2014","direct migration background","Male","175","0.10185855202373","0.0871976621656848","0.116519441881775","6"
"7 on Scale 1 to 10","2014","no migration background","Male","1407","0.191747360426695","0.182548724324257","0.200945996529132","7"
"7 on Scale 1 to 10","2014","no migration background","Female","2005","0.187746567186706","0.18005454831643","0.195438586056982","7"
"7 on Scale 1 to 10","2014","direct migration background","Male","293","0.20113855402523","0.181708562758069","0.220568545292391","7"
"7 on Scale 1 to 10","2014","direct migration background","Female","452","0.170758390672718","0.156308126169482","0.185208655175955","7"
"7 on Scale 1 to 10","2014","indirect migration background","Male","115","0.23403856864379","0.200244801857463","0.267832335430118","7"
"7 on Scale 1 to 10","2014","indirect migration background","Female","163","0.201218474484902","0.174377046802435","0.22805990216737","7"
"8 on Scale 1 to 10","2014","no migration background","Male","1873","0.257841892776101","0.247620498664725","0.268063286887476","8"
"8 on Scale 1 to 10","2014","no migration background","Female","2330","0.239619273335782","0.231211422769733","0.24802712390183","8"
"8 on Scale 1 to 10","2014","indirect migration background","Female","182","0.214420330573428","0.186942288863451","0.241898372283404","8"
"8 on Scale 1 to 10","2014","direct migration background","Male","386","0.232457718999084","0.211983263884953","0.252932174113215","8"
"8 on Scale 1 to 10","2014","direct migration background","Female","662","0.243767581439295","0.227279890162142","0.260255272716448","8"
"8 on Scale 1 to 10","2014","indirect migration background","Male","146","0.215237645980357","0.182434338684286","0.248040953276428","8"
"9 on Scale 1 to 10","2014","no migration background","Male","808","0.110280672255328","0.102961509736889","0.117599834773767","9"
"9 on Scale 1 to 10","2014","no migration background","Female","963","0.0986475461891072","0.0927740184130789","0.104521073965136","9"
"9 on Scale 1 to 10","2014","direct migration background","Male","176","0.100363260397824","0.0857982706027749","0.114928250192872","9"
"9 on Scale 1 to 10","2014","indirect migration background","Male","73","0.121913133214511","0.0957985305600741","0.148027735868947","9"
"9 on Scale 1 to 10","2014","indirect migration background","Female","96","0.0955587020857429","0.0758760782057615","0.115241325965724","9"
"9 on Scale 1 to 10","2014","direct migration background","Female","316","0.116220231048827","0.10391309157749","0.128527370520163","9"
"0 Completely dissatisfied","2015","no migration background","Male","33","0.0049824967667701","0.00329552040246653","0.00666947313107367","0"
"0 Completely dissatisfied","2015","no migration background","Female","43","0.00531859008752257","0.00384908712868426","0.00678809304636089","0"
"0 Completely dissatisfied","2015","direct migration background","Male","6","","","","0"
"0 Completely dissatisfied","2015","direct migration background","Female","9","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Male","6","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","Female","1","","","","0"
"1 on Scale 1 to 10","2015","no migration background","Male","27","","","","1"
"1 on Scale 1 to 10","2015","no migration background","Female","50","0.0049531262792707","0.00353474929874256","0.00637150325979884","1"
"1 on Scale 1 to 10","2015","direct migration background","Male","7","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","Female","3","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","Female","12","","","","1"
"10 Completely satisfied","2015","no migration background","Male","503","0.0709478842954485","0.0647966837308942","0.0770990848600027","10"
"10 Completely satisfied","2015","no migration background","Female","512","0.0609304631291807","0.0560976909780818","0.0657632352802795","10"
"10 Completely satisfied","2015","direct migration background","Male","176","0.13591871181899","0.117909220296025","0.153928203341955","10"
"10 Completely satisfied","2015","direct migration background","Female","240","0.122283606024984","0.108562558857344","0.136004653192623","10"
"10 Completely satisfied","2015","indirect migration background","Male","73","0.0968401833867337","0.0725404189928011","0.121139947780666","10"
"10 Completely satisfied","2015","indirect migration background","Female","68","0.0799931486759423","0.0610879269210065","0.0988983704308781","10"
"2 on Scale 1 to 10","2015","no migration background","Female","168","0.0174995365831477","0.0148503663883451","0.0201487067779503","2"
"2 on Scale 1 to 10","2015","direct migration background","Male","16","","","","2"
"2 on Scale 1 to 10","2015","no migration background","Male","74","0.0131408084205311","0.0104124038900371","0.0158692129510252","2"
"2 on Scale 1 to 10","2015","direct migration background","Female","29","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Male","15","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","Female","11","","","","2"
"3 on Scale 1 to 10","2015","no migration background","Male","179","0.0257792322901448","0.0219822916601218","0.0295761729201677","3"
"3 on Scale 1 to 10","2015","no migration background","Female","352","0.039728333519609","0.0357821485706516","0.0436745184685664","3"
"3 on Scale 1 to 10","2015","direct migration background","Male","38","0.0209338201308198","0.0134104090121073","0.0284572312495323","3"
"3 on Scale 1 to 10","2015","direct migration background","Female","73","0.0319330250480534","0.0245692796088736","0.0392967704872331","3"
"3 on Scale 1 to 10","2015","indirect migration background","Male","11","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","Female","32","0.0443297416348779","0.029986032016558","0.0586734512531977","3"
"4 on Scale 1 to 10","2015","no migration background","Male","217","0.032073428928836","0.0278519558207353","0.0362949020369367","4"
"4 on Scale 1 to 10","2015","direct migration background","Female","68","0.0314126260688798","0.02410716622963","0.0387180859081295","4"
"4 on Scale 1 to 10","2015","no migration background","Female","460","0.0482611867901967","0.0439311848253441","0.0525911887550493","4"
"4 on Scale 1 to 10","2015","direct migration background","Male","55","0.0439919563951465","0.0332148557840586","0.0547690570062344","4"
"4 on Scale 1 to 10","2015","indirect migration background","Female","34","0.0354842857040264","0.0225919223562006","0.0483766490518522","4"
"4 on Scale 1 to 10","2015","indirect migration background","Male","30","0.0715615149406609","0.0503823765628112","0.0927406533185107","4"
"5 on Scale 1 to 10","2015","no migration background","Male","908","0.149189854647918","0.14065382135561","0.157725887940226","5"
"5 on Scale 1 to 10","2015","no migration background","Female","1393","0.147976982565028","0.140803121662906","0.155150843467151","5"
"5 on Scale 1 to 10","2015","direct migration background","Male","190","0.135325532256141","0.117349215353871","0.15330184915841","5"
"5 on Scale 1 to 10","2015","direct migration background","Female","278","0.113260347137495","0.0999875320941367","0.126533162180854","5"
"5 on Scale 1 to 10","2015","indirect migration background","Female","114","0.14963770792394","0.124778781448948","0.174496634398932","5"
"5 on Scale 1 to 10","2015","indirect migration background","Male","70","0.141068236906333","0.112466927995635","0.169669545817032","5"
"6 on Scale 1 to 10","2015","indirect migration background","Male","56","0.090248213179545","0.0667046212087096","0.11379180515038","6"
"6 on Scale 1 to 10","2015","no migration background","Male","770","0.113597491157573","0.10599475388001","0.121200228435137","6"
"6 on Scale 1 to 10","2015","no migration background","Female","1257","0.135672450159599","0.128753898048667","0.14259100227053","6"
"6 on Scale 1 to 10","2015","direct migration background","Female","271","0.133159283412212","0.118930053078133","0.14738851374629","6"
"6 on Scale 1 to 10","2015","indirect migration background","Female","108","0.132660131993204","0.109021370620004","0.156298893366404","6"
"6 on Scale 1 to 10","2015","direct migration background","Male","154","0.107767216541212","0.091471744433862","0.124062688648561","6"
"7 on Scale 1 to 10","2015","no migration background","Male","1410","0.207256069977312","0.197544482712807","0.216967657241817","7"
"7 on Scale 1 to 10","2015","no migration background","Female","1937","0.198827294304759","0.190763651561537","0.206890937047981","7"
"7 on Scale 1 to 10","2015","direct migration background","Male","269","0.206812013631369","0.185527659728921","0.228096367533816","7"
"7 on Scale 1 to 10","2015","direct migration background","Female","406","0.179612375211191","0.163535423329455","0.195689327092928","7"
"7 on Scale 1 to 10","2015","indirect migration background","Male","105","0.204152383803897","0.171032855304799","0.237271912302995","7"
"7 on Scale 1 to 10","2015","indirect migration background","Female","174","0.251189852990219","0.220966213830551","0.281413492149888","7"
"8 on Scale 1 to 10","2015","no migration background","Male","1797","0.264660562902089","0.254090960031592","0.275230165772586","8"
"8 on Scale 1 to 10","2015","direct migration background","Female","556","0.259424773425677","0.241067154654657","0.277782392196696","8"
"8 on Scale 1 to 10","2015","indirect migration background","Male","140","0.211042415281262","0.177514723150818","0.244570107411706","8"
"8 on Scale 1 to 10","2015","indirect migration background","Female","173","0.201242483211506","0.173302434292865","0.229182532130146","8"
"8 on Scale 1 to 10","2015","no migration background","Female","2309","0.241086800276974","0.232444825904529","0.249728774649419","8"
"8 on Scale 1 to 10","2015","direct migration background","Male","347","0.23547849584253","0.213181055772305","0.257775935912756","8"
"9 on Scale 1 to 10","2015","no migration background","Female","930","0.0997452363047128","0.0936910051284733","0.105799467480952","9"
"9 on Scale 1 to 10","2015","direct migration background","Male","133","0.0882364135798068","0.0733308098350476","0.103142017324566","9"
"9 on Scale 1 to 10","2015","no migration background","Male","774","0.114188831119242","0.106568874226329","0.121808788012154","9"
"9 on Scale 1 to 10","2015","direct migration background","Female","248","0.108022903108973","0.0950223805990359","0.12102342561891","9"
"9 on Scale 1 to 10","2015","indirect migration background","Male","63","0.144062381260587","0.115209558398187","0.172915204122988","9"
"9 on Scale 1 to 10","2015","indirect migration background","Female","73","0.0958391234768057","0.0753249453931052","0.116353301560506","9"
"0 Completely dissatisfied","2016","no migration background","Male","21","","","","0"
"0 Completely dissatisfied","2016","no migration background","Female","37","0.00505949027418057","0.00358122310049595","0.00653775744786519","0"
"0 Completely dissatisfied","2016","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","2016","direct migration background","Female","14","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Female","1","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","Male","4","","","","0"
"1 on Scale 1 to 10","2016","no migration background","Male","17","","","","1"
"1 on Scale 1 to 10","2016","no migration background","Female","54","0.0062287779689437","0.00458952632950257","0.00786802960838484","1"
"1 on Scale 1 to 10","2016","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Female","12","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","Female","5","","","","1"
"10 Completely satisfied","2016","no migration background","Male","481","0.0749113974516322","0.0684754934780613","0.0813473014252031","10"
"10 Completely satisfied","2016","no migration background","Female","462","0.0583544780459966","0.0534704088236572","0.0632385472683359","10"
"10 Completely satisfied","2016","direct migration background","Male","196","0.122263667631229","0.106242060869803","0.138285274392655","10"
"10 Completely satisfied","2016","direct migration background","Female","248","0.101411114249203","0.0894577997160202","0.113364428782386","10"
"10 Completely satisfied","2016","indirect migration background","Female","73","0.0803195787475803","0.0610851367983069","0.0995540206968538","10"
"10 Completely satisfied","2016","indirect migration background","Male","62","0.133075958686188","0.104454630491136","0.161697286881241","10"
"2 on Scale 1 to 10","2016","no migration background","Male","71","0.0141625623603473","0.0112737621171787","0.017051362603516","2"
"2 on Scale 1 to 10","2016","no migration background","Female","145","0.0169595531235633","0.0142692953849818","0.0196498108621447","2"
"2 on Scale 1 to 10","2016","indirect migration background","Male","8","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Male","18","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","Female","32","0.0142376641750862","0.00954660910205226","0.0189287192481201","2"
"2 on Scale 1 to 10","2016","indirect migration background","Female","15","","","","2"
"3 on Scale 1 to 10","2016","no migration background","Male","137","0.0261790328336787","0.0222754778548234","0.030082587812534","3"
"3 on Scale 1 to 10","2016","no migration background","Female","324","0.0337403154676074","0.029978283403307","0.0375023475319078","3"
"3 on Scale 1 to 10","2016","direct migration background","Male","42","0.0310127822441921","0.0225345617035265","0.0394910027848577","3"
"3 on Scale 1 to 10","2016","indirect migration background","Male","20","","","","3"
"3 on Scale 1 to 10","2016","direct migration background","Female","62","0.0201837235190052","0.0146152261619124","0.0257522208760979","3"
"3 on Scale 1 to 10","2016","indirect migration background","Female","18","","","","3"
"4 on Scale 1 to 10","2016","no migration background","Male","252","0.041487229756446","0.0366119436096105","0.0463625159032816","4"
"4 on Scale 1 to 10","2016","no migration background","Female","435","0.0515591729185473","0.0469517393219893","0.0561666065151052","4"
"4 on Scale 1 to 10","2016","direct migration background","Male","49","0.0427044438856742","0.0328158423474007","0.0525930454239477","4"
"4 on Scale 1 to 10","2016","direct migration background","Female","85","0.0323696035616663","0.0253616939707797","0.0393775131525528","4"
"4 on Scale 1 to 10","2016","indirect migration background","Male","27","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","Female","51","0.0913909153825614","0.0709974767641791","0.111784354000944","4"
"5 on Scale 1 to 10","2016","no migration background","Male","886","0.146143569652564","0.137507299416551","0.154779839888577","5"
"5 on Scale 1 to 10","2016","no migration background","Female","1359","0.157003445173754","0.149423457759639","0.164583432587869","5"
"5 on Scale 1 to 10","2016","direct migration background","Male","228","0.149046350697523","0.131628725270695","0.166463976124351","5"
"5 on Scale 1 to 10","2016","direct migration background","Female","292","0.103320057319911","0.0912675863041328","0.115372528335688","5"
"5 on Scale 1 to 10","2016","indirect migration background","Male","61","0.124036657246221","0.0962608012833586","0.151812513209083","5"
"5 on Scale 1 to 10","2016","indirect migration background","Female","108","0.141220769792233","0.116575109246508","0.165866430337958","5"
"6 on Scale 1 to 10","2016","no migration background","Male","714","0.110323098745686","0.102663723894482","0.11798247359689","6"
"6 on Scale 1 to 10","2016","no migration background","Female","1136","0.123533220622851","0.116677381699923","0.130389059545779","6"
"6 on Scale 1 to 10","2016","direct migration background","Female","288","0.126231973854972","0.113081305978295","0.139382641731649","6"
"6 on Scale 1 to 10","2016","indirect migration background","Male","63","0.115124906121368","0.0882296868900048","0.142020125352731","6"
"6 on Scale 1 to 10","2016","indirect migration background","Female","106","0.12924703960173","0.105505537599144","0.152988541604316","6"
"6 on Scale 1 to 10","2016","direct migration background","Male","198","0.130588280577383","0.114108927172797","0.147067633981969","6"
"7 on Scale 1 to 10","2016","no migration background","Male","1378","0.206414064168023","0.196519183413631","0.216308944922415","7"
"7 on Scale 1 to 10","2016","direct migration background","Female","437","0.197136330436301","0.181383112328945","0.212889548543656","7"
"7 on Scale 1 to 10","2016","no migration background","Female","1896","0.20726510645394","0.198819553724395","0.215710659183485","7"
"7 on Scale 1 to 10","2016","direct migration background","Male","309","0.206101787863448","0.186318493545577","0.22588508218132","7"
"7 on Scale 1 to 10","2016","indirect migration background","Male","91","0.120506277563801","0.0930734441594307","0.147939110968171","7"
"7 on Scale 1 to 10","2016","indirect migration background","Female","133","0.157879800821122","0.132074986632682","0.183684615009562","7"
"8 on Scale 1 to 10","2016","no migration background","Male","1711","0.261368117544811","0.250626139240588","0.272110095849035","8"
"8 on Scale 1 to 10","2016","indirect migration background","Male","144","0.260136387123325","0.223168396525737","0.297104377720914","8"
"8 on Scale 1 to 10","2016","direct migration background","Female","640","0.266897651320833","0.249382264608544","0.284413038033121","8"
"8 on Scale 1 to 10","2016","indirect migration background","Female","183","0.261330621661115","0.230237050276265","0.292424193045965","8"
"8 on Scale 1 to 10","2016","no migration background","Female","2199","0.249507077113036","0.240491039218383","0.25852311500769","8"
"8 on Scale 1 to 10","2016","direct migration background","Male","387","0.22347937562407","0.203105645797101","0.243853105451038","8"
"9 on Scale 1 to 10","2016","no migration background","Male","759","0.112611056490062","0.104882623171092","0.120339489809033","9"
"9 on Scale 1 to 10","2016","no migration background","Female","802","0.0907893628375803","0.0848031696054446","0.096775556069716","9"
"9 on Scale 1 to 10","2016","indirect migration background","Male","58","0.1221186519246","0.0945282282096444","0.149709075639556","9"
"9 on Scale 1 to 10","2016","direct migration background","Male","167","0.0778445985868462","0.0647409686514688","0.0909482285222237","9"
