"hlf0094","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Slightly Expensive","1999","Employed","higher education","75","0.0827881490219544","0.0630536503926672","0.102522647651242"
"Too Expensive","1999","Not Employed","in school","5","","",""
"Too Expensive","1999","Not Employed","inadequately","","","",""
"Too Expensive","1999","Not Employed","general elemantary","4","","",""
"Too Expensive","1999","Not Employed","middle vocational","11","","",""
"Too Expensive","1999","Not Employed","vocational + Abi","3","","",""
"Too Expensive","1999","Not Employed","higher vocational","","","",""
"Too Expensive","1999","Not Employed","higher education","2","","",""
"Too Expensive","1999","Employed","in school","2","","",""
"Too Expensive","1999","Employed","inadequately","1","","",""
"Too Expensive","1999","Employed","general elemantary","10","","",""
"Too Expensive","1999","Employed","middle vocational","43","0.0221805733454104","0.0157788763197244","0.0285822703710963"
"Too Expensive","1999","Employed","vocational + Abi","5","","",""
"Too Expensive","1999","Employed","higher vocational","9","","",""
"Too Expensive","1999","Employed","higher education","21","","",""
"Very Inexpensive","2000","Not Employed","in school","29","","",""
"Very Inexpensive","2000","Not Employed","inadequately","5","","",""
"Very Inexpensive","2000","Not Employed","general elemantary","150","0.192549900425911","0.166615805059238","0.218483995792584"
"Very Inexpensive","2000","Not Employed","middle vocational","349","0.154316228158753","0.139958818113457","0.168673638204049"
"Very Inexpensive","2000","Not Employed","vocational + Abi","23","","",""
"Very Inexpensive","2000","Not Employed","higher vocational","40","0.146702096222228","0.104421563549458","0.188982628894998"
"Very Inexpensive","2000","Not Employed","higher education","83","0.198934916852772","0.162133182761462","0.235736650944083"
"Very Inexpensive","2000","Employed","in school","7","","",""
"Very Inexpensive","2000","Employed","inadequately","3","","",""
"Very Inexpensive","2000","Employed","general elemantary","81","0.154989631084198","0.125862139486097","0.184117122682299"
"Very Inexpensive","2000","Employed","middle vocational","463","0.128286097477134","0.117818995556656","0.138753199397611"
"Very Inexpensive","2000","Employed","vocational + Abi","44","0.150411260786968","0.111842501295439","0.188980020278497"
"Very Inexpensive","2000","Employed","higher vocational","98","0.120374823935212","0.097270819285562","0.143478828584863"
"Very Inexpensive","2000","Employed","higher education","199","0.133184493949539","0.116382912302173","0.149986075596905"
"Inexpensive","2000","Not Employed","in school","67","0.339941739376801","0.278590444793508","0.401293033960094"
"Inexpensive","2000","Not Employed","inadequately","13","","",""
"Inexpensive","2000","Not Employed","general elemantary","336","0.394082429099974","0.361942721804091","0.426222136395857"
"Inexpensive","2000","Not Employed","middle vocational","884","0.372664745464576","0.353448200436995","0.391881290492157"
"Inexpensive","2000","Not Employed","vocational + Abi","50","0.341276447357102","0.263291878876671","0.419261015837533"
"Inexpensive","2000","Not Employed","higher vocational","103","0.397028356673201","0.338558617248413","0.455498096097989"
"Inexpensive","2000","Not Employed","higher education","154","0.336154547190192","0.292605178749228","0.379703915631157"
"Inexpensive","2000","Employed","in school","14","","",""
"Inexpensive","2000","Employed","inadequately","5","","",""
"Inexpensive","2000","Employed","general elemantary","192","0.32013464901248","0.282585634855552","0.357683663169409"
"Inexpensive","2000","Employed","middle vocational","1237","0.315126660578792","0.300585556809373","0.329667764348211"
"Inexpensive","2000","Employed","vocational + Abi","90","0.278604173880015","0.230234657745662","0.326973690014369"
"Inexpensive","2000","Employed","higher vocational","257","0.338343123405766","0.304748815555156","0.371937431256376"
"Inexpensive","2000","Employed","higher education","467","0.29985651212892","0.277199101902594","0.322513922355245"
"Reasonable","2000","Not Employed","in school","101","0.398721113296187","0.335304514834536","0.462137711757838"
"Reasonable","2000","Not Employed","inadequately","24","","",""
"Reasonable","2000","Not Employed","general elemantary","330","0.3430795604144","0.31185506578502","0.37430405504378"
"Reasonable","2000","Not Employed","middle vocational","994","0.397551124222576","0.378100976781616","0.417001271663536"
"Reasonable","2000","Not Employed","vocational + Abi","56","0.381774691595005","0.301868418308852","0.461680964881157"
"Reasonable","2000","Not Employed","higher vocational","101","0.358185288888913","0.300888450674991","0.415482127102834"
"Reasonable","2000","Not Employed","higher education","178","0.379801305945152","0.3350585713174","0.424544040572905"
"Reasonable","2000","Employed","in school","20","","",""
"Reasonable","2000","Employed","inadequately","20","","",""
"Reasonable","2000","Employed","general elemantary","257","0.409848911297075","0.370265406615016","0.449432415979135"
"Reasonable","2000","Employed","middle vocational","1769","0.445862619303605","0.430304434523872","0.461420804083338"
"Reasonable","2000","Employed","vocational + Abi","153","0.433276385222531","0.379812651439955","0.486740119005107"
"Reasonable","2000","Employed","higher vocational","305","0.406480896526757","0.371606393597762","0.441355399455753"
"Reasonable","2000","Employed","higher education","697","0.434049184520113","0.409540566913869","0.458557802126356"
"Slightly Expensive","2000","Not Employed","in school","26","","",""
"Slightly Expensive","2000","Not Employed","inadequately","3","","",""
"Slightly Expensive","2000","Not Employed","general elemantary","63","0.0628754948668909","0.0469100522379842","0.0788409374957975"
"Slightly Expensive","2000","Not Employed","middle vocational","179","0.0669289413706942","0.056997080136062","0.0768608026053264"
"Slightly Expensive","2000","Not Employed","vocational + Abi","12","","",""
"Slightly Expensive","2000","Not Employed","higher vocational","25","","",""
"Slightly Expensive","2000","Not Employed","higher education","30","0.0736157340097489","0.0495410950921832","0.0976903729273146"
"Slightly Expensive","2000","Employed","in school","7","","",""
"Slightly Expensive","2000","Employed","inadequately","4","","",""
"Slightly Expensive","2000","Employed","general elemantary","53","0.101846937440094","0.0775041723012947","0.126189702578893"
"Slightly Expensive","2000","Employed","middle vocational","379","0.0918909417630296","0.0828491390867525","0.100932744439307"
"Slightly Expensive","2000","Employed","vocational + Abi","34","0.101206659018256","0.0686660566257573","0.133747261410754"
"Slightly Expensive","2000","Employed","higher vocational","85","0.115355779349372","0.0926741313382703","0.138037427360474"
"Slightly Expensive","2000","Employed","higher education","170","0.104541615081468","0.0894120200041474","0.119671210158788"
"Too Expensive","2000","Not Employed","in school","6","","",""
"Too Expensive","2000","Not Employed","inadequately","","","",""
"Too Expensive","2000","Not Employed","general elemantary","9","","",""
"Too Expensive","2000","Not Employed","middle vocational","26","","",""
"Too Expensive","2000","Not Employed","vocational + Abi","1","","",""
"Too Expensive","2000","Not Employed","higher vocational","","","",""
"Too Expensive","2000","Not Employed","higher education","7","","",""
"Too Expensive","2000","Employed","in school","1","","",""
"Too Expensive","2000","Employed","inadequately","1","","",""
"Too Expensive","2000","Employed","general elemantary","10","","",""
"Too Expensive","2000","Employed","middle vocational","73","0.0188336808774389","0.0145787884043912","0.0230885733504866"
"Too Expensive","2000","Employed","vocational + Abi","9","","",""
"Too Expensive","2000","Employed","higher vocational","17","","",""
"Too Expensive","2000","Employed","higher education","38","0.0283681943199605","0.0201585053017732","0.0365778833381479"
"Very Inexpensive","2001","Not Employed","in school","24","","",""
"Very Inexpensive","2001","Not Employed","inadequately","3","","",""
"Very Inexpensive","2001","Not Employed","general elemantary","102","0.171234619051839","0.144074137945619","0.19839510015806"
"Very Inexpensive","2001","Not Employed","middle vocational","287","0.142010400351263","0.127323866463553","0.156696934238974"
"Very Inexpensive","2001","Not Employed","vocational + Abi","25","","",""
"Very Inexpensive","2001","Not Employed","higher vocational","30","0.124877401112826","0.0839807632630175","0.165774038962635"
"Very Inexpensive","2001","Not Employed","higher education","58","0.158530364256697","0.124207864083934","0.192852864429459"
"Very Inexpensive","2001","Employed","in school","16","","",""
"Very Inexpensive","2001","Employed","inadequately","2","","",""
"Very Inexpensive","2001","Employed","general elemantary","49","0.107378566575474","0.0811200662537413","0.133637066897207"
"Very Inexpensive","2001","Employed","middle vocational","378","0.110201159906885","0.0999664096439475","0.120435910169822"
"Very Inexpensive","2001","Employed","vocational + Abi","39","0.121595788070826","0.0862809993193585","0.156910576822294"
"Very Inexpensive","2001","Employed","higher vocational","83","0.133753304923123","0.107998403781733","0.159508206064513"
"Very Inexpensive","2001","Employed","higher education","176","0.129080400740862","0.111696342785459","0.146464458696264"
"Inexpensive","2001","Not Employed","in school","81","0.325932369153199","0.266631924046652","0.385232814259746"
"Inexpensive","2001","Not Employed","inadequately","12","","",""
"Inexpensive","2001","Not Employed","general elemantary","253","0.343545601642228","0.309306658606471","0.377784544677984"
"Inexpensive","2001","Not Employed","middle vocational","724","0.341842581731466","0.321885538672821","0.361799624790111"
"Inexpensive","2001","Not Employed","vocational + Abi","43","0.337412616308987","0.259368390913451","0.415456841704524"
"Inexpensive","2001","Not Employed","higher vocational","108","0.424484086825115","0.363337727303892","0.485630446346339"
"Inexpensive","2001","Not Employed","higher education","158","0.357561237972328","0.312521635682188","0.402600840262467"
"Inexpensive","2001","Employed","in school","16","","",""
"Inexpensive","2001","Employed","inadequately","7","","",""
"Inexpensive","2001","Employed","general elemantary","172","0.304785081310559","0.265742919533749","0.343827243087369"
"Inexpensive","2001","Employed","middle vocational","1122","0.306613036755581","0.291542754246075","0.321683319265087"
"Inexpensive","2001","Employed","vocational + Abi","82","0.235197262557286","0.189368198257397","0.281026326857175"
"Inexpensive","2001","Employed","higher vocational","209","0.297415876506874","0.262828464216884","0.332003288796864"
"Inexpensive","2001","Employed","higher education","433","0.298280693019793","0.274560060730957","0.322001325308629"
"Reasonable","2001","Not Employed","in school","111","0.473939599308062","0.410768014200381","0.537111184415743"
"Reasonable","2001","Not Employed","inadequately","20","","",""
"Reasonable","2001","Not Employed","general elemantary","328","0.420726233344844","0.3851329871526","0.456319479537087"
"Reasonable","2001","Not Employed","middle vocational","990","0.445209785574978","0.424299258930529","0.466120312219426"
"Reasonable","2001","Not Employed","vocational + Abi","53","0.337169110819743","0.259138717758589","0.415199503880897"
"Reasonable","2001","Not Employed","higher vocational","94","0.401454498652518","0.340811875303107","0.462097122001929"
"Reasonable","2001","Not Employed","higher education","187","0.420433765686375","0.37404596376161","0.466821567611139"
"Reasonable","2001","Employed","in school","27","","",""
"Reasonable","2001","Employed","inadequately","15","","",""
"Reasonable","2001","Employed","general elemantary","258","0.483008813436015","0.440625338580652","0.525392288291378"
"Reasonable","2001","Employed","middle vocational","1714","0.483741217699093","0.467407745314562","0.500074690083623"
"Reasonable","2001","Employed","vocational + Abi","171","0.552297253514272","0.498565444410958","0.606029062617586"
"Reasonable","2001","Employed","higher vocational","301","0.462985578660709","0.425257600061439","0.50071355725998"
"Reasonable","2001","Employed","higher education","640","0.454356000131761","0.428540246822228","0.480171753441293"
"Slightly Expensive","2001","Not Employed","in school","22","","",""
"Slightly Expensive","2001","Not Employed","inadequately","1","","",""
"Slightly Expensive","2001","Not Employed","general elemantary","41","0.0507699725298268","0.0349423723864663","0.0665975726731872"
"Slightly Expensive","2001","Not Employed","middle vocational","149","0.063440881678963","0.053185060795228","0.073696702562698"
"Slightly Expensive","2001","Not Employed","vocational + Abi","18","","",""
"Slightly Expensive","2001","Not Employed","higher vocational","18","","",""
"Slightly Expensive","2001","Not Employed","higher education","25","","",""
"Slightly Expensive","2001","Employed","in school","10","","",""
"Slightly Expensive","2001","Employed","inadequately","1","","",""
"Slightly Expensive","2001","Employed","general elemantary","50","0.0894500042283789","0.0652441984903289","0.113655809966429"
"Slightly Expensive","2001","Employed","middle vocational","311","0.0800967371880988","0.0712248350705563","0.0889686393056413"
"Slightly Expensive","2001","Employed","vocational + Abi","30","0.0676403421412206","0.0405044079837339","0.0947762762987072"
"Slightly Expensive","2001","Employed","higher vocational","63","0.0887703588939766","0.0672507319667644","0.110289985821189"
"Slightly Expensive","2001","Employed","higher education","154","0.0968117332313808","0.0814802166207691","0.112143249841993"
"Too Expensive","2001","Not Employed","in school","2","","",""
"Too Expensive","2001","Not Employed","inadequately","1","","",""
"Too Expensive","2001","Not Employed","general elemantary","15","","",""
"Too Expensive","2001","Not Employed","middle vocational","20","","",""
"Too Expensive","2001","Not Employed","vocational + Abi","2","","",""
"Too Expensive","2001","Not Employed","higher vocational","1","","",""
"Too Expensive","2001","Not Employed","higher education","7","","",""
"Too Expensive","2001","Employed","in school","4","","",""
"Too Expensive","2001","Employed","inadequately","2","","",""
"Too Expensive","2001","Employed","general elemantary","5","","",""
"Too Expensive","2001","Employed","middle vocational","71","0.0193478484503431","0.0148457801357501","0.0238499167649362"
"Too Expensive","2001","Employed","vocational + Abi","7","","",""
"Too Expensive","2001","Employed","higher vocational","15","","",""
"Too Expensive","2001","Employed","higher education","26","","",""
"Very Inexpensive","2002","Not Employed","in school","30","0.108423910523003","0.0723272187594946","0.144520602286511"
"Very Inexpensive","2002","Not Employed","inadequately","2","","",""
"Very Inexpensive","2002","Not Employed","general elemantary","110","0.17637957813437","0.148403229647764","0.204355926620975"
"Very Inexpensive","2002","Not Employed","middle vocational","299","0.146708764073839","0.13211515212455","0.161302376023128"
"Very Inexpensive","2002","Not Employed","vocational + Abi","30","0.243000774605914","0.177951658156577","0.308049891055252"
"Very Inexpensive","2002","Not Employed","higher vocational","42","0.158594726009001","0.114859872173078","0.202329579844924"
"Very Inexpensive","2002","Not Employed","higher education","80","0.130012588682819","0.102082669408517","0.157942507957122"
"Very Inexpensive","2002","Employed","in school","7","","",""
"Very Inexpensive","2002","Employed","inadequately","4","","",""
"Very Inexpensive","2002","Employed","general elemantary","54","0.091251094674491","0.0667350079984918","0.11576718135049"
"Very Inexpensive","2002","Employed","middle vocational","398","0.116749663568058","0.106452576573372","0.127046750562744"
"Very Inexpensive","2002","Employed","vocational + Abi","45","0.107440747790473","0.076427179062582","0.138454316518365"
"Very Inexpensive","2002","Employed","higher vocational","71","0.109225896540319","0.086857523827073","0.131594269253566"
"Very Inexpensive","2002","Employed","higher education","282","0.14041146630073","0.125780754382593","0.155042178218868"
"Inexpensive","2002","Not Employed","in school","91","0.313415081873015","0.259559250272071","0.36727091347396"
"Inexpensive","2002","Not Employed","inadequately","10","","",""
"Inexpensive","2002","Not Employed","general elemantary","226","0.323020943245497","0.288696280145277","0.357345606345718"
"Inexpensive","2002","Not Employed","middle vocational","756","0.343772926464609","0.324182268163801","0.363363584765417"
"Inexpensive","2002","Not Employed","vocational + Abi","51","0.287703306811591","0.219045054180095","0.356361559443086"
"Inexpensive","2002","Not Employed","higher vocational","104","0.381818707489401","0.323652971904724","0.439984443074078"
"Inexpensive","2002","Not Employed","higher education","209","0.419743190011045","0.37875842532908","0.460727954693009"
"Inexpensive","2002","Employed","in school","23","","",""
"Inexpensive","2002","Employed","inadequately","7","","",""
"Inexpensive","2002","Employed","general elemantary","170","0.331304768046011","0.291233036189604","0.371376499902418"
"Inexpensive","2002","Employed","middle vocational","1108","0.295363085171585","0.280734394361171","0.309991775981999"
"Inexpensive","2002","Employed","vocational + Abi","105","0.256451588052348","0.21271891477171","0.300184261332987"
"Inexpensive","2002","Employed","higher vocational","237","0.281415450462835","0.249167605551973","0.313663295373697"
"Inexpensive","2002","Employed","higher education","614","0.281898898027016","0.262951117285398","0.300846678768634"
"Reasonable","2002","Not Employed","in school","127","0.449961621675053","0.392203921206046","0.50771932214406"
"Reasonable","2002","Not Employed","inadequately","13","","",""
"Reasonable","2002","Not Employed","general elemantary","328","0.440467805992097","0.404028260490643","0.476907351493551"
"Reasonable","2002","Not Employed","middle vocational","1005","0.429991448471905","0.409571402423657","0.450411494520153"
"Reasonable","2002","Not Employed","vocational + Abi","68","0.357917474732053","0.285210389918663","0.430624559545442"
"Reasonable","2002","Not Employed","higher vocational","111","0.42188488008576","0.362758017009905","0.481011743161616"
"Reasonable","2002","Not Employed","higher education","229","0.393342844973562","0.352775388131784","0.433910301815339"
"Reasonable","2002","Employed","in school","43","0.601345705025779","0.497258113727366","0.705433296324192"
"Reasonable","2002","Employed","inadequately","10","","",""
"Reasonable","2002","Employed","general elemantary","243","0.459557675906243","0.417129452701316","0.501985899111169"
"Reasonable","2002","Employed","middle vocational","1813","0.480174354446148","0.464153967976896","0.496194740915399"
"Reasonable","2002","Employed","vocational + Abi","181","0.520053308267949","0.470018857487216","0.570087759048683"
"Reasonable","2002","Employed","higher vocational","339","0.484371167468036","0.448533021926192","0.52020931300988"
"Reasonable","2002","Employed","higher education","1025","0.473332071492293","0.452305412704564","0.494358730280022"
"Slightly Expensive","2002","Not Employed","in school","32","0.098125751980247","0.0635883112084242","0.13266319275207"
"Slightly Expensive","2002","Not Employed","inadequately","2","","",""
"Slightly Expensive","2002","Not Employed","general elemantary","46","0.0568366231464917","0.0398420240497277","0.0738312222432557"
"Slightly Expensive","2002","Not Employed","middle vocational","175","0.0715954422010654","0.0609614229533584","0.0822294614487724"
"Slightly Expensive","2002","Not Employed","vocational + Abi","17","","",""
"Slightly Expensive","2002","Not Employed","higher vocational","9","","",""
"Slightly Expensive","2002","Not Employed","higher education","32","0.0410990807475516","0.0246127725241189","0.0575853889709843"
"Slightly Expensive","2002","Employed","in school","12","","",""
"Slightly Expensive","2002","Employed","inadequately","4","","",""
"Slightly Expensive","2002","Employed","general elemantary","54","0.0960680815001515","0.0709799928218424","0.121156170178461"
"Slightly Expensive","2002","Employed","middle vocational","373","0.0962305334243153","0.0867740441081096","0.105687022740521"
"Slightly Expensive","2002","Employed","vocational + Abi","45","0.104792599096302","0.0741182156626866","0.135466982529917"
"Slightly Expensive","2002","Employed","higher vocational","87","0.108171899083601","0.0858985464168289","0.130445251750373"
"Slightly Expensive","2002","Employed","higher education","219","0.0956286942239375","0.0832439693005078","0.108013419147367"
"Too Expensive","2002","Not Employed","in school","5","","",""
"Too Expensive","2002","Not Employed","inadequately","2","","",""
"Too Expensive","2002","Not Employed","general elemantary","3","","",""
"Too Expensive","2002","Not Employed","middle vocational","23","","",""
"Too Expensive","2002","Not Employed","vocational + Abi","1","","",""
"Too Expensive","2002","Not Employed","higher vocational","2","","",""
"Too Expensive","2002","Not Employed","higher education","7","","",""
"Too Expensive","2002","Employed","in school","","","",""
"Too Expensive","2002","Employed","inadequately","","","",""
"Too Expensive","2002","Employed","general elemantary","9","","",""
"Too Expensive","2002","Employed","middle vocational","44","0.0114823633898941","0.00806609083581577","0.0148986359439723"
"Too Expensive","2002","Employed","vocational + Abi","7","","",""
"Too Expensive","2002","Employed","higher vocational","13","","",""
"Too Expensive","2002","Employed","higher education","26","","",""
"Very Inexpensive","2003","Not Employed","in school","","","",""
"Very Inexpensive","2003","Not Employed","inadequately","","","",""
"Very Inexpensive","2003","Not Employed","general elemantary","","","",""
"Very Inexpensive","2003","Not Employed","middle vocational","","","",""
"Very Inexpensive","2003","Not Employed","vocational + Abi","","","",""
"Very Inexpensive","2003","Not Employed","higher vocational","","","",""
"Very Inexpensive","2003","Not Employed","higher education","","","",""
"Very Inexpensive","2003","Employed","in school","","","",""
"Very Inexpensive","2003","Employed","inadequately","","","",""
"Very Inexpensive","2003","Employed","general elemantary","","","",""
"Very Inexpensive","2003","Employed","middle vocational","","","",""
"Very Inexpensive","2003","Employed","vocational + Abi","","","",""
"Very Inexpensive","2003","Employed","higher vocational","","","",""
"Very Inexpensive","2003","Employed","higher education","","","",""
"Inexpensive","2003","Not Employed","in school","","","",""
"Inexpensive","2003","Not Employed","inadequately","","","",""
"Inexpensive","2003","Not Employed","general elemantary","","","",""
"Inexpensive","2003","Not Employed","middle vocational","","","",""
"Inexpensive","2003","Not Employed","vocational + Abi","","","",""
"Inexpensive","2003","Not Employed","higher vocational","","","",""
"Inexpensive","2003","Not Employed","higher education","","","",""
"Inexpensive","2003","Employed","in school","","","",""
"Inexpensive","2003","Employed","inadequately","","","",""
"Inexpensive","2003","Employed","general elemantary","","","",""
"Inexpensive","2003","Employed","middle vocational","","","",""
"Inexpensive","2003","Employed","vocational + Abi","","","",""
"Inexpensive","2003","Employed","higher vocational","","","",""
"Inexpensive","2003","Employed","higher education","","","",""
"Reasonable","2003","Not Employed","in school","","","",""
"Reasonable","2003","Not Employed","inadequately","","","",""
"Reasonable","2003","Not Employed","general elemantary","","","",""
"Reasonable","2003","Not Employed","middle vocational","","","",""
"Reasonable","2003","Not Employed","vocational + Abi","","","",""
"Reasonable","2003","Not Employed","higher vocational","","","",""
"Reasonable","2003","Not Employed","higher education","","","",""
"Reasonable","2003","Employed","in school","","","",""
"Reasonable","2003","Employed","inadequately","","","",""
"Reasonable","2003","Employed","general elemantary","","","",""
"Reasonable","2003","Employed","middle vocational","","","",""
"Reasonable","2003","Employed","vocational + Abi","","","",""
"Reasonable","2003","Employed","higher vocational","","","",""
"Reasonable","2003","Employed","higher education","","","",""
"Slightly Expensive","2003","Not Employed","in school","","","",""
"Slightly Expensive","2003","Not Employed","inadequately","","","",""
"Slightly Expensive","2003","Not Employed","general elemantary","","","",""
"Slightly Expensive","2003","Not Employed","middle vocational","","","",""
"Slightly Expensive","2003","Not Employed","vocational + Abi","","","",""
"Slightly Expensive","2003","Not Employed","higher vocational","","","",""
"Slightly Expensive","2003","Not Employed","higher education","","","",""
"Slightly Expensive","2003","Employed","in school","","","",""
"Slightly Expensive","2003","Employed","inadequately","","","",""
"Slightly Expensive","2003","Employed","general elemantary","","","",""
"Slightly Expensive","2003","Employed","middle vocational","","","",""
"Slightly Expensive","2003","Employed","vocational + Abi","","","",""
"Slightly Expensive","2003","Employed","higher vocational","","","",""
"Slightly Expensive","2003","Employed","higher education","","","",""
"Too Expensive","2003","Not Employed","in school","","","",""
"Too Expensive","2003","Not Employed","inadequately","","","",""
"Too Expensive","2003","Not Employed","general elemantary","","","",""
"Too Expensive","2003","Not Employed","middle vocational","","","",""
"Too Expensive","2003","Not Employed","vocational + Abi","","","",""
"Too Expensive","2003","Not Employed","higher vocational","","","",""
"Too Expensive","2003","Not Employed","higher education","","","",""
"Too Expensive","2003","Employed","in school","","","",""
"Too Expensive","2003","Employed","inadequately","","","",""
"Too Expensive","2003","Employed","general elemantary","","","",""
"Too Expensive","2003","Employed","middle vocational","","","",""
"Too Expensive","2003","Employed","vocational + Abi","","","",""
"Too Expensive","2003","Employed","higher vocational","","","",""
"Too Expensive","2003","Employed","higher education","","","",""
"Very Inexpensive","2004","Not Employed","in school","","","",""
"Very Inexpensive","2004","Not Employed","inadequately","","","",""
"Very Inexpensive","2004","Not Employed","general elemantary","","","",""
"Very Inexpensive","2004","Not Employed","middle vocational","","","",""
"Very Inexpensive","2004","Not Employed","vocational + Abi","","","",""
"Very Inexpensive","2004","Not Employed","higher vocational","","","",""
"Very Inexpensive","2004","Not Employed","higher education","","","",""
"Very Inexpensive","2004","Employed","in school","","","",""
"Very Inexpensive","2004","Employed","inadequately","","","",""
"Very Inexpensive","2004","Employed","general elemantary","","","",""
"Very Inexpensive","2004","Employed","middle vocational","","","",""
"Very Inexpensive","2004","Employed","vocational + Abi","","","",""
"Very Inexpensive","2004","Employed","higher vocational","","","",""
"Very Inexpensive","2004","Employed","higher education","","","",""
"Inexpensive","2004","Not Employed","in school","","","",""
"Inexpensive","2004","Not Employed","inadequately","","","",""
"Inexpensive","2004","Not Employed","general elemantary","","","",""
"Inexpensive","2004","Not Employed","middle vocational","","","",""
"Inexpensive","2004","Not Employed","vocational + Abi","","","",""
"Inexpensive","2004","Not Employed","higher vocational","","","",""
"Inexpensive","2004","Not Employed","higher education","","","",""
"Inexpensive","2004","Employed","in school","","","",""
"Inexpensive","2004","Employed","inadequately","","","",""
"Inexpensive","2004","Employed","general elemantary","","","",""
"Inexpensive","2004","Employed","middle vocational","","","",""
"Inexpensive","2004","Employed","vocational + Abi","","","",""
"Inexpensive","2004","Employed","higher vocational","","","",""
"Inexpensive","2004","Employed","higher education","","","",""
"Reasonable","2004","Not Employed","in school","","","",""
"Reasonable","2004","Not Employed","inadequately","","","",""
"Reasonable","2004","Not Employed","general elemantary","","","",""
"Reasonable","2004","Not Employed","middle vocational","","","",""
"Reasonable","2004","Not Employed","vocational + Abi","","","",""
"Reasonable","2004","Not Employed","higher vocational","","","",""
"Reasonable","2004","Not Employed","higher education","","","",""
"Reasonable","2004","Employed","in school","","","",""
"Reasonable","2004","Employed","inadequately","","","",""
"Reasonable","2004","Employed","general elemantary","","","",""
"Reasonable","2004","Employed","middle vocational","","","",""
"Reasonable","2004","Employed","vocational + Abi","","","",""
"Reasonable","2004","Employed","higher vocational","","","",""
"Reasonable","2004","Employed","higher education","","","",""
"Slightly Expensive","2004","Not Employed","in school","","","",""
"Slightly Expensive","2004","Not Employed","inadequately","","","",""
"Slightly Expensive","2004","Not Employed","general elemantary","","","",""
"Slightly Expensive","2004","Not Employed","middle vocational","","","",""
"Slightly Expensive","2004","Not Employed","vocational + Abi","","","",""
"Slightly Expensive","2004","Not Employed","higher vocational","","","",""
"Slightly Expensive","2004","Not Employed","higher education","","","",""
"Slightly Expensive","2004","Employed","in school","","","",""
"Slightly Expensive","2004","Employed","inadequately","","","",""
"Slightly Expensive","2004","Employed","general elemantary","","","",""
"Slightly Expensive","2004","Employed","middle vocational","","","",""
"Slightly Expensive","2004","Employed","vocational + Abi","","","",""
"Slightly Expensive","2004","Employed","higher vocational","","","",""
"Slightly Expensive","2004","Employed","higher education","","","",""
"Too Expensive","2004","Not Employed","in school","","","",""
"Too Expensive","2004","Not Employed","inadequately","","","",""
"Too Expensive","2004","Not Employed","general elemantary","","","",""
"Too Expensive","2004","Not Employed","middle vocational","","","",""
"Too Expensive","2004","Not Employed","vocational + Abi","","","",""
"Too Expensive","2004","Not Employed","higher vocational","","","",""
"Too Expensive","2004","Not Employed","higher education","","","",""
"Too Expensive","2004","Employed","in school","","","",""
"Too Expensive","2004","Employed","inadequately","","","",""
"Too Expensive","2004","Employed","general elemantary","","","",""
"Too Expensive","2004","Employed","middle vocational","","","",""
"Too Expensive","2004","Employed","vocational + Abi","","","",""
"Too Expensive","2004","Employed","higher vocational","","","",""
"Too Expensive","2004","Employed","higher education","","","",""
"Very Inexpensive","2005","Not Employed","in school","27","","",""
"Very Inexpensive","2005","Not Employed","inadequately","3","","",""
"Very Inexpensive","2005","Not Employed","general elemantary","68","0.11699963955152","0.0911516023029694","0.142847676800071"
"Very Inexpensive","2005","Not Employed","middle vocational","235","0.123126915705584","0.109106795619885","0.137147035791283"
"Very Inexpensive","2005","Not Employed","vocational + Abi","21","","",""
"Very Inexpensive","2005","Not Employed","higher vocational","37","0.120513127290553","0.0804759831389387","0.160550271442167"
"Very Inexpensive","2005","Not Employed","higher education","72","0.14714584456041","0.118729231649717","0.175562457471103"
"Very Inexpensive","2005","Employed","in school","9","","",""
"Very Inexpensive","2005","Employed","inadequately","","","",""
"Very Inexpensive","2005","Employed","general elemantary","34","0.0748379225375384","0.0502237294098398","0.0994521156652371"
"Very Inexpensive","2005","Employed","middle vocational","283","0.0840331254551891","0.0744801045487131","0.093586146361665"
"Very Inexpensive","2005","Employed","vocational + Abi","45","0.0899136972082666","0.0618101737907703","0.118017220625763"
"Very Inexpensive","2005","Employed","higher vocational","67","0.0978722267039725","0.0755714666479219","0.120172986760023"
"Very Inexpensive","2005","Employed","higher education","210","0.106574911412121","0.0927182960079757","0.120431526816266"
"Inexpensive","2005","Not Employed","in school","87","0.23275892294726","0.187095418891105","0.278422427003415"
"Inexpensive","2005","Not Employed","inadequately","6","","",""
"Inexpensive","2005","Not Employed","general elemantary","200","0.365718766173061","0.326986810812168","0.404450721533953"
"Inexpensive","2005","Not Employed","middle vocational","706","0.326160852590879","0.306157587090639","0.346164118091119"
"Inexpensive","2005","Not Employed","vocational + Abi","51","0.297366007336695","0.22372368553725","0.37100832913614"
"Inexpensive","2005","Not Employed","higher vocational","94","0.335347051583612","0.277287196609658","0.393406906557566"
"Inexpensive","2005","Not Employed","higher education","181","0.298919415568174","0.262197784952511","0.335641046183836"
"Inexpensive","2005","Employed","in school","19","","",""
"Inexpensive","2005","Employed","inadequately","9","","",""
"Inexpensive","2005","Employed","general elemantary","130","0.298047783081556","0.255260712471344","0.340834853691768"
"Inexpensive","2005","Employed","middle vocational","922","0.288664360192538","0.27306131185909","0.304267408525987"
"Inexpensive","2005","Employed","vocational + Abi","93","0.243155438495267","0.201009871969697","0.285301005020838"
