"hlf0094","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"Very Inexpensive","2004","66 and older","Male","","","","","1"
"Inexpensive","2005","16-34 y.","Male","302","0.281905815838205","0.254909244927038","0.308902386749372","2"
"Inexpensive","2005","16-34 y.","Female","295","0.271491099904253","0.244781430258121","0.298200769550386","2"
"Inexpensive","2005","35-65 y.","Female","983","0.284098110966687","0.269071156556474","0.299125065376899","2"
"Inexpensive","2005","35-65 y.","Male","927","0.297905045218816","0.2822058949565","0.313604195481131","2"
"Inexpensive","2005","66 and older","Male","361","0.342075054250317","0.313434813489168","0.370715295011466","2"
"Inexpensive","2005","66 and older","Female","369","0.353952005499949","0.324931129547947","0.382972881451951","2"
"Reasonable","2005","16-34 y.","Male","539","0.53159063410128","0.501649563400865","0.561531704801695","3"
"Reasonable","2005","16-34 y.","Female","540","0.511382566402706","0.481361181302622","0.54140395150279","3"
"Reasonable","2005","35-65 y.","Male","1677","0.506188047096613","0.489025725615423","0.523350368577803","3"
"Reasonable","2005","35-65 y.","Female","1761","0.510937272895737","0.494281065606729","0.527593480184744","3"
"Reasonable","2005","66 and older","Male","498","0.46955188546475","0.4394224471815","0.499681323748","3"
"Reasonable","2005","66 and older","Female","491","0.466946784922523","0.436668943148713","0.497224626696332","3"
"Slightly Expensive","2005","16-34 y.","Female","113","0.0893095648209136","0.072181525103018","0.106437604538809","4"
"Slightly Expensive","2005","16-34 y.","Male","103","0.0830041423787672","0.0664502757611817","0.0995580089963527","4"
"Slightly Expensive","2005","35-65 y.","Male","298","0.0881036080057625","0.0783736965828837","0.0978335194286413","4"
"Slightly Expensive","2005","35-65 y.","Female","318","0.0937368643479009","0.0840252280507336","0.103448500645068","4"
"Slightly Expensive","2005","66 and older","Male","46","0.0449160272345289","0.0324120195345357","0.057420034934522","4"
"Slightly Expensive","2005","66 and older","Female","53","0.0476284692862112","0.0347031151454085","0.0605538234270139","4"
"Too Expensive","2005","16-34 y.","Female","19","","","","5"
"Too Expensive","2005","16-34 y.","Male","19","","","","5"
"Too Expensive","2005","35-65 y.","Male","47","0.0120713355255524","0.0083226436500649","0.0158200274010399","5"
"Too Expensive","2005","35-65 y.","Female","53","0.0150220835021327","0.0109689736534822","0.0190751933507831","5"
"Too Expensive","2005","66 and older","Male","5","","","","5"
"Too Expensive","2005","66 and older","Female","6","","","","5"
"Very Inexpensive","2005","16-34 y.","Male","104","0.0813644583388574","0.0649602652668073","0.0977686514109075","1"
"Very Inexpensive","2005","16-34 y.","Female","98","0.112016182773629","0.0930746030084481","0.130957762538809","1"
"Very Inexpensive","2005","35-65 y.","Male","311","0.0957319641532565","0.0856320806243642","0.105831847682149","1"
"Very Inexpensive","2005","35-65 y.","Female","345","0.0962056682875433","0.0863803827919861","0.106030953783101","1"
"Very Inexpensive","2005","66 and older","Male","144","0.14052887330416","0.119547871869577","0.161509874738742","1"
"Very Inexpensive","2005","66 and older","Female","124","0.126002008056033","0.105862452259182","0.146141563852883","1"
"Inexpensive","2006","16-34 y.","Male","313","0.300587562676005","0.273710650749353","0.327464474602656","2"
"Inexpensive","2006","16-34 y.","Female","291","0.272748180894196","0.246392871633571","0.299103490154821","2"
"Inexpensive","2006","35-65 y.","Male","980","0.288165466238848","0.273163004452671","0.303167928025024","2"
"Inexpensive","2006","35-65 y.","Female","1044","0.276896041208147","0.262583990599187","0.291208091817107","2"
"Inexpensive","2006","66 and older","Male","446","0.346797183583186","0.320589925304402","0.373004441861969","2"
"Inexpensive","2006","66 and older","Female","409","0.335874432653443","0.309240935447412","0.362507929859475","2"
"Reasonable","2006","16-34 y.","Male","558","0.489408569907228","0.46010640320209","0.518710736612367","3"
"Reasonable","2006","16-34 y.","Female","567","0.519396773862891","0.489831102717983","0.5489624450078","3"
"Reasonable","2006","35-65 y.","Male","1759","0.493927882072145","0.477366750320488","0.510489013823802","3"
"Reasonable","2006","35-65 y.","Female","1878","0.493680737908998","0.477689634324423","0.509671841493573","3"
"Reasonable","2006","66 and older","Male","558","0.436423656837074","0.409115631134367","0.46373168253978","3"
"Reasonable","2006","66 and older","Female","552","0.453724355768449","0.425649561066517","0.48179915047038","3"
"Slightly Expensive","2006","16-34 y.","Female","104","0.0884802737156542","0.0716747890541773","0.105285758377131","4"
"Slightly Expensive","2006","16-34 y.","Male","120","0.0978245540242519","0.0804106306526115","0.115238477395892","4"
"Slightly Expensive","2006","35-65 y.","Male","361","0.106817589695759","0.0965859908665252","0.117049188524993","4"
"Slightly Expensive","2006","35-65 y.","Female","390","0.117044529178642","0.106762281030958","0.127326777326325","4"
"Slightly Expensive","2006","66 and older","Male","80","0.0635527446377747","0.0501198811982448","0.0769856080773046","4"
"Slightly Expensive","2006","66 and older","Female","79","0.062864700885635","0.0491773563617387","0.0765520454095314","4"
"Too Expensive","2006","16-34 y.","Female","16","","","","5"
"Too Expensive","2006","16-34 y.","Male","13","","","","5"
"Too Expensive","2006","35-65 y.","Male","47","0.0128251521675072","0.00909797240220021","0.0165523319328142","5"
"Too Expensive","2006","35-65 y.","Female","48","0.0125776383186232","0.00901317499435871","0.0161421016428877","5"
"Too Expensive","2006","66 and older","Male","14","","","","5"
"Too Expensive","2006","66 and older","Female","17","","","","5"
"Very Inexpensive","2006","16-34 y.","Male","114","0.1045034585766","0.0865716341660638","0.122435282987136","1"
"Very Inexpensive","2006","16-34 y.","Female","119","0.108063397527007","0.0896916241616207","0.126435170892393","1"
"Very Inexpensive","2006","35-65 y.","Male","354","0.0982639098257408","0.0884036404056768","0.108124179245805","1"
"Very Inexpensive","2006","35-65 y.","Female","395","0.0998010533855901","0.0902141150671565","0.109387991704024","1"
"Very Inexpensive","2006","66 and older","Male","169","0.142360089328927","0.12312003026326","0.161600148394593","1"
"Very Inexpensive","2006","66 and older","Female","151","0.134913852157678","0.115648694198854","0.154179010116502","1"
"Inexpensive","2007","16-34 y.","Male","283","0.277060523457708","0.249768469224293","0.304352577691122","2"
"Inexpensive","2007","35-65 y.","Male","922","0.296265311091211","0.280525840506036","0.312004781676385","2"
"Inexpensive","2007","16-34 y.","Female","281","0.269472983836197","0.241946003236779","0.296999964435616","2"
"Inexpensive","2007","35-65 y.","Female","976","0.281293037296974","0.266343556698354","0.296242517895593","2"
"Inexpensive","2007","66 and older","Male","436","0.351162477253912","0.324615851709982","0.377709102797842","2"
"Inexpensive","2007","66 and older","Female","409","0.339561219088846","0.312745156685847","0.366377281491846","2"
"Reasonable","2007","16-34 y.","Male","528","0.513191512097376","0.482711387808292","0.543671636386459","3"
"Reasonable","2007","35-65 y.","Male","1651","0.509536901192596","0.492304879671224","0.526768922713968","3"
"Reasonable","2007","16-34 y.","Female","504","0.511112606519073","0.480099481052016","0.542125731986129","3"
"Reasonable","2007","35-65 y.","Female","1754","0.510794412121829","0.494174089111577","0.527414735132082","3"
"Reasonable","2007","66 and older","Male","565","0.445432641834606","0.417791532771186","0.473073750898025","3"
"Reasonable","2007","66 and older","Female","574","0.484397384342038","0.456097925380958","0.512696843303118","3"
"Slightly Expensive","2007","16-34 y.","Male","99","0.0955106207704103","0.077587010175026","0.113434231365794","4"
"Slightly Expensive","2007","16-34 y.","Female","109","0.134796988835399","0.113609380951757","0.155984596719042","4"
"Slightly Expensive","2007","35-65 y.","Male","304","0.0945586658460531","0.0844725009284756","0.104644830763631","4"
"Slightly Expensive","2007","35-65 y.","Female","334","0.0971152565496324","0.0872699198134549","0.10696059328581","4"
"Slightly Expensive","2007","66 and older","Male","75","0.0619141624436383","0.048511114103478","0.0753172107837985","4"
"Slightly Expensive","2007","66 and older","Female","69","0.0548157647665952","0.0419264254890228","0.0677051040441676","4"
"Too Expensive","2007","16-34 y.","Male","15","","","","5"
"Too Expensive","2007","16-34 y.","Female","17","","","","5"
"Too Expensive","2007","35-65 y.","Male","44","0.0144464411349201","0.0103333740771512","0.018559508192689","5"
"Too Expensive","2007","35-65 y.","Female","55","0.0184205624845948","0.0139497664572228","0.0228913585119667","5"
"Too Expensive","2007","66 and older","Male","15","","","","5"
"Too Expensive","2007","66 and older","Female","12","","","","5"
"Very Inexpensive","2007","16-34 y.","Male","108","0.106292628210229","0.0874974186116911","0.125087837808767","1"
"Very Inexpensive","2007","16-34 y.","Female","87","0.0754887653767022","0.0590987229352273","0.091878807818177","1"
"Very Inexpensive","2007","35-65 y.","Male","312","0.0851926807352198","0.0755696649941571","0.0948156964762824","1"
"Very Inexpensive","2007","35-65 y.","Female","356","0.09237673154697","0.0827494251635028","0.102004037930437","1"
"Very Inexpensive","2007","66 and older","Male","151","0.124138889842534","0.105800599545975","0.142477180139094","1"
"Very Inexpensive","2007","66 and older","Female","134","0.112691253005773","0.0947851051077479","0.130597400903799","1"
"Inexpensive","2008","16-34 y.","Male","247","0.238780698052856","0.211950941708473","0.26561045439724","2"
"Inexpensive","2008","16-34 y.","Female","244","0.22654993169085","0.199718713284603","0.253381150097097","2"
"Inexpensive","2008","35-65 y.","Male","836","0.270026039832141","0.254191657495925","0.285860422168356","2"
"Inexpensive","2008","35-65 y.","Female","894","0.266434741125692","0.251242534325019","0.281626947926365","2"
"Inexpensive","2008","66 and older","Female","383","0.309560850813804","0.2835975343439","0.335524167283708","2"
"Inexpensive","2008","66 and older","Male","399","0.312485239476361","0.286932920437542","0.33803755851518","2"
"Reasonable","2008","16-34 y.","Male","516","0.521489262256148","0.490053010871576","0.55292551364072","3"
"Reasonable","2008","16-34 y.","Female","487","0.55080727186791","0.518924323438342","0.582690220297478","3"
"Reasonable","2008","35-65 y.","Male","1539","0.506694181825504","0.488863181944068","0.52452518170694","3"
"Reasonable","2008","35-65 y.","Female","1676","0.51506910675061","0.497894818938835","0.532243394562385","3"
"Reasonable","2008","66 and older","Male","590","0.459948260650959","0.432472689504601","0.487423831797317","3"
"Reasonable","2008","66 and older","Female","585","0.48563503341868","0.457566795968357","0.513703270869002","3"
"Slightly Expensive","2008","16-34 y.","Male","99","0.119765016533054","0.0993322804411938","0.140197752624913","4"
"Slightly Expensive","2008","16-34 y.","Female","85","0.101417082969842","0.0820672632982921","0.120766902641391","4"
"Slightly Expensive","2008","35-65 y.","Male","282","0.0993298324460998","0.0886622167917776","0.109997448100422","4"
"Slightly Expensive","2008","35-65 y.","Female","303","0.0999491681044417","0.089642241817249","0.110256094391634","4"
"Slightly Expensive","2008","66 and older","Male","82","0.074263940539494","0.0598093052164434","0.0887185758625445","4"
"Slightly Expensive","2008","66 and older","Female","85","0.0765075094774257","0.0615798003736728","0.0914352185811785","4"
"Too Expensive","2008","16-34 y.","Male","7","","","","5"
"Too Expensive","2008","16-34 y.","Female","17","","","","5"
"Too Expensive","2008","35-65 y.","Male","51","0.0167322632907526","0.0121576134316566","0.0213069131498486","5"
"Too Expensive","2008","35-65 y.","Female","51","0.0188354833648852","0.0141638864696471","0.0235070802601233","5"
"Too Expensive","2008","66 and older","Male","8","","","","5"
"Too Expensive","2008","66 and older","Female","9","","","","5"
"Very Inexpensive","2008","16-34 y.","Male","101","0.113790086356772","0.0938060717076223","0.133774101005923","1"
"Very Inexpensive","2008","16-34 y.","Female","102","0.108586182349974","0.0886441577007253","0.128528206999224","1"
"Very Inexpensive","2008","35-65 y.","Male","312","0.107217682605503","0.0961832344727492","0.118252130738256","1"
"Very Inexpensive","2008","35-65 y.","Female","329","0.0997115006543712","0.0894154768792343","0.110007524429508","1"
"Very Inexpensive","2008","66 and older","Male","185","0.144928836082443","0.125522073778468","0.164335598386419","1"
"Very Inexpensive","2008","66 and older","Female","156","0.121332405940892","0.102995538037624","0.13966927384416","1"
"Inexpensive","2009","16-34 y.","Male","241","0.300453976448974","0.270617909587703","0.330290043310246","2"
"Inexpensive","2009","16-34 y.","Female","210","0.250027448834443","0.220298071329462","0.279756826339424","2"
"Inexpensive","2009","35-65 y.","Male","815","0.286256753112562","0.269626809677168","0.302886696547956","2"
"Inexpensive","2009","35-65 y.","Female","876","0.280486940303673","0.264567271968138","0.296406608639208","2"
"Inexpensive","2009","66 and older","Female","369","0.334915894606646","0.307907097095086","0.361924692118207","2"
"Inexpensive","2009","66 and older","Male","408","0.331744558963259","0.305313206000319","0.358175911926199","2"
"Reasonable","2009","16-34 y.","Female","431","0.505309963729897","0.470984627570592","0.539635299889202","3"
"Reasonable","2009","16-34 y.","Male","466","0.478397476289974","0.445888093108676","0.510906859471272","3"
"Reasonable","2009","35-65 y.","Male","1433","0.502773105620548","0.484377875711443","0.521168335529653","3"
"Reasonable","2009","35-65 y.","Female","1523","0.485963247723568","0.468251674010414","0.503674821436723","3"
"Reasonable","2009","66 and older","Female","561","0.461531001113729","0.433002439438927","0.490059562788531","3"
"Reasonable","2009","66 and older","Male","554","0.440406904001924","0.412538668536166","0.468275139467682","3"
"Slightly Expensive","2009","16-34 y.","Male","84","0.107637951863527","0.0874683323322083","0.127807571394845","4"
"Slightly Expensive","2009","16-34 y.","Female","77","0.0822276916297217","0.0633675126073458","0.101087870652098","4"
"Slightly Expensive","2009","35-65 y.","Male","259","0.0911478611948709","0.080558695271347","0.101737027118395","4"
"Slightly Expensive","2009","35-65 y.","Female","283","0.101916427719977","0.0911953406006872","0.112637514839268","4"
"Slightly Expensive","2009","66 and older","Male","75","0.0645304245640424","0.0507379137503177","0.0783229353777672","4"
"Slightly Expensive","2009","66 and older","Female","85","0.0751840590188919","0.0600940457109596","0.0902740723268242","4"
"Too Expensive","2009","16-34 y.","Male","14","","","","5"
"Too Expensive","2009","16-34 y.","Female","15","","","","5"
"Too Expensive","2009","35-65 y.","Male","31","0.0125494026820281","0.00845386325263768","0.0166449421114186","5"
"Too Expensive","2009","35-65 y.","Female","33","0.0146546239219071","0.010396287855272","0.0189129599885422","5"
"Too Expensive","2009","66 and older","Male","12","","","","5"
"Too Expensive","2009","66 and older","Female","9","","","","5"
"Very Inexpensive","2009","16-34 y.","Male","102","0.0979095597085579","0.078568421135013","0.117250698282103","1"
"Very Inexpensive","2009","16-34 y.","Female","82","0.139444328939977","0.115661736118053","0.1632269217619","1"
"Very Inexpensive","2009","35-65 y.","Male","300","0.107272877389991","0.0958875316030529","0.118658223176929","1"
"Very Inexpensive","2009","35-65 y.","Female","344","0.116978760330874","0.105589449783192","0.128368070878557","1"
"Very Inexpensive","2009","66 and older","Male","170","0.148601660861489","0.128634125177783","0.168569196545195","1"
"Very Inexpensive","2009","66 and older","Female","149","0.119343926254753","0.100791427417675","0.137896425091831","1"
"Inexpensive","2010","16-34 y.","Male","299","0.264268839854709","0.238894096964414","0.289643582745004","2"
"Inexpensive","2010","16-34 y.","Female","313","0.243582872332077","0.220076934842763","0.267088809821391","2"
"Inexpensive","2010","35-65 y.","Male","979","0.270891464139309","0.256359870860243","0.285423057418375","2"
"Inexpensive","2010","35-65 y.","Female","1046","0.261040495474612","0.24717792264959","0.274903068299635","2"
"Inexpensive","2010","66 and older","Male","387","0.326906794659671","0.300210233447028","0.353603355872314","2"
"Inexpensive","2010","66 and older","Female","368","0.318089027481727","0.291194740489688","0.344983314473765","2"
"Reasonable","2010","16-34 y.","Male","603","0.509044726078259","0.480276172144896","0.537813280011623","3"
"Reasonable","2010","16-34 y.","Female","689","0.523009577682995","0.495657949973176","0.550361205392814","3"
"Reasonable","2010","35-65 y.","Male","1878","0.530302769210749","0.513983886171206","0.546621652250291","3"
"Reasonable","2010","35-65 y.","Female","2014","0.526524219596504","0.510764893606528","0.542283545586479","3"
"Reasonable","2010","66 and older","Male","555","0.457419474825475","0.429066725853712","0.485772223797238","3"
"Reasonable","2010","66 and older","Female","556","0.498859084220775","0.469986163047567","0.527732005393982","3"
"Slightly Expensive","2010","16-34 y.","Male","128","0.127533390952906","0.108337624503126","0.146729157402685","4"
"Slightly Expensive","2010","16-34 y.","Female","143","0.100660208079538","0.0841837315971651","0.117136684561911","4"
"Slightly Expensive","2010","35-65 y.","Female","369","0.103677422464019","0.094055677477562","0.113299167450476","4"
"Slightly Expensive","2010","35-65 y.","Male","361","0.0949123738890126","0.0853288282791925","0.104495919498833","4"
"Slightly Expensive","2010","66 and older","Female","82","0.063609275995715","0.0495160430910907","0.0777025089003393","4"
"Slightly Expensive","2010","66 and older","Male","74","0.0625855891546967","0.0488005269004245","0.0763706514089689","4"
"Too Expensive","2010","16-34 y.","Male","23","","","","5"
"Too Expensive","2010","16-34 y.","Female","32","0.0237779592670335","0.0154347119033731","0.0321212066306939","5"
"Too Expensive","2010","35-65 y.","Male","61","0.0151797468489874","0.0111818624454267","0.019177631252548","5"
"Too Expensive","2010","35-65 y.","Female","57","0.0146891234053937","0.0108919174218463","0.0184863293889411","5"
"Too Expensive","2010","66 and older","Male","11","","","","5"
"Too Expensive","2010","66 and older","Female","11","","","","5"
"Very Inexpensive","2010","16-34 y.","Male","107","0.0891297695733347","0.0727329830476355","0.105526556099034","1"
"Very Inexpensive","2010","16-34 y.","Female","104","0.108969382638356","0.0919057267237195","0.126033038552993","1"
"Very Inexpensive","2010","35-65 y.","Male","314","0.0887136459119423","0.0794166609182164","0.0980106309056682","1"
"Very Inexpensive","2010","35-65 y.","Female","370","0.0940687390594714","0.0848547039505032","0.10328277416844","1"
"Very Inexpensive","2010","66 and older","Male","159","0.137242251306404","0.117658580620352","0.156825921992457","1"
"Very Inexpensive","2010","66 and older","Female","135","0.105883255902086","0.0881154987722776","0.123651013031895","1"
"Inexpensive","2011","16-34 y.","Male","312","0.252692029410035","0.228495224849699","0.27688883397037","2"
"Inexpensive","2011","16-34 y.","Female","368","0.256229079152539","0.23321318377182","0.279244974533257","2"
"Inexpensive","2011","35-65 y.","Male","1279","0.295215890137907","0.281659273840905","0.308772506434909","2"
"Inexpensive","2011","66 and older","Male","439","0.294580510987241","0.271716400765253","0.31744462120923","2"
"Inexpensive","2011","66 and older","Female","425","0.296293239973962","0.27278226542783","0.319804214520095","2"
"Inexpensive","2011","35-65 y.","Female","1372","0.288786942950418","0.275931249114167","0.301642636786669","2"
"Reasonable","2011","16-34 y.","Male","655","0.568539404029607","0.540961370689099","0.596117437370115","3"
"Reasonable","2011","16-34 y.","Female","725","0.544048176059914","0.517789536159443","0.570306815960385","3"
"Reasonable","2011","35-65 y.","Male","2240","0.505091791609143","0.490232405384306","0.519951177833981","3"
"Reasonable","2011","35-65 y.","Female","2445","0.506692730800695","0.492510714567794","0.520874747033596","3"
"Reasonable","2011","66 and older","Male","771","0.496817116965271","0.47173929717553","0.521894936755012","3"
"Reasonable","2011","66 and older","Female","765","0.530203586246646","0.504506133427657","0.555901039065634","3"
"Slightly Expensive","2011","16-34 y.","Male","137","0.0887233585042162","0.0728906016058914","0.104556115402541","4"
"Slightly Expensive","2011","16-34 y.","Female","146","0.094146588801913","0.0787499711128824","0.109543206490943","4"
"Slightly Expensive","2011","35-65 y.","Male","395","0.0959557489732861","0.0872022087563449","0.104709289190227","4"
"Slightly Expensive","2011","66 and older","Male","99","0.0594434308335207","0.0475837509529045","0.071303110714137","4"
"Slightly Expensive","2011","35-65 y.","Female","443","0.102033982726232","0.0934476195485197","0.110620345903945","4"
"Slightly Expensive","2011","66 and older","Female","98","0.065489855017773","0.0527520990897195","0.0782276109458265","4"
"Too Expensive","2011","16-34 y.","Male","31","0.0156414786117743","0.00873227497368276","0.0225506822498658","5"
"Too Expensive","2011","16-34 y.","Female","21","","","","5"
"Too Expensive","2011","35-65 y.","Male","62","0.0146864191805143","0.0111112336708376","0.0182616046901909","5"
"Too Expensive","2011","35-65 y.","Female","72","0.0124075493372017","0.00926748338531606","0.0155476152890872","5"
"Too Expensive","2011","66 and older","Male","19","","","","5"
"Too Expensive","2011","66 and older","Female","16","","","","5"
"Very Inexpensive","2011","16-34 y.","Male","104","0.0744037294443678","0.0597913618722621","0.0890160970164736","1"
"Very Inexpensive","2011","16-34 y.","Female","122","0.0925086421813075","0.0772327539646031","0.107784530398012","1"
"Very Inexpensive","2011","35-65 y.","Male","373","0.0890501500991495","0.080585325773824","0.0975149744244751","1"
"Very Inexpensive","2011","35-65 y.","Female","442","0.0900787941854537","0.0819575969353999","0.0981999914355075","1"
"Very Inexpensive","2011","66 and older","Male","199","0.136374597869703","0.1191615404319","0.153587655307507","1"
"Very Inexpensive","2011","66 and older","Female","145","0.0954378944007698","0.0803094763209454","0.110566312480594","1"
"Inexpensive","2012","16-34 y.","Male","340","0.267725382570846","0.242589639556101","0.292861125585592","2"
"Inexpensive","2012","16-34 y.","Female","362","0.239420388756637","0.216241345588308","0.262599431924967","2"
"Inexpensive","2012","35-65 y.","Male","1244","0.289112015221766","0.275442019085428","0.302782011358104","2"
"Inexpensive","2012","35-65 y.","Female","1357","0.283012011937544","0.270180071397588","0.295843952477501","2"
"Inexpensive","2012","66 and older","Male","490","0.319388281152474","0.296237078091843","0.342539484213105","2"
"Inexpensive","2012","66 and older","Female","442","0.296696324356654","0.27304516019982","0.320347488513489","2"
"Reasonable","2012","16-34 y.","Male","629","0.538101359798369","0.509799475581198","0.566403244015541","3"
"Reasonable","2012","16-34 y.","Female","685","0.517461754175081","0.490319394722784","0.544604113627378","3"
"Reasonable","2012","35-65 y.","Male","2178","0.514589586927982","0.499519360570362","0.529659813285601","3"
"Reasonable","2012","35-65 y.","Female","2451","0.518045338256599","0.503811535547551","0.532279140965648","3"
"Reasonable","2012","66 and older","Female","708","0.514597766103668","0.488721010180298","0.540474522027039","3"
"Reasonable","2012","66 and older","Male","748","0.481095385121458","0.456285558665992","0.505905211576924","3"
"Slightly Expensive","2012","16-34 y.","Male","118","0.0991328561294082","0.0821680404037619","0.116097671855054","4"
"Slightly Expensive","2012","35-65 y.","Male","386","0.102035482504301","0.0929082327678682","0.111162732240733","4"
"Slightly Expensive","2012","16-34 y.","Female","131","0.117355071523696","0.0998732555097914","0.1348368875376","4"
"Slightly Expensive","2012","35-65 y.","Female","431","0.0948649636611675","0.0865177107051826","0.103212216617152","4"
"Slightly Expensive","2012","66 and older","Male","100","0.065499709204247","0.0532147485261602","0.0777846698823339","4"
"Slightly Expensive","2012","66 and older","Female","94","0.0657494161085455","0.0529171713390769","0.078581660878014","4"
"Too Expensive","2012","16-34 y.","Male","19","","","","5"
"Too Expensive","2012","16-34 y.","Female","15","","","","5"
"Too Expensive","2012","35-65 y.","Male","66","0.0133980728957681","0.00993128810758092","0.0168648576839552","5"
"Too Expensive","2012","35-65 y.","Female","70","0.0156096013121568","0.0120784725512324","0.0191407300730812","5"
"Too Expensive","2012","66 and older","Male","22","","","","5"
"Too Expensive","2012","66 and older","Female","24","","","","5"
"Very Inexpensive","2012","16-34 y.","Male","86","0.0801798403129968","0.0647630481124392","0.0955966325135544","1"
"Very Inexpensive","2012","16-34 y.","Female","109","0.105791479760549","0.0890849077627807","0.122498051758317","1"
"Very Inexpensive","2012","35-65 y.","Male","351","0.0808648424501832","0.0726442276994503","0.0890854572009162","1"
"Very Inexpensive","2012","35-65 y.","Female","425","0.0884680848325318","0.0803787424642348","0.0965574272008288","1"
"Very Inexpensive","2012","66 and older","Male","198","0.117309095657248","0.101330649870979","0.133287541443518","1"
"Very Inexpensive","2012","66 and older","Female","165","0.104502364279259","0.0886636371920694","0.120341091366449","1"
"Inexpensive","2013","16-34 y.","Male","357","0.286917909411937","0.262089917682693","0.311745901141182","2"
"Inexpensive","2013","35-65 y.","Male","1235","0.284847381585507","0.271320927949563","0.298373835221451","2"
"Inexpensive","2013","16-34 y.","Female","403","0.289531703344759","0.266081850529533","0.312981556159984","2"
"Inexpensive","2013","35-65 y.","Female","1345","0.286830675510494","0.273980786876467","0.299680564144521","2"
"Inexpensive","2013","66 and older","Female","442","0.326261007527972","0.30169312868798","0.350828886367964","2"
"Inexpensive","2013","66 and older","Male","494","0.340824630516955","0.316877922823955","0.364771338209955","2"
"Reasonable","2013","16-34 y.","Male","659","0.509026891169833","0.481586378901029","0.536467403438638","3"
"Reasonable","2013","16-34 y.","Female","754","0.492312015074912","0.466463335250671","0.518160694899154","3"
"Reasonable","2013","35-65 y.","Male","2165","0.500868527475796","0.485883835673665","0.515853219277927","3"
"Reasonable","2013","35-65 y.","Female","2446","0.498407526615403","0.484201977035685","0.512613076195122","3"
"Reasonable","2013","66 and older","Female","691","0.489462515245485","0.463267855003815","0.515657175487154","3"
"Reasonable","2013","66 and older","Male","723","0.469018138222107","0.443805719961802","0.494230556482411","3"
"Slightly Expensive","2013","16-34 y.","Male","127","0.100311710270711","0.0838219307064627","0.11680148983496","4"
"Slightly Expensive","2013","16-34 y.","Female","129","0.0987539042576152","0.0833291397466389","0.114178668768591","4"
"Slightly Expensive","2013","35-65 y.","Male","408","0.101328719938682","0.0922850401794665","0.110372399697897","4"
"Slightly Expensive","2013","35-65 y.","Female","441","0.100935114319153","0.0923764322033673","0.109493796434938","4"
"Slightly Expensive","2013","66 and older","Female","95","0.070960517551521","0.0575061060465477","0.0844149290564943","4"
"Slightly Expensive","2013","66 and older","Male","91","0.0697349355372299","0.0568670141588947","0.082602856915565","4"
"Too Expensive","2013","16-34 y.","Male","29","","","","5"
"Too Expensive","2013","16-34 y.","Female","20","","","","5"
"Too Expensive","2013","35-65 y.","Male","60","0.0119268135015788","0.00867343017199936","0.0151801968311582","5"
"Too Expensive","2013","35-65 y.","Female","62","0.0152593046927694","0.0117765847398086","0.0187420246457303","5"
"Too Expensive","2013","66 and older","Male","19","","","","5"
"Too Expensive","2013","66 and older","Female","21","","","","5"
"Very Inexpensive","2013","16-34 y.","Male","103","0.0802312149712277","0.0653203095218991","0.0951421204205563","1"
"Very Inexpensive","2013","16-34 y.","Female","131","0.106304087334005","0.0903677110938733","0.122240463574136","1"
"Very Inexpensive","2013","35-65 y.","Male","409","0.101028557498436","0.0919967745968406","0.110060340400031","1"
"Very Inexpensive","2013","35-65 y.","Female","465","0.0985673788621802","0.09009854764183","0.10703621008253","1"
"Very Inexpensive","2013","66 and older","Male","178","0.11043484029257","0.0945997050320924","0.126269975553047","1"
"Very Inexpensive","2013","66 and older","Female","150","0.0989232778571956","0.083278501176123","0.114568054538268","1"
"Inexpensive","2014","16-34 y.","Male","290","0.263894508240912","0.238174047362343","0.289614969119481","2"
"Inexpensive","2014","35-65 y.","Male","1120","0.292391177946305","0.277957414888019","0.306824941004591","2"
"Inexpensive","2014","66 and older","Female","438","0.310039410602626","0.285601759074835","0.334477062130418","2"
"Inexpensive","2014","16-34 y.","Female","347","0.292700858201641","0.267210793046144","0.318190923357138","2"
"Inexpensive","2014","35-65 y.","Female","1238","0.293672496748877","0.280059662402538","0.307285331095216","2"
"Inexpensive","2014","66 and older","Male","499","0.332297216069524","0.308363971967104","0.356230460171945","2"
"Reasonable","2014","16-34 y.","Male","619","0.533136608744355","0.504022218162244","0.562250999326465","3"
"Reasonable","2014","16-34 y.","Female","625","0.471178857101655","0.443214509970686","0.499143204232624","3"
"Reasonable","2014","35-65 y.","Male","1971","0.493306260402252","0.47744155899404","0.509170961810464","3"
"Reasonable","2014","35-65 y.","Female","2232","0.494893053105569","0.479949247385278","0.509836858825859","3"
"Reasonable","2014","66 and older","Female","655","0.472062642895449","0.445685370285469","0.498439915505429","3"
"Reasonable","2014","66 and older","Male","683","0.454504583849531","0.429205120329382","0.479804047369681","3"
"Slightly Expensive","2014","16-34 y.","Male","94","0.104628399730218","0.0867668149119547","0.122489984548481","4"
"Slightly Expensive","2014","16-34 y.","Female","106","0.105307432197878","0.0881115758460757","0.122503288549681","4"
"Slightly Expensive","2014","35-65 y.","Male","299","0.0903273549605727","0.0812313008760395","0.0994234090451058","4"
"Slightly Expensive","2014","35-65 y.","Female","344","0.0938239015482452","0.0851087105575383","0.102539092538952","4"
"Slightly Expensive","2014","66 and older","Male","87","0.0703587879844463","0.0573641709669255","0.0833534050019672","4"
"Slightly Expensive","2014","66 and older","Female","92","0.0787865033267073","0.0645519142897453","0.0930210923636692","4"
