"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Very Inexpensive","2008","Couple + C. GT 16 ","Rural Area","104","0.146032533262516","0.124134212175426","0.167930854349606"
"Very Inexpensive","2008","Couple + C. LE and GT 16","Urban Area","52","0.0949335860060458","0.0714987983557582","0.118368373656333"
"Very Inexpensive","2008","Couple + C. LE and GT 16","Rural Area","44","0.138444575986183","0.103811107087949","0.173078044884417"
"Inexpensive","2008","1-pers.-HH","Urban Area","178","0.30712820661186","0.269224799463818","0.345031613759902"
"Inexpensive","2008","1-pers.-HH","Rural Area","88","0.316614321442461","0.264325420495492","0.36890322238943"
"Inexpensive","2008","(Married) couple without C. ","Urban Area","757","0.276650197387488","0.259083063830484","0.294217330944492"
"Inexpensive","2008","(Married) couple without C. ","Rural Area","465","0.318806237328516","0.294991790893673","0.342620683763359"
"Inexpensive","2008","Single parent ","Urban Area","68","0.37244912902281","0.305943558735209","0.438954699310411"
"Inexpensive","2008","Single parent ","Rural Area","46","0.230124379509015","0.169306569391953","0.290942189626077"
"Inexpensive","2008","Couple + C. LE 16 ","Urban Area","298","0.280343960459445","0.254155078468157","0.306532842450733"
"Inexpensive","2008","Couple + C. LE 16 ","Rural Area","158","0.224817896933171","0.19195774588503","0.257678047981311"
"Inexpensive","2008","Couple + C. GT 16 ","Urban Area","422","0.266152675849644","0.243278692993498","0.289026658705791"
"Inexpensive","2008","Couple + C. GT 16 ","Rural Area","257","0.246044882647508","0.219336643151877","0.272753122143138"
"Inexpensive","2008","Couple + C. LE and GT 16","Urban Area","127","0.157610146898483","0.128478871064722","0.186741422732244"
"Inexpensive","2008","Couple + C. LE and GT 16","Rural Area","67","0.14113261272046","0.106219131344858","0.176046094096062"
"Reasonable","2008","1-pers.-HH","Urban Area","265","0.466335272988257","0.425345516311906","0.507325029664608"
"Reasonable","2008","1-pers.-HH","Rural Area","143","0.437284126430281","0.381522203910021","0.493046048950541"
"Reasonable","2008","(Married) couple without C. ","Urban Area","1241","0.520852815753176","0.501234884623672","0.54047074688268"
"Reasonable","2008","(Married) couple without C. ","Rural Area","675","0.438803053912054","0.413443931220177","0.464162176603931"
"Reasonable","2008","Single parent ","Urban Area","96","0.459397514639184","0.390843418102851","0.527951611175518"
"Reasonable","2008","Single parent ","Rural Area","101","0.563035702231765","0.491366903706908","0.634704500756623"
"Reasonable","2008","Couple + C. LE 16 ","Urban Area","613","0.523809809191777","0.494690175648044","0.55292944273551"
"Reasonable","2008","Couple + C. LE 16 ","Rural Area","316","0.541875839764895","0.502657090608669","0.581094588921121"
"Reasonable","2008","Couple + C. GT 16 ","Urban Area","708","0.512851426584327","0.486981212845643","0.538721640323011"
"Reasonable","2008","Couple + C. GT 16 ","Rural Area","502","0.524555677372777","0.49358783300546","0.555523521740094"
"Reasonable","2008","Couple + C. LE and GT 16","Urban Area","361","0.605713046705684","0.56664240695443","0.644783686456938"
"Reasonable","2008","Couple + C. LE and GT 16","Rural Area","222","0.605925411232121","0.556923253015292","0.65492756944895"
"Slightly Expensive","2008","1-pers.-HH","Urban Area","41","0.0614414891757098","0.0417102890911462","0.0811726892602734"
"Slightly Expensive","2008","1-pers.-HH","Rural Area","30","0.131189883038558","0.0932388234027743","0.169140942674342"
"Slightly Expensive","2008","(Married) couple without C. ","Urban Area","177","0.073316940642486","0.0630809705948325","0.0835529106901396"
"Slightly Expensive","2008","(Married) couple without C. ","Rural Area","122","0.107421633493196","0.0915978326236235","0.123245434362768"
"Slightly Expensive","2008","Single parent ","Urban Area","18","","",""
"Slightly Expensive","2008","Single parent ","Rural Area","18","","",""
"Slightly Expensive","2008","Couple + C. LE 16 ","Urban Area","126","0.12564167686658","0.106316634462245","0.144966719270916"
"Slightly Expensive","2008","Couple + C. LE 16 ","Rural Area","68","0.0955775265097785","0.072434731291193","0.118720321728364"
"Slightly Expensive","2008","Couple + C. GT 16 ","Urban Area","103","0.0882170757655406","0.0735381061532697","0.102896045377812"
"Slightly Expensive","2008","Couple + C. GT 16 ","Rural Area","112","0.0682374096446075","0.0526012805297923","0.0838735387594227"
"Slightly Expensive","2008","Couple + C. LE and GT 16","Urban Area","52","0.134287739956763","0.107028369524556","0.16154711038897"
"Slightly Expensive","2008","Couple + C. LE and GT 16","Rural Area","49","0.114497400061236","0.0825666483753378","0.146428151747134"
"Too Expensive","2008","1-pers.-HH","Urban Area","10","","",""
"Too Expensive","2008","1-pers.-HH","Rural Area","7","","",""
"Too Expensive","2008","(Married) couple without C. ","Urban Area","17","","",""
"Too Expensive","2008","(Married) couple without C. ","Rural Area","16","","",""
"Too Expensive","2008","Single parent ","Urban Area","3","","",""
"Too Expensive","2008","Single parent ","Rural Area","2","","",""
"Too Expensive","2008","Couple + C. LE 16 ","Urban Area","16","","",""
"Too Expensive","2008","Couple + C. LE 16 ","Rural Area","11","","",""
"Too Expensive","2008","Couple + C. GT 16 ","Urban Area","20","","",""
"Too Expensive","2008","Couple + C. GT 16 ","Rural Area","24","","",""
"Too Expensive","2008","Couple + C. LE and GT 16","Urban Area","9","","",""
"Too Expensive","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"Very Inexpensive","2009","1-pers.-HH","Urban Area","76","0.143135983253178","0.114104277557987","0.17216768894837"
"Very Inexpensive","2009","1-pers.-HH","Rural Area","39","0.127304035042857","0.0885388831830126","0.166069186902701"
"Very Inexpensive","2009","(Married) couple without C. ","Urban Area","284","0.12758774352303","0.114055493723269","0.141119993322791"
"Very Inexpensive","2009","(Married) couple without C. ","Rural Area","200","0.13701994128107","0.119140937312296","0.154898945249844"
"Very Inexpensive","2009","Single parent ","Urban Area","7","","",""
"Very Inexpensive","2009","Single parent ","Rural Area","7","","",""
"Very Inexpensive","2009","Couple + C. LE 16 ","Urban Area","53","0.0613418880148588","0.0463945869525234","0.0762891890771942"
"Very Inexpensive","2009","Couple + C. LE 16 ","Rural Area","64","0.10787055147504","0.0830070158326224","0.132734087117458"
"Very Inexpensive","2009","Couple + C. GT 16 ","Urban Area","172","0.111027768146496","0.0945059867813595","0.127549549511632"
"Very Inexpensive","2009","Couple + C. GT 16 ","Rural Area","131","0.220224782784262","0.19384557603742","0.246603989531104"
"Very Inexpensive","2009","Couple + C. LE and GT 16","Urban Area","48","0.0498151019470938","0.0319231181303083","0.0677070857638793"
"Very Inexpensive","2009","Couple + C. LE and GT 16","Rural Area","43","0.109384008513372","0.0767314892370664","0.142036527789678"
"Inexpensive","2009","1-pers.-HH","Urban Area","179","0.31557035901891","0.277044290402769","0.35409642763505"
"Inexpensive","2009","1-pers.-HH","Rural Area","103","0.382133526088045","0.325621118852666","0.438645933323424"
"Inexpensive","2009","(Married) couple without C. ","Urban Area","691","0.275678555975781","0.257553814834027","0.293803297117534"
"Inexpensive","2009","(Married) couple without C. ","Rural Area","461","0.343581270167664","0.31888926980279","0.368273270532538"
"Inexpensive","2009","Single parent ","Urban Area","61","0.355112727653031","0.288117313331671","0.42210814197439"
"Inexpensive","2009","Single parent ","Rural Area","39","0.279172550946102","0.210094098539896","0.348251003352308"
"Inexpensive","2009","Couple + C. LE 16 ","Urban Area","264","0.236843737829153","0.210360676695945","0.263326798962361"
"Inexpensive","2009","Couple + C. LE 16 ","Rural Area","182","0.288225738064994","0.25192336472383","0.324528111406159"
"Inexpensive","2009","Couple + C. GT 16 ","Urban Area","395","0.301113456147074","0.276988563504313","0.325238348789835"
"Inexpensive","2009","Couple + C. GT 16 ","Rural Area","253","0.232461494442032","0.205572812057653","0.259350176826412"
"Inexpensive","2009","Couple + C. LE and GT 16","Urban Area","171","0.325282512251941","0.286755505926751","0.36380951857713"
"Inexpensive","2009","Couple + C. LE and GT 16","Rural Area","70","0.290611093720063","0.243111179699586","0.33811100774054"
"Reasonable","2009","1-pers.-HH","Urban Area","263","0.461460069241717","0.420134560793804","0.502785577689629"
"Reasonable","2009","1-pers.-HH","Rural Area","111","0.363928761561977","0.307972332714476","0.419885190409478"
"Reasonable","2009","(Married) couple without C. ","Urban Area","1154","0.505762885195848","0.485483919320037","0.52604185107166"
"Reasonable","2009","(Married) couple without C. ","Rural Area","649","0.435914740651161","0.410132289411525","0.461697191890796"
"Reasonable","2009","Single parent ","Urban Area","99","0.495485583809732","0.425489723275375","0.565481444344089"
"Reasonable","2009","Single parent ","Rural Area","95","0.505386825571076","0.428396637237361","0.58237701390479"
"Reasonable","2009","Couple + C. LE 16 ","Urban Area","571","0.56768798579564","0.536828833071043","0.598547138520237"
"Reasonable","2009","Couple + C. LE 16 ","Rural Area","277","0.444557003925198","0.404729693885643","0.484384313964753"
"Reasonable","2009","Couple + C. GT 16 ","Urban Area","709","0.503735300373467","0.47744140968021","0.530029191066725"
"Reasonable","2009","Couple + C. GT 16 ","Rural Area","430","0.414527449941925","0.383167609907315","0.445887289976534"
"Reasonable","2009","Couple + C. LE and GT 16","Urban Area","300","0.574665788520659","0.534007719116212","0.615323857925106"
"Reasonable","2009","Couple + C. LE and GT 16","Rural Area","196","0.476702998384103","0.424452240069386","0.52895375669882"
"Slightly Expensive","2009","1-pers.-HH","Urban Area","37","0.0755325175929165","0.0536269259619892","0.0974381092238438"
"Slightly Expensive","2009","1-pers.-HH","Rural Area","27","","",""
"Slightly Expensive","2009","(Married) couple without C. ","Urban Area","192","0.0808887839050268","0.069829351600235","0.0919482162098186"
"Slightly Expensive","2009","(Married) couple without C. ","Rural Area","102","0.0726837662608952","0.0591853227025416","0.0861822098192487"
"Slightly Expensive","2009","Single parent ","Urban Area","17","","",""
"Slightly Expensive","2009","Single parent ","Rural Area","21","","",""
"Slightly Expensive","2009","Couple + C. LE 16 ","Urban Area","86","0.107386038461292","0.0881003013682437","0.12667177555434"
"Slightly Expensive","2009","Couple + C. LE 16 ","Rural Area","71","0.131987438377209","0.104858874477878","0.15911600227654"
"Slightly Expensive","2009","Couple + C. GT 16 ","Urban Area","99","0.0783058402621527","0.0641776198052106","0.0924340607190947"
"Slightly Expensive","2009","Couple + C. GT 16 ","Rural Area","110","0.107697547484213","0.0879641041709544","0.127430990797471"
"Slightly Expensive","2009","Couple + C. LE and GT 16","Urban Area","42","0.0464526083477764","0.029144479606628","0.0637607370889249"
"Slightly Expensive","2009","Couple + C. LE and GT 16","Rural Area","42","0.123301899382462","0.0889061758941191","0.157697622870805"
"Too Expensive","2009","1-pers.-HH","Urban Area","4","","",""
"Too Expensive","2009","1-pers.-HH","Rural Area","4","","",""
"Too Expensive","2009","(Married) couple without C. ","Urban Area","14","","",""
"Too Expensive","2009","(Married) couple without C. ","Rural Area","9","","",""
"Too Expensive","2009","Single parent ","Urban Area","12","","",""
"Too Expensive","2009","Single parent ","Rural Area","","","",""
"Too Expensive","2009","Couple + C. LE 16 ","Urban Area","16","","",""
"Too Expensive","2009","Couple + C. LE 16 ","Rural Area","4","","",""
"Too Expensive","2009","Couple + C. GT 16 ","Urban Area","14","","",""
"Too Expensive","2009","Couple + C. GT 16 ","Rural Area","24","","",""
"Too Expensive","2009","Couple + C. LE and GT 16","Urban Area","7","","",""
"Too Expensive","2009","Couple + C. LE and GT 16","Rural Area","","","",""
"Very Inexpensive","2010","1-pers.-HH","Urban Area","58","0.120019498368035","0.0928100184942849","0.147228978241786"
"Very Inexpensive","2010","1-pers.-HH","Rural Area","27","","",""
"Very Inexpensive","2010","(Married) couple without C. ","Urban Area","294","0.123476288228946","0.109903910777622","0.13704866568027"
"Very Inexpensive","2010","(Married) couple without C. ","Rural Area","144","0.104816600551912","0.0883107003828325","0.121322500720991"
"Very Inexpensive","2010","Single parent ","Urban Area","39","0.130015343537064","0.0938383768718934","0.166192310202234"
"Very Inexpensive","2010","Single parent ","Rural Area","15","","",""
"Very Inexpensive","2010","Couple + C. LE 16 ","Urban Area","139","0.0428144145139428","0.0342871011997823","0.0513417278281033"
"Very Inexpensive","2010","Couple + C. LE 16 ","Rural Area","121","0.082275765765907","0.0680980262752375","0.0964535052565766"
"Very Inexpensive","2010","Couple + C. GT 16 ","Urban Area","114","0.0902011066156097","0.0745805872671396","0.10582162596408"
"Very Inexpensive","2010","Couple + C. GT 16 ","Rural Area","98","0.10009900577684","0.0801784203963002","0.120019591157379"
"Very Inexpensive","2010","Couple + C. LE and GT 16","Urban Area","68","0.101474860170129","0.0795704779989113","0.123379242341346"
"Very Inexpensive","2010","Couple + C. LE and GT 16","Rural Area","58","0.235887740024149","0.197667783482877","0.27410769656542"
"Inexpensive","2010","1-pers.-HH","Urban Area","168","0.314750771205472","0.275867258580399","0.353634283830545"
"Inexpensive","2010","1-pers.-HH","Rural Area","93","0.34416828349755","0.289488004375438","0.398848562619661"
"Inexpensive","2010","(Married) couple without C. ","Urban Area","658","0.282512536613601","0.263938412966102","0.301086660261101"
"Inexpensive","2010","(Married) couple without C. ","Rural Area","425","0.323947246482675","0.298730119327555","0.349164373637794"
"Inexpensive","2010","Single parent ","Urban Area","90","0.237452475346596","0.191680373287476","0.283224577405717"
"Inexpensive","2010","Single parent ","Rural Area","75","0.259409221495116","0.205506202729669","0.313312240260563"
"Inexpensive","2010","Couple + C. LE 16 ","Urban Area","499","0.224162229409929","0.206595706003671","0.241728752816186"
"Inexpensive","2010","Couple + C. LE 16 ","Rural Area","408","0.241576149259243","0.21949112179378","0.263661176724706"
"Inexpensive","2010","Couple + C. GT 16 ","Urban Area","358","0.268770119731509","0.244596911595654","0.292943327867363"
"Inexpensive","2010","Couple + C. GT 16 ","Rural Area","230","0.286661483839029","0.256647588909251","0.316675378768807"
"Inexpensive","2010","Couple + C. LE and GT 16","Urban Area","212","0.261471246691208","0.229593887651448","0.293348605730967"
"Inexpensive","2010","Couple + C. LE and GT 16","Rural Area","111","0.184081045931305","0.14919217076202","0.21896992110059"
"Reasonable","2010","1-pers.-HH","Urban Area","267","0.474755689667329","0.432946323930017","0.516565055404641"
"Reasonable","2010","1-pers.-HH","Rural Area","133","0.428159850315804","0.371210419968375","0.485109280663233"
"Reasonable","2010","(Married) couple without C. ","Urban Area","1133","0.515236992113019","0.494618800785684","0.535855183440353"
"Reasonable","2010","(Married) couple without C. ","Rural Area","647","0.476555267039576","0.449642384065328","0.503468150013825"
"Reasonable","2010","Single parent ","Urban Area","168","0.545545266701028","0.491985366297416","0.599105167104639"
"Reasonable","2010","Single parent ","Rural Area","129","0.47006586647941","0.408686622091595","0.531445110867224"
"Reasonable","2010","Couple + C. LE 16 ","Urban Area","1235","0.561572145099975","0.540670956265255","0.582473333934695"
"Reasonable","2010","Couple + C. LE 16 ","Rural Area","737","0.552359737236736","0.526703645272952","0.578015829200521"
"Reasonable","2010","Couple + C. GT 16 ","Urban Area","701","0.572956682797448","0.545984649085687","0.599928716509209"
"Reasonable","2010","Couple + C. GT 16 ","Rural Area","432","0.511619667653116","0.47844225249848","0.544797082807752"
"Reasonable","2010","Couple + C. LE and GT 16","Urban Area","352","0.504922805036686","0.468653802247515","0.541191807825857"
"Reasonable","2010","Couple + C. LE and GT 16","Rural Area","233","0.419877723257815","0.375447335000876","0.464308111514754"
"Slightly Expensive","2010","1-pers.-HH","Urban Area","47","0.074376174856887","0.0524081003129869","0.0963442494007871"
"Slightly Expensive","2010","1-pers.-HH","Rural Area","29","","",""
"Slightly Expensive","2010","(Married) couple without C. ","Urban Area","157","0.0670348656901249","0.056717581572523","0.0773521498077268"
"Slightly Expensive","2010","(Married) couple without C. ","Rural Area","89","0.0710089318250039","0.057169112262954","0.0848487513870537"
"Slightly Expensive","2010","Single parent ","Urban Area","31","0.078592109513167","0.0496457144134468","0.107538504612887"
"Slightly Expensive","2010","Single parent ","Rural Area","24","","",""
"Slightly Expensive","2010","Couple + C. LE 16 ","Urban Area","238","0.15702630997612","0.141700890755397","0.172351729196843"
"Slightly Expensive","2010","Couple + C. LE 16 ","Rural Area","151","0.115700801411203","0.0991970480493627","0.132204554773043"
"Slightly Expensive","2010","Couple + C. GT 16 ","Urban Area","111","0.0646649633821882","0.0512547726880587","0.0780751540763176"
"Slightly Expensive","2010","Couple + C. GT 16 ","Rural Area","95","0.0865809169918758","0.0679155738040218","0.10524626017973"
"Slightly Expensive","2010","Couple + C. LE and GT 16","Urban Area","88","0.120585972452299","0.0969631519288582","0.144208792975739"
"Slightly Expensive","2010","Couple + C. LE and GT 16","Rural Area","63","0.153527796031033","0.121074502439344","0.185981089622722"
"Too Expensive","2010","1-pers.-HH","Urban Area","8","","",""
"Too Expensive","2010","1-pers.-HH","Rural Area","8","","",""
"Too Expensive","2010","(Married) couple without C. ","Urban Area","15","","",""
"Too Expensive","2010","(Married) couple without C. ","Rural Area","18","","",""
"Too Expensive","2010","Single parent ","Urban Area","4","","",""
"Too Expensive","2010","Single parent ","Rural Area","11","","",""
"Too Expensive","2010","Couple + C. LE 16 ","Urban Area","54","0.0144249010000338","0.00940239548341179","0.0194474065166557"
"Too Expensive","2010","Couple + C. LE 16 ","Rural Area","26","","",""
"Too Expensive","2010","Couple + C. GT 16 ","Urban Area","8","","",""
"Too Expensive","2010","Couple + C. GT 16 ","Rural Area","17","","",""
"Too Expensive","2010","Couple + C. LE and GT 16","Urban Area","10","","",""
"Too Expensive","2010","Couple + C. LE and GT 16","Rural Area","9","","",""
"Very Inexpensive","2011","1-pers.-HH","Urban Area","94","0.124348685028738","0.0992689196716876","0.149428450385789"
"Very Inexpensive","2011","1-pers.-HH","Rural Area","34","0.0810478415274976","0.0537161895727065","0.108379493482289"
"Very Inexpensive","2011","(Married) couple without C. ","Urban Area","313","0.112829324794282","0.101125131963247","0.124533517625317"
"Very Inexpensive","2011","(Married) couple without C. ","Rural Area","176","0.0935378853222004","0.0802186173994584","0.106857153244942"
"Very Inexpensive","2011","Single parent ","Urban Area","46","0.0928177549003509","0.0657350774811103","0.119900432319592"
"Very Inexpensive","2011","Single parent ","Rural Area","35","0.0935398435342757","0.0608606860997079","0.126219000968844"
"Very Inexpensive","2011","Couple + C. LE 16 ","Urban Area","179","0.0617614828569018","0.0522431475674239","0.0712798181463796"
"Very Inexpensive","2011","Couple + C. LE 16 ","Rural Area","115","0.0744352793167765","0.0615377712367764","0.0873327873967767"
"Very Inexpensive","2011","Couple + C. GT 16 ","Urban Area","175","0.116582158771106","0.100171110513546","0.132993207028667"
"Very Inexpensive","2011","Couple + C. GT 16 ","Rural Area","76","0.0602950408400772","0.0452845088625233","0.0753055728176311"
"Very Inexpensive","2011","Couple + C. LE and GT 16","Urban Area","69","0.0933918849841079","0.0738647761393189","0.112918993828897"
"Very Inexpensive","2011","Couple + C. LE and GT 16","Rural Area","51","0.0541495883593022","0.0366706936721898","0.0716284830464146"
"Inexpensive","2011","1-pers.-HH","Urban Area","218","0.34304109043778","0.306960017477959","0.379122163397602"
"Inexpensive","2011","1-pers.-HH","Rural Area","110","0.286372257519335","0.241098135382791","0.331646379655879"
"Inexpensive","2011","(Married) couple without C. ","Urban Area","833","0.287061721595416","0.270326152168434","0.303797291022397"
"Inexpensive","2011","(Married) couple without C. ","Rural Area","556","0.328684531710385","0.307198079451619","0.350170983969152"
"Inexpensive","2011","Single parent ","Urban Area","122","0.246246086198128","0.206036624904072","0.286455547492184"
"Inexpensive","2011","Single parent ","Rural Area","58","0.163099942418197","0.121636832397766","0.204563052438628"
"Inexpensive","2011","Couple + C. LE 16 ","Urban Area","654","0.245243334023115","0.228231638648343","0.262255029397887"
"Inexpensive","2011","Couple + C. LE 16 ","Rural Area","516","0.280558032314433","0.258481938102721","0.302634126526146"
"Inexpensive","2011","Couple + C. GT 16 ","Urban Area","373","0.265880603069529","0.243288124952699","0.288473081186358"
"Inexpensive","2011","Couple + C. GT 16 ","Rural Area","260","0.300292858479568","0.271386713066445","0.329199003892691"
"Inexpensive","2011","Couple + C. LE and GT 16","Urban Area","247","0.234654742809726","0.20621557123741","0.263093914382042"
"Inexpensive","2011","Couple + C. LE and GT 16","Rural Area","175","0.314581649585284","0.278718393794815","0.350444905375752"
"Reasonable","2011","1-pers.-HH","Urban Area","296","0.434446660962211","0.396772613061475","0.472120708862947"
"Reasonable","2011","1-pers.-HH","Rural Area","193","0.501157868922415","0.451083262570916","0.551232475273914"
"Reasonable","2011","(Married) couple without C. ","Urban Area","1460","0.519166984398476","0.50068376758393","0.537650201213023"
"Reasonable","2011","(Married) couple without C. ","Rural Area","919","0.48223812688944","0.459381741099454","0.505094512679427"
"Reasonable","2011","Single parent ","Urban Area","229","0.575853851703082","0.529728180589867","0.621979522816297"
"Reasonable","2011","Single parent ","Rural Area","174","0.594190476576633","0.539081527121324","0.649299426031941"
"Reasonable","2011","Couple + C. LE 16 ","Urban Area","1337","0.558543366145375","0.538908950270316","0.578177782020434"
"Reasonable","2011","Couple + C. LE 16 ","Rural Area","797","0.54738644950345","0.522928288571692","0.571844610435208"
"Reasonable","2011","Couple + C. GT 16 ","Urban Area","770","0.532475634748662","0.506961009864582","0.557990259632742"
"Reasonable","2011","Couple + C. GT 16 ","Rural Area","489","0.51841359223009","0.486904577142805","0.549922607317376"
"Reasonable","2011","Couple + C. LE and GT 16","Urban Area","445","0.57822973589713","0.545089029199311","0.611370442594948"
"Reasonable","2011","Couple + C. LE and GT 16","Rural Area","326","0.522001335791935","0.483422039109922","0.560580632473948"
"Slightly Expensive","2011","1-pers.-HH","Urban Area","48","0.0892611767994237","0.0675908481635722","0.110931505435275"
"Slightly Expensive","2011","1-pers.-HH","Rural Area","38","0.107368937994762","0.0763644880764272","0.138373387913096"
"Slightly Expensive","2011","(Married) couple without C. ","Urban Area","174","0.0703245024709224","0.0608654875334313","0.0797835174084135"
"Slightly Expensive","2011","(Married) couple without C. ","Rural Area","163","0.0796164578574067","0.0672342639563357","0.0919986517584777"
"Slightly Expensive","2011","Single parent ","Urban Area","40","0.0821947467593234","0.0565601732270965","0.10782932029155"
"Slightly Expensive","2011","Single parent ","Rural Area","26","","",""
"Slightly Expensive","2011","Couple + C. LE 16 ","Urban Area","251","0.119749360047252","0.106911717229922","0.132587002864582"
"Slightly Expensive","2011","Couple + C. LE 16 ","Rural Area","146","0.0885162669501043","0.0745590442758137","0.102473489624395"
"Slightly Expensive","2011","Couple + C. GT 16 ","Urban Area","142","0.0794668363973926","0.0656359544413561","0.093297718353429"
"Slightly Expensive","2011","Couple + C. GT 16 ","Rural Area","119","0.108966650001366","0.0893170684084847","0.128616231594247"
"Slightly Expensive","2011","Couple + C. LE and GT 16","Urban Area","63","0.0670276350304818","0.0502459752010907","0.0838092948598729"
"Slightly Expensive","2011","Couple + C. LE and GT 16","Rural Area","75","0.0804875527577179","0.0594764752414624","0.101498630273973"
"Too Expensive","2011","1-pers.-HH","Urban Area","9","","",""
"Too Expensive","2011","1-pers.-HH","Rural Area","8","","",""
"Too Expensive","2011","(Married) couple without C. ","Urban Area","27","","",""
"Too Expensive","2011","(Married) couple without C. ","Rural Area","22","","",""
"Too Expensive","2011","Single parent ","Urban Area","4","","",""
"Too Expensive","2011","Single parent ","Rural Area","12","","",""
"Too Expensive","2011","Couple + C. LE 16 ","Urban Area","36","0.0147024569273563","0.00994336415842006","0.0194615496962925"
"Too Expensive","2011","Couple + C. LE 16 ","Rural Area","17","","",""
"Too Expensive","2011","Couple + C. GT 16 ","Urban Area","9","","",""
"Too Expensive","2011","Couple + C. GT 16 ","Rural Area","22","","",""
"Too Expensive","2011","Couple + C. LE and GT 16","Urban Area","29","","",""
"Too Expensive","2011","Couple + C. LE and GT 16","Rural Area","17","","",""
"Very Inexpensive","2012","1-pers.-HH","Urban Area","92","0.119889672509962","0.0952010582689521","0.144578286750973"
"Very Inexpensive","2012","1-pers.-HH","Rural Area","40","0.0750637192582301","0.0495274538164629","0.100599984699997"
"Very Inexpensive","2012","(Married) couple without C. ","Urban Area","321","0.0964903196410324","0.0855849587228105","0.107395680559254"
"Very Inexpensive","2012","(Married) couple without C. ","Rural Area","190","0.0921810114862349","0.0790344558171432","0.105327567155327"
"Very Inexpensive","2012","Single parent ","Urban Area","38","0.090019931787971","0.0627127334181301","0.117327130157812"
"Very Inexpensive","2012","Single parent ","Rural Area","16","","",""
"Very Inexpensive","2012","Couple + C. LE 16 ","Urban Area","174","0.0649605383258507","0.0547588966683961","0.0751621799833052"
"Very Inexpensive","2012","Couple + C. LE 16 ","Rural Area","105","0.0741815253566243","0.0610242365234233","0.0873388141898252"
"Very Inexpensive","2012","Couple + C. GT 16 ","Urban Area","139","0.125144248956569","0.1082982153448","0.141990282568338"
"Very Inexpensive","2012","Couple + C. GT 16 ","Rural Area","69","0.070044255830286","0.0535702189481759","0.0865182927123961"
"Very Inexpensive","2012","Couple + C. LE and GT 16","Urban Area","96","0.0868695735196711","0.0685403233300542","0.105198823709288"
"Very Inexpensive","2012","Couple + C. LE and GT 16","Rural Area","34","0.0941957213495931","0.0704441253883122","0.117947317310874"
"Inexpensive","2012","1-pers.-HH","Urban Area","185","0.287828102854065","0.253417183009087","0.322239022699043"
"Inexpensive","2012","1-pers.-HH","Rural Area","126","0.30042843443597","0.255998770439535","0.344858098432404"
"Inexpensive","2012","(Married) couple without C. ","Urban Area","837","0.291041668418142","0.274264459725216","0.307818877111069"
"Inexpensive","2012","(Married) couple without C. ","Rural Area","565","0.312317931448397","0.291256691851422","0.333379171045372"
"Inexpensive","2012","Single parent ","Urban Area","124","0.263264969890328","0.221246129448216","0.305283810332439"
"Inexpensive","2012","Single parent ","Rural Area","99","0.281116849342513","0.230993343235035","0.33124035544999"
"Inexpensive","2012","Couple + C. LE 16 ","Urban Area","600","0.250630161582464","0.232691292579635","0.268569030585293"
"Inexpensive","2012","Couple + C. LE 16 ","Rural Area","466","0.2771000295375","0.25462951603992","0.29957054303508"
"Inexpensive","2012","Couple + C. GT 16 ","Urban Area","415","0.293923656973808","0.270730114233683","0.317117199713933"
"Inexpensive","2012","Couple + C. GT 16 ","Rural Area","243","0.258437087173558","0.230179566755997","0.286694607591118"
"Inexpensive","2012","Couple + C. LE and GT 16","Urban Area","264","0.255492754250183","0.227109106665186","0.283876401835181"
"Inexpensive","2012","Couple + C. LE and GT 16","Rural Area","222","0.397430492393168","0.357638636725704","0.437222348060632"
"Reasonable","2012","1-pers.-HH","Urban Area","325","0.488508773978996","0.450516739848339","0.526500808109652"
"Reasonable","2012","1-pers.-HH","Rural Area","203","0.532277685352294","0.483921769633877","0.580633601070711"
"Reasonable","2012","(Married) couple without C. ","Urban Area","1429","0.526054419900847","0.507612278757906","0.544496561043787"
"Reasonable","2012","(Married) couple without C. ","Rural Area","917","0.495581157879575","0.472859256926755","0.518303058832394"
"Reasonable","2012","Single parent ","Urban Area","191","0.449758451534284","0.402295119612566","0.497221783456002"
"Reasonable","2012","Single parent ","Rural Area","151","0.475862401801773","0.420178173603938","0.531546629999608"
"Reasonable","2012","Couple + C. LE 16 ","Urban Area","1218","0.545341240764024","0.524729852750406","0.565952628777643"
"Reasonable","2012","Couple + C. LE 16 ","Rural Area","813","0.558131292245495","0.533198528770114","0.583064055720877"
"Reasonable","2012","Couple + C. GT 16 ","Urban Area","764","0.480159826290898","0.454723650412945","0.50559600216885"
"Reasonable","2012","Couple + C. GT 16 ","Rural Area","473","0.524448069854897","0.492212685670101","0.556683454039693"
"Reasonable","2012","Couple + C. LE and GT 16","Urban Area","476","0.575031365429255","0.542860062258344","0.607202668600166"
"Reasonable","2012","Couple + C. LE and GT 16","Rural Area","281","0.42080491673347","0.380661636159978","0.460948197306962"
"Slightly Expensive","2012","1-pers.-HH","Urban Area","54","0.0866096006410205","0.0652325144833168","0.107986686798724"
"Slightly Expensive","2012","1-pers.-HH","Rural Area","32","0.0761707779140669","0.0504622931621023","0.101879262666031"
"Slightly Expensive","2012","(Married) couple without C. ","Urban Area","193","0.0694701954018889","0.0600795342488274","0.0788608565549504"
