"hlf0071_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Just right","2008","Not Employed","1-pers.-HH","1103","0.716904917697881","0.694426689784312","0.73938314561145"
"Just right","2008","Not Employed","(Married) couple without C. ","2720","0.751301977436105","0.737292270747031","0.76531168412518"
"Just right","2008","Not Employed","Single parent ","299","0.669959474372468","0.624988598365601","0.714930350379336"
"Just right","2008","Not Employed","Couple + C. LE 16 ","343","0.645541856226321","0.603529397153106","0.687554315299535"
"Just right","2008","Not Employed","Couple + C. GT 16 ","804","0.802885901695556","0.778448222358188","0.827323581032923"
"Just right","2008","Not Employed","Couple + C. LE and GT 16","293","0.648091699834606","0.602309892328974","0.693873507340237"
"Just right","2008","Employed","1-pers.-HH","1039","0.689421781508667","0.666051518364114","0.71279204465322"
"Just right","2008","Employed","(Married) couple without C. ","2461","0.711497147394302","0.69629721751996","0.726697077268643"
"Just right","2008","Employed","Single parent ","484","0.673603556876096","0.639113507886537","0.708093605865654"
"Just right","2008","Employed","Couple + C. LE 16 ","1874","0.654809033221324","0.636912439696174","0.672705626746475"
"Just right","2008","Employed","Couple + C. GT 16 ","1949","0.800600210064515","0.784714188333185","0.816486231795846"
"Just right","2008","Employed","Couple + C. LE and GT 16","702","0.74620472645569","0.717961036552691","0.774448416358688"
"A little too big","2008","Not Employed","1-pers.-HH","273","0.168944141783051","0.150248008126703","0.187640275439399"
"A little too big","2008","Not Employed","(Married) couple without C. ","639","0.165209563769993","0.153173293376706","0.17724583416328"
"A little too big","2008","Not Employed","Single parent ","34","0.0942637166621384","0.0663191996139219","0.122208233710355"
"A little too big","2008","Not Employed","Couple + C. LE 16 ","17","","",""
"A little too big","2008","Not Employed","Couple + C. GT 16 ","91","0.0875485206420107","0.0701863708883767","0.104910670395645"
"A little too big","2008","Not Employed","Couple + C. LE and GT 16","23","","",""
"A little too big","2008","Employed","1-pers.-HH","172","0.108455115845156","0.0927503222648343","0.124159909425477"
"A little too big","2008","Employed","(Married) couple without C. ","481","0.124288379809467","0.113220211197882","0.135356548421051"
"A little too big","2008","Employed","Single parent ","66","0.0779780371279263","0.058254913397941","0.0977011608579115"
"A little too big","2008","Employed","Couple + C. LE 16 ","138","0.0510832711871038","0.0427955194369946","0.059371022937213"
"A little too big","2008","Employed","Couple + C. GT 16 ","222","0.0881628726435913","0.076889692261604","0.0994360530255785"
"A little too big","2008","Employed","Couple + C. LE and GT 16","45","0.0467552621259469","0.033053761710848","0.0604567625410458"
"Much too big","2008","Not Employed","1-pers.-HH","69","0.0343500809155788","0.0252626972448003","0.0434374645863573"
"Much too big","2008","Not Employed","(Married) couple without C. ","90","0.024138483886145","0.0191641526501555","0.0291128151221345"
"Much too big","2008","Not Employed","Single parent ","9","","",""
"Much too big","2008","Not Employed","Couple + C. LE 16 ","2","","",""
"Much too big","2008","Not Employed","Couple + C. GT 16 ","14","","",""
"Much too big","2008","Not Employed","Couple + C. LE and GT 16","1","","",""
"Much too big","2008","Employed","1-pers.-HH","24","","",""
"Much too big","2008","Employed","(Married) couple without C. ","43","0.0151068911305195","0.0110146421801144","0.0191991400809246"
"Much too big","2008","Employed","Single parent ","20","","",""
"Much too big","2008","Employed","Couple + C. LE 16 ","9","","",""
"Much too big","2008","Employed","Couple + C. GT 16 ","23","","",""
"Much too big","2008","Employed","Couple + C. LE and GT 16","4","","",""
"Much too small","2009","Not Employed","1-pers.-HH","12","","",""
"Much too small","2009","Not Employed","(Married) couple without C. ","9","","",""
"Much too small","2009","Not Employed","Single parent ","12","","",""
"Much too small","2009","Not Employed","Couple + C. LE 16 ","17","","",""
"Much too small","2009","Not Employed","Couple + C. GT 16 ","17","","",""
"Much too small","2009","Not Employed","Couple + C. LE and GT 16","10","","",""
"Much too small","2009","Employed","1-pers.-HH","23","","",""
"Much too small","2009","Employed","(Married) couple without C. ","44","0.0159811275792144","0.0116954294502162","0.0202668257082125"
"Much too small","2009","Employed","Single parent ","25","","",""
"Much too small","2009","Employed","Couple + C. LE 16 ","54","0.0333872230851251","0.0262371803957047","0.0405372657745455"
"Much too small","2009","Employed","Couple + C. GT 16 ","16","","",""
"Much too small","2009","Employed","Couple + C. LE and GT 16","12","","",""
"A little too small","2009","Not Employed","1-pers.-HH","79","0.0710103992952289","0.0578537906553689","0.0841670079350889"
"A little too small","2009","Not Employed","(Married) couple without C. ","175","0.0611931990326833","0.0531176398137931","0.0692687582515735"
"A little too small","2009","Not Employed","Single parent ","52","0.139047683802969","0.101603652639645","0.176491714966292"
"A little too small","2009","Not Employed","Couple + C. LE 16 ","110","0.294863701112954","0.251614175757049","0.338113226468859"
"A little too small","2009","Not Employed","Couple + C. GT 16 ","99","0.112344911391591","0.0919833568500834","0.132706465933099"
"A little too small","2009","Not Employed","Couple + C. LE and GT 16","111","0.308329053041256","0.263898570070696","0.352759536011815"
"A little too small","2009","Employed","1-pers.-HH","238","0.179063322060849","0.159239935245842","0.198886708875856"
"A little too small","2009","Employed","(Married) couple without C. ","409","0.155389090962753","0.143008118417651","0.167770063507855"
"A little too small","2009","Employed","Single parent ","135","0.209993422304335","0.179820507231904","0.240166337376765"
"A little too small","2009","Employed","Couple + C. LE 16 ","563","0.250101113805821","0.232864522401382","0.267337705210261"
"A little too small","2009","Employed","Couple + C. GT 16 ","226","0.10356051367753","0.0911729010479776","0.115948126307081"
"A little too small","2009","Employed","Couple + C. LE and GT 16","180","0.228393412699267","0.200641469130907","0.256145356267626"
"Just right","2009","Not Employed","1-pers.-HH","1071","0.726754577363273","0.703927627324554","0.749581527401991"
"Just right","2009","Not Employed","(Married) couple without C. ","2472","0.733625576170326","0.718731402713499","0.748519749627154"
"Just right","2009","Not Employed","Single parent ","215","0.691532544771106","0.64154956350778","0.741515526034431"
"Just right","2009","Not Employed","Couple + C. LE 16 ","285","0.636750480359171","0.591134047771087","0.682366912947255"
"Just right","2009","Not Employed","Couple + C. GT 16 ","689","0.732740226773477","0.704206800768258","0.761273652778696"
"Just right","2009","Not Employed","Couple + C. LE and GT 16","266","0.620286715481785","0.57359410248553","0.66697932847804"
"Just right","2009","Employed","1-pers.-HH","985","0.698178749206043","0.674444367250142","0.721913131161944"
"Just right","2009","Employed","(Married) couple without C. ","2307","0.670567319774812","0.654504540699296","0.686630098850328"
"Just right","2009","Employed","Single parent ","447","0.649561272242016","0.614217314409618","0.684905230074413"
"Just right","2009","Employed","Couple + C. LE 16 ","1685","0.658767539491322","0.639897036166404","0.677638042816241"
"Just right","2009","Employed","Couple + C. GT 16 ","1755","0.731857896422632","0.71384739032471","0.749868402520553"
"Just right","2009","Employed","Couple + C. LE and GT 16","631","0.689843681523618","0.659264960598092","0.720422402449144"
"A little too big","2009","Not Employed","1-pers.-HH","246","0.158281284606589","0.139584116720668","0.176978452492511"
"A little too big","2009","Not Employed","(Married) couple without C. ","622","0.172337351272103","0.159612600088829","0.185062102455378"
"A little too big","2009","Not Employed","Single parent ","43","0.105933484195486","0.0726282330749703","0.139238735316002"
"A little too big","2009","Not Employed","Couple + C. LE 16 ","13","","",""
"A little too big","2009","Not Employed","Couple + C. GT 16 ","110","0.121188810211785","0.100146609668862","0.142231010754708"
"A little too big","2009","Not Employed","Couple + C. LE and GT 16","26","","",""
"A little too big","2009","Employed","1-pers.-HH","165","0.0970431387470846","0.0817380579871844","0.112348219506985"
"A little too big","2009","Employed","(Married) couple without C. ","496","0.147502346255485","0.135383473801627","0.159621218709343"
"A little too big","2009","Employed","Single parent ","76","0.0914950110270142","0.0701369690275694","0.112853053026459"
"A little too big","2009","Employed","Couple + C. LE 16 ","112","0.0478492602430881","0.0393538826223415","0.0563446378638348"
"A little too big","2009","Employed","Couple + C. GT 16 ","295","0.139479583811744","0.125394289049569","0.153564878573919"
"A little too big","2009","Employed","Couple + C. LE and GT 16","52","0.0531815257207316","0.038347213637539","0.0680158378039241"
"Much too big","2009","Not Employed","1-pers.-HH","56","0.0347705114645673","0.0253862870936144","0.0441547358355203"
"Much too big","2009","Not Employed","(Married) couple without C. ","106","0.0304568893750789","0.0246671468710332","0.0362466318791247"
"Much too big","2009","Not Employed","Single parent ","6","","",""
"Much too big","2009","Not Employed","Couple + C. LE 16 ","2","","",""
"Much too big","2009","Not Employed","Couple + C. GT 16 ","9","","",""
"Much too big","2009","Not Employed","Couple + C. LE and GT 16","2","","",""
"Much too big","2009","Employed","1-pers.-HH","26","","",""
"Much too big","2009","Employed","(Married) couple without C. ","33","0.0105601154277355","0.00706674054484377","0.0140534903106273"
"Much too big","2009","Employed","Single parent ","17","","",""
"Much too big","2009","Employed","Couple + C. LE 16 ","11","","",""
"Much too big","2009","Employed","Couple + C. GT 16 ","32","0.0179886356511212","0.0125849833218189","0.0233922879804236"
"Much too big","2009","Employed","Couple + C. LE and GT 16","4","","",""
"Much too small","2010","Not Employed","1-pers.-HH","8","","",""
"Much too small","2010","Not Employed","(Married) couple without C. ","6","","",""
"Much too small","2010","Not Employed","Single parent ","61","0.0454560266692319","0.0310397000747091","0.0598723532637547"
"Much too small","2010","Not Employed","Couple + C. LE 16 ","173","0.0852183647538032","0.0721406959416858","0.0982960335659206"
"Much too small","2010","Not Employed","Couple + C. GT 16 ","5","","",""
"Much too small","2010","Not Employed","Couple + C. LE and GT 16","36","0.0558547723794075","0.038173637694989","0.073535907063826"
"Much too small","2010","Employed","1-pers.-HH","14","","",""
"Much too small","2010","Employed","(Married) couple without C. ","23","","",""
"Much too small","2010","Employed","Single parent ","65","0.0254202933095386","0.0176715295883236","0.0331690570307535"
"Much too small","2010","Employed","Couple + C. LE 16 ","288","0.0330251739294717","0.0285147270159005","0.0375356208430429"
"Much too small","2010","Employed","Couple + C. GT 16 ","14","","",""
"Much too small","2010","Employed","Couple + C. LE and GT 16","35","0.0214534999023604","0.0130279406781385","0.0298790591265822"
"A little too small","2010","Not Employed","1-pers.-HH","82","0.0699709212425783","0.0565891857372288","0.0833526567479278"
"A little too small","2010","Not Employed","(Married) couple without C. ","160","0.0627970182930723","0.0543612270087441","0.0712328095774006"
"A little too small","2010","Not Employed","Single parent ","190","0.218297057819911","0.189707613032919","0.246886502606902"
"A little too small","2010","Not Employed","Couple + C. LE 16 ","547","0.285282774233934","0.264132796366299","0.30643275210157"
