"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5","2002","66 and older","Single parent ","2","","",""
"5","2002","66 and older","Couple + C. LE 16 ","","","",""
"5","2002","66 and older","Couple + C. GT 16 ","3","","",""
"5","2002","66 and older","Couple + C. LE and GT 16","","","",""
"1","2003","16-34 y.","1-pers.-HH","28","","",""
"1","2003","16-34 y.","(Married) couple without C. ","28","","",""
"1","2003","16-34 y.","Single parent ","8","","",""
"1","2003","16-34 y.","Couple + C. LE 16 ","102","0.066719119494113","0.0536104138681973","0.0798278251200288"
"1","2003","16-34 y.","Couple + C. GT 16 ","11","","",""
"1","2003","16-34 y.","Couple + C. LE and GT 16","14","","",""
"1","2003","35-65 y.","1-pers.-HH","23","","",""
"1","2003","35-65 y.","(Married) couple without C. ","20","","",""
"1","2003","35-65 y.","Single parent ","8","","",""
"1","2003","35-65 y.","Couple + C. LE 16 ","65","0.021331860145489","0.0161537417818336","0.0265099785091444"
"1","2003","35-65 y.","Couple + C. GT 16 ","20","","",""
"1","2003","35-65 y.","Couple + C. LE and GT 16","21","","",""
"1","2003","66 and older","1-pers.-HH","3","","",""
"1","2003","66 and older","(Married) couple without C. ","2","","",""
"1","2003","66 and older","Single parent ","2","","",""
"1","2003","66 and older","Couple + C. LE 16 ","","","",""
"1","2003","66 and older","Couple + C. GT 16 ","","","",""
"1","2003","66 and older","Couple + C. LE and GT 16","","","",""
"2","2003","16-34 y.","1-pers.-HH","149","0.2379715069717","0.205798722878049","0.270144291065351"
"2","2003","16-34 y.","(Married) couple without C. ","247","0.247259772985513","0.220861609961176","0.273657936009851"
"2","2003","16-34 y.","Single parent ","78","0.184398091667989","0.149412081384908","0.219384101951071"
"2","2003","16-34 y.","Couple + C. LE 16 ","399","0.293378735334529","0.26946011414149","0.317297356527568"
"2","2003","16-34 y.","Couple + C. GT 16 ","153","0.114944526085439","0.0985894572512433","0.131299594919635"
"2","2003","16-34 y.","Couple + C. LE and GT 16","127","0.214377511147978","0.183463858527627","0.245291163768328"
"2","2003","35-65 y.","1-pers.-HH","157","0.15252630950928","0.13255535103045","0.17249726798811"
"2","2003","35-65 y.","(Married) couple without C. ","346","0.0919658326608105","0.0830823723798404","0.100849292941781"
"2","2003","35-65 y.","Single parent ","111","0.215995329089115","0.182389210609935","0.249601447568294"
"2","2003","35-65 y.","Couple + C. LE 16 ","650","0.230890331139083","0.215788246728173","0.245992415549994"
"2","2003","35-65 y.","Couple + C. GT 16 ","248","0.120170138411834","0.106881459659824","0.133458817163844"
"2","2003","35-65 y.","Couple + C. LE and GT 16","227","0.245522934330213","0.220765762242313","0.270280106418112"
"2","2003","66 and older","1-pers.-HH","40","0.0442091071537243","0.0318866716291068","0.0565315426783419"
"2","2003","66 and older","(Married) couple without C. ","92","0.0411378024234384","0.0329056986963126","0.0493699061505641"
"2","2003","66 and older","Single parent ","3","","",""
"2","2003","66 and older","Couple + C. LE 16 ","2","","",""
"2","2003","66 and older","Couple + C. GT 16 ","17","","",""
"2","2003","66 and older","Couple + C. LE and GT 16","","","",""
"3","2003","16-34 y.","1-pers.-HH","441","0.632027698010897","0.595592915673955","0.668462480347839"
"3","2003","16-34 y.","(Married) couple without C. ","675","0.662741719944283","0.63381308931269","0.691670350575876"
"3","2003","16-34 y.","Single parent ","348","0.703522092364953","0.662320677489346","0.744723507240559"
"3","2003","16-34 y.","Couple + C. LE 16 ","852","0.595695704331665","0.569914993634477","0.621476415028852"
"3","2003","16-34 y.","Couple + C. GT 16 ","1149","0.780847204040513","0.759635306498185","0.802059101582841"
"3","2003","16-34 y.","Couple + C. LE and GT 16","505","0.719358884911599","0.685513285391034","0.753204484432164"
"3","2003","35-65 y.","1-pers.-HH","881","0.699913126139533","0.67445602288204","0.725370229397027"
"3","2003","35-65 y.","(Married) couple without C. ","3035","0.746242608102591","0.732865347483329","0.759619868721854"
"3","2003","35-65 y.","Single parent ","403","0.667942754000328","0.629482428844975","0.70640307915568"
"3","2003","35-65 y.","Couple + C. LE 16 ","2118","0.691715439280449","0.675166143927898","0.708264734633001"
"3","2003","35-65 y.","Couple + C. GT 16 ","1794","0.779139501033915","0.762186335251028","0.796092666816802"
"3","2003","35-65 y.","Couple + C. LE and GT 16","857","0.689318849571921","0.662699373048987","0.715938326094856"
"3","2003","66 and older","1-pers.-HH","795","0.749217026228865","0.723232662818454","0.775201389639275"
"3","2003","66 and older","(Married) couple without C. ","1731","0.778999212110818","0.761801225297332","0.796197198924304"
"3","2003","66 and older","Single parent ","57","0.75081711698173","0.652266711207215","0.849367522756245"
"3","2003","66 and older","Couple + C. LE 16 ","3","","",""
"3","2003","66 and older","Couple + C. GT 16 ","139","0.707761842606389","0.641137396963247","0.774386288249531"
"3","2003","66 and older","Couple + C. LE and GT 16","2","","",""
"4","2003","16-34 y.","1-pers.-HH","49","0.0740727360926284","0.0542867277259078","0.0938587444593491"
"4","2003","16-34 y.","(Married) couple without C. ","74","0.0583007074902537","0.043963405096324","0.0726380098841834"
"4","2003","16-34 y.","Single parent ","26","","",""
"4","2003","16-34 y.","Couple + C. LE 16 ","38","0.0431962717346011","0.0325164738164845","0.0538760696527176"
"4","2003","16-34 y.","Couple + C. GT 16 ","136","0.0821439145409649","0.068064066213586","0.0962237628683438"
"4","2003","16-34 y.","Couple + C. LE and GT 16","30","0.0406229951282074","0.0257521935310342","0.0554937967253805"
"4","2003","35-65 y.","1-pers.-HH","150","0.111777676208828","0.0942751073190189","0.129280245098638"
"4","2003","35-65 y.","(Married) couple without C. ","616","0.144182514300539","0.13338398300796","0.154981045593118"
"4","2003","35-65 y.","Single parent ","42","0.0759742978255981","0.0543365416574888","0.0976120539937073"
"4","2003","35-65 y.","Couple + C. LE 16 ","155","0.0545559195449523","0.0464167752464553","0.0626950638434492"
"4","2003","35-65 y.","Couple + C. GT 16 ","219","0.0796998309411815","0.0686316149909949","0.0907680468913681"
"4","2003","35-65 y.","Couple + C. LE and GT 16","54","0.043804011611979","0.032031682835708","0.0555763403882499"
"4","2003","66 and older","1-pers.-HH","194","0.175163100332733","0.152377284086286","0.197948916579179"
"4","2003","66 and older","(Married) couple without C. ","373","0.162588001605982","0.147293827579746","0.177882175632218"
"4","2003","66 and older","Single parent ","10","","",""
"4","2003","66 and older","Couple + C. LE 16 ","","","",""
"4","2003","66 and older","Couple + C. GT 16 ","22","","",""
"4","2003","66 and older","Couple + C. LE and GT 16","","","",""
"5","2003","16-34 y.","1-pers.-HH","6","","",""
"5","2003","16-34 y.","(Married) couple without C. ","2","","",""
"5","2003","16-34 y.","Single parent ","12","","",""
"5","2003","16-34 y.","Couple + C. LE 16 ","1","","",""
"5","2003","16-34 y.","Couple + C. GT 16 ","12","","",""
"5","2003","16-34 y.","Couple + C. LE and GT 16","1","","",""
"5","2003","35-65 y.","1-pers.-HH","34","0.0178233776302596","0.0104739551044925","0.0251728001560266"
"5","2003","35-65 y.","(Married) couple without C. ","48","0.0113942704564867","0.00813160428923042","0.0146569366237429"
"5","2003","35-65 y.","Single parent ","12","","",""
"5","2003","35-65 y.","Couple + C. LE 16 ","3","","",""
"5","2003","35-65 y.","Couple + C. GT 16 ","19","","",""
"5","2003","35-65 y.","Couple + C. LE and GT 16","2","","",""
"5","2003","66 and older","1-pers.-HH","37","0.0297870553756197","0.0195962957648413","0.0399778149863981"
"5","2003","66 and older","(Married) couple without C. ","38","0.0158224554157653","0.0106501297977633","0.0209947810337672"
"5","2003","66 and older","Single parent ","2","","",""
"5","2003","66 and older","Couple + C. LE 16 ","","","",""
"5","2003","66 and older","Couple + C. GT 16 ","1","","",""
"5","2003","66 and older","Couple + C. LE and GT 16","","","",""
"1","2004","16-34 y.","1-pers.-HH","33","0.0483009336927158","0.0318438878919363","0.0647579794934953"
"1","2004","16-34 y.","(Married) couple without C. ","24","","",""
"1","2004","16-34 y.","Single parent ","13","","",""
"1","2004","16-34 y.","Couple + C. LE 16 ","80","0.0788145205384785","0.063682354163224","0.093946686913733"
"1","2004","16-34 y.","Couple + C. GT 16 ","10","","",""
"1","2004","16-34 y.","Couple + C. LE and GT 16","13","","",""
"1","2004","35-65 y.","1-pers.-HH","19","","",""
"1","2004","35-65 y.","(Married) couple without C. ","18","","",""
"1","2004","35-65 y.","Single parent ","4","","",""
"1","2004","35-65 y.","Couple + C. LE 16 ","60","0.0235884464326261","0.0180029587054685","0.0291739341597837"
"1","2004","35-65 y.","Couple + C. GT 16 ","13","","",""
"1","2004","35-65 y.","Couple + C. LE and GT 16","25","","",""
"1","2004","66 and older","1-pers.-HH","1","","",""
"1","2004","66 and older","(Married) couple without C. ","8","","",""
"1","2004","66 and older","Single parent ","","","",""
"1","2004","66 and older","Couple + C. LE 16 ","","","",""
"1","2004","66 and older","Couple + C. GT 16 ","","","",""
"1","2004","66 and older","Couple + C. LE and GT 16","","","",""
"2","2004","16-34 y.","1-pers.-HH","112","0.186582095574815","0.156679000600193","0.216485190549437"
"2","2004","16-34 y.","(Married) couple without C. ","262","0.236985620040614","0.211016523713673","0.262954716367556"
"2","2004","16-34 y.","Single parent ","70","0.159541120312722","0.126114522035966","0.192967718589478"
"2","2004","16-34 y.","Couple + C. LE 16 ","285","0.249691631616944","0.225383793486908","0.273999469746979"
"2","2004","16-34 y.","Couple + C. GT 16 ","158","0.113879602641937","0.0975064133458991","0.130252791937975"
"2","2004","16-34 y.","Couple + C. LE and GT 16","128","0.220663122975948","0.18912095465757","0.252205291294326"
"2","2004","35-65 y.","1-pers.-HH","155","0.149953771657043","0.129770301986293","0.170137241327793"
"2","2004","35-65 y.","(Married) couple without C. ","322","0.0889525701149641","0.0800238889308164","0.0978812512991119"
"2","2004","35-65 y.","Single parent ","92","0.17367727899927","0.142412534097994","0.204942023900546"
"2","2004","35-65 y.","Couple + C. LE 16 ","644","0.228127943296283","0.212684046892529","0.243571839700038"
"2","2004","35-65 y.","Couple + C. GT 16 ","242","0.113423849098169","0.100447228802131","0.126400469394208"
"2","2004","35-65 y.","Couple + C. LE and GT 16","213","0.22016328211828","0.195863868711407","0.244462695525153"
"2","2004","66 and older","1-pers.-HH","34","0.0412690892559121","0.0293729303255643","0.05316524818626"
"2","2004","66 and older","(Married) couple without C. ","81","0.0336124465435333","0.0263100420019353","0.0409148510851314"
"2","2004","66 and older","Single parent ","4","","",""
"2","2004","66 and older","Couple + C. LE 16 ","1","","",""
"2","2004","66 and older","Couple + C. GT 16 ","8","","",""
"2","2004","66 and older","Couple + C. LE and GT 16","","","",""
"3","2004","16-34 y.","1-pers.-HH","455","0.693836031900141","0.658458318691976","0.729213745108307"
"3","2004","16-34 y.","(Married) couple without C. ","681","0.678465820905155","0.649942043519884","0.706989598290426"
"3","2004","16-34 y.","Single parent ","327","0.71217558219563","0.670846573800632","0.753504590590628"
"3","2004","16-34 y.","Couple + C. LE 16 ","805","0.622358345803747","0.595132294946395","0.6495843966611"
"3","2004","16-34 y.","Couple + C. GT 16 ","1141","0.76911766642643","0.747397873035195","0.790837459817664"
"3","2004","16-34 y.","Couple + C. LE and GT 16","499","0.720700184464924","0.686574867620157","0.754825501309691"
"3","2004","35-65 y.","1-pers.-HH","843","0.704695144261069","0.678906305266887","0.730483983255251"
"3","2004","35-65 y.","(Married) couple without C. ","2917","0.749681198740666","0.736094228732214","0.763268168749117"
"3","2004","35-65 y.","Single parent ","404","0.729911902971209","0.693268442129777","0.76655536381264"
"3","2004","35-65 y.","Couple + C. LE 16 ","1950","0.679812424702547","0.662641575889784","0.696983273515311"
"3","2004","35-65 y.","Couple + C. GT 16 ","1801","0.772412718118723","0.755255373016309","0.789570063221137"
"3","2004","35-65 y.","Couple + C. LE and GT 16","837","0.70954695620411","0.682924382309531","0.736169530098688"
"3","2004","66 and older","1-pers.-HH","830","0.78040453735373","0.755646425289111","0.805162649418348"
"3","2004","66 and older","(Married) couple without C. ","1833","0.796239488901849","0.779919418453933","0.812559559349765"
"3","2004","66 and older","Single parent ","57","0.79056365105","0.695241568660172","0.885885733439829"
"3","2004","66 and older","Couple + C. LE 16 ","3","","",""
"3","2004","66 and older","Couple + C. GT 16 ","135","0.796090773646388","0.734614738149049","0.857566809143727"
"3","2004","66 and older","Couple + C. LE and GT 16","3","","",""
"4","2004","16-34 y.","1-pers.-HH","52","0.0712809388323279","0.0515315719250015","0.0910303057396544"
"4","2004","16-34 y.","(Married) couple without C. ","63","0.0546979400412961","0.0408112012594357","0.0685846788231565"
"4","2004","16-34 y.","Single parent ","44","0.0875069582448713","0.0617120668900606","0.113301849599682"
"4","2004","16-34 y.","Couple + C. LE 16 ","44","0.0452846215347063","0.0336074737342296","0.056961769335183"
"4","2004","16-34 y.","Couple + C. GT 16 ","125","0.0991146802828882","0.0837130146140344","0.114516345951742"
"4","2004","16-34 y.","Couple + C. LE and GT 16","22","","",""
"4","2004","35-65 y.","1-pers.-HH","158","0.116359915372205","0.0982325261487001","0.13448730459571"
"4","2004","35-65 y.","(Married) couple without C. ","601","0.145377682335222","0.134322305329983","0.156433059340461"
"4","2004","35-65 y.","Single parent ","58","0.0809307555935478","0.0584226236066814","0.103438887580414"
"4","2004","35-65 y.","Couple + C. LE 16 ","176","0.064665384825287","0.0556140128183596","0.0737167568322145"
"4","2004","35-65 y.","Couple + C. GT 16 ","218","0.100388613647675","0.0880909932134287","0.112686234081921"
"4","2004","35-65 y.","Couple + C. LE and GT 16","40","0.0422314142494699","0.0304371837448009","0.054025644754139"
"4","2004","66 and older","1-pers.-HH","168","0.146300780281411","0.125164833158212","0.167436727404609"
"4","2004","66 and older","(Married) couple without C. ","380","0.153711974059568","0.139098512200316","0.16832543591882"
"4","2004","66 and older","Single parent ","9","","",""
"4","2004","66 and older","Couple + C. LE 16 ","","","",""
"4","2004","66 and older","Couple + C. GT 16 ","18","","",""
"4","2004","66 and older","Couple + C. LE and GT 16","","","",""
"5","2004","16-34 y.","1-pers.-HH","","","",""
"5","2004","16-34 y.","(Married) couple without C. ","","","",""
"5","2004","16-34 y.","Single parent ","7","","",""
"5","2004","16-34 y.","Couple + C. LE 16 ","4","","",""
"5","2004","16-34 y.","Couple + C. GT 16 ","12","","",""
"5","2004","16-34 y.","Couple + C. LE and GT 16","2","","",""
"5","2004","35-65 y.","1-pers.-HH","27","","",""
"5","2004","35-65 y.","(Married) couple without C. ","47","0.00989677527491937","0.00679203937188482","0.0130015111779539"
"5","2004","35-65 y.","Single parent ","6","","",""
"5","2004","35-65 y.","Couple + C. LE 16 ","6","","",""
"5","2004","35-65 y.","Couple + C. GT 16 ","20","","",""
"5","2004","35-65 y.","Couple + C. LE and GT 16","2","","",""
"5","2004","66 and older","1-pers.-HH","41","0.0308776570949518","0.0205320156333206","0.0412232985565831"
"5","2004","66 and older","(Married) couple without C. ","38","0.0114004028140623","0.00709899643105232","0.0157018091970723"
"5","2004","66 and older","Single parent ","","","",""
"5","2004","66 and older","Couple + C. LE 16 ","","","",""
"5","2004","66 and older","Couple + C. GT 16 ","4","","",""
"5","2004","66 and older","Couple + C. LE and GT 16","","","",""
"1","2005","16-34 y.","1-pers.-HH","21","","",""
"1","2005","16-34 y.","(Married) couple without C. ","22","","",""
"1","2005","16-34 y.","Single parent ","7","","",""
"1","2005","16-34 y.","Couple + C. LE 16 ","43","0.037818075903848","0.0265504416073879","0.0490857102003081"
"1","2005","16-34 y.","Couple + C. GT 16 ","7","","",""
"1","2005","16-34 y.","Couple + C. LE and GT 16","15","","",""
"1","2005","35-65 y.","1-pers.-HH","21","","",""
"1","2005","35-65 y.","(Married) couple without C. ","18","","",""
"1","2005","35-65 y.","Single parent ","10","","",""
"1","2005","35-65 y.","Couple + C. LE 16 ","57","0.0216240478263991","0.0160566388066819","0.0271914568461163"
"1","2005","35-65 y.","Couple + C. GT 16 ","11","","",""
"1","2005","35-65 y.","Couple + C. LE and GT 16","18","","",""
"1","2005","66 and older","1-pers.-HH","3","","",""
"1","2005","66 and older","(Married) couple without C. ","","","",""
"1","2005","66 and older","Single parent ","","","",""
"1","2005","66 and older","Couple + C. LE 16 ","","","",""
"1","2005","66 and older","Couple + C. GT 16 ","","","",""
"1","2005","66 and older","Couple + C. LE and GT 16","","","",""
"2","2005","16-34 y.","1-pers.-HH","155","0.233073185703181","0.201640694255852","0.264505677150511"
"2","2005","16-34 y.","(Married) couple without C. ","230","0.260330790091972","0.232367770857579","0.288293809326366"
"2","2005","16-34 y.","Single parent ","81","0.183810500866206","0.148756117626126","0.218864884106286"
"2","2005","16-34 y.","Couple + C. LE 16 ","289","0.27598923328333","0.249585033274303","0.302393433292356"
"2","2005","16-34 y.","Couple + C. GT 16 ","126","0.11077471326909","0.0939891351311163","0.127560291407063"
"2","2005","16-34 y.","Couple + C. LE and GT 16","128","0.183839106437689","0.153687510594388","0.213990702280989"
"2","2005","35-65 y.","1-pers.-HH","164","0.161373886147055","0.140498780174262","0.182248992119848"
"2","2005","35-65 y.","(Married) couple without C. ","305","0.0963270468109701","0.0868663217357309","0.105787771886209"
"2","2005","35-65 y.","Single parent ","89","0.167993081769424","0.137514599331642","0.198471564207207"
"2","2005","35-65 y.","Couple + C. LE 16 ","604","0.245788502531278","0.229308430579281","0.262268574483275"
"2","2005","35-65 y.","Couple + C. GT 16 ","194","0.0999028728630401","0.0872156400713176","0.112590105654763"
"2","2005","35-65 y.","Couple + C. LE and GT 16","192","0.173365018935118","0.150629183736711","0.196100854133525"
"2","2005","66 and older","1-pers.-HH","37","0.0455442473593668","0.0331440715365311","0.0579444231822025"
"2","2005","66 and older","(Married) couple without C. ","111","0.0502310531131676","0.0414448172323743","0.0590172889939608"
"2","2005","66 and older","Single parent ","2","","",""
"2","2005","66 and older","Couple + C. LE 16 ","1","","",""
"2","2005","66 and older","Couple + C. GT 16 ","9","","",""
"2","2005","66 and older","Couple + C. LE and GT 16","1","","",""
"3","2005","16-34 y.","1-pers.-HH","465","0.655556221700899","0.620228158169093","0.690884285232704"
"3","2005","16-34 y.","(Married) couple without C. ","629","0.658895147686733","0.628684876335257","0.689105419038209"
"3","2005","16-34 y.","Single parent ","334","0.718368796038063","0.677661169147018","0.759076422929107"
"3","2005","16-34 y.","Couple + C. LE 16 ","731","0.649111478272192","0.620921245829803","0.677301710714582"
"3","2005","16-34 y.","Couple + C. GT 16 ","1082","0.798726758363776","0.777282934943623","0.82017058178393"
"3","2005","16-34 y.","Couple + C. LE and GT 16","459","0.737815182977853","0.703579340044911","0.772051025910794"
"3","2005","35-65 y.","1-pers.-HH","823","0.691858707535519","0.665658090171023","0.718059324900015"
"3","2005","35-65 y.","(Married) couple without C. ","2840","0.745859331449517","0.73189853467894","0.759820128220094"
"3","2005","35-65 y.","Single parent ","417","0.709891827440368","0.672895361387942","0.746888293492793"
"3","2005","35-65 y.","Couple + C. LE 16 ","1844","0.685104731200898","0.667326305607429","0.702883156794368"
"3","2005","35-65 y.","Couple + C. GT 16 ","1719","0.795898209896136","0.778845814150171","0.812950605642101"
"3","2005","35-65 y.","Couple + C. LE and GT 16","802","0.761468692385995","0.735872697915748","0.787064686856241"
"3","2005","66 and older","1-pers.-HH","836","0.769285544483753","0.744229392920046","0.79434169604746"
"3","2005","66 and older","(Married) couple without C. ","1823","0.770345640920842","0.753426126495974","0.78726515534571"
"3","2005","66 and older","Single parent ","52","0.839264714612693","0.747841320341655","0.930688108883732"
"3","2005","66 and older","Couple + C. LE 16 ","3","","",""
"3","2005","66 and older","Couple + C. GT 16 ","142","0.79374716561209","0.732380728117444","0.855113603106736"
"3","2005","66 and older","Couple + C. LE and GT 16","2","","",""
"4","2005","16-34 y.","1-pers.-HH","49","0.0817200730965543","0.0613539854976724","0.102086160695436"
"4","2005","16-34 y.","(Married) couple without C. ","59","0.0452203854638787","0.0319793721656421","0.0584613987621154"
"4","2005","16-34 y.","Single parent ","44","0.0775123939640687","0.0533117169931235","0.101713070935014"
"4","2005","16-34 y.","Couple + C. LE 16 ","36","0.0336025703467424","0.0229582346156032","0.0442469060778816"
"4","2005","16-34 y.","Couple + C. GT 16 ","117","0.0807786464994509","0.0662049935601653","0.0953522994387366"
"4","2005","16-34 y.","Couple + C. LE and GT 16","28","","",""
"4","2005","35-65 y.","1-pers.-HH","161","0.110940164643792","0.0931189308528815","0.128761398434703"
"4","2005","35-65 y.","(Married) couple without C. ","497","0.125619637669898","0.114992320967857","0.136246954371939"
"4","2005","35-65 y.","Single parent ","56","0.0882777409382168","0.0651495823710206","0.111405899505413"
"4","2005","35-65 y.","Couple + C. LE 16 ","112","0.0425117275140056","0.0347893175113883","0.0502341375166229"
"4","2005","35-65 y.","Couple + C. GT 16 ","206","0.0922101506001442","0.0799691967945176","0.104451104405771"
"4","2005","35-65 y.","Couple + C. LE and GT 16","49","0.0378469572183511","0.0263862649720511","0.0493076494646511"
"4","2005","66 and older","1-pers.-HH","181","0.163206516341699","0.141227357350796","0.185185675332602"
"4","2005","66 and older","(Married) couple without C. ","388","0.160901601379917","0.146120923136149","0.175682279623685"
"4","2005","66 and older","Single parent ","7","","",""
"4","2005","66 and older","Couple + C. LE 16 ","","","",""
"4","2005","66 and older","Couple + C. GT 16 ","12","","",""
"4","2005","66 and older","Couple + C. LE and GT 16","","","",""
"5","2005","16-34 y.","1-pers.-HH","5","","",""
"5","2005","16-34 y.","(Married) couple without C. ","6","","",""
"5","2005","16-34 y.","Single parent ","3","","",""
"5","2005","16-34 y.","Couple + C. LE 16 ","2","","",""
"5","2005","16-34 y.","Couple + C. GT 16 ","11","","",""
"5","2005","16-34 y.","Couple + C. LE and GT 16","4","","",""
"5","2005","35-65 y.","1-pers.-HH","24","","",""
"5","2005","35-65 y.","(Married) couple without C. ","76","0.0218468365321853","0.0171593247892896","0.0265343482750811"
"5","2005","35-65 y.","Single parent ","6","","",""
"5","2005","35-65 y.","Couple + C. LE 16 ","5","","",""
"5","2005","35-65 y.","Couple + C. GT 16 ","16","","",""
"5","2005","35-65 y.","Couple + C. LE and GT 16","4","","",""
"5","2005","66 and older","1-pers.-HH","29","","",""
"5","2005","66 and older","(Married) couple without C. ","52","0.0185217045860737","0.0130980932443753","0.0239453159277721"
"5","2005","66 and older","Single parent ","1","","",""
"5","2005","66 and older","Couple + C. LE 16 ","","","",""
"5","2005","66 and older","Couple + C. GT 16 ","4","","",""
"5","2005","66 and older","Couple + C. LE and GT 16","","","",""
"1","2006","16-34 y.","1-pers.-HH","20","","",""
"1","2006","16-34 y.","(Married) couple without C. ","22","","",""
"1","2006","16-34 y.","Single parent ","8","","",""
"1","2006","16-34 y.","Couple + C. LE 16 ","66","0.0739032092903928","0.058505994907954","0.0893004236728316"
"1","2006","16-34 y.","Couple + C. GT 16 ","17","","",""
"1","2006","16-34 y.","Couple + C. LE and GT 16","13","","",""
"1","2006","35-65 y.","1-pers.-HH","26","","",""
"1","2006","35-65 y.","(Married) couple without C. ","20","","",""
"1","2006","35-65 y.","Single parent ","5","","",""
"1","2006","35-65 y.","Couple + C. LE 16 ","67","0.0318806265167513","0.0253838174924865","0.0383774355410161"
"1","2006","35-65 y.","Couple + C. GT 16 ","25","","",""
"1","2006","35-65 y.","Couple + C. LE and GT 16","22","","",""
"1","2006","66 and older","1-pers.-HH","5","","",""
"1","2006","66 and older","(Married) couple without C. ","2","","",""
"1","2006","66 and older","Single parent ","","","",""
"1","2006","66 and older","Couple + C. LE 16 ","","","",""
"1","2006","66 and older","Couple + C. GT 16 ","","","",""
"1","2006","66 and older","Couple + C. LE and GT 16","","","",""
"2","2006","16-34 y.","1-pers.-HH","141","0.183144311393722","0.154852858262491","0.211435764524953"
"2","2006","16-34 y.","(Married) couple without C. ","245","0.317756348735773","0.28817986868777","0.347332828783777"
"2","2006","16-34 y.","Single parent ","77","0.146444338573816","0.115043891793277","0.177844785354355"
"2","2006","16-34 y.","Couple + C. LE 16 ","291","0.276564898808289","0.250239155880363","0.302890641736215"
"2","2006","16-34 y.","Couple + C. GT 16 ","148","0.124341633136609","0.107032272903411","0.141650993369807"
"2","2006","16-34 y.","Couple + C. LE and GT 16","102","0.185674097830907","0.154917471863609","0.216430723798205"
"2","2006","35-65 y.","1-pers.-HH","167","0.141033412153166","0.122439331808358","0.159627492497973"
"2","2006","35-65 y.","(Married) couple without C. ","339","0.0994120303182671","0.090248756604586","0.108575304031948"
"2","2006","35-65 y.","Single parent ","105","0.182928150770879","0.153298289856676","0.212558011685082"
"2","2006","35-65 y.","Couple + C. LE 16 ","644","0.236713422173402","0.220994329433666","0.252432514913138"
"2","2006","35-65 y.","Couple + C. GT 16 ","207","0.105148734204734","0.0924202772342799","0.117877191175188"
"2","2006","35-65 y.","Couple + C. LE and GT 16","158","0.1734684164964","0.150058223508284","0.196878609484517"
"2","2006","66 and older","1-pers.-HH","50","0.0520992548312278","0.0399582115937952","0.0642402980686605"
"2","2006","66 and older","(Married) couple without C. ","128","0.0459243374002888","0.0382177691953259","0.0536309056052516"
"2","2006","66 and older","Single parent ","3","","",""
"2","2006","66 and older","Couple + C. LE 16 ","1","","",""
"2","2006","66 and older","Couple + C. GT 16 ","12","","",""
"2","2006","66 and older","Couple + C. LE and GT 16","1","","",""
"3","2006","16-34 y.","1-pers.-HH","503","0.702794325620553","0.669364928800216","0.736223722440889"
"3","2006","16-34 y.","(Married) couple without C. ","625","0.610213589285675","0.579233411809654","0.641193766761695"
"3","2006","16-34 y.","Single parent ","346","0.719872919786201","0.679989804305584","0.759756035266818"
"3","2006","16-34 y.","Couple + C. LE 16 ","716","0.623159330368528","0.59463859281113","0.651680067925926"
"3","2006","16-34 y.","Couple + C. GT 16 ","1096","0.781212659878916","0.759525578336691","0.802899741421141"
"3","2006","16-34 y.","Couple + C. LE and GT 16","470","0.75480077791621","0.720772527589982","0.788829028242439"
"3","2006","35-65 y.","1-pers.-HH","942","0.694444884598513","0.669836152858151","0.719053616338875"
"3","2006","35-65 y.","(Married) couple without C. ","3008","0.724741439248316","0.711063203600449","0.738419674896183"
"3","2006","35-65 y.","Single parent ","464","0.686658258963415","0.651108335753712","0.722208182173118"
"3","2006","35-65 y.","Couple + C. LE 16 ","1943","0.673434584298561","0.656092351005266","0.690776817591857"
"3","2006","35-65 y.","Couple + C. GT 16 ","1771","0.792165496285539","0.775328481573222","0.809002510997856"
"3","2006","35-65 y.","Couple + C. LE and GT 16","777","0.766673252733655","0.740524409611877","0.792822095855432"
"3","2006","66 and older","1-pers.-HH","942","0.736365574932301","0.712293883053533","0.760437266811069"
"3","2006","66 and older","(Married) couple without C. ","2134","0.76881369972909","0.753291982321241","0.784335417136939"
"3","2006","66 and older","Single parent ","56","0.837768504717763","0.750781746538125","0.924755262897401"
"3","2006","66 and older","Couple + C. LE 16 ","4","","",""
"3","2006","66 and older","Couple + C. GT 16 ","134","0.749168523450018","0.682620514370053","0.815716532529983"
"3","2006","66 and older","Couple + C. LE and GT 16","5","","",""
"4","2006","16-34 y.","1-pers.-HH","50","0.0670338619617322","0.0487416624340365","0.0853260614894278"
"4","2006","16-34 y.","(Married) couple without C. ","59","0.0459256963537589","0.0326288518093553","0.0592225408981625"
"4","2006","16-34 y.","Single parent ","49","0.103285365710152","0.0762563559598941","0.13031437546041"
"4","2006","16-34 y.","Couple + C. LE 16 ","36","0.0263725615327904","0.016941623801922","0.0358034992636587"
"4","2006","16-34 y.","Couple + C. GT 16 ","113","0.0602738638412229","0.0477893811620922","0.0727583465203535"
"4","2006","16-34 y.","Couple + C. LE and GT 16","29","","",""
"4","2006","35-65 y.","1-pers.-HH","174","0.119047241772703","0.101746626849838","0.136347856695568"
"4","2006","35-65 y.","(Married) couple without C. ","662","0.152042692714793","0.141046612816318","0.163038772613267"
"4","2006","35-65 y.","Single parent ","69","0.112150487651725","0.0879664126934531","0.136334562609998"
