"hlf0071_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"A little too small","2013","Couple + C. LE and GT 16","Rural Area","185","0.163859310611837","0.14127621448528","0.186442406738394","2"
"A little too small","2013","Couple + C. GT 16 ","Rural Area","89","0.0631701488898847","0.0493658555397572","0.0769744422400122","2"
"Just right","2013","1-pers.-HH","Urban Area","1924","0.716959382440949","0.700058165317603","0.733860599564296","3"
"Just right","2013","1-pers.-HH","Rural Area","860","0.714856340233815","0.689480376209005","0.740232304258624","3"
"Just right","2013","(Married) couple without C. ","Urban Area","3935","0.717550560303114","0.705652850852042","0.729448269754186","3"
"Just right","2013","(Married) couple without C. ","Rural Area","2231","0.706862526044832","0.690678525264036","0.723046526825629","3"
"Just right","2013","Single parent ","Urban Area","1410","0.651118344776401","0.630777038735903","0.671459650816899","3"
"Just right","2013","Single parent ","Rural Area","717","0.733913100481054","0.707145538514912","0.760680662447195","3"
"Just right","2013","Couple + C. LE 16 ","Urban Area","3452","0.65461400924917","0.642103190412444","0.667124828085896","3"
"Just right","2013","Couple + C. LE 16 ","Rural Area","1837","0.666249735885737","0.648326424237325","0.684173047534148","3"
"Just right","2013","Couple + C. GT 16 ","Urban Area","1754","0.76367761883865","0.746523520067778","0.780831717609522","3"
"Just right","2013","Couple + C. LE and GT 16","Urban Area","1187","0.689056288952042","0.667443372325864","0.710669205578219","3"
"Just right","2013","Couple + C. GT 16 ","Rural Area","872","0.727807503504616","0.702550942944881","0.753064064064351","3"
"Just right","2013","Couple + C. LE and GT 16","Rural Area","763","0.724782348762295","0.697533372630861","0.752031324893728","3"
"Much too big","2013","1-pers.-HH","Urban Area","63","0.022450917313908","0.0168927367063881","0.028009097921428","5"
"Much too big","2013","1-pers.-HH","Rural Area","42","0.0301724123269792","0.0205577599323587","0.0397870647215997","5"
"Much too big","2013","(Married) couple without C. ","Urban Area","124","0.0239813923246055","0.0199381200104166","0.0280246646387944","5"
"Much too big","2013","(Married) couple without C. ","Rural Area","89","0.0360568966078137","0.0294285896338549","0.0426852035817725","5"
"Much too big","2013","Single parent ","Urban Area","19","","","","5"
"Much too big","2013","Single parent ","Rural Area","6","","","","5"
"Much too big","2013","Couple + C. LE 16 ","Urban Area","6","","","","5"
"Much too big","2013","Couple + C. LE 16 ","Rural Area","13","","","","5"
"Much too big","2013","Couple + C. GT 16 ","Urban Area","29","","","","5"
"Much too big","2013","Couple + C. GT 16 ","Rural Area","12","","","","5"
"Much too big","2013","Couple + C. LE and GT 16","Urban Area","1","","","","5"
"Much too big","2013","Couple + C. LE and GT 16","Rural Area","2","","","","5"
"Much too small","2013","1-pers.-HH","Urban Area","46","0.0142912735739006","0.00983823876164997","0.0187443083861511","1"
"Much too small","2013","1-pers.-HH","Rural Area","9","","","","1"
"Much too small","2013","(Married) couple without C. ","Urban Area","48","0.00733508135141712","0.00507995670896016","0.00959020599387408","1"
"Much too small","2013","(Married) couple without C. ","Rural Area","18","","","","1"
"Much too small","2013","Single parent ","Urban Area","78","0.0316676939965942","0.0241940874281825","0.0391413005650059","1"
"Much too small","2013","Single parent ","Rural Area","25","","","","1"
"Much too small","2013","Couple + C. LE 16 ","Urban Area","352","0.055921878882146","0.0498763322921461","0.0619674254721459","1"
"Much too small","2013","Couple + C. LE 16 ","Rural Area","107","0.0343874288652933","0.0274613053778084","0.0413135523527782","1"
"Much too small","2013","Couple + C. GT 16 ","Urban Area","45","0.009438175415455","0.00553385669011068","0.0133424941407993","1"
"Much too small","2013","Couple + C. LE and GT 16","Rural Area","22","","","","1"
"Much too small","2013","Couple + C. LE and GT 16","Urban Area","95","0.044559667733494","0.0349254180802235","0.0541939173867646","1"
"Much too small","2013","Couple + C. GT 16 ","Rural Area","11","","","","1"
"A little too big","2014","1-pers.-HH","Urban Area","371","0.136243245588536","0.122828220409182","0.14965827076789","4"
"A little too big","2014","1-pers.-HH","Rural Area","186","0.155041838293001","0.134095484279858","0.175988192306144","4"
"A little too big","2014","(Married) couple without C. ","Urban Area","872","0.167768374258592","0.157488040289118","0.178048708228066","4"
"A little too big","2014","(Married) couple without C. ","Rural Area","527","0.2055662680547","0.190908716541278","0.220223819568122","4"
"A little too big","2014","Single parent ","Urban Area","135","0.0957972521935764","0.0818842904807492","0.109710213906404","4"
"A little too big","2014","Single parent ","Rural Area","92","0.0897990983227443","0.0711830022810474","0.108415194364441","4"
"A little too big","2014","Couple + C. LE 16 ","Urban Area","187","0.0445924537325956","0.0386276769761259","0.0505572304890654","4"
"A little too big","2014","Couple + C. GT 16 ","Urban Area","207","0.098769851395478","0.0861173171097114","0.111422385681245","4"
"A little too big","2014","Couple + C. GT 16 ","Rural Area","194","0.214785023361544","0.190004062252983","0.239565984470104","4"
"A little too big","2014","Couple + C. LE 16 ","Rural Area","129","0.0647071960432928","0.0545915409181084","0.0748228511684772","4"
"A little too big","2014","Couple + C. LE and GT 16","Rural Area","67","0.102792044522937","0.0830282305474999","0.122555858498373","4"
"A little too big","2014","Couple + C. LE and GT 16","Urban Area","60","0.0397632429913933","0.0302036228764541","0.0493228631063326","4"
"A little too small","2014","1-pers.-HH","Urban Area","303","0.124541183603914","0.111628615406841","0.137453751800988","2"
"A little too small","2014","(Married) couple without C. ","Urban Area","516","0.106773241417895","0.0982767006854866","0.115269782150303","2"
"A little too small","2014","(Married) couple without C. ","Rural Area","188","0.066702611707857","0.05765282986726","0.0757523935484541","2"
"A little too small","2014","1-pers.-HH","Rural Area","90","0.089176526417469","0.0726831805872853","0.105669872247653","2"
"A little too small","2014","Single parent ","Urban Area","392","0.204418426154111","0.185354491933069","0.223482360375153","2"
"A little too small","2014","Couple + C. LE 16 ","Urban Area","1156","0.243279846784519","0.230880754506097","0.255678939062942","2"
"A little too small","2014","Single parent ","Rural Area","156","0.141524305550276","0.118827564106194","0.164221046994359","2"
"A little too small","2014","Couple + C. LE 16 ","Rural Area","481","0.21052587336529","0.193762337919038","0.227289408811542","2"
"A little too small","2014","Couple + C. LE and GT 16","Urban Area","404","0.226525362398521","0.206047150695152","0.24700357410189","2"
"A little too small","2014","Couple + C. GT 16 ","Urban Area","290","0.107616285925456","0.0944742610613139","0.120758310789598","2"
"A little too small","2014","Couple + C. GT 16 ","Rural Area","88","0.0886720466531283","0.0715185535067302","0.105825539799526","2"
"A little too small","2014","Couple + C. LE and GT 16","Rural Area","169","0.16026106553678","0.136386767819326","0.184135363254234","2"
"Just right","2014","1-pers.-HH","Urban Area","1740","0.699135386485468","0.68120025887628","0.717070514094656","3"
"Just right","2014","1-pers.-HH","Rural Area","819","0.713238642737759","0.687066207843016","0.739411077632502","3"
"Just right","2014","(Married) couple without C. ","Urban Area","3544","0.695796296626763","0.683138638178109","0.708453955075418","3"
"Just right","2014","(Married) couple without C. ","Rural Area","2100","0.691137866166584","0.67437989869974","0.707895833633428","3"
"Just right","2014","Single parent ","Urban Area","1104","0.648507771994444","0.62593808123562","0.671077462753268","3"
"Just right","2014","Single parent ","Rural Area","615","0.690785926594216","0.660691549489555","0.720880303698877","3"
"Just right","2014","Couple + C. LE 16 ","Urban Area","2964","0.659126343881292","0.64542856253321","0.672824125229374","3"
"Just right","2014","Couple + C. LE 16 ","Rural Area","1551","0.678608959828899","0.659405892490966","0.697812027166832","3"
"Just right","2014","Couple + C. GT 16 ","Urban Area","1569","0.760307269226074","0.742203480618444","0.778411057833704","3"
"Just right","2014","Couple + C. GT 16 ","Rural Area","757","0.689550795918521","0.661631769566774","0.717469822270269","3"
"Just right","2014","Couple + C. LE and GT 16","Rural Area","631","0.705874209402792","0.676220798305423","0.735527620500161","3"
"Just right","2014","Couple + C. LE and GT 16","Urban Area","1060","0.681433469432747","0.658639373284326","0.704227565581169","3"
"Much too big","2014","1-pers.-HH","Urban Area","62","0.0248226459112054","0.0187384370637572","0.0309068547586536","5"
"Much too big","2014","1-pers.-HH","Rural Area","40","0.0295889848792146","0.0197825923353041","0.0393953774231251","5"
"Much too big","2014","(Married) couple without C. ","Urban Area","106","0.0210855646026974","0.0171328537024002","0.0250382755029945","5"
"Much too big","2014","(Married) couple without C. ","Rural Area","87","0.030813385256129","0.0245453695501814","0.0370814009620765","5"
"Much too big","2014","Single parent ","Urban Area","10","","","","5"
"Much too big","2014","Single parent ","Rural Area","5","","","","5"
"Much too big","2014","Couple + C. LE 16 ","Urban Area","8","","","","5"
"Much too big","2014","Couple + C. LE 16 ","Rural Area","13","","","","5"
"Much too big","2014","Couple + C. GT 16 ","Urban Area","33","0.022216095325598","0.0159657678226285","0.0284664228285675","5"
"Much too big","2014","Couple + C. GT 16 ","Rural Area","6","","","","5"
"Much too big","2014","Couple + C. LE and GT 16","Urban Area","4","","","","5"
"Much too big","2014","Couple + C. LE and GT 16","Rural Area","3","","","","5"
"Much too small","2014","1-pers.-HH","Urban Area","36","0.015257538410876","0.0104641586048695","0.0200509182168826","1"
"Much too small","2014","1-pers.-HH","Rural Area","12","","","","1"
"Much too small","2014","(Married) couple without C. ","Urban Area","37","0.00857652309405263","0.00603955329181498","0.0111134928962903","1"
"Much too small","2014","(Married) couple without C. ","Rural Area","18","","","","1"
"Much too small","2014","Single parent ","Urban Area","78","0.0467890127300956","0.0368056554615767","0.0567723699986145","1"
"Much too small","2014","Single parent ","Rural Area","38","0.0649441501481248","0.048897928495209","0.0809903718010405","1"
"Much too small","2014","Couple + C. LE 16 ","Urban Area","285","0.050077050738534","0.0437742621960436","0.0563798392810244","1"
"Much too small","2014","Couple + C. LE 16 ","Rural Area","98","0.036201309814229","0.0285206375252091","0.043881982103249","1"
"Much too small","2014","Couple + C. GT 16 ","Urban Area","37","0.0110904981273936","0.00664928854522826","0.0155317077095589","1"
"Much too small","2014","Couple + C. LE and GT 16","Rural Area","37","0.0307228798796585","0.0194923721895795","0.0419533875697375","1"
"Much too small","2014","Couple + C. LE and GT 16","Urban Area","77","0.0509449184797747","0.0401875333343767","0.0617023036251727","1"
"Much too small","2014","Couple + C. GT 16 ","Rural Area","10","","","","1"
"A little too big","2015","1-pers.-HH","Urban Area","339","0.130265201173671","0.117234090939266","0.143296311408076","4"
"A little too big","2015","1-pers.-HH","Rural Area","186","0.156883377611043","0.136079402101929","0.177687353120157","4"
"A little too big","2015","(Married) couple without C. ","Urban Area","840","0.175450172205717","0.165005279748003","0.185895064663431","4"
"A little too big","2015","(Married) couple without C. ","Rural Area","498","0.190661535674386","0.176272421757405","0.205050649591367","4"
"A little too big","2015","Single parent ","Urban Area","141","0.118060640104938","0.102708140347894","0.133413139861982","4"
"A little too big","2015","Single parent ","Rural Area","91","0.15537954402549","0.131011427376477","0.179747660674504","4"
"A little too big","2015","Couple + C. LE 16 ","Urban Area","197","0.0640849394077868","0.0569207098147002","0.0712491690008734","4"
"A little too big","2015","Couple + C. LE 16 ","Rural Area","114","0.0643787257706771","0.054361679682382","0.0743957718589723","4"
"A little too big","2015","Couple + C. GT 16 ","Urban Area","204","0.102821300237482","0.0896863360119223","0.115956264463041","4"
"A little too big","2015","Couple + C. GT 16 ","Rural Area","165","0.16932951770015","0.146579666183017","0.192079369217284","4"
"A little too big","2015","Couple + C. LE and GT 16","Urban Area","72","0.0358333362367715","0.0267959865596098","0.0448706859139332","4"
"A little too big","2015","Couple + C. LE and GT 16","Rural Area","55","0.091125458414359","0.0719581567803342","0.110292760048384","4"
"A little too small","2015","1-pers.-HH","Urban Area","279","0.112051362373401","0.0998396580274068","0.124263066719396","2"
"A little too small","2015","(Married) couple without C. ","Urban Area","491","0.0928036940281426","0.0848356469929946","0.100771741063291","2"
"A little too small","2015","1-pers.-HH","Rural Area","90","0.0793768828142887","0.0639135892634826","0.0948401763650948","2"
"A little too small","2015","(Married) couple without C. ","Rural Area","158","0.0561104455717482","0.0476805952063068","0.0645402959371896","2"
"A little too small","2015","Single parent ","Urban Area","385","0.214144531098395","0.194626679856783","0.233662382340007","2"
"A little too small","2015","Single parent ","Rural Area","138","0.135340918552037","0.112330142839656","0.158351694264419","2"
"A little too small","2015","Couple + C. LE 16 ","Urban Area","1142","0.235191404609613","0.222784587185211","0.247598222034015","2"
"A little too small","2015","Couple + C. LE 16 ","Rural Area","471","0.200815010823121","0.184464166445398","0.217165855200844","2"
"A little too small","2015","Couple + C. GT 16 ","Rural Area","99","0.0814337959904844","0.0648434511613539","0.098024140819615","2"
"A little too small","2015","Couple + C. LE and GT 16","Urban Area","388","0.229244584499498","0.208807015167337","0.249682153831659","2"
"A little too small","2015","Couple + C. GT 16 ","Urban Area","293","0.109591787120066","0.0960825304087158","0.123101043831417","2"
"A little too small","2015","Couple + C. LE and GT 16","Rural Area","146","0.122697252746336","0.100845750003415","0.144548755489257","2"
"Just right","2015","1-pers.-HH","Urban Area","1828","0.713900860224041","0.69640436685295","0.731397353595132","3"
"Just right","2015","1-pers.-HH","Rural Area","842","0.721737005427647","0.696102127333619","0.747371883521675","3"
"Just right","2015","(Married) couple without C. ","Urban Area","3582","0.701861701540652","0.689299860964118","0.714423542117187","3"
"Just right","2015","(Married) couple without C. ","Rural Area","2105","0.713574146584283","0.697014041883093","0.730134251285473","3"
"Just right","2015","Single parent ","Urban Area","1090","0.613428400687788","0.590259571832699","0.636597229542876","3"
"Just right","2015","Single parent ","Rural Area","594","0.680601366855409","0.649239119123676","0.711963614587141","3"
"Just right","2015","Couple + C. LE 16 ","Urban Area","2876","0.653108986514801","0.639185030500419","0.667032942529183","3"
"Just right","2015","Couple + C. LE 16 ","Rural Area","1617","0.687042388979332","0.668116644820343","0.705968133138321","3"
"Just right","2015","Couple + C. GT 16 ","Urban Area","1502","0.756667193945666","0.738110497816943","0.775223890074389","3"
"Just right","2015","Couple + C. LE and GT 16","Rural Area","626","0.742112785127635","0.712976176004541","0.771249394250729","3"
"Just right","2015","Couple + C. GT 16 ","Rural Area","763","0.745471615018345","0.71904865251571","0.771894577520979","3"
"Just right","2015","Couple + C. LE and GT 16","Urban Area","1055","0.67182684874482","0.648997074865078","0.694656622624563","3"
"Much too big","2015","1-pers.-HH","Urban Area","65","0.0252265780778905","0.0191556540329274","0.0312975021228536","5"
"Much too big","2015","1-pers.-HH","Rural Area","44","0.0328250172678618","0.0226327911192351","0.0430172434164886","5"
"Much too big","2015","(Married) couple without C. ","Urban Area","107","0.019478054738658","0.0156829822926498","0.0232731271846663","5"
"Much too big","2015","(Married) couple without C. ","Rural Area","84","0.0340085172761591","0.0273692842113347","0.0406477503409834","5"
"Much too big","2015","Single parent ","Urban Area","17","","","","5"
"Much too big","2015","Single parent ","Rural Area","8","","","","5"
"Much too big","2015","Couple + C. LE 16 ","Urban Area","8","","","","5"
"Much too big","2015","Couple + C. LE 16 ","Rural Area","7","","","","5"
"Much too big","2015","Couple + C. GT 16 ","Urban Area","25","","","","5"
"Much too big","2015","Couple + C. GT 16 ","Rural Area","6","","","","5"
"Much too big","2015","Couple + C. LE and GT 16","Urban Area","6","","","","5"
"Much too big","2015","Couple + C. LE and GT 16","Rural Area","6","","","","5"
"Much too small","2015","1-pers.-HH","Urban Area","52","0.0185559981509958","0.013331450304753","0.0237805459972386","1"
"Much too small","2015","1-pers.-HH","Rural Area","12","","","","1"
"Much too small","2015","(Married) couple without C. ","Urban Area","74","0.0104063774868299","0.00761963491322539","0.0131931200604345","1"
"Much too small","2015","(Married) couple without C. ","Rural Area","18","","","","1"
"Much too small","2015","Single parent ","Urban Area","64","0.0449865601633588","0.0351248256917968","0.0548482946349208","1"
"Much too small","2015","Single parent ","Rural Area","18","","","","1"
"Much too small","2015","Couple + C. LE 16 ","Urban Area","266","0.0441170256052912","0.0381097333123007","0.0501243178982817","1"
"Much too small","2015","Couple + C. LE 16 ","Rural Area","97","0.044838094395763","0.0363915219823428","0.0532846668091832","1"
"Much too small","2015","Couple + C. GT 16 ","Urban Area","30","0.0143220635969948","0.00918377861085457","0.0194603485831351","1"
"Much too small","2015","Couple + C. LE and GT 16","Urban Area","104","0.0574438211813217","0.046130328726933","0.0687573136357104","1"
"Much too small","2015","Couple + C. LE and GT 16","Rural Area","33","0.0395826960008039","0.0265968030458814","0.0525685889557265","1"
"Much too small","2015","Couple + C. GT 16 ","Rural Area","11","","","","1"
"A little too big","2016","1-pers.-HH","Urban Area","341","0.132441364318685","0.119676834270476","0.145205894366895","4"
"A little too big","2016","1-pers.-HH","Rural Area","180","0.163278141524917","0.14227766295032","0.184278620099514","4"
"A little too big","2016","(Married) couple without C. ","Urban Area","763","0.155925198032283","0.145603935046927","0.166246461017638","4"
"A little too big","2016","(Married) couple without C. ","Rural Area","491","0.206370029793376","0.191227850615671","0.221512208971081","4"
"A little too big","2016","Single parent ","Urban Area","120","0.0959264376244667","0.0819068808806126","0.109945994368321","4"
"A little too big","2016","Single parent ","Rural Area","96","0.147791014360518","0.123748358976119","0.171833669744917","4"
"A little too big","2016","Couple + C. LE 16 ","Urban Area","183","0.0573200265146605","0.0507967990171562","0.0638432540121648","4"
"A little too big","2016","Couple + C. LE 16 ","Rural Area","119","0.070168429322287","0.0600188028862255","0.0803180557583486","4"
"A little too big","2016","Couple + C. GT 16 ","Urban Area","185","0.0903516411318444","0.077604391710527","0.103098890553162","4"
"A little too big","2016","Couple + C. LE and GT 16","Urban Area","73","0.0623063243859468","0.0509977960660531","0.0736148527058406","4"
"A little too big","2016","Couple + C. LE and GT 16","Rural Area","39","0.0487366886203784","0.0347239561677011","0.0627494210730557","4"
"A little too big","2016","Couple + C. GT 16 ","Rural Area","134","0.167808490222588","0.144658561528181","0.190958418916995","4"
"A little too small","2016","(Married) couple without C. ","Urban Area","469","0.0968880201912424","0.0884723236596445","0.10530371672284","2"
"A little too small","2016","1-pers.-HH","Urban Area","308","0.117248215861818","0.105133422471349","0.129363009252288","2"
"A little too small","2016","1-pers.-HH","Rural Area","86","0.0885595824939182","0.0724176126291208","0.104701552358716","2"
"A little too small","2016","(Married) couple without C. ","Rural Area","155","0.05958562396666","0.0507286286908217","0.0684426192424984","2"
"A little too small","2016","Single parent ","Urban Area","345","0.180256082122594","0.161956241600159","0.198555922645029","2"
"A little too small","2016","Single parent ","Rural Area","123","0.15947658669392","0.13467332841373","0.184279844974111","2"
"A little too small","2016","Couple + C. LE 16 ","Urban Area","1221","0.252390289250747","0.240200365737145","0.26458021276435","2"
"A little too small","2016","Couple + C. LE 16 ","Rural Area","540","0.205808259903599","0.18974361538357","0.221872904423628","2"
"A little too small","2016","Couple + C. GT 16 ","Rural Area","139","0.104733941395386","0.0857646618841224","0.123703220906649","2"
"A little too small","2016","Couple + C. LE and GT 16","Urban Area","384","0.200087295295993","0.181370108063494","0.218804482528492","2"
"A little too small","2016","Couple + C. GT 16 ","Urban Area","300","0.125594770041311","0.110859644459298","0.140329895623324","2"
"A little too small","2016","Couple + C. LE and GT 16","Rural Area","181","0.205585914344239","0.179285378710456","0.231886449978023","2"
"Just right","2016","1-pers.-HH","Urban Area","1921","0.708216135965454","0.691097973933434","0.725334297997473","3"
"Just right","2016","1-pers.-HH","Rural Area","852","0.70633562779312","0.680459112140018","0.732212143446222","3"
"Just right","2016","(Married) couple without C. ","Urban Area","3384","0.71941984366447","0.706637693748524","0.732201993580417","3"
"Just right","2016","(Married) couple without C. ","Rural Area","2006","0.697636945866493","0.680452515710194","0.714821376022793","3"
"Just right","2016","Single parent ","Urban Area","1101","0.669103506376736","0.64670309597428","0.691503916779192","3"
"Just right","2016","Single parent ","Rural Area","564","0.63850225971783","0.605954629384186","0.671049890051474","3"
"Just right","2016","Couple + C. LE 16 ","Urban Area","3085","0.644253925645929","0.630819293237926","0.657688558053932","3"
"Just right","2016","Couple + C. LE 16 ","Rural Area","1656","0.698840366179374","0.680611300568844","0.717069431789904","3"
"Just right","2016","Couple + C. GT 16 ","Urban Area","1407","0.763320715643909","0.744421432183046","0.782219999104773","3"
"Just right","2016","Couple + C. LE and GT 16","Rural Area","649","0.726330928721196","0.697315795058612","0.75534606238378","3"
"Just right","2016","Couple + C. GT 16 ","Rural Area","715","0.723430424482819","0.695720736308164","0.751140112657475","3"
"Just right","2016","Couple + C. LE and GT 16","Urban Area","1133","0.685649071917089","0.663928670346174","0.707369473488003","3"
"Much too big","2016","1-pers.-HH","Urban Area","67","0.0269551373193462","0.020856528255901","0.0330537463827913","5"
"Much too big","2016","1-pers.-HH","Rural Area","40","0.032596241024401","0.0225069126802546","0.0426855693685474","5"
"Much too big","2016","(Married) couple without C. ","Urban Area","87","0.0191091636908963","0.0152140924705051","0.0230042349112874","5"
"Much too big","2016","(Married) couple without C. ","Rural Area","82","0.0345513549641327","0.0277176981015566","0.0413850118267088","5"
"Much too big","2016","Single parent ","Urban Area","15","","","","5"
"Much too big","2016","Single parent ","Rural Area","7","","","","5"
"Much too big","2016","Couple + C. LE 16 ","Urban Area","11","","","","5"
"Much too big","2016","Couple + C. LE 16 ","Rural Area","6","","","","5"
"Much too big","2016","Couple + C. GT 16 ","Urban Area","14","","","","5"
"Much too big","2016","Couple + C. GT 16 ","Rural Area","9","","","","5"
"Much too big","2016","Couple + C. LE and GT 16","Urban Area","4","","","","5"
"Much too big","2016","Couple + C. LE and GT 16","Rural Area","3","","","","5"
"Much too small","2016","1-pers.-HH","Urban Area","72","0.0151391465346968","0.0105410114861097","0.0197372815832839","1"
"Much too small","2016","1-pers.-HH","Rural Area","32","0.00923040716364424","0.00379701096754947","0.014663803359739","1"
"Much too small","2016","(Married) couple without C. ","Urban Area","43","0.0086577744211081","0.00602205510327117","0.011293493738945","1"
"Much too small","2016","(Married) couple without C. ","Rural Area","10","","","","1"
"Much too small","2016","Couple + C. GT 16 ","Urban Area","37","0.0109508723354087","0.00632338774898078","0.0155783569218367","1"
"Much too small","2016","Couple + C. GT 16 ","Rural Area","4","","","","1"
"Much too small","2016","Couple + C. LE and GT 16","Urban Area","161","0.050059061123386","0.0398567354466978","0.0602613868000741","1"
"Much too small","2016","Couple + C. LE 16 ","Rural Area","112","0.0244189380729511","0.0182859502290909","0.0305519259168112","1"
"Much too small","2016","Couple + C. LE and GT 16","Rural Area","35","0.0119344396437549","0.00486738670343626","0.0190014925840736","1"
"Much too small","2016","Single parent ","Urban Area","114","0.0482133018886494","0.0380152670142076","0.0584113367630913","1"
"Much too small","2016","Single parent ","Rural Area","47","0.035077253996835","0.0226136274423489","0.0475408805513211","1"
"Much too small","2016","Couple + C. LE 16 ","Urban Area","378","0.0442735582168741","0.0385010280998832","0.0500460883338649","1"
"A little too big","2017","1-pers.-HH","Urban Area","346","0.119741746826455","0.108095023174862","0.131388470478047","4"
"A little too big","2017","1-pers.-HH","Rural Area","205","0.154752327029505","0.13598740818473","0.17351724587428","4"
"A little too big","2017","(Married) couple without C. ","Urban Area","869","0.157814402305228","0.147937779811215","0.167691024799241","4"
"A little too big","2017","(Married) couple without C. ","Rural Area","564","0.216419959872761","0.202064200123077","0.230775719622445","4"
"A little too big","2017","Single parent ","Urban Area","157","0.118713331142194","0.103636318228387","0.133790344056001","4"
"A little too big","2017","Single parent ","Rural Area","84","0.133993471595518","0.111885287389828","0.156101655801207","4"
"A little too big","2017","Couple + C. LE 16 ","Urban Area","188","0.0479347337984131","0.0420928645999646","0.0537766029968616","4"
"A little too big","2017","Couple + C. GT 16 ","Urban Area","232","0.0959442960941629","0.083844748340611","0.108043843847715","4"
"A little too big","2017","Couple + C. LE 16 ","Rural Area","159","0.0747279927430512","0.0647633308365053","0.084692654649597","4"
"A little too big","2017","Couple + C. GT 16 ","Rural Area","155","0.148038254568234","0.127835073468984","0.168241435667483","4"
"A little too big","2017","Couple + C. LE and GT 16","Urban Area","80","0.0478335937995898","0.0385749042593684","0.0570922833398112","4"
"A little too big","2017","Couple + C. LE and GT 16","Rural Area","49","0.0339330141733419","0.0230488195618101","0.0448172087848737","4"
"A little too small","2017","(Married) couple without C. ","Urban Area","501","0.100740661208034","0.0925865597911659","0.108894762624902","2"
"A little too small","2017","1-pers.-HH","Urban Area","329","0.0968069410228982","0.0861992840411385","0.107414598004658","2"
"A little too small","2017","1-pers.-HH","Rural Area","119","0.0825281564913507","0.0682512686104103","0.096805044372291","2"
"A little too small","2017","(Married) couple without C. ","Rural Area","177","0.0519447167882599","0.0442085937937766","0.0596808397827432","2"
"A little too small","2017","Single parent ","Urban Area","339","0.155704682298163","0.138803970831564","0.172605393764762","2"
"A little too small","2017","Couple + C. LE 16 ","Urban Area","1389","0.269178794775456","0.257049953843235","0.281307635707678","2"
"A little too small","2017","Single parent ","Rural Area","130","0.139993005623023","0.117473708429759","0.162512302816287","2"
"A little too small","2017","Couple + C. LE 16 ","Rural Area","540","0.208145105205989","0.192760296456935","0.223529913955042","2"
"A little too small","2017","Couple + C. LE and GT 16","Rural Area","192","0.171671109137532","0.149002155729087","0.194340062545976","2"
"A little too small","2017","Couple + C. GT 16 ","Rural Area","123","0.0700469496784092","0.0555275768523551","0.0845663225044633","2"
"A little too small","2017","Couple + C. LE and GT 16","Urban Area","496","0.197081017657529","0.179823240791915","0.214338794523142","2"
"A little too small","2017","Couple + C. GT 16 ","Urban Area","279","0.106523894035149","0.0938495074220093","0.119198280648289","2"
"Just right","2017","1-pers.-HH","Urban Area","2162","0.735006642491923","0.719174523359701","0.750838761624145","3"
"Just right","2017","1-pers.-HH","Rural Area","1021","0.710891747843881","0.68737008151188","0.734413414175883","3"
"Just right","2017","(Married) couple without C. ","Urban Area","3703","0.711661480294943","0.699389368753107","0.723933591836779","3"
"Just right","2017","(Married) couple without C. ","Rural Area","2306","0.698294941795803","0.682293961630497","0.714295921961108","3"
"Just right","2017","Single parent ","Urban Area","1150","0.653773319051523","0.631596419811151","0.675950218291896","3"
"Just right","2017","Single parent ","Rural Area","640","0.652037320271897","0.621123460528774","0.68295118001502","3"
"Just right","2017","Couple + C. LE 16 ","Urban Area","3137","0.631866465970545","0.61867756364868","0.64505536829241","3"
"Just right","2017","Couple + C. LE 16 ","Rural Area","1812","0.683861786842222","0.666241666780107","0.701481906904336","3"
"Just right","2017","Couple + C. GT 16 ","Urban Area","1705","0.772304647819284","0.75507670707843","0.789532588560138","3"
"Just right","2017","Couple + C. LE and GT 16","Urban Area","1275","0.67924671537271","0.658996673836956","0.699496756908464","3"
"Just right","2017","Couple + C. LE and GT 16","Rural Area","759","0.761079154688101","0.735444740706808","0.786713568669394","3"
"Just right","2017","Couple + C. GT 16 ","Rural Area","887","0.764671265586935","0.740539027768819","0.78880350340505","3"
"Much too big","2017","1-pers.-HH","Urban Area","74","0.0301845124663136","0.0240467148561052","0.036322310076522","5"
"Much too big","2017","1-pers.-HH","Rural Area","52","0.0408024021917725","0.0305380153351398","0.0510667890484052","5"
"Much too big","2017","(Married) couple without C. ","Urban Area","109","0.0213505286831318","0.0174344705378795","0.0252665868283841","5"
"Much too big","2017","(Married) couple without C. ","Rural Area","84","0.0257578867767891","0.0202355306840748","0.0312802428695035","5"
"Much too big","2017","Single parent ","Urban Area","18","","","","5"
"Much too big","2017","Single parent ","Rural Area","11","","","","5"
"Much too big","2017","Couple + C. LE 16 ","Urban Area","15","","","","5"
"Much too big","2017","Couple + C. LE 16 ","Rural Area","8","","","","5"
"Much too big","2017","Couple + C. GT 16 ","Urban Area","12","","","","5"
"Much too big","2017","Couple + C. GT 16 ","Rural Area","7","","","","5"
"Much too big","2017","Couple + C. LE and GT 16","Urban Area","3","","","","5"
"Much too big","2017","Couple + C. LE and GT 16","Rural Area","","","","","5"
"Much too small","2017","1-pers.-HH","Urban Area","74","0.0182601571924106","0.0134570045612628","0.0230633098235584","1"
"Much too small","2017","1-pers.-HH","Rural Area","30","0.0110253664434905","0.00560753864680037","0.0164431942401807","1"
"Much too small","2017","(Married) couple without C. ","Urban Area","52","0.00843292750866302","0.00595561118901083","0.0109102438283152","1"
