"hlf0071_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"4","1998","Part Time","inadequately","5","","",""
"4","1998","Part Time","general elemantary","28","","",""
"4","1998","Part Time","middle vocational","113","0.0793782046500665","0.06554023518164","0.093216174118493"
"4","1998","Part Time","vocational + Abi","9","","",""
"4","1998","Part Time","higher vocational","10","","",""
"4","1998","Part Time","higher education","38","0.100338976541785","0.0708213902668443","0.129856562816726"
"4","1998","Not Working","in school","17","","",""
"4","1998","Not Working","inadequately","8","","",""
"4","1998","Not Working","general elemantary","140","0.125934213724531","0.108022616538591","0.143845810910472"
"4","1998","Not Working","middle vocational","276","0.128755863540543","0.115515174267245","0.14199655281384"
"4","1998","Not Working","vocational + Abi","11","","",""
"4","1998","Not Working","higher vocational","23","","",""
"4","1998","Not Working","higher education","57","0.137651674737042","0.104896061243132","0.170407288230951"
"5","1998","Full Time","in school","","","",""
"5","1998","Full Time","inadequately","","","",""
"5","1998","Full Time","general elemantary","5","","",""
"5","1998","Full Time","middle vocational","12","","",""
"5","1998","Full Time","vocational + Abi","1","","",""
"5","1998","Full Time","higher vocational","3","","",""
"5","1998","Full Time","higher education","7","","",""
"5","1998","Part Time","in school","","","",""
"5","1998","Part Time","inadequately","","","",""
"5","1998","Part Time","general elemantary","1","","",""
"5","1998","Part Time","middle vocational","7","","",""
"5","1998","Part Time","vocational + Abi","","","",""
"5","1998","Part Time","higher vocational","2","","",""
"5","1998","Part Time","higher education","4","","",""
"5","1998","Not Working","in school","4","","",""
"5","1998","Not Working","inadequately","","","",""
"5","1998","Not Working","general elemantary","13","","",""
"5","1998","Not Working","middle vocational","27","","",""
"5","1998","Not Working","vocational + Abi","1","","",""
"5","1998","Not Working","higher vocational","4","","",""
"5","1998","Not Working","higher education","8","","",""
"1","1999","Full Time","in school","","","",""
"1","1999","Full Time","inadequately","5","","",""
"1","1999","Full Time","general elemantary","28","","",""
"1","1999","Full Time","middle vocational","54","0.0148731309339462","0.0105553180552071","0.0191909438126854"
"1","1999","Full Time","vocational + Abi","3","","",""
"1","1999","Full Time","higher vocational","7","","",""
"1","1999","Full Time","higher education","27","","",""
"1","1999","Part Time","in school","","","",""
"1","1999","Part Time","inadequately","4","","",""
"1","1999","Part Time","general elemantary","17","","",""
"1","1999","Part Time","middle vocational","37","0.0231343495097324","0.0157218340319812","0.0305468649874836"
"1","1999","Part Time","vocational + Abi","1","","",""
"1","1999","Part Time","higher vocational","4","","",""
"1","1999","Part Time","higher education","11","","",""
"1","1999","Not Working","in school","8","","",""
"1","1999","Not Working","inadequately","8","","",""
"1","1999","Not Working","general elemantary","31","0.0132552340718263","0.00695791208149454","0.0195525560621581"
"1","1999","Not Working","middle vocational","28","","",""
"1","1999","Not Working","vocational + Abi","7","","",""
"1","1999","Not Working","higher vocational","","","",""
"1","1999","Not Working","higher education","4","","",""
"2","1999","Full Time","in school","1","","",""
"2","1999","Full Time","inadequately","25","","",""
"2","1999","Full Time","general elemantary","115","0.180737947171965","0.15177322705013","0.2097026672938"
"2","1999","Full Time","middle vocational","544","0.178346555757176","0.16469150754462","0.192001603969731"
"2","1999","Full Time","vocational + Abi","60","0.193534944701853","0.146756553351545","0.24031333605216"
"2","1999","Full Time","higher vocational","99","0.21291852400317","0.175869374842289","0.249967673164051"
"2","1999","Full Time","higher education","219","0.20400758089518","0.180877538188525","0.227137623601836"
"2","1999","Part Time","in school","15","","",""
"2","1999","Part Time","inadequately","11","","",""
"2","1999","Part Time","general elemantary","86","0.171164701975334","0.13808400562317","0.204245398327497"
"2","1999","Part Time","middle vocational","271","0.174756117516396","0.15603089884102","0.193481336191773"
"2","1999","Part Time","vocational + Abi","39","0.323958129828738","0.24320033070286","0.404715928954615"
"2","1999","Part Time","higher vocational","27","","",""
"2","1999","Part Time","higher education","72","0.169396280806334","0.131329815993134","0.207462745619534"
"2","1999","Not Working","in school","47","0.177671804470535","0.132495199411301","0.222848409529768"
"2","1999","Not Working","inadequately","41","0.17419913393632","0.124530210756934","0.223868057115706"
"2","1999","Not Working","general elemantary","120","0.0745181271537525","0.0600579135731303","0.0889783407343747"
"2","1999","Not Working","middle vocational","268","0.103044129756464","0.0907103885568399","0.115377870956088"
"2","1999","Not Working","vocational + Abi","19","","",""
"2","1999","Not Working","higher vocational","27","","",""
"2","1999","Not Working","higher education","57","0.114165783904128","0.0839316290488267","0.14439993875943"
"3","1999","Full Time","in school","1","","",""
"3","1999","Full Time","inadequately","80","0.628965954540046","0.540674307053966","0.717257602026127"
"3","1999","Full Time","general elemantary","503","0.753964730803617","0.721545146388288","0.786384315218946"
"3","1999","Full Time","middle vocational","2239","0.738517463988202","0.722842077281769","0.754192850694634"
"3","1999","Full Time","vocational + Abi","186","0.696587022509605","0.642152104212213","0.751021940806998"
"3","1999","Full Time","higher vocational","327","0.700132756127743","0.658664441772736","0.741601070482749"
"3","1999","Full Time","higher education","794","0.656070599828262","0.628805395597575","0.683335804058949"
"3","1999","Part Time","in school","27","","",""
"3","1999","Part Time","inadequately","69","0.843574855788951","0.765892293278239","0.921257418299663"
"3","1999","Part Time","general elemantary","366","0.733946407410171","0.695135825182014","0.772756989638329"
"3","1999","Part Time","middle vocational","1155","0.72243101028425","0.700350799765388","0.744511220803112"
"3","1999","Part Time","vocational + Abi","84","0.625317655615211","0.541789056871832","0.708846254358591"
"3","1999","Part Time","higher vocational","113","0.778223026046201","0.713030763047092","0.843415289045309"
"3","1999","Part Time","higher education","249","0.672281444994691","0.624647148759818","0.719915741229564"
"3","1999","Not Working","in school","205","0.754862721987542","0.70402098107039","0.805704462904694"
"3","1999","Not Working","inadequately","164","0.751924259108608","0.69536505641203","0.808483461805186"
"3","1999","Not Working","general elemantary","987","0.792561987875918","0.770235491593643","0.814888484158193"
"3","1999","Not Working","middle vocational","1779","0.751699055593936","0.734172004481042","0.769226106706831"
"3","1999","Not Working","vocational + Abi","77","0.766556410162857","0.686403510450779","0.846709309874936"
"3","1999","Not Working","higher vocational","141","0.733389575474559","0.671005266904288","0.795773884044831"
"3","1999","Not Working","higher education","314","0.740345058467209","0.698661094380891","0.782029022553527"
"4","1999","Full Time","in school","","","",""
"4","1999","Full Time","inadequately","5","","",""
"4","1999","Full Time","general elemantary","32","0.0420811026601247","0.0269684336718084","0.0571937716484409"
"4","1999","Full Time","middle vocational","176","0.0642481976122068","0.0555018376912972","0.0729945575331163"
"4","1999","Full Time","vocational + Abi","25","","",""
"4","1999","Full Time","higher vocational","34","0.0593052188875417","0.0379289209685619","0.0806815168065215"
"4","1999","Full Time","higher education","122","0.114364005708045","0.0960968418456864","0.132631169570404"
"4","1999","Part Time","in school","1","","",""
"4","1999","Part Time","inadequately","","","",""
"4","1999","Part Time","general elemantary","26","","",""
"4","1999","Part Time","middle vocational","108","0.0740816381928368","0.0611676262232302","0.0869956501624433"
"4","1999","Part Time","vocational + Abi","5","","",""
"4","1999","Part Time","higher vocational","10","","",""
"4","1999","Part Time","higher education","40","0.124363765061862","0.0908747427808891","0.157852787342834"
"4","1999","Not Working","in school","15","","",""
"4","1999","Not Working","inadequately","8","","",""
"4","1999","Not Working","general elemantary","123","0.110973761398539","0.0936784961779704","0.128269026619107"
"4","1999","Not Working","middle vocational","246","0.131697479289183","0.117978495991921","0.145416462586445"
"4","1999","Not Working","vocational + Abi","3","","",""
"4","1999","Not Working","higher vocational","23","","",""
"4","1999","Not Working","higher education","44","0.117292686545287","0.0867014201976022","0.147883952892971"
"5","1999","Full Time","in school","","","",""
"5","1999","Full Time","inadequately","","","",""
"5","1999","Full Time","general elemantary","","","",""
"5","1999","Full Time","middle vocational","6","","",""
"5","1999","Full Time","vocational + Abi","","","",""
"5","1999","Full Time","higher vocational","2","","",""
"5","1999","Full Time","higher education","4","","",""
"5","1999","Part Time","in school","","","",""
"5","1999","Part Time","inadequately","","","",""
"5","1999","Part Time","general elemantary","3","","",""
"5","1999","Part Time","middle vocational","9","","",""
"5","1999","Part Time","vocational + Abi","","","",""
"5","1999","Part Time","higher vocational","2","","",""
"5","1999","Part Time","higher education","1","","",""
"5","1999","Not Working","in school","","","",""
"5","1999","Not Working","inadequately","3","","",""
"5","1999","Not Working","general elemantary","6","","",""
"5","1999","Not Working","middle vocational","13","","",""
"5","1999","Not Working","vocational + Abi","1","","",""
"5","1999","Not Working","higher vocational","2","","",""
"5","1999","Not Working","higher education","6","","",""
"1","2000","Full Time","in school","","","",""
"1","2000","Full Time","inadequately","7","","",""
"1","2000","Full Time","general elemantary","11","","",""
"1","2000","Full Time","middle vocational","97","0.0178902623471005","0.0143219936338084","0.0214585310603926"
"1","2000","Full Time","vocational + Abi","7","","",""
"1","2000","Full Time","higher vocational","28","","",""
"1","2000","Full Time","higher education","44","0.022015722162373","0.0159296635026984","0.0281017808220475"
"1","2000","Part Time","in school","1","","",""
