"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Much too small","2011","16-34 y.","in school","35","0.0372492767832543","0.0248288016153518","0.0496697519511567","1"
"Much too small","2011","16-34 y.","inadequately","12","","","","1"
"A little too big","2012","16-34 y.","general elemantary","50","0.0613275729301098","0.046917764525579","0.0757373813346406","4"
"A little too big","2012","16-34 y.","middle vocational","179","0.0843155260633706","0.0740492545309684","0.0945817975957728","4"
"A little too big","2012","16-34 y.","vocational + Abi","41","0.0934500881851762","0.0688094805129592","0.118090695857393","4"
"A little too big","2012","16-34 y.","higher vocational","17","","","","4"
"A little too big","2012","35-65 y.","in school","","","","","4"
"A little too big","2012","35-65 y.","inadequately","7","","","","4"
"A little too big","2012","35-65 y.","general elemantary","77","0.0934873357097595","0.076415318737717","0.110559352681802","4"
"A little too big","2012","35-65 y.","middle vocational","806","0.113041252267011","0.106131931793933","0.119950572740089","4"
"A little too big","2012","35-65 y.","vocational + Abi","90","0.0914488284867856","0.0758576301068579","0.107040026866713","4"
"A little too big","2012","35-65 y.","higher vocational","130","0.118852840023492","0.101047663456601","0.136658016590382","4"
"A little too big","2012","66 and older","in school","","","","","4"
"A little too big","2012","66 and older","inadequately","5","","","","4"
"A little too big","2012","66 and older","middle vocational","539","0.197658907455515","0.182662704773751","0.212655110137278","4"
"A little too big","2012","66 and older","vocational + Abi","22","","","","4"
"A little too big","2012","66 and older","higher vocational","76","0.23557657057679","0.192683492702972","0.278469648450608","4"
"A little too big","2012","66 and older","higher education","260","0.198897268596467","0.175856765745815","0.221937771447119","4"
"A little too big","2012","16-34 y.","higher education","86","0.119572556175377","0.0981352950812182","0.141009817269536","4"
"A little too big","2012","35-65 y.","higher education","481","0.129816306280847","0.119558396926524","0.140074215635171","4"
"A little too big","2012","66 and older","general elemantary","159","0.181263404444911","0.154879849780343","0.207646959109478","4"
"A little too big","2012","16-34 y.","in school","62","0.0723339892930641","0.055512829610991","0.0891551489751371","4"
"A little too big","2012","16-34 y.","inadequately","1","","","","4"
"A little too small","2012","66 and older","in school","","","","","2"
"A little too small","2012","16-34 y.","general elemantary","250","0.205532795519586","0.181263797909328","0.229801793129844","2"
"A little too small","2012","16-34 y.","middle vocational","633","0.180629284431164","0.16641515242928","0.194843416433047","2"
"A little too small","2012","35-65 y.","vocational + Abi","246","0.165727472106116","0.145614930647101","0.18584001356513","2"
"A little too small","2012","35-65 y.","higher vocational","201","0.136815242798576","0.117907642884234","0.155722842712919","2"
"A little too small","2012","35-65 y.","higher education","657","0.156901141855726","0.145800679576651","0.168001604134801","2"
"A little too small","2012","66 and older","general elemantary","29","","","","2"
"A little too small","2012","66 and older","middle vocational","87","0.0341489500970524","0.0273100329143863","0.0409878672797185","2"
"A little too small","2012","66 and older","vocational + Abi","3","","","","2"
"A little too small","2012","66 and older","higher vocational","19","","","","2"
"A little too small","2012","16-34 y.","vocational + Abi","128","0.216635550831712","0.181760689516927","0.251510412146496","2"
"A little too small","2012","16-34 y.","higher vocational","32","0.178338232360886","0.120453741356564","0.236222723365208","2"
"A little too small","2012","16-34 y.","higher education","211","0.221788102565291","0.194339211053032","0.249236994077551","2"
"A little too small","2012","35-65 y.","in school","","","","","2"
"A little too small","2012","35-65 y.","inadequately","47","0.233641567911247","0.173154825939958","0.294128309882535","2"
"A little too small","2012","35-65 y.","general elemantary","188","0.125010810045837","0.105615504177508","0.144406115914165","2"
"A little too small","2012","35-65 y.","middle vocational","1228","0.127712678983059","0.120429651752899","0.134995706213219","2"
"A little too small","2012","66 and older","inadequately","6","","","","2"
"A little too small","2012","66 and older","higher education","74","0.0793807136180458","0.0637768922025319","0.0949845350335598","2"
"A little too small","2012","16-34 y.","in school","173","0.156924433912147","0.133305111239357","0.180543756584936","2"
"A little too small","2012","16-34 y.","inadequately","33","0.25572638963465","0.18422176087731","0.32723101839199","2"
"Just right","2012","16-34 y.","in school","639","0.732972800556826","0.704244457218727","0.761701143894924","3"
"Just right","2012","16-34 y.","general elemantary","702","0.680077225077316","0.652063234274092","0.708091215880539","3"
"Just right","2012","16-34 y.","middle vocational","1862","0.691589656770252","0.674525895892045","0.708653417648459","3"
"Just right","2012","16-34 y.","vocational + Abi","342","0.66548625838579","0.625543116432421","0.70542940033916","3"
"Just right","2012","16-34 y.","higher vocational","110","0.629833056202221","0.556819249449751","0.702846862954692","3"
"Just right","2012","16-34 y.","higher education","557","0.638991162556855","0.607258018915305","0.670724306198405","3"
"Just right","2012","35-65 y.","in school","","","","","3"
"Just right","2012","35-65 y.","inadequately","122","0.635837283833888","0.567052892069901","0.704621675597874","3"
"Just right","2012","35-65 y.","general elemantary","803","0.758178389883036","0.733067924626469","0.783288855139603","3"
"Just right","2012","35-65 y.","middle vocational","5746","0.723752402823247","0.713995557724207","0.733509247922288","3"
"Just right","2012","35-65 y.","vocational + Abi","938","0.718648065469796","0.694326091955263","0.742970038984329","3"
"Just right","2012","35-65 y.","higher vocational","908","0.72022044339423","0.695522659224746","0.744918227563714","3"
"Just right","2012","35-65 y.","higher education","2846","0.67984430182096","0.665605478160921","0.694083125480999","3"
"Just right","2012","66 and older","in school","","","","","3"
"Just right","2012","66 and older","inadequately","44","0.737275438808574","0.62302026271382","0.851530614903328","3"
"Just right","2012","66 and older","general elemantary","595","0.737163051884866","0.70701695242047","0.767309151349261","3"
"Just right","2012","66 and older","middle vocational","1997","0.739243768062653","0.722710649779253","0.755776886346053","3"
"Just right","2012","66 and older","vocational + Abi","89","0.762065101893814","0.686504869465012","0.837625334322616","3"
"Just right","2012","66 and older","higher vocational","271","0.681739765594911","0.634657790725047","0.728821740464776","3"
"Just right","2012","66 and older","higher education","758","0.658465512270799","0.63109283755986","0.685838186981739","3"
"Just right","2012","16-34 y.","inadequately","87","0.633437095651074","0.554459105905928","0.71241508539622","3"
"Much too big","2012","16-34 y.","higher vocational","1","","","","5"
"Much too big","2012","16-34 y.","in school","11","","","","5"
"Much too big","2012","16-34 y.","inadequately","3","","","","5"
"Much too big","2012","16-34 y.","general elemantary","2","","","","5"
"Much too big","2012","16-34 y.","middle vocational","17","","","","5"
"Much too big","2012","16-34 y.","vocational + Abi","2","","","","5"
"Much too big","2012","16-34 y.","higher education","4","","","","5"
"Much too big","2012","35-65 y.","in school","","","","","5"
"Much too big","2012","35-65 y.","inadequately","1","","","","5"
"Much too big","2012","35-65 y.","general elemantary","15","","","","5"
"Much too big","2012","35-65 y.","middle vocational","111","0.0178608489075044","0.0149708165423167","0.0207508812726921","5"
"Much too big","2012","35-65 y.","vocational + Abi","9","","","","5"
"Much too big","2012","35-65 y.","higher vocational","16","","","","5"
"Much too big","2012","35-65 y.","higher education","47","0.0128040624170638","0.00937271782829702","0.0162354070058306","5"
"Much too big","2012","66 and older","in school","","","","","5"
"Much too big","2012","66 and older","inadequately","2","","","","5"
"Much too big","2012","66 and older","general elemantary","36","0.0422031208955792","0.0284337171992249","0.0559725245919335","5"
"Much too big","2012","66 and older","middle vocational","84","0.0279717901566783","0.0217624828555857","0.0341810974577709","5"
"Much too big","2012","66 and older","vocational + Abi","6","","","","5"
"Much too big","2012","66 and older","higher vocational","10","","","","5"
"Much too big","2012","66 and older","higher education","60","0.06002684820068","0.0463160123220892","0.0737376840792708","5"
"Much too small","2012","66 and older","in school","","","","","1"
"Much too small","2012","66 and older","inadequately","","","","","1"
"Much too small","2012","66 and older","general elemantary","","","","","1"
"Much too small","2012","66 and older","middle vocational","2","","","","1"
"Much too small","2012","66 and older","vocational + Abi","2","","","","1"
"Much too small","2012","66 and older","higher vocational","","","","","1"
"Much too small","2012","66 and older","higher education","1","","","","1"
"Much too small","2012","16-34 y.","general elemantary","61","0.049021147676099","0.0360538209319412","0.0619884744202569","1"
"Much too small","2012","16-34 y.","middle vocational","123","0.0371850239066746","0.0301939886001903","0.044176059213159","1"
"Much too small","2012","16-34 y.","vocational + Abi","23","","","","1"
"Much too small","2012","16-34 y.","higher vocational","8","","","","1"
"Much too small","2012","16-34 y.","higher education","22","","","","1"
"Much too small","2012","35-65 y.","in school","","","","","1"
"Much too small","2012","35-65 y.","inadequately","11","","","","1"
"Much too small","2012","35-65 y.","general elemantary","34","0.0125505725724995","0.0060221132075433","0.0190790319374557","1"
"Much too small","2012","35-65 y.","middle vocational","177","0.0176328170191787","0.014760959301266","0.0205046747370913","1"
"Much too small","2012","35-65 y.","vocational + Abi","30","0.0122123704706218","0.00627153527637149","0.0181532056648722","1"
"Much too small","2012","16-34 y.","in school","26","","","","1"
"Much too small","2012","16-34 y.","inadequately","19","","","","1"
"Much too small","2012","35-65 y.","higher vocational","14","","","","1"
"Much too small","2012","35-65 y.","higher education","93","0.0206341876254027","0.0162955345958871","0.0249728406549184","1"
"A little too big","2013","16-34 y.","middle vocational","205","0.0903868071273608","0.0805635392698924","0.100210074984829","4"
"A little too big","2013","16-34 y.","vocational + Abi","48","0.0905961604547777","0.0678553641652671","0.113336956744288","4"
"A little too big","2013","16-34 y.","higher vocational","12","","","","4"
"A little too big","2013","16-34 y.","general elemantary","63","0.0467456577343139","0.0362637725578671","0.0572275429107606","4"
"A little too big","2013","35-65 y.","in school","","","","","4"
"A little too big","2013","16-34 y.","higher education","98","0.102559481880468","0.0848076813877093","0.120311282373226","4"
"A little too big","2013","35-65 y.","general elemantary","84","0.0779686493284914","0.0644135891434323","0.0915237095135506","4"
"A little too big","2013","35-65 y.","middle vocational","801","0.117464155832933","0.110559854888039","0.124368456777827","4"
"A little too big","2013","35-65 y.","higher vocational","126","0.118488024674073","0.100360370935728","0.136615678412419","4"
"A little too big","2013","35-65 y.","higher education","534","0.149133951770845","0.138814027863945","0.159453875677746","4"
"A little too big","2013","66 and older","in school","","","","","4"
"A little too big","2013","66 and older","inadequately","6","","","","4"
"A little too big","2013","35-65 y.","inadequately","11","","","","4"
"A little too big","2013","35-65 y.","vocational + Abi","108","0.0837819206803548","0.0703440770409876","0.097219764319722","4"
"A little too big","2013","66 and older","general elemantary","139","0.174057204931026","0.147118497740301","0.20099591212175","4"
"A little too big","2013","66 and older","middle vocational","503","0.192108466574879","0.176959664242386","0.207257268907371","4"
"A little too big","2013","66 and older","vocational + Abi","23","","","","4"
"A little too big","2013","66 and older","higher vocational","72","0.232769577314451","0.188809349825882","0.276729804803019","4"
"A little too big","2013","66 and older","higher education","248","0.209801667070714","0.186550328092293","0.233053006049135","4"
"A little too big","2013","16-34 y.","inadequately","6","","","","4"
"A little too big","2013","16-34 y.","in school","78","0.0907731218176528","0.0735996292059232","0.107946614429382","4"
"A little too small","2013","66 and older","in school","","","","","2"
"A little too small","2013","16-34 y.","general elemantary","337","0.176393426932792","0.157467138028159","0.195319715837426","2"
"A little too small","2013","16-34 y.","higher vocational","30","0.213584390265193","0.149680048647402","0.277488731882984","2"
"A little too small","2013","35-65 y.","inadequately","83","0.207485878860613","0.16577084931718","0.249200908404047","2"
"A little too small","2013","16-34 y.","middle vocational","725","0.186832831429912","0.173479439252871","0.200186223606953","2"
"A little too small","2013","16-34 y.","vocational + Abi","131","0.19766821771645","0.166116878260783","0.229219557172117","2"
"A little too small","2013","16-34 y.","higher education","277","0.212369574609267","0.188438673440273","0.236300475778261","2"
"A little too small","2013","35-65 y.","in school","","","","","2"
"A little too small","2013","35-65 y.","general elemantary","286","0.135998632373361","0.11866885090518","0.153328413841543","2"
"A little too small","2013","35-65 y.","middle vocational","1281","0.117531364735241","0.110625351848753","0.124437377621729","2"
"A little too small","2013","35-65 y.","vocational + Abi","318","0.17412702686116","0.155734359438025","0.192519694284295","2"
"A little too small","2013","35-65 y.","higher vocational","184","0.127862806858502","0.109132073569673","0.146593540147331","2"
"A little too small","2013","35-65 y.","higher education","787","0.142288778249536","0.132168009399205","0.152409547099867","2"
"A little too small","2013","66 and older","general elemantary","33","0.052811026849531","0.0369205699259004","0.0687014837731615","2"
"A little too small","2013","66 and older","middle vocational","95","0.0363576347352913","0.0291600916842701","0.0435551777863124","2"
"A little too small","2013","66 and older","vocational + Abi","9","","","","2"
"A little too small","2013","66 and older","higher vocational","23","","","","2"
"A little too small","2013","66 and older","inadequately","8","","","","2"
"A little too small","2013","66 and older","higher education","72","0.0687068651831193","0.0542618263575189","0.0831519040087197","2"
"A little too small","2013","16-34 y.","in school","224","0.153085882000316","0.131561478959281","0.174610285041352","2"
"A little too small","2013","16-34 y.","inadequately","52","0.241905712254636","0.183848039657897","0.299963384851375","2"
"Just right","2013","16-34 y.","in school","730","0.717032240951521","0.690105631049446","0.743958850853597","3"
"Just right","2013","16-34 y.","general elemantary","1036","0.701094960680968","0.67836391547847","0.723826005883466","3"
"Just right","2013","16-34 y.","middle vocational","2165","0.681001059541497","0.66503331402643","0.696968805056564","3"
"Just right","2013","16-34 y.","vocational + Abi","400","0.654233468487996","0.616551790374777","0.691915146601215","3"
"Just right","2013","16-34 y.","higher vocational","111","0.671709022411664","0.598487355408795","0.744930689414532","3"
"Just right","2013","16-34 y.","higher education","701","0.638688068265677","0.610579597676099","0.666796538855255","3"
"Just right","2013","35-65 y.","in school","1","","","","3"
"Just right","2013","35-65 y.","inadequately","238","0.696058196838238","0.648741679407892","0.743374714268584","3"
"Just right","2013","35-65 y.","general elemantary","1053","0.735403775413954","0.713102826139981","0.757704724687927","3"
"Just right","2013","35-65 y.","middle vocational","5950","0.732912631093793","0.72342509079268","0.742400171394905","3"
"Just right","2013","35-65 y.","vocational + Abi","1135","0.708652990312767","0.686614740931509","0.730691239694025","3"
"Just right","2013","35-65 y.","higher vocational","884","0.7328899086164","0.708072594486087","0.757707222746714","3"
"Just right","2013","35-65 y.","higher education","3108","0.677356108457116","0.663812702879572","0.690899514034661","3"
"Just right","2013","66 and older","in school","","","","","3"
"Just right","2013","66 and older","inadequately","45","0.689411437912961","0.575147342043081","0.803675533782842","3"
"Just right","2013","66 and older","general elemantary","567","0.743827776906867","0.712813762996128","0.774841790817606","3"
"Just right","2013","66 and older","middle vocational","1912","0.736854983869115","0.71992263902116","0.753787328717069","3"
"Just right","2013","66 and older","vocational + Abi","88","0.657337078671685","0.575437652740994","0.739236504602376","3"
"Just right","2013","66 and older","higher vocational","245","0.660885317648581","0.611639396766128","0.710131238531034","3"
"Just right","2013","66 and older","higher education","800","0.662703050295151","0.635704456956792","0.689701643633509","3"
"Just right","2013","16-34 y.","inadequately","125","0.561745426716126","0.494477514454895","0.629013338977357","3"
"Much too big","2013","16-34 y.","in school","7","","","","5"
"Much too big","2013","16-34 y.","inadequately","2","","","","5"
"Much too big","2013","16-34 y.","general elemantary","7","","","","5"
"Much too big","2013","16-34 y.","middle vocational","11","","","","5"
"Much too big","2013","16-34 y.","vocational + Abi","5","","","","5"
"Much too big","2013","16-34 y.","higher vocational","1","","","","5"
"Much too big","2013","16-34 y.","higher education","11","","","","5"
"Much too big","2013","35-65 y.","in school","","","","","5"
"Much too big","2013","35-65 y.","inadequately","2","","","","5"
"Much too big","2013","35-65 y.","general elemantary","8","","","","5"
"Much too big","2013","35-65 y.","middle vocational","98","0.0175568239772137","0.0147405328089687","0.0203731151454587","5"
"Much too big","2013","35-65 y.","vocational + Abi","9","","","","5"
"Much too big","2013","35-65 y.","higher vocational","18","","","","5"
"Much too big","2013","35-65 y.","higher education","53","0.0163051984776229","0.0126361718146457","0.0199742251406001","5"
"Much too big","2013","66 and older","in school","","","","","5"
"Much too big","2013","66 and older","inadequately","2","","","","5"
"Much too big","2013","66 and older","general elemantary","20","","","","5"
"Much too big","2013","66 and older","middle vocational","80","0.0317493887122186","0.0250073678573407","0.0384914095670965","5"
"Much too big","2013","66 and older","vocational + Abi","6","","","","5"
"Much too big","2013","66 and older","higher vocational","15","","","","5"
"Much too big","2013","66 and older","higher education","56","0.0584757002696439","0.0450764984648034","0.0718749020744843","5"
"Much too small","2013","66 and older","in school","","","","","1"
"Much too small","2013","66 and older","inadequately","2","","","","1"
"Much too small","2013","66 and older","general elemantary","2","","","","1"
"Much too small","2013","66 and older","middle vocational","8","","","","1"
"Much too small","2013","66 and older","vocational + Abi","3","","","","1"
"Much too small","2013","66 and older","higher vocational","","","","","1"
"Much too small","2013","66 and older","higher education","2","","","","1"
"Much too small","2013","35-65 y.","inadequately","29","","","","1"
"Much too small","2013","35-65 y.","general elemantary","72","0.0377022336745915","0.0280726639967275","0.0473318033524556","1"
"Much too small","2013","35-65 y.","middle vocational","224","0.0145350243608197","0.0119685948861418","0.0171014538354975","1"
"Much too small","2013","35-65 y.","vocational + Abi","63","0.0261871304152883","0.0184418577902331","0.0339324030403435","1"
"Much too small","2013","35-65 y.","higher vocational","9","","","","1"
"Much too small","2013","35-65 y.","higher education","95","0.0149159630448794","0.0114042426899478","0.018427683399811","1"
"Much too small","2013","16-34 y.","general elemantary","115","0.0589976652971736","0.0472979005923527","0.0706974300019945","1"
"Much too small","2013","16-34 y.","middle vocational","167","0.0371695812414681","0.0306885543453814","0.0436506081375548","1"
"Much too small","2013","16-34 y.","vocational + Abi","28","","","","1"
"Much too small","2013","16-34 y.","higher vocational","4","","","","1"
"Much too small","2013","16-34 y.","higher education","35","0.0328996846390702","0.0224625017759142","0.0433368675022262","1"
"Much too small","2013","35-65 y.","in school","","","","","1"
"Much too small","2013","16-34 y.","in school","36","0.0264858344171055","0.016886926480575","0.0360847423536361","1"
"Much too small","2013","16-34 y.","inadequately","24","","","","1"
"A little too big","2014","16-34 y.","middle vocational","183","0.0753505273915939","0.0654363660635165","0.0852646887196714","4"
"A little too big","2014","35-65 y.","in school","","","","","4"
"A little too big","2014","35-65 y.","vocational + Abi","101","0.0922201045924188","0.0771817133916531","0.107258495793185","4"
"A little too big","2014","35-65 y.","higher education","516","0.157982969815593","0.146839286909355","0.16912665272183","4"
"A little too big","2014","66 and older","in school","","","","","4"
"A little too big","2014","16-34 y.","general elemantary","61","0.0587236582116383","0.0459922170899951","0.0714550993332815","4"
"A little too big","2014","16-34 y.","higher vocational","13","","","","4"
"A little too big","2014","35-65 y.","higher vocational","133","0.141399206019561","0.12099319071791","0.161805221321213","4"
"A little too big","2014","16-34 y.","higher education","70","0.0914776795217372","0.0731648696145515","0.109790489428923","4"
"A little too big","2014","66 and older","general elemantary","134","0.180643834702184","0.152143693879518","0.209143975524849","4"
"A little too big","2014","35-65 y.","general elemantary","89","0.109232887405375","0.0918147572621667","0.126651017548583","4"
"A little too big","2014","16-34 y.","vocational + Abi","31","0.0898631247003929","0.0648955167659637","0.114830732634822","4"
"A little too big","2014","35-65 y.","middle vocational","749","0.122466122380478","0.114941330873098","0.129990913887857","4"
"A little too big","2014","35-65 y.","inadequately","12","","","","4"
"A little too big","2014","66 and older","inadequately","4","","","","4"
"A little too big","2014","66 and older","middle vocational","518","0.202562032366905","0.187044653660303","0.218079411073506","4"
"A little too big","2014","66 and older","vocational + Abi","24","","","","4"
"A little too big","2014","66 and older","higher vocational","81","0.272767696173408","0.225770538589226","0.31976485375759","4"
"A little too big","2014","66 and older","higher education","257","0.19279232270383","0.170197592850841","0.215387052556818","4"
"A little too big","2014","16-34 y.","inadequately","6","","","","4"
"A little too big","2014","16-34 y.","in school","63","0.0822968686258116","0.0641807681511204","0.100412969100503","4"
"A little too small","2014","66 and older","in school","","","","","2"
"A little too small","2014","35-65 y.","inadequately","64","0.247689865363587","0.198262568993761","0.297117161733413","2"
"A little too small","2014","16-34 y.","general elemantary","292","0.19498454553359","0.173530230798843","0.216438860268337","2"
"A little too small","2014","16-34 y.","middle vocational","594","0.211131370762618","0.195802752919517","0.226459988605718","2"
"A little too small","2014","16-34 y.","vocational + Abi","113","0.187073066477749","0.153027214100349","0.22111891885515","2"
"A little too small","2014","16-34 y.","higher vocational","27","","","","2"
"A little too small","2014","35-65 y.","general elemantary","220","0.116665353211745","0.0987396451295979","0.134591061293892","2"
"A little too small","2014","35-65 y.","middle vocational","1127","0.126215724561287","0.118592944545392","0.133838504577183","2"
"A little too small","2014","35-65 y.","vocational + Abi","258","0.148539409144544","0.13005517697679","0.167023641312298","2"
"A little too small","2014","35-65 y.","higher vocational","177","0.155203722247341","0.133997361654605","0.176410082840077","2"
"A little too small","2014","66 and older","inadequately","5","","","","2"
"A little too small","2014","66 and older","general elemantary","30","0.0546082300973886","0.037776295689813","0.0714401645049642","2"
"A little too small","2014","66 and older","middle vocational","85","0.0363149141022565","0.0290921910720806","0.0435376371324324","2"
"A little too small","2014","66 and older","vocational + Abi","10","","","","2"
"A little too small","2014","16-34 y.","higher education","257","0.26265230104808","0.234697501244659","0.2906071008515","2"
"A little too small","2014","35-65 y.","in school","","","","","2"
"A little too small","2014","35-65 y.","higher education","703","0.149176479621998","0.138291362862275","0.16006159638172","2"
"A little too small","2014","66 and older","higher vocational","20","","","","2"
"A little too small","2014","66 and older","higher education","72","0.0590294828354417","0.0455307767682283","0.0725281889026552","2"
"A little too small","2014","16-34 y.","in school","172","0.161539064316301","0.137278429720023","0.185799698912579","2"
"A little too small","2014","16-34 y.","inadequately","38","0.21873398046519","0.155076685544577","0.282391275385802","2"
"Just right","2014","16-34 y.","in school","614","0.715792825553515","0.686060207800553","0.745525443306478","3"
"Just right","2014","16-34 y.","general elemantary","862","0.687079857763285","0.661970661505707","0.712189054020863","3"
"Just right","2014","16-34 y.","middle vocational","1790","0.669338777034423","0.651668681517686","0.687008872551159","3"
"Just right","2014","16-34 y.","vocational + Abi","333","0.6789707249393","0.63821105425635","0.71973039562225","3"
"Just right","2014","16-34 y.","higher vocational","85","0.655226006729884","0.573835218189008","0.736616795270761","3"
"Just right","2014","16-34 y.","higher education","593","0.605764539146788","0.574721846640076","0.636807231653501","3"
"Just right","2014","35-65 y.","in school","","","","","3"
"Just right","2014","35-65 y.","inadequately","193","0.646009735381562","0.591254018228667","0.700765452534457","3"
"Just right","2014","35-65 y.","general elemantary","855","0.735017060304562","0.710373672935352","0.759660447673771","3"
"Just right","2014","35-65 y.","middle vocational","5142","0.71644991191822","0.706104153049483","0.726795670786957","3"
"Just right","2014","35-65 y.","vocational + Abi","1013","0.731522368064765","0.708488538329838","0.754556197799692","3"
"Just right","2014","35-65 y.","higher vocational","787","0.683365632315552","0.656123275791342","0.710607988839761","3"
"Just right","2014","35-65 y.","higher education","2740","0.658977515080743","0.644493466369422","0.673461563792063","3"
"Just right","2014","66 and older","in school","","","","","3"
"Just right","2014","66 and older","inadequately","39","0.737412453100768","0.615441789797253","0.859383116404284","3"
"Just right","2014","66 and older","general elemantary","507","0.723995603440422","0.690880582384479","0.757110624496365","3"
"Just right","2014","66 and older","middle vocational","1889","0.723708515461913","0.706443917355885","0.740973113567941","3"
"Just right","2014","66 and older","vocational + Abi","88","0.660744694411511","0.579668639227337","0.741820749595686","3"
"Just right","2014","66 and older","higher vocational","231","0.656800518548693","0.606701571469278","0.706899465628108","3"
"Just right","2014","66 and older","higher education","788","0.691585674061713","0.665133589085552","0.718037759037875","3"
"Just right","2014","16-34 y.","inadequately","93","0.579462498971896","0.503446393425888","0.655478604517905","3"
"Much too big","2014","66 and older","in school","","","","","5"
"Much too big","2014","16-34 y.","in school","1","","","","5"
"Much too big","2014","16-34 y.","inadequately","1","","","","5"
"Much too big","2014","16-34 y.","general elemantary","7","","","","5"
"Much too big","2014","16-34 y.","middle vocational","16","","","","5"
"Much too big","2014","16-34 y.","vocational + Abi","4","","","","5"
"Much too big","2014","16-34 y.","higher vocational","1","","","","5"
"Much too big","2014","35-65 y.","general elemantary","10","","","","5"
"Much too big","2014","35-65 y.","middle vocational","86","0.0172294540793953","0.0142425837664792","0.0202163243923114","5"
"Much too big","2014","35-65 y.","vocational + Abi","8","","","","5"
"Much too big","2014","35-65 y.","higher vocational","14","","","","5"
"Much too big","2014","35-65 y.","higher education","56","0.015038195889282","0.0113196706400822","0.0187567211384819","5"
"Much too big","2014","16-34 y.","higher education","4","","","","5"
"Much too big","2014","35-65 y.","in school","","","","","5"
"Much too big","2014","35-65 y.","inadequately","","","","","5"
"Much too big","2014","66 and older","inadequately","1","","","","5"
"Much too big","2014","66 and older","general elemantary","26","","","","5"
"Much too big","2014","66 and older","middle vocational","76","0.0342691238450576","0.0272453512750992","0.041292896415016","5"
"Much too big","2014","66 and older","vocational + Abi","8","","","","5"
"Much too big","2014","66 and older","higher vocational","12","","","","5"
"Much too big","2014","66 and older","higher education","54","0.056592520399015","0.0433582861014511","0.069826754696579","5"
"Much too small","2014","66 and older","in school","","","","","1"
"Much too small","2014","66 and older","inadequately","1","","","","1"
"Much too small","2014","66 and older","general elemantary","3","","","","1"
"Much too small","2014","66 and older","middle vocational","9","","","","1"
"Much too small","2014","66 and older","vocational + Abi","1","","","","1"
"Much too small","2014","66 and older","higher vocational","1","","","","1"
"Much too small","2014","66 and older","higher education","","","","","1"
"Much too small","2014","35-65 y.","inadequately","24","","","","1"
"Much too small","2014","35-65 y.","general elemantary","58","0.0334739045273142","0.0234299967649994","0.043517812289629","1"
"Much too small","2014","35-65 y.","middle vocational","187","0.0176387870606194","0.0146172738046931","0.0206603003165458","1"
"Much too small","2014","35-65 y.","vocational + Abi","42","0.0166553904633462","0.010003752966976","0.0233070279597164","1"
"Much too small","2014","35-65 y.","higher vocational","9","","","","1"
"Much too small","2014","35-65 y.","higher education","100","0.0188248395923849","0.0146724118312284","0.0229772673535415","1"
"Much too small","2014","16-34 y.","vocational + Abi","23","","","","1"
"Much too small","2014","16-34 y.","higher vocational","5","","","","1"
"Much too small","2014","16-34 y.","general elemantary","88","0.0508539955933013","0.0389568850842451","0.0627511061023576","1"
"Much too small","2014","16-34 y.","middle vocational","140","0.0365669832248601","0.0295171377251409","0.0436168287245794","1"
"Much too small","2014","16-34 y.","higher education","28","","","","1"
"Much too small","2014","35-65 y.","in school","","","","","1"
"Much too small","2014","16-34 y.","in school","34","0.0378412406533836","0.0252627650776194","0.0504197162291479","1"
"Much too small","2014","16-34 y.","inadequately","24","","","","1"
"A little too big","2015","16-34 y.","higher education","97","0.132446805525583","0.113138638791185","0.151754972259981","4"
"A little too big","2015","35-65 y.","vocational + Abi","98","0.103139095220171","0.087659780842407","0.118618409597936","4"
"A little too big","2015","16-34 y.","general elemantary","61","0.0720413099907082","0.0578435935120979","0.0862390264693184","4"
"A little too big","2015","16-34 y.","middle vocational","167","0.0810085193701866","0.0706103630347426","0.0914066757056307","4"
"A little too big","2015","35-65 y.","inadequately","10","","","","4"
"A little too big","2015","16-34 y.","higher vocational","13","","","","4"
"A little too big","2015","35-65 y.","higher vocational","119","0.122536050154086","0.102851927224101","0.142220173084072","4"
"A little too big","2015","66 and older","inadequately","5","","","","4"
"A little too big","2015","35-65 y.","general elemantary","73","0.088047115545376","0.0718861647003525","0.104208066390399","4"
"A little too big","2015","35-65 y.","higher education","502","0.146597427508492","0.135737562346766","0.157457292670218","4"
"A little too big","2015","66 and older","general elemantary","131","0.205247214209882","0.174527390692082","0.235967037727682","4"
"A little too big","2015","16-34 y.","vocational + Abi","36","0.0720945103954533","0.0504195956316071","0.0937694251592995","4"
"A little too big","2015","35-65 y.","in school","","","","","4"
"A little too big","2015","35-65 y.","middle vocational","672","0.120634682050197","0.113028632052572","0.128240732047821","4"
"A little too big","2015","66 and older","in school","","","","","4"
"A little too big","2015","66 and older","middle vocational","485","0.192699774255402","0.177397150658947","0.208002397851857","4"
"A little too big","2015","66 and older","vocational + Abi","23","","","","4"
"A little too big","2015","66 and older","higher vocational","77","0.274881956786051","0.227907601691491","0.321856311880611","4"
"A little too big","2015","66 and older","higher education","268","0.210899040928265","0.187750082384021","0.234047999472509","4"
"A little too big","2015","16-34 y.","inadequately","5","","","","4"
"A little too big","2015","16-34 y.","in school","65","0.0935363301846878","0.0730491307517969","0.114023529617579","4"
"A little too small","2015","35-65 y.","inadequately","76","0.21449085209239","0.168798106486044","0.260183597698737","2"
