"hlf0071_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"4","2006","Employed","lower secondary degree","321","0.0841123441376933","0.0748372176512066","0.0933874706241799"
"4","2006","Employed","secondary school degree","445","0.0954843969750767","0.0870986190123675","0.103870174937786"
"4","2006","Employed","college entrance qualification","448","0.094725053794681","0.0858667707122844","0.103583336877078"
"4","2006","Employed","Other degree","39","0.0554705393839213","0.0379143422388668","0.0730267365289759"
"4","2006","Employed","no degree/no degree yet","16","","",""
"5","2006","Not Employed","lower secondary degree","74","0.0156774231765016","0.011926770151202","0.0194280762018011"
"5","2006","Not Employed","secondary school degree","34","0.0286240589815929","0.0209036844611194","0.0363444335020663"
"5","2006","Not Employed","college entrance qualification","42","0.0187628069978382","0.011720349500619","0.0258052644950574"
"5","2006","Not Employed","Other degree","7","","",""
"5","2006","Not Employed","no degree/no degree yet","5","","",""
"5","2006","Employed","lower secondary degree","48","0.0198887938880077","0.0152231587762266","0.0245544289997889"
"5","2006","Employed","secondary school degree","41","0.0101163610943806","0.0072609190022358","0.0129718031865255"
"5","2006","Employed","college entrance qualification","45","0.00872596915879328","0.0059125750408635","0.0115393632767231"
"5","2006","Employed","Other degree","4","","",""
"5","2006","Employed","no degree/no degree yet","","","",""
"1","2007","Not Employed","lower secondary degree","23","","",""
"1","2007","Not Employed","secondary school degree","11","","",""
"1","2007","Not Employed","college entrance qualification","15","","",""
"1","2007","Not Employed","Other degree","12","","",""
"1","2007","Not Employed","no degree/no degree yet","12","","",""
"1","2007","Employed","lower secondary degree","53","0.0232929314708469","0.0179918785923899","0.0285939843493039"
"1","2007","Employed","secondary school degree","46","0.0139687289599309","0.0104974448363735","0.0174400130834883"
"1","2007","Employed","college entrance qualification","49","0.0126253238429413","0.00918458996507172","0.0160660577208108"
"1","2007","Employed","Other degree","15","","",""
"1","2007","Employed","no degree/no degree yet","3","","",""
"2","2007","Not Employed","lower secondary degree","232","0.0617486366350282","0.0541622618579351","0.0693350114121214"
"2","2007","Not Employed","secondary school degree","196","0.130376476776469","0.114393739553571","0.146359213999367"
"2","2007","Not Employed","college entrance qualification","149","0.125171281705026","0.107837315780795","0.142505247629257"
"2","2007","Not Employed","Other degree","78","0.185820970100036","0.15091528075334","0.220726659446732"
"2","2007","Not Employed","no degree/no degree yet","127","0.176800294352609","0.148778096875151","0.204822491830068"
"2","2007","Employed","lower secondary degree","425","0.131456558812044","0.119580979656944","0.143332137967144"
"2","2007","Employed","secondary school degree","675","0.174428315006095","0.163204196073935","0.185652433938256"
"2","2007","Employed","college entrance qualification","671","0.174241487411741","0.162552116409934","0.185930858413547"
"2","2007","Employed","Other degree","123","0.22059342340449","0.187442993233429","0.25374385357555"
"2","2007","Employed","no degree/no degree yet","24","","",""
"3","2007","Not Employed","lower secondary degree","2987","0.769284081885254","0.756005761058097","0.782562402712411"
"3","2007","Not Employed","secondary school degree","1221","0.698857544635922","0.677082140601751","0.720632948670092"
"3","2007","Not Employed","college entrance qualification","983","0.709947103660825","0.686176748412892","0.733717458908758"
"3","2007","Not Employed","Other degree","341","0.683643685393661","0.641909488690646","0.725377882096676"
"3","2007","Not Employed","no degree/no degree yet","525","0.727435370375515","0.694728420159377","0.760142320591653"
"3","2007","Employed","lower secondary degree","2314","0.746958851805635","0.731679257953079","0.762238445658191"
"3","2007","Employed","secondary school degree","3243","0.712158419539179","0.698766851125675","0.725549987952682"
"3","2007","Employed","college entrance qualification","2822","0.707306525799629","0.693284873924858","0.721328177674401"
"3","2007","Employed","Other degree","426","0.689396407790805","0.652400933440459","0.726391882141151"
"3","2007","Employed","no degree/no degree yet","99","0.76628187771157","0.694359714347716","0.838204041075423"
"4","2007","Not Employed","lower secondary degree","555","0.142267656061983","0.131257588431654","0.153277723692313"
"4","2007","Not Employed","secondary school degree","243","0.140465044215431","0.123971962862437","0.156958125568425"
"4","2007","Not Employed","college entrance qualification","208","0.130223825891187","0.112594607744486","0.147853044037888"
"4","2007","Not Employed","Other degree","45","0.0972648884511336","0.0706731264414385","0.123856650460829"
"4","2007","Not Employed","no degree/no degree yet","42","0.0513962448770919","0.0351775385988069","0.0676149511553769"
"4","2007","Employed","lower secondary degree","291","0.0890476948642353","0.0790378566802093","0.0990575330482613"
"4","2007","Employed","secondary school degree","392","0.0905036272934883","0.082017689360834","0.0989895652261425"
"4","2007","Employed","college entrance qualification","458","0.0977579035363023","0.0886056864904991","0.106910120582105"
"4","2007","Employed","Other degree","34","0.0567860629384003","0.0382832891432956","0.0752888367335049"
"4","2007","Employed","no degree/no degree yet","7","","",""
"5","2007","Not Employed","lower secondary degree","70","0.0172948172059275","0.0131858694786399","0.021403764933215"
"5","2007","Not Employed","secondary school degree","34","0.0233768371488096","0.0162048040486714","0.0305488702489479"
"5","2007","Not Employed","college entrance qualification","45","0.0249426448898675","0.0167736164816277","0.0331116732981072"
"5","2007","Not Employed","Other degree","1","","",""
"5","2007","Not Employed","no degree/no degree yet","6","","",""
"5","2007","Employed","lower secondary degree","27","","",""
"5","2007","Employed","secondary school degree","35","0.00894090920130686","0.00615666714348527","0.0117251512591285"
"5","2007","Employed","college entrance qualification","45","0.00806875940938644","0.0053117833471727","0.0108257354716002"
"5","2007","Employed","Other degree","3","","",""
"5","2007","Employed","no degree/no degree yet","","","",""
"1","2008","Not Employed","lower secondary degree","13","","",""
"1","2008","Not Employed","secondary school degree","7","","",""
"1","2008","Not Employed","college entrance qualification","10","","",""
"1","2008","Not Employed","Other degree","8","","",""
"1","2008","Not Employed","no degree/no degree yet","14","","",""
"1","2008","Employed","lower secondary degree","47","0.0177222337566182","0.0129251569361751","0.0225193105770612"
"1","2008","Employed","secondary school degree","49","0.0155445079970328","0.0118015333568711","0.0192874826371945"
"1","2008","Employed","college entrance qualification","38","0.0166330885354106","0.0125619540983373","0.0207042229724839"
"1","2008","Employed","Other degree","19","","",""
"1","2008","Employed","no degree/no degree yet","3","","",""
"2","2008","Not Employed","lower secondary degree","190","0.0540589301056046","0.0466699707875958","0.0614478894236134"
"2","2008","Not Employed","secondary school degree","167","0.118056324385625","0.102225748955566","0.133886899815684"
"2","2008","Not Employed","college entrance qualification","148","0.134397245220796","0.116202930397729","0.152591560043863"
"2","2008","Not Employed","Other degree","60","0.177970871224791","0.141303648469161","0.214638093980422"
"2","2008","Not Employed","no degree/no degree yet","100","0.137438759223649","0.110048046818565","0.164829471628732"
"2","2008","Employed","lower secondary degree","376","0.128078723485828","0.115928691563592","0.140228755408064"
"2","2008","Employed","secondary school degree","636","0.181465015474161","0.169803756794493","0.193126274153828"
"2","2008","Employed","college entrance qualification","621","0.180019309944666","0.167789138144747","0.192249481744585"
"2","2008","Employed","Other degree","98","0.214493060456286","0.179613266489625","0.249372854422947"
"2","2008","Employed","no degree/no degree yet","24","","",""
"3","2008","Not Employed","lower secondary degree","2759","0.76526732366635","0.751418564220958","0.779116083111742"
"3","2008","Not Employed","secondary school degree","1148","0.693709242977274","0.671094725085019","0.71632376086953"
"3","2008","Not Employed","college entrance qualification","917","0.662368079817425","0.637141832239418","0.687594327395433"
"3","2008","Not Employed","Other degree","316","0.731735112965387","0.689261538279018","0.774208687651756"
"3","2008","Not Employed","no degree/no degree yet","441","0.750998254266137","0.71659698986239","0.785399518669885"
"3","2008","Employed","lower secondary degree","2179","0.752692195860737","0.737005629059113","0.76837876266236"
"3","2008","Employed","secondary school degree","3070","0.690785613133403","0.676801599478302","0.704769626788505"
"3","2008","Employed","college entrance qualification","2675","0.695723913659447","0.681077760368057","0.710370066950837"
"3","2008","Employed","Other degree","377","0.658271706815607","0.617968895797582","0.698574517833632"
"3","2008","Employed","no degree/no degree yet","103","0.674645891220195","0.597039022502596","0.752252759937795"
"4","2008","Not Employed","lower secondary degree","541","0.151624900953865","0.139905734224008","0.163344067683722"
"4","2008","Not Employed","secondary school degree","232","0.156231300449008","0.138418697935009","0.174043902963007"
"4","2008","Not Employed","college entrance qualification","231","0.165003853141001","0.145203611726623","0.18480409455538"
"4","2008","Not Employed","Other degree","28","","",""
"4","2008","Not Employed","no degree/no degree yet","50","0.0737781624453512","0.0529823845358944","0.0945739403548079"
"4","2008","Employed","lower secondary degree","264","0.0885633117933923","0.0782335462722975","0.098893077314487"
"4","2008","Employed","secondary school degree","395","0.0962924961725681","0.0873668325047227","0.105218159840413"
"4","2008","Employed","college entrance qualification","425","0.0960180877776898","0.0866397127510699","0.10539646280431"
"4","2008","Employed","Other degree","34","0.0824843647366428","0.059107577252583","0.105861152220703"
"4","2008","Employed","no degree/no degree yet","9","","",""
"5","2008","Not Employed","lower secondary degree","95","0.0256463132119936","0.0204810994573213","0.0308115269666659"
"5","2008","Not Employed","secondary school degree","42","0.0266953425485295","0.0187872125972951","0.034603472499764"
"5","2008","Not Employed","college entrance qualification","44","0.0311753621067034","0.0219047257218557","0.0404459984915512"
"5","2008","Not Employed","Other degree","6","","",""
"5","2008","Not Employed","no degree/no degree yet","2","","",""
"5","2008","Employed","lower secondary degree","40","0.0129435351034252","0.0088339522788614","0.017053117927989"
"5","2008","Employed","secondary school degree","46","0.0159123672228353","0.0121260705951183","0.0196986638505523"
"5","2008","Employed","college entrance qualification","32","0.0116056000827863","0.0081962614678665","0.0150149386977061"
"5","2008","Employed","Other degree","4","","",""
"5","2008","Employed","no degree/no degree yet","1","","",""
"1","2009","Not Employed","lower secondary degree","18","","",""
"1","2009","Not Employed","secondary school degree","16","","",""
"1","2009","Not Employed","college entrance qualification","15","","",""
"1","2009","Not Employed","Other degree","7","","",""
"1","2009","Not Employed","no degree/no degree yet","15","","",""
"1","2009","Employed","lower secondary degree","45","0.0203222728858296","0.0149712241843368","0.0256733215873225"
"1","2009","Employed","secondary school degree","48","0.0143968127330853","0.010702545667809","0.0180910797983615"
"1","2009","Employed","college entrance qualification","53","0.0183777028559128","0.0140144013982246","0.022741004313601"
"1","2009","Employed","Other degree","11","","",""
"1","2009","Employed","no degree/no degree yet","8","","",""
"2","2009","Not Employed","lower secondary degree","173","0.0600401730714055","0.0519422754761204","0.0681380706666907"
"2","2009","Not Employed","secondary school degree","143","0.100280912336862","0.0848309513130431","0.115730873360681"
"2","2009","Not Employed","college entrance qualification","144","0.134886534106015","0.116069461006075","0.153703607205955"
"2","2009","Not Employed","Other degree","44","0.154857305195127","0.116793322846286","0.192921287543968"
"2","2009","Not Employed","no degree/no degree yet","107","0.193787760845012","0.160814156845416","0.226761364844608"
"2","2009","Employed","lower secondary degree","339","0.114728150896275","0.102642098543624","0.126814203248927"
"2","2009","Employed","secondary school degree","615","0.188505627305746","0.176375957553876","0.200635297057617"
"2","2009","Employed","college entrance qualification","649","0.217463632951543","0.204062454707044","0.230864811196042"
"2","2009","Employed","Other degree","87","0.227310948863244","0.189136730612042","0.265485167114446"
"2","2009","Employed","no degree/no degree yet","27","","",""
"3","2009","Not Employed","lower secondary degree","2493","0.745926763360213","0.731087094114531","0.760766432605895"
"3","2009","Not Employed","secondary school degree","1038","0.717820866666359","0.69467170489321","0.740970028439508"
"3","2009","Not Employed","college entrance qualification","843","0.663058331185532","0.637021719406019","0.689094942965045"
"3","2009","Not Employed","Other degree","250","0.7049603517751","0.65697530853395","0.75294539501625"
"3","2009","Not Employed","no degree/no degree yet","374","0.689643146049189","0.651049000109142","0.728237291989235"
"3","2009","Employed","lower secondary degree","1962","0.743753194262922","0.727197217843521","0.760309170682323"
"3","2009","Employed","secondary school degree","2892","0.6785607846208","0.664076806201715","0.693044763039885"
"3","2009","Employed","college entrance qualification","2462","0.644224341527434","0.628671702942656","0.659776980112213"
"3","2009","Employed","Other degree","322","0.654067165188663","0.610739562300245","0.697394768077081"
"3","2009","Employed","no degree/no degree yet","80","0.595978056153495","0.511948889836727","0.680007222470262"
"4","2009","Not Employed","lower secondary degree","536","0.162074689792566","0.149512743845503","0.174636635739629"
"4","2009","Not Employed","secondary school degree","225","0.14588726136747","0.127730805921784","0.164043716813156"
"4","2009","Not Employed","college entrance qualification","212","0.149212054416791","0.129585509292329","0.168838599541253"
"4","2009","Not Employed","Other degree","35","0.0921219504424269","0.0616935814708652","0.122550319413989"
"4","2009","Not Employed","no degree/no degree yet","50","0.0820822065002054","0.0591838159850261","0.104980597015385"
"4","2009","Employed","lower secondary degree","293","0.10907307035003","0.0972510702299477","0.120895070470112"
"4","2009","Employed","secondary school degree","406","0.103948378447594","0.0944834042308471","0.113413352664341"
"4","2009","Employed","college entrance qualification","423","0.106108105173489","0.0961031723150187","0.11611303803196"
"4","2009","Employed","Other degree","41","0.090763672732341","0.064596788341817","0.116930557122865"
"4","2009","Employed","no degree/no degree yet","15","","",""
"5","2009","Not Employed","lower secondary degree","86","0.0259062938674505","0.020491278682189","0.031321309052712"
"5","2009","Not Employed","secondary school degree","30","0.0270783864971935","0.0187297586931802","0.0354270143012069"
"5","2009","Not Employed","college entrance qualification","52","0.0363638303393929","0.0260523125361362","0.0466753481426496"
"5","2009","Not Employed","Other degree","11","","",""
"5","2009","Not Employed","no degree/no degree yet","6","","",""
"5","2009","Employed","lower secondary degree","32","0.0121233116049431","0.00797307219952955","0.0162735510103566"
"5","2009","Employed","secondary school degree","33","0.0145883968927747","0.0108699919665067","0.0183068018190428"
"5","2009","Employed","college entrance qualification","53","0.0138262174916207","0.0100328421429199","0.0176195928403215"
"5","2009","Employed","Other degree","2","","",""
"5","2009","Employed","no degree/no degree yet","1","","",""
"1","2010","Not Employed","lower secondary degree","78","0.00637229875933623","0.0037432516544057","0.00900134586426676"
"1","2010","Not Employed","secondary school degree","66","0.0126701881967335","0.00774866070748457","0.0175917156859823"
"1","2010","Not Employed","college entrance qualification","35","0.00951338651293165","0.00478057412707685","0.0142461988987864"
"1","2010","Not Employed","Other degree","63","0.0350708933128829","0.0210997452895178","0.0490420413362479"
"1","2010","Not Employed","no degree/no degree yet","53","0.0297866111164998","0.0183717016035006","0.041201520629499"
"1","2010","Employed","lower secondary degree","114","0.0189437429455466","0.0143512488512375","0.0235362370398557"
"1","2010","Employed","secondary school degree","132","0.0116288600964152","0.00879837100039699","0.0144593491924335"
"1","2010","Employed","college entrance qualification","106","0.0106898600220202","0.0078944828020025","0.0134852372420379"
"1","2010","Employed","Other degree","70","0.0438799051628886","0.0306658442762229","0.0570939660495543"
"1","2010","Employed","no degree/no degree yet","18","","",""
"2","2010","Not Employed","lower secondary degree","330","0.0610376697565997","0.0531279423823781","0.0689473971308213"
"2","2010","Not Employed","secondary school degree","310","0.115726720127758","0.10165045849023","0.129802981765286"
"2","2010","Not Employed","college entrance qualification","265","0.144878277387316","0.127717260485729","0.162039294288903"
"2","2010","Not Employed","Other degree","168","0.161365069518456","0.133426625519772","0.18930351351714"
"2","2010","Not Employed","no degree/no degree yet","185","0.217487936669917","0.189787194763158","0.245188678576677"
"2","2010","Employed","lower secondary degree","567","0.110688355737729","0.10011904388969","0.121257667585767"
"2","2010","Employed","secondary school degree","1055","0.182937123485993","0.17272980777155","0.193144439200437"
"2","2010","Employed","college entrance qualification","1099","0.205955555943631","0.194963033929053","0.216948077958208"
"2","2010","Employed","Other degree","231","0.178522119025994","0.153816758599889","0.203227479452099"
"2","2010","Employed","no degree/no degree yet","46","0.160268923880411","0.11179239401589","0.208745453744933"
"3","2010","Not Employed","lower secondary degree","2523","0.742944155046785","0.728505382187402","0.757382927906168"
"3","2010","Not Employed","secondary school degree","1327","0.692063028820342","0.671749704682452","0.712376352958233"
"3","2010","Not Employed","college entrance qualification","1007","0.61187108282049","0.588111140745478","0.635631024895502"
"3","2010","Not Employed","Other degree","385","0.693463598551938","0.658447815869117","0.728479381234758"
"3","2010","Not Employed","no degree/no degree yet","559","0.656311064996509","0.624420226958093","0.688201903034925"
"3","2010","Employed","lower secondary degree","2391","0.755341085283737","0.740859342453231","0.769822828114243"
"3","2010","Employed","secondary school degree","3803","0.689124661700309","0.676904557276015","0.701344766124604"
"3","2010","Employed","college entrance qualification","3454","0.671586009403908","0.658820156749208","0.684351862058608"
"3","2010","Employed","Other degree","562","0.697508756055907","0.667875561228657","0.727141950883156"
"3","2010","Employed","no degree/no degree yet","146","0.6773786460722","0.615605594461962","0.739151697682438"
"4","2010","Not Employed","lower secondary degree","500","0.160657116409613","0.148524397172149","0.172789835647077"
"4","2010","Not Employed","secondary school degree","236","0.14964939949065","0.133952504327363","0.165346294653938"
"4","2010","Not Employed","college entrance qualification","259","0.184252109526596","0.165349941173378","0.203154277879814"
"4","2010","Not Employed","Other degree","42","0.0923361319785539","0.0703494680047215","0.114322795952386"
"4","2010","Not Employed","no degree/no degree yet","51","0.0892415371137744","0.0700983862308183","0.10838468799673"
"4","2010","Employed","lower secondary degree","268","0.0936518955620621","0.0838372514575124","0.103466539666612"
"4","2010","Employed","secondary school degree","474","0.103225645489858","0.0951928209805583","0.111258469999158"
"4","2010","Employed","college entrance qualification","494","0.0997041758115087","0.0915601812663821","0.107848170356635"
"4","2010","Employed","Other degree","54","0.0743527444196215","0.0574281409969682","0.0912773478422747"
"4","2010","Employed","no degree/no degree yet","10","","",""
"5","2010","Not Employed","lower secondary degree","88","0.0289887600276665","0.0234454980288777","0.0345320220264553"
"5","2010","Not Employed","secondary school degree","45","0.0298906633645161","0.0223976695163745","0.0373836572126577"
"5","2010","Not Employed","college entrance qualification","50","0.0494851437526663","0.038911022515645","0.0600592649896877"
"5","2010","Not Employed","Other degree","8","","",""
"5","2010","Not Employed","no degree/no degree yet","4","","",""
"5","2010","Employed","lower secondary degree","45","0.0213749204709253","0.0165026747937221","0.0262471661481285"
"5","2010","Employed","secondary school degree","47","0.0130837092274241","0.0100835901934316","0.0160838282614166"
"5","2010","Employed","college entrance qualification","46","0.0120643988189327","0.00909679895161695","0.0150319986862484"
"5","2010","Employed","Other degree","6","","",""
"5","2010","Employed","no degree/no degree yet","","","",""
"1","2011","Not Employed","lower secondary degree","67","0.00654822671004939","0.0041441933136242","0.00895226010647457"
"1","2011","Not Employed","secondary school degree","68","0.016645571302657","0.0114484722434132","0.0218426703619007"
"1","2011","Not Employed","college entrance qualification","35","0.0097303711578083","0.00535327625447566","0.0141074660611409"
"1","2011","Not Employed","Other degree","39","0.0191381548526783","0.00951068327400285","0.0287656264313538"
"1","2011","Not Employed","no degree/no degree yet","55","0.0422400522607623","0.0300857290713729","0.0543943754501516"
"1","2011","Employed","lower secondary degree","94","0.012244849195378","0.00879769203218735","0.0156920063585687"
"1","2011","Employed","secondary school degree","135","0.0147493202475447","0.0117968753315311","0.0177017651635583"
"1","2011","Employed","college entrance qualification","126","0.0155901961706088","0.0124654460625074","0.0187149462787102"
"1","2011","Employed","Other degree","64","0.0327728121975469","0.0222894808383679","0.0432561435567259"
"1","2011","Employed","no degree/no degree yet","11","","",""
"2","2011","Not Employed","lower secondary degree","327","0.0529044904262646","0.0462326076848494","0.0595763731676798"
"2","2011","Not Employed","secondary school degree","325","0.09960775829893","0.0874425637609417","0.111772952836918"
"2","2011","Not Employed","college entrance qualification","267","0.111301830789209","0.097277800962795","0.125325860615622"
"2","2011","Not Employed","Other degree","160","0.168386780286685","0.142091792029217","0.194681768544153"
"2","2011","Not Employed","no degree/no degree yet","204","0.168854150567279","0.146216324878288","0.191491976256271"
"2","2011","Employed","lower secondary degree","631","0.121842086690203","0.111589234745475","0.132094938634932"
"2","2011","Employed","secondary school degree","1153","0.160197985953049","0.151214613393198","0.169181358512901"
"2","2011","Employed","college entrance qualification","1232","0.197740053032107","0.187693746734107","0.207786359330108"
"2","2011","Employed","Other degree","261","0.211832996119414","0.187773632274051","0.235892359964777"
"2","2011","Employed","no degree/no degree yet","57","0.193243472002977","0.146576953279084","0.23990999072687"
"3","2011","Not Employed","lower secondary degree","3206","0.755459485690356","0.742648390789273","0.768270580591439"
"3","2011","Not Employed","secondary school degree","1567","0.69622862491106","0.677547373547036","0.714909876275083"
"3","2011","Not Employed","college entrance qualification","1284","0.674518059065518","0.653624868311267","0.695411249819768"
"3","2011","Not Employed","Other degree","508","0.690797141896667","0.658321682120783","0.72327260167255"
"3","2011","Not Employed","no degree/no degree yet","724","0.716963007081946","0.689741623463714","0.744184390700179"
"3","2011","Employed","lower secondary degree","2732","0.724219717911666","0.710211706382075","0.738227729441257"
"3","2011","Employed","secondary school degree","4455","0.703046344689819","0.691855606267462","0.714237083112176"
"3","2011","Employed","college entrance qualification","3997","0.659124648866592","0.647168725785562","0.671080571947621"
"3","2011","Employed","Other degree","720","0.686211861047178","0.658889037162994","0.713534684931362"
"3","2011","Employed","no degree/no degree yet","181","0.628704604694455","0.571600826155072","0.685808383233838"
"4","2011","Not Employed","lower secondary degree","616","0.153935549849624","0.1431789147624","0.164692184936848"
"4","2011","Not Employed","secondary school degree","317","0.155403231124181","0.140686500756644","0.170119961491717"
"4","2011","Not Employed","college entrance qualification","297","0.171335683152004","0.154533807769082","0.188137558534927"
"4","2011","Not Employed","Other degree","60","0.0991314364811523","0.0781326253058615","0.120130247656443"
"4","2011","Not Employed","no degree/no degree yet","68","0.0718922850970983","0.0562830882891259","0.0875014819050707"
"4","2011","Employed","lower secondary degree","408","0.123689948184574","0.11337051572868","0.134009380640467"
"4","2011","Employed","secondary school degree","603","0.112532153739693","0.104792223285939","0.120272084193447"
"4","2011","Employed","college entrance qualification","623","0.115160129048811","0.107108477901955","0.123211780195668"
"4","2011","Employed","Other degree","58","0.065325381137216","0.0507758361485532","0.0798749261258788"
"4","2011","Employed","no degree/no degree yet","25","","",""
"5","2011","Not Employed","lower secondary degree","108","0.0311522473237058","0.0259740605921318","0.0363304340552798"
"5","2011","Not Employed","secondary school degree","51","0.0321148143631729","0.0249530301353978","0.0392765985909479"
"5","2011","Not Employed","college entrance qualification","49","0.0331140558354608","0.0251352418219113","0.0410928698490103"
"5","2011","Not Employed","Other degree","11","","",""
"5","2011","Not Employed","no degree/no degree yet","1","","",""
"5","2011","Employed","lower secondary degree","45","0.0180033980181789","0.0138357412373701","0.0221710547989878"
"5","2011","Employed","secondary school degree","58","0.00947419536989377","0.0071015846160892","0.0118468061236983"
"5","2011","Employed","college entrance qualification","60","0.0123849728818811","0.00959536660646403","0.0151745791572982"
"5","2011","Employed","Other degree","5","","",""
"5","2011","Employed","no degree/no degree yet","1","","",""
"1","2012","Not Employed","lower secondary degree","67","0.0095660688413131","0.00661562390837123","0.012516513774255"
"1","2012","Not Employed","secondary school degree","56","0.0187732838512014","0.0132337496880233","0.0243128180143794"
"1","2012","Not Employed","college entrance qualification","26","","",""
"1","2012","Not Employed","Other degree","26","","",""
"1","2012","Not Employed","no degree/no degree yet","40","0.0209689409465202","0.0122983872913352","0.0296394946017051"
"1","2012","Employed","lower secondary degree","92","0.0185186957462298","0.0142316347946765","0.022805756697783"
"1","2012","Employed","secondary school degree","123","0.0170875097607188","0.0138673315844834","0.0203076879369541"
"1","2012","Employed","college entrance qualification","123","0.0150123086545377","0.0119331109420755","0.0180915063669998"
"1","2012","Employed","Other degree","69","0.0402039519691693","0.0287708147684722","0.0516370891698665"
"1","2012","Employed","no degree/no degree yet","14","","",""
"2","2012","Not Employed","lower secondary degree","311","0.0551581691918328","0.0482383860430725","0.0620779523405932"
"2","2012","Not Employed","secondary school degree","309","0.103211838743893","0.0907945113931145","0.115629166094672"
"2","2012","Not Employed","college entrance qualification","228","0.088837606675731","0.0758800260996241","0.101795187251838"
"2","2012","Not Employed","Other degree","134","0.138438295792812","0.113368220263086","0.163508371322539"
"2","2012","Not Employed","no degree/no degree yet","203","0.173623728142932","0.150701659702301","0.196545796583564"
"2","2012","Employed","lower secondary degree","615","0.120073276470412","0.109737100873867","0.130409452066956"
"2","2012","Employed","secondary school degree","1001","0.141841131057884","0.13317215051696","0.150510111598807"
"2","2012","Employed","college entrance qualification","1105","0.177952078612414","0.168267102996671","0.187637054228156"
"2","2012","Employed","Other degree","234","0.205091906795379","0.18159155928032","0.228592254310437"
"2","2012","Employed","no degree/no degree yet","61","0.19603186557205","0.150575256537124","0.241488474606976"
"3","2012","Not Employed","lower secondary degree","3051","0.747738023309583","0.73457339392289","0.760902652696276"
"3","2012","Not Employed","secondary school degree","1553","0.678854270621834","0.65979712764368","0.697911413599988"
"3","2012","Not Employed","college entrance qualification","1217","0.680200917915472","0.65895943595013","0.701442399880814"
"3","2012","Not Employed","Other degree","501","0.720021860100333","0.687429243358778","0.752614476841888"
"3","2012","Not Employed","no degree/no degree yet","726","0.713346143571623","0.685981524924082","0.740710762219164"
"3","2012","Employed","lower secondary degree","2661","0.720242684144144","0.705968752971938","0.73451661531635"
"3","2012","Employed","secondary school degree","4456","0.717305378463213","0.706116310696496","0.728494446229929"
"3","2012","Employed","college entrance qualification","4087","0.679211126725618","0.667391317276134","0.691030936175101"
"3","2012","Employed","Other degree","775","0.69717100750746","0.670428018321615","0.723913996693306"
"3","2012","Employed","no degree/no degree yet","201","0.675945833267942","0.622356416129205","0.72953525040668"
"4","2012","Not Employed","lower secondary degree","638","0.159227701895695","0.148137064209554","0.170318339581836"
"4","2012","Not Employed","secondary school degree","337","0.17414631738507","0.158667879029093","0.189624755741046"
"4","2012","Not Employed","college entrance qualification","316","0.17844084297192","0.161002944158207","0.195878741785634"
"4","2012","Not Employed","Other degree","58","0.10337773533893","0.0812772101957583","0.125478260482102"
"4","2012","Not Employed","no degree/no degree yet","65","0.0724203294011743","0.056735990934886","0.0881046678674625"
"4","2012","Employed","lower secondary degree","380","0.124207155600028","0.113719281901483","0.134695029298573"
"4","2012","Employed","secondary school degree","587","0.113353125052636","0.105475865049601","0.121230385055671"
"4","2012","Employed","college entrance qualification","620","0.117503105845077","0.10934893705476","0.125657274635393"
"4","2012","Employed","Other degree","47","0.0476324269190681","0.035236037275154","0.0600288165629822"
"4","2012","Employed","no degree/no degree yet","15","","",""
"5","2012","Not Employed","lower secondary degree","114","0.028310036761576","0.0232826524873381","0.0333374210358139"
"5","2012","Not Employed","secondary school degree","51","0.0250142893980017","0.0186402954040369","0.0313882833919666"
"5","2012","Not Employed","college entrance qualification","65","0.0427989616173697","0.0335807686192891","0.0520171546154503"
"5","2012","Not Employed","Other degree","10","","",""
"5","2012","Not Employed","no degree/no degree yet","15","","",""
"5","2012","Employed","lower secondary degree","51","0.0169581880391866","0.0128524696047638","0.0210639064736095"
"5","2012","Employed","secondary school degree","55","0.0104128556655485","0.00789056557116904","0.012935145759928"
"5","2012","Employed","college entrance qualification","56","0.0103213801623542","0.00776212014065502","0.0128806401840534"
"5","2012","Employed","Other degree","9","","",""
"5","2012","Employed","no degree/no degree yet","2","","",""
"1","2013","Not Employed","lower secondary degree","119","0.011003462886483","0.00790200915224784","0.0141049166207182"
"1","2013","Not Employed","secondary school degree","76","0.0212519047196206","0.0158179177846083","0.0266858916546329"
"1","2013","Not Employed","college entrance qualification","63","0.0167109839671717","0.0115150043015708","0.0219069636327727"
"1","2013","Not Employed","Other degree","193","0.0535149156189446","0.0456543088618039","0.0613755223760852"
"1","2013","Not Employed","no degree/no degree yet","76","0.0413303383094835","0.031253686628273","0.051406989990694"
"1","2013","Employed","lower secondary degree","94","0.0175059016225167","0.0131523708700232","0.0218594323750102"
"1","2013","Employed","secondary school degree","110","0.0119490661809844","0.00916683642076229","0.0147312959412065"
"1","2013","Employed","college entrance qualification","112","0.0133987018125206","0.0104325926386182","0.016364810986423"
"1","2013","Employed","Other degree","46","0.0415319280454202","0.029172142824902","0.0538917132659384"
"1","2013","Employed","no degree/no degree yet","13","","",""
"2","2013","Not Employed","lower secondary degree","413","0.0642519345603216","0.0569619635182475","0.0715419056023957"
"2","2013","Not Employed","secondary school degree","396","0.113988492497152","0.102014626839256","0.125962358155048"
"2","2013","Not Employed","college entrance qualification","347","0.125874128947558","0.112428501806047","0.139319756089069"
"2","2013","Not Employed","Other degree","687","0.1914144051791","0.1776736035543","0.2051552068039"
