"hlf0071_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"2","1988","(1c) basic vocational qualification","Female","15","","",""
"2","1988","(2b) intermediate general qualification","Male","2","","",""
"2","1988","(2b) intermediate general qualification","Female","9","","",""
"2","1988","(2a) intermediate vocational","Male","7","","",""
"2","1988","(2a) intermediate vocational","Female","13","","",""
"2","1988","(2c_gen) general maturity certificate","Male","4","","",""
"2","1988","(2c_gen) general maturity certificate","Female","6","","",""
"2","1988","(2c_voc) vocational maturity certificate","Male","8","","",""
"2","1988","(2c_voc) vocational maturity certificate","Female","6","","",""
"2","1988","(3a) lower tertiary education","Male","2","","",""
"2","1988","(3a) lower tertiary education","Female","1","","",""
"2","1988","(3b) higher tertiary education","Male","7","","",""
"2","1988","(3b) higher tertiary education","Female","6","","",""
"3","1988","(0) in school","Male","2","","",""
"3","1988","(0) in school","Female","5","","",""
"3","1988","(1a) inadequately completed","Male","32","0.79686578843","0.675189046278429","0.918542530581571"
"3","1988","(1a) inadequately completed","Female","30","0.657036751662616","0.521324897103187","0.792748606222045"
"3","1988","(1b) general elementary school","Male","66","0.763102128771463","0.675260830094549","0.850943427448377"
"3","1988","(1b) general elementary school","Female","97","0.792655007737543","0.722965837406904","0.862344178068182"
"3","1988","(1c) basic vocational qualification","Male","139","0.738162169998454","0.674811047339975","0.801513292656933"
"3","1988","(1c) basic vocational qualification","Female","115","0.830140132006025","0.76726065752043","0.89301960649162"
"3","1988","(2b) intermediate general qualification","Male","11","","",""
"3","1988","(2b) intermediate general qualification","Female","18","","",""
"3","1988","(2a) intermediate vocational","Male","42","0.796234707870832","0.68779313346891","0.904676282272755"
"3","1988","(2a) intermediate vocational","Female","66","0.764437182626342","0.676276009758223","0.85259835549446"
"3","1988","(2c_gen) general maturity certificate","Male","11","","",""
"3","1988","(2c_gen) general maturity certificate","Female","11","","",""
"3","1988","(2c_voc) vocational maturity certificate","Male","17","","",""
"3","1988","(2c_voc) vocational maturity certificate","Female","19","","",""
"3","1988","(3a) lower tertiary education","Male","10","","",""
"3","1988","(3a) lower tertiary education","Female","1","","",""
"3","1988","(3b) higher tertiary education","Male","27","","",""
"3","1988","(3b) higher tertiary education","Female","15","","",""
"4","1988","(0) in school","Male","","","",""
"4","1988","(0) in school","Female","1","","",""
"4","1988","(1a) inadequately completed","Male","1","","",""
"4","1988","(1a) inadequately completed","Female","1","","",""
"4","1988","(1b) general elementary school","Male","4","","",""
"4","1988","(1b) general elementary school","Female","6","","",""
"4","1988","(1c) basic vocational qualification","Male","14","","",""
"4","1988","(1c) basic vocational qualification","Female","5","","",""
"4","1988","(2b) intermediate general qualification","Male","1","","",""
"4","1988","(2b) intermediate general qualification","Female","2","","",""
"4","1988","(2a) intermediate vocational","Male","1","","",""
"4","1988","(2a) intermediate vocational","Female","8","","",""
"4","1988","(2c_gen) general maturity certificate","Male","","","",""
"4","1988","(2c_gen) general maturity certificate","Female","","","",""
"4","1988","(2c_voc) vocational maturity certificate","Male","","","",""
"4","1988","(2c_voc) vocational maturity certificate","Female","1","","",""
"4","1988","(3a) lower tertiary education","Male","3","","",""
"4","1988","(3a) lower tertiary education","Female","1","","",""
"4","1988","(3b) higher tertiary education","Male","3","","",""
"4","1988","(3b) higher tertiary education","Female","3","","",""
"5","1988","(0) in school","Male","","","",""
"5","1988","(0) in school","Female","","","",""
"5","1988","(1a) inadequately completed","Male","","","",""
"5","1988","(1a) inadequately completed","Female","","","",""
"5","1988","(1b) general elementary school","Male","1","","",""
"5","1988","(1b) general elementary school","Female","","","",""
"5","1988","(1c) basic vocational qualification","Male","","","",""
"5","1988","(1c) basic vocational qualification","Female","1","","",""
"5","1988","(2b) intermediate general qualification","Male","","","",""
"5","1988","(2b) intermediate general qualification","Female","","","",""
"5","1988","(2a) intermediate vocational","Male","1","","",""
"5","1988","(2a) intermediate vocational","Female","","","",""
"5","1988","(2c_gen) general maturity certificate","Male","","","",""
"5","1988","(2c_gen) general maturity certificate","Female","","","",""
"5","1988","(2c_voc) vocational maturity certificate","Male","","","",""
"5","1988","(2c_voc) vocational maturity certificate","Female","","","",""
"5","1988","(3a) lower tertiary education","Male","","","",""
"5","1988","(3a) lower tertiary education","Female","","","",""
"5","1988","(3b) higher tertiary education","Male","","","",""
"5","1988","(3b) higher tertiary education","Female","","","",""
"1","1989","(0) in school","Male","","","",""
"1","1989","(0) in school","Female","","","",""
"1","1989","(1a) inadequately completed","Male","4","","",""
"1","1989","(1a) inadequately completed","Female","3","","",""
"1","1989","(1b) general elementary school","Male","1","","",""
"1","1989","(1b) general elementary school","Female","4","","",""
"1","1989","(1c) basic vocational qualification","Male","7","","",""
"1","1989","(1c) basic vocational qualification","Female","4","","",""
"1","1989","(2b) intermediate general qualification","Male","","","",""
"1","1989","(2b) intermediate general qualification","Female","2","","",""
"1","1989","(2a) intermediate vocational","Male","1","","",""
"1","1989","(2a) intermediate vocational","Female","5","","",""
"1","1989","(2c_gen) general maturity certificate","Male","","","",""
"1","1989","(2c_gen) general maturity certificate","Female","","","",""
"1","1989","(2c_voc) vocational maturity certificate","Male","1","","",""
"1","1989","(2c_voc) vocational maturity certificate","Female","1","","",""
"1","1989","(3a) lower tertiary education","Male","3","","",""
"1","1989","(3a) lower tertiary education","Female","2","","",""
"1","1989","(3b) higher tertiary education","Male","","","",""
"1","1989","(3b) higher tertiary education","Female","1","","",""
"2","1989","(0) in school","Male","","","",""
"2","1989","(0) in school","Female","2","","",""
"2","1989","(1a) inadequately completed","Male","11","","",""
"2","1989","(1a) inadequately completed","Female","13","","",""
"2","1989","(1b) general elementary school","Male","18","","",""
"2","1989","(1b) general elementary school","Female","21","","",""
"2","1989","(1c) basic vocational qualification","Male","16","","",""
"2","1989","(1c) basic vocational qualification","Female","12","","",""
"2","1989","(2b) intermediate general qualification","Male","2","","",""
"2","1989","(2b) intermediate general qualification","Female","2","","",""
"2","1989","(2a) intermediate vocational","Male","6","","",""
"2","1989","(2a) intermediate vocational","Female","18","","",""
"2","1989","(2c_gen) general maturity certificate","Male","7","","",""
"2","1989","(2c_gen) general maturity certificate","Female","4","","",""
"2","1989","(2c_voc) vocational maturity certificate","Male","5","","",""
"2","1989","(2c_voc) vocational maturity certificate","Female","4","","",""
"2","1989","(3a) lower tertiary education","Male","3","","",""
"2","1989","(3a) lower tertiary education","Female","2","","",""
"2","1989","(3b) higher tertiary education","Male","9","","",""
"2","1989","(3b) higher tertiary education","Female","6","","",""
"3","1989","(0) in school","Male","9","","",""
"3","1989","(0) in school","Female","1","","",""
"3","1989","(1a) inadequately completed","Male","16","","",""
"3","1989","(1a) inadequately completed","Female","21","","",""
"3","1989","(1b) general elementary school","Male","56","0.69586067934687","0.59376714852276","0.797954210170981"
"3","1989","(1b) general elementary school","Female","71","0.735640332216748","0.649636506830991","0.821644157602506"
"3","1989","(1c) basic vocational qualification","Male","125","0.780038593376236","0.715654168857112","0.84442301789536"
"3","1989","(1c) basic vocational qualification","Female","90","0.845278426124479","0.777697042651935","0.912859809597023"
"3","1989","(2b) intermediate general qualification","Male","7","","",""
"3","1989","(2b) intermediate general qualification","Female","28","","",""
"3","1989","(2a) intermediate vocational","Male","69","0.891752534748159","0.823240701369315","0.960264368127002"
"3","1989","(2a) intermediate vocational","Female","76","0.707377039887033","0.62157138850282","0.793182691271246"
"3","1989","(2c_gen) general maturity certificate","Male","12","","",""
"3","1989","(2c_gen) general maturity certificate","Female","9","","",""
"3","1989","(2c_voc) vocational maturity certificate","Male","18","","",""
"3","1989","(2c_voc) vocational maturity certificate","Female","20","","",""
"3","1989","(3a) lower tertiary education","Male","9","","",""
"3","1989","(3a) lower tertiary education","Female","8","","",""
"3","1989","(3b) higher tertiary education","Male","22","","",""
"3","1989","(3b) higher tertiary education","Female","8","","",""
"4","1989","(0) in school","Male","","","",""
"4","1989","(0) in school","Female","","","",""
"4","1989","(1a) inadequately completed","Male","1","","",""
"4","1989","(1a) inadequately completed","Female","2","","",""
"4","1989","(1b) general elementary school","Male","2","","",""
"4","1989","(1b) general elementary school","Female","4","","",""
"4","1989","(1c) basic vocational qualification","Male","10","","",""
"4","1989","(1c) basic vocational qualification","Female","3","","",""
"4","1989","(2b) intermediate general qualification","Male","1","","",""
"4","1989","(2b) intermediate general qualification","Female","3","","",""
"4","1989","(2a) intermediate vocational","Male","3","","",""
"4","1989","(2a) intermediate vocational","Female","9","","",""
"4","1989","(2c_gen) general maturity certificate","Male","2","","",""
"4","1989","(2c_gen) general maturity certificate","Female","","","",""
"4","1989","(2c_voc) vocational maturity certificate","Male","4","","",""
"4","1989","(2c_voc) vocational maturity certificate","Female","3","","",""
"4","1989","(3a) lower tertiary education","Male","4","","",""
"4","1989","(3a) lower tertiary education","Female","","","",""
"4","1989","(3b) higher tertiary education","Male","6","","",""
"4","1989","(3b) higher tertiary education","Female","2","","",""
"5","1989","(0) in school","Male","","","",""
"5","1989","(0) in school","Female","","","",""
"5","1989","(1a) inadequately completed","Male","","","",""
