"hlf0071_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"1","2002","16-34 y.","Part Time","63","0.055821179059122","0.0451680473613689","0.066474310756875"
"1","2002","16-34 y.","Not Working","55","0.0371858938357167","0.0280752898040243","0.046296497867409"
"1","2002","35-65 y.","Full Time","103","0.0185809547024153","0.0153696720234011","0.0217922373814296"
"1","2002","35-65 y.","Part Time","56","0.0196181251731453","0.0148878550285292","0.0243483953177614"
"1","2002","35-65 y.","Not Working","61","0.0201141303228833","0.0152559985718575","0.0249722620739091"
"1","2002","66 and older","Full Time","2","","",""
"1","2002","66 and older","Part Time","","","",""
"1","2002","66 and older","Not Working","15","","",""
"2","2002","16-34 y.","Full Time","535","0.218234942762347","0.202769118125905","0.233700767398789"
"2","2002","16-34 y.","Part Time","393","0.233727049159285","0.214089065164871","0.253365033153699"
"2","2002","16-34 y.","Not Working","328","0.226902730406938","0.206736544454345","0.247068916359531"
"2","2002","35-65 y.","Full Time","1041","0.153953583522597","0.145371173084872","0.162535993960322"
"2","2002","35-65 y.","Part Time","504","0.148831690864352","0.136691794278608","0.160971587450095"
"2","2002","35-65 y.","Not Working","345","0.117874981271468","0.106716456049448","0.129033506493488"
"2","2002","66 and older","Full Time","1","","",""
"2","2002","66 and older","Part Time","10","","",""
"2","2002","66 and older","Not Working","153","0.046220385002742","0.0391866591233883","0.0532541108820956"
"3","2002","16-34 y.","Full Time","1910","0.666157254167378","0.648499634334553","0.683814874000203"
"3","2002","16-34 y.","Part Time","1214","0.651243423107634","0.629128596206929","0.673358250008339"
"3","2002","16-34 y.","Not Working","1176","0.684712464923606","0.662341003551321","0.707083926295891"
"3","2002","35-65 y.","Full Time","4999","0.731898549237606","0.721364573617029","0.742432524858184"
"3","2002","35-65 y.","Part Time","2392","0.726148822678049","0.710938806306325","0.741358839049773"
"3","2002","35-65 y.","Not Working","2375","0.728429940604901","0.713038979204987","0.743820902004815"
"3","2002","66 and older","Full Time","26","","",""
"3","2002","66 and older","Part Time","126","0.808867815402478","0.748132562739735","0.869603068065222"
"3","2002","66 and older","Not Working","2606","0.760458241368198","0.746160318702989","0.774756164033407"
"4","2002","16-34 y.","Full Time","177","0.0680508879782796","0.0586214500211836","0.0774803259353756"
"4","2002","16-34 y.","Part Time","104","0.05449708897033","0.0439636846817909","0.0650304932588691"
"4","2002","16-34 y.","Not Working","91","0.0467212595687792","0.0365598475340462","0.0568826716035121"
"4","2002","35-65 y.","Full Time","601","0.0879516123018481","0.0812164490597728","0.0946867755439234"
"4","2002","35-65 y.","Part Time","317","0.0949694246466394","0.0849698141028955","0.104969035190383"
"4","2002","35-65 y.","Not Working","371","0.117292060322916","0.106157483008077","0.128426637637755"
"4","2002","66 and older","Full Time","9","","",""
"4","2002","66 and older","Part Time","21","","",""
"4","2002","66 and older","Not Working","558","0.167283708241679","0.15478054228264","0.179786874200717"
"5","2002","16-34 y.","Full Time","12","","",""
"5","2002","16-34 y.","Part Time","10","","",""
"5","2002","16-34 y.","Not Working","7","","",""
"5","2002","35-65 y.","Full Time","49","0.00761530023553333","0.00554801297305096","0.0096825874980157"
"5","2002","35-65 y.","Part Time","33","0.0104319366378145","0.00696644494448536","0.0138974283311437"
"5","2002","35-65 y.","Not Working","56","0.0162888874778321","0.0119085213547192","0.0206692536009449"
"5","2002","66 and older","Full Time","5","","",""
"5","2002","66 and older","Part Time","4","","",""
"5","2002","66 and older","Not Working","91","0.0235509130037766","0.0184708006504082","0.028631025357145"
"1","2003","16-34 y.","Full Time","78","0.0387007388213238","0.0311444839443876","0.04625699369826"
"1","2003","16-34 y.","Part Time","55","0.0325269498752246","0.0241483273347122","0.040905572415737"
"1","2003","16-34 y.","Not Working","66","0.0434101763737641","0.0335716933462865","0.0532486594012418"
"1","2003","35-65 y.","Full Time","73","0.0124825473890665","0.0097539243936585","0.0152111703844744"
"1","2003","35-65 y.","Part Time","44","0.0132208103564229","0.00929455415756555","0.0171470665552803"
"1","2003","35-65 y.","Not Working","50","0.0188827465223947","0.0140640908961228","0.0237014021486667"
"1","2003","66 and older","Full Time","","","",""
"1","2003","66 and older","Part Time","","","",""
"1","2003","66 and older","Not Working","10","","",""
"2","2003","16-34 y.","Full Time","488","0.203337263976802","0.187569743424926","0.219104784528678"
"2","2003","16-34 y.","Part Time","385","0.242229446730318","0.221993950990674","0.262464942469963"
"2","2003","16-34 y.","Not Working","319","0.22369940900388","0.20357992380739","0.243818894200369"
"2","2003","35-65 y.","Full Time","964","0.167836556291919","0.158651810726964","0.177021301856873"
"2","2003","35-65 y.","Part Time","483","0.160742415662347","0.14811680220521","0.173368029119484"
"2","2003","35-65 y.","Not Working","344","0.131549527619342","0.119583499311319","0.143515555927366"
"2","2003","66 and older","Full Time","","","",""
"2","2003","66 and older","Part Time","5","","",""
"2","2003","66 and older","Not Working","162","0.0489661235066006","0.0418066475835884","0.0561255994296128"
"3","2003","16-34 y.","Full Time","1749","0.689019346262847","0.670885076981963","0.707153615543732"
"3","2003","16-34 y.","Part Time","1186","0.657066647666931","0.634646364597218","0.679486930736644"
"3","2003","16-34 y.","Not Working","1148","0.66683900450611","0.644082421048947","0.689595587963273"
"3","2003","35-65 y.","Full Time","4676","0.718598431561948","0.707546812099911","0.729650051023985"
"3","2003","35-65 y.","Part Time","2369","0.711812153565667","0.696243174432935","0.7273811326984"
"3","2003","35-65 y.","Not Working","2294","0.739931341976894","0.724401302070622","0.755461381883166"
"3","2003","66 and older","Full Time","32","0.710683742402444","0.581048294744449","0.840319190060439"
"3","2003","66 and older","Part Time","125","0.772372629363165","0.707804788744283","0.836940469982047"
"3","2003","66 and older","Not Working","2672","0.764228937738341","0.750146028938925","0.778311846537757"
"4","2003","16-34 y.","Full Time","175","0.0660802152181303","0.0563480790102785","0.0758123514259822"
"4","2003","16-34 y.","Part Time","88","0.0624352366145069","0.0510078469466058","0.0738626262824081"
"4","2003","16-34 y.","Not Working","102","0.0523022166934005","0.0415533056783956","0.0630511277084054"
"4","2003","35-65 y.","Full Time","604","0.0938947829301977","0.0867262616336695","0.101063304226726"
"4","2003","35-65 y.","Part Time","324","0.102217629455583","0.0918043374886282","0.112630921422537"
"4","2003","35-65 y.","Not Working","331","0.0965001303584009","0.086046651416237","0.106953609300565"
"4","2003","66 and older","Full Time","12","","",""
"4","2003","66 and older","Part Time","27","","",""
"4","2003","66 and older","Not Working","573","0.163854309523083","0.151574113776572","0.176134505269594"
"5","2003","16-34 y.","Full Time","13","","",""
"5","2003","16-34 y.","Part Time","8","","",""
"5","2003","16-34 y.","Not Working","13","","",""
"5","2003","35-65 y.","Full Time","43","0.00718768182686883","0.00511158533888135","0.00926377831485631"
"5","2003","35-65 y.","Part Time","31","0.0120069909599803","0.00826300997917457","0.015750971940786"
"5","2003","35-65 y.","Not Working","46","0.0131362535229683","0.00910539820671357","0.0171671088392231"
"5","2003","66 and older","Full Time","3","","",""
"5","2003","66 and older","Part Time","5","","",""
"5","2003","66 and older","Not Working","73","0.0206006592681018","0.0158881106827873","0.0253132078534162"
"1","2004","16-34 y.","Full Time","58","0.0312355455776967","0.0241294821914962","0.0383416089638973"
"1","2004","16-34 y.","Part Time","60","0.0474371232305509","0.0371428156480937","0.057731430813008"
"1","2004","16-34 y.","Not Working","60","0.0362780781206614","0.0273502433668022","0.0452059128745206"
"1","2004","35-65 y.","Full Time","69","0.0117415840702131","0.00903946885068329","0.014443699289743"
"1","2004","35-65 y.","Part Time","32","0.0130346019807272","0.00910355067543129","0.0169656532860232"
"1","2004","35-65 y.","Not Working","39","0.0148241180166043","0.010444598425902","0.0192036376073065"
"1","2004","66 and older","Full Time","","","",""
"1","2004","66 and older","Part Time","","","",""
"1","2004","66 and older","Not Working","12","","",""
"2","2004","16-34 y.","Full Time","446","0.197209506718912","0.180955498866971","0.213463514570852"
"2","2004","16-34 y.","Part Time","318","0.210862476731576","0.191107926727043","0.230617026736109"
"2","2004","16-34 y.","Not Working","283","0.177857640775311","0.159599442689077","0.196115838861544"
"2","2004","35-65 y.","Full Time","898","0.161577450951181","0.152344785307836","0.170810116594527"
"2","2004","35-65 y.","Part Time","489","0.151427896449548","0.13900404696568","0.163851745933416"
"2","2004","35-65 y.","Not Working","334","0.124916977464987","0.112935220159144","0.13689873477083"
"2","2004","66 and older","Full Time","1","","",""
"2","2004","66 and older","Part Time","6","","",""
"2","2004","66 and older","Not Working","139","0.0420075016894896","0.0354270081986701","0.0485879951803092"
"3","2004","16-34 y.","Full Time","1644","0.706924815081392","0.688330868939789","0.725518761222996"
"3","2004","16-34 y.","Part Time","1146","0.668964722484697","0.646175480010914","0.69175396495848"
"3","2004","16-34 y.","Not Working","1225","0.706713470232406","0.684975655576998","0.728451284887814"
"3","2004","35-65 y.","Full Time","4478","0.721160102286866","0.709911500045539","0.732408704528192"
"3","2004","35-65 y.","Part Time","2322","0.724360576499023","0.708873946209129","0.739847206788918"
"3","2004","35-65 y.","Not Working","2182","0.737699764383178","0.721758442958765","0.753641085807591"
"3","2004","66 and older","Full Time","25","","",""
"3","2004","66 and older","Part Time","140","0.801980380780968","0.744084404781037","0.8598763567809"
"3","2004","66 and older","Not Working","2803","0.790351813031363","0.776999092316686","0.80370453374604"
"4","2004","16-34 y.","Full Time","148","0.0628101966632592","0.0528990412687489","0.0727213520577696"
"4","2004","16-34 y.","Part Time","105","0.0644819848719762","0.0525877525089866","0.0763762172349659"
"4","2004","16-34 y.","Not Working","107","0.0699784053562563","0.0577975811455467","0.0821592295669659"
"4","2004","35-65 y.","Full Time","615","0.098265980314981","0.0907989815461208","0.105732979083841"
"4","2004","35-65 y.","Part Time","334","0.102658838530276","0.0921395630344663","0.113178114026085"
"4","2004","35-65 y.","Not Working","327","0.111890021611061","0.10046612643353","0.123313916788592"
"4","2004","66 and older","Full Time","14","","",""
"4","2004","66 and older","Part Time","30","0.155318999416453","0.102696550895109","0.207941447937796"
"4","2004","66 and older","Not Working","544","0.145774632571663","0.134199094363274","0.157350170780052"
"5","2004","16-34 y.","Full Time","6","","",""
"5","2004","16-34 y.","Part Time","9","","",""
"5","2004","16-34 y.","Not Working","10","","",""
"5","2004","35-65 y.","Full Time","45","0.0072548823767588","0.00512606049979081","0.00938370425372679"
"5","2004","35-65 y.","Part Time","21","","",""
"5","2004","35-65 y.","Not Working","43","0.0106691185241695","0.00694588558196564","0.0143923514663734"
"5","2004","66 and older","Full Time","5","","",""
"5","2004","66 and older","Part Time","6","","",""
"5","2004","66 and older","Not Working","72","0.0183052315245143","0.0139078936706908","0.0227025693783378"
"1","2005","16-34 y.","Full Time","52","0.0258484735278773","0.0190680639057032","0.0326288831500513"
"1","2005","16-34 y.","Part Time","28","","",""
"1","2005","16-34 y.","Not Working","44","0.0281991096613563","0.0201404478963031","0.0362577714264094"
"1","2005","35-65 y.","Full Time","68","0.0145840373856396","0.0115253579394614","0.0176427168318179"
"1","2005","35-65 y.","Part Time","42","0.0177833331792783","0.0130743855394149","0.0224922808191417"
"1","2005","35-65 y.","Not Working","28","","",""
"1","2005","66 and older","Full Time","","","",""
"1","2005","66 and older","Part Time","","","",""
"1","2005","66 and older","Not Working","6","","",""
"2","2005","16-34 y.","Full Time","397","0.200172248824693","0.183075033091281","0.217269464558105"
"2","2005","16-34 y.","Part Time","334","0.219991560638041","0.199750991035467","0.240232130240614"
"2","2005","16-34 y.","Not Working","310","0.216197319030287","0.196157900858605","0.236236737201968"
"2","2005","35-65 y.","Full Time","858","0.164226702372283","0.154774099428797","0.173679305315769"
"2","2005","35-65 y.","Part Time","428","0.14219256578377","0.12974893898672","0.15463619258082"
"2","2005","35-65 y.","Not Working","313","0.135732072517124","0.122827321386385","0.148636823647864"
"2","2005","66 and older","Full Time","3","","",""
"2","2005","66 and older","Part Time","9","","",""
"2","2005","66 and older","Not Working","161","0.050982072062249","0.0437888100990338","0.0581753340254642"
"3","2005","16-34 y.","Full Time","1491","0.705719432113183","0.686246916802177","0.725191947424188"
"3","2005","16-34 y.","Part Time","1131","0.69419415469593","0.671681151322304","0.716707158069557"
"3","2005","16-34 y.","Not Working","1175","0.699157128250051","0.676830978090775","0.721483278409327"
"3","2005","35-65 y.","Full Time","4397","0.725665502979722","0.71428153320493","0.737049472754514"
"3","2005","35-65 y.","Part Time","2236","0.737813712889393","0.722142883686396","0.75348454209239"
"3","2005","35-65 y.","Not Working","2025","0.731997824405168","0.71530967228808","0.748685976522257"
"3","2005","66 and older","Full Time","22","","",""
"3","2005","66 and older","Part Time","137","0.71734974091482","0.653153831468839","0.781545650360801"
"3","2005","66 and older","Not Working","2797","0.777101908471926","0.763491470839582","0.79071234610427"
"4","2005","16-34 y.","Full Time","146","0.0619332811954544","0.0516340660127408","0.0722324963781681"
"4","2005","16-34 y.","Part Time","110","0.0605203773105491","0.0488693407573494","0.0721714138637489"
"4","2005","16-34 y.","Not Working","85","0.0531330294448608","0.0422140171123153","0.0640520417774063"
"4","2005","35-65 y.","Full Time","529","0.0847211498660436","0.077616250712415","0.0918260490196722"
"4","2005","35-65 y.","Part Time","288","0.0908808868848299","0.0806394639430359","0.101122309826624"
"4","2005","35-65 y.","Not Working","289","0.0998240744710421","0.0885296127466809","0.111118536195403"
"4","2005","66 and older","Full Time","10","","",""
"4","2005","66 and older","Part Time","34","0.189352116843557","0.133496301240474","0.24520793244664"
"4","2005","66 and older","Not Working","551","0.152283293303514","0.140533467492018","0.164033119115011"
"5","2005","16-34 y.","Full Time","18","","",""
"5","2005","16-34 y.","Part Time","6","","",""
"5","2005","16-34 y.","Not Working","7","","",""
"5","2005","35-65 y.","Full Time","49","0.0108026073963121","0.00816511593998806","0.013440098852636"
"5","2005","35-65 y.","Part Time","32","0.0113295012627287","0.00755860302237074","0.0151003995030867"
"5","2005","35-65 y.","Not Working","51","0.0175403441805496","0.0125942701427536","0.0224864182183456"
"5","2005","66 and older","Full Time","3","","",""
"5","2005","66 and older","Part Time","9","","",""
"5","2005","66 and older","Not Working","77","0.018162507017989","0.0137954623838686","0.0225295516521094"
"1","2006","16-34 y.","Full Time","50","0.0284379801163316","0.0213856031041871","0.0354903571284762"
"1","2006","16-34 y.","Part Time","46","0.0292928943904195","0.0207989306893759","0.037786858091463"
"1","2006","16-34 y.","Not Working","60","0.0504724785523701","0.0403337990954685","0.0606111580092717"
"1","2006","35-65 y.","Full Time","89","0.020329798048855","0.0168279517549444","0.0238316443427657"
"1","2006","35-65 y.","Part Time","40","0.0124650671780815","0.00866869728032928","0.0162614370758337"
"1","2006","35-65 y.","Not Working","41","0.0217402807017662","0.0164316362087418","0.0270489251947907"
"1","2006","66 and older","Full Time","","","",""
"1","2006","66 and older","Part Time","","","",""
"1","2006","66 and older","Not Working","8","","",""
"2","2006","16-34 y.","Full Time","427","0.21809581443583","0.200575119903201","0.235616508968459"
"2","2006","16-34 y.","Part Time","300","0.220944645921517","0.200046341426334","0.2418429504167"
"2","2006","16-34 y.","Not Working","307","0.191006291931084","0.172801039430313","0.209211544431855"
"2","2006","35-65 y.","Full Time","840","0.151562849765226","0.142664759281121","0.160460940249332"
"2","2006","35-65 y.","Part Time","473","0.151569357151244","0.139298953407151","0.163839760895337"
"2","2006","35-65 y.","Not Working","348","0.145352523774508","0.132522461066505","0.158182586482512"
"2","2006","66 and older","Full Time","2","","",""
"2","2006","66 and older","Part Time","12","","",""
"2","2006","66 and older","Not Working","193","0.0514023343115975","0.0447202099330158","0.0580844586901793"
"3","2006","16-34 y.","Full Time","1499","0.687697540251344","0.66803510428133","0.707359976221359"
"3","2006","16-34 y.","Part Time","1072","0.694512314914962","0.671310498683563","0.717714131146361"
"3","2006","16-34 y.","Not Working","1288","0.692588976412951","0.67121930698565","0.713958645840252"
"3","2006","35-65 y.","Full Time","4597","0.71698104100695","0.705803347457012","0.728158734556888"
"3","2006","35-65 y.","Part Time","2385","0.719434777014067","0.704061813074553","0.734807740953582"
"3","2006","35-65 y.","Not Working","2123","0.715293379996611","0.698866129906619","0.731720630086603"
"3","2006","66 and older","Full Time","40","0.677125923322813","0.55881529117806","0.795436555467567"
"3","2006","66 and older","Part Time","161","0.733401441540943","0.676255689683532","0.790547193398353"
"3","2006","66 and older","Not Working","3166","0.759444112786255","0.746509959209259","0.772378266363252"
"4","2006","16-34 y.","Full Time","146","0.0564030164520354","0.0466149857974346","0.0661910471066362"
"4","2006","16-34 y.","Part Time","90","0.0502559252805815","0.0392511269948156","0.0612607235663474"
"4","2006","16-34 y.","Not Working","118","0.0557916589207257","0.0451620116846757","0.0664213061567756"
"4","2006","35-65 y.","Full Time","641","0.0965272666522028","0.0891994747501678","0.103855058554238"
"4","2006","35-65 y.","Part Time","346","0.107480567287308","0.0968826923262974","0.118078442248319"
"4","2006","35-65 y.","Not Working","337","0.10366234392355","0.0925662450845397","0.11475844276256"
"4","2006","66 and older","Full Time","14","","",""
"4","2006","66 and older","Part Time","47","0.172138302067028","0.123351559092129","0.220925045041928"
"4","2006","66 and older","Not Working","730","0.164078011535657","0.152870990808554","0.17528503226276"
"5","2006","16-34 y.","Full Time","12","","",""
"5","2006","16-34 y.","Part Time","6","","",""
"5","2006","16-34 y.","Not Working","18","","",""
"5","2006","35-65 y.","Full Time","72","0.0145990445267661","0.0116228637700998","0.0175752252834323"
"5","2006","35-65 y.","Part Time","37","0.00905023136929841","0.00580981634464712","0.0122906463939497"
"5","2006","35-65 y.","Not Working","50","0.0139514716035646","0.00968191143978934","0.0182210317673399"
"5","2006","66 and older","Full Time","4","","",""
"5","2006","66 and older","Part Time","10","","",""
"5","2006","66 and older","Not Working","98","0.0221736767766054","0.0177178138037725","0.0266295397494382"
"1","2007","16-34 y.","Full Time","38","0.0245118860088462","0.0176748767375423","0.0313488952801502"
"1","2007","16-34 y.","Part Time","37","0.0308553863145808","0.0218769553819714","0.0398338172471903"
"1","2007","16-34 y.","Not Working","45","0.0415618232745279","0.0319980456729797","0.0511256008760762"
"1","2007","35-65 y.","Full Time","59","0.0123196025299669","0.00949364653843851","0.0151455585214953"
"1","2007","35-65 y.","Part Time","38","0.0163694755638193","0.011885969880462","0.0208529812471767"
"1","2007","35-65 y.","Not Working","27","","",""
"1","2007","66 and older","Full Time","","","",""
"1","2007","66 and older","Part Time","","","",""
"1","2007","66 and older","Not Working","5","","",""
"2","2007","16-34 y.","Full Time","421","0.217219043764416","0.198986977603548","0.235451109925284"
"2","2007","16-34 y.","Part Time","279","0.192747972774417","0.172267492322867","0.213228453225968"
"2","2007","16-34 y.","Not Working","304","0.198058195678932","0.178961072192489","0.217155319165375"
"2","2007","35-65 y.","Full Time","847","0.153347458171253","0.144116437402509","0.162578478939998"
"2","2007","35-65 y.","Part Time","425","0.145092216113156","0.132648043241329","0.157536388984982"
"2","2007","35-65 y.","Not Working","326","0.145709199468907","0.131996553555256","0.159421845382557"
"2","2007","66 and older","Full Time","1","","",""
"2","2007","66 and older","Part Time","11","","",""
"2","2007","66 and older","Not Working","180","0.0489550235940106","0.0423671395889048","0.0555429075991163"
"3","2007","16-34 y.","Full Time","1370","0.697150884326896","0.676834643143746","0.717467125510046"
"3","2007","16-34 y.","Part Time","1021","0.726716976697296","0.703578773081671","0.749855180312922"
"3","2007","16-34 y.","Not Working","1213","0.697670867553653","0.675663635960456","0.719678099146851"
"3","2007","35-65 y.","Full Time","4292","0.727100694944347","0.715688811595447","0.738512578293246"
"3","2007","35-65 y.","Part Time","2238","0.720671474105392","0.70481850352672","0.736524444684064"
"3","2007","35-65 y.","Not Working","1852","0.714189415889939","0.696629567191119","0.73174926458876"
"3","2007","66 and older","Full Time","39","0.685943595293054","0.562149696442856","0.809737494143252"
"3","2007","66 and older","Part Time","159","0.74281260958771","0.68492434859063","0.80070087058479"
"3","2007","66 and older","Not Working","3124","0.762690414747735","0.749701329470438","0.775679500025033"
"4","2007","16-34 y.","Full Time","125","0.0548384215408982","0.044772296614361","0.0649045464674355"
"4","2007","16-34 y.","Part Time","79","0.0467496866400887","0.0357891078259593","0.0577102654542182"
"4","2007","16-34 y.","Not Working","101","0.0547986872833103","0.043893142736703","0.0657042318299177"
"4","2007","35-65 y.","Full Time","598","0.0980031801145964","0.0903862246498128","0.10562013557938"
"4","2007","35-65 y.","Part Time","345","0.107551536633393","0.0966048111850844","0.118498262081702"
"4","2007","35-65 y.","Not Working","299","0.108605011809825","0.0965119871495119","0.120698036470138"
"4","2007","66 and older","Full Time","12","","",""
"4","2007","66 and older","Part Time","45","0.20201996559659","0.14884353375044","0.25519639744274"
"4","2007","66 and older","Not Working","705","0.164192965198511","0.152882588545906","0.175503341851117"
"5","2007","16-34 y.","Full Time","11","","",""
"5","2007","16-34 y.","Part Time","9","","",""
"5","2007","16-34 y.","Not Working","10","","",""
"5","2007","35-65 y.","Full Time","57","0.00922906423983669","0.00677929999045775","0.0116788284892156"
"5","2007","35-65 y.","Part Time","31","0.0103152975842393","0.00674525289731737","0.0138853422711612"
"5","2007","35-65 y.","Not Working","39","0.0138606220897486","0.00931665243104307","0.0184045917484542"
"5","2007","66 and older","Full Time","2","","",""
"5","2007","66 and older","Part Time","4","","",""
"5","2007","66 and older","Not Working","107","0.023200588748778","0.0186043880833065","0.0277967894142495"
"1","2008","16-34 y.","Full Time","28","","",""
"1","2008","16-34 y.","Part Time","35","0.0272476401043762","0.0184382312362991","0.0360570489724532"
"1","2008","16-34 y.","Not Working","32","0.0238526130775599","0.0159986334646016","0.0317065926905182"
"1","2008","35-65 y.","Full Time","60","0.016024090345024","0.0127247018495758","0.0193234788404721"
"1","2008","35-65 y.","Part Time","35","0.0151871551873639","0.0107167773218952","0.0196575330528326"
"1","2008","35-65 y.","Not Working","21","","",""
"1","2008","66 and older","Full Time","","","",""
"1","2008","66 and older","Part Time","","","",""
"1","2008","66 and older","Not Working","7","","",""
"2","2008","16-34 y.","Full Time","373","0.223358964927814","0.204420834767056","0.242297095088573"
"2","2008","16-34 y.","Part Time","252","0.208209747113947","0.186239407135445","0.230180087092448"
"2","2008","16-34 y.","Not Working","274","0.208460047182922","0.187552074398809","0.229368019967035"
"2","2008","35-65 y.","Full Time","768","0.149179076721927","0.139817961979506","0.158540191464347"
"2","2008","35-65 y.","Part Time","408","0.15830299264021","0.144960049953346","0.171645935327075"
"2","2008","35-65 y.","Not Working","243","0.124374281970396","0.110658984001937","0.138089579938854"
"2","2008","66 and older","Full Time","2","","",""
"2","2008","66 and older","Part Time","12","","",""
"2","2008","66 and older","Not Working","176","0.0471281932340248","0.0406153797825792","0.0536410066854703"
"3","2008","16-34 y.","Full Time","1338","0.692584851858107","0.671603939849769","0.713565763866444"
"3","2008","16-34 y.","Part Time","942","0.695603569335536","0.670704572373035","0.720502566298037"
"3","2008","16-34 y.","Not Working","1029","0.676927208907358","0.652856700291089","0.700997717523627"
"3","2008","35-65 y.","Full Time","4078","0.719913528334088","0.708114648880725","0.731712407787452"
"3","2008","35-65 y.","Part Time","2089","0.70613950642052","0.689488326128316","0.722790686712725"
"3","2008","35-65 y.","Not Working","1651","0.7341930954863","0.715833251921091","0.752552939051509"
"3","2008","66 and older","Full Time","38","0.576082023261039","0.448902505848698","0.703261540673379"
"3","2008","66 and older","Part Time","170","0.719567265126554","0.661512987468602","0.777621542784505"
"3","2008","66 and older","Not Working","3026","0.746361204038077","0.732989296203057","0.759733111873097"
"4","2008","16-34 y.","Full Time","108","0.0568891786219011","0.0463569220095592","0.067421435234243"
"4","2008","16-34 y.","Part Time","76","0.0537306574996436","0.0415295392560282","0.065931775743259"
"4","2008","16-34 y.","Not Working","103","0.0801355360467337","0.0661609618494108","0.0941101102440565"
"4","2008","35-65 y.","Full Time","598","0.101849687948822","0.0939025839886341","0.109796791909009"
"4","2008","35-65 y.","Part Time","304","0.104629140207558","0.0934410238931428","0.115817256521973"
"4","2008","35-65 y.","Not Working","273","0.111470573657647","0.0983909055119715","0.124550241803323"
"4","2008","66 and older","Full Time","14","","",""
"4","2008","66 and older","Part Time","44","0.19209554694041","0.14118323455947","0.243007859321349"
"4","2008","66 and older","Not Working","717","0.173312356052121","0.161679228467535","0.184945483636707"
"5","2008","16-34 y.","Full Time","11","","",""
"5","2008","16-34 y.","Part Time","7","","",""
"5","2008","16-34 y.","Not Working","12","","",""
"5","2008","35-65 y.","Full Time","60","0.0130336166501394","0.010053466250244","0.0160137670500349"
"5","2008","35-65 y.","Part Time","39","0.0157412055443475","0.0111912954681272","0.0202911156205678"
"5","2008","35-65 y.","Not Working","36","0.0190569253279313","0.0133745617442885","0.0247392889115741"
"5","2008","66 and older","Full Time","4","","",""
"5","2008","66 and older","Part Time","4","","",""
"5","2008","66 and older","Not Working","141","0.0313668468914092","0.0260097919366975","0.0367239018461209"
"1","2009","16-34 y.","Full Time","39","0.0174741397665313","0.0113086405209673","0.0236396390120953"
"1","2009","16-34 y.","Part Time","34","0.0349511418549088","0.024691684289269","0.0452105994205487"
"1","2009","16-34 y.","Not Working","45","0.0482215671987585","0.0364530301373039","0.0599901042602131"
"1","2009","35-65 y.","Full Time","63","0.0156568701132977","0.0122849285946119","0.0190288116319836"
"1","2009","35-65 y.","Part Time","39","0.0209663855144136","0.0156067222873664","0.0263260487414607"
"1","2009","35-65 y.","Not Working","28","","",""
"1","2009","66 and older","Full Time","1","","",""
"1","2009","66 and older","Part Time","","","",""
"1","2009","66 and older","Not Working","6","","",""
"2","2009","16-34 y.","Full Time","367","0.224476738421735","0.204843974801789","0.244109502041682"
"2","2009","16-34 y.","Part Time","270","0.235103540952896","0.211414363845394","0.258792718060398"
"2","2009","16-34 y.","Not Working","267","0.210151630728728","0.18777100965258","0.232532251804877"
"2","2009","35-65 y.","Full Time","727","0.162047625068836","0.152038749144543","0.172056500993129"
"2","2009","35-65 y.","Part Time","395","0.165295201849566","0.151399723714243","0.179190679984888"
"2","2009","35-65 y.","Not Working","213","0.13780495200745","0.122438721695915","0.153171182318985"
"2","2009","66 and older","Full Time","4","","",""
"2","2009","66 and older","Part Time","12","","",""
"2","2009","66 and older","Not Working","161","0.0435050359632057","0.0370962940104131","0.0499137779159984"
"3","2009","16-34 y.","Full Time","1173","0.671300450012104","0.649197187820686","0.693403712203521"
"3","2009","16-34 y.","Part Time","826","0.638421312591","0.611581828419404","0.665260796762596"
"3","2009","16-34 y.","Not Working","852","0.669444142457857","0.643602894052987","0.695285390862727"
"3","2009","35-65 y.","Full Time","3778","0.698316887670605","0.685850056604292","0.710783718736918"
"3","2009","35-65 y.","Part Time","1951","0.68832406457385","0.670996998598428","0.705651130549271"
"3","2009","35-65 y.","Not Working","1414","0.714975439557115","0.694851228288278","0.735099650825951"
"3","2009","66 and older","Full Time","42","0.552718577646018","0.432763514293302","0.672673640998734"
"3","2009","66 and older","Part Time","181","0.718141187778179","0.662259547670654","0.774022827885704"
"3","2009","66 and older","Not Working","2859","0.738591436404955","0.724786839983034","0.752396032826875"
"4","2009","16-34 y.","Full Time","148","0.07961292225773","0.0668756805459471","0.092350163969513"
"4","2009","16-34 y.","Part Time","88","0.0740702841468768","0.0594407640132477","0.088699804280506"
"4","2009","16-34 y.","Not Working","96","0.0608913206801552","0.0477551279038156","0.0740275134564949"
"4","2009","35-65 y.","Full Time","580","0.1103787365568","0.101867364232288","0.118890108881312"
"4","2009","35-65 y.","Part Time","321","0.115234900344799","0.103289989199744","0.127179811489854"
"4","2009","35-65 y.","Not Working","241","0.111626614538957","0.0975883374496976","0.125664891628216"
"4","2009","66 and older","Full Time","19","","",""
"4","2009","66 and older","Part Time","49","0.215193523336344","0.164149569783035","0.266237476889652"
"4","2009","66 and older","Not Working","731","0.184091425515087","0.171915577898275","0.1962672731319"
"5","2009","16-34 y.","Full Time","8","","",""
"5","2009","16-34 y.","Part Time","13","","",""
"5","2009","16-34 y.","Not Working","13","","",""
