"hlf0071_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Much too big","2003","Part Time","(Married) couple without C. ","21","","",""
"Much too big","2003","Part Time","Single parent ","9","","",""
"Much too big","2003","Part Time","Couple + C. LE 16 ","1","","",""
"Much too big","2003","Part Time","Couple + C. GT 16 ","8","","",""
"Much too big","2003","Part Time","Couple + C. LE and GT 16","","","",""
"Much too big","2003","Not Working","1-pers.-HH","51","0.0293300065395525","0.020680998778608","0.037979014300497"
"Much too big","2003","Not Working","(Married) couple without C. ","52","0.0126390276003903","0.00897457766633894","0.0163034775344416"
"Much too big","2003","Not Working","Single parent ","8","","",""
"Much too big","2003","Not Working","Couple + C. LE 16 ","2","","",""
"Much too big","2003","Not Working","Couple + C. GT 16 ","13","","",""
"Much too big","2003","Not Working","Couple + C. LE and GT 16","2","","",""
"Much too small","2004","Full Time","1-pers.-HH","28","","",""
"Much too small","2004","Full Time","(Married) couple without C. ","25","","",""
"Much too small","2004","Full Time","Single parent ","3","","",""
"Much too small","2004","Full Time","Couple + C. LE 16 ","50","0.0285436631764598","0.0212639116018274","0.0358234147510922"
"Much too small","2004","Full Time","Couple + C. GT 16 ","8","","",""
"Much too small","2004","Full Time","Couple + C. LE and GT 16","13","","",""
"Much too small","2004","Part Time","1-pers.-HH","15","","",""
"Much too small","2004","Part Time","(Married) couple without C. ","8","","",""
"Much too small","2004","Part Time","Single parent ","6","","",""
"Much too small","2004","Part Time","Couple + C. LE 16 ","47","0.044917795374502","0.0336106955813785","0.0562248951676254"
"Much too small","2004","Part Time","Couple + C. GT 16 ","4","","",""
"Much too small","2004","Part Time","Couple + C. LE and GT 16","11","","",""
"Much too small","2004","Not Working","1-pers.-HH","10","","",""
"Much too small","2004","Not Working","(Married) couple without C. ","17","","",""
"Much too small","2004","Not Working","Single parent ","8","","",""
"Much too small","2004","Not Working","Couple + C. LE 16 ","43","0.0685348499283665","0.0505599599198896","0.0865097399368434"
"Much too small","2004","Not Working","Couple + C. GT 16 ","11","","",""
"Much too small","2004","Not Working","Couple + C. LE and GT 16","14","","",""
"A little too small","2004","Full Time","1-pers.-HH","148","0.156565459239009","0.134209735239171","0.178921183238848"
"A little too small","2004","Full Time","(Married) couple without C. ","363","0.153410069651147","0.139263523049094","0.1675566162532"
"A little too small","2004","Full Time","Single parent ","58","0.167789971749444","0.129401849244911","0.206178094253976"
"A little too small","2004","Full Time","Couple + C. LE 16 ","442","0.226194506853617","0.207904789524265","0.244484224182969"
"A little too small","2004","Full Time","Couple + C. GT 16 ","186","0.11769768829291","0.102324832795518","0.133070543790302"
"A little too small","2004","Full Time","Couple + C. LE and GT 16","111","0.195899614286436","0.166328549043681","0.225470679529192"
"A little too small","2004","Part Time","1-pers.-HH","76","0.19290290755533","0.156567396889284","0.229238418221375"
"A little too small","2004","Part Time","(Married) couple without C. ","133","0.089071236248838","0.0731331285361","0.105009343961576"
"A little too small","2004","Part Time","Single parent ","64","0.198644210552025","0.156172584608908","0.241115836495142"
"A little too small","2004","Part Time","Couple + C. LE 16 ","303","0.248994370904158","0.225387523488707","0.272601218319609"
"A little too small","2004","Part Time","Couple + C. GT 16 ","102","0.0953124776256331","0.0773005829088714","0.113324372342395"
"A little too small","2004","Part Time","Couple + C. LE and GT 16","113","0.199745251496706","0.1665127481627","0.232977754830712"
"A little too small","2004","Not Working","1-pers.-HH","77","0.0651595721150661","0.0524996941952709","0.0778194500348614"
"A little too small","2004","Not Working","(Married) couple without C. ","169","0.0472525966563606","0.04027782466377","0.0542273686489513"
"A little too small","2004","Not Working","Single parent ","44","0.120748109319298","0.088492750122342","0.153003468516254"
"A little too small","2004","Not Working","Couple + C. LE 16 ","185","0.236021557934709","0.205812054173746","0.266231061695672"
"A little too small","2004","Not Working","Couple + C. GT 16 ","120","0.111037618997051","0.093231910343745","0.128843327650357"
"A little too small","2004","Not Working","Couple + C. LE and GT 16","117","0.275967334958182","0.238125375510987","0.313809294405378"
"Just right","2004","Full Time","1-pers.-HH","706","0.705814596247369","0.677781507747343","0.733847684747396"
"Just right","2004","Full Time","(Married) couple without C. ","1781","0.713073175332966","0.695317402603937","0.730828948061994"
"Just right","2004","Full Time","Single parent ","259","0.734915789547954","0.689573012177405","0.780258566918503"
"Just right","2004","Full Time","Couple + C. LE 16 ","1399","0.685605294451763","0.665308626091438","0.705901962812088"
"Just right","2004","Full Time","Couple + C. GT 16 ","1323","0.766547905672543","0.746367476047305","0.786728335297781"
"Just right","2004","Full Time","Couple + C. LE and GT 16","542","0.736623878971308","0.703806330229169","0.769441427713447"
"Just right","2004","Part Time","1-pers.-HH","308","0.662886969728556","0.619355182193973","0.706418757263138"
"Just right","2004","Part Time","(Married) couple without C. ","891","0.750399778040313","0.726184211076784","0.774615345003842"
"Just right","2004","Part Time","Single parent ","233","0.673143001179955","0.623210789424279","0.72307521293563"
"Just right","2004","Part Time","Couple + C. LE 16 ","866","0.638229974052497","0.611998268958157","0.664461679146837"
"Just right","2004","Part Time","Couple + C. GT 16 ","803","0.788816158376691","0.763780820211324","0.813851496542058"
"Just right","2004","Part Time","Couple + C. LE and GT 16","409","0.731232035422489","0.694382921329973","0.768081149515005"
"Just right","2004","Not Working","1-pers.-HH","1114","0.769295031541012","0.747685437876892","0.790904625205133"
"Just right","2004","Not Working","(Married) couple without C. ","2759","0.786289804040967","0.772814696749251","0.799764911332684"
"Just right","2004","Not Working","Single parent ","296","0.767045321980658","0.725199578510137","0.808891065451179"
"Just right","2004","Not Working","Couple + C. LE 16 ","493","0.635391816657084","0.601149651505204","0.669633981808964"
"Just right","2004","Not Working","Couple + C. GT 16 ","951","0.766143817364533","0.742154820929213","0.790132813799854"
"Just right","2004","Not Working","Couple + C. LE and GT 16","388","0.664577044039174","0.624606988200132","0.704547099878216"
"A little too big","2004","Full Time","1-pers.-HH","123","0.107257870677594","0.0882211266477535","0.126294614707435"
"A little too big","2004","Full Time","(Married) couple without C. ","306","0.11491148002102","0.102392699807695","0.127430260234346"
"A little too big","2004","Full Time","Single parent ","37","0.0780263227107364","0.0504727937316329","0.10557985168984"
"A little too big","2004","Full Time","Couple + C. LE 16 ","115","0.0552911111730537","0.0452997025211356","0.0652825198249718"
"A little too big","2004","Full Time","Couple + C. GT 16 ","157","0.104639382797067","0.090037513776629","0.119241251817506"
"A little too big","2004","Full Time","Couple + C. LE and GT 16","24","","",""
"A little too big","2004","Part Time","1-pers.-HH","49","0.094888580173224","0.0679014324459309","0.121875727900517"
"A little too big","2004","Part Time","(Married) couple without C. ","181","0.138393109555949","0.119071752549038","0.157714466562861"
"A little too big","2004","Part Time","Single parent ","33","0.0864066085765897","0.0564978631345991","0.11631535401858"
"A little too big","2004","Part Time","Couple + C. LE 16 ","69","0.0643102047360935","0.0509187571768515","0.0777016522953354"
"A little too big","2004","Part Time","Couple + C. GT 16 ","104","0.105087883497476","0.0862773229863042","0.123898444008647"
"A little too big","2004","Part Time","Couple + C. LE and GT 16","21","","",""
"A little too big","2004","Not Working","1-pers.-HH","206","0.133477688330309","0.116032893090065","0.150922483570553"
"A little too big","2004","Not Working","(Married) couple without C. ","557","0.150459716302322","0.138707212608096","0.162212219996548"
"A little too big","2004","Not Working","Single parent ","41","0.0965911857679587","0.0673485868239712","0.125833784711946"
"A little too big","2004","Not Working","Couple + C. LE 16 ","36","0.0572608443717943","0.0407316437960525","0.0737900449475361"
"A little too big","2004","Not Working","Couple + C. GT 16 ","100","0.0963523155641063","0.0796293556273314","0.113075275500881"
"A little too big","2004","Not Working","Couple + C. LE and GT 16","17","","",""
"Much too big","2004","Full Time","1-pers.-HH","10","","",""
"Much too big","2004","Full Time","(Married) couple without C. ","18","","",""
"Much too big","2004","Full Time","Single parent ","7","","",""
"Much too big","2004","Full Time","Couple + C. LE 16 ","4","","",""
"Much too big","2004","Full Time","Couple + C. GT 16 ","14","","",""
"Much too big","2004","Full Time","Couple + C. LE and GT 16","2","","",""
"Much too big","2004","Part Time","1-pers.-HH","5","","",""
"Much too big","2004","Part Time","(Married) couple without C. ","14","","",""
"Much too big","2004","Part Time","Single parent ","3","","",""
"Much too big","2004","Part Time","Couple + C. LE 16 ","4","","",""
"Much too big","2004","Part Time","Couple + C. GT 16 ","8","","",""
"Much too big","2004","Part Time","Couple + C. LE and GT 16","2","","",""
"Much too big","2004","Not Working","1-pers.-HH","53","0.0270103329528025","0.0186947874173617","0.0353258784882434"
"Much too big","2004","Not Working","(Married) couple without C. ","53","0.0101079455003784","0.00681978011284821","0.0133961108879086"
"Much too big","2004","Not Working","Single parent ","3","","",""
"Much too big","2004","Not Working","Couple + C. LE 16 ","2","","",""
"Much too big","2004","Not Working","Couple + C. GT 16 ","14","","",""
"Much too big","2004","Not Working","Couple + C. LE and GT 16","","","",""
"Much too small","2005","Full Time","1-pers.-HH","31","0.0251224201181759","0.0157190602845794","0.0345257799517723"
"Much too small","2005","Full Time","(Married) couple without C. ","19","","",""
"Much too small","2005","Full Time","Single parent ","4","","",""
"Much too small","2005","Full Time","Couple + C. LE 16 ","46","0.0248289769721428","0.0177249397191455","0.0319330142251402"
"Much too small","2005","Full Time","Couple + C. GT 16 ","9","","",""
"Much too small","2005","Full Time","Couple + C. LE and GT 16","8","","",""
"Much too small","2005","Part Time","1-pers.-HH","5","","",""
"Much too small","2005","Part Time","(Married) couple without C. ","13","","",""
"Much too small","2005","Part Time","Single parent ","7","","",""
"Much too small","2005","Part Time","Couple + C. LE 16 ","27","","",""
"Much too small","2005","Part Time","Couple + C. GT 16 ","2","","",""
"Much too small","2005","Part Time","Couple + C. LE and GT 16","13","","",""
"Much too small","2005","Not Working","1-pers.-HH","9","","",""
"Much too small","2005","Not Working","(Married) couple without C. ","8","","",""
"Much too small","2005","Not Working","Single parent ","6","","",""
"Much too small","2005","Not Working","Couple + C. LE 16 ","27","","",""
"Much too small","2005","Not Working","Couple + C. GT 16 ","7","","",""
"Much too small","2005","Not Working","Couple + C. LE and GT 16","12","","",""
"A little too small","2005","Full Time","1-pers.-HH","181","0.191142829196128","0.167516720264479","0.214768938127776"
"A little too small","2005","Full Time","(Married) couple without C. ","301","0.140942484556449","0.12690981731972","0.154975151793177"
"A little too small","2005","Full Time","Single parent ","62","0.179717739347419","0.139721091586398","0.21971438710844"
"A little too small","2005","Full Time","Couple + C. LE 16 ","423","0.24623058624733","0.226561885245577","0.265899287249084"
"A little too small","2005","Full Time","Couple + C. GT 16 ","146","0.10427561605077","0.0892441471511716","0.119307084950368"
"A little too small","2005","Full Time","Couple + C. LE and GT 16","109","0.157443327409279","0.129465158505094","0.185421496313464"
"A little too small","2005","Part Time","1-pers.-HH","74","0.171787174655384","0.137722520685747","0.20585182862502"
"A little too small","2005","Part Time","(Married) couple without C. ","136","0.128158660481605","0.109021522251796","0.147295798711415"
"A little too small","2005","Part Time","Single parent ","53","0.155890392204716","0.118418472978423","0.193362311431009"
"A little too small","2005","Part Time","Couple + C. LE 16 ","300","0.254881461042817","0.230336755409925","0.279426166675709"
"A little too small","2005","Part Time","Couple + C. GT 16 ","89","0.0966114921535972","0.078162117448503","0.115060866858691"
"A little too small","2005","Part Time","Couple + C. LE and GT 16","98","0.181876505678472","0.148332573753277","0.215420437603668"
"A little too small","2005","Not Working","1-pers.-HH","101","0.0780074729546067","0.0641511020749038","0.0918638438343096"
"A little too small","2005","Not Working","(Married) couple without C. ","209","0.0676503764637912","0.0593561111372237","0.0759446417903586"
"A little too small","2005","Not Working","Single parent ","57","0.172108334325558","0.134883116369287","0.209333552281829"
"A little too small","2005","Not Working","Couple + C. LE 16 ","171","0.281343401854194","0.247371517675964","0.315315286032425"
"A little too small","2005","Not Working","Couple + C. GT 16 ","94","0.111120537868093","0.0924028385681514","0.129838237168034"
"A little too small","2005","Not Working","Couple + C. LE and GT 16","114","0.197106966926392","0.163646807300459","0.230567126552325"
"Just right","2005","Full Time","1-pers.-HH","710","0.666546685185097","0.638219065505688","0.694874304864506"
"Just right","2005","Full Time","(Married) couple without C. ","1761","0.72574788348924","0.707756024970803","0.743739742007677"
"Just right","2005","Full Time","Single parent ","255","0.738258710516123","0.692466999773674","0.784050421258572"
"Just right","2005","Full Time","Couple + C. LE 16 ","1292","0.683021359176483","0.661778275229268","0.704264443123699"
"Just right","2005","Full Time","Couple + C. GT 16 ","1267","0.799238018683657","0.779536411951852","0.818939625415462"
"Just right","2005","Full Time","Couple + C. LE and GT 16","498","0.779896810732237","0.748070277365303","0.811723344099172"
"Just right","2005","Part Time","1-pers.-HH","337","0.70335377732265","0.662101876888837","0.744605677756463"
"Just right","2005","Part Time","(Married) couple without C. ","827","0.701890215009307","0.675701933853783","0.728078496164831"
"Just right","2005","Part Time","Single parent ","252","0.69205883540164","0.644371591456757","0.739746079346524"
"Just right","2005","Part Time","Couple + C. LE 16 ","838","0.688686405726121","0.662607712990013","0.714765098462228"
"Just right","2005","Part Time","Couple + C. GT 16 ","789","0.798825854078463","0.773791170009657","0.823860538147269"
"Just right","2005","Part Time","Couple + C. LE and GT 16","374","0.75229833225842","0.714759932951083","0.789836731565756"
"Just right","2005","Not Working","1-pers.-HH","1077","0.75105067589786","0.728709409329397","0.773391942466322"
"Just right","2005","Not Working","(Married) couple without C. ","2704","0.768024371319258","0.754084393069488","0.781964349569029"
"Just right","2005","Not Working","Single parent ","296","0.727214161606766","0.68329119985442","0.771137123359113"
"Just right","2005","Not Working","Couple + C. LE 16 ","448","0.623520134705867","0.58691544942254","0.660124819989193"
"Just right","2005","Not Working","Couple + C. GT 16 ","887","0.791755097366568","0.76757174596285","0.815938448770285"
"Just right","2005","Not Working","Couple + C. LE and GT 16","391","0.719377705252991","0.681586760502506","0.757168650003477"
"A little too big","2005","Full Time","1-pers.-HH","125","0.104278451321767","0.0859147138891392","0.122642188754395"
"A little too big","2005","Full Time","(Married) couple without C. ","249","0.102427775379426","0.0901998799230718","0.11465567083578"
"A little too big","2005","Full Time","Single parent ","31","0.0729992128950969","0.0459006911562819","0.100097734633912"
"A little too big","2005","Full Time","Couple + C. LE 16 ","78","0.0397764718949601","0.0308540095324506","0.0486989342574695"
"A little too big","2005","Full Time","Couple + C. GT 16 ","155","0.0859170041399813","0.0721336403259209","0.0997003679540418"
"A little too big","2005","Full Time","Couple + C. LE and GT 16","32","0.0390934846059724","0.0242050047613523","0.0539819644505925"
"A little too big","2005","Part Time","1-pers.-HH","50","0.100772742944796","0.0735868308253876","0.127958655064203"
"A little too big","2005","Part Time","(Married) couple without C. ","168","0.131140690373972","0.111815323496828","0.150466057251116"
"A little too big","2005","Part Time","Single parent ","44","0.111872047199496","0.079311221987392","0.144432872411599"
"A little too big","2005","Part Time","Couple + C. LE 16 ","45","0.0355724572890377","0.0251404530440198","0.0460044615340557"
"A little too big","2005","Part Time","Couple + C. GT 16 ","97","0.0911301057042945","0.0731574699886224","0.109102741419967"
"A little too big","2005","Part Time","Couple + C. LE and GT 16","22","","",""
"A little too big","2005","Not Working","1-pers.-HH","216","0.146654241604645","0.128376289906635","0.164932193302655"
"A little too big","2005","Not Working","(Married) couple without C. ","527","0.142376078316983","0.130835691353167","0.1539164652808"
"A little too big","2005","Not Working","Single parent ","32","0.070718288621746","0.0454375877837564","0.0959989894597357"
"A little too big","2005","Not Working","Couple + C. LE 16 ","25","","",""
"A little too big","2005","Not Working","Couple + C. GT 16 ","83","0.0819417799228452","0.0656066846740241","0.0982768751716663"
"A little too big","2005","Not Working","Couple + C. LE and GT 16","23","","",""
"Much too big","2005","Full Time","1-pers.-HH","17","","",""
"Much too big","2005","Full Time","(Married) couple without C. ","32","0.01462266354209","0.00978180187152416","0.0194635252126559"
"Much too big","2005","Full Time","Single parent ","2","","",""
"Much too big","2005","Full Time","Couple + C. LE 16 ","4","","",""
"Much too big","2005","Full Time","Couple + C. GT 16 ","11","","",""
"Much too big","2005","Full Time","Couple + C. LE and GT 16","4","","",""
"Much too big","2005","Part Time","1-pers.-HH","5","","",""
"Much too big","2005","Part Time","(Married) couple without C. ","28","","",""
"Much too big","2005","Part Time","Single parent ","4","","",""
"Much too big","2005","Part Time","Couple + C. LE 16 ","1","","",""
"Much too big","2005","Part Time","Couple + C. GT 16 ","8","","",""
"Much too big","2005","Part Time","Couple + C. LE and GT 16","1","","",""
"Much too big","2005","Not Working","1-pers.-HH","36","0.0178464974193645","0.0110060599740386","0.0246869348646904"
"Much too big","2005","Not Working","(Married) couple without C. ","74","0.0199223203024333","0.0153075124424543","0.0245371281624122"
"Much too big","2005","Not Working","Single parent ","4","","",""
"Much too big","2005","Not Working","Couple + C. LE 16 ","2","","",""
"Much too big","2005","Not Working","Couple + C. GT 16 ","12","","",""
"Much too big","2005","Not Working","Couple + C. LE and GT 16","3","","",""
"Much too small","2006","Full Time","1-pers.-HH","30","0.028600787918205","0.0190376474439444","0.0381639283924657"
"Much too small","2006","Full Time","(Married) couple without C. ","21","","",""
"Much too small","2006","Full Time","Single parent ","2","","",""
"Much too small","2006","Full Time","Couple + C. LE 16 ","56","0.0413479718385459","0.0323290884340676","0.0503668552430242"
"Much too small","2006","Full Time","Couple + C. GT 16 ","14","","",""
"Much too small","2006","Full Time","Couple + C. LE and GT 16","11","","",""
"Much too small","2006","Part Time","1-pers.-HH","7","","",""
"Much too small","2006","Part Time","(Married) couple without C. ","10","","",""
"Much too small","2006","Part Time","Single parent ","5","","",""
"Much too small","2006","Part Time","Couple + C. LE 16 ","41","0.0339906818542445","0.0241290519682544","0.0438523117402346"
"Much too small","2006","Part Time","Couple + C. GT 16 ","14","","",""
"Much too small","2006","Part Time","Couple + C. LE and GT 16","7","","",""
"Much too small","2006","Not Working","1-pers.-HH","14","","",""
"Much too small","2006","Not Working","(Married) couple without C. ","13","","",""
"Much too small","2006","Not Working","Single parent ","6","","",""
"Much too small","2006","Not Working","Couple + C. LE 16 ","36","0.0678021075430658","0.0498573302324144","0.0857468848537173"
"Much too small","2006","Not Working","Couple + C. GT 16 ","14","","",""
"Much too small","2006","Not Working","Couple + C. LE and GT 16","17","","",""
"A little too small","2006","Full Time","1-pers.-HH","177","0.15954260576544","0.138533437728095","0.180551773802785"
"A little too small","2006","Full Time","(Married) couple without C. ","335","0.155315026626992","0.141357643544742","0.169272409709241"
"A little too small","2006","Full Time","Single parent ","66","0.207899695234042","0.166662070934554","0.24913731953353"
"A little too small","2006","Full Time","Couple + C. LE 16 ","423","0.231995408979804","0.212874137294949","0.251116680664659"
"A little too small","2006","Full Time","Couple + C. GT 16 ","148","0.102942918247059","0.088244527388166","0.117641309105952"
"A little too small","2006","Full Time","Couple + C. LE and GT 16","90","0.166706042819864","0.137273178904459","0.196138906735269"
"A little too small","2006","Part Time","1-pers.-HH","64","0.12965484597586","0.0998505879491072","0.159459104002613"
"A little too small","2006","Part Time","(Married) couple without C. ","152","0.158685956850409","0.13872381514831","0.178648098552509"
"A little too small","2006","Part Time","Single parent ","64","0.15757653384152","0.121370221811617","0.193782845871423"
"A little too small","2006","Part Time","Couple + C. LE 16 ","311","0.248327124749483","0.224814309991551","0.271839939507415"
"A little too small","2006","Part Time","Couple + C. GT 16 ","104","0.116141667705412","0.0960616531726382","0.136221682238187"
"A little too small","2006","Part Time","Couple + C. LE and GT 16","70","0.149266816831271","0.116772648537708","0.181760985124835"
"A little too small","2006","Not Working","1-pers.-HH","117","0.0800641706004569","0.0671480218322407","0.092980319368673"
"A little too small","2006","Not Working","(Married) couple without C. ","225","0.0619643340334579","0.0545004513684031","0.0694282166985127"
"A little too small","2006","Not Working","Single parent ","55","0.123599396313865","0.0931566078925947","0.154042184735135"
"A little too small","2006","Not Working","Couple + C. LE 16 ","202","0.288532202163186","0.256192412771264","0.320871991555109"
"A little too small","2006","Not Working","Couple + C. GT 16 ","115","0.125845147250895","0.106840159974023","0.144850134527766"
"A little too small","2006","Not Working","Couple + C. LE and GT 16","101","0.215573774037125","0.18111272903689","0.250034819037359"
"Just right","2006","Full Time","1-pers.-HH","804","0.684603081220018","0.657943040350587","0.71126312208945"
"Just right","2006","Full Time","(Married) couple without C. ","1863","0.698314247947902","0.680627306903039","0.716001188992766"
"Just right","2006","Full Time","Single parent ","247","0.637949733507777","0.589112136487662","0.686787330527892"
"Just right","2006","Full Time","Couple + C. LE 16 ","1303","0.680382335872648","0.659257805129718","0.701506866615578"
"Just right","2006","Full Time","Couple + C. GT 16 ","1315","0.799555320657288","0.78019185722018","0.818918784094397"
"Just right","2006","Full Time","Couple + C. LE and GT 16","486","0.780777103970742","0.748105968765114","0.81344823917637"
"Just right","2006","Part Time","1-pers.-HH","360","0.741313381293937","0.702460244971402","0.780166517616472"
"Just right","2006","Part Time","(Married) couple without C. ","888","0.676228567786798","0.650664801541201","0.701792334032394"
"Just right","2006","Part Time","Single parent ","277","0.71248303873176","0.667505851697932","0.757460225765589"
"Just right","2006","Part Time","Couple + C. LE 16 ","878","0.663278893011936","0.637559461681431","0.688998324342441"
"Just right","2006","Part Time","Couple + C. GT 16 ","763","0.78307535836816","0.757244735010996","0.808905981725324"
"Just right","2006","Part Time","Couple + C. LE and GT 16","365","0.792115720050962","0.755113119782584","0.82911832031934"
"Just right","2006","Not Working","1-pers.-HH","1223","0.723924593498063","0.702648313714","0.745200873282126"
"Just right","2006","Not Working","(Married) couple without C. ","3016","0.759702579127073","0.746474993250618","0.772930165003528"
"Just right","2006","Not Working","Single parent ","342","0.76295137658442","0.723615206799502","0.802287546369339"
"Just right","2006","Not Working","Couple + C. LE 16 ","482","0.599463027248682","0.564487447267147","0.634438607230218"
"Just right","2006","Not Working","Couple + C. GT 16 ","923","0.76977169727143","0.745649576606156","0.793893817936704"
"Just right","2006","Not Working","Couple + C. LE and GT 16","401","0.715899674026418","0.67810623815741","0.753693109895427"
"A little too big","2006","Full Time","1-pers.-HH","134","0.106557256133012","0.0888546364010653","0.124259875864958"
"A little too big","2006","Full Time","(Married) couple without C. ","338","0.120987606477387","0.108421005699965","0.13355420725481"
"A little too big","2006","Full Time","Single parent ","51","0.138061608194296","0.103006509221657","0.173116707166936"
"A little too big","2006","Full Time","Couple + C. LE 16 ","87","0.0448468968255314","0.0354713228889154","0.0542224707621474"
"A little too big","2006","Full Time","Couple + C. GT 16 ","140","0.0595526520281484","0.0481059781185626","0.0709993259377342"
"A little too big","2006","Full Time","Couple + C. LE and GT 16","29","","",""
"A little too big","2006","Part Time","1-pers.-HH","49","0.104978276804372","0.0777822983792293","0.132174255229515"
"A little too big","2006","Part Time","(Married) couple without C. ","212","0.14442235940227","0.125217738060432","0.163626980744108"
"A little too big","2006","Part Time","Single parent ","39","0.110427077202065","0.0792811075113767","0.141573046892754"
"A little too big","2006","Part Time","Couple + C. LE 16 ","64","0.0524101809950714","0.040281987260475","0.0645383747296678"
"A little too big","2006","Part Time","Couple + C. GT 16 ","85","0.0680994112906067","0.0523111198185167","0.0838877027626967"
"A little too big","2006","Part Time","Couple + C. LE and GT 16","20","","",""
"A little too big","2006","Not Working","1-pers.-HH","288","0.155082506237683","0.137854948124869","0.172310064350498"
"A little too big","2006","Not Working","(Married) couple without C. ","676","0.155573799026216","0.144352753788735","0.166794844263697"
"A little too big","2006","Not Working","Single parent ","37","0.0817208676842465","0.0563824924846595","0.107059242883834"
"A little too big","2006","Not Working","Couple + C. LE 16 ","33","0.0432949090709033","0.0287681117750521","0.0578217063667545"
"A little too big","2006","Not Working","Couple + C. GT 16 ","98","0.0694437652739548","0.0548776714846095","0.0840098590633001"
"A little too big","2006","Not Working","Couple + C. LE and GT 16","28","","",""
"Much too big","2006","Full Time","1-pers.-HH","22","","",""
"Much too big","2006","Full Time","(Married) couple without C. ","30","0.0155578841639208","0.0107889619789683","0.0203268063488733"
"Much too big","2006","Full Time","Single parent ","6","","",""
"Much too big","2006","Full Time","Couple + C. LE 16 ","3","","",""
"Much too big","2006","Full Time","Couple + C. GT 16 ","25","","",""
"Much too big","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Much too big","2006","Part Time","1-pers.-HH","8","","",""
"Much too big","2006","Part Time","(Married) couple without C. ","25","","",""
"Much too big","2006","Part Time","Single parent ","4","","",""
"Much too big","2006","Part Time","Couple + C. LE 16 ","3","","",""
"Much too big","2006","Part Time","Couple + C. GT 16 ","12","","",""
"Much too big","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Much too big","2006","Not Working","1-pers.-HH","54","0.0279854202974136","0.0201360019974507","0.0358348385973765"
"Much too big","2006","Not Working","(Married) couple without C. ","78","0.0161468112403361","0.0122447618021275","0.0200488606785448"
"Much too big","2006","Not Working","Single parent ","9","","",""
"Much too big","2006","Not Working","Couple + C. LE 16 ","1","","",""
"Much too big","2006","Not Working","Couple + C. GT 16 ","20","","",""
"Much too big","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Much too small","2007","Full Time","1-pers.-HH","20","","",""
"Much too small","2007","Full Time","(Married) couple without C. ","14","","",""
"Much too small","2007","Full Time","Single parent ","4","","",""
"Much too small","2007","Full Time","Couple + C. LE 16 ","41","0.0300609385000416","0.0220561314277287","0.0380657455723545"
"Much too small","2007","Full Time","Couple + C. GT 16 ","6","","",""
"Much too small","2007","Full Time","Couple + C. LE and GT 16","8","","",""
"Much too small","2007","Part Time","1-pers.-HH","9","","",""
"Much too small","2007","Part Time","(Married) couple without C. ","14","","",""
"Much too small","2007","Part Time","Single parent ","12","","",""
"Much too small","2007","Part Time","Couple + C. LE 16 ","30","0.0327109942306359","0.0226425238339661","0.0427794646273058"
"Much too small","2007","Part Time","Couple + C. GT 16 ","2","","",""
"Much too small","2007","Part Time","Couple + C. LE and GT 16","3","","",""
"Much too small","2007","Not Working","1-pers.-HH","12","","",""
"Much too small","2007","Not Working","(Married) couple without C. ","5","","",""
"Much too small","2007","Not Working","Single parent ","9","","",""
"Much too small","2007","Not Working","Couple + C. LE 16 ","25","","",""
"Much too small","2007","Not Working","Couple + C. GT 16 ","3","","",""
"Much too small","2007","Not Working","Couple + C. LE and GT 16","14","","",""
"A little too small","2007","Full Time","1-pers.-HH","194","0.191048655811609","0.167667478677693","0.214429832945525"
"A little too small","2007","Full Time","(Married) couple without C. ","332","0.142775578163043","0.128744043895947","0.156807112430139"
"A little too small","2007","Full Time","Single parent ","51","0.184039905650388","0.142666278029241","0.225413533271535"
"A little too small","2007","Full Time","Couple + C. LE 16 ","400","0.236551416979487","0.216629549332126","0.256473284626848"
"A little too small","2007","Full Time","Couple + C. GT 16 ","166","0.10189389411919","0.0870943452458879","0.116693442992492"
"A little too small","2007","Full Time","Couple + C. LE and GT 16","99","0.179225458007643","0.147572060829743","0.210878855185544"
"A little too small","2007","Part Time","1-pers.-HH","69","0.133333658567156","0.102986332217941","0.163680984916372"
"A little too small","2007","Part Time","(Married) couple without C. ","130","0.120353901894259","0.102020650930338","0.13868715285818"
"A little too small","2007","Part Time","Single parent ","71","0.187744063820874","0.148480849850462","0.227007277791286"
"A little too small","2007","Part Time","Couple + C. LE 16 ","277","0.248235568152382","0.223783736839115","0.27268739946565"
"A little too small","2007","Part Time","Couple + C. GT 16 ","77","0.0803615069061357","0.0628044837300549","0.0979185300822166"
"A little too small","2007","Part Time","Couple + C. LE and GT 16","70","0.162739620350221","0.127604448496218","0.197874792204224"
"A little too small","2007","Not Working","1-pers.-HH","109","0.0796716108300729","0.0664529097843815","0.0928903118757643"
"A little too small","2007","Not Working","(Married) couple without C. ","210","0.0619901023258449","0.0542947743172462","0.0696854303344435"
"A little too small","2007","Not Working","Single parent ","75","0.189222960459695","0.152499380641026","0.225946540278364"
"A little too small","2007","Not Working","Couple + C. LE 16 ","156","0.276248012131559","0.241633075426657","0.310862948836461"
"A little too small","2007","Not Working","Couple + C. GT 16 ","121","0.108316532437318","0.0903546478169805","0.126278417057655"
