"hlf0071_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"4","2018","16-34 y.","indirect migration background","62","0.062273843556104","0.0479082303226524","0.0766394567895557"
"4","2018","35-65 y.","no migration background","1308","0.138487940162847","0.132040964032878","0.144934916292816"
"4","2018","35-65 y.","direct migration background","207","0.0767235235179176","0.0690778032695449","0.0843692437662904"
"4","2018","35-65 y.","indirect migration background","64","0.124201039858376","0.0999414337457747","0.148460645970977"
"4","2018","66 and older","no migration background","903","0.196651345558659","0.185132724066678","0.208169967050641"
"4","2018","66 and older","direct migration background","57","0.180977915121044","0.146318636691806","0.215637193550281"
"4","2018","66 and older","indirect migration background","2","","",""
"5","2018","16-34 y.","no migration background","22","","",""
"5","2018","16-34 y.","direct migration background","8","","",""
"5","2018","16-34 y.","indirect migration background","3","","",""
"5","2018","35-65 y.","no migration background","140","0.0137442171124948","0.0115711447492663","0.0159172894757234"
"5","2018","35-65 y.","direct migration background","27","","",""
"5","2018","35-65 y.","indirect migration background","3","","",""
"5","2018","66 and older","no migration background","159","0.0399039186483088","0.0342315410573912","0.0455762962392264"
"5","2018","66 and older","direct migration background","5","","",""
"5","2018","66 and older","indirect migration background","1","","",""
"1","2019","16-34 y.","no migration background","130","0.0226834315577671","0.0181057745412483","0.0272610885742858"
"1","2019","16-34 y.","direct migration background","304","0.0899163679047135","0.0787519629829692","0.101080772826458"
"1","2019","16-34 y.","indirect migration background","60","0.0623607645583655","0.0470244853421413","0.0776970437745897"
"1","2019","35-65 y.","no migration background","174","0.0124210985375075","0.0104198566975246","0.0144223403774904"
"1","2019","35-65 y.","direct migration background","411","0.0558718559247398","0.0490474387031997","0.0626962731462798"
"1","2019","35-65 y.","indirect migration background","24","","",""
"1","2019","66 and older","no migration background","8","","",""
"1","2019","66 and older","direct migration background","2","","",""
"1","2019","66 and older","indirect migration background","","","",""
"2","2019","16-34 y.","no migration background","722","0.183989043347239","0.172076205864827","0.195901880829651"
"2","2019","16-34 y.","direct migration background","579","0.197307671328557","0.181775860527231","0.212839482129884"
"2","2019","16-34 y.","indirect migration background","195","0.189649697432797","0.164786391053572","0.214513003812023"
"2","2019","35-65 y.","no migration background","1408","0.121595726875545","0.11569045298214","0.12750100076895"
"2","2019","35-65 y.","direct migration background","869","0.123679885695049","0.113897732112358","0.133462039277739"
"2","2019","35-65 y.","indirect migration background","133","0.195006033214191","0.16739515718489","0.222616909243492"
"2","2019","66 and older","no migration background","177","0.0360467715109767","0.0307601636194253","0.041333379402528"
"2","2019","66 and older","direct migration background","32","0.0601779551954786","0.0385159267039471","0.0818399836870102"
"2","2019","66 and older","indirect migration background","3","","",""
"3","2019","16-34 y.","no migration background","2812","0.696336797032095","0.682199154434319","0.71047443962987"
"3","2019","16-34 y.","direct migration background","1569","0.675643212859637","0.657372909682394","0.69391351603688"
"3","2019","16-34 y.","indirect migration background","648","0.673507705873527","0.643766802396666","0.703248609350387"
"3","2019","35-65 y.","no migration background","8391","0.70648000988661","0.69825185515683","0.71470816461639"
"3","2019","35-65 y.","direct migration background","2855","0.733175319139856","0.720033046661967","0.746317591617745"
"3","2019","35-65 y.","indirect migration background","542","0.667554167623928","0.6347247218136","0.700383613434255"
"3","2019","66 and older","no migration background","3459","0.730905480382117","0.71832784595714","0.743483114807093"
"3","2019","66 and older","direct migration background","372","0.772013490181921","0.733799303997175","0.810227676366667"
"3","2019","66 and older","indirect migration background","25","","",""
"4","2019","16-34 y.","no migration background","375","0.0923949607686134","0.0834918078386385","0.101298113698588"
"4","2019","16-34 y.","direct migration background","61","0.0358311509129802","0.0285770686389161","0.0430852331870443"
"4","2019","16-34 y.","indirect migration background","48","0.0657878044598433","0.0500645708195993","0.0815110381000873"
"4","2019","35-65 y.","no migration background","1589","0.14482151513971","0.138462664920411","0.15118036535901"
"4","2019","35-65 y.","direct migration background","182","0.0766343062838716","0.0687302134567315","0.0845383991110116"
"4","2019","35-65 y.","indirect migration background","89","0.107606420812582","0.0860112242804496","0.129201617344714"
"4","2019","66 and older","no migration background","948","0.192825075275665","0.181636326627011","0.204013823924319"
"4","2019","66 and older","direct migration background","53","0.15872016058017","0.125435519100832","0.192004802059507"
"4","2019","66 and older","indirect migration background","6","","",""
"5","2019","16-34 y.","no migration background","25","","",""
"5","2019","16-34 y.","direct migration background","9","","",""
"5","2019","16-34 y.","indirect migration background","4","","",""
"5","2019","35-65 y.","no migration background","204","0.0146816495606268","0.012508401096643","0.0168548980246105"
"5","2019","35-65 y.","direct migration background","34","0.0106386329564842","0.00759021903648059","0.0136870468764878"
"5","2019","35-65 y.","indirect migration background","3","","",""
"5","2019","66 and older","no migration background","184","0.0387854437272962","0.0333094809970286","0.0442614064575638"
"5","2019","66 and older","direct migration background","4","","",""
"5","2019","66 and older","indirect migration background","2","","",""
