"hlf0071_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"2","2010","no degree/no degree yet","in school","139","0.21475292349347","0.184504400826893","0.245001446160048"
"2","2010","no degree/no degree yet","inadequately","75","0.190791874195862","0.145568897354572","0.236014851037152"
"2","2010","no degree/no degree yet","general elemantary","","","",""
"2","2010","no degree/no degree yet","middle vocational","16","","",""
"2","2010","no degree/no degree yet","vocational + Abi","","","",""
"2","2010","no degree/no degree yet","higher vocational","","","",""
"2","2010","no degree/no degree yet","higher education","1","","",""
"3","2010","lower secondary degree","in school","","","",""
"3","2010","lower secondary degree","inadequately","","","",""
"3","2010","lower secondary degree","general elemantary","1019","0.74667065172967","0.724602245328534","0.768739058130805"
"3","2010","lower secondary degree","middle vocational","3474","0.753496429984549","0.741364804586899","0.765628055382198"
"3","2010","lower secondary degree","vocational + Abi","11","","",""
"3","2010","lower secondary degree","higher vocational","297","0.698836713089323","0.653878714872951","0.743794711305695"
"3","2010","lower secondary degree","higher education","113","0.734163126281829","0.66393190970274","0.804394342860917"
"3","2010","secondary school degree","in school","","","",""
"3","2010","secondary school degree","inadequately","","","",""
"3","2010","secondary school degree","general elemantary","425","0.640225792599182","0.603610903840616","0.676840681357748"
"3","2010","secondary school degree","middle vocational","3730","0.705331141408854","0.693198596696114","0.717463686121595"
"3","2010","secondary school degree","vocational + Abi","16","","",""
"3","2010","secondary school degree","higher vocational","507","0.644211490807343","0.609764100112127","0.678658881502559"
"3","2010","secondary school degree","higher education","452","0.669203706699699","0.632893583718321","0.705513829681078"
"3","2010","college entrance qualification","in school","","","",""
"3","2010","college entrance qualification","inadequately","","","",""
"3","2010","college entrance qualification","general elemantary","","","",""
"3","2010","college entrance qualification","middle vocational","470","0.630104002292709","0.59609267771918","0.664115326866237"
"3","2010","college entrance qualification","vocational + Abi","970","0.67211480909668","0.64803493031183","0.69619468788153"
"3","2010","college entrance qualification","higher vocational","280","0.694323275105549","0.650105986189106","0.738540564021992"
"3","2010","college entrance qualification","higher education","2741","0.653343548434291","0.63888871213483","0.667798384733753"
"3","2010","Other degree","in school","","","",""
"3","2010","Other degree","inadequately","27","","",""
"3","2010","Other degree","general elemantary","242","0.77089326527192","0.728471037682427","0.813315492861413"
"3","2010","Other degree","middle vocational","308","0.650479589180225","0.609847106120118","0.691112072240331"
"3","2010","Other degree","vocational + Abi","117","0.653039555378711","0.589996716684753","0.71608239407267"
"3","2010","Other degree","higher vocational","30","0.70102603491615","0.564190900716868","0.837861169115432"
"3","2010","Other degree","higher education","223","0.693872985293441","0.646591351317625","0.741154619269258"
"3","2010","no degree/no degree yet","in school","485","0.635555699923002","0.600105078512223","0.67100632133378"
"3","2010","no degree/no degree yet","inadequately","175","0.728575989170431","0.677394767124112","0.779757211216751"
"3","2010","no degree/no degree yet","general elemantary","","","",""
"3","2010","no degree/no degree yet","middle vocational","41","0.621119869654384","0.505819085475613","0.736420653833155"
"3","2010","no degree/no degree yet","vocational + Abi","","","",""
"3","2010","no degree/no degree yet","higher vocational","2","","",""
"3","2010","no degree/no degree yet","higher education","2","","",""
"4","2010","lower secondary degree","in school","","","",""
"4","2010","lower secondary degree","inadequately","","","",""
"4","2010","lower secondary degree","general elemantary","145","0.115991220989699","0.099743048215083","0.132239393764315"
"4","2010","lower secondary degree","middle vocational","550","0.133485716841252","0.123912188057584","0.14305924562492"
"4","2010","lower secondary degree","vocational + Abi","","","",""
"4","2010","lower secondary degree","higher vocational","50","0.138137017714145","0.104323352605203","0.171950682823088"
"4","2010","lower secondary degree","higher education","23","","",""
"4","2010","secondary school degree","in school","","","",""
"4","2010","secondary school degree","inadequately","","","",""
"4","2010","secondary school degree","general elemantary","56","0.110100565189404","0.0862201780617385","0.13398095231707"
"4","2010","secondary school degree","middle vocational","464","0.103824442850187","0.0957067128479887","0.111942172852386"
"4","2010","secondary school degree","vocational + Abi","5","","",""
"4","2010","secondary school degree","higher vocational","90","0.152527959595364","0.126658726254345","0.178397192936383"
"4","2010","secondary school degree","higher education","95","0.175160696168625","0.145826699486914","0.204494692850336"
"4","2010","college entrance qualification","in school","","","",""
"4","2010","college entrance qualification","inadequately","","","",""
"4","2010","college entrance qualification","general elemantary","","","",""
"4","2010","college entrance qualification","middle vocational","69","0.092675239393641","0.0722465337683515","0.11310394501893"
"4","2010","college entrance qualification","vocational + Abi","115","0.100794807281697","0.0853522171204717","0.116237397442922"
"4","2010","college entrance qualification","higher vocational","49","0.131620069639151","0.0991714661535452","0.164068673124756"
"4","2010","college entrance qualification","higher education","520","0.1339386502581","0.123593899810228","0.144283400705973"
"4","2010","Other degree","in school","","","",""
"4","2010","Other degree","inadequately","1","","",""
"4","2010","Other degree","general elemantary","18","","",""
"4","2010","Other degree","middle vocational","32","0.0974997390636921","0.0722215679255777","0.122777910201806"
"4","2010","Other degree","vocational + Abi","9","","",""
"4","2010","Other degree","higher vocational","6","","",""
"4","2010","Other degree","higher education","30","0.128955296482816","0.0945724781099265","0.163338114855706"
"4","2010","no degree/no degree yet","in school","52","0.113489109199544","0.090124926511482","0.136853291887606"
"4","2010","no degree/no degree yet","inadequately","5","","",""
"4","2010","no degree/no degree yet","general elemantary","","","",""
"4","2010","no degree/no degree yet","middle vocational","3","","",""
"4","2010","no degree/no degree yet","vocational + Abi","","","",""
"4","2010","no degree/no degree yet","higher vocational","","","",""
"4","2010","no degree/no degree yet","higher education","1","","",""
"5","2010","lower secondary degree","in school","","","",""
"5","2010","lower secondary degree","inadequately","","","",""
"5","2010","lower secondary degree","general elemantary","28","","",""
"5","2010","lower secondary degree","middle vocational","87","0.0224509262715643","0.0182807616307532","0.0266210909123753"
"5","2010","lower secondary degree","vocational + Abi","","","",""
"5","2010","lower secondary degree","higher vocational","12","","",""
"5","2010","lower secondary degree","higher education","6","","",""
"5","2010","secondary school degree","in school","","","",""
"5","2010","secondary school degree","inadequately","","","",""
"5","2010","secondary school degree","general elemantary","4","","",""
"5","2010","secondary school degree","middle vocational","61","0.0163332123338127","0.0129599659870999","0.0197064586805254"
"5","2010","secondary school degree","vocational + Abi","1","","",""
"5","2010","secondary school degree","higher vocational","12","","",""
"5","2010","secondary school degree","higher education","14","","",""
"5","2010","college entrance qualification","in school","","","",""
"5","2010","college entrance qualification","inadequately","","","",""
"5","2010","college entrance qualification","general elemantary","","","",""
"5","2010","college entrance qualification","middle vocational","9","","",""
"5","2010","college entrance qualification","vocational + Abi","10","","",""
"5","2010","college entrance qualification","higher vocational","3","","",""
"5","2010","college entrance qualification","higher education","74","0.0233923130451988","0.018801502364499","0.0279831237258987"
"5","2010","Other degree","in school","","","",""
"5","2010","Other degree","inadequately","","","",""
"5","2010","Other degree","general elemantary","3","","",""
"5","2010","Other degree","middle vocational","3","","",""
"5","2010","Other degree","vocational + Abi","2","","",""
"5","2010","Other degree","higher vocational","1","","",""
"5","2010","Other degree","higher education","5","","",""
"5","2010","no degree/no degree yet","in school","3","","",""
"5","2010","no degree/no degree yet","inadequately","1","","",""
"5","2010","no degree/no degree yet","general elemantary","","","",""
"5","2010","no degree/no degree yet","middle vocational","","","",""
"5","2010","no degree/no degree yet","vocational + Abi","","","",""
"5","2010","no degree/no degree yet","higher vocational","","","",""
"5","2010","no degree/no degree yet","higher education","","","",""
"1","2011","lower secondary degree","in school","","","",""
"1","2011","lower secondary degree","inadequately","","","",""
"1","2011","lower secondary degree","general elemantary","56","0.0109264391848224","0.00617773824695327","0.0156751401226914"
"1","2011","lower secondary degree","middle vocational","104","0.00933642495144045","0.00685256014206572","0.0118202897608152"
"1","2011","lower secondary degree","vocational + Abi","","","",""
"1","2011","lower secondary degree","higher vocational","1","","",""
"1","2011","lower secondary degree","higher education","","","",""
"1","2011","secondary school degree","in school","","","",""
"1","2011","secondary school degree","inadequately","","","",""
"1","2011","secondary school degree","general elemantary","22","","",""
"1","2011","secondary school degree","middle vocational","162","0.0172114047851897","0.0140059446971826","0.0204168648731967"
"1","2011","secondary school degree","vocational + Abi","","","",""
"1","2011","secondary school degree","higher vocational","10","","",""
"1","2011","secondary school degree","higher education","9","","",""
"1","2011","college entrance qualification","in school","","","",""
"1","2011","college entrance qualification","inadequately","","","",""
"1","2011","college entrance qualification","general elemantary","","","",""
"1","2011","college entrance qualification","middle vocational","28","","",""
"1","2011","college entrance qualification","vocational + Abi","39","0.0155343202622757","0.00969005008321607","0.0213785904413353"
"1","2011","college entrance qualification","higher vocational","6","","",""
"1","2011","college entrance qualification","higher education","88","0.0153515835689636","0.0118806863307203","0.018822480807207"
"1","2011","Other degree","in school","","","",""
"1","2011","Other degree","inadequately","6","","",""
"1","2011","Other degree","general elemantary","21","","",""
"1","2011","Other degree","middle vocational","31","0.0202208065604061","0.0094986427032623","0.03094297041755"
"1","2011","Other degree","vocational + Abi","16","","",""
"1","2011","Other degree","higher vocational","1","","",""
"1","2011","Other degree","higher education","28","","",""
"1","2011","no degree/no degree yet","in school","35","0.0372492767832543","0.0248288016153518","0.0496697519511567"
"1","2011","no degree/no degree yet","inadequately","26","","",""
"1","2011","no degree/no degree yet","general elemantary","","","",""
"1","2011","no degree/no degree yet","middle vocational","5","","",""
"1","2011","no degree/no degree yet","vocational + Abi","","","",""
"1","2011","no degree/no degree yet","higher vocational","","","",""
"1","2011","no degree/no degree yet","higher education","","","",""
"2","2011","lower secondary degree","in school","","","",""
"2","2011","lower secondary degree","inadequately","","","",""
"2","2011","lower secondary degree","general elemantary","258","0.0925376018137468","0.0793004473650632","0.10577475626243"
"2","2011","lower secondary degree","middle vocational","643","0.0806799409413668","0.0736461297605804","0.0877137521221533"
"2","2011","lower secondary degree","vocational + Abi","1","","",""
"2","2011","lower secondary degree","higher vocational","46","0.101941478727378","0.0741703550078839","0.129712602446872"
"2","2011","lower secondary degree","higher education","10","","",""
"2","2011","secondary school degree","in school","","","",""
"2","2011","secondary school degree","inadequately","","","",""
"2","2011","secondary school degree","general elemantary","171","0.175944374744757","0.149738200687821","0.202150548801693"
"2","2011","secondary school degree","middle vocational","1090","0.144358779968818","0.135696751414512","0.153020808523123"
"2","2011","secondary school degree","vocational + Abi","2","","",""
"2","2011","secondary school degree","higher vocational","132","0.139101855240693","0.115615944130407","0.162587766350978"
"2","2011","secondary school degree","higher education","83","0.111618752304475","0.0889305281475227","0.134306976461428"
"2","2011","college entrance qualification","in school","","","",""
"2","2011","college entrance qualification","inadequately","","","",""
"2","2011","college entrance qualification","general elemantary","","","",""
"2","2011","college entrance qualification","middle vocational","189","0.164723093210545","0.141023234275797","0.188422952145292"
"2","2011","college entrance qualification","vocational + Abi","366","0.186872370314655","0.168450412904436","0.205294327724873"
"2","2011","college entrance qualification","higher vocational","92","0.165604920304978","0.132657899762098","0.198551940847858"
"2","2011","college entrance qualification","higher education","852","0.176884623357394","0.166112533440395","0.187656713274394"
"2","2011","Other degree","in school","","","",""
"2","2011","Other degree","inadequately","16","","",""
"2","2011","Other degree","general elemantary","86","0.14273886649752","0.109204690521931","0.176273042473108"
"2","2011","Other degree","middle vocational","157","0.206697852737569","0.175851317238354","0.237544388236784"
"2","2011","Other degree","vocational + Abi","60","0.176704930834142","0.129981986835044","0.22342787483324"
"2","2011","Other degree","higher vocational","9","","",""
"2","2011","Other degree","higher education","93","0.218250432531764","0.178980061248642","0.257520803814887"
"2","2011","no degree/no degree yet","in school","175","0.179050925659707","0.153904934669014","0.2041969166504"
"2","2011","no degree/no degree yet","inadequately","72","0.182254789980797","0.141037292447151","0.223472287514443"
"2","2011","no degree/no degree yet","general elemantary","","","",""
"2","2011","no degree/no degree yet","middle vocational","14","","",""
"2","2011","no degree/no degree yet","vocational + Abi","","","",""
"2","2011","no degree/no degree yet","higher vocational","","","",""
"2","2011","no degree/no degree yet","higher education","","","",""
"3","2011","lower secondary degree","in school","","","",""
"3","2011","lower secondary degree","inadequately","","","",""
"3","2011","lower secondary degree","general elemantary","1317","0.757050705001078","0.737460386247193","0.776641023754962"
"3","2011","lower secondary degree","middle vocational","4161","0.740772042677562","0.729454353506963","0.752089731848161"
"3","2011","lower secondary degree","vocational + Abi","9","","",""
"3","2011","lower secondary degree","higher vocational","322","0.678787821772238","0.635930138408602","0.721645505135874"
"3","2011","lower secondary degree","higher education","129","0.7286997461694","0.661465140927159","0.79593435141164"
"3","2011","secondary school degree","in school","","","",""
"3","2011","secondary school degree","inadequately","","","",""
"3","2011","secondary school degree","general elemantary","546","0.703811066580823","0.6723878872816","0.735234245880047"
"3","2011","secondary school degree","middle vocational","4364","0.704044614379466","0.692794281455512","0.715294947303419"
"3","2011","secondary school degree","vocational + Abi","15","","",""
"3","2011","secondary school degree","higher vocational","573","0.677974674158171","0.646263171958904","0.709686176357439"
"3","2011","secondary school degree","higher education","524","0.712187344596142","0.679567318781883","0.744807370410401"
"3","2011","college entrance qualification","in school","","","",""
"3","2011","college entrance qualification","inadequately","","","",""
"3","2011","college entrance qualification","general elemantary","","","",""
"3","2011","college entrance qualification","middle vocational","629","0.699754958838877","0.670468679977617","0.729041237700137"
"3","2011","college entrance qualification","vocational + Abi","1160","0.678160850133638","0.65608234521808","0.700239355049196"
"3","2011","college entrance qualification","higher vocational","337","0.68502005735561","0.643849499170251","0.726190615540969"
"3","2011","college entrance qualification","higher education","3155","0.644621792250392","0.631109704407631","0.658133880093153"
"3","2011","Other degree","in school","","","",""
"3","2011","Other degree","inadequately","45","0.54765396179517","0.433477869963756","0.661830053626584"
"3","2011","Other degree","general elemantary","291","0.785254844510399","0.745888331301773","0.824621357719025"
"3","2011","Other degree","middle vocational","427","0.660007011181642","0.623921874763232","0.696092147600052"
"3","2011","Other degree","vocational + Abi","166","0.737397160186222","0.683492222556418","0.791302097816027"
"3","2011","Other degree","higher vocational","38","0.664602527927625","0.536278700035933","0.792926355819318"
"3","2011","Other degree","higher education","261","0.627065709887095","0.581090225777453","0.673041193996738"
"3","2011","no degree/no degree yet","in school","610","0.671424833463276","0.640618612228343","0.702231054698209"
"3","2011","no degree/no degree yet","inadequately","227","0.739687760020636","0.692838293342202","0.786537226699071"
"3","2011","no degree/no degree yet","general elemantary","","","",""
"3","2011","no degree/no degree yet","middle vocational","60","0.688196239337976","0.591412237159594","0.784980241516359"
"3","2011","no degree/no degree yet","vocational + Abi","","","",""
"3","2011","no degree/no degree yet","higher vocational","4","","",""
"3","2011","no degree/no degree yet","higher education","4","","",""
"4","2011","lower secondary degree","in school","","","",""
"4","2011","lower secondary degree","inadequately","","","",""
"4","2011","lower secondary degree","general elemantary","171","0.107417337542259","0.0932729999938231","0.121561675090696"
"4","2011","lower secondary degree","middle vocational","751","0.146888925007602","0.13774627977353","0.156031570241674"
"4","2011","lower secondary degree","vocational + Abi","","","",""
"4","2011","lower secondary degree","higher vocational","78","0.191876230133517","0.155733979036647","0.228018481230387"
"4","2011","lower secondary degree","higher education","24","","",""
"4","2011","secondary school degree","in school","","","",""
"4","2011","secondary school degree","inadequately","","","",""
"4","2011","secondary school degree","general elemantary","61","0.085442927394002","0.066203987847584","0.10468186694042"
"4","2011","secondary school degree","middle vocational","639","0.120959828309308","0.11292314041958","0.128996516199036"
"4","2011","secondary school degree","vocational + Abi","5","","",""
"4","2011","secondary school degree","higher vocational","105","0.160348135085678","0.135445422810346","0.18525084736101"
"4","2011","secondary school degree","higher education","110","0.137010255415772","0.112235373881015","0.161785136950529"
"4","2011","college entrance qualification","in school","","","",""
"4","2011","college entrance qualification","inadequately","","","",""
"4","2011","college entrance qualification","general elemantary","","","",""
"4","2011","college entrance qualification","middle vocational","84","0.106103365290019","0.0864262463942856","0.125780484185752"
"4","2011","college entrance qualification","vocational + Abi","142","0.107398866931479","0.0927665724059415","0.122031161457017"
"4","2011","college entrance qualification","higher vocational","51","0.132925524948372","0.102835257051188","0.163015792845556"
"4","2011","college entrance qualification","higher education","643","0.142912857391361","0.133032498654391","0.152793216128331"
"4","2011","Other degree","in school","","","",""
"4","2011","Other degree","inadequately","6","","",""
"4","2011","Other degree","general elemantary","19","","",""
"4","2011","Other degree","middle vocational","39","0.0931169628984046","0.0709804536614677","0.115253472135342"
"4","2011","Other degree","vocational + Abi","11","","",""
"4","2011","Other degree","higher vocational","3","","",""
"4","2011","Other degree","higher education","40","0.108879665445123","0.0792657936528235","0.138493537237423"
"4","2011","no degree/no degree yet","in school","71","0.108579082142095","0.0881740701156362","0.128984094168555"
"4","2011","no degree/no degree yet","inadequately","12","","",""
"4","2011","no degree/no degree yet","general elemantary","","","",""
"4","2011","no degree/no degree yet","middle vocational","9","","",""
"4","2011","no degree/no degree yet","vocational + Abi","","","",""
"4","2011","no degree/no degree yet","higher vocational","","","",""
"4","2011","no degree/no degree yet","higher education","1","","",""
"5","2011","lower secondary degree","in school","","","",""
"5","2011","lower secondary degree","inadequately","","","",""
"5","2011","lower secondary degree","general elemantary","39","0.0320679164580939","0.0240200824305135","0.0401157504856743"
"5","2011","lower secondary degree","middle vocational","100","0.0223226664220284","0.0185072199965428","0.026138112847514"
"5","2011","lower secondary degree","vocational + Abi","","","",""
"5","2011","lower secondary degree","higher vocational","9","","",""
"5","2011","lower secondary degree","higher education","5","","",""
"5","2011","secondary school degree","in school","","","",""
"5","2011","secondary school degree","inadequately","","","",""
"5","2011","secondary school degree","general elemantary","11","","",""
"5","2011","secondary school degree","middle vocational","69","0.0134253725572183","0.0105888887761452","0.0162618563382915"
"5","2011","secondary school degree","vocational + Abi","1","","",""
"5","2011","secondary school degree","higher vocational","14","","",""
"5","2011","secondary school degree","higher education","14","","",""
"5","2011","college entrance qualification","in school","","","",""
"5","2011","college entrance qualification","inadequately","","","",""
"5","2011","college entrance qualification","general elemantary","","","",""
"5","2011","college entrance qualification","middle vocational","11","","",""
"5","2011","college entrance qualification","vocational + Abi","13","","",""
"5","2011","college entrance qualification","higher vocational","3","","",""
"5","2011","college entrance qualification","higher education","82","0.020229143431889","0.016254706797092","0.024203580066686"
"5","2011","Other degree","in school","","","",""
"5","2011","Other degree","inadequately","","","",""
"5","2011","Other degree","general elemantary","1","","",""
"5","2011","Other degree","middle vocational","8","","",""
"5","2011","Other degree","vocational + Abi","3","","",""
"5","2011","Other degree","higher vocational","1","","",""
"5","2011","Other degree","higher education","3","","",""
"5","2011","no degree/no degree yet","in school","2","","",""
"5","2011","no degree/no degree yet","inadequately","","","",""
"5","2011","no degree/no degree yet","general elemantary","","","",""
"5","2011","no degree/no degree yet","middle vocational","","","",""
"5","2011","no degree/no degree yet","vocational + Abi","","","",""
"5","2011","no degree/no degree yet","higher vocational","","","",""
"5","2011","no degree/no degree yet","higher education","","","",""
"1","2012","lower secondary degree","in school","","","",""
"1","2012","lower secondary degree","inadequately","","","",""
"1","2012","lower secondary degree","general elemantary","61","0.0174379704961104","0.011360509238804","0.0235154317534168"
"1","2012","lower secondary degree","middle vocational","93","0.0131541891428688","0.0101636919399576","0.01614468634578"
"1","2012","lower secondary degree","vocational + Abi","","","",""
"1","2012","lower secondary degree","higher vocational","5","","",""
"1","2012","lower secondary degree","higher education","","","",""
"1","2012","secondary school degree","in school","","","",""
"1","2012","secondary school degree","inadequately","","","",""
"1","2012","secondary school degree","general elemantary","23","","",""
"1","2012","secondary school degree","middle vocational","137","0.0164841912769721","0.0133088984266436","0.0196594841273005"
"1","2012","secondary school degree","vocational + Abi","1","","",""
"1","2012","secondary school degree","higher vocational","12","","",""
"1","2012","secondary school degree","higher education","6","","",""
"1","2012","college entrance qualification","in school","","","",""
"1","2012","college entrance qualification","inadequately","","","",""
"1","2012","college entrance qualification","general elemantary","","","",""
"1","2012","college entrance qualification","middle vocational","28","","",""
"1","2012","college entrance qualification","vocational + Abi","37","0.011127357019784","0.00609934685582795","0.01615536718374"
"1","2012","college entrance qualification","higher vocational","4","","",""
"1","2012","college entrance qualification","higher education","80","0.0129084290485079","0.0097070923761741","0.0161097657208417"
"1","2012","Other degree","in school","","","",""
"1","2012","Other degree","inadequately","7","","",""
"1","2012","Other degree","general elemantary","11","","",""
"1","2012","Other degree","middle vocational","34","0.0463084672312552","0.030102834260552","0.0625141002019583"
"1","2012","Other degree","vocational + Abi","17","","",""
"1","2012","Other degree","higher vocational","","","",""
"1","2012","Other degree","higher education","26","","",""
"1","2012","no degree/no degree yet","in school","26","","",""
"1","2012","no degree/no degree yet","inadequately","23","","",""
"1","2012","no degree/no degree yet","general elemantary","","","",""
"1","2012","no degree/no degree yet","middle vocational","5","","",""
"1","2012","no degree/no degree yet","vocational + Abi","","","",""
"1","2012","no degree/no degree yet","higher vocational","","","",""
"1","2012","no degree/no degree yet","higher education","","","",""
"2","2012","lower secondary degree","in school","","","",""
"2","2012","lower secondary degree","inadequately","","","",""
"2","2012","lower secondary degree","general elemantary","250","0.100009745025044","0.0860802842517721","0.113939205798316"
"2","2012","lower secondary degree","middle vocational","620","0.0804315983400089","0.0732933430177724","0.0875698536622454"
"2","2012","lower secondary degree","vocational + Abi","2","","",""
"2","2012","lower secondary degree","higher vocational","43","0.068938975246561","0.0453998905926918","0.0924780599004301"
"2","2012","lower secondary degree","higher education","11","","",""
"2","2012","secondary school degree","in school","","","",""
"2","2012","secondary school degree","inadequately","","","",""
"2","2012","secondary school degree","general elemantary","145","0.149254403953947","0.124835010568646","0.173673797339248"
"2","2012","secondary school degree","middle vocational","982","0.134908602014563","0.126389180464153","0.143428023564973"
"2","2012","secondary school degree","vocational + Abi","1","","",""
"2","2012","secondary school degree","higher vocational","113","0.121432775306801","0.09895294010318","0.143912610510421"
"2","2012","secondary school degree","higher education","69","0.0945565826931231","0.0729270582722017","0.116186107114045"
"2","2012","college entrance qualification","in school","","","",""
"2","2012","college entrance qualification","inadequately","","","",""
"2","2012","college entrance qualification","general elemantary","","","",""
"2","2012","college entrance qualification","middle vocational","165","0.13612601537268","0.113870050062775","0.158381980682585"
"2","2012","college entrance qualification","vocational + Abi","319","0.167243117809134","0.14935505968574","0.185131175932529"
"2","2012","college entrance qualification","higher vocational","88","0.157912001525713","0.125391230496607","0.190432772554819"
"2","2012","college entrance qualification","higher education","761","0.156949179962265","0.146632918634381","0.167265441290148"
"2","2012","Other degree","in school","","","",""
"2","2012","Other degree","inadequately","8","","",""
"2","2012","Other degree","general elemantary","72","0.14458177994548","0.110160902550373","0.179002657340587"
"2","2012","Other degree","middle vocational","138","0.185255594796881","0.155296534171119","0.215214655422644"
"2","2012","Other degree","vocational + Abi","55","0.164969622983776","0.121022956493426","0.208916289474125"
"2","2012","Other degree","higher vocational","7","","",""
"2","2012","Other degree","higher education","88","0.20801916832209","0.169655257188291","0.246383079455889"
"2","2012","no degree/no degree yet","in school","173","0.156924433912147","0.133305111239357","0.180543756584936"
"2","2012","no degree/no degree yet","inadequately","78","0.224960335693893","0.179352958710248","0.270567712677538"
"2","2012","no degree/no degree yet","general elemantary","","","",""
"2","2012","no degree/no degree yet","middle vocational","12","","",""
"2","2012","no degree/no degree yet","vocational + Abi","","","",""
"2","2012","no degree/no degree yet","higher vocational","","","",""
"2","2012","no degree/no degree yet","higher education","1","","",""
"3","2012","lower secondary degree","in school","","","",""
"3","2012","lower secondary degree","inadequately","","","",""
"3","2012","lower secondary degree","general elemantary","1244","0.73418208980974","0.713671022787167","0.754693156832313"
"3","2012","lower secondary degree","middle vocational","4019","0.738404456240152","0.726868621289148","0.749940291191157"
"3","2012","lower secondary degree","vocational + Abi","4","","",""
"3","2012","lower secondary degree","higher vocational","316","0.698114690054772","0.655461407069394","0.740767973040151"
"3","2012","lower secondary degree","higher education","129","0.754543159855638","0.690040199260755","0.819046120450521"
"3","2012","secondary school degree","in school","","","",""
"3","2012","secondary school degree","inadequately","","","",""
"3","2012","secondary school degree","general elemantary","561","0.677133539073705","0.645091505695949","0.709175572451462"
"3","2012","secondary school degree","middle vocational","4341","0.709040385324527","0.69771348358709","0.720367287061964"
"3","2012","secondary school degree","vocational + Abi","10","","",""
"3","2012","secondary school degree","higher vocational","582","0.715578338542784","0.684529340414995","0.746627336670573"
"3","2012","secondary school degree","higher education","515","0.730596165176294","0.697800910384185","0.763391419968404"
"3","2012","college entrance qualification","in school","","","",""
"3","2012","college entrance qualification","inadequately","","","",""
"3","2012","college entrance qualification","general elemantary","","","",""
"3","2012","college entrance qualification","middle vocational","618","0.725304101560429","0.69633487995482","0.754273323166038"
"3","2012","college entrance qualification","vocational + Abi","1171","0.712098766957702","0.690395663843496","0.733801870071909"
"3","2012","college entrance qualification","higher vocational","334","0.668425852166257","0.626441111407376","0.710410592925137"
"3","2012","college entrance qualification","higher education","3181","0.657539083841117","0.644081031124353","0.670997136557881"
"3","2012","Other degree","in school","","","",""
"3","2012","Other degree","inadequately","46","0.693491976426253","0.582263044366005","0.804720908486502"
"3","2012","Other degree","general elemantary","295","0.775907375273655","0.735094741097749","0.816720009449561"
"3","2012","Other degree","middle vocational","433","0.684402770491716","0.648563900935706","0.720241640047726"
"3","2012","Other degree","vocational + Abi","184","0.725731967870516","0.672905869987208","0.778558065753824"
"3","2012","Other degree","higher vocational","33","0.699513690567032","0.567024749361824","0.83200263177224"
"3","2012","Other degree","higher education","285","0.662325735465578","0.617626647724709","0.707024823206447"
"3","2012","no degree/no degree yet","in school","639","0.732972800556826","0.704244457218727","0.761701143894924"
"3","2012","no degree/no degree yet","inadequately","207","0.656343439268939","0.604469640961385","0.708217237576493"
"3","2012","no degree/no degree yet","general elemantary","","","",""
"3","2012","no degree/no degree yet","middle vocational","72","0.68052676211367","0.588211204086833","0.772842320140507"
"3","2012","no degree/no degree yet","vocational + Abi","","","",""
"3","2012","no degree/no degree yet","higher vocational","4","","",""
"3","2012","no degree/no degree yet","higher education","5","","",""
"4","2012","lower secondary degree","in school","","","",""
"4","2012","lower secondary degree","inadequately","","","",""
"4","2012","lower secondary degree","general elemantary","191","0.124874542108274","0.109526027407791","0.140223056808757"
"4","2012","lower secondary degree","middle vocational","735","0.146093584376402","0.136822993425059","0.155364175327744"
"4","2012","lower secondary degree","vocational + Abi","","","",""
"4","2012","lower secondary degree","higher vocational","65","0.184227384273314","0.148208542807353","0.220246225739276"
"4","2012","lower secondary degree","higher education","27","","",""
"4","2012","secondary school degree","in school","","","",""
"4","2012","secondary school degree","inadequately","","","",""
"4","2012","secondary school degree","general elemantary","77","0.126767866049153","0.10396754913912","0.149568182959186"
"4","2012","secondary school degree","middle vocational","641","0.125006293302523","0.116758691329053","0.133253895275994"
"4","2012","secondary school degree","vocational + Abi","6","","",""
"4","2012","secondary school degree","higher vocational","96","0.14447979241998","0.120283080468357","0.168676504371604"
"4","2012","secondary school degree","higher education","104","0.145544822756325","0.119476478232757","0.171613167279893"
"4","2012","college entrance qualification","in school","","","",""
"4","2012","college entrance qualification","inadequately","","","",""
"4","2012","college entrance qualification","general elemantary","","","",""
"4","2012","college entrance qualification","middle vocational","90","0.101444374309582","0.0818497410460815","0.121039007573083"
"4","2012","college entrance qualification","vocational + Abi","133","0.099182582703372","0.0848552268301524","0.113509938576591"
"4","2012","college entrance qualification","higher vocational","55","0.163371550912631","0.13040078349173","0.196342318333532"
"4","2012","college entrance qualification","higher education","658","0.148353164262963","0.138272384946067","0.15843394357986"
"4","2012","Other degree","in school","","","",""
"4","2012","Other degree","inadequately","2","","",""
"4","2012","Other degree","general elemantary","18","","",""
"4","2012","Other degree","middle vocational","35","0.071243528798418","0.0514074662213158","0.0910795913755202"
"4","2012","Other degree","vocational + Abi","14","","",""
"4","2012","Other degree","higher vocational","5","","",""
"4","2012","Other degree","higher education","31","0.0885737434604168","0.0617186213746968","0.115428865546137"
"4","2012","no degree/no degree yet","in school","62","0.0723339892930641","0.055512829610991","0.0891551489751371"
"4","2012","no degree/no degree yet","inadequately","11","","",""
"4","2012","no degree/no degree yet","general elemantary","","","",""
"4","2012","no degree/no degree yet","middle vocational","6","","",""
"4","2012","no degree/no degree yet","vocational + Abi","","","",""
