"hlf0071_h","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"2","2010","Part Time","indirect migration background","108","0.270439090049857","0.223703377898135","0.317174802201578"
"2","2010","Not Working","no migration background","856","0.0892710701056058","0.0826702327893787","0.0958719074218329"
"2","2010","Not Working","direct migration background","314","0.170437706812484","0.149294673458028","0.191580740166939"
"2","2010","Not Working","indirect migration background","125","0.265336453690295","0.223211971912458","0.307460935468133"
"3","2010","Full Time","no migration background","5485","0.711148475856113","0.701123044312156","0.72117390740007"
"3","2010","Full Time","direct migration background","562","0.653150112815198","0.622576234522784","0.683723991107612"
"3","2010","Full Time","indirect migration background","289","0.659897549218904","0.616463218939691","0.703331879498118"
"3","2010","Part Time","no migration background","3559","0.699006999916887","0.686579273506629","0.711434726327145"
"3","2010","Part Time","direct migration background","489","0.695172264174357","0.662720986361663","0.72762354198705"
"3","2010","Part Time","indirect migration background","214","0.692234156943292","0.643669527941798","0.740798785944785"
"3","2010","Not Working","no migration background","4947","0.703050184948707","0.692472666641493","0.713627703255921"
"3","2010","Not Working","direct migration background","727","0.720345071065112","0.695107852692898","0.745582289437327"
"3","2010","Not Working","indirect migration background","244","0.626756982498713","0.580610638207591","0.672903326789834"
"4","2010","Full Time","no migration background","723","0.100027366096602","0.0933905517250698","0.106664180468135"
"4","2010","Full Time","direct migration background","62","0.0837112404644476","0.0659210204642532","0.101501460464642"
"4","2010","Full Time","indirect migration background","25","","",""
"4","2010","Part Time","no migration background","472","0.105760797996914","0.0974285548360845","0.114093041157744"
"4","2010","Part Time","direct migration background","35","0.0680000249391121","0.0502531932522802","0.0857468566259439"
"4","2010","Part Time","indirect migration background","11","","",""
"4","2010","Not Working","no migration background","1010","0.165624026563003","0.157018218475472","0.174229834650534"
"4","2010","Not Working","direct migration background","66","0.0696728999624561","0.0553572941386851","0.0839885057862271"
"4","2010","Not Working","indirect migration background","18","","",""
"5","2010","Full Time","no migration background","64","0.0131289637614177","0.0106111069490642","0.0156468205737711"
"5","2010","Full Time","direct migration background","5","","",""
"5","2010","Full Time","indirect migration background","4","","",""
"5","2010","Part Time","no migration background","71","0.0230101272690287","0.0189477779537708","0.0270724765842867"
"5","2010","Part Time","direct migration background","6","","",""
"5","2010","Part Time","indirect migration background","","","",""
"5","2010","Not Working","no migration background","182","0.0338320477111114","0.0296466228570176","0.0380174725652052"
"5","2010","Not Working","direct migration background","12","","",""
"5","2010","Not Working","indirect migration background","3","","",""
"1","2011","Full Time","no migration background","171","0.012391742217681","0.0101194370434138","0.0146640473919482"
"1","2011","Full Time","direct migration background","49","0.0275233183479065","0.0176370995911498","0.0374095371046632"
"1","2011","Full Time","indirect migration background","21","","",""
"1","2011","Part Time","no migration background","137","0.0143429380038894","0.011418494687908","0.0172673813198708"
"1","2011","Part Time","direct migration background","56","0.0339344609536507","0.022039120939054","0.0458298009682473"
"1","2011","Part Time","indirect migration background","17","","",""
"1","2011","Not Working","no migration background","164","0.0109398032659492","0.00877275772112966","0.0131068488107687"
"1","2011","Not Working","direct migration background","77","0.0204768169477759","0.0128854327595078","0.0280682011360441"
"1","2011","Not Working","indirect migration background","37","0.0473184058877334","0.0286895253294911","0.0659472864459756"
"2","2011","Full Time","no migration background","1590","0.159064398289257","0.15155204542662","0.166576751151895"
"2","2011","Full Time","direct migration background","240","0.206539647802925","0.182076938611622","0.231002356994228"
"2","2011","Full Time","indirect migration background","107","0.202846244393178","0.166797621672733","0.238894867113622"
"2","2011","Part Time","no migration background","1189","0.158377191223262","0.149397398853405","0.167356983593119"
"2","2011","Part Time","direct migration background","225","0.219071837008454","0.191897941233447","0.246245732783461"
"2","2011","Part Time","indirect migration background","108","0.227153619510888","0.187643109386549","0.266664129635227"
"2","2011","Not Working","no migration background","948","0.0764296153547354","0.0708946136781346","0.0819646170313362"
"2","2011","Not Working","direct migration background","274","0.162666219279501","0.142883755465185","0.182448683093816"
"2","2011","Not Working","indirect migration background","121","0.212380788945443","0.176495736656056","0.24826584123483"
"3","2011","Full Time","no migration background","6356","0.702612504350485","0.693223329969459","0.71200167873151"
"3","2011","Full Time","direct migration background","701","0.689853838836006","0.661902541582867","0.717805136089145"
"3","2011","Full Time","indirect migration background","314","0.657300826295127","0.614753452330594","0.69984820025966"
"3","2011","Part Time","no migration background","4265","0.682690306670303","0.671242698227423","0.694137915113183"
"3","2011","Part Time","direct migration background","560","0.654183552047881","0.622935300587462","0.685431803508301"
"3","2011","Part Time","indirect migration background","285","0.69766611653856","0.654357586383864","0.740974646693256"
"3","2011","Not Working","no migration background","6275","0.72343448124193","0.714115884044965","0.732753078438895"
"3","2011","Not Working","direct migration background","877","0.723161804739879","0.69917827323664","0.747145336243118"
"3","2011","Not Working","indirect migration background","315","0.668696113294015","0.62739844961803","0.70999377697"
"4","2011","Full Time","no migration background","896","0.113182222054378","0.10667471841984","0.119689725688916"
"4","2011","Full Time","direct migration background","60","0.0713982125560487","0.0558386046619624","0.086957820450135"
"4","2011","Full Time","indirect migration background","34","0.0965096763278488","0.0700380072490485","0.122981345406649"
"4","2011","Part Time","no migration background","686","0.128606720202313","0.12037292306147","0.136840517343155"
"4","2011","Part Time","direct migration background","44","0.0885731835610939","0.0699065880726343","0.107239779049553"
"4","2011","Part Time","indirect migration background","21","","",""
"4","2011","Not Working","no migration background","1263","0.15873318248659","0.15112023801565","0.166346126957529"
"4","2011","Not Working","direct migration background","93","0.0760316195665951","0.0618244336793308","0.0902388054538594"
"4","2011","Not Working","indirect migration background","22","","",""
"5","2011","Full Time","no migration background","92","0.0127491330881997","0.0104447100668425","0.015053556109557"
"5","2011","Full Time","direct migration background","2","","",""
"5","2011","Full Time","indirect migration background","2","","",""
"5","2011","Part Time","no migration background","73","0.015982843900233","0.0128983096819213","0.0190673781185446"
"5","2011","Part Time","direct migration background","5","","",""
"5","2011","Part Time","indirect migration background","1","","",""
"5","2011","Not Working","no migration background","201","0.0304629176507958","0.0268826138373868","0.0340432214642048"
"5","2011","Not Working","direct migration background","16","","",""
"5","2011","Not Working","indirect migration background","4","","",""
"1","2012","Full Time","no migration background","170","0.0138255370549319","0.0113948636878394","0.0162562104220245"
"1","2012","Full Time","direct migration background","52","0.035875895038819","0.0247323327455735","0.0470194573320645"
"1","2012","Full Time","indirect migration background","18","","",""
"1","2012","Part Time","no migration background","138","0.0181541535233451","0.0148327864658922","0.021475520580798"
"1","2012","Part Time","direct migration background","41","0.0351668797701502","0.0225745756992947","0.0477591838410057"
"1","2012","Part Time","indirect migration background","17","","",""
"1","2012","Not Working","no migration background","143","0.0106622669656804","0.00850916501855156","0.0128153689128092"
"1","2012","Not Working","direct migration background","60","0.0279013227621269","0.018496664516724","0.0373059810075297"
"1","2012","Not Working","indirect migration background","20","","",""
"2","2012","Full Time","no migration background","1390","0.142693842173552","0.135413038699228","0.149974645647876"
"2","2012","Full Time","direct migration background","254","0.225927621598457","0.200870472760355","0.250984770436559"
"2","2012","Full Time","indirect migration background","128","0.221068872836224","0.184659672019348","0.2574780736531"
"2","2012","Part Time","no migration background","1044","0.142495281844746","0.133799157925114","0.151191405764379"
"2","2012","Part Time","direct migration background","181","0.182192227523326","0.155804455583362","0.208579999463291"
"2","2012","Part Time","indirect migration background","109","0.225327402357834","0.18628937583371","0.264365428881957"
"2","2012","Not Working","no migration background","908","0.0734926370264716","0.0680223025211005","0.0789629715318428"
"2","2012","Not Working","direct migration background","223","0.1458136228138","0.125660107187813","0.165967138439786"
"2","2012","Not Working","indirect migration background","101","0.201721872947359","0.163924836136789","0.239518909757928"
"3","2012","Full Time","no migration background","6331","0.716074980206116","0.706688780219515","0.725461180192717"
"3","2012","Full Time","direct migration background","713","0.684900109130277","0.657064934758485","0.71273528350207"
"3","2012","Full Time","indirect migration background","307","0.61025664221265","0.567466528856467","0.653046755568832"
"3","2012","Part Time","no migration background","4317","0.699036078412304","0.687625327310231","0.710446829514376"
"3","2012","Part Time","direct migration background","545","0.68946631082348","0.657834571806071","0.72109804984089"
"3","2012","Part Time","indirect migration background","284","0.665492755930383","0.621407214121185","0.70957829773958"
"3","2012","Not Working","no migration background","6126","0.718999560714184","0.709576644210883","0.728422477217485"
"3","2012","Not Working","direct migration background","795","0.719358751465735","0.693700682778233","0.745016820153238"
"3","2012","Not Working","indirect migration background","284","0.680442680236524","0.636521469734375","0.724363890738672"
"4","2012","Full Time","no migration background","890","0.11572126698242","0.109062253393277","0.122380280571563"
"4","2012","Full Time","direct migration background","44","0.0482345702148042","0.0353964815171637","0.0610726589124446"
"4","2012","Full Time","indirect migration background","41","0.122763687462875","0.0939704114119554","0.151556963513795"
"4","2012","Part Time","no migration background","630","0.12474059056618","0.116520444960184","0.132960736172175"
"4","2012","Part Time","direct migration background","48","0.0777545441946731","0.0594483386587421","0.0960607497306041"
"4","2012","Part Time","indirect migration background","30","0.0764095969527516","0.0515876745857312","0.101231519319772"
"4","2012","Not Working","no migration background","1321","0.165055014428899","0.157272663280721","0.172837365577076"
"4","2012","Not Working","direct migration background","92","0.0996013183505546","0.0825001644869743","0.116702472214135"
"4","2012","Not Working","indirect migration background","21","","",""
"5","2012","Full Time","no migration background","84","0.0116843735829807","0.00944740817039097","0.0139213389955704"
"5","2012","Full Time","direct migration background","7","","",""
"5","2012","Full Time","indirect migration background","5","","",""
"5","2012","Part Time","no migration background","78","0.0155738956534254","0.0124935644916272","0.0186542268152236"
"5","2012","Part Time","direct migration background","7","","",""
"5","2012","Part Time","indirect migration background","","","",""
"5","2012","Not Working","no migration background","243","0.0317905208647652","0.0281126115410612","0.0354684301884692"
"5","2012","Not Working","direct migration background","8","","",""
"5","2012","Not Working","indirect migration background","7","","",""
"1","2013","Full Time","no migration background","147","0.0119154249118559","0.00957983570119498","0.0142510141225167"
"1","2013","Full Time","direct migration background","40","0.034447362368398","0.0228745245288501","0.046020200207946"
"1","2013","Full Time","indirect migration background","16","","",""
"1","2013","Part Time","no migration background","140","0.0147053414161593","0.0116573127197431","0.0177533701125755"
"1","2013","Part Time","direct migration background","30","0.0380422682720606","0.0246345180343384","0.0514500185097828"
"1","2013","Part Time","indirect migration background","15","","",""
"1","2013","Not Working","no migration background","148","0.00933270015647343","0.0072714129924864","0.0113939873204605"
"1","2013","Not Working","direct migration background","311","0.061524758102279","0.054648506772821","0.068401009431737"
"1","2013","Not Working","indirect migration background","93","0.0557061081831283","0.0434670749080819","0.0679451414581747"
"2","2013","Full Time","no migration background","1302","0.129237525916526","0.122016667934539","0.136458383898512"
"2","2013","Full Time","direct migration background","194","0.161135834085832","0.137805777571265","0.1844658906004"
"2","2013","Full Time","indirect migration background","104","0.185277877259669","0.150556887989707","0.219998866529631"
"2","2013","Part Time","no migration background","954","0.133664360863034","0.125047494956714","0.142281226769353"
"2","2013","Part Time","direct migration background","186","0.165499527033488","0.139452606409381","0.191546447657595"
"2","2013","Part Time","indirect migration background","78","0.141273460996246","0.10743515437908","0.175111767613412"
"2","2013","Not Working","no migration background","890","0.0805478131362553","0.0747138674656308","0.0863817588068798"
"2","2013","Not Working","direct migration background","1049","0.206453473287412","0.194870696984529","0.218036249590295"
"2","2013","Not Working","indirect migration background","311","0.191355068630365","0.170363686449517","0.212346450811213"
"3","2013","Full Time","no migration background","5874","0.720749519673779","0.711092707627634","0.730406331719924"
"3","2013","Full Time","direct migration background","652","0.684888682291563","0.655409468321225","0.7143678962619"
"3","2013","Full Time","indirect migration background","318","0.667226306551057","0.625116172231072","0.709336440871042"
"3","2013","Part Time","no migration background","4213","0.708740125323434","0.697235240615531","0.720245010031337"
"3","2013","Part Time","direct migration background","511","0.674883434155339","0.642052847148251","0.707714021162427"
"3","2013","Part Time","indirect migration background","290","0.734869692545483","0.691986635038376","0.777752750052591"
"3","2013","Not Working","no migration background","5858","0.714731112280179","0.705051243357177","0.72441098120318"
"3","2013","Not Working","direct migration background","3088","0.660001451727651","0.646445614315448","0.673557289139854"
"3","2013","Not Working","indirect migration background","878","0.694096544302578","0.669507352825858","0.718685735779297"
"4","2013","Full Time","no migration background","880","0.120973254740908","0.113954010397653","0.127992499084163"
"4","2013","Full Time","direct migration background","63","0.11513986106799","0.0948852424564718","0.135394479679509"
"4","2013","Full Time","indirect migration background","40","0.121922640394909","0.0926821856664112","0.151163095123406"
"4","2013","Part Time","no migration background","606","0.122203654385755","0.113910162728845","0.130497146042664"
"4","2013","Part Time","direct migration background","53","0.112739455680502","0.0905723870463034","0.1349065243147"
"4","2013","Part Time","indirect migration background","22","","",""
"4","2013","Not Working","no migration background","1250","0.164121647918735","0.156181558344889","0.172061737492582"
"4","2013","Not Working","direct migration background","221","0.0672898361927306","0.060120755564976","0.0744589168204852"
"4","2013","Not Working","indirect migration background","63","0.0538481894352314","0.0418031540200972","0.0658932248503657"
"5","2013","Full Time","no migration background","88","0.017124274756931","0.0143317307117082","0.0199168188021537"
"5","2013","Full Time","direct migration background","5","","",""
"5","2013","Full Time","indirect migration background","3","","",""
"5","2013","Part Time","no migration background","78","0.0206865180116182","0.0170823668639102","0.0242906691593263"
"5","2013","Part Time","direct migration background","2","","",""
"5","2013","Part Time","indirect migration background","2","","",""
"5","2013","Not Working","no migration background","213","0.0312667265083574","0.027535821048458","0.0349976319682568"
"5","2013","Not Working","direct migration background","22","","",""
"5","2013","Not Working","indirect migration background","4","","",""
"1","2014","Full Time","no migration background","157","0.0159505313286113","0.0131467350702024","0.0187543275870201"
"1","2014","Full Time","direct migration background","78","0.034238895803857","0.0259391964099976","0.0425385951977164"
"1","2014","Full Time","indirect migration background","23","","",""
"1","2014","Part Time","no migration background","121","0.0133584822871815","0.0103026706029054","0.0164142939714576"
"1","2014","Part Time","direct migration background","92","0.0434581465369045","0.0333857383891232","0.0535305546846858"
"1","2014","Part Time","indirect migration background","25","","",""
"1","2014","Not Working","no migration background","145","0.0131624475877375","0.0105897876682002","0.0157351075072748"
"1","2014","Not Working","direct migration background","122","0.056920921722768","0.0461027179855205","0.0677391254600156"
"1","2014","Not Working","indirect migration background","41","0.0584342438893692","0.0404158266733804","0.0764526611053579"
"2","2014","Full Time","no migration background","1255","0.144183208092204","0.136321839614458","0.15204457656995"
"2","2014","Full Time","direct migration background","372","0.191560540493798","0.173598965700779","0.209522115286817"
"2","2014","Full Time","indirect migration background","161","0.195798595350494","0.166651499187909","0.224945691513079"
"2","2014","Part Time","no migration background","922","0.147245924180186","0.137813965762894","0.156677882597477"
"2","2014","Part Time","direct migration background","313","0.188185582145034","0.168876248778274","0.207494915511794"
"2","2014","Part Time","indirect migration background","147","0.2679148829356","0.231461673527399","0.3043680923438"
"2","2014","Not Working","no migration background","745","0.0772086092117639","0.0711833483940389","0.0832338700294889"
"2","2014","Not Working","direct migration background","326","0.17194078559748","0.154322433318784","0.189559137876176"
"2","2014","Not Working","indirect migration background","161","0.19328621686308","0.162953048319883","0.223619385406277"
"3","2014","Full Time","no migration background","5317","0.69658447918527","0.686295881100314","0.706873077270226"
"3","2014","Full Time","direct migration background","1291","0.696795427563391","0.675816264823429","0.717774590303353"
"3","2014","Full Time","indirect migration background","476","0.693234893366266","0.659362079099607","0.727107707632925"
"3","2014","Part Time","no migration background","3678","0.685533036438715","0.673174414632244","0.697891658245185"
"3","2014","Part Time","direct migration background","1067","0.671261367983576","0.648054478949916","0.694468257017237"
"3","2014","Part Time","indirect migration background","365","0.634198859750881","0.594553549809797","0.673844169691965"
"3","2014","Not Working","no migration background","5254","0.708877814336753","0.6986233125949","0.719132316078605"
"3","2014","Not Working","direct migration background","1197","0.673142306773287","0.651240601118809","0.695044012427766"
"3","2014","Not Working","indirect migration background","418","0.696631943809915","0.661318163275443","0.731945724344387"
"4","2014","Full Time","no migration background","853","0.129376560496756","0.121865636155384","0.136887484838128"
"4","2014","Full Time","direct migration background","101","0.0771972822243935","0.0650151566868219","0.089379407761965"
"4","2014","Full Time","indirect migration background","48","0.0819706361686163","0.0618210777312617","0.102120194605971"
"4","2014","Part Time","no migration background","624","0.134437561739971","0.125357728992299","0.143517394487644"
"4","2014","Part Time","direct migration background","91","0.0812373436543555","0.0677407164744002","0.0947339708343109"
"4","2014","Part Time","indirect migration background","28","","",""
"4","2014","Not Working","no migration background","1202","0.169678949243074","0.161206124433961","0.178151774052187"
"4","2014","Not Working","direct migration background","111","0.0953190170050303","0.0816075902804716","0.109030443729589"
"4","2014","Not Working","indirect migration background","26","","",""
"5","2014","Full Time","no migration background","88","0.0139052208971587","0.011284633277498","0.0165258085168195"
"5","2014","Full Time","direct migration background","2","","",""
"5","2014","Full Time","indirect migration background","4","","",""
"5","2014","Part Time","no migration background","77","0.0194249953539471","0.0157514178614323","0.0230985728464619"
"5","2014","Part Time","direct migration background","11","","",""
"5","2014","Part Time","indirect migration background","2","","",""
"5","2014","Not Working","no migration background","193","0.0310721796206715","0.0271554572217","0.0349889020196431"
"5","2014","Not Working","direct migration background","6","","",""
"5","2014","Not Working","indirect migration background","5","","",""
"1","2015","Full Time","no migration background","129","0.0137972052291496","0.0111100826429832","0.016484327815316"
"1","2015","Full Time","direct migration background","70","0.0425673945027159","0.0327397548384766","0.0523950341669551"
"1","2015","Full Time","indirect migration background","25","","",""
"1","2015","Part Time","no migration background","109","0.0213472194520938","0.0174284621912144","0.0252659767129733"
"1","2015","Part Time","direct migration background","77","0.0417343376170943","0.0311602123663221","0.0523084628678665"
"1","2015","Part Time","indirect migration background","33","0.0688880152230562","0.0473870834566634","0.090388946989449"
"1","2015","Not Working","no migration background","111","0.00954471396619775","0.00730182142730681","0.0117876065050887"
"1","2015","Not Working","direct migration background","238","0.046908055853178","0.0393431032829517","0.0544730084234042"
"1","2015","Not Working","indirect migration background","50","0.0758473384071739","0.0549738091256291","0.0967208676887187"
"2","2015","Full Time","no migration background","1140","0.138559065591385","0.130600422516283","0.146517708666488"
"2","2015","Full Time","direct migration background","286","0.167135784688962","0.148973168428482","0.185298400949441"
"2","2015","Full Time","indirect migration background","132","0.156704890192793","0.128907983330612","0.184501797054975"
"2","2015","Part Time","no migration background","814","0.134640624469491","0.125386193962196","0.143895054976786"
"2","2015","Part Time","direct migration background","272","0.176955731976695","0.156776778480843","0.197134685472546"
"2","2015","Part Time","indirect migration background","125","0.221423728645695","0.186174700445671","0.256672756845719"
"2","2015","Not Working","no migration background","697","0.0707921008735711","0.0648756887666558","0.0767085129804864"
"2","2015","Not Working","direct migration background","635","0.169562600367515","0.156137004275706","0.182988196459324"
"2","2015","Not Working","indirect migration background","146","0.209047484121053","0.176988368928941","0.241106599313166"
"3","2015","Full Time","no migration background","5107","0.707304917310552","0.696823503811331","0.717786330809773"
"3","2015","Full Time","direct migration background","1161","0.689489624777313","0.666964951027094","0.712014298527531"
"3","2015","Full Time","indirect migration background","452","0.680512757801636","0.644858590151919","0.716166925451353"
"3","2015","Part Time","no migration background","3646","0.690762171683295","0.678231511033044","0.703292832333546"
"3","2015","Part Time","direct migration background","952","0.695021414537115","0.670677607856612","0.719365221217618"
"3","2015","Part Time","indirect migration background","342","0.646739406074022","0.606160835390131","0.687317976757913"
"3","2015","Not Working","no migration background","5049","0.717785580880999","0.707403210097809","0.728167951664188"
"3","2015","Not Working","direct migration background","1957","0.689847830148486","0.673298548143285","0.706397112153687"
"3","2015","Not Working","indirect migration background","394","0.641959557643623","0.604161130320607","0.679757984966639"
"4","2015","Full Time","no migration background","781","0.125586663244016","0.117952895367588","0.133220431120445"
"4","2015","Full Time","direct migration background","94","0.0960242198732005","0.0816817028265097","0.110366736919891"
"4","2015","Full Time","indirect migration background","43","0.102855738257744","0.0796277920856717","0.126083684429816"
"4","2015","Part Time","no migration background","584","0.136934969607533","0.127614402593841","0.146255536621226"
"4","2015","Part Time","direct migration background","68","0.0782737038429787","0.0640712411904661","0.0924761664954912"
"4","2015","Part Time","indirect migration background","31","0.0604896544157328","0.0402512708968446","0.0807280379346209"
"4","2015","Not Working","no migration background","1158","0.171083628122857","0.162396641461647","0.179770614784066"
"4","2015","Not Working","direct migration background","164","0.0897176197810308","0.0794931208675014","0.0999421186945603"
"4","2015","Not Working","indirect migration background","26","","",""
"5","2015","Full Time","no migration background","82","0.0147521486248966","0.0119749356184977","0.0175293616312954"
"5","2015","Full Time","direct migration background","10","","",""
"5","2015","Full Time","indirect migration background","5","","",""
"5","2015","Part Time","no migration background","73","0.0163150147875869","0.0128803437701351","0.0197496858050386"
"5","2015","Part Time","direct migration background","5","","",""
"5","2015","Part Time","indirect migration background","2","","",""
"5","2015","Not Working","no migration background","204","0.0307939761563758","0.026808772619765","0.0347791796929866"
"5","2015","Not Working","direct migration background","7","","",""
"5","2015","Not Working","indirect migration background","2","","",""
"1","2016","Full Time","no migration background","121","0.013172644095095","0.0104474884752356","0.0158977997149543"
"1","2016","Full Time","direct migration background","71","0.0320899023761142","0.0239930894481183","0.0401867153041101"
"1","2016","Full Time","indirect migration background","13","","",""
"1","2016","Part Time","no migration background","106","0.0149153882814241","0.0115200626212331","0.018310713941615"
"1","2016","Part Time","direct migration background","90","0.0396479875797324","0.0299274918780873","0.0493684832813776"
"1","2016","Part Time","indirect migration background","20","","",""
"1","2016","Not Working","no migration background","101","0.00832831155760361","0.00615093990783783","0.0105056832073694"
"1","2016","Not Working","direct migration background","576","0.0473132074825137","0.0411368237938162","0.0534895911712112"
"1","2016","Not Working","indirect migration background","40","0.0667165831277375","0.0455524183082006","0.0878807479472744"
"2","2016","Full Time","no migration background","1067","0.142682864129658","0.134323160132314","0.151042568127001"
"2","2016","Full Time","direct migration background","347","0.197441876257974","0.179153705028259","0.215730047487689"
"2","2016","Full Time","indirect migration background","131","0.168894113791879","0.139661419322205","0.198126808261552"
"2","2016","Part Time","no migration background","774","0.145138500696657","0.135271922057011","0.155005079336304"
"2","2016","Part Time","direct migration background","311","0.193529100860533","0.17384887389472","0.213209327826345"
"2","2016","Part Time","indirect migration background","127","0.241072701014989","0.204308890117178","0.277836511912801"
"2","2016","Not Working","no migration background","545","0.0686627261992956","0.0626039607725487","0.0747214916260426"
"2","2016","Not Working","direct migration background","1044","0.171925306950688","0.160948585084013","0.182902028817362"
"2","2016","Not Working","indirect migration background","125","0.221171391732836","0.185969752654793","0.256373030810879"
"3","2016","Full Time","no migration background","4725","0.705862237367546","0.694971191047049","0.716753283688043"
"3","2016","Full Time","direct migration background","1286","0.688621172019412","0.667347271579877","0.709895072458946"
"3","2016","Full Time","indirect migration background","434","0.733747389152823","0.6992605307879","0.768234247517746"
"3","2016","Part Time","no migration background","3393","0.691641989718547","0.678706118613709","0.704577860823385"
"3","2016","Part Time","direct migration background","1074","0.678388115839886","0.655119648780276","0.701656582899496"
"3","2016","Part Time","indirect migration background","346","0.64866827344216","0.607636864255529","0.689699682628792"
"3","2016","Not Working","no migration background","4803","0.724447215763355","0.713742481259736","0.735151950266973"
"3","2016","Not Working","direct migration background","2764","0.690624329041993","0.677177124358307","0.704071533725679"
"3","2016","Not Working","indirect migration background","344","0.643997362753766","0.603386135437384","0.684608590070148"
"4","2016","Full Time","no migration background","736","0.123212956225941","0.115356811249376","0.131069101202507"
"4","2016","Full Time","direct migration background","108","0.0774736109659079","0.0651913394078476","0.0897558825239682"
"4","2016","Full Time","indirect migration background","52","0.0803863528910013","0.0591721226581221","0.101600583123881"
"4","2016","Part Time","no migration background","567","0.136782968077735","0.127157909119081","0.14640802703639"
"4","2016","Part Time","direct migration background","65","0.0800594311095218","0.0665403009788842","0.0935785612401595"
"4","2016","Part Time","indirect migration background","27","","",""
"4","2016","Not Working","no migration background","1062","0.165935096281811","0.157021782937755","0.174848409625867"
"4","2016","Not Working","direct migration background","130","0.0822014524835624","0.074210814995654","0.0901920899714707"
"4","2016","Not Working","indirect migration background","24","","",""
"5","2016","Full Time","no migration background","75","0.0150692981817602","0.0121573503545861","0.0179812460089343"
"5","2016","Full Time","direct migration background","8","","",""
"5","2016","Full Time","indirect migration background","1","","",""
"5","2016","Part Time","no migration background","56","0.0115211532256363","0.00853192514936705","0.0145103813019055"
"5","2016","Part Time","direct migration background","8","","",""
"5","2016","Part Time","indirect migration background","","","",""
"5","2016","Not Working","no migration background","181","0.0326266501979353","0.0283701424558477","0.0368831579400228"
"5","2016","Not Working","direct migration background","25","","",""
"5","2016","Not Working","indirect migration background","1","","",""
"1","2017","Full Time","no migration background","149","0.0190901564152011","0.0160853259609729","0.0220949868694294"
"1","2017","Full Time","direct migration background","67","0.0310754121768235","0.0231034388978484","0.0390473854557985"
"1","2017","Full Time","indirect migration background","28","","",""
"1","2017","Part Time","no migration background","123","0.0215420738240516","0.0177358364531958","0.0253483111949073"
"1","2017","Part Time","direct migration background","105","0.0497996997619182","0.0391308751219979","0.0604685244018385"
"1","2017","Part Time","indirect migration background","29","","",""
"1","2017","Not Working","no migration background","94","0.00942952482764359","0.00718020443118962","0.0116788452240976"
"1","2017","Not Working","direct migration background","746","0.063410026775961","0.0568883776902038","0.0699316758617183"
"1","2017","Not Working","indirect migration background","44","0.0817502887197361","0.0593168511296573","0.104183726309815"
"2","2017","Full Time","no migration background","1182","0.13819180897656","0.130613939123704","0.145769678829416"
"2","2017","Full Time","direct migration background","341","0.166050367356118","0.148954063491356","0.183146671220879"
"2","2017","Full Time","indirect migration background","126","0.139561491262479","0.11300308946372","0.166119893061239"
"2","2017","Part Time","no migration background","812","0.12731211228922","0.11857344162653","0.136050782951909"
"2","2017","Part Time","direct migration background","300","0.149882668329298","0.132375706847715","0.167389629810881"
"2","2017","Part Time","indirect migration background","136","0.21754464675177","0.18480400732114","0.250285286182401"
"2","2017","Not Working","no migration background","638","0.0787684289784867","0.0724990542942767","0.0850378036626966"
"2","2017","Not Working","direct migration background","1228","0.137001369318764","0.127799602710725","0.146203135926804"
"2","2017","Not Working","indirect migration background","125","0.199059079140837","0.16636553394894","0.231752624332735"
"3","2017","Full Time","no migration background","5625","0.707275050013652","0.697283687383102","0.717266412644201"
"3","2017","Full Time","direct migration background","1313","0.725927734583213","0.70543539064062","0.746420078525807"
"3","2017","Full Time","indirect migration background","460","0.745759156828952","0.712387238333868","0.779131075324037"
"3","2017","Part Time","no migration background","3919","0.699314025755444","0.687292108323717","0.711335943187171"
"3","2017","Part Time","direct migration background","1107","0.705526035019994","0.683170986993822","0.727881083046166"
"3","2017","Part Time","indirect migration background","405","0.688576888090025","0.651828794448262","0.725324981731789"
"3","2017","Not Working","no migration background","5015","0.713390530027839","0.702866728098904","0.723914331956774"
"3","2017","Not Working","direct migration background","3222","0.70807927159916","0.695912450732829","0.72024609246549"
"3","2017","Not Working","indirect migration background","383","0.671790912573339","0.633343851884226","0.710237973262452"
"4","2017","Full Time","no migration background","924","0.123805387733568","0.116573182466743","0.131037593000394"
"4","2017","Full Time","direct migration background","93","0.0706938361844175","0.0589182487767477","0.0824694235920873"
"4","2017","Full Time","indirect migration background","40","0.0783212449650267","0.0577297064527488","0.0989127834773046"
"4","2017","Part Time","no migration background","657","0.133772433354636","0.124848006178977","0.142696860530296"
"4","2017","Part Time","direct migration background","78","0.0806118719411474","0.0672599254922513","0.0939638183900435"
"4","2017","Part Time","indirect migration background","38","0.0538260830312229","0.0359173423511145","0.0717348237113312"
"4","2017","Not Working","no migration background","1146","0.164674853198567","0.156042978093816","0.173306728303319"
"4","2017","Not Working","direct migration background","154","0.0849626050677536","0.0775009178898538","0.0924242922456533"
"4","2017","Not Working","indirect migration background","18","","",""
"5","2017","Full Time","no migration background","87","0.0116375968610188","0.00928259938981847","0.0139925943322191"
"5","2017","Full Time","direct migration background","6","","",""
"5","2017","Full Time","indirect migration background","","","",""
"5","2017","Part Time","no migration background","78","0.0180593547766482","0.0145681544492185","0.0215505551040779"
"5","2017","Part Time","direct migration background","7","","",""
"5","2017","Part Time","indirect migration background","2","","",""
"5","2017","Not Working","no migration background","199","0.0337366629674634","0.0295346001592638","0.0379387257756629"
