"hlf0071_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"1","1987","North Rhine-Westphalia","Employed","8","","",""
"1","1987","Hesse","Not Employed","1","","",""
"1","1987","Hesse","Employed","4","","",""
"1","1987","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"1","1987","Rhineland-Palatinate,Saarland","Employed","1","","",""
"1","1987","Baden-Württemberg","Not Employed","1","","",""
"1","1987","Baden-Württemberg","Employed","5","","",""
"1","1987","Bavaria","Not Employed","1","","",""
"1","1987","Bavaria","Employed","4","","",""
"1","1987","Berlin","Not Employed","","","",""
"1","1987","Berlin","Employed","2","","",""
"1","1987","Brandenburg","Not Employed","","","",""
"1","1987","Brandenburg","Employed","","","",""
"1","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"1","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"1","1987","Saxony","Not Employed","","","",""
"1","1987","Saxony","Employed","","","",""
"1","1987","Saxony-Anhalt","Not Employed","","","",""
"1","1987","Saxony-Anhalt","Employed","","","",""
"1","1987","Thuringia","Not Employed","","","",""
"1","1987","Thuringia","Employed","","","",""
"2","1987","Schleswig-Holstein","Not Employed","1","","",""
"2","1987","Schleswig-Holstein","Employed","3","","",""
"2","1987","Hamburg","Not Employed","","","",""
"2","1987","Hamburg","Employed","4","","",""
"2","1987","Lower Saxony","Not Employed","5","","",""
"2","1987","Lower Saxony","Employed","16","","",""
"2","1987","Bremen","Not Employed","","","",""
"2","1987","Bremen","Employed","","","",""
"2","1987","North Rhine-Westphalia","Not Employed","11","","",""
"2","1987","North Rhine-Westphalia","Employed","28","","",""
"2","1987","Hesse","Not Employed","2","","",""
"2","1987","Hesse","Employed","6","","",""
"2","1987","Rhineland-Palatinate,Saarland","Not Employed","3","","",""
"2","1987","Rhineland-Palatinate,Saarland","Employed","8","","",""
"2","1987","Baden-Württemberg","Not Employed","5","","",""
"2","1987","Baden-Württemberg","Employed","32","0.140388757090595","0.0877013212023757","0.193076192978815"
"2","1987","Bavaria","Not Employed","8","","",""
"2","1987","Bavaria","Employed","17","","",""
"2","1987","Berlin","Not Employed","2","","",""
"2","1987","Berlin","Employed","13","","",""
"2","1987","Brandenburg","Not Employed","","","",""
"2","1987","Brandenburg","Employed","","","",""
"2","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"2","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"2","1987","Saxony","Not Employed","","","",""
"2","1987","Saxony","Employed","","","",""
"2","1987","Saxony-Anhalt","Not Employed","","","",""
"2","1987","Saxony-Anhalt","Employed","","","",""
"2","1987","Thuringia","Not Employed","","","",""
"2","1987","Thuringia","Employed","","","",""
"3","1987","Schleswig-Holstein","Not Employed","7","","",""
"3","1987","Schleswig-Holstein","Employed","27","","",""
"3","1987","Hamburg","Not Employed","3","","",""
"3","1987","Hamburg","Employed","4","","",""
"3","1987","Lower Saxony","Not Employed","19","","",""
"3","1987","Lower Saxony","Employed","57","0.66506582527938","0.565316282723328","0.764815367835432"
"3","1987","Bremen","Not Employed","6","","",""
"3","1987","Bremen","Employed","11","","",""
"3","1987","North Rhine-Westphalia","Not Employed","67","0.775540574961922","0.689817334415379","0.861263815508465"
"3","1987","North Rhine-Westphalia","Employed","157","0.803567304122911","0.749704003149166","0.857430605096656"
"3","1987","Hesse","Not Employed","17","","",""
"3","1987","Hesse","Employed","61","0.823885775519279","0.738246691281536","0.909524859757021"
"3","1987","Rhineland-Palatinate,Saarland","Not Employed","8","","",""
"3","1987","Rhineland-Palatinate,Saarland","Employed","36","0.766520405328801","0.645576082373959","0.887464728283642"
"3","1987","Baden-Württemberg","Not Employed","29","","",""
"3","1987","Baden-Württemberg","Employed","122","0.742151278946765","0.675804695070488","0.808497862823043"
"3","1987","Bavaria","Not Employed","24","","",""
"3","1987","Bavaria","Employed","95","0.847243152802446","0.782333174446019","0.912153131158873"
"3","1987","Berlin","Not Employed","8","","",""
"3","1987","Berlin","Employed","34","0.687352130774306","0.561354088429026","0.813350173119585"
"3","1987","Brandenburg","Not Employed","","","",""
"3","1987","Brandenburg","Employed","","","",""
"3","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"3","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"3","1987","Saxony","Not Employed","","","",""
"3","1987","Saxony","Employed","","","",""
"3","1987","Saxony-Anhalt","Not Employed","","","",""
"3","1987","Saxony-Anhalt","Employed","","","",""
"3","1987","Thuringia","Not Employed","","","",""
"3","1987","Thuringia","Employed","","","",""
"4","1987","Schleswig-Holstein","Not Employed","3","","",""
"4","1987","Schleswig-Holstein","Employed","3","","",""
"4","1987","Hamburg","Not Employed","","","",""
"4","1987","Hamburg","Employed","","","",""
"4","1987","Lower Saxony","Not Employed","2","","",""
"4","1987","Lower Saxony","Employed","7","","",""
"4","1987","Bremen","Not Employed","","","",""
"4","1987","Bremen","Employed","","","",""
"4","1987","North Rhine-Westphalia","Not Employed","5","","",""
"4","1987","North Rhine-Westphalia","Employed","14","","",""
"4","1987","Hesse","Not Employed","2","","",""
"4","1987","Hesse","Employed","5","","",""
"4","1987","Rhineland-Palatinate,Saarland","Not Employed","1","","",""
"4","1987","Rhineland-Palatinate,Saarland","Employed","2","","",""
"4","1987","Baden-Württemberg","Not Employed","1","","",""
"4","1987","Baden-Württemberg","Employed","7","","",""
"4","1987","Bavaria","Not Employed","","","",""
"4","1987","Bavaria","Employed","2","","",""
"4","1987","Berlin","Not Employed","","","",""
"4","1987","Berlin","Employed","3","","",""
"4","1987","Brandenburg","Not Employed","","","",""
"4","1987","Brandenburg","Employed","","","",""
"4","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"4","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"4","1987","Saxony","Not Employed","","","",""
"4","1987","Saxony","Employed","","","",""
"4","1987","Saxony-Anhalt","Not Employed","","","",""
"4","1987","Saxony-Anhalt","Employed","","","",""
"4","1987","Thuringia","Not Employed","","","",""
"4","1987","Thuringia","Employed","","","",""
"5","1987","Schleswig-Holstein","Not Employed","","","",""
"5","1987","Schleswig-Holstein","Employed","","","",""
"5","1987","Hamburg","Not Employed","","","",""
"5","1987","Hamburg","Employed","","","",""
"5","1987","Lower Saxony","Not Employed","","","",""
"5","1987","Lower Saxony","Employed","","","",""
"5","1987","Bremen","Not Employed","","","",""
"5","1987","Bremen","Employed","","","",""
"5","1987","North Rhine-Westphalia","Not Employed","4","","",""
"5","1987","North Rhine-Westphalia","Employed","2","","",""
"5","1987","Hesse","Not Employed","","","",""
"5","1987","Hesse","Employed","","","",""
"5","1987","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"5","1987","Rhineland-Palatinate,Saarland","Employed","","","",""
"5","1987","Baden-Württemberg","Not Employed","","","",""
"5","1987","Baden-Württemberg","Employed","1","","",""
"5","1987","Bavaria","Not Employed","","","",""
"5","1987","Bavaria","Employed","","","",""
"5","1987","Berlin","Not Employed","","","",""
"5","1987","Berlin","Employed","","","",""
"5","1987","Brandenburg","Not Employed","","","",""
"5","1987","Brandenburg","Employed","","","",""
"5","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"5","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"5","1987","Saxony","Not Employed","","","",""
"5","1987","Saxony","Employed","","","",""
"5","1987","Saxony-Anhalt","Not Employed","","","",""
"5","1987","Saxony-Anhalt","Employed","","","",""
"5","1987","Thuringia","Not Employed","","","",""
"5","1987","Thuringia","Employed","","","",""
"1","1988","Schleswig-Holstein","Not Employed","","","",""
"1","1988","Schleswig-Holstein","Employed","1","","",""
"1","1988","Hamburg","Not Employed","4","","",""
"1","1988","Hamburg","Employed","3","","",""
"1","1988","Lower Saxony","Not Employed","","","",""
"1","1988","Lower Saxony","Employed","5","","",""
"1","1988","Bremen","Not Employed","","","",""
"1","1988","Bremen","Employed","","","",""
"1","1988","North Rhine-Westphalia","Not Employed","2","","",""
"1","1988","North Rhine-Westphalia","Employed","3","","",""
"1","1988","Hesse","Not Employed","","","",""
"1","1988","Hesse","Employed","2","","",""
"1","1988","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"1","1988","Rhineland-Palatinate,Saarland","Employed","3","","",""
"1","1988","Baden-Württemberg","Not Employed","4","","",""
"1","1988","Baden-Württemberg","Employed","4","","",""
"1","1988","Bavaria","Not Employed","2","","",""
"1","1988","Bavaria","Employed","3","","",""
"1","1988","Berlin","Not Employed","1","","",""
"1","1988","Berlin","Employed","1","","",""
"1","1988","Brandenburg","Not Employed","","","",""
"1","1988","Brandenburg","Employed","","","",""
"1","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"1","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"1","1988","Saxony","Not Employed","","","",""
"1","1988","Saxony","Employed","","","",""
"1","1988","Saxony-Anhalt","Not Employed","","","",""
"1","1988","Saxony-Anhalt","Employed","","","",""
"1","1988","Thuringia","Not Employed","","","",""
"1","1988","Thuringia","Employed","","","",""
"2","1988","Schleswig-Holstein","Not Employed","2","","",""
"2","1988","Schleswig-Holstein","Employed","8","","",""
"2","1988","Hamburg","Not Employed","1","","",""
"2","1988","Hamburg","Employed","1","","",""
"2","1988","Lower Saxony","Not Employed","1","","",""
"2","1988","Lower Saxony","Employed","7","","",""
"2","1988","Bremen","Not Employed","3","","",""
"2","1988","Bremen","Employed","1","","",""
"2","1988","North Rhine-Westphalia","Not Employed","19","","",""
"2","1988","North Rhine-Westphalia","Employed","42","0.191441388777978","0.139333952627454","0.243548824928502"
"2","1988","Hesse","Not Employed","6","","",""
"2","1988","Hesse","Employed","8","","",""
"2","1988","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"2","1988","Rhineland-Palatinate,Saarland","Employed","10","","",""
"2","1988","Baden-Württemberg","Not Employed","4","","",""
"2","1988","Baden-Württemberg","Employed","14","","",""
"2","1988","Bavaria","Not Employed","7","","",""
"2","1988","Bavaria","Employed","28","","",""
"2","1988","Berlin","Not Employed","5","","",""
"2","1988","Berlin","Employed","3","","",""
"2","1988","Brandenburg","Not Employed","","","",""
"2","1988","Brandenburg","Employed","","","",""
"2","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"2","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"2","1988","Saxony","Not Employed","","","",""
"2","1988","Saxony","Employed","","","",""
"2","1988","Saxony-Anhalt","Not Employed","","","",""
"2","1988","Saxony-Anhalt","Employed","","","",""
"2","1988","Thuringia","Not Employed","","","",""
"2","1988","Thuringia","Employed","","","",""
"3","1988","Schleswig-Holstein","Not Employed","6","","",""
"3","1988","Schleswig-Holstein","Employed","24","","",""
"3","1988","Hamburg","Not Employed","3","","",""
"3","1988","Hamburg","Employed","15","","",""
"3","1988","Lower Saxony","Not Employed","16","","",""
"3","1988","Lower Saxony","Employed","48","0.726310322822424","0.621110777528382","0.831509868116467"
"3","1988","Bremen","Not Employed","1","","",""
"3","1988","Bremen","Employed","5","","",""
"3","1988","North Rhine-Westphalia","Not Employed","63","0.642038310647385","0.540717743625369","0.743358877669402"
"3","1988","North Rhine-Westphalia","Employed","166","0.755526241176335","0.69860597332923","0.812446509023439"
"3","1988","Hesse","Not Employed","17","","",""
"3","1988","Hesse","Employed","34","0.613850171185621","0.485180598031435","0.742519744339807"
"3","1988","Rhineland-Palatinate,Saarland","Not Employed","9","","",""
"3","1988","Rhineland-Palatinate,Saarland","Employed","37","0.663226811976207","0.540536448038735","0.785917175913679"
"3","1988","Baden-Württemberg","Not Employed","38","0.74997562421879","0.626177543434375","0.873773705003204"
"3","1988","Baden-Württemberg","Employed","113","0.802392416040411","0.734719096173134","0.870065735907689"
"3","1988","Bavaria","Not Employed","17","","",""
"3","1988","Bavaria","Employed","110","0.733826161526682","0.663099730956444","0.80455259209692"
"3","1988","Berlin","Not Employed","6","","",""
"3","1988","Berlin","Employed","23","","",""
"3","1988","Brandenburg","Not Employed","","","",""
"3","1988","Brandenburg","Employed","","","",""
"3","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"3","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"3","1988","Saxony","Not Employed","","","",""
"3","1988","Saxony","Employed","","","",""
"3","1988","Saxony-Anhalt","Not Employed","","","",""
"3","1988","Saxony-Anhalt","Employed","","","",""
"3","1988","Thuringia","Not Employed","","","",""
"3","1988","Thuringia","Employed","","","",""
"4","1988","Schleswig-Holstein","Not Employed","","","",""
"4","1988","Schleswig-Holstein","Employed","3","","",""
"4","1988","Hamburg","Not Employed","","","",""
"4","1988","Hamburg","Employed","","","",""
"4","1988","Lower Saxony","Not Employed","1","","",""
"4","1988","Lower Saxony","Employed","9","","",""
"4","1988","Bremen","Not Employed","","","",""
"4","1988","Bremen","Employed","","","",""
"4","1988","North Rhine-Westphalia","Not Employed","2","","",""
"4","1988","North Rhine-Westphalia","Employed","8","","",""
"4","1988","Hesse","Not Employed","1","","",""
"4","1988","Hesse","Employed","11","","",""
"4","1988","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"4","1988","Rhineland-Palatinate,Saarland","Employed","7","","",""
"4","1988","Baden-Württemberg","Not Employed","1","","",""
"4","1988","Baden-Württemberg","Employed","2","","",""
"4","1988","Bavaria","Not Employed","3","","",""
"4","1988","Bavaria","Employed","9","","",""
"4","1988","Berlin","Not Employed","","","",""
"4","1988","Berlin","Employed","","","",""
"4","1988","Brandenburg","Not Employed","","","",""
"4","1988","Brandenburg","Employed","","","",""
"4","1988","Mecklenburg-Western Pomerania","Not Employed","","","",""
"4","1988","Mecklenburg-Western Pomerania","Employed","","","",""
"4","1988","Saxony","Not Employed","","","",""
"4","1988","Saxony","Employed","","","",""
"4","1988","Saxony-Anhalt","Not Employed","","","",""
"4","1988","Saxony-Anhalt","Employed","","","",""
"4","1988","Thuringia","Not Employed","","","",""
"4","1988","Thuringia","Employed","","","",""
"5","1988","Schleswig-Holstein","Not Employed","1","","",""
"5","1988","Schleswig-Holstein","Employed","2","","",""
"5","1988","Hamburg","Not Employed","","","",""
"5","1988","Hamburg","Employed","","","",""
