"plh0179","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2012","66 and older","Rural Area","1","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","Urban Area","153","0.105318524484385","0.088821376271185","0.121815672697584","7"
"7 on Scale 1 to 10","2012","35-65 y.","Urban Area","408","0.148041278223578","0.135027906008276","0.16105465043888","7"
"7 on Scale 1 to 10","2012","35-65 y.","Rural Area","214","0.130297891326538","0.1137254147843","0.146870367868775","7"
"7 on Scale 1 to 10","2012","16-34 y.","Rural Area","107","0.111858682902262","0.0908418579227606","0.132875507881763","7"
"7 on Scale 1 to 10","2012","66 and older","Urban Area","9","","","","7"
"7 on Scale 1 to 10","2012","66 and older","Rural Area","2","","","","7"
"8 on Scale 1 to 10","2012","35-65 y.","Urban Area","714","0.247265587903344","0.231457043360157","0.26307413244653","8"
"8 on Scale 1 to 10","2012","16-34 y.","Urban Area","300","0.219821608888028","0.197565234395209","0.242077983380847","8"
"8 on Scale 1 to 10","2012","16-34 y.","Rural Area","225","0.272767832723257","0.243070028729122","0.302465636717392","8"
"8 on Scale 1 to 10","2012","35-65 y.","Rural Area","380","0.20780504251838","0.187830468075219","0.227779616961541","8"
"8 on Scale 1 to 10","2012","66 and older","Urban Area","11","","","","8"
"8 on Scale 1 to 10","2012","66 and older","Rural Area","4","","","","8"
"9 on Scale 1 to 10","2012","16-34 y.","Urban Area","249","0.173265368228109","0.152924887223902","0.193605849232316","9"
"9 on Scale 1 to 10","2012","16-34 y.","Rural Area","167","0.149150935816651","0.125397279209132","0.172904592424171","9"
"9 on Scale 1 to 10","2012","35-65 y.","Urban Area","531","0.159344569638883","0.14593339532778","0.172755743949986","9"
"9 on Scale 1 to 10","2012","35-65 y.","Rural Area","347","0.200679660845591","0.180962445989222","0.22039687570196","9"
"9 on Scale 1 to 10","2012","66 and older","Rural Area","2","","","","9"
"9 on Scale 1 to 10","2012","66 and older","Urban Area","6","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","Urban Area","29","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","Rural Area","8","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Urban Area","44","0.0257923971089175","0.0198483895346605","0.0317364046831746","0"
"0 Completely dissatisfied","2013","66 and older","Rural Area","6","","","","0"
"0 Completely dissatisfied","2013","66 and older","Urban Area","12","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","Rural Area","16","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Urban Area","20","","","","1"
"1 on Scale 1 to 10","2013","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","Rural Area","","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","Rural Area","9","","","","1"
"10 Completely satisfied","2013","16-34 y.","Urban Area","211","0.141671690474461","0.121157477591025","0.162185903357897","10"
"10 Completely satisfied","2013","16-34 y.","Rural Area","162","0.179303350572847","0.151418622200551","0.207188078945143","10"
"10 Completely satisfied","2013","35-65 y.","Urban Area","446","0.146364710774807","0.13311024850513","0.159619173044483","10"
"10 Completely satisfied","2013","35-65 y.","Rural Area","269","0.141073459935547","0.123248443098547","0.158898476772547","10"
"10 Completely satisfied","2013","66 and older","Urban Area","7","","","","10"
"10 Completely satisfied","2013","66 and older","Rural Area","5","","","","10"
"2 on Scale 1 to 10","2013","35-65 y.","Urban Area","43","0.0116459637861561","0.00762294805072511","0.015668979521587","2"
"2 on Scale 1 to 10","2013","16-34 y.","Urban Area","33","0.0519378336887107","0.0388837339901287","0.0649919333872927","2"
"2 on Scale 1 to 10","2013","16-34 y.","Rural Area","16","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","Rural Area","17","","","","2"
"2 on Scale 1 to 10","2013","66 and older","Urban Area","1","","","","2"
"3 on Scale 1 to 10","2013","16-34 y.","Urban Area","33","0.0465073354004546","0.0341191981423339","0.0588954726585753","3"
"3 on Scale 1 to 10","2013","16-34 y.","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Rural Area","26","","","","3"
"3 on Scale 1 to 10","2013","66 and older","Urban Area","1","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","Urban Area","59","0.0197459438586249","0.0145290017619356","0.0249628859553142","3"
"3 on Scale 1 to 10","2013","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","2013","16-34 y.","Urban Area","32","0.0283442989188075","0.0185814703594222","0.0381071274781928","4"
"4 on Scale 1 to 10","2013","35-65 y.","Urban Area","87","0.0339439297278535","0.0271536139658402","0.0407342454898669","4"
"4 on Scale 1 to 10","2013","35-65 y.","Rural Area","33","0.0246330533211067","0.0166957601952023","0.0325703464470111","4"
"4 on Scale 1 to 10","2013","16-34 y.","Rural Area","24","","","","4"
"4 on Scale 1 to 10","2013","66 and older","Urban Area","2","","","","4"
"4 on Scale 1 to 10","2013","66 and older","Rural Area","1","","","","4"
"5 on Scale 1 to 10","2013","35-65 y.","Rural Area","80","0.100433075945006","0.085041453559351","0.115824698330661","5"
"5 on Scale 1 to 10","2013","16-34 y.","Urban Area","81","0.125401336286026","0.105918952758629","0.144883719813422","5"
"5 on Scale 1 to 10","2013","35-65 y.","Urban Area","206","0.107691442294828","0.0960674351216472","0.119315449468009","5"
"5 on Scale 1 to 10","2013","66 and older","Urban Area","7","","","","5"
"5 on Scale 1 to 10","2013","16-34 y.","Rural Area","38","0.0909800254829879","0.0700754849816943","0.111884565984281","5"
"5 on Scale 1 to 10","2013","66 and older","Rural Area","7","","","","5"
"6 on Scale 1 to 10","2013","16-34 y.","Urban Area","70","0.0621673024896438","0.0479626603014665","0.0763719446778211","6"
"6 on Scale 1 to 10","2013","16-34 y.","Rural Area","37","0.0662087087268952","0.0481343309978654","0.084283086455925","6"
"6 on Scale 1 to 10","2013","35-65 y.","Urban Area","193","0.0721448169006047","0.0624430595054671","0.0818465742957422","6"
"6 on Scale 1 to 10","2013","35-65 y.","Rural Area","99","0.0849301868080697","0.0706548148579581","0.0992055587581813","6"
"6 on Scale 1 to 10","2013","66 and older","Urban Area","1","","","","6"
"6 on Scale 1 to 10","2013","66 and older","Rural Area","2","","","","6"
"7 on Scale 1 to 10","2013","35-65 y.","Rural Area","201","0.178994811690589","0.159364714452808","0.198624908928371","7"
"7 on Scale 1 to 10","2013","16-34 y.","Urban Area","128","0.0962689221258259","0.078916933078476","0.113620911173176","7"
"7 on Scale 1 to 10","2013","16-34 y.","Rural Area","82","0.13072765203374","0.106223338060628","0.155231966006851","7"
"7 on Scale 1 to 10","2013","35-65 y.","Urban Area","324","0.131426292576387","0.118757004498598","0.144095580654175","7"
"7 on Scale 1 to 10","2013","66 and older","Urban Area","6","","","","7"
"7 on Scale 1 to 10","2013","66 and older","Rural Area","1","","","","7"
"8 on Scale 1 to 10","2013","16-34 y.","Rural Area","188","0.238829631883096","0.207836466995001","0.26982279677119","8"
"8 on Scale 1 to 10","2013","35-65 y.","Urban Area","681","0.24000255409202","0.223987745895899","0.256017362288142","8"
"8 on Scale 1 to 10","2013","35-65 y.","Rural Area","353","0.216255644339305","0.195174207018435","0.237337081660175","8"
"8 on Scale 1 to 10","2013","16-34 y.","Urban Area","228","0.199246613756293","0.175748582985907","0.222744644526679","8"
"8 on Scale 1 to 10","2013","66 and older","Urban Area","6","","","","8"
"8 on Scale 1 to 10","2013","66 and older","Rural Area","5","","","","8"
"9 on Scale 1 to 10","2013","35-65 y.","Urban Area","629","0.203456798071427","0.188361262913141","0.218552333229712","9"
"9 on Scale 1 to 10","2013","16-34 y.","Rural Area","151","0.189417730110105","0.160934466477596","0.217900993742614","9"
"9 on Scale 1 to 10","2013","16-34 y.","Urban Area","247","0.163383838197045","0.141634087976416","0.185133588417674","9"
"9 on Scale 1 to 10","2013","35-65 y.","Rural Area","362","0.194047337221959","0.173796737484458","0.21429793695946","9"
"9 on Scale 1 to 10","2013","66 and older","Rural Area","2","","","","9"
"9 on Scale 1 to 10","2013","66 and older","Urban Area","6","","","","9"
"0 Completely dissatisfied","2014","16-34 y.","Urban Area","27","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","Rural Area","9","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","Urban Area","52","0.0244749517146082","0.0188685323314577","0.0300813710977586","0"
"0 Completely dissatisfied","2014","35-65 y.","Rural Area","27","","","","0"
"0 Completely dissatisfied","2014","66 and older","Urban Area","15","","","","0"
"0 Completely dissatisfied","2014","66 and older","Rural Area","7","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","Urban Area","20","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","Rural Area","6","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","2014","16-34 y.","Urban Area","219","0.155097649929135","0.134883820120109","0.175311479738161","10"
"10 Completely satisfied","2014","16-34 y.","Rural Area","118","0.16313905071894","0.135347113459838","0.190930987978041","10"
"10 Completely satisfied","2014","66 and older","Rural Area","3","","","","10"
"10 Completely satisfied","2014","35-65 y.","Urban Area","430","0.135474606619399","0.123057418130142","0.147891795108656","10"
"10 Completely satisfied","2014","35-65 y.","Rural Area","228","0.132761724962611","0.115272538571398","0.150250911353825","10"
"10 Completely satisfied","2014","66 and older","Urban Area","8","","","","10"
"2 on Scale 1 to 10","2014","16-34 y.","Urban Area","23","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","Urban Area","63","0.0185796731193773","0.0136801703657064","0.0234791758730482","2"
"2 on Scale 1 to 10","2014","35-65 y.","Rural Area","17","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Urban Area","2","","","","2"
"2 on Scale 1 to 10","2014","66 and older","Rural Area","","","","","2"
"3 on Scale 1 to 10","2014","16-34 y.","Urban Area","44","0.0467422317143857","0.034955249297901","0.0585292141308705","3"
"3 on Scale 1 to 10","2014","16-34 y.","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","Urban Area","64","0.0283158830030874","0.0222974552182702","0.0343343107879046","3"
"3 on Scale 1 to 10","2014","35-65 y.","Rural Area","27","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Rural Area","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","Urban Area","1","","","","3"
"4 on Scale 1 to 10","2014","16-34 y.","Urban Area","28","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","Urban Area","89","0.0343462839157477","0.027738496947593","0.0409540708839023","4"
"4 on Scale 1 to 10","2014","35-65 y.","Rural Area","30","0.0233740467518823","0.0155866010898029","0.0311614924139617","4"
"4 on Scale 1 to 10","2014","66 and older","Urban Area","4","","","","4"
"4 on Scale 1 to 10","2014","66 and older","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","Rural Area","20","","","","4"
"5 on Scale 1 to 10","2014","16-34 y.","Urban Area","105","0.100295750261152","0.0835218564723494","0.117069644049955","5"
"5 on Scale 1 to 10","2014","16-34 y.","Rural Area","54","0.126226304025892","0.101246580909974","0.15120602714181","5"
"5 on Scale 1 to 10","2014","35-65 y.","Urban Area","256","0.0932028236769666","0.0826547036793581","0.103750943674575","5"
"5 on Scale 1 to 10","2014","35-65 y.","Rural Area","103","0.109461898393958","0.0933694663003667","0.125554330487549","5"
"5 on Scale 1 to 10","2014","66 and older","Urban Area","5","","","","5"
"5 on Scale 1 to 10","2014","66 and older","Rural Area","3","","","","5"
"6 on Scale 1 to 10","2014","35-65 y.","Rural Area","107","0.0927569462050056","0.0778049564264256","0.107708935983586","6"
"6 on Scale 1 to 10","2014","66 and older","Urban Area","","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","Urban Area","92","0.0886820710312366","0.0728077335934612","0.104556408469012","6"
"6 on Scale 1 to 10","2014","35-65 y.","Urban Area","208","0.0948425082085967","0.0842116325682139","0.10547338384898","6"
"6 on Scale 1 to 10","2014","66 and older","Rural Area","2","","","","6"
"6 on Scale 1 to 10","2014","16-34 y.","Rural Area","30","0.0386964319303633","0.0241893874707877","0.0532034763899389","6"
"7 on Scale 1 to 10","2014","16-34 y.","Urban Area","134","0.128529601498038","0.109841265333528","0.147217937662547","7"
"7 on Scale 1 to 10","2014","16-34 y.","Rural Area","95","0.137358003996474","0.111466606749338","0.163249401243609","7"
"7 on Scale 1 to 10","2014","35-65 y.","Urban Area","407","0.128744846712006","0.11659297840196","0.140896715022053","7"
"7 on Scale 1 to 10","2014","35-65 y.","Rural Area","210","0.132365435849554","0.114898381807292","0.149832489891816","7"
"7 on Scale 1 to 10","2014","66 and older","Urban Area","5","","","","7"
"7 on Scale 1 to 10","2014","66 and older","Rural Area","1","","","","7"
"8 on Scale 1 to 10","2014","16-34 y.","Urban Area","299","0.197533152231734","0.175301267400775","0.219765037062693","8"
"8 on Scale 1 to 10","2014","16-34 y.","Rural Area","181","0.233249894051198","0.201440832698451","0.265058955403946","8"
"8 on Scale 1 to 10","2014","35-65 y.","Urban Area","791","0.264696910060083","0.248689794563213","0.280704025556953","8"
"8 on Scale 1 to 10","2014","35-65 y.","Rural Area","365","0.246627974581476","0.224410747315456","0.268845201847496","8"
"8 on Scale 1 to 10","2014","66 and older","Urban Area","11","","","","8"
"8 on Scale 1 to 10","2014","66 and older","Rural Area","8","","","","8"
"9 on Scale 1 to 10","2014","16-34 y.","Urban Area","241","0.193031210145308","0.170992565974826","0.21506985431579","9"
"9 on Scale 1 to 10","2014","16-34 y.","Rural Area","138","0.191328641447488","0.161742438733881","0.220914844161096","9"
"9 on Scale 1 to 10","2014","35-65 y.","Urban Area","543","0.169529470693008","0.155915332240731","0.183143609145284","9"
"9 on Scale 1 to 10","2014","66 and older","Urban Area","6","","","","9"
"9 on Scale 1 to 10","2014","66 and older","Rural Area","5","","","","9"
"9 on Scale 1 to 10","2014","35-65 y.","Rural Area","326","0.188028023341248","0.167888659166239","0.208167387516257","9"
"0 Completely dissatisfied","2015","16-34 y.","Urban Area","15","","","","0"
"0 Completely dissatisfied","2015","16-34 y.","Rural Area","8","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Rural Area","21","","","","0"
"0 Completely dissatisfied","2015","35-65 y.","Urban Area","44","0.0228548562390943","0.0169614225642108","0.0287482899139779","0"
"0 Completely dissatisfied","2015","66 and older","Urban Area","8","","","","0"
"0 Completely dissatisfied","2015","66 and older","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2015","35-65 y.","Urban Area","14","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2015","16-34 y.","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2015","35-65 y.","Rural Area","8","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2015","66 and older","Rural Area","1","","","","1"
"10 Completely satisfied","2015","16-34 y.","Urban Area","180","0.177049873339689","0.152635259288869","0.201464487390508","10"
"10 Completely satisfied","2015","16-34 y.","Rural Area","91","0.174658067520068","0.142056347760401","0.207259787279736","10"
"10 Completely satisfied","2015","35-65 y.","Urban Area","369","0.141127951983924","0.127397957320986","0.154857946646863","10"
"10 Completely satisfied","2015","35-65 y.","Rural Area","197","0.133789048730632","0.115021970169615","0.152556127291649","10"
"10 Completely satisfied","2015","66 and older","Urban Area","9","","","","10"
"10 Completely satisfied","2015","66 and older","Rural Area","4","","","","10"
"2 on Scale 1 to 10","2015","16-34 y.","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Urban Area","49","0.0195042173311951","0.0140505738551243","0.0249578608072659","2"
"2 on Scale 1 to 10","2015","16-34 y.","Urban Area","20","","","","2"
"2 on Scale 1 to 10","2015","35-65 y.","Rural Area","20","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","2015","66 and older","Rural Area","2","","","","2"
"3 on Scale 1 to 10","2015","16-34 y.","Rural Area","15","","","","3"
"3 on Scale 1 to 10","2015","35-65 y.","Urban Area","55","0.0220089690875387","0.0162231226801676","0.0277948154949097","3"
"3 on Scale 1 to 10","2015","35-65 y.","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2015","16-34 y.","Urban Area","22","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Urban Area","2","","","","3"
"3 on Scale 1 to 10","2015","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","2015","16-34 y.","Urban Area","23","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","Urban Area","85","0.0392002369926975","0.0315467313919762","0.0468537425934188","4"
"4 on Scale 1 to 10","2015","16-34 y.","Rural Area","19","","","","4"
"4 on Scale 1 to 10","2015","35-65 y.","Rural Area","19","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Urban Area","","","","","4"
"4 on Scale 1 to 10","2015","66 and older","Rural Area","2","","","","4"
"5 on Scale 1 to 10","2015","16-34 y.","Urban Area","69","0.0962229901834954","0.0773610933965544","0.115084886970436","5"
"5 on Scale 1 to 10","2015","16-34 y.","Rural Area","35","0.0692468264303684","0.0474473316060613","0.0910463212546756","5"
"5 on Scale 1 to 10","2015","35-65 y.","Urban Area","154","0.0753899003363242","0.0649778678257792","0.0858019328468692","5"
"5 on Scale 1 to 10","2015","35-65 y.","Rural Area","89","0.0981035490376994","0.0817053840205942","0.114501714054805","5"
"5 on Scale 1 to 10","2015","66 and older","Urban Area","3","","","","5"
"5 on Scale 1 to 10","2015","66 and older","Rural Area","2","","","","5"
"6 on Scale 1 to 10","2015","35-65 y.","Urban Area","187","0.0841062498683618","0.0731607324439031","0.0950517672928205","6"
"6 on Scale 1 to 10","2015","35-65 y.","Rural Area","81","0.0529087693396364","0.040568225712417","0.0652493129668557","6"
"6 on Scale 1 to 10","2015","66 and older","Urban Area","3","","","","6"
"6 on Scale 1 to 10","2015","66 and older","Rural Area","2","","","","6"
"6 on Scale 1 to 10","2015","16-34 y.","Urban Area","69","0.0619637385627718","0.0465433997911895","0.0773840773343541","6"
"6 on Scale 1 to 10","2015","16-34 y.","Rural Area","33","0.0394831097195238","0.0227611409576286","0.0562050784814191","6"
"7 on Scale 1 to 10","2015","16-34 y.","Urban Area","128","0.14202533741338","0.119698076832586","0.164352597994175","7"
"7 on Scale 1 to 10","2015","16-34 y.","Rural Area","81","0.15073558183106","0.120012938109006","0.181458225553113","7"
"7 on Scale 1 to 10","2015","35-65 y.","Rural Area","194","0.142272012559665","0.123014105688975","0.161529919430355","7"
"7 on Scale 1 to 10","2015","66 and older","Urban Area","3","","","","7"
"7 on Scale 1 to 10","2015","66 and older","Rural Area","3","","","","7"
"7 on Scale 1 to 10","2015","35-65 y.","Urban Area","338","0.13908731198234","0.125440760259321","0.152733863705359","7"
"8 on Scale 1 to 10","2015","66 and older","Rural Area","11","","","","8"
"8 on Scale 1 to 10","2015","16-34 y.","Urban Area","232","0.241302298162173","0.213935095502841","0.268669500821505","8"
"8 on Scale 1 to 10","2015","16-34 y.","Rural Area","130","0.251731156053268","0.214463974781951","0.288998337324585","8"
"8 on Scale 1 to 10","2015","35-65 y.","Urban Area","643","0.25003265455134","0.232955356538319","0.267109952564361","8"
"8 on Scale 1 to 10","2015","35-65 y.","Rural Area","333","0.21986665479083","0.197034933248496","0.242698376333164","8"
"8 on Scale 1 to 10","2015","66 and older","Urban Area","8","","","","8"
"9 on Scale 1 to 10","2015","16-34 y.","Urban Area","173","0.184002167706718","0.159218175313767","0.20878616009967","9"
"9 on Scale 1 to 10","2015","16-34 y.","Rural Area","100","0.179509875978967","0.146555728437473","0.212464023520461","9"
"9 on Scale 1 to 10","2015","35-65 y.","Urban Area","532","0.199210227647352","0.183458989813392","0.214961465481311","9"
"9 on Scale 1 to 10","2015","35-65 y.","Rural Area","281","0.22888887712019","0.20572851304191","0.25204924119847","9"
"9 on Scale 1 to 10","2015","66 and older","Urban Area","11","","","","9"
"9 on Scale 1 to 10","2015","66 and older","Rural Area","6","","","","9"
"0 Completely dissatisfied","2016","16-34 y.","Urban Area","23","","","","0"
"0 Completely dissatisfied","2016","16-34 y.","Rural Area","8","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Urban Area","27","","","","0"
"0 Completely dissatisfied","2016","35-65 y.","Rural Area","19","","","","0"
"0 Completely dissatisfied","2016","66 and older","Urban Area","6","","","","0"
"0 Completely dissatisfied","2016","66 and older","Rural Area","4","","","","0"
"1 on Scale 1 to 10","2016","16-34 y.","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2016","16-34 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Urban Area","13","","","","1"
"1 on Scale 1 to 10","2016","35-65 y.","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2016","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","2016","16-34 y.","Urban Area","141","0.132414785751707","0.110071539574586","0.154758031928829","10"
"10 Completely satisfied","2016","16-34 y.","Rural Area","90","0.177339904238094","0.14355514754263","0.211124660933559","10"
"10 Completely satisfied","2016","66 and older","Rural Area","2","","","","10"
"10 Completely satisfied","2016","35-65 y.","Urban Area","312","0.14012858105389","0.125702086417076","0.154555075690705","10"
"10 Completely satisfied","2016","35-65 y.","Rural Area","166","0.135539595541106","0.115959279917377","0.155119911164835","10"
"10 Completely satisfied","2016","66 and older","Urban Area","6","","","","10"
"2 on Scale 1 to 10","2016","35-65 y.","Urban Area","26","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Rural Area","10","","","","2"
"2 on Scale 1 to 10","2016","16-34 y.","Urban Area","16","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Rural Area","","","","","2"
"2 on Scale 1 to 10","2016","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","2016","35-65 y.","Rural Area","12","","","","2"
"3 on Scale 1 to 10","2016","16-34 y.","Urban Area","26","","","","3"
"3 on Scale 1 to 10","2016","16-34 y.","Rural Area","18","","","","3"
"3 on Scale 1 to 10","2016","35-65 y.","Urban Area","46","0.0243780713822738","0.017968615709303","0.0307875270552445","3"
"3 on Scale 1 to 10","2016","35-65 y.","Rural Area","31","0.0369452912789431","0.0261553502893735","0.0477352322685127","3"
"3 on Scale 1 to 10","2016","66 and older","Urban Area","","","","","3"
"3 on Scale 1 to 10","2016","66 and older","Rural Area","1","","","","3"
"4 on Scale 1 to 10","2016","16-34 y.","Rural Area","16","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","Urban Area","61","0.0351103154346526","0.0274607476579801","0.042759883211325","4"
"4 on Scale 1 to 10","2016","66 and older","Urban Area","1","","","","4"
"4 on Scale 1 to 10","2016","35-65 y.","Rural Area","34","0.0382396643705166","0.0272697178699592","0.049209610871074","4"
"4 on Scale 1 to 10","2016","66 and older","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2016","16-34 y.","Urban Area","22","","","","4"
"5 on Scale 1 to 10","2016","16-34 y.","Urban Area","59","0.0991597375092265","0.0794575913301846","0.118861883688268","5"
"5 on Scale 1 to 10","2016","16-34 y.","Rural Area","37","0.0653288250391728","0.0434718934326178","0.0871857566457278","5"
"5 on Scale 1 to 10","2016","35-65 y.","Urban Area","177","0.0759044427038778","0.0648973470975244","0.0869115383102311","5"
"5 on Scale 1 to 10","2016","35-65 y.","Rural Area","83","0.0741121323496171","0.0591277828633382","0.0890964818358959","5"
"5 on Scale 1 to 10","2016","66 and older","Rural Area","6","","","","5"
"5 on Scale 1 to 10","2016","66 and older","Urban Area","4","","","","5"
"6 on Scale 1 to 10","2016","16-34 y.","Urban Area","63","0.0867685736100861","0.0682121784769213","0.105324968743251","6"
"6 on Scale 1 to 10","2016","16-34 y.","Rural Area","32","0.0485322670632461","0.0295250004452001","0.0675395336812921","6"
"6 on Scale 1 to 10","2016","35-65 y.","Urban Area","165","0.0878452654493378","0.0760807474731974","0.0996097834254781","6"
"6 on Scale 1 to 10","2016","66 and older","Urban Area","1","","","","6"
"6 on Scale 1 to 10","2016","35-65 y.","Rural Area","84","0.106348951740309","0.0887143915035849","0.123983511977033","6"
"6 on Scale 1 to 10","2016","66 and older","Rural Area","3","","","","6"
"7 on Scale 1 to 10","2016","16-34 y.","Urban Area","110","0.124096503098011","0.102362993639849","0.145830012556173","7"
"7 on Scale 1 to 10","2016","16-34 y.","Rural Area","55","0.0936907440105688","0.0679160275449037","0.119465460476234","7"
"7 on Scale 1 to 10","2016","35-65 y.","Urban Area","320","0.165427251700854","0.149984797335199","0.180869706066509","7"
"7 on Scale 1 to 10","2016","35-65 y.","Rural Area","173","0.131028324309785","0.111726451636487","0.150330196983083","7"
"7 on Scale 1 to 10","2016","66 and older","Rural Area","2","","","","7"
"7 on Scale 1 to 10","2016","66 and older","Urban Area","6","","","","7"
"8 on Scale 1 to 10","2016","16-34 y.","Urban Area","242","0.248111861324498","0.21963957523716","0.276584147411837","8"
"8 on Scale 1 to 10","2016","16-34 y.","Rural Area","121","0.325701328167354","0.284249540785733","0.367153115548975","8"
"8 on Scale 1 to 10","2016","35-65 y.","Urban Area","617","0.249384868135418","0.231403430696157","0.267366305574679","8"
"8 on Scale 1 to 10","2016","35-65 y.","Rural Area","335","0.275914439327108","0.250346472124837","0.301482406529378","8"
"8 on Scale 1 to 10","2016","66 and older","Rural Area","9","","","","8"
"8 on Scale 1 to 10","2016","66 and older","Urban Area","9","","","","8"
"9 on Scale 1 to 10","2016","16-34 y.","Urban Area","178","0.188999833579552","0.163191311167158","0.214808355991946","9"
"9 on Scale 1 to 10","2016","16-34 y.","Rural Area","97","0.191668730763368","0.156852827414776","0.226484634111959","9"
"9 on Scale 1 to 10","2016","66 and older","Urban Area","8","","","","9"
"9 on Scale 1 to 10","2016","35-65 y.","Urban Area","460","0.192432404513831","0.176048807961208","0.208816001066453","9"
"9 on Scale 1 to 10","2016","35-65 y.","Rural Area","232","0.176800119129929","0.154977444943628","0.198622793316231","9"
"9 on Scale 1 to 10","2016","66 and older","Rural Area","3","","","","9"
"0 Completely dissatisfied","2017","16-34 y.","Urban Area","18","","","","0"
"0 Completely dissatisfied","2017","16-34 y.","Rural Area","10","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Rural Area","19","","","","0"
"0 Completely dissatisfied","2017","35-65 y.","Urban Area","31","0.0210510643996492","0.0148307501534743","0.0272713786458242","0"
"0 Completely dissatisfied","2017","66 and older","Rural Area","3","","","","0"
"0 Completely dissatisfied","2017","66 and older","Urban Area","6","","","","0"
"1 on Scale 1 to 10","2017","16-34 y.","Urban Area","6","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","2017","16-34 y.","Rural Area","4","","","","1"
"1 on Scale 1 to 10","2017","35-65 y.","Urban Area","21","","","","1"
"1 on Scale 1 to 10","2017","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","2017","16-34 y.","Urban Area","145","0.198709357029895","0.170777857337036","0.226640856722754","10"
"10 Completely satisfied","2017","16-34 y.","Rural Area","101","0.221094716532688","0.183335705768655","0.258853727296721","10"
"10 Completely satisfied","2017","35-65 y.","Urban Area","286","0.138069982281675","0.123122057156426","0.153017907406924","10"
