"plh0179","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2005","Couple + C. LE and GT 16","34","0.0856216211211059","0.0563080475270102","0.114935194715202","6"
"7 on Scale 1 to 10","2005","1-pers.-HH","16","","","","7"
"7 on Scale 1 to 10","2005","(Married) couple without C. ","35","0.0920321164615275","0.0579902663779765","0.126073966545079","7"
"7 on Scale 1 to 10","2005","Single parent ","34","0.139757500181753","0.0968622465924692","0.182652753771037","7"
"7 on Scale 1 to 10","2005","Couple + C. LE and GT 16","52","0.114628712883142","0.0812535423387193","0.148003883427565","7"
"7 on Scale 1 to 10","2005","Couple + C. LE 16 ","338","0.14574132041339","0.131550668931649","0.159931971895131","7"
"7 on Scale 1 to 10","2005","Couple + C. GT 16 ","18","","","","7"
"8 on Scale 1 to 10","2005","1-pers.-HH","15","","","","8"
"8 on Scale 1 to 10","2005","Single parent ","47","0.17122705494225","0.124623912035093","0.217830197849406","8"
"8 on Scale 1 to 10","2005","Couple + C. LE 16 ","516","0.209500968950782","0.193134312249253","0.225867625652311","8"
"8 on Scale 1 to 10","2005","(Married) couple without C. ","41","0.134348316071753","0.0941881121605448","0.174508519982962","8"
"8 on Scale 1 to 10","2005","Couple + C. LE and GT 16","64","0.163307292085648","0.124581541005556","0.202033043165741","8"
"8 on Scale 1 to 10","2005","Couple + C. GT 16 ","32","0.151738988100855","0.104223042275257","0.199254933926454","8"
"9 on Scale 1 to 10","2005","1-pers.-HH","6","","","","9"
"9 on Scale 1 to 10","2005","(Married) couple without C. ","14","","","","9"
"9 on Scale 1 to 10","2005","Single parent ","31","0.095418620993934","0.0590730396374585","0.13176420235041","9"
"9 on Scale 1 to 10","2005","Couple + C. LE 16 ","299","0.125447094519858","0.112126008551468","0.138768180488249","9"
"9 on Scale 1 to 10","2005","Couple + C. GT 16 ","14","","","","9"
"9 on Scale 1 to 10","2005","Couple + C. LE and GT 16","33","0.115043503081006","0.0816158352001838","0.148471170961828","9"
"0 Completely dissatisfied","2006","1-pers.-HH","34","0.33005811236622","0.242971208284122","0.417145016448317","0"
"0 Completely dissatisfied","2006","(Married) couple without C. ","67","0.327785061236365","0.267512619096903","0.388057503375827","0"
"0 Completely dissatisfied","2006","Single parent ","13","","","","0"
"0 Completely dissatisfied","2006","Couple + C. LE 16 ","56","0.0321592054358493","0.025095065381574","0.0392233454901245","0"
"0 Completely dissatisfied","2006","Couple + C. GT 16 ","35","0.259655201088145","0.198273971589644","0.321036430586646","0"
"0 Completely dissatisfied","2006","Couple + C. LE and GT 16","14","","","","0"
"1 on Scale 1 to 10","2006","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","2006","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","2006","Single parent ","4","","","","1"
"1 on Scale 1 to 10","2006","Couple + C. LE 16 ","42","0.0221725640395491","0.0162767503331279","0.0280683777459704","1"
"1 on Scale 1 to 10","2006","Couple + C. GT 16 ","2","","","","1"
"1 on Scale 1 to 10","2006","Couple + C. LE and GT 16","5","","","","1"
"10 Completely satisfied","2006","1-pers.-HH","7","","","","10"
"10 Completely satisfied","2006","(Married) couple without C. ","11","","","","10"
"10 Completely satisfied","2006","Single parent ","30","0.11882761029452","0.078554852280393","0.159100368308647","10"
"10 Completely satisfied","2006","Couple + C. LE 16 ","241","0.0922319504898254","0.0806459690847015","0.103817931894949","10"
"10 Completely satisfied","2006","Couple + C. GT 16 ","19","","","","10"
"10 Completely satisfied","2006","Couple + C. LE and GT 16","37","0.11052951097607","0.0766486031862418","0.144410418765899","10"
"2 on Scale 1 to 10","2006","1-pers.-HH","3","","","","2"
"2 on Scale 1 to 10","2006","(Married) couple without C. ","3","","","","2"
"2 on Scale 1 to 10","2006","Single parent ","7","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. LE 16 ","77","0.0328923654153934","0.0257508620824556","0.0400338687483312","2"
"2 on Scale 1 to 10","2006","Couple + C. GT 16 ","4","","","","2"
"2 on Scale 1 to 10","2006","Couple + C. LE and GT 16","10","","","","2"
"3 on Scale 1 to 10","2006","1-pers.-HH","7","","","","3"
"3 on Scale 1 to 10","2006","(Married) couple without C. ","5","","","","3"
"3 on Scale 1 to 10","2006","Single parent ","16","","","","3"
"3 on Scale 1 to 10","2006","Couple + C. LE 16 ","111","0.0490810854950363","0.0404307389409281","0.0577314320491444","3"
"3 on Scale 1 to 10","2006","Couple + C. GT 16 ","9","","","","3"
"3 on Scale 1 to 10","2006","Couple + C. LE and GT 16","10","","","","3"
"4 on Scale 1 to 10","2006","Couple + C. LE 16 ","132","0.0593200365533501","0.0498614479608348","0.0687786251458654","4"
"4 on Scale 1 to 10","2006","Couple + C. GT 16 ","10","","","","4"
"4 on Scale 1 to 10","2006","Single parent ","12","","","","4"
"4 on Scale 1 to 10","2006","1-pers.-HH","6","","","","4"
"4 on Scale 1 to 10","2006","(Married) couple without C. ","17","","","","4"
"4 on Scale 1 to 10","2006","Couple + C. LE and GT 16","21","","","","4"
"5 on Scale 1 to 10","2006","(Married) couple without C. ","30","0.108167487589084","0.0682870282209265","0.148047946957242","5"
"5 on Scale 1 to 10","2006","1-pers.-HH","25","","","","5"
"5 on Scale 1 to 10","2006","Single parent ","20","","","","5"
"5 on Scale 1 to 10","2006","Couple + C. LE 16 ","291","0.121941314873814","0.108839185227868","0.135043444519761","5"
"5 on Scale 1 to 10","2006","Couple + C. GT 16 ","35","0.149489096009625","0.0995702248243086","0.199407967194942","5"
"5 on Scale 1 to 10","2006","Couple + C. LE and GT 16","53","0.157960157056844","0.118551626515404","0.197368687598284","5"
"6 on Scale 1 to 10","2006","Couple + C. GT 16 ","19","","","","6"
"6 on Scale 1 to 10","2006","1-pers.-HH","4","","","","6"
"6 on Scale 1 to 10","2006","(Married) couple without C. ","20","","","","6"
"6 on Scale 1 to 10","2006","Single parent ","26","","","","6"
"6 on Scale 1 to 10","2006","Couple + C. LE 16 ","215","0.0933091841725505","0.0816626558106765","0.104955712534424","6"
"6 on Scale 1 to 10","2006","Couple + C. LE and GT 16","42","0.104494863504277","0.0714402826745476","0.137549444334007","6"
"7 on Scale 1 to 10","2006","1-pers.-HH","6","","","","7"
"7 on Scale 1 to 10","2006","(Married) couple without C. ","29","","","","7"
"7 on Scale 1 to 10","2006","Single parent ","27","","","","7"
"7 on Scale 1 to 10","2006","Couple + C. LE 16 ","371","0.147724390452146","0.133516787312724","0.161931993591568","7"
"7 on Scale 1 to 10","2006","Couple + C. GT 16 ","18","","","","7"
"7 on Scale 1 to 10","2006","Couple + C. LE and GT 16","42","0.14767694002115","0.109340780476522","0.186013099565778","7"
"8 on Scale 1 to 10","2006","1-pers.-HH","14","","","","8"
"8 on Scale 1 to 10","2006","(Married) couple without C. ","28","","","","8"
"8 on Scale 1 to 10","2006","Couple + C. LE 16 ","529","0.225503392779711","0.208769731101354","0.242237054458068","8"
"8 on Scale 1 to 10","2006","Single parent ","59","0.227491335517679","0.17531706803694","0.279665602998418","8"
"8 on Scale 1 to 10","2006","Couple + C. GT 16 ","36","0.156791673666173","0.105888015182595","0.207695332149752","8"
"8 on Scale 1 to 10","2006","Couple + C. LE and GT 16","68","0.173386168536879","0.132478125811267","0.21429421126249","8"
"9 on Scale 1 to 10","2006","1-pers.-HH","5","","","","9"
"9 on Scale 1 to 10","2006","(Married) couple without C. ","22","","","","9"
"9 on Scale 1 to 10","2006","Single parent ","34","0.150399797949507","0.105910742989888","0.194888852909126","9"
"9 on Scale 1 to 10","2006","Couple + C. LE 16 ","331","0.123664510292775","0.110483083402569","0.13684593718298","9"
"9 on Scale 1 to 10","2006","Couple + C. GT 16 ","9","","","","9"
"9 on Scale 1 to 10","2006","Couple + C. LE and GT 16","27","","","","9"
"0 Completely dissatisfied","2007","1-pers.-HH","48","0.361692072615212","0.278452906587518","0.444931238642906","0"
"0 Completely dissatisfied","2007","(Married) couple without C. ","73","0.371532203947371","0.310525253582061","0.43253915431268","0"
"0 Completely dissatisfied","2007","Couple + C. LE 16 ","45","0.0257003275551092","0.019185037636608","0.0322156174736104","0"
"0 Completely dissatisfied","2007","Couple + C. GT 16 ","27","","","","0"
"0 Completely dissatisfied","2007","Couple + C. LE and GT 16","8","","","","0"
"0 Completely dissatisfied","2007","Single parent ","20","","","","0"
"1 on Scale 1 to 10","2007","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","2007","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","2007","Single parent ","4","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE 16 ","40","0.0249675116334131","0.0185433669706193","0.031391656296207","1"
"1 on Scale 1 to 10","2007","Couple + C. GT 16 ","2","","","","1"
"1 on Scale 1 to 10","2007","Couple + C. LE and GT 16","6","","","","1"
"10 Completely satisfied","2007","1-pers.-HH","4","","","","10"
"10 Completely satisfied","2007","Single parent ","24","","","","10"
"10 Completely satisfied","2007","Couple + C. LE 16 ","224","0.0940343229438085","0.0820167376966313","0.106051908190986","10"
"10 Completely satisfied","2007","(Married) couple without C. ","15","","","","10"
"10 Completely satisfied","2007","Couple + C. GT 16 ","11","","","","10"
"10 Completely satisfied","2007","Couple + C. LE and GT 16","30","0.0697447207277937","0.0411586204512888","0.0983308210042986","10"
"2 on Scale 1 to 10","2007","1-pers.-HH","3","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. LE 16 ","60","0.0234921740811586","0.0172560089369031","0.029728339225414","2"
"2 on Scale 1 to 10","2007","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","2007","(Married) couple without C. ","3","","","","2"
"2 on Scale 1 to 10","2007","Single parent ","8","","","","2"
"2 on Scale 1 to 10","2007","Couple + C. GT 16 ","3","","","","2"
"3 on Scale 1 to 10","2007","(Married) couple without C. ","7","","","","3"
"3 on Scale 1 to 10","2007","1-pers.-HH","4","","","","3"
"3 on Scale 1 to 10","2007","Single parent ","7","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE 16 ","112","0.0560656373412462","0.0465937304969613","0.0655375441855311","3"
"3 on Scale 1 to 10","2007","Couple + C. GT 16 ","17","","","","3"
"3 on Scale 1 to 10","2007","Couple + C. LE and GT 16","9","","","","3"
"4 on Scale 1 to 10","2007","1-pers.-HH","7","","","","4"
"4 on Scale 1 to 10","2007","(Married) couple without C. ","9","","","","4"
"4 on Scale 1 to 10","2007","Single parent ","9","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE 16 ","96","0.0500215886405344","0.0410461900077542","0.0589969872733146","4"
"4 on Scale 1 to 10","2007","Couple + C. GT 16 ","7","","","","4"
"4 on Scale 1 to 10","2007","Couple + C. LE and GT 16","12","","","","4"
"5 on Scale 1 to 10","2007","1-pers.-HH","21","","","","5"
"5 on Scale 1 to 10","2007","(Married) couple without C. ","39","0.131730129047592","0.0890319362405322","0.174428321854651","5"
"5 on Scale 1 to 10","2007","Single parent ","30","0.131345391760722","0.0877868747735056","0.174903908747939","5"
"5 on Scale 1 to 10","2007","Couple + C. LE 16 ","284","0.138398255362533","0.124180313605466","0.1526161971196","5"
"5 on Scale 1 to 10","2007","Couple + C. GT 16 ","34","0.123753607732692","0.0774153947047731","0.170091820760611","5"
"5 on Scale 1 to 10","2007","Couple + C. LE and GT 16","48","0.16265529271273","0.121237742169408","0.204072843256052","5"
"6 on Scale 1 to 10","2007","1-pers.-HH","8","","","","6"
"6 on Scale 1 to 10","2007","(Married) couple without C. ","13","","","","6"
"6 on Scale 1 to 10","2007","Single parent ","16","","","","6"
"6 on Scale 1 to 10","2007","Couple + C. LE 16 ","202","0.0815006494601891","0.0702354703850294","0.0927658285353487","6"
"6 on Scale 1 to 10","2007","Couple + C. GT 16 ","16","","","","6"
"6 on Scale 1 to 10","2007","Couple + C. LE and GT 16","36","0.121181208655057","0.0845572336801182","0.157805183629996","6"
"7 on Scale 1 to 10","2007","(Married) couple without C. ","25","","","","7"
"7 on Scale 1 to 10","2007","1-pers.-HH","13","","","","7"
"7 on Scale 1 to 10","2007","Couple + C. LE 16 ","371","0.164457227847114","0.14919461231924","0.179719843374988","7"
"7 on Scale 1 to 10","2007","Couple + C. GT 16 ","26","","","","7"
"7 on Scale 1 to 10","2007","Single parent ","31","0.0952938160078001","0.0574296635825932","0.133157968433007","7"
"7 on Scale 1 to 10","2007","Couple + C. LE and GT 16","35","0.112127320156998","0.0767170500885356","0.147537590225461","7"
"8 on Scale 1 to 10","2007","1-pers.-HH","15","","","","8"
"8 on Scale 1 to 10","2007","(Married) couple without C. ","33","0.140409624757665","0.0965480943289402","0.18427115518639","8"
"8 on Scale 1 to 10","2007","Single parent ","52","0.263565359354733","0.206751620533937","0.320379098175528","8"
"8 on Scale 1 to 10","2007","Couple + C. LE 16 ","536","0.230270595358541","0.212936290952169","0.247604899764912","8"
"8 on Scale 1 to 10","2007","Couple + C. GT 16 ","33","0.124779324266999","0.0782767146579771","0.17128193387602","8"
"8 on Scale 1 to 10","2007","Couple + C. LE and GT 16","74","0.210426219260803","0.164681132391359","0.256171306130247","8"
"9 on Scale 1 to 10","2007","1-pers.-HH","5","","","","9"
"9 on Scale 1 to 10","2007","(Married) couple without C. ","23","","","","9"
"9 on Scale 1 to 10","2007","Single parent ","30","0.10895075066621","0.0687709230797592","0.14913057825266","9"
"9 on Scale 1 to 10","2007","Couple + C. LE 16 ","296","0.111091709776353","0.0981531051512293","0.124030314401477","9"
"9 on Scale 1 to 10","2007","Couple + C. GT 16 ","18","","","","9"
"9 on Scale 1 to 10","2007","Couple + C. LE and GT 16","40","0.159261880595885","0.118195686010914","0.200328075180856","9"
"0 Completely dissatisfied","2008","(Married) couple without C. ","34","0.196983534095288","0.135549032292775","0.2584180358978","0"
"0 Completely dissatisfied","2008","1-pers.-HH","22","","","","0"
"0 Completely dissatisfied","2008","Single parent ","6","","","","0"
"0 Completely dissatisfied","2008","Couple + C. LE 16 ","22","","","","0"
"0 Completely dissatisfied","2008","Couple + C. GT 16 ","18","","","","0"
"0 Completely dissatisfied","2008","Couple + C. LE and GT 16","4","","","","0"
"1 on Scale 1 to 10","2008","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","2008","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","2008","Single parent ","3","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. LE 16 ","29","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","2008","Couple + C. LE and GT 16","2","","","","1"
"10 Completely satisfied","2008","1-pers.-HH","5","","","","10"
"10 Completely satisfied","2008","(Married) couple without C. ","20","","","","10"
"10 Completely satisfied","2008","Couple + C. LE 16 ","222","0.1053316304275","0.0918913083067415","0.118771952548259","10"
"10 Completely satisfied","2008","Couple + C. GT 16 ","16","","","","10"
"10 Completely satisfied","2008","Single parent ","19","","","","10"
"10 Completely satisfied","2008","Couple + C. LE and GT 16","35","0.142849057306506","0.0982997186812634","0.187398395931749","10"
"2 on Scale 1 to 10","2008","1-pers.-HH","2","","","","2"
"2 on Scale 1 to 10","2008","Couple + C. GT 16 ","6","","","","2"
"2 on Scale 1 to 10","2008","(Married) couple without C. ","5","","","","2"
"2 on Scale 1 to 10","2008","Single parent ","9","","","","2"
"2 on Scale 1 to 10","2008","Couple + C. LE 16 ","50","0.0250958355036311","0.0182475631350428","0.0319441078722194","2"
"2 on Scale 1 to 10","2008","Couple + C. LE and GT 16","2","","","","2"
"3 on Scale 1 to 10","2008","1-pers.-HH","2","","","","3"
"3 on Scale 1 to 10","2008","(Married) couple without C. ","7","","","","3"
"3 on Scale 1 to 10","2008","Single parent ","11","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. GT 16 ","7","","","","3"
"3 on Scale 1 to 10","2008","Couple + C. LE 16 ","76","0.0407845902857572","0.0321248402180856","0.0494443403534289","3"
"3 on Scale 1 to 10","2008","Couple + C. LE and GT 16","6","","","","3"
"4 on Scale 1 to 10","2008","1-pers.-HH","4","","","","4"
"4 on Scale 1 to 10","2008","(Married) couple without C. ","6","","","","4"
"4 on Scale 1 to 10","2008","Single parent ","10","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. LE 16 ","77","0.038600059020483","0.0301658324701143","0.0470342855708518","4"
"4 on Scale 1 to 10","2008","Couple + C. LE and GT 16","7","","","","4"
"4 on Scale 1 to 10","2008","Couple + C. GT 16 ","4","","","","4"
"5 on Scale 1 to 10","2008","1-pers.-HH","12","","","","5"
"5 on Scale 1 to 10","2008","(Married) couple without C. ","27","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. LE 16 ","208","0.108208541167118","0.0946078287486037","0.121809253585632","5"
"5 on Scale 1 to 10","2008","Single parent ","17","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. GT 16 ","29","","","","5"
"5 on Scale 1 to 10","2008","Couple + C. LE and GT 16","27","","","","5"
"6 on Scale 1 to 10","2008","1-pers.-HH","9","","","","6"
"6 on Scale 1 to 10","2008","(Married) couple without C. ","10","","","","6"
"6 on Scale 1 to 10","2008","Single parent ","14","","","","6"
"6 on Scale 1 to 10","2008","Couple + C. LE 16 ","186","0.0870557903095354","0.0747128058299157","0.0993987747891551","6"
"6 on Scale 1 to 10","2008","Couple + C. GT 16 ","18","","","","6"
"6 on Scale 1 to 10","2008","Couple + C. LE and GT 16","27","","","","6"
"7 on Scale 1 to 10","2008","(Married) couple without C. ","20","","","","7"
"7 on Scale 1 to 10","2008","1-pers.-HH","10","","","","7"
"7 on Scale 1 to 10","2008","Single parent ","28","","","","7"
"7 on Scale 1 to 10","2008","Couple + C. LE 16 ","308","0.15767509141018","0.141719217345045","0.173630965475316","7"
"7 on Scale 1 to 10","2008","Couple + C. GT 16 ","17","","","","7"
"7 on Scale 1 to 10","2008","Couple + C. LE and GT 16","30","0.0746704895834165","0.0412050430795725","0.10813593608726","7"
"8 on Scale 1 to 10","2008","1-pers.-HH","9","","","","8"
"8 on Scale 1 to 10","2008","(Married) couple without C. ","23","","","","8"
"8 on Scale 1 to 10","2008","Single parent ","39","0.219478187401559","0.159511404449451","0.279444970353668","8"
"8 on Scale 1 to 10","2008","Couple + C. LE 16 ","477","0.25762590963476","0.238478703862998","0.276773115406523","8"
"8 on Scale 1 to 10","2008","Couple + C. LE and GT 16","64","0.239587087746182","0.185245745210986","0.293928430281378","8"
"8 on Scale 1 to 10","2008","Couple + C. GT 16 ","19","","","","8"
"9 on Scale 1 to 10","2008","1-pers.-HH","3","","","","9"
"9 on Scale 1 to 10","2008","(Married) couple without C. ","8","","","","9"
"9 on Scale 1 to 10","2008","Single parent ","27","","","","9"
"9 on Scale 1 to 10","2008","Couple + C. LE 16 ","349","0.141248610731919","0.126000183511923","0.156497037951916","9"
"9 on Scale 1 to 10","2008","Couple + C. LE and GT 16","33","0.175178668816226","0.126784340008683","0.223572997623769","9"
"9 on Scale 1 to 10","2008","Couple + C. GT 16 ","12","","","","9"
"0 Completely dissatisfied","2009","1-pers.-HH","29","","","","0"
"0 Completely dissatisfied","2009","(Married) couple without C. ","53","0.391458148929374","0.31361013951935","0.469306158339398","0"
"0 Completely dissatisfied","2009","Couple + C. LE 16 ","28","","","","0"
"0 Completely dissatisfied","2009","Couple + C. GT 16 ","18","","","","0"
"0 Completely dissatisfied","2009","Couple + C. LE and GT 16","1","","","","0"
"0 Completely dissatisfied","2009","Single parent ","8","","","","0"
"1 on Scale 1 to 10","2009","Single parent ","1","","","","1"
"1 on Scale 1 to 10","2009","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","2009","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","2009","Couple + C. LE 16 ","19","","","","1"
"1 on Scale 1 to 10","2009","Couple + C. GT 16 ","2","","","","1"
"1 on Scale 1 to 10","2009","Couple + C. LE and GT 16","3","","","","1"
"10 Completely satisfied","2009","1-pers.-HH","7","","","","10"
"10 Completely satisfied","2009","(Married) couple without C. ","6","","","","10"
"10 Completely satisfied","2009","Couple + C. LE 16 ","247","0.131719046790752","0.11613489267645","0.147303200905054","10"
"10 Completely satisfied","2009","Couple + C. GT 16 ","12","","","","10"
"10 Completely satisfied","2009","Couple + C. LE and GT 16","34","0.158381378266673","0.108883717484667","0.207879039048678","10"
"10 Completely satisfied","2009","Single parent ","28","","","","10"
"2 on Scale 1 to 10","2009","1-pers.-HH","3","","","","2"
"2 on Scale 1 to 10","2009","Couple + C. LE and GT 16","10","","","","2"
"2 on Scale 1 to 10","2009","(Married) couple without C. ","5","","","","2"
"2 on Scale 1 to 10","2009","Single parent ","5","","","","2"
"2 on Scale 1 to 10","2009","Couple + C. LE 16 ","37","0.0192583244632587","0.0129252386526752","0.0255914102738421","2"
"2 on Scale 1 to 10","2009","Couple + C. GT 16 ","1","","","","2"
"3 on Scale 1 to 10","2009","1-pers.-HH","2","","","","3"
"3 on Scale 1 to 10","2009","(Married) couple without C. ","5","","","","3"
"3 on Scale 1 to 10","2009","Single parent ","5","","","","3"
"3 on Scale 1 to 10","2009","Couple + C. LE 16 ","61","0.0474244902318907","0.0376300448407926","0.0572189356229888","3"
"3 on Scale 1 to 10","2009","Couple + C. GT 16 ","4","","","","3"
"3 on Scale 1 to 10","2009","Couple + C. LE and GT 16","3","","","","3"
"4 on Scale 1 to 10","2009","(Married) couple without C. ","8","","","","4"
"4 on Scale 1 to 10","2009","1-pers.-HH","6","","","","4"
"4 on Scale 1 to 10","2009","Couple + C. LE and GT 16","5","","","","4"
"4 on Scale 1 to 10","2009","Single parent ","14","","","","4"
"4 on Scale 1 to 10","2009","Couple + C. LE 16 ","50","0.031362885126215","0.0233310022996768","0.0393947679527532","4"
"4 on Scale 1 to 10","2009","Couple + C. GT 16 ","12","","","","4"
"5 on Scale 1 to 10","2009","(Married) couple without C. ","26","","","","5"
"5 on Scale 1 to 10","2009","1-pers.-HH","31","0.255611112499984","0.176907096549604","0.334315128450364","5"
"5 on Scale 1 to 10","2009","Couple + C. LE 16 ","167","0.0914507979539573","0.0781677792901354","0.104733816617779","5"
"5 on Scale 1 to 10","2009","Single parent ","27","","","","5"
"5 on Scale 1 to 10","2009","Couple + C. GT 16 ","33","0.232866212268557","0.16310286180604","0.302629562731073","5"
"5 on Scale 1 to 10","2009","Couple + C. LE and GT 16","27","","","","5"
"6 on Scale 1 to 10","2009","1-pers.-HH","10","","","","6"
"6 on Scale 1 to 10","2009","(Married) couple without C. ","9","","","","6"
"6 on Scale 1 to 10","2009","Single parent ","10","","","","6"
"6 on Scale 1 to 10","2009","Couple + C. LE 16 ","135","0.0730813583866333","0.0610876655714839","0.0850750512017828","6"
"6 on Scale 1 to 10","2009","Couple + C. GT 16 ","15","","","","6"
"6 on Scale 1 to 10","2009","Couple + C. LE and GT 16","23","","","","6"
"7 on Scale 1 to 10","2009","1-pers.-HH","14","","","","7"
"7 on Scale 1 to 10","2009","(Married) couple without C. ","8","","","","7"
"7 on Scale 1 to 10","2009","Single parent ","30","0.154308272945393","0.10436802333962","0.204248522551167","7"
"7 on Scale 1 to 10","2009","Couple + C. GT 16 ","12","","","","7"
"7 on Scale 1 to 10","2009","Couple + C. LE 16 ","263","0.149863735954582","0.133415423165982","0.166312048743183","7"
"7 on Scale 1 to 10","2009","Couple + C. LE and GT 16","27","","","","7"
"8 on Scale 1 to 10","2009","1-pers.-HH","10","","","","8"
"8 on Scale 1 to 10","2009","(Married) couple without C. ","17","","","","8"
"8 on Scale 1 to 10","2009","Single parent ","38","0.173134329465623","0.120827410722658","0.225441248208588","8"
"8 on Scale 1 to 10","2009","Couple + C. LE 16 ","465","0.244631981370737","0.224822882451432","0.264441080290042","8"
"8 on Scale 1 to 10","2009","Couple + C. LE and GT 16","42","0.167974816454483","0.117291471262254","0.218658161646713","8"
"8 on Scale 1 to 10","2009","Couple + C. GT 16 ","22","","","","8"
"9 on Scale 1 to 10","2009","1-pers.-HH","4","","","","9"
"9 on Scale 1 to 10","2009","Couple + C. LE 16 ","337","0.17874674891723","0.161090988203861","0.196402509630599","9"
"9 on Scale 1 to 10","2009","Single parent ","35","0.130080774404432","0.083576156150769","0.176585392658094","9"
"9 on Scale 1 to 10","2009","Couple + C. LE and GT 16","34","0.206597069277917","0.151708245238681","0.261485893317153","9"
"9 on Scale 1 to 10","2009","(Married) couple without C. ","13","","","","9"
"9 on Scale 1 to 10","2009","Couple + C. GT 16 ","10","","","","9"
"0 Completely dissatisfied","2010","1-pers.-HH","23","","","","0"
"0 Completely dissatisfied","2010","(Married) couple without C. ","48","0.31212167223412","0.240324742036723","0.383918602431518","0"
"0 Completely dissatisfied","2010","Couple + C. LE 16 ","108","0.0167747653675028","0.0133344028721986","0.020215127862807","0"
"0 Completely dissatisfied","2010","Couple + C. GT 16 ","24","","","","0"
"0 Completely dissatisfied","2010","Couple + C. LE and GT 16","25","","","","0"
"0 Completely dissatisfied","2010","Single parent ","41","0.087398456099978","0.0659817666253634","0.108815145574593","0"
"1 on Scale 1 to 10","2010","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE 16 ","59","0.00836124228317994","0.00592196248117704","0.0108005220851828","1"
"1 on Scale 1 to 10","2010","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","2010","Single parent ","11","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","2010","Couple + C. LE and GT 16","9","","","","1"
"10 Completely satisfied","2010","1-pers.-HH","6","","","","10"
"10 Completely satisfied","2010","(Married) couple without C. ","19","","","","10"
"10 Completely satisfied","2010","Couple + C. LE 16 ","1025","0.167019070894119","0.15702712599895","0.177011015789289","10"
"10 Completely satisfied","2010","Couple + C. GT 16 ","13","","","","10"
"10 Completely satisfied","2010","Couple + C. LE and GT 16","53","0.0974048319539431","0.0669862887139913","0.127823375193895","10"
"10 Completely satisfied","2010","Single parent ","155","0.206160370335855","0.175482243370433","0.236838497301276","10"
"2 on Scale 1 to 10","2010","1-pers.-HH","4","","","","2"
"2 on Scale 1 to 10","2010","(Married) couple without C. ","1","","","","2"
"2 on Scale 1 to 10","2010","Single parent ","33","0.0510522893737869","0.0343610489789611","0.0677435297686128","2"
"2 on Scale 1 to 10","2010","Couple + C. LE 16 ","136","0.0239671367805101","0.0198699122249162","0.028064361336104","2"
"2 on Scale 1 to 10","2010","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","2010","Couple + C. LE and GT 16","6","","","","2"
"3 on Scale 1 to 10","2010","1-pers.-HH","1","","","","3"
"3 on Scale 1 to 10","2010","(Married) couple without C. ","7","","","","3"
"3 on Scale 1 to 10","2010","Single parent ","33","0.0545008301396941","0.0372864260081657","0.0717152342712226","3"
"3 on Scale 1 to 10","2010","Couple + C. LE 16 ","194","0.0306849641716626","0.0260649346110831","0.0353049937322421","3"
"3 on Scale 1 to 10","2010","Couple + C. GT 16 ","3","","","","3"
"3 on Scale 1 to 10","2010","Couple + C. LE and GT 16","10","","","","3"
"4 on Scale 1 to 10","2010","1-pers.-HH","9","","","","4"
"4 on Scale 1 to 10","2010","(Married) couple without C. ","3","","","","4"
"4 on Scale 1 to 10","2010","Single parent ","29","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. LE 16 ","186","0.0331002834522385","0.0283078505381401","0.037892716366337","4"
"4 on Scale 1 to 10","2010","Couple + C. GT 16 ","7","","","","4"
"4 on Scale 1 to 10","2010","Couple + C. LE and GT 16","19","","","","4"
"5 on Scale 1 to 10","2010","(Married) couple without C. ","24","","","","5"
"5 on Scale 1 to 10","2010","1-pers.-HH","18","","","","5"
"5 on Scale 1 to 10","2010","Single parent ","72","0.140381922317312","0.114038740921196","0.166725103713427","5"
