"plh0179","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1996","higher vocational","","","","","0"
"0 Completely dissatisfied","1996","higher education","","","","","0"
"1 on Scale 1 to 10","1996","in school","","","","","1"
"1 on Scale 1 to 10","1996","inadequately","","","","","1"
"1 on Scale 1 to 10","1996","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1996","higher vocational","","","","","1"
"1 on Scale 1 to 10","1996","higher education","","","","","1"
"1 on Scale 1 to 10","1996","general elemantary","","","","","1"
"1 on Scale 1 to 10","1996","middle vocational","","","","","1"
"10 Completely satisfied","1996","in school","","","","","10"
"10 Completely satisfied","1996","inadequately","","","","","10"
"10 Completely satisfied","1996","general elemantary","","","","","10"
"10 Completely satisfied","1996","middle vocational","","","","","10"
"10 Completely satisfied","1996","vocational + Abi","","","","","10"
"10 Completely satisfied","1996","higher vocational","","","","","10"
"10 Completely satisfied","1996","higher education","","","","","10"
"2 on Scale 1 to 10","1996","in school","","","","","2"
"2 on Scale 1 to 10","1996","inadequately","","","","","2"
"2 on Scale 1 to 10","1996","general elemantary","","","","","2"
"2 on Scale 1 to 10","1996","middle vocational","","","","","2"
"2 on Scale 1 to 10","1996","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1996","higher vocational","","","","","2"
"2 on Scale 1 to 10","1996","higher education","","","","","2"
"3 on Scale 1 to 10","1996","general elemantary","","","","","3"
"3 on Scale 1 to 10","1996","middle vocational","","","","","3"
"3 on Scale 1 to 10","1996","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1996","higher vocational","","","","","3"
"3 on Scale 1 to 10","1996","higher education","","","","","3"
"3 on Scale 1 to 10","1996","in school","","","","","3"
"3 on Scale 1 to 10","1996","inadequately","","","","","3"
"4 on Scale 1 to 10","1996","middle vocational","","","","","4"
"4 on Scale 1 to 10","1996","in school","","","","","4"
"4 on Scale 1 to 10","1996","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1996","inadequately","","","","","4"
"4 on Scale 1 to 10","1996","general elemantary","","","","","4"
"4 on Scale 1 to 10","1996","higher vocational","","","","","4"
"4 on Scale 1 to 10","1996","higher education","","","","","4"
"5 on Scale 1 to 10","1996","in school","","","","","5"
"5 on Scale 1 to 10","1996","inadequately","","","","","5"
"5 on Scale 1 to 10","1996","general elemantary","","","","","5"
"5 on Scale 1 to 10","1996","higher vocational","","","","","5"
"5 on Scale 1 to 10","1996","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1996","middle vocational","","","","","5"
"5 on Scale 1 to 10","1996","higher education","","","","","5"
"6 on Scale 1 to 10","1996","in school","","","","","6"
"6 on Scale 1 to 10","1996","inadequately","","","","","6"
"6 on Scale 1 to 10","1996","general elemantary","","","","","6"
"6 on Scale 1 to 10","1996","middle vocational","","","","","6"
"6 on Scale 1 to 10","1996","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1996","higher vocational","","","","","6"
"6 on Scale 1 to 10","1996","higher education","","","","","6"
"7 on Scale 1 to 10","1996","in school","","","","","7"
"7 on Scale 1 to 10","1996","inadequately","","","","","7"
"7 on Scale 1 to 10","1996","general elemantary","","","","","7"
"7 on Scale 1 to 10","1996","middle vocational","","","","","7"
"7 on Scale 1 to 10","1996","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1996","higher vocational","","","","","7"
"7 on Scale 1 to 10","1996","higher education","","","","","7"
"8 on Scale 1 to 10","1996","in school","","","","","8"
"8 on Scale 1 to 10","1996","inadequately","","","","","8"
"8 on Scale 1 to 10","1996","general elemantary","","","","","8"
"8 on Scale 1 to 10","1996","middle vocational","","","","","8"
"8 on Scale 1 to 10","1996","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1996","higher vocational","","","","","8"
"8 on Scale 1 to 10","1996","higher education","","","","","8"
"9 on Scale 1 to 10","1996","in school","","","","","9"
"9 on Scale 1 to 10","1996","inadequately","","","","","9"
"9 on Scale 1 to 10","1996","general elemantary","","","","","9"
"9 on Scale 1 to 10","1996","middle vocational","","","","","9"
"9 on Scale 1 to 10","1996","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1996","higher vocational","","","","","9"
"9 on Scale 1 to 10","1996","higher education","","","","","9"
"0 Completely dissatisfied","1997","general elemantary","16","","","","0"
"0 Completely dissatisfied","1997","middle vocational","40","0.0379199543653256","0.0291157850801134","0.0467241236505379","0"
"0 Completely dissatisfied","1997","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","1997","higher vocational","2","","","","0"
"0 Completely dissatisfied","1997","higher education","8","","","","0"
"0 Completely dissatisfied","1997","in school","","","","","0"
"0 Completely dissatisfied","1997","inadequately","3","","","","0"
"1 on Scale 1 to 10","1997","middle vocational","21","","","","1"
"1 on Scale 1 to 10","1997","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1997","higher vocational","6","","","","1"
"1 on Scale 1 to 10","1997","higher education","6","","","","1"
"1 on Scale 1 to 10","1997","inadequately","1","","","","1"
"1 on Scale 1 to 10","1997","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1997","in school","","","","","1"
"10 Completely satisfied","1997","inadequately","11","","","","10"
"10 Completely satisfied","1997","general elemantary","69","0.11422670320478","0.0874970235352589","0.140956382874302","10"
"10 Completely satisfied","1997","in school","2","","","","10"
"10 Completely satisfied","1997","middle vocational","222","0.118105094660133","0.103228908282287","0.132981281037978","10"
"10 Completely satisfied","1997","vocational + Abi","12","","","","10"
"10 Completely satisfied","1997","higher vocational","20","","","","10"
"10 Completely satisfied","1997","higher education","28","","","","10"
"2 on Scale 1 to 10","1997","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","1997","general elemantary","18","","","","2"
"2 on Scale 1 to 10","1997","middle vocational","58","0.0315310167899745","0.0234761062016821","0.0395859273782669","2"
"2 on Scale 1 to 10","1997","in school","","","","","2"
"2 on Scale 1 to 10","1997","inadequately","2","","","","2"
"2 on Scale 1 to 10","1997","higher vocational","13","","","","2"
"2 on Scale 1 to 10","1997","higher education","14","","","","2"
"3 on Scale 1 to 10","1997","middle vocational","86","0.0507207648434477","0.0406063965053546","0.0608351331815407","3"
"3 on Scale 1 to 10","1997","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1997","higher vocational","16","","","","3"
"3 on Scale 1 to 10","1997","in school","","","","","3"
"3 on Scale 1 to 10","1997","inadequately","7","","","","3"
"3 on Scale 1 to 10","1997","general elemantary","27","","","","3"
"3 on Scale 1 to 10","1997","higher education","23","","","","3"
"4 on Scale 1 to 10","1997","in school","1","","","","4"
"4 on Scale 1 to 10","1997","inadequately","13","","","","4"
"4 on Scale 1 to 10","1997","general elemantary","31","0.0748051249493334","0.0526980681677779","0.096912181730889","4"
"4 on Scale 1 to 10","1997","middle vocational","128","0.0721577201758621","0.0602308261943238","0.0840846141574004","4"
"4 on Scale 1 to 10","1997","vocational + Abi","7","","","","4"
"4 on Scale 1 to 10","1997","higher vocational","12","","","","4"
"4 on Scale 1 to 10","1997","higher education","23","","","","4"
"5 on Scale 1 to 10","1997","in school","1","","","","5"
"5 on Scale 1 to 10","1997","middle vocational","241","0.143962011858664","0.127780490515006","0.160143533202322","5"
"5 on Scale 1 to 10","1997","vocational + Abi","21","","","","5"
"5 on Scale 1 to 10","1997","inadequately","21","","","","5"
"5 on Scale 1 to 10","1997","general elemantary","96","0.167973890488912","0.136558822119845","0.199388958857979","5"
"5 on Scale 1 to 10","1997","higher vocational","32","0.145964411997094","0.102110343291714","0.189818480702475","5"
"5 on Scale 1 to 10","1997","higher education","71","0.182108055326482","0.147546531840035","0.216669578812929","5"
"6 on Scale 1 to 10","1997","vocational + Abi","17","","","","6"
"6 on Scale 1 to 10","1997","in school","","","","","6"
"6 on Scale 1 to 10","1997","inadequately","19","","","","6"
"6 on Scale 1 to 10","1997","middle vocational","187","0.0970778081024061","0.0834309076839682","0.110724708520844","6"
"6 on Scale 1 to 10","1997","higher vocational","29","","","","6"
"6 on Scale 1 to 10","1997","general elemantary","57","0.0985148406378552","0.07347227841512","0.12355740286059","6"
"6 on Scale 1 to 10","1997","higher education","52","0.125032588213177","0.0954123952144136","0.154652781211941","6"
"7 on Scale 1 to 10","1997","in school","","","","","7"
"7 on Scale 1 to 10","1997","inadequately","24","","","","7"
"7 on Scale 1 to 10","1997","general elemantary","84","0.171713554539735","0.140022170408491","0.203404938670979","7"
"7 on Scale 1 to 10","1997","middle vocational","287","0.142599257667739","0.126481692387306","0.158716822948171","7"
"7 on Scale 1 to 10","1997","vocational + Abi","29","","","","7"
"7 on Scale 1 to 10","1997","higher vocational","42","0.180363824919163","0.132607192492178","0.228120457346148","7"
"7 on Scale 1 to 10","1997","higher education","88","0.147089655367308","0.115370392181304","0.178808918553313","7"
"8 on Scale 1 to 10","1997","in school","1","","","","8"
"8 on Scale 1 to 10","1997","inadequately","21","","","","8"
"8 on Scale 1 to 10","1997","general elemantary","93","0.161365807634651","0.130452841239268","0.192278774030035","8"
"8 on Scale 1 to 10","1997","middle vocational","372","0.193529211834638","0.175318938588955","0.211739485080321","8"
"8 on Scale 1 to 10","1997","vocational + Abi","40","0.248394951101038","0.180591465828415","0.316198436373662","8"
"8 on Scale 1 to 10","1997","higher vocational","47","0.177789778178397","0.130300753811822","0.225278802544973","8"
"8 on Scale 1 to 10","1997","higher education","107","0.229732561352322","0.19206110748889","0.267404015215755","8"
"9 on Scale 1 to 10","1997","in school","","","","","9"
"9 on Scale 1 to 10","1997","inadequately","8","","","","9"
"9 on Scale 1 to 10","1997","general elemantary","48","0.0715338481427707","0.0498773878617385","0.0931903084238029","9"
"9 on Scale 1 to 10","1997","middle vocational","166","0.0963293462078956","0.0827295226533628","0.109929169762428","9"
"9 on Scale 1 to 10","1997","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","1997","higher vocational","30","0.102349632009533","0.0647013496635905","0.139997914355476","9"
"9 on Scale 1 to 10","1997","higher education","59","0.123841062237009","0.0943422780668923","0.153339846407125","9"
"0 Completely dissatisfied","1998","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1998","higher vocational","4","","","","0"
"0 Completely dissatisfied","1998","higher education","11","","","","0"
"0 Completely dissatisfied","1998","in school","","","","","0"
"0 Completely dissatisfied","1998","inadequately","5","","","","0"
"0 Completely dissatisfied","1998","general elemantary","17","","","","0"
"0 Completely dissatisfied","1998","middle vocational","43","0.0293737663337758","0.0217512520973198","0.0369962805702318","0"
"1 on Scale 1 to 10","1998","in school","1","","","","1"
"1 on Scale 1 to 10","1998","general elemantary","9","","","","1"
"1 on Scale 1 to 10","1998","higher education","10","","","","1"
"1 on Scale 1 to 10","1998","inadequately","2","","","","1"
"1 on Scale 1 to 10","1998","middle vocational","19","","","","1"
"1 on Scale 1 to 10","1998","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1998","higher vocational","3","","","","1"
"10 Completely satisfied","1998","general elemantary","69","0.107475737248379","0.0818009165694983","0.13315055792726","10"
"10 Completely satisfied","1998","middle vocational","252","0.133213648005424","0.117873738177206","0.148553557833642","10"
"10 Completely satisfied","1998","vocational + Abi","18","","","","10"
"10 Completely satisfied","1998","in school","1","","","","10"
"10 Completely satisfied","1998","inadequately","8","","","","10"
"10 Completely satisfied","1998","higher vocational","26","","","","10"
"10 Completely satisfied","1998","higher education","57","0.122610651526587","0.0947134198280165","0.150507883225158","10"
"2 on Scale 1 to 10","1998","in school","1","","","","2"
"2 on Scale 1 to 10","1998","inadequately","1","","","","2"
"2 on Scale 1 to 10","1998","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1998","middle vocational","66","0.039118303067472","0.0303661001574159","0.0478705059775282","2"
"2 on Scale 1 to 10","1998","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","1998","higher vocational","13","","","","2"
"2 on Scale 1 to 10","1998","higher education","14","","","","2"
"3 on Scale 1 to 10","1998","in school","1","","","","3"
"3 on Scale 1 to 10","1998","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1998","higher vocational","23","","","","3"
"3 on Scale 1 to 10","1998","higher education","25","","","","3"
"3 on Scale 1 to 10","1998","middle vocational","65","0.0392000929846279","0.03043911803551","0.0479610679337458","3"
"3 on Scale 1 to 10","1998","general elemantary","24","","","","3"
"3 on Scale 1 to 10","1998","inadequately","3","","","","3"
"4 on Scale 1 to 10","1998","in school","2","","","","4"
"4 on Scale 1 to 10","1998","inadequately","10","","","","4"
"4 on Scale 1 to 10","1998","general elemantary","36","0.104732868526611","0.0793488716010705","0.130116865452152","4"
"4 on Scale 1 to 10","1998","middle vocational","93","0.0410122815545039","0.0320595430113005","0.0499650200977072","4"
"4 on Scale 1 to 10","1998","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1998","higher vocational","15","","","","4"
"4 on Scale 1 to 10","1998","higher education","19","","","","4"
"5 on Scale 1 to 10","1998","vocational + Abi","30","0.181623090633442","0.12297467808712","0.240271503179764","5"
"5 on Scale 1 to 10","1998","in school","","","","","5"
"5 on Scale 1 to 10","1998","middle vocational","262","0.134221610119621","0.118832730348818","0.149610489890425","5"
"5 on Scale 1 to 10","1998","inadequately","16","","","","5"
"5 on Scale 1 to 10","1998","general elemantary","96","0.171407688680917","0.140166483007175","0.202648894354659","5"
"5 on Scale 1 to 10","1998","higher vocational","37","0.103370004297847","0.06671535631972","0.140024652275974","5"
