"plj0047","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"No worries","2012","Full Time","secondary school degree","657","0.254275048790489","0.237889371230374","0.270660726350605"
"No worries","2012","Full Time","college entrance qualification","578","0.240449615873933","0.224248723037872","0.256650508709993"
"No worries","2012","Full Time","Other degree","113","0.315690759114708","0.266574418008867","0.36480710022055"
"No worries","2012","Full Time","no degree/no degree yet","17","","",""
"No worries","2012","Part Time","lower secondary degree","276","0.230223799272111","0.20613271020958","0.254314888334642"
"No worries","2012","Part Time","secondary school degree","306","0.184168883228847","0.16514601465095","0.203191751806744"
"No worries","2012","Part Time","college entrance qualification","285","0.202900039598658","0.182397468167172","0.223402611030143"
"No worries","2012","Part Time","Other degree","77","0.255076904062068","0.206862749547704","0.303291058576433"
"No worries","2012","Part Time","no degree/no degree yet","33","0.276073693539686","0.19862701474766","0.353520372331713"
"No worries","2012","Not Working","lower secondary degree","948","0.247895984284408","0.234001743022264","0.261790225546552"
"No worries","2012","Not Working","secondary school degree","346","0.188021436947922","0.169714949076321","0.206327924819522"
"No worries","2012","Not Working","college entrance qualification","287","0.19206151002835","0.172219097607809","0.21190392244889"
"No worries","2012","Not Working","Other degree","148","0.246710632120493","0.209148720674305","0.28427254356668"
"No worries","2012","Not Working","no degree/no degree yet","104","0.276309941639931","0.230245229179634","0.322374654100228"
"Big worries","2013","Full Time","lower secondary degree","301","0.209495505887525","0.188254354129357","0.230736657645693"
"Big worries","2013","Full Time","secondary school degree","420","0.159111711268698","0.144753273934298","0.173470148603099"
"Big worries","2013","Full Time","college entrance qualification","430","0.169552568741925","0.154919356293355","0.184185781190495"
"Big worries","2013","Full Time","Other degree","56","0.200656069258949","0.155261333967243","0.246050804550656"
"Big worries","2013","Full Time","no degree/no degree yet","12","","",""
"Big worries","2013","Part Time","lower secondary degree","278","0.226876866510688","0.202081972518764","0.251671760502612"
"Big worries","2013","Part Time","secondary school degree","274","0.177173924599978","0.15770845884222","0.196639390357736"
"Big worries","2013","Part Time","college entrance qualification","264","0.211695014252575","0.190755005624539","0.232635022880612"
"Big worries","2013","Part Time","Other degree","50","0.177885734709178","0.130763651326463","0.225007818091892"
"Big worries","2013","Part Time","no degree/no degree yet","20","","",""
"Big worries","2013","Not Working","lower secondary degree","764","0.195632244588854","0.183230026581866","0.208034462595842"
"Big worries","2013","Not Working","secondary school degree","432","0.199942349899162","0.183297481827717","0.216587217970606"
"Big worries","2013","Not Working","college entrance qualification","361","0.175864196729151","0.159363984049271","0.192364409409032"
"Big worries","2013","Not Working","Other degree","310","0.136667440610951","0.124290959049431","0.149043922172471"
"Big worries","2013","Not Working","no degree/no degree yet","138","0.18331364643081","0.156782127727931","0.20984516513369"
"Some worries","2013","Full Time","lower secondary degree","754","0.536303094818719","0.510273896944983","0.562332292692454"
"Some worries","2013","Full Time","secondary school degree","1430","0.5751142912631","0.555709896853505","0.594518685672695"
"Some worries","2013","Full Time","college entrance qualification","1501","0.587994049949467","0.568799867104577","0.607188232794358"
"Some worries","2013","Full Time","Other degree","146","0.471706335852216","0.415123325040385","0.528289346664048"
"Some worries","2013","Full Time","no degree/no degree yet","21","","",""
"Some worries","2013","Part Time","lower secondary degree","580","0.56303095104413","0.533665661526407","0.592396240561854"
"Some worries","2013","Part Time","secondary school degree","872","0.587333820763836","0.562235028885239","0.612432612642433"
"Some worries","2013","Part Time","college entrance qualification","888","0.572615239367646","0.547257217508209","0.597973261227084"
"Some worries","2013","Part Time","Other degree","130","0.519187713502902","0.457622156630863","0.580753270374941"
"Some worries","2013","Part Time","no degree/no degree yet","63","0.641595142059979","0.552387085346429","0.73080319877353"
"Some worries","2013","Not Working","lower secondary degree","2019","0.525224059482796","0.509611702492654","0.540836416472937"
"Some worries","2013","Not Working","secondary school degree","1160","0.557777839802142","0.537108900067248","0.578446779537037"
"Some worries","2013","Not Working","college entrance qualification","1092","0.567275955093632","0.545802390808008","0.588749519379256"
"Some worries","2013","Not Working","Other degree","1076","0.390885241095664","0.373303988802531","0.408466493388797"
"Some worries","2013","Not Working","no degree/no degree yet","315","0.378695630928825","0.345434698965678","0.411956562891973"
"No worries","2013","Full Time","lower secondary degree","355","0.254201399293757","0.231474599548775","0.276928199038738"
"No worries","2013","Full Time","secondary school degree","643","0.265773997468202","0.24843363878583","0.283114356150574"
"No worries","2013","Full Time","college entrance qualification","595","0.242453381308608","0.225740542575403","0.259166220041812"
"No worries","2013","Full Time","Other degree","97","0.327637594888834","0.274437663464215","0.380837526313454"
"No worries","2013","Full Time","no degree/no degree yet","16","","",""
"No worries","2013","Part Time","lower secondary degree","238","0.210092182445182","0.185974478139143","0.234209886751221"
"No worries","2013","Part Time","secondary school degree","332","0.235492254636186","0.213860580466337","0.257123928806035"
"No worries","2013","Part Time","college entrance qualification","310","0.215689746379778","0.194606712775574","0.236772779983983"
"No worries","2013","Part Time","Other degree","73","0.302926551787921","0.246303174213252","0.359549929362589"
"No worries","2013","Part Time","no degree/no degree yet","28","","",""
"No worries","2013","Not Working","lower secondary degree","1147","0.27914369592835","0.265119109007945","0.293168282848755"
"No worries","2013","Not Working","secondary school degree","626","0.242279810298696","0.224448618878224","0.260111001719169"
"No worries","2013","Not Working","college entrance qualification","592","0.256859848177217","0.237923993627294","0.27579570272714"
"No worries","2013","Not Working","Other degree","1573","0.472447318293385","0.454459221325208","0.490435415261562"
"No worries","2013","Not Working","no degree/no degree yet","364","0.437990722640364","0.403970178088702","0.472011267192027"
"Big worries","2014","Full Time","lower secondary degree","424","0.211547038631127","0.193183234159264","0.22991084310299"
"Big worries","2014","Full Time","secondary school degree","611","0.194672096082549","0.181000363685677","0.208343828479421"
"Big worries","2014","Full Time","college entrance qualification","651","0.183000584140573","0.170058582233676","0.19594258604747"
"Big worries","2014","Full Time","Other degree","215","0.193012642618412","0.170738516157901","0.215286769078924"
"Big worries","2014","Full Time","no degree/no degree yet","33","0.260595046021353","0.179300139617004","0.341889952425701"
"Big worries","2014","Part Time","lower secondary degree","393","0.256102414902846","0.233705724000312","0.278499105805379"
"Big worries","2014","Part Time","secondary school degree","520","0.221849657350896","0.204719750194866","0.238979564506927"
"Big worries","2014","Part Time","college entrance qualification","510","0.237586938259044","0.220140112553355","0.255033763964732"
"Big worries","2014","Part Time","Other degree","198","0.203522346770028","0.178704427829304","0.228340265710751"
"Big worries","2014","Part Time","no degree/no degree yet","52","0.225019046406179","0.171283798961722","0.278754293850636"
"Big worries","2014","Not Working","lower secondary degree","805","0.214871189172579","0.201296763691298","0.22844561465386"
"Big worries","2014","Not Working","secondary school degree","497","0.218941672522531","0.201018809564382","0.23686453548068"
"Big worries","2014","Not Working","college entrance qualification","396","0.214888214876584","0.195465561548603","0.234310868204564"
"Big worries","2014","Not Working","Other degree","238","0.205303937672576","0.180930261809116","0.229677613536036"
"Big worries","2014","Not Working","no degree/no degree yet","159","0.238359274052158","0.205704226309942","0.271014321794375"
"Some worries","2014","Full Time","lower secondary degree","1019","0.542354912197274","0.519953392465418","0.56475643192913"
"Some worries","2014","Full Time","secondary school degree","1877","0.559884849235942","0.542744572073236","0.577025126398647"
"Some worries","2014","Full Time","college entrance qualification","2091","0.610909825418302","0.594591408094314","0.62722824274229"
"Some worries","2014","Full Time","Other degree","596","0.467499362277673","0.439339857387926","0.49565886716742"
"Some worries","2014","Full Time","no degree/no degree yet","51","0.451941193673605","0.3597703369839","0.544112050363309"
"Some worries","2014","Part Time","lower secondary degree","742","0.52243328638366","0.496803033605652","0.548063539161667"
"Some worries","2014","Part Time","secondary school degree","1317","0.595322248373889","0.575086252028648","0.61555824471913"
"Some worries","2014","Part Time","college entrance qualification","1362","0.581581284106939","0.561359440832031","0.601803127381847"
"Some worries","2014","Part Time","Other degree","508","0.496844299864165","0.466024212348323","0.527664387380008"
"Some worries","2014","Part Time","no degree/no degree yet","109","0.50142997017613","0.43709126346334","0.565768676888919"
"Some worries","2014","Not Working","lower secondary degree","1825","0.532417989885023","0.515928122445721","0.548907857324326"
"Some worries","2014","Not Working","secondary school degree","1134","0.557969876962169","0.536445393179469","0.579494360744869"
"Some worries","2014","Not Working","college entrance qualification","979","0.560507850430572","0.537038399895301","0.583977300965844"
"Some worries","2014","Not Working","Other degree","514","0.489197799885004","0.459033691794224","0.519361907975783"
"Some worries","2014","Not Working","no degree/no degree yet","287","0.393283788585794","0.35584644381372","0.430721133357868"
"No worries","2014","Full Time","lower secondary degree","457","0.246098049171599","0.226730136884172","0.265465961459027"
"No worries","2014","Full Time","secondary school degree","734","0.245443054681509","0.230583468773377","0.260302640589641"
"No worries","2014","Full Time","college entrance qualification","687","0.206089590441125","0.192550854286174","0.219628326596077"
"No worries","2014","Full Time","Other degree","395","0.339487995103915","0.312762423320595","0.366213566887235"
"No worries","2014","Full Time","no degree/no degree yet","28","","",""
"No worries","2014","Part Time","lower secondary degree","324","0.221464298713495","0.200157825214964","0.242770772212025"
"No worries","2014","Part Time","secondary school degree","423","0.182828094275215","0.166892361032187","0.198763827518242"
"No worries","2014","Part Time","college entrance qualification","414","0.180831777634017","0.165054433368137","0.196609121899897"
"No worries","2014","Part Time","Other degree","305","0.299633353365807","0.271395588445124","0.327871118286489"
"No worries","2014","Part Time","no degree/no degree yet","71","0.273550983417691","0.216188782164295","0.330913184671088"
"No worries","2014","Not Working","lower secondary degree","887","0.252710820942398","0.238348713446845","0.26707292843795"
"No worries","2014","Not Working","secondary school degree","414","0.2230884505153","0.205044743475565","0.241132157555034"
"No worries","2014","Not Working","college entrance qualification","343","0.224603934692844","0.204870304387098","0.24433756499859"
"No worries","2014","Not Working","Other degree","303","0.30549826244242","0.277703504146131","0.333293020738709"
"No worries","2014","Not Working","no degree/no degree yet","208","0.368356937362048","0.331388634889635","0.40532523983446"
"Big worries","2015","Full Time","lower secondary degree","572","0.343204892339471","0.320851651401632","0.36555813327731"
"Big worries","2015","Full Time","secondary school degree","1018","0.329639588211366","0.312871235692509","0.346407940730222"
"Big worries","2015","Full Time","college entrance qualification","1102","0.33183760422376","0.315671338040299","0.348003870407221"
"Big worries","2015","Full Time","Other degree","237","0.241540786921366","0.215627124094399","0.267454449748334"
"Big worries","2015","Full Time","no degree/no degree yet","29","","",""
"Big worries","2015","Part Time","lower secondary degree","486","0.360432868035494","0.334492543296118","0.386373192774869"
"Big worries","2015","Part Time","secondary school degree","781","0.339480113736548","0.319679293510225","0.35928093396287"
"Big worries","2015","Part Time","college entrance qualification","821","0.380124310720022","0.359854207166204","0.400394414273839"
"Big worries","2015","Part Time","Other degree","219","0.254334332774591","0.22547949526035","0.283189170288832"
"Big worries","2015","Part Time","no degree/no degree yet","71","0.324499652641854","0.257034092067431","0.391965213216277"
"Big worries","2015","Not Working","lower secondary degree","1109","0.346123493823843","0.329887227310163","0.362359760337523"
"Big worries","2015","Not Working","secondary school degree","685","0.342814921261588","0.321796282873905","0.363833559649271"
"Big worries","2015","Not Working","college entrance qualification","635","0.36674128357694","0.344123745027367","0.389358822126512"
"Big worries","2015","Not Working","Other degree","415","0.270367549355573","0.25161092873014","0.289124169981005"
"Big worries","2015","Not Working","no degree/no degree yet","197","0.314930681512265","0.279812000216222","0.350049362808308"
"Some worries","2015","Full Time","lower secondary degree","852","0.492712123297178","0.46917395435567","0.516250292238685"
"Some worries","2015","Full Time","secondary school degree","1541","0.519466615353646","0.50164458667803","0.537288644029261"
"Some worries","2015","Full Time","college entrance qualification","1763","0.54124994333964","0.524142192827014","0.558357693852266"
"Some worries","2015","Full Time","Other degree","547","0.489289627574436","0.459024828603872","0.519554426544999"
"Some worries","2015","Full Time","no degree/no degree yet","56","0.640104111525615","0.547858615105903","0.732349607945328"
"Some worries","2015","Part Time","lower secondary degree","633","0.497737442851794","0.470723641356815","0.524751244346774"
"Some worries","2015","Part Time","secondary school degree","1167","0.549766217914623","0.528962491853586","0.570569943975661"
"Some worries","2015","Part Time","college entrance qualification","1157","0.507643365792102","0.486766750079987","0.528519981504217"
"Some worries","2015","Part Time","Other degree","466","0.55755329203639","0.524644060533726","0.590462523539054"
"Some worries","2015","Part Time","no degree/no degree yet","84","0.464526607157331","0.392658456074706","0.536394758239956"
"Some worries","2015","Not Working","lower secondary degree","1579","0.475450150855678","0.458406263966568","0.492494037744787"
"Some worries","2015","Not Working","secondary school degree","1009","0.531519643878075","0.509422495824998","0.553616791931153"
"Some worries","2015","Not Working","college entrance qualification","866","0.481851349824591","0.458400500501827","0.505302199147354"
"Some worries","2015","Not Working","Other degree","894","0.41160199139791","0.390819406069532","0.432384576726288"
"Some worries","2015","Not Working","no degree/no degree yet","278","0.414116798734863","0.376875021201451","0.451358576268274"
"No worries","2015","Full Time","lower secondary degree","309","0.164082984363351","0.146646369874415","0.181519598852287"
"No worries","2015","Full Time","secondary school degree","460","0.150893796434989","0.138125491850246","0.163662101019732"
"No worries","2015","Full Time","college entrance qualification","394","0.1269124524366","0.115484013133855","0.138340891739344"
"No worries","2015","Full Time","Other degree","264","0.269169585504198","0.24231683671615","0.296022334292245"
"No worries","2015","Full Time","no degree/no degree yet","19","","",""
"No worries","2015","Part Time","lower secondary degree","197","0.141829689112712","0.122980595788489","0.160678782436935"
"No worries","2015","Part Time","secondary school degree","249","0.110753668348829","0.0976309694641992","0.123876367233459"
"No worries","2015","Part Time","college entrance qualification","225","0.112232323487876","0.0990512893862514","0.125413357589501"
"No worries","2015","Part Time","Other degree","190","0.188112375189019","0.16221828186476","0.214006468513278"
"No worries","2015","Part Time","no degree/no degree yet","30","0.210973740200815","0.152181209232385","0.269766271169245"
"No worries","2015","Not Working","lower secondary degree","610","0.178426355320479","0.165359366574739","0.191493344066219"
"No worries","2015","Not Working","secondary school degree","265","0.125665434860337","0.110987072117729","0.140343797602944"
"No worries","2015","Not Working","college entrance qualification","243","0.15140736659847","0.134584578197425","0.168230154999514"
"No worries","2015","Not Working","Other degree","845","0.318030459246518","0.298363279423922","0.337697639069113"
"No worries","2015","Not Working","no degree/no degree yet","197","0.270952519752872","0.23734875326025","0.304556286245495"
"Big worries","2016","Full Time","lower secondary degree","702","0.442112697939174","0.417693810386263","0.466531585492084"
"Big worries","2016","Full Time","secondary school degree","1274","0.44140695919188","0.423031042784249","0.459782875599511"
"Big worries","2016","Full Time","college entrance qualification","1591","0.521746132732638","0.504141904288511","0.539350361176764"
"Big worries","2016","Full Time","Other degree","444","0.347229954167827","0.320900492990672","0.373559415344982"
"Big worries","2016","Full Time","no degree/no degree yet","53","0.514316332182933","0.419171092170349","0.609461572195517"
"Big worries","2016","Part Time","lower secondary degree","612","0.470705871981253","0.443112562101559","0.498299181860946"
"Big worries","2016","Part Time","secondary school degree","977","0.480429075764739","0.458450229219518","0.502407922309959"
"Big worries","2016","Part Time","college entrance qualification","1207","0.572287562343053","0.551360167793779","0.593214956892327"
"Big worries","2016","Part Time","Other degree","398","0.394681189709618","0.36508861525703","0.424273764162205"
"Big worries","2016","Part Time","no degree/no degree yet","93","0.431591096723164","0.363789825761844","0.499392367684484"
"Big worries","2016","Not Working","lower secondary degree","1374","0.451120464248552","0.433346778510216","0.468894149986887"
"Big worries","2016","Not Working","secondary school degree","899","0.474153354374056","0.451313111369828","0.496993597378284"
"Big worries","2016","Not Working","college entrance qualification","826","0.5250534738463","0.500367745470119","0.549739202222482"
"Big worries","2016","Not Working","Other degree","523","0.330458273116073","0.314407200045889","0.346509346186257"
"Big worries","2016","Not Working","no degree/no degree yet","297","0.311846517251304","0.292117828633436","0.331575205869172"
"Some worries","2016","Full Time","lower secondary degree","679","0.423128613447099","0.398836693634709","0.447420533259489"
"Some worries","2016","Full Time","secondary school degree","1212","0.437239943202569","0.418882879913166","0.455597006491972"
"Some worries","2016","Full Time","college entrance qualification","1278","0.398947523322847","0.381690248584612","0.416204798061082"
"Some worries","2016","Full Time","Other degree","597","0.474420696275176","0.44680511352614","0.502036279024212"
"Some worries","2016","Full Time","no degree/no degree yet","38","0.38919926423577","0.29638153496892","0.48201699350262"
"Some worries","2016","Part Time","lower secondary degree","486","0.399630218617807","0.372552066429445","0.426708370806169"
"Some worries","2016","Part Time","secondary school degree","830","0.413054979760223","0.391394379991108","0.434715579529338"
"Some worries","2016","Part Time","college entrance qualification","834","0.379057510632188","0.358535953497158","0.399579067767217"
"Some worries","2016","Part Time","Other degree","480","0.429860573681407","0.399888154772696","0.459832992590118"
"Some worries","2016","Part Time","no degree/no degree yet","88","0.434027035447571","0.366180543844745","0.501873527050397"
"Some worries","2016","Not Working","lower secondary degree","1240","0.428987082953218","0.411308893356309","0.446665272550126"
"Some worries","2016","Not Working","secondary school degree","746","0.422764844678849","0.400168532185418","0.44536115717228"
"Some worries","2016","Not Working","college entrance qualification","610","0.385322763268455","0.361264863103088","0.409380663433823"
"Some worries","2016","Not Working","Other degree","968","0.415066378616577","0.398252457574849","0.431880299658305"
"Some worries","2016","Not Working","no degree/no degree yet","526","0.43317043736552","0.412067604263722","0.454273270467318"
"No worries","2016","Full Time","lower secondary degree","208","0.134758688613727","0.117969366790878","0.151548010436576"
"No worries","2016","Full Time","secondary school degree","319","0.121353097605551","0.109268998383729","0.133437196827373"
"No worries","2016","Full Time","college entrance qualification","224","0.0793063439445151","0.0697834341400818","0.0888292537489485"
"No worries","2016","Full Time","Other degree","215","0.178349349556996","0.157178775329804","0.199519923784189"
"No worries","2016","Full Time","no degree/no degree yet","15","","",""
"No worries","2016","Part Time","lower secondary degree","159","0.12966390940094","0.111092985753471","0.148234833048409"
"No worries","2016","Part Time","secondary school degree","178","0.106515944475038","0.0929447351193136","0.120087153830762"
"No worries","2016","Part Time","college entrance qualification","106","0.0486549270247593","0.0395544424429261","0.0577554116065925"
"No worries","2016","Part Time","Other degree","170","0.175458236608975","0.152430001291267","0.198486471926684"
"No worries","2016","Part Time","no degree/no degree yet","24","","",""
"No worries","2016","Not Working","lower secondary degree","397","0.11989245279823","0.108289821051598","0.131495084544863"
"No worries","2016","Not Working","secondary school degree","191","0.103081800947095","0.0891733369881538","0.116990264906037"
"No worries","2016","Not Working","college entrance qualification","136","0.0896237628852443","0.0755034648400052","0.103744060930483"
"No worries","2016","Not Working","Other degree","1808","0.25447534826735","0.239612200475896","0.269338496058804"
"No worries","2016","Not Working","no degree/no degree yet","1295","0.254983045383176","0.236421084925576","0.273545005840777"
"Big worries","2017","Full Time","lower secondary degree","670","0.38407373341702","0.361041233637236","0.407106233196803"
"Big worries","2017","Full Time","secondary school degree","1335","0.401623198326181","0.384995327167145","0.418251069485216"
"Big worries","2017","Full Time","college entrance qualification","1521","0.438382037057595","0.422278284842945","0.454485789272246"
"Big worries","2017","Full Time","Other degree","358","0.287020360564428","0.261902422418302","0.312138298710554"
"Big worries","2017","Full Time","no degree/no degree yet","46","0.446105385685518","0.360325484769771","0.531885286601265"
"Big worries","2017","Part Time","lower secondary degree","605","0.451155138683579","0.424757230090963","0.477553047276195"
"Big worries","2017","Part Time","secondary school degree","973","0.45530904035732","0.434649092729661","0.47596898798498"
"Big worries","2017","Part Time","college entrance qualification","1099","0.445741170548532","0.426361644358055","0.465120696739009"
"Big worries","2017","Part Time","Other degree","357","0.377601941182683","0.34886177771924","0.406342104646126"
"Big worries","2017","Part Time","no degree/no degree yet","95","0.39930264795789","0.340447260030347","0.458158035885432"
"Big worries","2017","Not Working","lower secondary degree","1225","0.40867959856333","0.39105036667685","0.42630883044981"
"Big worries","2017","Not Working","secondary school degree","900","0.429068931680223","0.407442270533813","0.450695592826633"
"Big worries","2017","Not Working","college entrance qualification","776","0.440286537183224","0.417133747804586","0.463439326561861"
"Big worries","2017","Not Working","Other degree","496","0.355975641374301","0.340431719235308","0.371519563513295"
"Big worries","2017","Not Working","no degree/no degree yet","382","0.349196857052503","0.331195332827973","0.367198381277034"
"Some worries","2017","Full Time","lower secondary degree","815","0.485305999772138","0.461638532096938","0.508973467447337"
"Some worries","2017","Full Time","secondary school degree","1609","0.477478337974391","0.460536174495921","0.494420501452861"
"Some worries","2017","Full Time","college entrance qualification","1857","0.487681366881508","0.47145884508248","0.503903888680536"
"Some worries","2017","Full Time","Other degree","624","0.51269110066571","0.484937513066123","0.540444688265296"
"Some worries","2017","Full Time","no degree/no degree yet","50","0.358670569892624","0.275906527936877","0.441434611848372"
"Some worries","2017","Part Time","lower secondary degree","588","0.423855296238994","0.397639904040147","0.450070688437842"
"Some worries","2017","Part Time","secondary school degree","1060","0.447023616743103","0.426397402628576","0.467649830857631"
"Some worries","2017","Part Time","college entrance qualification","1250","0.469886695040571","0.450427431658917","0.489345958422225"
"Some worries","2017","Part Time","Other degree","493","0.45820433595931","0.428666044606319","0.487742627312301"
"Some worries","2017","Part Time","no degree/no degree yet","107","0.463333575225731","0.403408805805877","0.523258344645586"
"Some worries","2017","Not Working","lower secondary degree","1377","0.461403244734512","0.443525914269289","0.479280575199735"
"Some worries","2017","Not Working","secondary school degree","890","0.456070212121631","0.434307081021653","0.477833343221609"
"Some worries","2017","Not Working","college entrance qualification","826","0.458415524369774","0.435176627789419","0.481654420950128"
"Some worries","2017","Not Working","Other degree","984","0.397920667541092","0.382030647949606","0.413810687132579"
"Some worries","2017","Not Working","no degree/no degree yet","540","0.354148952620265","0.336089338758238","0.372208566482293"
"No worries","2017","Full Time","lower secondary degree","228","0.130620266810843","0.114662230508549","0.146578303113137"
"No worries","2017","Full Time","secondary school degree","395","0.120898463699429","0.109840636674605","0.131956290724253"
"No worries","2017","Full Time","college entrance qualification","269","0.0739365960608963","0.0654441988968584","0.0824289932249341"
"No worries","2017","Full Time","Other degree","264","0.200288538769862","0.178066506238291","0.222510571301433"
"No worries","2017","Full Time","no degree/no degree yet","33","0.195224044421857","0.1268238423176","0.263624246526115"
"No worries","2017","Part Time","lower secondary degree","172","0.124989565077427","0.107445700760645","0.142533429394209"
"No worries","2017","Part Time","secondary school degree","199","0.0976673428995764","0.0853516452057412","0.109983040593412"
"No worries","2017","Part Time","college entrance qualification","178","0.0843721344108969","0.0735352488146568","0.0952090200071371"
"No worries","2017","Part Time","Other degree","243","0.164193722858007","0.142231863841213","0.186155581874801"
"No worries","2017","Part Time","no degree/no degree yet","64","0.137363776816379","0.0959964716889424","0.178731081943815"
"No worries","2017","Not Working","lower secondary degree","385","0.129917156702158","0.117860024136689","0.141974289267627"
"No worries","2017","Not Working","secondary school degree","222","0.114860856198146","0.100928457274557","0.128793255121735"
"No worries","2017","Not Working","college entrance qualification","164","0.101297938447003","0.0872257736044257","0.11537010328958"
"No worries","2017","Not Working","Other degree","2165","0.246103691084606","0.232120245495698","0.260087136673515"
"No worries","2017","Not Working","no degree/no degree yet","1772","0.296654190327232","0.279405386173375","0.313902994481088"
"Big worries","2018","Full Time","lower secondary degree","545","0.341218406965897","0.317736186253135","0.364700627678659"
"Big worries","2018","Full Time","secondary school degree","1006","0.331550771061317","0.315042491576052","0.348059050546582"
"Big worries","2018","Full Time","college entrance qualification","1127","0.320502962444939","0.305064489513724","0.335941435376153"
"Big worries","2018","Full Time","Other degree","261","0.224559288425941","0.20111470001418","0.248003876837701"
"Big worries","2018","Full Time","no degree/no degree yet","37","0.337536485904454","0.260032967834831","0.415040003974077"
"Big worries","2018","Part Time","lower secondary degree","534","0.450797413949479","0.423707814407396","0.477887013491563"
"Big worries","2018","Part Time","secondary school degree","772","0.340244360166907","0.320360198681967","0.360128521651847"
"Big worries","2018","Part Time","college entrance qualification","889","0.365871400356992","0.346856566686404","0.384886234027581"
"Big worries","2018","Part Time","Other degree","283","0.282351938175891","0.256357945260153","0.308345931091628"
"Big worries","2018","Part Time","no degree/no degree yet","78","0.351939751930726","0.300334726644695","0.403544777216758"
"Big worries","2018","Not Working","lower secondary degree","950","0.322845153774432","0.305786645168777","0.339903662380086"
"Big worries","2018","Not Working","secondary school degree","739","0.361554415417696","0.340224410765354","0.382884420070038"
"Big worries","2018","Not Working","college entrance qualification","624","0.357677796300717","0.334946373709046","0.380409218892388"
"Big worries","2018","Not Working","Other degree","442","0.278820592932391","0.262063955315082","0.2955772305497"
"Big worries","2018","Not Working","no degree/no degree yet","332","0.330595745761134","0.310030072735956","0.351161418786311"
"Some worries","2018","Full Time","lower secondary degree","767","0.517560509966667","0.492811706717413","0.542309313215921"
"Some worries","2018","Full Time","secondary school degree","1671","0.517125009849246","0.499602040324496","0.534647979373997"
"Some worries","2018","Full Time","college entrance qualification","2041","0.58109060157093","0.564768483674786","0.597412719467073"
"Some worries","2018","Full Time","Other degree","640","0.545579446795406","0.51760504647237","0.573553847118442"
"Some worries","2018","Full Time","no degree/no degree yet","51","0.413836380079107","0.333112164071603","0.494560596086612"
"Some worries","2018","Part Time","lower secondary degree","576","0.419620438009046","0.392752770708914","0.446488105309178"
"Some worries","2018","Part Time","secondary school degree","1149","0.528296743275221","0.507346278485415","0.549247208065028"
"Some worries","2018","Part Time","college entrance qualification","1359","0.537627236714682","0.517944912466822","0.557309560962542"
"Some worries","2018","Part Time","Other degree","560","0.530801685188807","0.50198352707821","0.559619843299403"
"Some worries","2018","Part Time","no degree/no degree yet","131","0.449356049632135","0.395605751851267","0.503106347413003"
"Some worries","2018","Not Working","lower secondary degree","1440","0.515149097874407","0.49691557847442","0.533382617274394"
"Some worries","2018","Not Working","secondary school degree","947","0.505499352432728","0.483302780553623","0.527695924311834"
"Some worries","2018","Not Working","college entrance qualification","899","0.515658511645382","0.491957816221627","0.539359207069137"
"Some worries","2018","Not Working","Other degree","866","0.505001367951047","0.486318176141875","0.523684559760219"
"Some worries","2018","Not Working","no degree/no degree yet","580","0.392336927451329","0.370991194184561","0.413682660718098"
"No worries","2018","Full Time","lower secondary degree","254","0.141221083067436","0.123972927202168","0.158469238932705"
"No worries","2018","Full Time","secondary school degree","447","0.151324219089437","0.138757621637878","0.163890816540995"
"No worries","2018","Full Time","college entrance qualification","342","0.0984064359841316","0.0885524557732416","0.108260416195022"
"No worries","2018","Full Time","Other degree","316","0.229861264778654","0.206222750244084","0.253499779313224"
"No worries","2018","Full Time","no degree/no degree yet","55","0.248627134016438","0.177786557333749","0.319467710699128"
"No worries","2018","Part Time","lower secondary degree","186","0.129582148041475","0.111297690829553","0.147866605253397"
"No worries","2018","Part Time","secondary school degree","260","0.131458896557872","0.117277779641674","0.14564001347407"
"No worries","2018","Part Time","college entrance qualification","217","0.0965013629283257","0.084844810975667","0.108157914880984"
"No worries","2018","Part Time","Other degree","309","0.186846376635303","0.164337672512015","0.209355080758591"
"No worries","2018","Part Time","no degree/no degree yet","120","0.198704198437139","0.155587043404951","0.241821353469327"
"No worries","2018","Not Working","lower secondary degree","496","0.162005748351161","0.148563074565105","0.175448422137218"
"No worries","2018","Not Working","secondary school degree","263","0.132946232149576","0.117873110538033","0.148019353761118"
"No worries","2018","Not Working","college entrance qualification","185","0.126663692053901","0.110890449302119","0.142436934805683"
"No worries","2018","Not Working","Other degree","1443","0.216178039116562","0.200795880122183","0.231560198110941"
"No worries","2018","Not Working","no degree/no degree yet","1098","0.277067326787537","0.257501795459976","0.296632858115097"
"Big worries","2019","Full Time","lower secondary degree","547","0.346398202325544","0.322406542630972","0.370389862020116"
"Big worries","2019","Full Time","secondary school degree","1187","0.359306197531854","0.342933714504887","0.375678680558822"
"Big worries","2019","Full Time","college entrance qualification","1656","0.372501140298538","0.35769150220822","0.387310778388855"
"Big worries","2019","Full Time","Other degree","286","0.276988437582625","0.251689673872814","0.302287201292435"
"Big worries","2019","Full Time","no degree/no degree yet","36","0.343808562769524","0.276970962300201","0.410646163238846"
"Big worries","2019","Part Time","lower secondary degree","467","0.423006723557456","0.394378520417201","0.451634926697711"
"Big worries","2019","Part Time","secondary school degree","846","0.35910356555555","0.338672599629675","0.379534531481424"
"Big worries","2019","Part Time","college entrance qualification","1143","0.432318960025497","0.413295103442626","0.451342816608369"
