"plj0047","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No worries","1993","Mecklenburg-Western Pomerania","Other degree","","","",""
"No worries","1993","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"No worries","1993","Saxony","lower secondary degree","","","",""
"No worries","1993","Saxony","secondary school degree","","","",""
"No worries","1993","Saxony","college entrance qualification","","","",""
"No worries","1993","Saxony","Other degree","","","",""
"No worries","1993","Saxony","no degree/no degree yet","","","",""
"No worries","1993","Saxony-Anhalt","lower secondary degree","","","",""
"No worries","1993","Saxony-Anhalt","secondary school degree","","","",""
"No worries","1993","Saxony-Anhalt","college entrance qualification","","","",""
"No worries","1993","Saxony-Anhalt","Other degree","","","",""
"No worries","1993","Saxony-Anhalt","no degree/no degree yet","","","",""
"No worries","1993","Thuringia","lower secondary degree","","","",""
"No worries","1993","Thuringia","secondary school degree","","","",""
"No worries","1993","Thuringia","college entrance qualification","","","",""
"No worries","1993","Thuringia","Other degree","","","",""
"No worries","1993","Thuringia","no degree/no degree yet","","","",""
"Big worries","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Big worries","1994","Schleswig-Holstein","secondary school degree","","","",""
"Big worries","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Big worries","1994","Schleswig-Holstein","Other degree","","","",""
"Big worries","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","1994","Hamburg","lower secondary degree","","","",""
"Big worries","1994","Hamburg","secondary school degree","","","",""
"Big worries","1994","Hamburg","college entrance qualification","","","",""
"Big worries","1994","Hamburg","Other degree","","","",""
"Big worries","1994","Hamburg","no degree/no degree yet","","","",""
"Big worries","1994","Lower Saxony","lower secondary degree","","","",""
"Big worries","1994","Lower Saxony","secondary school degree","","","",""
"Big worries","1994","Lower Saxony","college entrance qualification","","","",""
"Big worries","1994","Lower Saxony","Other degree","","","",""
"Big worries","1994","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","1994","Bremen","lower secondary degree","","","",""
"Big worries","1994","Bremen","secondary school degree","","","",""
"Big worries","1994","Bremen","college entrance qualification","","","",""
"Big worries","1994","Bremen","Other degree","","","",""
"Big worries","1994","Bremen","no degree/no degree yet","","","",""
"Big worries","1994","North Rhine-Westphalia","lower secondary degree","60","0.618893267474606","0.523226371418525","0.714560163530687"
"Big worries","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Big worries","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Big worries","1994","North Rhine-Westphalia","Other degree","114","0.51452188672016","0.447715864209819","0.581327909230501"
"Big worries","1994","North Rhine-Westphalia","no degree/no degree yet","88","0.630339888009194","0.554101023196625","0.706578752821762"
"Big worries","1994","Hesse","lower secondary degree","","","",""
"Big worries","1994","Hesse","secondary school degree","","","",""
"Big worries","1994","Hesse","college entrance qualification","","","",""
"Big worries","1994","Hesse","Other degree","38","0.397632612713486","0.302655332495841","0.492609892931132"
"Big worries","1994","Hesse","no degree/no degree yet","","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Big worries","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","1994","Baden-Württemberg","lower secondary degree","57","0.517700746190776","0.432457728478636","0.602943763902916"
"Big worries","1994","Baden-Württemberg","secondary school degree","","","",""
"Big worries","1994","Baden-Württemberg","college entrance qualification","","","",""
"Big worries","1994","Baden-Württemberg","Other degree","89","0.427121193090512","0.361904482083428","0.492337904097597"
"Big worries","1994","Baden-Württemberg","no degree/no degree yet","83","0.489139614715942","0.418247335511257","0.560031893920627"
"Big worries","1994","Bavaria","lower secondary degree","","","",""
"Big worries","1994","Bavaria","secondary school degree","","","",""
"Big worries","1994","Bavaria","college entrance qualification","","","",""
"Big worries","1994","Bavaria","Other degree","44","0.438994767690796","0.353686810417744","0.524302724963848"
"Big worries","1994","Bavaria","no degree/no degree yet","","","",""
"Big worries","1994","Berlin","lower secondary degree","","","",""
"Big worries","1994","Berlin","secondary school degree","","","",""
"Big worries","1994","Berlin","college entrance qualification","","","",""
"Big worries","1994","Berlin","Other degree","","","",""
"Big worries","1994","Berlin","no degree/no degree yet","","","",""
"Big worries","1994","Brandenburg","lower secondary degree","","","",""
"Big worries","1994","Brandenburg","secondary school degree","","","",""
"Big worries","1994","Brandenburg","college entrance qualification","","","",""
"Big worries","1994","Brandenburg","Other degree","","","",""
"Big worries","1994","Brandenburg","no degree/no degree yet","","","",""
"Big worries","1994","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Big worries","1994","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Big worries","1994","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","1994","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","1994","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","1994","Saxony","lower secondary degree","","","",""
"Big worries","1994","Saxony","secondary school degree","","","",""
"Big worries","1994","Saxony","college entrance qualification","","","",""
"Big worries","1994","Saxony","Other degree","","","",""
"Big worries","1994","Saxony","no degree/no degree yet","","","",""
"Big worries","1994","Saxony-Anhalt","lower secondary degree","","","",""
"Big worries","1994","Saxony-Anhalt","secondary school degree","","","",""
"Big worries","1994","Saxony-Anhalt","college entrance qualification","","","",""
"Big worries","1994","Saxony-Anhalt","Other degree","","","",""
"Big worries","1994","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","1994","Thuringia","lower secondary degree","","","",""
"Big worries","1994","Thuringia","secondary school degree","","","",""
"Big worries","1994","Thuringia","college entrance qualification","","","",""
"Big worries","1994","Thuringia","Other degree","","","",""
"Big worries","1994","Thuringia","no degree/no degree yet","","","",""
"Some worries","1994","Schleswig-Holstein","lower secondary degree","","","",""
"Some worries","1994","Schleswig-Holstein","secondary school degree","","","",""
"Some worries","1994","Schleswig-Holstein","college entrance qualification","","","",""
"Some worries","1994","Schleswig-Holstein","Other degree","","","",""
"Some worries","1994","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","1994","Hamburg","lower secondary degree","","","",""
"Some worries","1994","Hamburg","secondary school degree","","","",""
"Some worries","1994","Hamburg","college entrance qualification","","","",""
"Some worries","1994","Hamburg","Other degree","","","",""
"Some worries","1994","Hamburg","no degree/no degree yet","","","",""
"Some worries","1994","Lower Saxony","lower secondary degree","","","",""
"Some worries","1994","Lower Saxony","secondary school degree","","","",""
"Some worries","1994","Lower Saxony","college entrance qualification","","","",""
"Some worries","1994","Lower Saxony","Other degree","","","",""
"Some worries","1994","Lower Saxony","no degree/no degree yet","","","",""
"Some worries","1994","Bremen","lower secondary degree","","","",""
"Some worries","1994","Bremen","secondary school degree","","","",""
"Some worries","1994","Bremen","college entrance qualification","","","",""
"Some worries","1994","Bremen","Other degree","","","",""
"Some worries","1994","Bremen","no degree/no degree yet","","","",""
"Some worries","1994","North Rhine-Westphalia","lower secondary degree","34","0.35264600034189","0.258528389797727","0.446763610886053"
"Some worries","1994","North Rhine-Westphalia","secondary school degree","","","",""
"Some worries","1994","North Rhine-Westphalia","college entrance qualification","","","",""
"Some worries","1994","North Rhine-Westphalia","Other degree","70","0.349320990955979","0.285593825597081","0.413048156314877"
"Some worries","1994","North Rhine-Westphalia","no degree/no degree yet","55","0.325044749706287","0.251067735570402","0.399021763842173"
"Some worries","1994","Hesse","lower secondary degree","","","",""
"Some worries","1994","Hesse","secondary school degree","","","",""
"Some worries","1994","Hesse","college entrance qualification","","","",""
"Some worries","1994","Hesse","Other degree","46","0.406065059580558","0.310760154431941","0.501369964729176"
"Some worries","1994","Hesse","no degree/no degree yet","38","0.520765167887174","0.406165907920195","0.635364427854152"
"Some worries","1994","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Some worries","1994","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Some worries","1994","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Some worries","1994","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Some worries","1994","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","1994","Baden-Württemberg","lower secondary degree","61","0.403611383579943","0.319914844217209","0.487307922942678"
"Some worries","1994","Baden-Württemberg","secondary school degree","","","",""
"Some worries","1994","Baden-Württemberg","college entrance qualification","","","",""
"Some worries","1994","Baden-Württemberg","Other degree","102","0.454569818159166","0.38892176735806","0.520217868960272"
