"plj0047","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"No worries","2014","Couple + C. GT 16 ","Urban Area","497","0.234889740134969","0.216569760702447","0.25320971956749"
"No worries","2014","Couple + C. GT 16 ","Rural Area","242","0.290722344277726","0.262577721235046","0.318866967320406"
"No worries","2014","Couple + C. LE and GT 16","Urban Area","328","0.250176400520153","0.227625396195369","0.272727404844938"
"No worries","2014","Couple + C. LE and GT 16","Rural Area","188","0.186666155674319","0.159832935416614","0.213499375932024"
"Big worries","2015","1-pers.-HH","Urban Area","883","0.339588498352635","0.321168035396585","0.358008961308685"
"Big worries","2015","1-pers.-HH","Rural Area","353","0.328048540126102","0.301099902073734","0.354997178178469"
"Big worries","2015","(Married) couple without C. ","Urban Area","1788","0.370942279730228","0.35764299743427","0.384241562026186"
"Big worries","2015","(Married) couple without C. ","Rural Area","927","0.35599044806315","0.338374451274543","0.373606444851757"
"Big worries","2015","Single parent ","Urban Area","603","0.377990350961684","0.354089075684928","0.401891626238439"
"Big worries","2015","Single parent ","Rural Area","280","0.296768945561435","0.265033119706407","0.328504771416463"
"Big worries","2015","Couple + C. LE 16 ","Urban Area","1283","0.281442656463015","0.268246190068586","0.294639122857444"
"Big worries","2015","Couple + C. LE 16 ","Rural Area","653","0.286724644019217","0.268186293105394","0.305262994933041"
"Big worries","2015","Couple + C. GT 16 ","Urban Area","661","0.332884716152707","0.312075182335528","0.353694249969887"
"Big worries","2015","Couple + C. GT 16 ","Rural Area","301","0.284700492957157","0.256360046666059","0.313040939248254"
"Big worries","2015","Couple + C. LE and GT 16","Urban Area","479","0.341152002016659","0.316690591118292","0.365613412915026"
"Big worries","2015","Couple + C. LE and GT 16","Rural Area","253","0.304533525406975","0.272091048900775","0.336976001913175"
"Some worries","2015","1-pers.-HH","Urban Area","1219","0.498081001727956","0.478632616590887","0.517529386865025"
"Some worries","2015","1-pers.-HH","Rural Area","583","0.499056571647483","0.470357486878098","0.527755656416868"
"Some worries","2015","(Married) couple without C. ","Urban Area","2554","0.497047065054242","0.483281557846048","0.510812572262435"
"Some worries","2015","(Married) couple without C. ","Rural Area","1434","0.488929962632748","0.4705389589299","0.507320966335596"
"Some worries","2015","Single parent ","Urban Area","748","0.461500458349155","0.436927304858134","0.486073611840177"
"Some worries","2015","Single parent ","Rural Area","355","0.475642065502221","0.440948765836569","0.510335365167873"
"Some worries","2015","Couple + C. LE 16 ","Urban Area","2341","0.557552103799149","0.54297719734419","0.572127010254107"
"Some worries","2015","Couple + C. LE 16 ","Rural Area","1197","0.541126839683589","0.520699780657928","0.561553898709249"
"Some worries","2015","Couple + C. GT 16 ","Urban Area","930","0.480720866352332","0.458658001709896","0.502783730994768"
"Some worries","2015","Couple + C. GT 16 ","Rural Area","509","0.533930708127983","0.502602445787845","0.56525897046812"
"Some worries","2015","Couple + C. LE and GT 16","Urban Area","711","0.523857649648111","0.498089099957105","0.549626199339117"
"Some worries","2015","Couple + C. LE and GT 16","Rural Area","387","0.537826511589314","0.502680021384048","0.572973001794579"
"No worries","2015","1-pers.-HH","Urban Area","437","0.16233049991941","0.147987065401013","0.176673934437806"
"No worries","2015","1-pers.-HH","Rural Area","230","0.172894888226415","0.15118936571958","0.19460041073325"
"No worries","2015","(Married) couple without C. ","Urban Area","726","0.13201065521553","0.12269117956033","0.14133013087073"
"No worries","2015","(Married) couple without C. ","Rural Area","477","0.155079589304102","0.141761954015923","0.168397224592281"
"No worries","2015","Single parent ","Urban Area","230","0.160509190689161","0.142414961728976","0.178603419649347"
"No worries","2015","Single parent ","Rural Area","161","0.227588988936344","0.198462280497742","0.256715697374947"
"No worries","2015","Couple + C. LE 16 ","Urban Area","837","0.161005239737836","0.150219955163728","0.171790524311945"
"No worries","2015","Couple + C. LE 16 ","Rural Area","436","0.172148516297194","0.156673260523857","0.18762377207053"
"No worries","2015","Couple + C. GT 16 ","Urban Area","379","0.186394417494961","0.169197983844064","0.203590851145857"
"No worries","2015","Couple + C. GT 16 ","Rural Area","164","0.18136879891486","0.157169986796723","0.205567611032997"
"No worries","2015","Couple + C. LE and GT 16","Urban Area","253","0.13499034833523","0.117359355817474","0.152621340852987"
"No worries","2015","Couple + C. LE and GT 16","Rural Area","133","0.157639963003711","0.131951366118298","0.183328559889124"
"Big worries","2016","1-pers.-HH","Urban Area","1244","0.484906805470312","0.467091180454535","0.502722430486089"
"Big worries","2016","1-pers.-HH","Rural Area","503","0.427717174937244","0.40191154626888","0.453522803605607"
"Big worries","2016","(Married) couple without C. ","Urban Area","2367","0.494602877143943","0.480384632322449","0.508821121965438"
"Big worries","2016","(Married) couple without C. ","Rural Area","1269","0.475045238112944","0.456431699372652","0.493658776853236"
"Big worries","2016","Single parent ","Urban Area","730","0.489616203049424","0.465604813026454","0.513627593072394"
"Big worries","2016","Single parent ","Rural Area","319","0.402293853758877","0.368690161501479","0.435897546016274"
"Big worries","2016","Couple + C. LE 16 ","Urban Area","1824","0.460974096001849","0.447318879028856","0.474629312974841"
"Big worries","2016","Couple + C. LE 16 ","Rural Area","952","0.431092801958695","0.411863900261119","0.450321703656271"
"Big worries","2016","Couple + C. GT 16 ","Urban Area","886","0.460304597883762","0.437641344637095","0.48296785113043"
"Big worries","2016","Couple + C. GT 16 ","Rural Area","437","0.42451962462924","0.393237018090368","0.455802231168112"
"Big worries","2016","Couple + C. LE and GT 16","Urban Area","603","0.449761950317409","0.425685479227562","0.473838421407257"
"Big worries","2016","Couple + C. LE and GT 16","Rural Area","321","0.398949500522377","0.365952280429726","0.431946720615029"
"Some worries","2016","1-pers.-HH","Urban Area","1116","0.405836236019239","0.388331421667011","0.423341050371467"
"Some worries","2016","1-pers.-HH","Rural Area","521","0.419710391728476","0.393969238463852","0.4454515449931"
"Some worries","2016","(Married) couple without C. ","Urban Area","1894","0.409347553571196","0.395364133982093","0.423330973160299"
"Some worries","2016","(Married) couple without C. ","Rural Area","1144","0.409378394631607","0.391050286123009","0.427706503140205"
"Some worries","2016","Single parent ","Urban Area","614","0.383228149308365","0.359875726497478","0.406580572119252"
"Some worries","2016","Single parent ","Rural Area","339","0.424498602566759","0.390627232572459","0.458369972561059"
"Some worries","2016","Couple + C. LE 16 ","Urban Area","1900","0.42923405287787","0.415674928704785","0.442793177050956"
"Some worries","2016","Couple + C. LE 16 ","Rural Area","976","0.437723502303573","0.418460531010465","0.456986473596682"
"Some worries","2016","Couple + C. GT 16 ","Urban Area","735","0.410987029279935","0.388615188316781","0.433358870243089"
"Some worries","2016","Couple + C. GT 16 ","Rural Area","396","0.454135622777963","0.422623769261189","0.485647476294737"
"Some worries","2016","Couple + C. LE and GT 16","Urban Area","615","0.409616356436855","0.385816081687469","0.433416631186242"
"Some worries","2016","Couple + C. LE and GT 16","Rural Area","375","0.492458585740887","0.458769943412396","0.526147228069377"
"No worries","2016","1-pers.-HH","Urban Area","663","0.109256958510449","0.098136318307239","0.12037759871366"
"No worries","2016","1-pers.-HH","Rural Area","388","0.15257243333428","0.133817303595505","0.171327563073055"
"No worries","2016","(Married) couple without C. ","Urban Area","489","0.0960495692848609","0.0876700075465861","0.104429131023136"
"No worries","2016","(Married) couple without C. ","Rural Area","352","0.115576367255449","0.103659414638866","0.127493319872032"
"No worries","2016","Single parent ","Urban Area","321","0.127155647642211","0.111153539453485","0.143157755830936"
"No worries","2016","Single parent ","Rural Area","160","0.173207543674364","0.147274523772652","0.199140563576076"
"No worries","2016","Couple + C. LE 16 ","Urban Area","1395","0.109791851120281","0.101227659760051","0.118356042480511"
"No worries","2016","Couple + C. LE 16 ","Rural Area","620","0.131183695737732","0.118075217082322","0.144292174393142"
"No worries","2016","Couple + C. GT 16 ","Urban Area","237","0.128708372836303","0.113481511023164","0.143935234649442"
"No worries","2016","Couple + C. GT 16 ","Rural Area","126","0.121344752592797","0.10067865189464","0.142010853290954"
"No worries","2016","Couple + C. LE and GT 16","Urban Area","422","0.140621693245736","0.123797102000021","0.157446284491451"
"No worries","2016","Couple + C. LE and GT 16","Rural Area","150","0.108591913736736","0.0876266689448385","0.129557158528634"
"Big worries","2017","1-pers.-HH","Urban Area","1201","0.422818733221088","0.406267082531533","0.439370383910643"
"Big worries","2017","1-pers.-HH","Rural Area","540","0.411287091920363","0.38704712892592","0.435527054914805"
"Big worries","2017","(Married) couple without C. ","Urban Area","2297","0.446533282735642","0.433116428527876","0.459950136943408"
"Big worries","2017","(Married) couple without C. ","Rural Area","1300","0.427114729894392","0.409856919378163","0.444372540410621"
"Big worries","2017","Single parent ","Urban Area","584","0.406359803681628","0.383134920821579","0.429584686541677"
"Big worries","2017","Single parent ","Rural Area","294","0.301955940519742","0.271674192168942","0.332237688870541"
"Big worries","2017","Couple + C. LE 16 ","Urban Area","1591","0.374796997980938","0.361922901224173","0.387671094737704"
"Big worries","2017","Couple + C. LE 16 ","Rural Area","833","0.373826515172353","0.355763473980689","0.391889556364017"
"Big worries","2017","Couple + C. GT 16 ","Urban Area","870","0.396638765183108","0.376196781785256","0.417080748580961"
"Big worries","2017","Couple + C. GT 16 ","Rural Area","487","0.416483831916569","0.387942035604216","0.445025628228922"
"Big worries","2017","Couple + C. LE and GT 16","Urban Area","609","0.400201419671242","0.378078131773501","0.422324707568984"
"Big worries","2017","Couple + C. LE and GT 16","Rural Area","319","0.397191606647674","0.36631894231964","0.428064270975708"
"Some worries","2017","1-pers.-HH","Urban Area","1369","0.447860217037799","0.431199110109299","0.4645213239663"
"Some worries","2017","1-pers.-HH","Rural Area","645","0.44315754768803","0.418686482298289","0.467628613077772"
"Some worries","2017","(Married) couple without C. ","Urban Area","2399","0.449624723730431","0.436199158515375","0.463050288945487"
"Some worries","2017","(Married) couple without C. ","Rural Area","1475","0.467752088926411","0.450344266639688","0.485159911213134"
"Some worries","2017","Single parent ","Urban Area","726","0.458816242151078","0.435253367113183","0.482379117188973"
"Some worries","2017","Single parent ","Rural Area","405","0.517582808696908","0.484624186462974","0.550541430930842"
"Some worries","2017","Couple + C. LE 16 ","Urban Area","2221","0.495451546631136","0.482154345940648","0.508748747321624"
"Some worries","2017","Couple + C. LE 16 ","Rural Area","1150","0.474860013524945","0.45621645420136","0.49350357284853"
"Some worries","2017","Couple + C. GT 16 ","Urban Area","1025","0.485735600859799","0.464850818756503","0.506620382963095"
"Some worries","2017","Couple + C. GT 16 ","Rural Area","520","0.467327265996505","0.438440656133147","0.496213875859863"
"Some worries","2017","Couple + C. LE and GT 16","Urban Area","720","0.466175636040908","0.443649763445384","0.488701508636431"
"Some worries","2017","Couple + C. LE and GT 16","Rural Area","399","0.465283087089094","0.433812486728852","0.496753687449336"
"No worries","2017","1-pers.-HH","Urban Area","852","0.129321049741113","0.118078321279917","0.140563778202308"
"No worries","2017","1-pers.-HH","Rural Area","398","0.145555360391607","0.128182805190444","0.16292791559277"
"No worries","2017","(Married) couple without C. ","Urban Area","578","0.103841993533927","0.0956090178749014","0.112074969192953"
"No worries","2017","(Married) couple without C. ","Rural Area","381","0.105133181179198","0.0944320743631643","0.115834287995231"
"No worries","2017","Single parent ","Urban Area","408","0.134823954167294","0.118673963167336","0.150973945167252"
"No worries","2017","Single parent ","Rural Area","184","0.180461250783351","0.155095690062236","0.205826811504465"
"No worries","2017","Couple + C. LE 16 ","Urban Area","1619","0.129751455387926","0.120814574669263","0.138688336106588"
"No worries","2017","Couple + C. LE 16 ","Rural Area","773","0.151313471302702","0.137934555025515","0.164692387579888"
"No worries","2017","Couple + C. GT 16 ","Urban Area","305","0.117625633957093","0.104163491542246","0.13108777637194"
"No worries","2017","Couple + C. GT 16 ","Rural Area","139","0.116188902086926","0.0976357445821199","0.134742059591733"
"No worries","2017","Couple + C. LE and GT 16","Urban Area","555","0.13362294428785","0.118259038640786","0.148986849934914"
"No worries","2017","Couple + C. LE and GT 16","Rural Area","247","0.137525306263232","0.115795846688073","0.159254765838392"
"Big worries","2018","1-pers.-HH","Urban Area","1069","0.34561689887737","0.329607988835308","0.361625808919432"
"Big worries","2018","1-pers.-HH","Rural Area","432","0.313804385190975","0.290399145628997","0.337209624752953"
"Big worries","2018","(Married) couple without C. ","Urban Area","1847","0.358718024564602","0.345541820382328","0.371894228746877"
"Big worries","2018","(Married) couple without C. ","Rural Area","1017","0.335596773262793","0.318827745017447","0.35236580150814"
"Big worries","2018","Single parent ","Urban Area","548","0.363795574785884","0.341190782761004","0.386400366810764"
"Big worries","2018","Single parent ","Rural Area","236","0.318459209229044","0.28643520375603","0.350483214702058"
"Big worries","2018","Couple + C. LE 16 ","Urban Area","1194","0.291347651228944","0.278463749773345","0.304231552684543"
"Big worries","2018","Couple + C. LE 16 ","Rural Area","648","0.297478820815993","0.27942114702957","0.315536494602416"
"Big worries","2018","Couple + C. GT 16 ","Urban Area","655","0.33666094114736","0.315981119999071","0.357340762295648"
"Big worries","2018","Couple + C. GT 16 ","Rural Area","355","0.321874447991234","0.294328022127826","0.349420873854642"
"Big worries","2018","Couple + C. LE and GT 16","Urban Area","522","0.335510843900884","0.314296679673668","0.356725008128101"
"Big worries","2018","Couple + C. LE and GT 16","Rural Area","265","0.367037476584437","0.33538895388368","0.398685999285194"
"Some worries","2018","1-pers.-HH","Urban Area","1562","0.502652157644288","0.485821071741143","0.519483243547434"
"Some worries","2018","1-pers.-HH","Rural Area","685","0.478468628698408","0.453272920493289","0.503664336903528"
"Some worries","2018","(Married) couple without C. ","Urban Area","2639","0.52755565703033","0.513840566816635","0.541270747244025"
"Some worries","2018","(Married) couple without C. ","Rural Area","1592","0.533175304959912","0.515458105861523","0.550892504058302"
"Some worries","2018","Single parent ","Urban Area","815","0.474943726379114","0.451479973793356","0.498407478964873"
"Some worries","2018","Single parent ","Rural Area","376","0.485058123807775","0.450704004858706","0.519412242756844"
"Some worries","2018","Couple + C. LE 16 ","Urban Area","2265","0.57240631707887","0.558378410416038","0.586434223741702"
"Some worries","2018","Couple + C. LE 16 ","Rural Area","1184","0.54462555721965","0.524954060635957","0.564297053803343"
"Some worries","2018","Couple + C. GT 16 ","Urban Area","1051","0.531981102885572","0.51014563894528","0.553816566825864"
"Some worries","2018","Couple + C. GT 16 ","Rural Area","556","0.51313443147223","0.483663961514599","0.542604901429861"
"Some worries","2018","Couple + C. LE and GT 16","Urban Area","835","0.495891753927021","0.473427911662867","0.518355596191176"
"Some worries","2018","Couple + C. LE and GT 16","Rural Area","411","0.489003327825318","0.456180636975392","0.521826018675244"
"No worries","2018","1-pers.-HH","Urban Area","759","0.151730943478341","0.139654136265114","0.163807750691568"
"No worries","2018","1-pers.-HH","Rural Area","393","0.207726986110616","0.187265201486035","0.228188770735198"
"No worries","2018","(Married) couple without C. ","Urban Area","604","0.113726318405068","0.105004568756825","0.122448068053311"
"No worries","2018","(Married) couple without C. ","Rural Area","437","0.131227921777295","0.11923709319906","0.143218750355529"
"No worries","2018","Single parent ","Urban Area","377","0.161260698835001","0.143980400648133","0.178540997021869"
"No worries","2018","Single parent ","Rural Area","201","0.196482666963181","0.169170097099599","0.223795236826762"
"No worries","2018","Couple + C. LE 16 ","Urban Area","1319","0.136246031692186","0.126518963129768","0.145973100254604"
"No worries","2018","Couple + C. LE 16 ","Rural Area","630","0.157895621964357","0.14349198809084","0.172299255837874"
"No worries","2018","Couple + C. GT 16 ","Urban Area","300","0.131357955967068","0.116576022583726","0.14613988935041"
"No worries","2018","Couple + C. GT 16 ","Rural Area","194","0.164991120536536","0.143106310313186","0.186875930759885"
"No worries","2018","Couple + C. LE and GT 16","Urban Area","546","0.168597402172094","0.151776091776062","0.185418712568126"
"No worries","2018","Couple + C. LE and GT 16","Rural Area","215","0.143959195590245","0.120908917046662","0.167009474133828"
"Big worries","2019","1-pers.-HH","Urban Area","1010","0.37509735094866","0.357548948400855","0.392645753496466"
"Big worries","2019","1-pers.-HH","Rural Area","458","0.347024108160719","0.322615029887727","0.371433186433712"
"Big worries","2019","(Married) couple without C. ","Urban Area","2070","0.39732478225414","0.383759744200757","0.410889820307522"
"Big worries","2019","(Married) couple without C. ","Rural Area","1221","0.379247907294398","0.362277043040167","0.39621877154863"
"Big worries","2019","Single parent ","Urban Area","486","0.350181566873614","0.325829153710962","0.374533980036266"
"Big worries","2019","Single parent ","Rural Area","232","0.302621346900421","0.269633493240194","0.335609200560648"
"Big worries","2019","Couple + C. LE 16 ","Urban Area","1173","0.328325118573924","0.314208387315403","0.342441849832445"
"Big worries","2019","Couple + C. LE 16 ","Rural Area","618","0.288950228090411","0.270409632945541","0.307490823235281"
"Big worries","2019","Couple + C. GT 16 ","Urban Area","749","0.380688328884984","0.35910395902831","0.402272698741658"
"Big worries","2019","Couple + C. GT 16 ","Rural Area","380","0.357705277605923","0.32882275593761","0.386587799274235"
"Big worries","2019","Couple + C. LE and GT 16","Urban Area","569","0.364564187872799","0.342696757601934","0.386431618143664"
"Big worries","2019","Couple + C. LE and GT 16","Rural Area","276","0.342058736551141","0.310462667747702","0.373654805354579"
"Some worries","2019","1-pers.-HH","Urban Area","1265","0.486002882640349","0.467887013656131","0.504118751624567"
"Some worries","2019","1-pers.-HH","Rural Area","700","0.503197661641799","0.477559663846727","0.528835659436871"
"Some worries","2019","(Married) couple without C. ","Urban Area","2387","0.489775404248566","0.47591787819925","0.503632930297882"
"Some worries","2019","(Married) couple without C. ","Rural Area","1537","0.503764303545036","0.486276270586941","0.521252336503132"
"Some worries","2019","Single parent ","Urban Area","660","0.500530771877289","0.47500557450707","0.526055969247507"
"Some worries","2019","Single parent ","Rural Area","353","0.461562301123043","0.425764788627998","0.497359813618087"
"Some worries","2019","Couple + C. LE 16 ","Urban Area","1899","0.53659581798462","0.521605661907183","0.551585974062057"
"Some worries","2019","Couple + C. LE 16 ","Rural Area","1134","0.563464561223571","0.543178150896078","0.583750971551063"
"Some worries","2019","Couple + C. GT 16 ","Urban Area","900","0.491477559314312","0.46925434530456","0.513700773324064"
"Some worries","2019","Couple + C. GT 16 ","Rural Area","536","0.491423461618045","0.461299550238359","0.521547372997732"
"Some worries","2019","Couple + C. LE and GT 16","Urban Area","751","0.465467142822304","0.442804705170017","0.488129580474591"
"Some worries","2019","Couple + C. LE and GT 16","Rural Area","372","0.488768856839883","0.45547611530967","0.522061598370096"
"No worries","2019","1-pers.-HH","Urban Area","649","0.138899766410991","0.126364400429962","0.15143513239202"
"No worries","2019","1-pers.-HH","Rural Area","303","0.149778230197481","0.131479816555037","0.168076643839926"
"No worries","2019","(Married) couple without C. ","Urban Area","542","0.112899813497294","0.104126988416174","0.121672638578415"
"No worries","2019","(Married) couple without C. ","Rural Area","382","0.116987789160565","0.105745962397683","0.128229615923448"
"No worries","2019","Single parent ","Urban Area","328","0.149287661249098","0.1310947302484","0.167480592249795"
"No worries","2019","Single parent ","Rural Area","160","0.235816351976537","0.205333486943793","0.26629921700928"
"No worries","2019","Couple + C. LE 16 ","Urban Area","1179","0.135079063441456","0.124803994040699","0.145354132842214"
"No worries","2019","Couple + C. LE 16 ","Rural Area","544","0.147585210686018","0.13307716024004","0.162093261131997"
"No worries","2019","Couple + C. GT 16 ","Urban Area","295","0.127834111800704","0.112991070761421","0.142677152839986"
"No worries","2019","Couple + C. GT 16 ","Rural Area","142","0.150871260776032","0.129303985228202","0.172438536323862"
"No worries","2019","Couple + C. LE and GT 16","Urban Area","541","0.169968669304897","0.152903657836524","0.187033680773269"
"No worries","2019","Couple + C. LE and GT 16","Rural Area","218","0.169172406608976","0.144202934277119","0.194141878940833"
