"plj0047","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2013","Part Time","general elemantary","203","0.518545758381841","0.468764753369681","0.568326763394002","2"
"Some worries","2013","Part Time","middle vocational","1311","0.562522593111265","0.542470044579243","0.582575141643287","2"
"Some worries","2013","Part Time","vocational + Abi","222","0.64002326875411","0.589447191961278","0.690599345546942","2"
"Some worries","2013","Part Time","higher vocational","166","0.628607091677638","0.570651025212171","0.686563158143105","2"
"Some worries","2013","Part Time","higher education","612","0.589294176860392","0.559073394233012","0.619514959487771","2"
"Some worries","2013","Not Working","in school","150","0.346285722177794","0.297205584986346","0.395365859369243","2"
"Some worries","2013","Not Working","inadequately","151","0.383732257410251","0.336661082895838","0.430803431924665","2"
"Some worries","2013","Not Working","general elemantary","903","0.469091951837356","0.447968040015863","0.49021586365885","2"
"Some worries","2013","Not Working","middle vocational","2691","0.526432083903423","0.513222067697593","0.539642100109253","2"
"Some worries","2013","Not Working","vocational + Abi","343","0.501122964114152","0.466816818975853","0.535429109252451","2"
"Some worries","2013","Not Working","higher vocational","264","0.557478031234773","0.513678857939515","0.601277204530031","2"
"Some worries","2013","Not Working","higher education","1201","0.542692444544161","0.522481866212533","0.562903022875788","2"
"Some worries","2013","Full Time","general elemantary","198","0.481545012466367","0.432394640312171","0.530695384620564","2"
"Some worries","2013","Full Time","middle vocational","1791","0.559134127897795","0.541993403213893","0.576274852581698","2"
"Some worries","2013","Full Time","vocational + Abi","312","0.603794550122706","0.56175566053386","0.645833439711553","2"
"Some worries","2013","Full Time","higher education","1256","0.587958567717594","0.566962025473296","0.608955109961893","2"
"Some worries","2013","Full Time","inadequately","17","","","","2"
"Some worries","2013","Full Time","higher vocational","344","0.551059808101093","0.511717709934924","0.590401906267261","2"
"Some worries","2013","Full Time","in school","1","","","","2"
"Big worries","2014","Part Time","in school","16","","","","1"
"Big worries","2014","Part Time","inadequately","34","0.258729114499114","0.183156515464915","0.334301713533313","1"
"Big worries","2014","Part Time","general elemantary","206","0.27449601660015","0.243988974166346","0.305003059033954","1"
"Big worries","2014","Part Time","middle vocational","848","0.222238422683713","0.208523494002102","0.235953351365324","1"
"Big worries","2014","Part Time","vocational + Abi","159","0.227555938336729","0.197266808981492","0.257845067691966","1"
"Big worries","2014","Part Time","higher vocational","74","0.231600755565438","0.187840743458498","0.275360767672377","1"
"Big worries","2014","Part Time","higher education","362","0.241732379172216","0.221296281259749","0.262168477084684","1"
"Big worries","2014","Not Working","in school","84","0.224439584955519","0.181461075319697","0.267418094591341","1"
"Big worries","2014","Not Working","inadequately","78","0.276116313134089","0.223750300872736","0.328482325395443","1"
"Big worries","2014","Not Working","general elemantary","322","0.186449505794032","0.166647391575114","0.206251620012949","1"
"Big worries","2014","Not Working","middle vocational","1068","0.222232012437909","0.210075521709086","0.234388503166731","1"
"Big worries","2014","Not Working","vocational + Abi","92","0.232014540074271","0.190903858264032","0.273125221884511","1"
"Big worries","2014","Not Working","higher vocational","110","0.19623991551074","0.159827718609062","0.232652112412418","1"
"Big worries","2014","Not Working","higher education","353","0.224817710568332","0.204134969191935","0.245500451944729","1"
"Big worries","2014","Full Time","general elemantary","151","0.173849145871337","0.147150233531628","0.200548058211046","1"
"Big worries","2014","Full Time","middle vocational","922","0.211387240454889","0.199468580707182","0.223305900202595","1"
"Big worries","2014","Full Time","in school","","","","","1"
"Big worries","2014","Full Time","inadequately","28","","","","1"
"Big worries","2014","Full Time","vocational + Abi","182","0.215710385056621","0.189001075485206","0.242419694628036","1"
"Big worries","2014","Full Time","higher vocational","173","0.205447060001168","0.17711135914562","0.233782760856717","1"
"Big worries","2014","Full Time","higher education","504","0.154507015699628","0.141486405374283","0.167527626024973","1"
"No worries","2014","Full Time","in school","","","","","3"
"No worries","2014","Full Time","inadequately","23","","","","3"
"No worries","2014","Full Time","general elemantary","245","0.328961740815793","0.295862049215064","0.362061432416522","3"
"No worries","2014","Full Time","middle vocational","1054","0.245431128854848","0.232868792938157","0.257993464771538","3"
"No worries","2014","Full Time","vocational + Abi","220","0.212160411932548","0.185611912597783","0.238708911267314","3"
"No worries","2014","Full Time","higher vocational","164","0.190349458032795","0.162816859518052","0.217882056547539","3"
"No worries","2014","Full Time","higher education","636","0.225953440079442","0.210887533963157","0.241019346195726","3"
"No worries","2014","Part Time","in school","22","","","","3"
"No worries","2014","Part Time","inadequately","41","0.288736171280405","0.21053393107934","0.366938411481471","3"
"No worries","2014","Part Time","general elemantary","229","0.227808094785156","0.199136002847514","0.256480186722798","3"
"No worries","2014","Part Time","middle vocational","733","0.216131072176358","0.202552907638895","0.229709236713822","3"
"No worries","2014","Part Time","vocational + Abi","155","0.216022684287867","0.186291609367779","0.245753759207956","3"
"No worries","2014","Part Time","higher vocational","54","0.12616975234244","0.0917264213516806","0.160613083333199","3"
"No worries","2014","Part Time","higher education","320","0.182773999142128","0.164326070888385","0.201221927395871","3"
"No worries","2014","Not Working","in school","104","0.380063864360715","0.330060920739011","0.430066807982419","3"
"No worries","2014","Not Working","inadequately","100","0.375146040690301","0.31843618763187","0.431855893748733","3"
"No worries","2014","Not Working","general elemantary","435","0.293546650550506","0.270393025543059","0.316700275557953","3"
"No worries","2014","Not Working","middle vocational","1062","0.247005329867368","0.234394926018984","0.259615733715751","3"
"No worries","2014","Not Working","vocational + Abi","103","0.263953926170876","0.221026273368534","0.306881578973217","3"
"No worries","2014","Not Working","higher vocational","83","0.202641405248418","0.165787719766244","0.239495090730592","3"
"No worries","2014","Not Working","higher education","280","0.200838291841656","0.180989617202067","0.220686966481245","3"
"Some worries","2014","Part Time","in school","39","0.466712331924156","0.355280790752277","0.578143873096036","2"
"Some worries","2014","Part Time","inadequately","54","0.452534714220481","0.366641772129322","0.538427656311639","2"
"Some worries","2014","Part Time","general elemantary","387","0.497695888614694","0.463515454420857","0.531876322808531","2"
"Some worries","2014","Part Time","middle vocational","1949","0.561630505139928","0.545262104551484","0.577998905728372","2"
"Some worries","2014","Part Time","vocational + Abi","422","0.556421377375404","0.520529482145386","0.592313272605421","2"
"Some worries","2014","Part Time","higher vocational","229","0.642229492092122","0.592506028321407","0.691952955862838","2"
"Some worries","2014","Part Time","higher education","1004","0.575493621685656","0.551900702874711","0.5990865404966","2"
"Some worries","2014","Full Time","in school","5","","","","2"
"Some worries","2014","Full Time","inadequately","37","0.437789856942094","0.334135170817292","0.541444543066895","2"
"Some worries","2014","Full Time","general elemantary","378","0.49718911331287","0.46196494463899","0.53241328198675","2"
"Some worries","2014","Full Time","middle vocational","2532","0.543181630690264","0.52864042377878","0.557722837601748","2"
"Some worries","2014","Full Time","vocational + Abi","509","0.57212920301083","0.540000567362403","0.604257838659258","2"
"Some worries","2014","Full Time","higher vocational","444","0.604203481966036","0.569906952861064","0.638500011071008","2"
"Some worries","2014","Full Time","higher education","1820","0.61953954422093","0.602049475601249","0.637029612840611","2"
"Some worries","2014","Not Working","in school","174","0.395496550683766","0.345127409328707","0.445865692038825","2"
"Some worries","2014","Not Working","inadequately","102","0.348737646175609","0.292916791901474","0.404558500449745","2"
"Some worries","2014","Not Working","general elemantary","729","0.520003843655462","0.494602257099069","0.545405430211855","2"
"Some worries","2014","Not Working","middle vocational","2363","0.530762657694723","0.51617027049283","0.545355044896616","2"
"Some worries","2014","Not Working","vocational + Abi","210","0.504031533754853","0.455337420009951","0.552725647499755","2"
"Some worries","2014","Not Working","higher vocational","264","0.601118679240842","0.556224301920378","0.646013056561307","2"
"Some worries","2014","Not Working","higher education","932","0.574343997590012","0.549847367488413","0.598840627691611","2"
"Big worries","2015","Part Time","in school","33","0.353729031485036","0.243289509328856","0.464168553641215","1"
"Big worries","2015","Part Time","inadequately","26","","","","1"
"Big worries","2015","Part Time","general elemantary","218","0.336724723289799","0.301256428386571","0.372193018193028","1"
"Big worries","2015","Part Time","middle vocational","1213","0.353991401232448","0.337824404872218","0.370158397592679","1"
"Big worries","2015","Part Time","vocational + Abi","247","0.349315801773931","0.31456433111193","0.384067272435933","1"
"Big worries","2015","Part Time","higher vocational","130","0.333163750694968","0.283354805919577","0.382972695470358","1"
"Big worries","2015","Part Time","higher education","548","0.358891491255725","0.335475479701449","0.38230750281","1"
"Big worries","2015","Not Working","in school","103","0.334543521387675","0.281328926501939","0.387758116273411","1"
"Big worries","2015","Not Working","inadequately","89","0.327182131576984","0.278168113523873","0.376196149630094","1"
"Big worries","2015","Not Working","general elemantary","443","0.293920807691758","0.271535922358327","0.316305693025189","1"
"Big worries","2015","Not Working","middle vocational","1498","0.34800432603278","0.334277821581862","0.361730830483699","1"
"Big worries","2015","Not Working","vocational + Abi","146","0.34847918414172","0.308657528283193","0.388300840000247","1"
"Big worries","2015","Not Working","higher vocational","161","0.348126916158033","0.303513922989685","0.392739909326381","1"
"Big worries","2015","Not Working","higher education","621","0.346991830302761","0.326284743488276","0.367698917117246","1"
"Big worries","2015","Full Time","general elemantary","187","0.289560179554407","0.255061925360176","0.324058433748637","1"
"Big worries","2015","Full Time","middle vocational","1360","0.328798611330602","0.314517911547656","0.343079311113547","1"
"Big worries","2015","Full Time","in school","1","","","","1"
"Big worries","2015","Full Time","inadequately","21","","","","1"
"Big worries","2015","Full Time","higher education","884","0.339411603441462","0.321813072755982","0.357010134126943","1"
"Big worries","2015","Full Time","higher vocational","259","0.319426358647126","0.286012992493193","0.352839724801059","1"
"Big worries","2015","Full Time","vocational + Abi","290","0.323791757762299","0.292963457491607","0.35462005803299","1"
"No worries","2015","Full Time","in school","1","","","","3"
"No worries","2015","Full Time","inadequately","16","","","","3"
"No worries","2015","Full Time","general elemantary","164","0.244097706947675","0.211425480341754","0.276769933553595","3"
"No worries","2015","Full Time","middle vocational","688","0.152374509594008","0.141449640456087","0.163299378731929","3"
"No worries","2015","Full Time","vocational + Abi","136","0.158441399145653","0.13438376192824","0.182499036363066","3"
"No worries","2015","Full Time","higher vocational","105","0.143516353633849","0.118391269461455","0.168641437806242","3"
"No worries","2015","Full Time","higher education","362","0.131290506281602","0.118738835430982","0.143842177132222","3"
"No worries","2015","Part Time","in school","8","","","","3"
"No worries","2015","Part Time","inadequately","25","","","","3"
"No worries","2015","Part Time","general elemantary","135","0.173494181147078","0.145074361459263","0.201914000834892","3"
"No worries","2015","Part Time","middle vocational","441","0.124193504167205","0.113043697003403","0.135343311331007","3"
"No worries","2015","Part Time","vocational + Abi","95","0.145178505967976","0.119500114191629","0.170856897744324","3"
"No worries","2015","Part Time","higher vocational","36","0.0915775748288116","0.0610981082474212","0.122057041410202","3"
"No worries","2015","Part Time","higher education","162","0.104695777496986","0.0897501046385892","0.119641450355384","3"
"No worries","2015","Not Working","in school","58","0.182299880947302","0.138755227098167","0.225844534796437","3"
"No worries","2015","Not Working","inadequately","132","0.319393785917313","0.270687171220829","0.368100400613797","3"
"No worries","2015","Not Working","general elemantary","427","0.209657757284246","0.189655635526126","0.229659879042366","3"
"No worries","2015","Not Working","middle vocational","907","0.17867796482904","0.167638767090011","0.189717162568069","3"
"No worries","2015","Not Working","vocational + Abi","167","0.181957814323276","0.149714479568326","0.214201149078226","3"
"No worries","2015","Not Working","higher vocational","55","0.156706514583682","0.122662251803568","0.190750777363797","3"
"No worries","2015","Not Working","higher education","428","0.168286382751989","0.152011739932724","0.184561025571253","3"
"Some worries","2015","Part Time","in school","31","0.505111280550979","0.389625329846028","0.62059723125593","2"
"Some worries","2015","Part Time","inadequately","39","0.434189781628985","0.331789293064082","0.536590270193888","2"
"Some worries","2015","Part Time","general elemantary","329","0.489781095563123","0.452263483726879","0.527298707399366","2"
"Some worries","2015","Part Time","middle vocational","1707","0.521815094600347","0.504927410942059","0.538702778258635","2"
"Some worries","2015","Part Time","vocational + Abi","381","0.505505692258092","0.469061979422564","0.541949405093621","2"
"Some worries","2015","Part Time","higher vocational","178","0.575258674476221","0.523023540028001","0.627493808924441","2"
"Some worries","2015","Part Time","higher education","902","0.536412731247289","0.512069352223842","0.560756110270736","2"
"Some worries","2015","Full Time","in school","","","","","2"
"Some worries","2015","Full Time","inadequately","44","0.638603440767069","0.533983802185508","0.74322307934863","2"
"Some worries","2015","Full Time","general elemantary","313","0.466342113497919","0.428397700766919","0.504286526228919","2"
"Some worries","2015","Full Time","middle vocational","2109","0.51882687907539","0.503638200483246","0.534015557667534","2"
"Some worries","2015","Full Time","vocational + Abi","459","0.517766843092049","0.484845912179675","0.550687774004422","2"
"Some worries","2015","Full Time","higher vocational","384","0.537057287719025","0.501324144084837","0.572790431353213","2"
"Some worries","2015","Full Time","higher education","1535","0.529297890276936","0.510746743973827","0.547849036580044","2"
"Some worries","2015","Not Working","in school","141","0.483156597665023","0.426796976518386","0.539516218811659","2"
"Some worries","2015","Not Working","inadequately","131","0.353424082505704","0.303485686230949","0.403362478780458","2"
"Some worries","2015","Not Working","general elemantary","721","0.496421435023995","0.471853317440207","0.520989552607784","2"
"Some worries","2015","Not Working","middle vocational","2221","0.47331770913818","0.45892985548609","0.487705562790269","2"
"Some worries","2015","Not Working","vocational + Abi","237","0.469563001535004","0.4278539239108","0.511272079159208","2"
"Some worries","2015","Not Working","higher vocational","222","0.495166569258285","0.448343406333039","0.541989732183531","2"
"Some worries","2015","Not Working","higher education","981","0.484721786945251","0.462981401863842","0.50646217202666","2"
"Big worries","2016","Full Time","in school","1","","","","1"
"Big worries","2016","Full Time","inadequately","32","0.359466941813735","0.248630622378184","0.470303261249286","1"
"Big worries","2016","Full Time","general elemantary","246","0.368631469966195","0.330959746810576","0.406303193121814","1"
"Big worries","2016","Full Time","middle vocational","1758","0.441386150980175","0.425912772447066","0.456859529513283","1"
"Big worries","2016","Full Time","vocational + Abi","415","0.432913950482732","0.401069637109418","0.464758263856045","1"
"Big worries","2016","Full Time","higher vocational","327","0.482217605088079","0.445488659441069","0.518946550735088","1"
"Big worries","2016","Full Time","higher education","1362","0.526515667171838","0.507734541012624","0.545296793331053","1"
"Big worries","2016","Part Time","in school","37","0.515058061812875","0.397980939933641","0.632135183692109","1"
"Big worries","2016","Part Time","inadequately","48","0.424641592555874","0.333099765429191","0.516183419682557","1"
"Big worries","2016","Part Time","general elemantary","293","0.440418731551652","0.403350407143633","0.47748705595967","1"
"Big worries","2016","Part Time","middle vocational","1560","0.485441933184469","0.468073841769142","0.502810024599796","1"
"Big worries","2016","Part Time","vocational + Abi","343","0.496008422764755","0.459360342068094","0.532656503461415","1"
"Big worries","2016","Part Time","higher vocational","163","0.563271213861792","0.505889722637481","0.620652705086103","1"
"Big worries","2016","Part Time","higher education","895","0.543102773225347","0.519303905003337","0.566901641447356","1"
"Big worries","2016","Not Working","in school","100","0.365365879099285","0.310134947613839","0.420596810584731","1"
"Big worries","2016","Not Working","inadequately","180","0.266431679657489","0.245876674393014","0.286986684921963","1"
"Big worries","2016","Not Working","general elemantary","566","0.388633978275676","0.367661001610539","0.409606954940813","1"
"Big worries","2016","Not Working","middle vocational","1893","0.471128907698133","0.456764732424209","0.485493082972056","1"
"Big worries","2016","Not Working","vocational + Abi","185","0.441538982984223","0.397254101823595","0.485823864144851","1"
"Big worries","2016","Not Working","higher vocational","196","0.427430885071644","0.379545490356376","0.475316279786912","1"
"Big worries","2016","Not Working","higher education","833","0.501486711148237","0.480877285240444","0.52209613705603","1"
"No worries","2016","Full Time","in school","","","","","3"
"No worries","2016","Full Time","inadequately","9","","","","3"
"No worries","2016","Full Time","general elemantary","112","0.201667646448851","0.170335669650989","0.232999623246713","3"
"No worries","2016","Full Time","middle vocational","485","0.128192583214969","0.117775127118968","0.138610039310969","3"
"No worries","2016","Full Time","vocational + Abi","92","0.099835795455638","0.0805689493904566","0.119102641520819","3"
"No worries","2016","Full Time","higher vocational","77","0.0883801135231511","0.0675161188369399","0.109244108209362","3"
"No worries","2016","Full Time","higher education","226","0.0844725911428506","0.0740119872437306","0.0949331950419707","3"
"No worries","2016","Part Time","in school","5","","","","3"
"No worries","2016","Part Time","inadequately","19","","","","3"
"No worries","2016","Part Time","general elemantary","112","0.15665669434746","0.129516362089031","0.183797026605889","3"
"No worries","2016","Part Time","middle vocational","325","0.113787486517855","0.102752229626108","0.124822743409602","3"
"No worries","2016","Part Time","vocational + Abi","68","0.0954557531512405","0.0739174724692587","0.116994033833222","3"
"No worries","2016","Part Time","higher vocational","19","","","","3"
"No worries","2016","Part Time","higher education","96","0.0552995735423013","0.0443797912530669","0.0662193558315357","3"
"No worries","2016","Not Working","in school","56","0.146772111080767","0.106182867583564","0.187361354577969","3"
"No worries","2016","Not Working","inadequately","1215","0.335056951789371","0.313110924309636","0.357002979269106","3"
"No worries","2016","Not Working","general elemantary","801","0.147327364511569","0.132077291839364","0.162577437183775","3"
"No worries","2016","Not Working","middle vocational","1014","0.126035405063883","0.116484839173325","0.13558597095444","3"
"No worries","2016","Not Working","vocational + Abi","122","0.156335495780737","0.123947191412005","0.188723800149468","3"
"No worries","2016","Not Working","higher vocational","37","0.104389888958772","0.0747930810079824","0.133986696909561","3"
"No worries","2016","Not Working","higher education","620","0.101641314047633","0.0891859096963085","0.114096718398958","3"
"Some worries","2016","Part Time","in school","28","","","","2"
"Some worries","2016","Part Time","inadequately","45","0.41543819175916","0.324172508770296","0.506703874748025","2"
"Some worries","2016","Part Time","general elemantary","284","0.402924574100889","0.366300643162967","0.43954850503881","2"
"Some worries","2016","Part Time","middle vocational","1296","0.400770580297677","0.38374073366487","0.417800426930483","2"
"Some worries","2016","Part Time","vocational + Abi","304","0.408535824084005","0.372504985884026","0.444566662283984","2"
"Some worries","2016","Part Time","higher vocational","105","0.389627982192235","0.333208444908561","0.446047519475908","2"
"Some worries","2016","Part Time","higher education","692","0.401597653232352","0.378177040108009","0.425018266356696","2"
"Some worries","2016","Full Time","general elemantary","272","0.429700883584954","0.391045295123093","0.468356472046815","2"
"Some worries","2016","Full Time","middle vocational","1713","0.430421265804857","0.4149920557082","0.445850475901513","2"
"Some worries","2016","Full Time","vocational + Abi","423","0.46725025406163","0.435184384952172","0.499316123171089","2"
"Some worries","2016","Full Time","higher vocational","307","0.42940228138877","0.393018278301928","0.465786284475612","2"
"Some worries","2016","Full Time","higher education","1127","0.389011741685311","0.370673361962609","0.407350121408014","2"
"Some worries","2016","Not Working","general elemantary","708","0.464038657212755","0.442580972759951","0.485496341665558","2"
"Some worries","2016","Not Working","middle vocational","1732","0.402835687237985","0.388721795019988","0.416949579455981","2"
"Some worries","2016","Not Working","vocational + Abi","176","0.40212552123504","0.358397446993555","0.445853595476526","2"
"Some worries","2016","Not Working","higher vocational","177","0.468179225969584","0.419879476153194","0.516478975785975","2"
"Some worries","2016","Not Working","higher education","808","0.396871974804129","0.376705602511282","0.417038347096977","2"
"Some worries","2016","Not Working","in school","136","0.487862009819948","0.430529802587602","0.545194217052295","2"
"Some worries","2016","Not Working","inadequately","382","0.39851136855314","0.375747899549943","0.421274837556338","2"
"Some worries","2016","Full Time","in school","","","","","2"
"Some worries","2016","Full Time","inadequately","31","0.551556477619782","0.436680104622985","0.666432850616578","2"
"Big worries","2017","Full Time","in school","","","","","1"
"Big worries","2017","Full Time","inadequately","35","0.417891522768612","0.320736728531334","0.515046317005891","1"
"Big worries","2017","Full Time","general elemantary","263","0.376663699466326","0.341295043875237","0.412032355057415","1"
"Big worries","2017","Full Time","middle vocational","1770","0.387532648213327","0.373325115478245","0.40174018094841","1"
"Big worries","2017","Full Time","vocational + Abi","403","0.429813748756112","0.399237663687238","0.460389833824987","1"
"Big worries","2017","Full Time","higher vocational","320","0.401347123147156","0.367423008600157","0.435271237694154","1"
"Big worries","2017","Full Time","higher education","1220","0.42417516833385","0.406816891832832","0.441533444834868","1"
"Big worries","2017","Part Time","in school","33","0.322674525013521","0.219584750380394","0.425764299646648","1"
"Big worries","2017","Part Time","inadequately","51","0.370061044654634","0.295481269244941","0.444640820064328","1"
"Big worries","2017","Part Time","general elemantary","292","0.401297869123312","0.366426738247702","0.436168999998923","1"
"Big worries","2017","Part Time","middle vocational","1530","0.455506962177036","0.439124559762841","0.471889364591231","1"
"Big worries","2017","Part Time","vocational + Abi","339","0.41040843677355","0.376862352201415","0.443954521345685","1"
"Big worries","2017","Part Time","higher vocational","135","0.478411365188565","0.423507953152603","0.533314777224527","1"
"Big worries","2017","Part Time","higher education","802","0.441286768469518","0.418942334543655","0.46363120239538","1"
"Big worries","2017","Not Working","in school","145","0.415692158050662","0.364059932862797","0.467324383238526","1"
"Big worries","2017","Not Working","inadequately","237","0.320100831790102","0.301043544210761","0.339158119369444","1"
"Big worries","2017","Not Working","general elemantary","541","0.387337415611549","0.367484893921696","0.407189937301402","1"
"Big worries","2017","Not Working","middle vocational","1788","0.420122428249841","0.406254291098855","0.433990565400826","1"
"Big worries","2017","Not Working","vocational + Abi","144","0.382032385835165","0.340149580081223","0.423915191589107","1"
"Big worries","2017","Not Working","higher vocational","189","0.382087313213941","0.335673002207897","0.428501624219985","1"
"Big worries","2017","Not Working","higher education","759","0.43441514605022","0.414783574681878","0.454046717418562","1"
"No worries","2017","Full Time","in school","","","","","3"
"No worries","2017","Full Time","inadequately","26","","","","3"
"No worries","2017","Full Time","general elemantary","141","0.169558273547657","0.142168115834387","0.196948431260928","3"
"No worries","2017","Full Time","middle vocational","578","0.125783836176856","0.11611342634899","0.135454246004722","3"
"No worries","2017","Full Time","vocational + Abi","101","0.106849406264601","0.0877692574341985","0.125929555095003","3"
"No worries","2017","Full Time","higher vocational","90","0.103478395022929","0.0823986123603521","0.124558177685506","3"
"No worries","2017","Full Time","higher education","276","0.0836610629570489","0.0739363106947356","0.0933858152193622","3"
"No worries","2017","Part Time","in school","3","","","","3"
"No worries","2017","Part Time","inadequately","58","0.216592849464616","0.152964453354564","0.280221245574668","3"
"No worries","2017","Part Time","general elemantary","124","0.154085716617328","0.128401189550649","0.179770243684007","3"
"No worries","2017","Part Time","middle vocational","411","0.109670599032736","0.0993915158663466","0.119949682199126","3"
"No worries","2017","Part Time","vocational + Abi","83","0.105048409811602","0.0841384797277693","0.125958339895434","3"
"No worries","2017","Part Time","higher vocational","24","","","","3"
"No worries","2017","Part Time","higher education","165","0.0837730997557001","0.0713059195354349","0.0962402799759652","3"
"No worries","2017","Not Working","in school","54","0.0960158502821433","0.0651508743384998","0.126880826225787","3"
"No worries","2017","Not Working","inadequately","1697","0.430660372904684","0.410432575570366","0.450888170239003","3"
"No worries","2017","Not Working","general elemantary","976","0.164345379995453","0.149242755172105","0.1794480048188","3"
"No worries","2017","Not Working","middle vocational","1099","0.138908906709674","0.12919147194318","0.148626341476168","3"
"No worries","2017","Not Working","vocational + Abi","159","0.162365043833107","0.130576071889847","0.194154015776367","3"
"No worries","2017","Not Working","higher vocational","40","0.0904284296409111","0.0630330087957423","0.11782385048608","3"
"No worries","2017","Not Working","higher education","740","0.101243798457836","0.0892967984544628","0.113190798461208","3"
"Some worries","2017","Part Time","in school","43","0.653785476179215","0.548873559599211","0.758697392759218","2"
"Some worries","2017","Part Time","inadequately","52","0.41334610588075","0.33728142332289","0.48941078843861","2"
"Some worries","2017","Part Time","general elemantary","343","0.44461641425936","0.40926421234354","0.479968616175179","2"
"Some worries","2017","Part Time","middle vocational","1609","0.434822438790228","0.418515128165651","0.451129749414805","2"
"Some worries","2017","Part Time","vocational + Abi","404","0.484543153414848","0.450461515802146","0.51862479102755","2"
"Some worries","2017","Part Time","higher vocational","159","0.423218636898987","0.368915798258872","0.477521475539103","2"
"Some worries","2017","Part Time","higher education","930","0.474940131774782","0.452468310486404","0.497411953063161","2"
"Some worries","2017","Full Time","general elemantary","317","0.453778026986016","0.417437872164556","0.490118181807477","2"
"Some worries","2017","Full Time","middle vocational","2169","0.486683515609816","0.47210749513691","0.501259536082723","2"
"Some worries","2017","Full Time","vocational + Abi","503","0.463336844979287","0.432538125225989","0.494135564732585","2"
"Some worries","2017","Full Time","higher vocational","392","0.495174481829916","0.460571726285395","0.529777237374436","2"
"Some worries","2017","Full Time","higher education","1618","0.492163768709102","0.474604539510685","0.509722997907518","2"
"Some worries","2017","Not Working","general elemantary","796","0.448317204392998","0.428049820317278","0.468584588468718","2"
"Some worries","2017","Not Working","middle vocational","1979","0.440968665040485","0.427018351152469","0.454918978928501","2"
"Some worries","2017","Not Working","vocational + Abi","214","0.455602570331728","0.412673257651451","0.498531883012005","2"
"Some worries","2017","Not Working","higher vocational","192","0.527484257145148","0.479795068283259","0.575173446007038","2"
"Some worries","2017","Not Working","higher education","950","0.464341055491945","0.44458881242987","0.48409329855402","2"
"Some worries","2017","Not Working","inadequately","368","0.249238795305213","0.231568078601268","0.266909512009158","2"
"Some worries","2017","Full Time","inadequately","38","0.416619858392742","0.319507098216552","0.513732618568932","2"
"Some worries","2017","Not Working","in school","151","0.488291991667195","0.435924113624064","0.540659869710326","2"
"Some worries","2017","Full Time","in school","2","","","","2"
"Big worries","2018","Full Time","higher vocational","240","0.328474551961619","0.294658641169264","0.362290462753974","1"
"Big worries","2018","Full Time","higher education","910","0.306847784750098","0.290448307292988","0.323247262207209","1"
"Big worries","2018","Part Time","middle vocational","1264","0.366174759436495","0.350161685345203","0.382187833527787","1"
"Big worries","2018","Part Time","vocational + Abi","255","0.349376805884559","0.315939261194101","0.382814350575018","1"
"Big worries","2018","Not Working","in school","92","0.353696411793446","0.298857317205838","0.408535506381053","1"
"Big worries","2018","Not Working","inadequately","233","0.331014576723416","0.308743156325886","0.353285997120946","1"
"Big worries","2018","Not Working","general elemantary","476","0.304424823977784","0.284114974502656","0.324734673452912","1"
"Big worries","2018","Not Working","higher vocational","143","0.311023768096162","0.265659176578028","0.356388359614296","1"
"Big worries","2018","Not Working","higher education","600","0.333471489763502","0.313482789752663","0.353460189774342","1"
"Big worries","2018","Full Time","in school","","","","","1"
"Big worries","2018","Full Time","inadequately","30","0.310494481927804","0.22805196879308","0.392936995062529","1"
"Big worries","2018","Full Time","general elemantary","189","0.30844892553116","0.274112154710196","0.342785696352124","1"
"Big worries","2018","Full Time","middle vocational","1372","0.329878123733968","0.315706022123025","0.34405022534491","1"
"Big worries","2018","Full Time","vocational + Abi","312","0.313474309037539","0.284265383851221","0.342683234223856","1"
"Big worries","2018","Part Time","in school","21","","","","1"
"Big worries","2018","Part Time","inadequately","53","0.367878960309906","0.306869797111868","0.428888123507945","1"
"Big worries","2018","Part Time","general elemantary","279","0.376872409617696","0.343963669725218","0.409781149510174","1"
"Big worries","2018","Part Time","higher vocational","115","0.400233097781287","0.345247883812076","0.455218311750497","1"
"Big worries","2018","Part Time","higher education","615","0.357447636964574","0.335626827402506","0.379268446526643","1"
"Big worries","2018","Not Working","middle vocational","1437","0.343256595672607","0.329330009690622","0.357183181654592","1"
"Big worries","2018","Not Working","vocational + Abi","132","0.355044851117516","0.311315247401837","0.398774454833196","1"
"No worries","2018","Full Time","in school","","","","","3"
"No worries","2018","Full Time","inadequately","51","0.313730321536115","0.231054016567469","0.396406626504761","3"
"No worries","2018","Full Time","general elemantary","169","0.185468429609454","0.156571969290072","0.214364889928836","3"
"No worries","2018","Full Time","middle vocational","650","0.151498835794743","0.140691678545317","0.162305993044169","3"
"No worries","2018","Full Time","vocational + Abi","119","0.116420806343069","0.0962267183513084","0.136614894334829","3"
"No worries","2018","Full Time","higher vocational","109","0.162760443317668","0.136181464648736","0.189339421986599","3"
"No worries","2018","Full Time","higher education","357","0.10470984200264","0.0938222994968188","0.115597384508462","3"
"No worries","2018","Part Time","in school","6","","","","3"
"No worries","2018","Part Time","inadequately","109","0.256613482436074","0.201356197064291","0.311870767807856","3"
"No worries","2018","Part Time","general elemantary","193","0.181493477747753","0.155319653985185","0.207667301510321","3"
"No worries","2018","Part Time","middle vocational","471","0.134175556913924","0.122846405789737","0.14550470803811","3"
