"plj0047","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2015","(0) in school","middle vocational","","","",""
"Big worries","2015","(0) in school","vocational + Abi","","","",""
"Big worries","2015","(0) in school","higher vocational","","","",""
"Big worries","2015","(0) in school","higher education","","","",""
"Big worries","2015","(1a) inadequately completed","in school","","","",""
"Big worries","2015","(1a) inadequately completed","inadequately","117","0.266130014902104","0.225744496022034","0.306515533782174"
"Big worries","2015","(1a) inadequately completed","general elemantary","","","",""
"Big worries","2015","(1a) inadequately completed","middle vocational","37","0.343520053876901","0.253958216862216","0.433081890891586"
"Big worries","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","2015","(1a) inadequately completed","higher vocational","","","",""
"Big worries","2015","(1a) inadequately completed","higher education","","","",""
"Big worries","2015","(1b) general elementary school","in school","","","",""
"Big worries","2015","(1b) general elementary school","inadequately","","","",""
"Big worries","2015","(1b) general elementary school","general elemantary","592","0.291420637008187","0.272327686496501","0.310513587519874"
"Big worries","2015","(1b) general elementary school","middle vocational","","","",""
"Big worries","2015","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","2015","(1b) general elementary school","higher vocational","","","",""
"Big worries","2015","(1b) general elementary school","higher education","","","",""
"Big worries","2015","(1c) basic vocational qualification","in school","","","",""
"Big worries","2015","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","2015","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","2015","(1c) basic vocational qualification","middle vocational","1720","0.349644620296758","0.336648682419276","0.362640558174241"
"Big worries","2015","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","2015","(1c) basic vocational qualification","higher vocational","132","0.352456262152105","0.304039085660568","0.400873438643642"
"Big worries","2015","(1c) basic vocational qualification","higher education","","","",""
"Big worries","2015","(2b) intermediate general qualification","in school","","","",""
"Big worries","2015","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","2015","(2b) intermediate general qualification","general elemantary","256","0.334700156425799","0.301173331163035","0.368226981688562"
"Big worries","2015","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","2015","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","2015","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","2015","(2b) intermediate general qualification","higher education","","","",""
"Big worries","2015","(2a) intermediate vocational","in school","","","",""
"Big worries","2015","(2a) intermediate vocational","inadequately","","","",""
"Big worries","2015","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","2015","(2a) intermediate vocational","middle vocational","1773","0.339521555844487","0.32653652038371","0.352506591305263"
"Big worries","2015","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","2015","(2a) intermediate vocational","higher vocational","240","0.309056581478413","0.27414409348569","0.343969069471136"
"Big worries","2015","(2a) intermediate vocational","higher education","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","middle vocational","482","0.334111188784293","0.310742341595533","0.357480035973052"
"Big worries","2015","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","2015","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","2015","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","2015","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","2015","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","2015","(2c_voc) vocational maturity certificate","vocational + Abi","683","0.336705952426605","0.316767069752535","0.356644835100676"
"Big worries","2015","(2c_voc) vocational maturity certificate","higher vocational","162","0.326890507157047","0.283258959499589","0.370522054814506"
"Big worries","2015","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","2015","(3a) lower tertiary education","in school","","","",""
"Big worries","2015","(3a) lower tertiary education","inadequately","","","",""
"Big worries","2015","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","2015","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","2015","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","2015","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","2015","(3a) lower tertiary education","higher education","648","0.343032813821932","0.321967927085972","0.364097700557892"
"Big worries","2015","(3b) higher tertiary education","in school","","","",""
"Big worries","2015","(3b) higher tertiary education","inadequately","","","",""
"Big worries","2015","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","2015","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","2015","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","2015","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","2015","(3b) higher tertiary education","higher education","1405","0.347872877639978","0.333913257200646","0.36183249807931"
"Some worries","2015","(0) in school","in school","172","0.486311272447394","0.435791503624228","0.53683104127056"
"Some worries","2015","(0) in school","inadequately","","","",""
"Some worries","2015","(0) in school","general elemantary","","","",""
"Some worries","2015","(0) in school","middle vocational","","","",""
"Some worries","2015","(0) in school","vocational + Abi","","","",""
"Some worries","2015","(0) in school","higher vocational","","","",""
"Some worries","2015","(0) in school","higher education","","","",""
"Some worries","2015","(1a) inadequately completed","in school","","","",""
"Some worries","2015","(1a) inadequately completed","inadequately","191","0.432660439220915","0.387384830017301","0.47793604842453"
"Some worries","2015","(1a) inadequately completed","general elemantary","","","",""
"Some worries","2015","(1a) inadequately completed","middle vocational","47","0.440038073283167","0.346419807878125","0.533656338688209"
"Some worries","2015","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","2015","(1a) inadequately completed","higher vocational","","","",""
"Some worries","2015","(1a) inadequately completed","higher education","","","",""
"Some worries","2015","(1b) general elementary school","in school","","","",""
