"plj0047","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2015","Not Employed","inadequately","131","0.353424082505704","0.303485686230949","0.403362478780458"
"Some worries","2015","Not Employed","general elemantary","721","0.496421435023995","0.471853317440207","0.520989552607784"
"Some worries","2015","Not Employed","middle vocational","2221","0.47331770913818","0.45892985548609","0.487705562790269"
"Some worries","2015","Not Employed","vocational + Abi","237","0.469563001535004","0.4278539239108","0.511272079159208"
"Some worries","2015","Not Employed","higher vocational","222","0.495166569258285","0.448343406333039","0.541989732183531"
"Some worries","2015","Not Employed","higher education","981","0.484721786945251","0.462981401863842","0.50646217202666"
"Some worries","2015","Employed","in school","31","0.501417714532774","0.387497579862141","0.615337849203406"
"Some worries","2015","Employed","inadequately","83","0.535476228022333","0.460724006197772","0.610228449846893"
"Some worries","2015","Employed","general elemantary","642","0.477710013803534","0.451025236470795","0.504394791136274"
"Some worries","2015","Employed","middle vocational","3816","0.520056641343085","0.508763435427385","0.531349847258786"
"Some worries","2015","Employed","vocational + Abi","840","0.513206944313504","0.488776941440166","0.537636947186842"
"Some worries","2015","Employed","higher vocational","562","0.547390860133224","0.51786876315516","0.576912957111289"
"Some worries","2015","Employed","higher education","2437","0.531665143384241","0.516909273241437","0.546421013527045"
"No worries","2015","Not Employed","in school","58","0.182299880947302","0.138755227098167","0.225844534796437"
"No worries","2015","Not Employed","inadequately","132","0.319393785917313","0.270687171220829","0.368100400613797"
"No worries","2015","Not Employed","general elemantary","427","0.209657757284246","0.189655635526126","0.229659879042366"
"No worries","2015","Not Employed","middle vocational","907","0.17867796482904","0.167638767090011","0.189717162568069"
"No worries","2015","Not Employed","vocational + Abi","167","0.181957814323276","0.149714479568326","0.214201149078226"
"No worries","2015","Not Employed","higher vocational","55","0.156706514583682","0.122662251803568","0.190750777363797"
"No worries","2015","Not Employed","higher education","428","0.168286382751989","0.152011739932724","0.184561025571253"
"No worries","2015","Employed","in school","9","","",""
"No worries","2015","Employed","inadequately","41","0.252793918183328","0.187653049535604","0.317934786831053"
"No worries","2015","Employed","general elemantary","299","0.209855014995722","0.188101039691173","0.23160899030027"
"No worries","2015","Employed","middle vocational","1129","0.140776973589607","0.13291528754728","0.148638659631934"
"No worries","2015","Employed","vocational + Abi","231","0.153508954286287","0.135889879066504","0.171128029506071"
"No worries","2015","Employed","higher vocational","141","0.129466781682489","0.10955506877267","0.149378494592309"
"No worries","2015","Employed","higher education","524","0.122441896085584","0.112748622889821","0.132135169281346"
"Big worries","2016","Not Employed","in school","100","0.365365879099285","0.310134947613839","0.420596810584731"
"Big worries","2016","Not Employed","inadequately","180","0.266431679657489","0.245876674393014","0.286986684921963"
"Big worries","2016","Not Employed","general elemantary","566","0.388633978275676","0.367661001610539","0.409606954940813"
"Big worries","2016","Not Employed","middle vocational","1893","0.471128907698133","0.456764732424209","0.485493082972056"
"Big worries","2016","Not Employed","vocational + Abi","185","0.441538982984223","0.397254101823595","0.485823864144851"
"Big worries","2016","Not Employed","higher vocational","196","0.427430885071644","0.379545490356376","0.475316279786912"
"Big worries","2016","Not Employed","higher education","833","0.501486711148237","0.480877285240444","0.52209613705603"
"Big worries","2016","Employed","in school","38","0.51741044863195","0.401178512711219","0.633642384552682"
"Big worries","2016","Employed","inadequately","80","0.394518692669505","0.323899403439269","0.46513798189974"
"Big worries","2016","Employed","general elemantary","539","0.405037471918789","0.378545267222983","0.431529676614595"
"Big worries","2016","Employed","middle vocational","3318","0.459484879720401","0.447922964550464","0.471046794890339"
"Big worries","2016","Employed","vocational + Abi","758","0.455631447605656","0.431564639242603","0.479698255968709"
"Big worries","2016","Employed","higher vocational","490","0.500449314933075","0.469428539529192","0.531470090336957"
"Big worries","2016","Employed","higher education","2257","0.532314065853778","0.517567815466862","0.547060316240693"
"Some worries","2016","Not Employed","in school","136","0.487862009819948","0.430529802587602","0.545194217052295"
"Some worries","2016","Not Employed","inadequately","382","0.39851136855314","0.375747899549943","0.421274837556338"
"Some worries","2016","Not Employed","general elemantary","708","0.464038657212755","0.442580972759951","0.485496341665558"
"Some worries","2016","Not Employed","middle vocational","1732","0.402835687237985","0.388721795019988","0.416949579455981"
"Some worries","2016","Not Employed","vocational + Abi","176","0.40212552123504","0.358397446993555","0.445853595476526"
"Some worries","2016","Not Employed","higher vocational","177","0.468179225969584","0.419879476153194","0.516478975785975"
"Some worries","2016","Not Employed","higher education","808","0.396871974804129","0.376705602511282","0.417038347096977"
"Some worries","2016","Employed","in school","28","","",""
"Some worries","2016","Employed","inadequately","76","0.478350343201387","0.406172867788744","0.55052781861403"
"Some worries","2016","Employed","general elemantary","556","0.416121616820478","0.389520673963994","0.442722559676962"
"Some worries","2016","Employed","middle vocational","3009","0.418240351357175","0.406796426289695","0.429684276424654"
"Some worries","2016","Employed","vocational + Abi","727","0.446109814244197","0.422088439208674","0.470131189279719"
"Some worries","2016","Employed","higher vocational","412","0.420455690444698","0.389829973756831","0.451081407132564"
"Some worries","2016","Employed","higher education","1819","0.393411432185266","0.378973962776646","0.407848901593887"
"No worries","2016","Not Employed","in school","56","0.146772111080767","0.106182867583564","0.187361354577969"
"No worries","2016","Not Employed","inadequately","1215","0.335056951789371","0.313110924309636","0.357002979269106"
"No worries","2016","Not Employed","general elemantary","801","0.147327364511569","0.132077291839364","0.162577437183775"
"No worries","2016","Not Employed","middle vocational","1014","0.126035405063883","0.116484839173325","0.13558597095444"
"No worries","2016","Not Employed","vocational + Abi","122","0.156335495780737","0.123947191412005","0.188723800149468"
"No worries","2016","Not Employed","higher vocational","37","0.104389888958772","0.0747930810079824","0.133986696909561"
"No worries","2016","Not Employed","higher education","620","0.101641314047633","0.0891859096963085","0.114096718398958"
"No worries","2016","Employed","in school","5","","",""
"No worries","2016","Employed","inadequately","28","","",""
"No worries","2016","Employed","general elemantary","224","0.178840911260733","0.158159851844166","0.1995219706773"
"No worries","2016","Employed","middle vocational","810","0.122274768922424","0.114674342494507","0.129875195350341"
"No worries","2016","Employed","vocational + Abi","160","0.0982587381501474","0.0838743397707425","0.112643136529552"
"No worries","2016","Employed","higher vocational","96","0.0790949946222276","0.0623507817145374","0.0958392075299177"
"No worries","2016","Employed","higher education","322","0.074274501960956","0.0665248630788396","0.0820241408430723"
"Big worries","2017","Not Employed","in school","145","0.415692158050662","0.364059932862797","0.467324383238526"
"Big worries","2017","Not Employed","inadequately","237","0.320100831790102","0.301043544210761","0.339158119369444"
"Big worries","2017","Not Employed","general elemantary","541","0.387337415611549","0.367484893921696","0.407189937301402"
"Big worries","2017","Not Employed","middle vocational","1788","0.420122428249841","0.406254291098855","0.433990565400826"
"Big worries","2017","Not Employed","vocational + Abi","144","0.382032385835165","0.340149580081223","0.423915191589107"
"Big worries","2017","Not Employed","higher vocational","189","0.382087313213941","0.335673002207897","0.428501624219985"
"Big worries","2017","Not Employed","higher education","759","0.43441514605022","0.414783574681878","0.454046717418562"
"Big worries","2017","Employed","in school","33","0.310300461606673","0.209554705632689","0.411046217580656"
"Big worries","2017","Employed","inadequately","86","0.392052087940658","0.332709499157677","0.451394676723639"
"Big worries","2017","Employed","general elemantary","555","0.388793680850874","0.363958304249823","0.413629057451925"
"Big worries","2017","Employed","middle vocational","3300","0.414987150166783","0.404235079999031","0.425739220334534"
"Big worries","2017","Employed","vocational + Abi","742","0.422321873823146","0.399710257476276","0.444933490170016"
"Big worries","2017","Employed","higher vocational","455","0.420448083033296","0.391538525724547","0.449357640342046"
"Big worries","2017","Employed","higher education","2022","0.4301879127147","0.416479700463316","0.443896124966084"
"Some worries","2017","Not Employed","in school","151","0.488291991667195","0.435924113624064","0.540659869710326"
"Some worries","2017","Not Employed","inadequately","368","0.249238795305213","0.231568078601268","0.266909512009158"
"Some worries","2017","Not Employed","general elemantary","796","0.448317204392998","0.428049820317278","0.468584588468718"
"Some worries","2017","Not Employed","middle vocational","1979","0.440968665040485","0.427018351152469","0.454918978928501"
"Some worries","2017","Not Employed","vocational + Abi","214","0.455602570331728","0.412673257651451","0.498531883012005"
"Some worries","2017","Not Employed","higher vocational","192","0.527484257145148","0.479795068283259","0.575173446007038"
"Some worries","2017","Not Employed","higher education","950","0.464341055491945","0.44458881242987","0.48409329855402"
"Some worries","2017","Employed","in school","45","0.667062261726356","0.564433218566341","0.769691304886371"
"Some worries","2017","Employed","inadequately","90","0.41485128074075","0.354963149149869","0.47473941233163"
"Some worries","2017","Employed","general elemantary","660","0.44926680564695","0.423924855868855","0.474608755425044"
"Some worries","2017","Employed","middle vocational","3778","0.465737073463863","0.454851783887432","0.476622363040294"
"Some worries","2017","Employed","vocational + Abi","907","0.471524036750896","0.448671658896729","0.494376414605062"
"Some worries","2017","Employed","higher vocational","551","0.477339677111269","0.448087202344364","0.506592151878174"
"Some worries","2017","Employed","higher education","2548","0.486111656377493","0.472273179558422","0.499950133196563"
"No worries","2017","Not Employed","in school","54","0.0960158502821433","0.0651508743384998","0.126880826225787"
"No worries","2017","Not Employed","inadequately","1697","0.430660372904684","0.410432575570366","0.450888170239003"
"No worries","2017","Not Employed","general elemantary","976","0.164345379995453","0.149242755172105","0.1794480048188"
"No worries","2017","Not Employed","middle vocational","1099","0.138908906709674","0.12919147194318","0.148626341476168"
"No worries","2017","Not Employed","vocational + Abi","159","0.162365043833107","0.130576071889847","0.194154015776367"
"No worries","2017","Not Employed","higher vocational","40","0.0904284296409111","0.0630330087957423","0.11782385048608"
"No worries","2017","Not Employed","higher education","740","0.101243798457836","0.0892967984544628","0.113190798461208"
"No worries","2017","Employed","in school","3","","",""
"No worries","2017","Employed","inadequately","84","0.193096631318592","0.14511671016065","0.241076552476534"
"No worries","2017","Employed","general elemantary","265","0.161939513502176","0.1431709371784","0.180708089825952"
"No worries","2017","Employed","middle vocational","989","0.119275776369354","0.112203028780799","0.126348523957909"
"No worries","2017","Employed","vocational + Abi","184","0.106154089425958","0.0920525491549011","0.120255629697016"
"No worries","2017","Employed","higher vocational","114","0.102212239855434","0.0844712694059546","0.119953210304914"
"No worries","2017","Employed","higher education","441","0.0837004309078073","0.0760326714960572","0.0913681903195573"
"Big worries","2018","Not Employed","in school","92","0.353696411793446","0.298857317205838","0.408535506381053"
"Big worries","2018","Not Employed","inadequately","233","0.331014576723416","0.308743156325886","0.353285997120946"
"Big worries","2018","Not Employed","general elemantary","476","0.304424823977784","0.284114974502656","0.324734673452912"
"Big worries","2018","Not Employed","middle vocational","1437","0.343256595672607","0.329330009690622","0.357183181654592"
"Big worries","2018","Not Employed","vocational + Abi","132","0.355044851117516","0.311315247401837","0.398774454833196"
"Big worries","2018","Not Employed","higher vocational","143","0.311023768096162","0.265659176578028","0.356388359614296"
"Big worries","2018","Not Employed","higher education","600","0.333471489763502","0.313482789752663","0.353460189774342"
"Big worries","2018","Employed","in school","21","","",""
"Big worries","2018","Employed","inadequately","83","0.343558792086785","0.294570427468903","0.392547156704668"
"Big worries","2018","Employed","general elemantary","468","0.344296230105778","0.320472685001905","0.368119775209651"
"Big worries","2018","Employed","middle vocational","2636","0.344926253682915","0.334312475858421","0.35554003150741"
"Big worries","2018","Employed","vocational + Abi","567","0.327612858021271","0.305623161494825","0.349602554547717"
"Big worries","2018","Employed","higher vocational","355","0.347997029380019","0.319130484547633","0.376863574212406"
"Big worries","2018","Employed","higher education","1525","0.323918145390141","0.310803198439529","0.337033092340753"
"Some worries","2018","Not Employed","in school","147","0.491106329584068","0.433766294326037","0.548446364842099"
"Some worries","2018","Not Employed","inadequately","428","0.326181389504286","0.30399344254862","0.348369336459951"
"Some worries","2018","Not Employed","general elemantary","718","0.506622178050593","0.484556029056837","0.52868832704435"
"Some worries","2018","Not Employed","middle vocational","2051","0.500093749334919","0.485427895372994","0.514759603296844"
"Some worries","2018","Not Employed","vocational + Abi","221","0.517525635937803","0.471861816916373","0.563189454959234"
"Some worries","2018","Not Employed","higher vocational","218","0.556104805269888","0.507415156566536","0.604794453973239"
"Some worries","2018","Not Employed","higher education","1003","0.533888139474313","0.512737863262843","0.555038415685783"
"Some worries","2018","Employed","in school","40","0.594866724112731","0.477317576175519","0.712415872049942"
"Some worries","2018","Employed","inadequately","118","0.375620985702729","0.32566430633943","0.425577665066028"
"Some worries","2018","Employed","general elemantary","698","0.472317831580821","0.447286163341591","0.497349499820052"
"Some worries","2018","Employed","middle vocational","3948","0.510756924686874","0.499595201572619","0.52191864780113"
"Some worries","2018","Employed","vocational + Abi","967","0.549690291329505","0.52638021180569","0.573000370853321"
"Some worries","2018","Employed","higher vocational","553","0.511139658749212","0.480846508325438","0.541432809172986"
"Some worries","2018","Employed","higher education","2798","0.574683149015501","0.560827726119004","0.588538571911997"
"No worries","2018","Not Employed","in school","53","0.155197258622487","0.113665880215777","0.196728637029197"
"No worries","2018","Not Employed","inadequately","1054","0.342804033772298","0.32034006766478","0.365267999879816"
"No worries","2018","Not Employed","general elemantary","778","0.188952997971622","0.17167495535647","0.206231040586775"
"No worries","2018","Not Employed","middle vocational","977","0.156649654992474","0.145988454903818","0.16731085508113"
"No worries","2018","Not Employed","vocational + Abi","107","0.127429512944681","0.096957268281142","0.157901757608219"
"No worries","2018","Not Employed","higher vocational","39","0.13287142663395","0.0996073369443993","0.166135516323501"
"No worries","2018","Not Employed","higher education","534","0.132640370762185","0.11825956250827","0.1470211790161"
"No worries","2018","Employed","in school","6","","",""
"No worries","2018","Employed","inadequately","160","0.280820222210486","0.234461931669281","0.32717851275169"
"No worries","2018","Employed","general elemantary","362","0.183385938313401","0.163982537418416","0.202789339208385"
"No worries","2018","Employed","middle vocational","1121","0.144316821630211","0.136470307801394","0.152163335459027"
"No worries","2018","Employed","vocational + Abi","216","0.122696850649224","0.107325196003366","0.138068505295083"
"No worries","2018","Employed","higher vocational","138","0.140863311870768","0.119781286632888","0.161945337108649"
"No worries","2018","Employed","higher education","568","0.101398705594359","0.0929391220244771","0.10985828916424"
"Big worries","2019","Not Employed","in school","104","0.388510010000364","0.329714804845645","0.447305215155084"
"Big worries","2019","Not Employed","inadequately","169","0.349694087699894","0.324960507608274","0.374427667791513"
"Big worries","2019","Not Employed","general elemantary","423","0.319239805400922","0.296894538313091","0.341585072488753"
"Big worries","2019","Not Employed","middle vocational","1518","0.377234540573548","0.362660743785443","0.391808337361653"
"Big worries","2019","Not Employed","vocational + Abi","158","0.353412497883125","0.308438879441109","0.398386116325141"
"Big worries","2019","Not Employed","higher vocational","163","0.363482830184371","0.31807231092944","0.408893349439301"
"Big worries","2019","Not Employed","higher education","731","0.422005666723868","0.400563585696195","0.443447747751542"
"Big worries","2019","Employed","in school","25","","",""
"Big worries","2019","Employed","inadequately","75","0.360763718653218","0.315892910823029","0.405634526483407"
"Big worries","2019","Employed","general elemantary","469","0.376177634644093","0.351422305167933","0.400932964120253"
"Big worries","2019","Employed","middle vocational","2755","0.361915057881834","0.350988175745587","0.37284194001808"
"Big worries","2019","Employed","vocational + Abi","709","0.390548976152329","0.368104114457269","0.41299383784739"
"Big worries","2019","Employed","higher vocational","491","0.358330774932973","0.331565961991134","0.385095587874813"
"Big worries","2019","Employed","higher education","2143","0.374197676769293","0.361505254418623","0.386890099119963"
"Some worries","2019","Not Employed","in school","122","0.441155942248208","0.381261363744956","0.50105052075146"
"Some worries","2019","Not Employed","inadequately","309","0.338879099963685","0.314329364136666","0.363428835790703"
"Some worries","2019","Not Employed","general elemantary","631","0.499096522297118","0.475130318402345","0.523062726191891"
"Some worries","2019","Not Employed","middle vocational","1906","0.473896410863687","0.45888290674194","0.488909914985434"
"Some worries","2019","Not Employed","vocational + Abi","185","0.506863421856554","0.459827212957297","0.553899630755811"
"Some worries","2019","Not Employed","higher vocational","218","0.531931761021979","0.484824049862738","0.579039472181219"
"Some worries","2019","Not Employed","higher education","893","0.48058064542691","0.458889214437432","0.502272076416388"
"Some worries","2019","Employed","in school","32","0.60838873447068","0.491511787151778","0.725265681789582"
"Some worries","2019","Employed","inadequately","118","0.317279079765925","0.273791616305747","0.360766543226102"
"Some worries","2019","Employed","general elemantary","642","0.450559380751649","0.425133374218256","0.475985387285042"
"Some worries","2019","Employed","middle vocational","3695","0.507031020651941","0.495663107544839","0.518398933759043"
"Some worries","2019","Employed","vocational + Abi","911","0.51083118943434","0.487833836062593","0.533828542806086"
"Some worries","2019","Employed","higher vocational","600","0.47772487888641","0.449844083997934","0.505605673774886"
"Some worries","2019","Employed","higher education","2855","0.539263648206345","0.526189837321657","0.552337459091032"
"No worries","2019","Not Employed","in school","38","0.170334047751427","0.124987054633826","0.215681040869028"
"No worries","2019","Not Employed","inadequately","950","0.311426812336421","0.287408801225255","0.335444823447588"
"No worries","2019","Not Employed","general elemantary","618","0.18166367230196","0.163182483044471","0.200144861559449"
"No worries","2019","Not Employed","middle vocational","825","0.148869048562765","0.138166058459926","0.159572038665604"
"No worries","2019","Not Employed","vocational + Abi","91","0.139724080260321","0.107106049396501","0.17234211112414"
"No worries","2019","Not Employed","higher vocational","50","0.104585408793651","0.0756947737172633","0.133476043870038"
"No worries","2019","Not Employed","higher education","414","0.0974136878492216","0.0845400773455026","0.110287298352941"
"No worries","2019","Employed","in school","10","","",""
"No worries","2019","Employed","inadequately","247","0.321957201580858","0.278300654964519","0.365613748197196"
"No worries","2019","Employed","general elemantary","360","0.173262984604258","0.153922010582155","0.192603958626361"
"No worries","2019","Employed","middle vocational","980","0.131053921466225","0.123380746375369","0.138727096557082"
"No worries","2019","Employed","vocational + Abi","195","0.0986198344133307","0.0849032522422226","0.112336416584439"
"No worries","2019","Employed","higher vocational","142","0.163944346180617","0.143279490869381","0.184609201491853"
"No worries","2019","Employed","higher education","586","0.0865386750243624","0.079164293729062","0.0939130563196629"
