"plj0589","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Often","2017","Saxony","(2c_gen) general maturity certificate","","","",""
"Often","2017","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","Saxony","(3a) lower tertiary education","","","",""
"Often","2017","Saxony","(3b) higher tertiary education","","","",""
"Often","2017","Saxony-Anhalt","(0) in school","","","",""
"Often","2017","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Often","2017","Saxony-Anhalt","(1b) general elementary school","","","",""
"Often","2017","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Often","2017","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Often","2017","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Often","2017","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Often","2017","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Often","2017","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Often","2017","Thuringia","(0) in school","","","",""
"Often","2017","Thuringia","(1a) inadequately completed","","","",""
"Often","2017","Thuringia","(1b) general elementary school","","","",""
"Often","2017","Thuringia","(1c) basic vocational qualification","","","",""
"Often","2017","Thuringia","(2b) intermediate general qualification","","","",""
"Often","2017","Thuringia","(2a) intermediate vocational","","","",""
"Often","2017","Thuringia","(2c_gen) general maturity certificate","","","",""
"Often","2017","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","Thuringia","(3a) lower tertiary education","","","",""
"Often","2017","Thuringia","(3b) higher tertiary education","","","",""
"Sometimes","2017","Schleswig-Holstein","(0) in school","","","",""
"Sometimes","2017","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Sometimes","2017","Schleswig-Holstein","(1b) general elementary school","","","",""
"Sometimes","2017","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Sometimes","2017","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Sometimes","2017","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Sometimes","2017","Hamburg","(0) in school","","","",""
"Sometimes","2017","Hamburg","(1a) inadequately completed","","","",""
"Sometimes","2017","Hamburg","(1b) general elementary school","","","",""
"Sometimes","2017","Hamburg","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Hamburg","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Hamburg","(2a) intermediate vocational","","","",""
"Sometimes","2017","Hamburg","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Hamburg","(3a) lower tertiary education","","","",""
"Sometimes","2017","Hamburg","(3b) higher tertiary education","","","",""
"Sometimes","2017","Lower Saxony","(0) in school","","","",""
"Sometimes","2017","Lower Saxony","(1a) inadequately completed","46","0.118567491121867","0.0766053137945021","0.160529668449232"
"Sometimes","2017","Lower Saxony","(1b) general elementary school","68","0.149550767842892","0.110955888332402","0.188145647353381"
"Sometimes","2017","Lower Saxony","(1c) basic vocational qualification","57","0.0927640600378701","0.0673360083126868","0.118192111763054"
"Sometimes","2017","Lower Saxony","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Lower Saxony","(2a) intermediate vocational","60","0.0796717174238737","0.0588388420231429","0.100504592824605"
"Sometimes","2017","Lower Saxony","(2c_gen) general maturity certificate","36","0.142749037541933","0.0952092749458202","0.190288800138046"
"Sometimes","2017","Lower Saxony","(2c_voc) vocational maturity certificate","31","0.0819533859182414","0.0498252970394815","0.114081474797001"
"Sometimes","2017","Lower Saxony","(3a) lower tertiary education","","","",""
"Sometimes","2017","Lower Saxony","(3b) higher tertiary education","35","0.0678458099815819","0.0446363404775294","0.0910552794856345"
"Sometimes","2017","Bremen","(0) in school","","","",""
"Sometimes","2017","Bremen","(1a) inadequately completed","","","",""
"Sometimes","2017","Bremen","(1b) general elementary school","","","",""
"Sometimes","2017","Bremen","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Bremen","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Bremen","(2a) intermediate vocational","","","",""
"Sometimes","2017","Bremen","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Bremen","(3a) lower tertiary education","","","",""
"Sometimes","2017","Bremen","(3b) higher tertiary education","","","",""
"Sometimes","2017","North Rhine-Westphalia","(0) in school","","","",""
"Sometimes","2017","North Rhine-Westphalia","(1a) inadequately completed","119","0.263226986108434","0.224392579154702","0.302061393062167"
"Sometimes","2017","North Rhine-Westphalia","(1b) general elementary school","126","0.188982046725736","0.15824022668826","0.219723866763212"
"Sometimes","2017","North Rhine-Westphalia","(1c) basic vocational qualification","121","0.106157591495104","0.0881011071545118","0.124214075835696"
"Sometimes","2017","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Sometimes","2017","North Rhine-Westphalia","(2a) intermediate vocational","72","0.0932703415611529","0.0747191082173361","0.11182157490497"
"Sometimes","2017","North Rhine-Westphalia","(2c_gen) general maturity certificate","64","0.0918774029489312","0.0672392738590856","0.116515532038777"
"Sometimes","2017","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","72","0.107854125529133","0.0859868508216714","0.129721400236594"
"Sometimes","2017","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Sometimes","2017","North Rhine-Westphalia","(3b) higher tertiary education","84","0.0566686411359579","0.0423527704914114","0.0709845117805045"
"Sometimes","2017","Hesse","(0) in school","","","",""
"Sometimes","2017","Hesse","(1a) inadequately completed","39","0.224294710867082","0.167334397036207","0.281255024697958"
"Sometimes","2017","Hesse","(1b) general elementary school","39","0.16896544613","0.116099266521199","0.221831625738801"
"Sometimes","2017","Hesse","(1c) basic vocational qualification","35","0.118109004671551","0.0807053504610493","0.155512658882052"
"Sometimes","2017","Hesse","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Hesse","(2a) intermediate vocational","33","0.0819544021790237","0.0532589678637243","0.110649836494323"
"Sometimes","2017","Hesse","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Hesse","(3a) lower tertiary education","","","",""
"Sometimes","2017","Hesse","(3b) higher tertiary education","47","0.0670360082769624","0.0438264339316895","0.0902455826222353"
"Sometimes","2017","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(1b) general elementary school","42","0.135910893274991","0.0917184004990572","0.180103386050925"
"Sometimes","2017","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","50","0.131126502068329","0.0986516219837832","0.163601382152875"
"Sometimes","2017","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Sometimes","2017","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Sometimes","2017","Baden-Württemberg","(0) in school","","","",""
"Sometimes","2017","Baden-Württemberg","(1a) inadequately completed","32","0.207178982503056","0.141662609184195","0.272695355821918"
"Sometimes","2017","Baden-Württemberg","(1b) general elementary school","58","0.177350350928971","0.133388843430541","0.221311858427402"
"Sometimes","2017","Baden-Württemberg","(1c) basic vocational qualification","58","0.115332118656228","0.0897947515202978","0.140869485792159"
"Sometimes","2017","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Baden-Württemberg","(2a) intermediate vocational","53","0.0826523251720112","0.0606380001029183","0.104666650241104"
"Sometimes","2017","Baden-Württemberg","(2c_gen) general maturity certificate","32","0.105937804121346","0.0636018432357427","0.148273765006949"
"Sometimes","2017","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Sometimes","2017","Baden-Württemberg","(3b) higher tertiary education","64","0.0717077011722075","0.0517966812244422","0.0916187211199727"
"Sometimes","2017","Bavaria","(0) in school","","","",""
"Sometimes","2017","Bavaria","(1a) inadequately completed","47","0.176896269461019","0.126926113606345","0.226866425315693"
"Sometimes","2017","Bavaria","(1b) general elementary school","58","0.152531308084507","0.115896952386157","0.189165663782857"
"Sometimes","2017","Bavaria","(1c) basic vocational qualification","115","0.12960056842925","0.10979762692774","0.14940350993076"
"Sometimes","2017","Bavaria","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Bavaria","(2a) intermediate vocational","58","0.0625225537169358","0.0461600837861991","0.0788850236476725"
"Sometimes","2017","Bavaria","(2c_gen) general maturity certificate","36","0.117281818064004","0.077397289084648","0.157166347043359"
"Sometimes","2017","Bavaria","(2c_voc) vocational maturity certificate","36","0.101127474134856","0.0706933330827118","0.131561615187001"
"Sometimes","2017","Bavaria","(3a) lower tertiary education","","","",""
"Sometimes","2017","Bavaria","(3b) higher tertiary education","87","0.0897420214931739","0.0691632635803811","0.110320779405967"
"Sometimes","2017","Berlin","(0) in school","","","",""
"Sometimes","2017","Berlin","(1a) inadequately completed","","","",""
"Sometimes","2017","Berlin","(1b) general elementary school","","","",""
"Sometimes","2017","Berlin","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Berlin","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Berlin","(2a) intermediate vocational","","","",""
"Sometimes","2017","Berlin","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Berlin","(3a) lower tertiary education","","","",""
"Sometimes","2017","Berlin","(3b) higher tertiary education","31","0.0916796910627388","0.0600125517707727","0.123346830354705"
"Sometimes","2017","Brandenburg","(0) in school","","","",""
