"plh0173","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1988","indirect migration background","Male","12","","","","7"
"7 on Scale 1 to 10","1988","indirect migration background","Female","8","","","","7"
"8 on Scale 1 to 10","1988","no migration background","Male","650","0.268009302410524","0.250277952954259","0.285740651866788","8"
"8 on Scale 1 to 10","1988","no migration background","Female","383","0.243410153588613","0.222454562259877","0.264365744917349","8"
"8 on Scale 1 to 10","1988","direct migration background","Male","297","0.260046764712781","0.234287506068684","0.285806023356878","8"
"8 on Scale 1 to 10","1988","indirect migration background","Female","14","","","","8"
"8 on Scale 1 to 10","1988","direct migration background","Female","121","0.215358709302477","0.182411828994544","0.248305589610409","8"
"8 on Scale 1 to 10","1988","indirect migration background","Male","16","","","","8"
"9 on Scale 1 to 10","1988","direct migration background","Male","141","0.148114817437586","0.127255731106104","0.168973903769068","9"
"9 on Scale 1 to 10","1988","no migration background","Male","337","0.136284032486947","0.12254924209741","0.150018822876485","9"
"9 on Scale 1 to 10","1988","no migration background","Female","232","0.140368767123351","0.123406196975267","0.157331337271436","9"
"9 on Scale 1 to 10","1988","direct migration background","Female","75","0.140455288396266","0.112606854093121","0.16830372269941","9"
"9 on Scale 1 to 10","1988","indirect migration background","Male","8","","","","9"
"9 on Scale 1 to 10","1988","indirect migration background","Female","12","","","","9"
"0 Completely dissatisfied","1989","no migration background","Female","9","","","","0"
"0 Completely dissatisfied","1989","no migration background","Male","13","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Male","9","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Female","2","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Male","1","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1989","direct migration background","Male","6","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Male","15","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Female","11","","","","1"
"1 on Scale 1 to 10","1989","direct migration background","Female","3","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","1989","no migration background","Male","284","0.116571890607798","0.103524833717566","0.129618947498029","10"
"10 Completely satisfied","1989","no migration background","Female","234","0.143881433707922","0.126586687730417","0.161176179685428","10"
"10 Completely satisfied","1989","direct migration background","Male","139","0.140636060384966","0.119796135587214","0.161475985182719","10"
"10 Completely satisfied","1989","direct migration background","Female","77","0.122560079407232","0.0960316064316409","0.149088552382824","10"
"10 Completely satisfied","1989","indirect migration background","Male","8","","","","10"
"10 Completely satisfied","1989","indirect migration background","Female","12","","","","10"
"2 on Scale 1 to 10","1989","no migration background","Female","22","","","","2"
"2 on Scale 1 to 10","1989","direct migration background","Male","16","","","","2"
"2 on Scale 1 to 10","1989","direct migration background","Female","11","","","","2"
"2 on Scale 1 to 10","1989","no migration background","Male","31","0.0122865065442982","0.00780772653875009","0.0167652865498464","2"
"2 on Scale 1 to 10","1989","indirect migration background","Male","","","","","2"
"2 on Scale 1 to 10","1989","indirect migration background","Female","","","","","2"
"3 on Scale 1 to 10","1989","no migration background","Male","66","0.0289417336817975","0.0221259633868957","0.0357575039766993","3"
"3 on Scale 1 to 10","1989","no migration background","Female","50","0.031827803748521","0.0231776367798356","0.0404779707172064","3"
"3 on Scale 1 to 10","1989","direct migration background","Male","24","","","","3"
"3 on Scale 1 to 10","1989","direct migration background","Female","21","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Male","1","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Female","2","","","","3"
"4 on Scale 1 to 10","1989","direct migration background","Female","24","","","","4"
"4 on Scale 1 to 10","1989","no migration background","Male","75","0.0353946165932748","0.0278823070270456","0.042906926159504","4"
"4 on Scale 1 to 10","1989","direct migration background","Male","42","0.0372756865096072","0.0259197479605819","0.0486316250586324","4"
"4 on Scale 1 to 10","1989","no migration background","Female","60","0.0396984614931967","0.0300771228281926","0.0493198001582007","4"
"4 on Scale 1 to 10","1989","indirect migration background","Male","4","","","","4"
"4 on Scale 1 to 10","1989","indirect migration background","Female","","","","","4"
"5 on Scale 1 to 10","1989","no migration background","Male","222","0.0981015583400635","0.0860082033745054","0.110194913305622","5"
"5 on Scale 1 to 10","1989","no migration background","Female","165","0.107926582220165","0.092636516126773","0.123216648313558","5"
"5 on Scale 1 to 10","1989","direct migration background","Male","135","0.127297453642584","0.107317143823059","0.147277763462109","5"
"5 on Scale 1 to 10","1989","direct migration background","Female","94","0.200073199922946","0.167710211108392","0.232436188737501","5"
"5 on Scale 1 to 10","1989","indirect migration background","Male","7","","","","5"
"5 on Scale 1 to 10","1989","indirect migration background","Female","5","","","","5"
"6 on Scale 1 to 10","1989","no migration background","Female","154","0.0947486428524539","0.0803169943470831","0.109180291357825","6"
"6 on Scale 1 to 10","1989","no migration background","Male","221","0.0969102097159493","0.0848825741093361","0.108937845322562","6"
"6 on Scale 1 to 10","1989","direct migration background","Male","107","0.0995029788103728","0.0815590135464681","0.117446944074278","6"
"6 on Scale 1 to 10","1989","direct migration background","Female","67","0.118672462384431","0.0925103572021237","0.144834567566738","6"
"6 on Scale 1 to 10","1989","indirect migration background","Male","4","","","","6"
"6 on Scale 1 to 10","1989","indirect migration background","Female","2","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Male","389","0.16435494905251","0.149287756274079","0.179422141830941","7"
"7 on Scale 1 to 10","1989","no migration background","Female","260","0.163599179965212","0.145371028123031","0.181827331807393","7"
"7 on Scale 1 to 10","1989","direct migration background","Male","169","0.16126451752744","0.139217941149498","0.183311093905383","7"
"7 on Scale 1 to 10","1989","direct migration background","Female","99","0.148991668131487","0.120186067332313","0.177797268930661","7"
"7 on Scale 1 to 10","1989","indirect migration background","Male","15","","","","7"
"7 on Scale 1 to 10","1989","indirect migration background","Female","12","","","","7"
"8 on Scale 1 to 10","1989","direct migration background","Male","298","0.280609110455151","0.253675623156165","0.307542597754138","8"
"8 on Scale 1 to 10","1989","no migration background","Male","661","0.287586931963229","0.269184274535527","0.30598958939093","8"
"8 on Scale 1 to 10","1989","no migration background","Female","391","0.24872912702995","0.227427810300114","0.270030443759787","8"
"8 on Scale 1 to 10","1989","direct migration background","Female","133","0.257307992519172","0.221944100665931","0.292671884372413","8"
"8 on Scale 1 to 10","1989","indirect migration background","Male","19","","","","8"
"8 on Scale 1 to 10","1989","indirect migration background","Female","17","","","","8"
"9 on Scale 1 to 10","1989","no migration background","Female","226","0.143270246110551","0.126006112838741","0.160534379382362","9"
"9 on Scale 1 to 10","1989","direct migration background","Male","124","0.112649484255839","0.0936967686743351","0.131602199837342","9"
"9 on Scale 1 to 10","1989","no migration background","Male","347","0.148790758864901","0.134321836929364","0.163259680800437","9"
"9 on Scale 1 to 10","1989","direct migration background","Female","56","0.0731699084271928","0.0521032642960782","0.0942365525583075","9"
"9 on Scale 1 to 10","1989","indirect migration background","Male","9","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Female","10","","","","9"
"0 Completely dissatisfied","1990","no migration background","Male","48","0.00987357164827712","0.00681369282880404","0.0129334504677502","0"
"0 Completely dissatisfied","1990","no migration background","Female","43","0.0109335203406896","0.00731919467768718","0.014547846003692","0"
"0 Completely dissatisfied","1990","direct migration background","Male","8","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Female","4","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1990","no migration background","Male","20","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Female","19","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Male","7","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Female","1","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Female","","","","","1"
"10 Completely satisfied","1990","no migration background","Female","524","0.149692362039213","0.137292341864144","0.162092382214282","10"
"10 Completely satisfied","1990","no migration background","Male","590","0.131165182879514","0.120717989041851","0.141612376717177","10"
"10 Completely satisfied","1990","direct migration background","Male","153","0.137344472730554","0.117049370192107","0.157639575269","10"
"10 Completely satisfied","1990","direct migration background","Female","89","0.122575991918686","0.0969062332638474","0.148245750573524","10"
"10 Completely satisfied","1990","indirect migration background","Male","9","","","","10"
