"plh0173","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2000","16-34 y.","general elemantary","104","0.153225356925619","0.127325168285609","0.179125545565628","10"
"10 Completely satisfied","2000","16-34 y.","middle vocational","310","0.137859225256779","0.124052129348047","0.15166632116551","10"
"10 Completely satisfied","2000","16-34 y.","vocational + Abi","32","0.0857720758866031","0.0565186347043628","0.115025517068844","10"
"10 Completely satisfied","2000","16-34 y.","higher vocational","43","0.151283562533644","0.11190029829995","0.190666826767339","10"
"10 Completely satisfied","2000","16-34 y.","higher education","45","0.0757848813058429","0.0544659682051058","0.0971037944065799","10"
"10 Completely satisfied","2000","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2000","35-65 y.","inadequately","9","","","","10"
"10 Completely satisfied","2000","35-65 y.","general elemantary","74","0.129067661441716","0.103527712470059","0.154607610413373","10"
"10 Completely satisfied","2000","35-65 y.","middle vocational","555","0.129158696825597","0.119513006335081","0.138804387316112","10"
"10 Completely satisfied","2000","35-65 y.","vocational + Abi","31","0.108680049244777","0.0763946835475068","0.140965414942048","10"
"10 Completely satisfied","2000","35-65 y.","higher vocational","93","0.113824983841464","0.0926965756809605","0.134953392001968","10"
"10 Completely satisfied","2000","35-65 y.","higher education","188","0.103089749482988","0.0896689968525765","0.116510502113399","10"
"10 Completely satisfied","2000","66 and older","in school","","","","","10"
"10 Completely satisfied","2000","66 and older","inadequately","","","","","10"
"10 Completely satisfied","2000","66 and older","general elemantary","2","","","","10"
"2 on Scale 1 to 10","2000","16-34 y.","general elemantary","14","","","","2"
"2 on Scale 1 to 10","2000","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","2000","16-34 y.","inadequately","3","","","","2"
"2 on Scale 1 to 10","2000","66 and older","middle vocational","","","","","2"
"2 on Scale 1 to 10","2000","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2000","66 and older","higher vocational","","","","","2"
"2 on Scale 1 to 10","2000","16-34 y.","middle vocational","33","0.0176469442008263","0.0123738699273062","0.0229200184743464","2"
"2 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","2000","16-34 y.","higher education","7","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","inadequately","1","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","general elemantary","16","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","higher vocational","17","","","","2"
"2 on Scale 1 to 10","2000","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2000","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","2000","66 and older","higher education","","","","","2"
"2 on Scale 1 to 10","2000","16-34 y.","higher vocational","6","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2000","35-65 y.","middle vocational","78","0.0151521624780228","0.0116387926881717","0.0186655322678738","2"
"2 on Scale 1 to 10","2000","35-65 y.","higher education","30","0.0143311099195894","0.00908545069482496","0.0195767691443538","2"
"2 on Scale 1 to 10","2000","66 and older","general elemantary","","","","","2"
"3 on Scale 1 to 10","2000","66 and older","middle vocational","1","","","","3"
"3 on Scale 1 to 10","2000","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2000","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","2000","66 and older","higher education","1","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","11","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","higher vocational","26","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","in school","","","","","3"
"3 on Scale 1 to 10","2000","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2000","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","inadequately","3","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","general elemantary","20","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","middle vocational","55","0.0232354612242311","0.0172020083752741","0.0292689140731881","3"
"3 on Scale 1 to 10","2000","35-65 y.","inadequately","7","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","general elemantary","24","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","higher education","67","0.0468486682051876","0.0375220501905363","0.056175286219839","3"
"3 on Scale 1 to 10","2000","66 and older","general elemantary","1","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","higher vocational","11","","","","3"
"3 on Scale 1 to 10","2000","16-34 y.","higher education","12","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2000","35-65 y.","middle vocational","150","0.033871072908164","0.0286683103624148","0.0390738354539133","3"
"4 on Scale 1 to 10","2000","66 and older","middle vocational","2","","","","4"
"4 on Scale 1 to 10","2000","66 and older","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","2000","66 and older","higher vocational","","","","","4"
"4 on Scale 1 to 10","2000","66 and older","higher education","2","","","","4"
"4 on Scale 1 to 10","2000","16-34 y.","general elemantary","21","","","","4"
"4 on Scale 1 to 10","2000","16-34 y.","middle vocational","70","0.0343486705913829","0.0270547594188402","0.0416425817639256","4"
"4 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","11","","","","4"
"4 on Scale 1 to 10","2000","35-65 y.","higher vocational","40","0.0398192578698403","0.0268112346079973","0.0528272811316833","4"
"4 on Scale 1 to 10","2000","16-34 y.","in school","3","","","","4"
"4 on Scale 1 to 10","2000","16-34 y.","inadequately","2","","","","4"
"4 on Scale 1 to 10","2000","35-65 y.","inadequately","9","","","","4"
"4 on Scale 1 to 10","2000","35-65 y.","general elemantary","30","0.0476910642351878","0.0314570271784495","0.0639251012919262","4"
"4 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","14","","","","4"
"4 on Scale 1 to 10","2000","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","2000","66 and older","general elemantary","4","","","","4"
"4 on Scale 1 to 10","2000","16-34 y.","higher vocational","9","","","","4"
"4 on Scale 1 to 10","2000","35-65 y.","middle vocational","156","0.0323632233831791","0.0272736186695282","0.0374528280968301","4"
"4 on Scale 1 to 10","2000","35-65 y.","higher education","65","0.0329717025449126","0.0250906374676755","0.0408527676221497","4"
"4 on Scale 1 to 10","2000","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2000","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2000","16-34 y.","higher education","20","","","","4"
"5 on Scale 1 to 10","2000","16-34 y.","in school","4","","","","5"
"5 on Scale 1 to 10","2000","16-34 y.","inadequately","9","","","","5"
"5 on Scale 1 to 10","2000","66 and older","middle vocational","12","","","","5"
"5 on Scale 1 to 10","2000","66 and older","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","34","0.103633315224652","0.0720173436777209","0.135249286771584","5"
"5 on Scale 1 to 10","2000","35-65 y.","higher vocational","90","0.107502793937247","0.0868964218873793","0.128109165987115","5"
"5 on Scale 1 to 10","2000","35-65 y.","higher education","189","0.091578599936219","0.0788483973841416","0.104308802488296","5"
"5 on Scale 1 to 10","2000","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2000","66 and older","inadequately","2","","","","5"
"5 on Scale 1 to 10","2000","66 and older","general elemantary","7","","","","5"
"5 on Scale 1 to 10","2000","66 and older","higher vocational","2","","","","5"
"5 on Scale 1 to 10","2000","66 and older","higher education","2","","","","5"
"5 on Scale 1 to 10","2000","16-34 y.","general elemantary","77","0.109784057484559","0.0873053670319984","0.132262747937119","5"
"5 on Scale 1 to 10","2000","16-34 y.","middle vocational","257","0.101801332687254","0.089690938846179","0.11391172652833","5"
"5 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","2000","16-34 y.","higher vocational","26","","","","5"
"5 on Scale 1 to 10","2000","16-34 y.","higher education","39","0.0672439838102099","0.0470697065775317","0.087418261042888","5"
"5 on Scale 1 to 10","2000","35-65 y.","general elemantary","93","0.1424447816221","0.115820774842786","0.169068788401415","5"
"5 on Scale 1 to 10","2000","35-65 y.","middle vocational","574","0.122067570711504","0.112652302807592","0.131482838615415","5"
"5 on Scale 1 to 10","2000","35-65 y.","inadequately","19","","","","5"
"5 on Scale 1 to 10","2000","35-65 y.","in school","","","","","5"
"6 on Scale 1 to 10","2000","16-34 y.","in school","2","","","","6"
"6 on Scale 1 to 10","2000","16-34 y.","inadequately","4","","","","6"
"6 on Scale 1 to 10","2000","16-34 y.","general elemantary","61","0.0785691341769678","0.0592222493715639","0.0979160189823716","6"
"6 on Scale 1 to 10","2000","16-34 y.","middle vocational","227","0.0861926126276617","0.0749528358301888","0.0974323894251346","6"
"6 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","34","0.0934913901977463","0.0630791413968153","0.123903638998677","6"
"6 on Scale 1 to 10","2000","16-34 y.","higher vocational","26","","","","6"
"6 on Scale 1 to 10","2000","35-65 y.","middle vocational","431","0.0925367326998863","0.0842023470295495","0.100871118370223","6"
"6 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","39","0.0999201672467738","0.0688115237041757","0.131028810789372","6"
"6 on Scale 1 to 10","2000","35-65 y.","higher vocational","93","0.103730182287565","0.0834458748264087","0.124014489748722","6"
"6 on Scale 1 to 10","2000","35-65 y.","higher education","186","0.0876648852289983","0.0751828712291745","0.100146899228822","6"
"6 on Scale 1 to 10","2000","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2000","66 and older","middle vocational","12","","","","6"
"6 on Scale 1 to 10","2000","66 and older","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","2000","66 and older","higher vocational","1","","","","6"
"6 on Scale 1 to 10","2000","66 and older","higher education","2","","","","6"
"6 on Scale 1 to 10","2000","35-65 y.","inadequately","7","","","","6"
"6 on Scale 1 to 10","2000","16-34 y.","higher education","64","0.0973187088814901","0.0734432005084045","0.121194217254576","6"
"6 on Scale 1 to 10","2000","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2000","35-65 y.","general elemantary","91","0.135850965217994","0.109750708133717","0.161951222302271","6"
"6 on Scale 1 to 10","2000","66 and older","inadequately","1","","","","6"
"6 on Scale 1 to 10","2000","66 and older","general elemantary","6","","","","6"
"7 on Scale 1 to 10","2000","66 and older","middle vocational","13","","","","7"
"7 on Scale 1 to 10","2000","66 and older","vocational + Abi","1","","","","7"
"7 on Scale 1 to 10","2000","66 and older","higher vocational","1","","","","7"
"7 on Scale 1 to 10","2000","66 and older","higher education","2","","","","7"
"7 on Scale 1 to 10","2000","16-34 y.","in school","3","","","","7"
"7 on Scale 1 to 10","2000","16-34 y.","inadequately","8","","","","7"
"7 on Scale 1 to 10","2000","16-34 y.","general elemantary","115","0.122430777079493","0.0988618572559329","0.145999696903053","7"
"7 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","75","0.199204722183118","0.15777380484069","0.240635639525546","7"
"7 on Scale 1 to 10","2000","35-65 y.","inadequately","13","","","","7"
"7 on Scale 1 to 10","2000","16-34 y.","higher vocational","54","0.160745227861511","0.120375996071602","0.201114459651421","7"
"7 on Scale 1 to 10","2000","35-65 y.","general elemantary","100","0.13890461165082","0.112559316993381","0.165249906308259","7"
"7 on Scale 1 to 10","2000","35-65 y.","higher education","322","0.16289268581028","0.146594622666772","0.179190748953789","7"
"7 on Scale 1 to 10","2000","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2000","35-65 y.","middle vocational","824","0.171757021833302","0.160909310559848","0.182604733106756","7"
"7 on Scale 1 to 10","2000","35-65 y.","higher vocational","161","0.18565850687474","0.159791335694393","0.211525678055087","7"
"7 on Scale 1 to 10","2000","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2000","66 and older","inadequately","","","","","7"
"7 on Scale 1 to 10","2000","66 and older","general elemantary","4","","","","7"
"7 on Scale 1 to 10","2000","16-34 y.","middle vocational","417","0.175856976378368","0.160610256320511","0.191103696436224","7"
"7 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","79","0.215899370872038","0.172917199751649","0.258881541992426","7"
"7 on Scale 1 to 10","2000","16-34 y.","higher education","119","0.214955630080662","0.181864716942657","0.248046543218668","7"
"8 on Scale 1 to 10","2000","16-34 y.","in school","2","","","","8"
"8 on Scale 1 to 10","2000","66 and older","middle vocational","12","","","","8"
"8 on Scale 1 to 10","2000","16-34 y.","inadequately","5","","","","8"
"8 on Scale 1 to 10","2000","16-34 y.","general elemantary","186","0.259296804051465","0.22778491959668","0.290808688506249","8"
"8 on Scale 1 to 10","2000","35-65 y.","vocational + Abi","94","0.254391300949786","0.209213967421704","0.299568634477868","8"
"8 on Scale 1 to 10","2000","66 and older","vocational + Abi","2","","","","8"
"8 on Scale 1 to 10","2000","16-34 y.","middle vocational","640","0.259285737329158","0.241734408629577","0.276837066028739","8"
"8 on Scale 1 to 10","2000","16-34 y.","vocational + Abi","102","0.312045574729568","0.263643318365112","0.360447831094024","8"
"8 on Scale 1 to 10","2000","16-34 y.","higher vocational","91","0.262301993201798","0.213954425366697","0.310649561036898","8"
"8 on Scale 1 to 10","2000","16-34 y.","higher education","165","0.278674558869429","0.242558402571182","0.314790715167676","8"
"8 on Scale 1 to 10","2000","35-65 y.","in school","1","","","","8"
"8 on Scale 1 to 10","2000","35-65 y.","inadequately","19","","","","8"
"8 on Scale 1 to 10","2000","35-65 y.","higher vocational","229","0.264730341500517","0.235379982968014","0.29408070003302","8"
"8 on Scale 1 to 10","2000","35-65 y.","higher education","588","0.286107716485854","0.26616080019473","0.306054632776978","8"
"8 on Scale 1 to 10","2000","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2000","66 and older","inadequately","","","","","8"
