"plh0173","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1989","indirect migration background","Urban Area","9","","","","5"
"5 on Scale 1 to 10","1989","indirect migration background","Rural Area","3","","","","5"
"6 on Scale 1 to 10","1989","direct migration background","Rural Area","20","","","","6"
"6 on Scale 1 to 10","1989","indirect migration background","Urban Area","6","","","","6"
"6 on Scale 1 to 10","1989","no migration background","Urban Area","293","0.0985423868011376","0.0879107353917252","0.10917403821055","6"
"6 on Scale 1 to 10","1989","no migration background","Rural Area","82","0.0875107442975398","0.0689142599182123","0.106107228676867","6"
"6 on Scale 1 to 10","1989","direct migration background","Urban Area","154","0.11125298930531","0.0950401496149429","0.127465828995677","6"
"6 on Scale 1 to 10","1989","indirect migration background","Rural Area","","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Urban Area","486","0.15732663140063","0.144338481542403","0.170314781258857","7"
"7 on Scale 1 to 10","1989","no migration background","Rural Area","163","0.18700616660358","0.161346094597482","0.212666238609679","7"
"7 on Scale 1 to 10","1989","direct migration background","Urban Area","232","0.154058326280594","0.135444872500127","0.172671780061062","7"
"7 on Scale 1 to 10","1989","direct migration background","Rural Area","36","0.172640123028053","0.121645432595257","0.223634813460849","7"
"7 on Scale 1 to 10","1989","indirect migration background","Urban Area","25","","","","7"
"7 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","7"
"8 on Scale 1 to 10","1989","no migration background","Rural Area","230","0.264904568807035","0.235864150540665","0.293944987073405","8"
"8 on Scale 1 to 10","1989","direct migration background","Urban Area","388","0.277100212067802","0.2540236214742","0.300176802661404","8"
"8 on Scale 1 to 10","1989","no migration background","Urban Area","822","0.274069589790278","0.258158700481745","0.289980479098811","8"
"8 on Scale 1 to 10","1989","direct migration background","Rural Area","43","0.240645654655251","0.182966602279456","0.298324707031045","8"
"8 on Scale 1 to 10","1989","indirect migration background","Urban Area","34","0.352957609703598","0.263243142178328","0.442672077228867","8"
"8 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","8"
"9 on Scale 1 to 10","1989","direct migration background","Urban Area","155","0.0990981930159464","0.0836923394962442","0.114504046535649","9"
"9 on Scale 1 to 10","1989","no migration background","Urban Area","450","0.1481816074253","0.135508381068652","0.160854833781948","9"
"9 on Scale 1 to 10","1989","no migration background","Rural Area","123","0.141092587519964","0.118183301437934","0.164001873601995","9"
"9 on Scale 1 to 10","1989","direct migration background","Rural Area","25","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Urban Area","17","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","9"
"0 Completely dissatisfied","1990","no migration background","Rural Area","42","0.0111280980183678","0.00735731861647239","0.0148988774202632","0"
"0 Completely dissatisfied","1990","no migration background","Urban Area","47","0.00976049927624626","0.0067694044429629","0.0127515941095296","0"
"0 Completely dissatisfied","1990","direct migration background","Urban Area","11","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Rural Area","1","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1990","direct migration background","Urban Area","7","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Urban Area","20","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Rural Area","18","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1990","no migration background","Rural Area","530","0.162096616563328","0.148849096576057","0.175344136550599","10"
"10 Completely satisfied","1990","no migration background","Urban Area","565","0.126485559480224","0.116372569890608","0.136598549069841","10"
"10 Completely satisfied","1990","direct migration background","Urban Area","186","0.122843284836511","0.105947498973279","0.139739070699744","10"
"10 Completely satisfied","1990","direct migration background","Rural Area","56","0.171853784501456","0.127744705269432","0.215962863733479","10"
"10 Completely satisfied","1990","indirect migration background","Urban Area","17","","","","10"
"10 Completely satisfied","1990","indirect migration background","Rural Area","7","","","","10"
"2 on Scale 1 to 10","1990","no migration background","Urban Area","73","0.0172587797291439","0.0132964677091082","0.0212210917491796","2"
"2 on Scale 1 to 10","1990","no migration background","Rural Area","62","0.0218240068080028","0.0165719866943947","0.027076026921611","2"
"2 on Scale 1 to 10","1990","direct migration background","Urban Area","25","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Urban Area","1","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","1990","no migration background","Urban Area","111","0.025565896257682","0.0207638007717293","0.0303679917436347","3"
"3 on Scale 1 to 10","1990","no migration background","Rural Area","82","0.0276687274581707","0.0217727969495843","0.0335646579667572","3"
"3 on Scale 1 to 10","1990","direct migration background","Urban Area","46","0.029097271549111","0.0204460370473845","0.0377485060508375","3"
"3 on Scale 1 to 10","1990","direct migration background","Rural Area","7","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Urban Area","6","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1990","no migration background","Urban Area","157","0.0399690340682244","0.0340092779272704","0.0459287902091785","4"
"4 on Scale 1 to 10","1990","no migration background","Rural Area","84","0.0283067794479882","0.0223452121169224","0.034268346779054","4"
"4 on Scale 1 to 10","1990","direct migration background","Urban Area","60","0.0371351124066047","0.027402282441717","0.0468679423714923","4"
"4 on Scale 1 to 10","1990","direct migration background","Rural Area","8","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Urban Area","4","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Rural Area","2","","","","4"
"5 on Scale 1 to 10","1990","no migration background","Urban Area","464","0.107033362147023","0.0976274429555544","0.116439281338492","5"
"5 on Scale 1 to 10","1990","no migration background","Rural Area","377","0.118820358180313","0.107189057240366","0.130451659120261","5"
"5 on Scale 1 to 10","1990","direct migration background","Urban Area","180","0.133880046957657","0.116352907599535","0.151407186315779","5"
"5 on Scale 1 to 10","1990","direct migration background","Rural Area","29","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","Urban Area","9","","","","5"
"5 on Scale 1 to 10","1990","indirect migration background","Rural Area","1","","","","5"
"6 on Scale 1 to 10","1990","direct migration background","Rural Area","24","","","","6"
"6 on Scale 1 to 10","1990","no migration background","Urban Area","370","0.0899264660959687","0.0812227233042882","0.0986302088876493","6"
"6 on Scale 1 to 10","1990","no migration background","Rural Area","257","0.0881821428575645","0.0779893075497749","0.0983749781653541","6"
"6 on Scale 1 to 10","1990","direct migration background","Urban Area","140","0.0894079383771656","0.0747215820778084","0.104094294676523","6"
"6 on Scale 1 to 10","1990","indirect migration background","Urban Area","13","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","Rural Area","1","","","","6"
"7 on Scale 1 to 10","1990","no migration background","Urban Area","698","0.171507620301799","0.16003903069158","0.182976209912019","7"
"7 on Scale 1 to 10","1990","direct migration background","Urban Area","278","0.187784597736818","0.167683041352971","0.207886154120666","7"
"7 on Scale 1 to 10","1990","direct migration background","Rural Area","49","0.168946474159656","0.125135390491852","0.21275755782746","7"
"7 on Scale 1 to 10","1990","no migration background","Rural Area","443","0.165427607078942","0.152071292557665","0.178783921600219","7"
"7 on Scale 1 to 10","1990","indirect migration background","Urban Area","18","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","Rural Area","2","","","","7"
"8 on Scale 1 to 10","1990","no migration background","Rural Area","736","0.248964685018408","0.233421153800484","0.264508216236332","8"
"8 on Scale 1 to 10","1990","no migration background","Urban Area","1081","0.260465420757311","0.24711243693462","0.273818404580002","8"
"8 on Scale 1 to 10","1990","indirect migration background","Rural Area","2","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","Urban Area","340","0.236699129858137","0.214820994782722","0.258577264933551","8"
"8 on Scale 1 to 10","1990","direct migration background","Rural Area","70","0.25679995459116","0.205720615878667","0.307879293303653","8"
"8 on Scale 1 to 10","1990","indirect migration background","Urban Area","34","0.256966622324349","0.182424175367732","0.331509069280967","8"
"9 on Scale 1 to 10","1990","no migration background","Rural Area","342","0.122248960918709","0.110474015552227","0.13402390628519","9"
"9 on Scale 1 to 10","1990","direct migration background","Urban Area","177","0.130711576889358","0.113361433640713","0.148061720138003","9"
"9 on Scale 1 to 10","1990","no migration background","Urban Area","564","0.147605610829584","0.13681376414154","0.158397457517627","9"
"9 on Scale 1 to 10","1990","direct migration background","Rural Area","34","0.138761325636495","0.0983418278537385","0.179180823419252","9"
"9 on Scale 1 to 10","1990","indirect migration background","Rural Area","5","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","Urban Area","29","","","","9"
"0 Completely dissatisfied","1991","no migration background","Urban Area","61","0.0110821919697516","0.00779916156543193","0.0143652223740712","0"
"0 Completely dissatisfied","1991","no migration background","Rural Area","94","0.0261730922675496","0.0200785121389242","0.032267672396175","0"
"0 Completely dissatisfied","1991","direct migration background","Urban Area","9","","","","0"
"0 Completely dissatisfied","1991","direct migration background","Rural Area","6","","","","0"
