"plj0588","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2013","lower secondary degree","(0) in school","","","",""
"Very often","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2013","lower secondary degree","(1b) general elementary school","31","0.0187735913648756","0.0119727809223522","0.0255744018073991"
"Very often","2013","lower secondary degree","(1c) basic vocational qualification","74","0.0127102305881962","0.00971800316689825","0.0157024580094942"
"Very often","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2013","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2013","lower secondary degree","(3a) lower tertiary education","1","","",""
"Very often","2013","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2013","secondary school degree","(0) in school","","","",""
"Very often","2013","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2013","secondary school degree","(1b) general elementary school","","","",""
"Very often","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2013","secondary school degree","(2b) intermediate general qualification","11","","",""
"Very often","2013","secondary school degree","(2a) intermediate vocational","57","0.00708676860532637","0.00504152807977841","0.00913200913087434"
"Very often","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2013","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2013","secondary school degree","(3a) lower tertiary education","5","","",""
"Very often","2013","secondary school degree","(3b) higher tertiary education","1","","",""
"Very often","2013","college entrance qualification","(0) in school","","","",""
"Very often","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2013","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2013","college entrance qualification","(2c_gen) general maturity certificate","3","","",""
"Very often","2013","college entrance qualification","(2c_voc) vocational maturity certificate","13","","",""
"Very often","2013","college entrance qualification","(3a) lower tertiary education","2","","",""
"Very often","2013","college entrance qualification","(3b) higher tertiary education","16","","",""
"Very often","2013","Other degree","(0) in school","","","",""
"Very often","2013","Other degree","(1a) inadequately completed","","","",""
"Very often","2013","Other degree","(1b) general elementary school","13","","",""
"Very often","2013","Other degree","(1c) basic vocational qualification","7","","",""
"Very often","2013","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2013","Other degree","(2a) intermediate vocational","","","",""
"Very often","2013","Other degree","(2c_gen) general maturity certificate","5","","",""
"Very often","2013","Other degree","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2013","Other degree","(3a) lower tertiary education","","","",""
"Very often","2013","Other degree","(3b) higher tertiary education","5","","",""
"Very often","2013","no degree/no degree yet","(0) in school","1","","",""
"Very often","2013","no degree/no degree yet","(1a) inadequately completed","11","","",""
"Very often","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2013","lower secondary degree","(0) in school","","","",""
"Often","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2013","lower secondary degree","(1b) general elementary school","114","0.0809203985634142","0.0672554517456189","0.0945853453812095"
"Often","2013","lower secondary degree","(1c) basic vocational qualification","278","0.0494906543448207","0.0436972297458198","0.0552840789438215"
"Often","2013","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Often","2013","lower secondary degree","(2a) intermediate vocational","2","","",""
"Often","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2013","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Often","2013","lower secondary degree","(3a) lower tertiary education","6","","",""
"Often","2013","lower secondary degree","(3b) higher tertiary education","2","","",""
"Often","2013","secondary school degree","(0) in school","","","",""
"Often","2013","secondary school degree","(1a) inadequately completed","","","",""
"Often","2013","secondary school degree","(1b) general elementary school","","","",""
"Often","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2013","secondary school degree","(2b) intermediate general qualification","46","0.0793339324102266","0.0595795159524916","0.0990883488679616"
"Often","2013","secondary school degree","(2a) intermediate vocational","349","0.0584209014042493","0.0527024669741316","0.0641393358343671"
"Often","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2013","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Often","2013","secondary school degree","(3a) lower tertiary education","16","","",""
"Often","2013","secondary school degree","(3b) higher tertiary education","6","","",""
"Often","2013","college entrance qualification","(0) in school","","","",""
"Often","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2013","college entrance qualification","(1b) general elementary school","","","",""
"Often","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2013","college entrance qualification","(2c_gen) general maturity certificate","30","0.0347544291453091","0.0226186391383421","0.0468902191522761"
"Often","2013","college entrance qualification","(2c_voc) vocational maturity certificate","101","0.0496836092708062","0.0401150504261244","0.0592521681154879"
"Often","2013","college entrance qualification","(3a) lower tertiary education","54","0.0513244247006431","0.0396865907485954","0.0629622586526909"
"Often","2013","college entrance qualification","(3b) higher tertiary education","84","0.0337827899171755","0.0274775388086668","0.0400880410256843"
"Often","2013","Other degree","(0) in school","","","",""
"Often","2013","Other degree","(1a) inadequately completed","","","",""
"Often","2013","Other degree","(1b) general elementary school","28","","",""
"Often","2013","Other degree","(1c) basic vocational qualification","37","0.0818169409521371","0.0560602706309451","0.107573611273329"
"Often","2013","Other degree","(2b) intermediate general qualification","","","",""
"Often","2013","Other degree","(2a) intermediate vocational","","","",""
"Often","2013","Other degree","(2c_gen) general maturity certificate","9","","",""
"Often","2013","Other degree","(2c_voc) vocational maturity certificate","17","","",""
"Often","2013","Other degree","(3a) lower tertiary education","2","","",""
"Often","2013","Other degree","(3b) higher tertiary education","30","0.0564888484677882","0.0325408698023911","0.0804368271331853"
"Often","2013","no degree/no degree yet","(0) in school","21","","",""
"Often","2013","no degree/no degree yet","(1a) inadequately completed","49","0.100844754279066","0.0696522261852112","0.13203728237292"
"Often","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Often","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Often","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Often","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Often","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Often","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Often","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Often","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Sometimes","2013","lower secondary degree","(0) in school","","","",""
"Sometimes","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Sometimes","2013","lower secondary degree","(1b) general elementary school","339","0.223310103451079","0.202442124506422","0.244178082395737"
"Sometimes","2013","lower secondary degree","(1c) basic vocational qualification","1081","0.208209708805317","0.197364169817617","0.219055247793017"
"Sometimes","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Sometimes","2013","lower secondary degree","(2a) intermediate vocational","3","","",""
"Sometimes","2013","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Sometimes","2013","lower secondary degree","(2c_voc) vocational maturity certificate","4","","",""
"Sometimes","2013","lower secondary degree","(3a) lower tertiary education","26","","",""
"Sometimes","2013","lower secondary degree","(3b) higher tertiary education","4","","",""
"Sometimes","2013","secondary school degree","(0) in school","","","",""
"Sometimes","2013","secondary school degree","(1a) inadequately completed","","","",""
"Sometimes","2013","secondary school degree","(1b) general elementary school","","","",""
"Sometimes","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Sometimes","2013","secondary school degree","(2b) intermediate general qualification","156","0.201857119219802","0.172518072181076","0.231196166258527"
"Sometimes","2013","secondary school degree","(2a) intermediate vocational","1313","0.213810767666076","0.203814383307518","0.223807152024634"
"Sometimes","2013","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Sometimes","2013","secondary school degree","(2c_voc) vocational maturity certificate","9","","",""
"Sometimes","2013","secondary school degree","(3a) lower tertiary education","85","0.175444995087621","0.142971944335687","0.207918045839555"
"Sometimes","2013","secondary school degree","(3b) higher tertiary education","22","","",""
"Sometimes","2013","college entrance qualification","(0) in school","","","",""
"Sometimes","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Sometimes","2013","college entrance qualification","(1b) general elementary school","","","",""
"Sometimes","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Sometimes","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Sometimes","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Sometimes","2013","college entrance qualification","(2c_gen) general maturity certificate","185","0.187430386058353","0.16157242046237","0.213288351654335"
"Sometimes","2013","college entrance qualification","(2c_voc) vocational maturity certificate","391","0.223348813939649","0.20500833454076","0.241689293338539"
"Sometimes","2013","college entrance qualification","(3a) lower tertiary education","224","0.174419029625955","0.154405300310536","0.194432758941374"
"Sometimes","2013","college entrance qualification","(3b) higher tertiary education","517","0.16422178378046","0.151292390291632","0.177151177269288"
"Sometimes","2013","Other degree","(0) in school","","","",""
"Sometimes","2013","Other degree","(1a) inadequately completed","","","",""
"Sometimes","2013","Other degree","(1b) general elementary school","109","0.332669158201299","0.285543291885416","0.379795024517182"
"Sometimes","2013","Other degree","(1c) basic vocational qualification","96","0.211138965580839","0.172786975032076","0.249490956129602"
"Sometimes","2013","Other degree","(2b) intermediate general qualification","","","",""
"Sometimes","2013","Other degree","(2a) intermediate vocational","","","",""
"Sometimes","2013","Other degree","(2c_gen) general maturity certificate","43","0.233315394348932","0.16517615168141","0.301454637016455"
"Sometimes","2013","Other degree","(2c_voc) vocational maturity certificate","52","0.227126189618768","0.17355860517374","0.280693774063797"
"Sometimes","2013","Other degree","(3a) lower tertiary education","7","","",""
"Sometimes","2013","Other degree","(3b) higher tertiary education","98","0.222110417809065","0.178992535265192","0.265228300352939"
"Sometimes","2013","no degree/no degree yet","(0) in school","76","0.145318458927947","0.112647876001299","0.177989041854596"
"Sometimes","2013","no degree/no degree yet","(1a) inadequately completed","98","0.27640932693396","0.230082836069465","0.322735817798456"
"Sometimes","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Sometimes","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Sometimes","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Sometimes","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Sometimes","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Sometimes","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Sometimes","2013","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely ","2013","lower secondary degree","(0) in school","","","",""
"Rarely ","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely ","2013","lower secondary degree","(1b) general elementary school","552","0.360433484559592","0.336375579874269","0.384491389244915"
"Rarely ","2013","lower secondary degree","(1c) basic vocational qualification","2191","0.40153322987851","0.388439109412315","0.414627350344706"
"Rarely ","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely ","2013","lower secondary degree","(2a) intermediate vocational","6","","",""
"Rarely ","2013","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Rarely ","2013","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Rarely ","2013","lower secondary degree","(3a) lower tertiary education","50","0.475103699758543","0.386490353336651","0.563717046180436"
"Rarely ","2013","lower secondary degree","(3b) higher tertiary education","19","","",""
"Rarely ","2013","secondary school degree","(0) in school","","","",""
"Rarely ","2013","secondary school degree","(1a) inadequately completed","","","",""
"Rarely ","2013","secondary school degree","(1b) general elementary school","","","",""
"Rarely ","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely ","2013","secondary school degree","(2b) intermediate general qualification","289","0.425238348677004","0.389102043167256","0.461374654186751"
"Rarely ","2013","secondary school degree","(2a) intermediate vocational","2988","0.46264427371063","0.450487477111474","0.474801070309787"
"Rarely ","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","secondary school degree","(2c_voc) vocational maturity certificate","9","","",""
"Rarely ","2013","secondary school degree","(3a) lower tertiary education","277","0.505379544085177","0.462693328860555","0.5480657593098"
"Rarely ","2013","secondary school degree","(3b) higher tertiary education","61","0.461307621599709","0.378732389382087","0.54388285381733"
"Rarely ","2013","college entrance qualification","(0) in school","","","",""
"Rarely ","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely ","2013","college entrance qualification","(1b) general elementary school","","","",""
"Rarely ","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely ","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely ","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely ","2013","college entrance qualification","(2c_gen) general maturity certificate","418","0.464664628240448","0.4316180238525","0.497711232628395"
"Rarely ","2013","college entrance qualification","(2c_voc) vocational maturity certificate","958","0.482847711730107","0.460842772812068","0.504852650648146"
"Rarely ","2013","college entrance qualification","(3a) lower tertiary education","732","0.52313513956776","0.496792708106734","0.549477571028786"
"Rarely ","2013","college entrance qualification","(3b) higher tertiary education","1554","0.500431764837728","0.482982100031396","0.51788142964406"
"Rarely ","2013","Other degree","(0) in school","","","",""
"Rarely ","2013","Other degree","(1a) inadequately completed","","","",""
"Rarely ","2013","Other degree","(1b) general elementary school","120","0.250318048609687","0.206990203636249","0.293645893583125"
"Rarely ","2013","Other degree","(1c) basic vocational qualification","163","0.349288833037449","0.304487602469444","0.394090063605454"
"Rarely ","2013","Other degree","(2b) intermediate general qualification","","","",""
"Rarely ","2013","Other degree","(2a) intermediate vocational","","","",""
"Rarely ","2013","Other degree","(2c_gen) general maturity certificate","44","0.2756112201018","0.20362464070185","0.34759779950175"
"Rarely ","2013","Other degree","(2c_voc) vocational maturity certificate","87","0.373229468915092","0.311391330390381","0.435067607439803"
"Rarely ","2013","Other degree","(3a) lower tertiary education","11","","",""
"Rarely ","2013","Other degree","(3b) higher tertiary education","130","0.486367215915013","0.4345203513526","0.538214080477426"
"Rarely ","2013","no degree/no degree yet","(0) in school","228","0.508834656855439","0.462490335298171","0.555178978412707"
"Rarely ","2013","no degree/no degree yet","(1a) inadequately completed","106","0.295908349318327","0.248625919723679","0.343190778912975"
"Rarely ","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely ","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely ","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely ","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely ","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely ","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2013","no degree/no degree yet","(3a) lower tertiary education","2","","",""
"Rarely ","2013","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Never","2013","lower secondary degree","(0) in school","","","",""
"Never","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2013","lower secondary degree","(1b) general elementary school","494","0.316562422061039","0.293255684669221","0.339869159452857"
"Never","2013","lower secondary degree","(1c) basic vocational qualification","1760","0.328056176383156","0.31551506116175","0.340597291604562"
"Never","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2013","lower secondary degree","(2a) intermediate vocational","2","","",""
"Never","2013","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Never","2013","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","lower secondary degree","(3a) lower tertiary education","39","0.275446346293124","0.196173955006923","0.354718737579325"
"Never","2013","lower secondary degree","(3b) higher tertiary education","12","","",""
"Never","2013","secondary school degree","(0) in school","","","",""
"Never","2013","secondary school degree","(1a) inadequately completed","","","",""
"Never","2013","secondary school degree","(1b) general elementary school","","","",""
"Never","2013","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2013","secondary school degree","(2b) intermediate general qualification","217","0.279163266510702","0.24637403512153","0.311952497899873"
"Never","2013","secondary school degree","(2a) intermediate vocational","1755","0.258037288613718","0.247368947614444","0.268705629612991"
"Never","2013","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2013","secondary school degree","(2c_voc) vocational maturity certificate","3","","",""
"Never","2013","secondary school degree","(3a) lower tertiary education","144","0.256220750454487","0.218949671794195","0.293491829114778"
"Never","2013","secondary school degree","(3b) higher tertiary education","50","0.295884184933605","0.22027631569786","0.371492054169349"
"Never","2013","college entrance qualification","(0) in school","","","",""
"Never","2013","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2013","college entrance qualification","(1b) general elementary school","","","",""
"Never","2013","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2013","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2013","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2013","college entrance qualification","(2c_gen) general maturity certificate","239","0.311829750455553","0.281135941553829","0.342523559357278"
"Never","2013","college entrance qualification","(2c_voc) vocational maturity certificate","518","0.236348602382081","0.217640490953817","0.255056713810346"
"Never","2013","college entrance qualification","(3a) lower tertiary education","369","0.249308407519267","0.226491830572738","0.272124984465796"
"Never","2013","college entrance qualification","(3b) higher tertiary education","983","0.296228953651","0.280294150727308","0.312163756574693"
"Never","2013","Other degree","(0) in school","","","",""
"Never","2013","Other degree","(1a) inadequately completed","","","",""
"Never","2013","Other degree","(1b) general elementary school","114","0.337415625076023","0.290123844167579","0.384707405984468"
"Never","2013","Other degree","(1c) basic vocational qualification","132","0.333794292503337","0.289479666305367","0.378108918701306"
"Never","2013","Other degree","(2b) intermediate general qualification","","","",""
"Never","2013","Other degree","(2a) intermediate vocational","","","",""
"Never","2013","Other degree","(2c_gen) general maturity certificate","47","0.332399257686556","0.256505569017794","0.408292946355317"
"Never","2013","Other degree","(2c_voc) vocational maturity certificate","74","0.324055819566945","0.26421748617515","0.383894152958739"
"Never","2013","Other degree","(3a) lower tertiary education","11","","",""
"Never","2013","Other degree","(3b) higher tertiary education","94","0.219152304941995","0.176241153255637","0.262063456628352"
"Never","2013","no degree/no degree yet","(0) in school","121","0.275922252261827","0.23448601671818","0.317358487805474"
"Never","2013","no degree/no degree yet","(1a) inadequately completed","94","0.291631878960224","0.244550022406839","0.33871373551361"
"Never","2013","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2013","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2013","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2013","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2013","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2013","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2013","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2013","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Very often","2014","lower secondary degree","(0) in school","","","",""
"Very often","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2014","lower secondary degree","(1b) general elementary school","","","",""
"Very often","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Very often","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Very often","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2014","secondary school degree","(0) in school","","","",""
"Very often","2014","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2014","secondary school degree","(1b) general elementary school","","","",""
"Very often","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Very often","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Very often","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Very often","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Very often","2014","college entrance qualification","(0) in school","","","",""
"Very often","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2014","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Very often","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Very often","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Very often","2014","Other degree","(0) in school","","","",""
"Very often","2014","Other degree","(1a) inadequately completed","","","",""
"Very often","2014","Other degree","(1b) general elementary school","","","",""
"Very often","2014","Other degree","(1c) basic vocational qualification","","","",""
"Very often","2014","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2014","Other degree","(2a) intermediate vocational","","","",""
"Very often","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Very often","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","Other degree","(3a) lower tertiary education","","","",""
"Very often","2014","Other degree","(3b) higher tertiary education","","","",""
"Very often","2014","no degree/no degree yet","(0) in school","","","",""
"Very often","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Very often","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2014","lower secondary degree","(0) in school","","","",""
"Often","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2014","lower secondary degree","(1b) general elementary school","","","",""
"Often","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Often","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2014","secondary school degree","(0) in school","","","",""
"Often","2014","secondary school degree","(1a) inadequately completed","","","",""
"Often","2014","secondary school degree","(1b) general elementary school","","","",""
"Often","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2014","secondary school degree","(2b) intermediate general qualification","","","",""
"Often","2014","secondary school degree","(2a) intermediate vocational","","","",""
"Often","2014","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2014","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","secondary school degree","(3a) lower tertiary education","","","",""
"Often","2014","secondary school degree","(3b) higher tertiary education","","","",""
"Often","2014","college entrance qualification","(0) in school","","","",""
"Often","2014","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2014","college entrance qualification","(1b) general elementary school","","","",""
"Often","2014","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2014","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2014","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2014","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Often","2014","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","college entrance qualification","(3a) lower tertiary education","","","",""
"Often","2014","college entrance qualification","(3b) higher tertiary education","","","",""
"Often","2014","Other degree","(0) in school","","","",""
"Often","2014","Other degree","(1a) inadequately completed","","","",""
"Often","2014","Other degree","(1b) general elementary school","","","",""
"Often","2014","Other degree","(1c) basic vocational qualification","","","",""
"Often","2014","Other degree","(2b) intermediate general qualification","","","",""
"Often","2014","Other degree","(2a) intermediate vocational","","","",""
"Often","2014","Other degree","(2c_gen) general maturity certificate","","","",""
"Often","2014","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","Other degree","(3a) lower tertiary education","","","",""
"Often","2014","Other degree","(3b) higher tertiary education","","","",""
"Often","2014","no degree/no degree yet","(0) in school","","","",""
"Often","2014","no degree/no degree yet","(1a) inadequately completed","","","",""
"Often","2014","no degree/no degree yet","(1b) general elementary school","","","",""
"Often","2014","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Often","2014","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Often","2014","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Often","2014","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Often","2014","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Often","2014","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Sometimes","2014","lower secondary degree","(0) in school","","","",""
"Sometimes","2014","lower secondary degree","(1a) inadequately completed","","","",""
"Sometimes","2014","lower secondary degree","(1b) general elementary school","","","",""
"Sometimes","2014","lower secondary degree","(1c) basic vocational qualification","","","",""
"Sometimes","2014","lower secondary degree","(2b) intermediate general qualification","","","",""
"Sometimes","2014","lower secondary degree","(2a) intermediate vocational","","","",""
"Sometimes","2014","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","lower secondary degree","(3a) lower tertiary education","","","",""
"Sometimes","2014","lower secondary degree","(3b) higher tertiary education","","","",""
"Sometimes","2014","secondary school degree","(0) in school","","","",""
"Sometimes","2014","secondary school degree","(1a) inadequately completed","","","",""
"Sometimes","2014","secondary school degree","(1b) general elementary school","","","",""
"Sometimes","2014","secondary school degree","(1c) basic vocational qualification","","","",""
"Sometimes","2014","secondary school degree","(2b) intermediate general qualification","","","",""
