"plh0183","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2011","66 and older","direct migration background","23","","","","4"
"4 on Scale 1 to 10","2011","66 and older","indirect migration background","","","","","4"
"5 on Scale 1 to 10","2011","16-34 y.","direct migration background","12","","","","5"
"5 on Scale 1 to 10","2011","16-34 y.","no migration background","161","0.0527818235715448","0.0448334456892438","0.0607302014538457","5"
"5 on Scale 1 to 10","2011","16-34 y.","indirect migration background","29","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","no migration background","993","0.133127671656625","0.12592525262059","0.14033009069266","5"
"5 on Scale 1 to 10","2011","35-65 y.","direct migration background","114","0.134761943658654","0.113534077613823","0.155989809703484","5"
"5 on Scale 1 to 10","2011","35-65 y.","indirect migration background","20","","","","5"
"5 on Scale 1 to 10","2011","66 and older","no migration background","815","0.213613201775645","0.200813871305777","0.226412532245514","5"
"5 on Scale 1 to 10","2011","66 and older","direct migration background","61","0.168268213377637","0.128849473837407","0.207686952917866","5"
"5 on Scale 1 to 10","2011","66 and older","indirect migration background","","","","","5"
"6 on Scale 1 to 10","2011","16-34 y.","direct migration background","15","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","no migration background","165","0.0586271675627143","0.0502761079103114","0.0669782272151172","6"
"6 on Scale 1 to 10","2011","16-34 y.","indirect migration background","27","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","direct migration background","124","0.130203889795016","0.1092832188423","0.151124560747732","6"
"6 on Scale 1 to 10","2011","35-65 y.","indirect migration background","16","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","no migration background","879","0.102195631347462","0.095773581540892","0.108617681154033","6"
"6 on Scale 1 to 10","2011","66 and older","no migration background","523","0.130405803362455","0.11988952976427","0.140922076960639","6"
"6 on Scale 1 to 10","2011","66 and older","direct migration background","50","0.139641678276387","0.103119451117292","0.176163905435483","6"
"6 on Scale 1 to 10","2011","66 and older","indirect migration background","1","","","","6"
"7 on Scale 1 to 10","2011","16-34 y.","indirect migration background","59","0.153489422963145","0.120585093161105","0.186393752765186","7"
"7 on Scale 1 to 10","2011","16-34 y.","no migration background","412","0.128728575762515","0.116823682209079","0.14063346931595","7"
"7 on Scale 1 to 10","2011","16-34 y.","direct migration background","31","0.133533629881839","0.0945189679288677","0.17254829183481","7"
"7 on Scale 1 to 10","2011","35-65 y.","no migration background","1651","0.188857125898276","0.180558961902881","0.197155289893671","7"
"7 on Scale 1 to 10","2011","35-65 y.","direct migration background","181","0.164316384737333","0.141279896309902","0.187352873164764","7"
"7 on Scale 1 to 10","2011","35-65 y.","indirect migration background","40","0.150588585502171","0.104861951533755","0.196315219470586","7"
"7 on Scale 1 to 10","2011","66 and older","no migration background","686","0.171837732913321","0.160057006038913","0.18361845978773","7"
"7 on Scale 1 to 10","2011","66 and older","direct migration background","61","0.195226123773932","0.153460791346203","0.236991456201662","7"
"7 on Scale 1 to 10","2011","66 and older","indirect migration background","1","","","","7"
"8 on Scale 1 to 10","2011","16-34 y.","indirect migration background","136","0.260421842228526","0.220360234886192","0.300483449570861","8"
"8 on Scale 1 to 10","2011","16-34 y.","direct migration background","96","0.311033163094685","0.257937484865985","0.364128841323386","8"
"8 on Scale 1 to 10","2011","16-34 y.","no migration background","1033","0.335488548317794","0.318704319783993","0.352272776851596","8"
"8 on Scale 1 to 10","2011","35-65 y.","indirect migration background","73","0.310610358907347","0.251446770884138","0.369773946930556","8"
"8 on Scale 1 to 10","2011","66 and older","no migration background","853","0.203219311246384","0.190653023848812","0.215785598643956","8"
"8 on Scale 1 to 10","2011","35-65 y.","no migration background","2620","0.300789570945104","0.291066532956492","0.310512608933716","8"
"8 on Scale 1 to 10","2011","35-65 y.","direct migration background","286","0.294161544586032","0.265834549619662","0.322488539552402","8"
"8 on Scale 1 to 10","2011","66 and older","direct migration background","73","0.181492163998188","0.140880535772355","0.222103792224021","8"
"8 on Scale 1 to 10","2011","66 and older","indirect migration background","","","","","8"
"9 on Scale 1 to 10","2011","16-34 y.","direct migration background","75","0.266220671262888","0.215526236051708","0.316915106474067","9"
"9 on Scale 1 to 10","2011","16-34 y.","no migration background","886","0.299213569651478","0.282935804297152","0.315491335005804","9"
"9 on Scale 1 to 10","2011","16-34 y.","indirect migration background","122","0.238333470000758","0.199440368029525","0.277226571971991","9"
"9 on Scale 1 to 10","2011","35-65 y.","no migration background","1229","0.130579991784371","0.123436348163645","0.137723635405097","9"
"9 on Scale 1 to 10","2011","35-65 y.","direct migration background","141","0.12000157081363","0.0997998059082655","0.140203335718995","9"
"9 on Scale 1 to 10","2011","35-65 y.","indirect migration background","50","0.195070989858827","0.144408177577602","0.245733802140051","9"
"9 on Scale 1 to 10","2011","66 and older","no migration background","265","0.0614255160786249","0.053927197654457","0.0689238345027928","9"
"9 on Scale 1 to 10","2011","66 and older","direct migration background","27","","","","9"
"9 on Scale 1 to 10","2011","66 and older","indirect migration background","","","","","9"
"0 Completely dissatisfied","2012","16-34 y.","indirect migration background","1","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","direct migration background","2","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","no migration background","2","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","no migration background","8","","","","0"
"0 Completely dissatisfied","2012","66 and older","indirect migration background","","","","","0"
"0 Completely dissatisfied","2012","66 and older","no migration background","","","","","0"
"0 Completely dissatisfied","2012","66 and older","direct migration background","","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","direct migration background","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","direct migration background","2","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","no migration background","2","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","no migration background","3","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","no migration background","15","","","","1"
"1 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","1"
"10 Completely satisfied","2012","16-34 y.","no migration background","231","0.142485153406482","0.125061108674566","0.159909198138399","10"
"10 Completely satisfied","2012","16-34 y.","direct migration background","107","0.299361226408556","0.255138619399204","0.343583833417908","10"
"10 Completely satisfied","2012","16-34 y.","indirect migration background","51","0.241999755301027","0.18803843784319","0.295961072758864","10"
"10 Completely satisfied","2012","35-65 y.","no migration background","441","0.106093360656999","0.096460325881177","0.11572639543282","10"
"10 Completely satisfied","2012","35-65 y.","direct migration background","96","0.131672021115248","0.106106649917141","0.157237392313355","10"
"10 Completely satisfied","2012","35-65 y.","indirect migration background","46","0.159339626387575","0.112939268954928","0.205739983820222","10"
"10 Completely satisfied","2012","66 and older","no migration background","1","","","","10"
"10 Completely satisfied","2012","66 and older","direct migration background","","","","","10"
"10 Completely satisfied","2012","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2012","16-34 y.","direct migration background","2","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","direct migration background","3","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","2012","66 and older","no migration background","1","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","no migration background","4","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","no migration background","22","","","","2"
"2 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","no migration background","17","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","direct migration background","1","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","no migration background","69","0.021535929086619","0.0169951832735357","0.0260766748997023","3"
"3 on Scale 1 to 10","2012","35-65 y.","direct migration background","13","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","indirect migration background","6","","","","3"
"3 on Scale 1 to 10","2012","66 and older","no migration background","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","direct migration background","6","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","no migration background","64","0.0195785982869003","0.0152447856392506","0.02391241093455","4"
"4 on Scale 1 to 10","2012","35-65 y.","direct migration background","16","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","no migration background","18","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","no migration background","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","no migration background","90","0.0661061708124281","0.0537206834693211","0.0784916581555351","5"
"5 on Scale 1 to 10","2012","16-34 y.","direct migration background","19","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","no migration background","278","0.0705980415072464","0.0625854858054103","0.0786105972090825","5"
"5 on Scale 1 to 10","2012","35-65 y.","direct migration background","52","0.0844172949363765","0.0633975248950656","0.105437064977687","5"
"5 on Scale 1 to 10","2012","35-65 y.","indirect migration background","14","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","indirect migration background","13","","","","5"
"5 on Scale 1 to 10","2012","66 and older","no migration background","1","","","","5"
"5 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","direct migration background","24","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","direct migration background","45","0.0696262519721753","0.0503829902326336","0.088869513711717","6"
"6 on Scale 1 to 10","2012","16-34 y.","no migration background","70","0.0433832093558387","0.0332283670362564","0.053538051675421","6"
"6 on Scale 1 to 10","2012","16-34 y.","indirect migration background","10","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","no migration background","242","0.0657390421856754","0.0579869535513089","0.073491130820042","6"
"6 on Scale 1 to 10","2012","35-65 y.","indirect migration background","11","","","","6"
"6 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","no migration background","2","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","no migration background","193","0.116091228229417","0.100123366211343","0.132059090247491","7"
"7 on Scale 1 to 10","2012","16-34 y.","direct migration background","56","0.124371984023197","0.0925064949494248","0.15623747309697","7"
"7 on Scale 1 to 10","2012","16-34 y.","indirect migration background","24","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","no migration background","567","0.146139887399029","0.135090182216983","0.157189592581075","7"
"7 on Scale 1 to 10","2012","35-65 y.","direct migration background","107","0.13642140447876","0.110470311876206","0.162372497081315","7"
"7 on Scale 1 to 10","2012","35-65 y.","indirect migration background","29","","","","7"
"7 on Scale 1 to 10","2012","66 and older","no migration background","3","","","","7"
"7 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","direct migration background","105","0.246151223288278","0.204556082421637","0.28774636415492","8"
"8 on Scale 1 to 10","2012","16-34 y.","indirect migration background","83","0.302166158786719","0.244311367232638","0.360020950340799","8"
"8 on Scale 1 to 10","2012","16-34 y.","no migration background","516","0.342240222465466","0.318589602626923","0.365890842304009","8"
"8 on Scale 1 to 10","2012","35-65 y.","no migration background","1249","0.308514703722367","0.294066882738855","0.322962524705879","8"
"8 on Scale 1 to 10","2012","35-65 y.","direct migration background","204","0.304294098977215","0.26950661148203","0.339081586472401","8"
"8 on Scale 1 to 10","2012","35-65 y.","indirect migration background","81","0.333757299764196","0.273973879342031","0.39354072018636","8"
"8 on Scale 1 to 10","2012","66 and older","no migration background","8","","","","8"
"8 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","8"
"8 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","8"
"9 on Scale 1 to 10","2012","16-34 y.","direct migration background","92","0.200328246481722","0.161680297095166","0.238976195868277","9"
"9 on Scale 1 to 10","2012","16-34 y.","no migration background","402","0.25638237573973","0.234617195539233","0.278147555940228","9"
"9 on Scale 1 to 10","2012","16-34 y.","indirect migration background","57","0.23467695438983","0.181282269818084","0.288071638961576","9"
"9 on Scale 1 to 10","2012","35-65 y.","no migration background","971","0.245822753820241","0.23235420837912","0.259291299261363","9"
"9 on Scale 1 to 10","2012","35-65 y.","direct migration background","132","0.206435297436982","0.17583352337653","0.237037071497435","9"
"9 on Scale 1 to 10","2012","35-65 y.","indirect migration background","48","0.18926913631319","0.13960677171934","0.238931500907041","9"
"9 on Scale 1 to 10","2012","66 and older","no migration background","2","","","","9"
"9 on Scale 1 to 10","2012","66 and older","indirect migration background","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","direct migration background","","","","","9"
"0 Completely dissatisfied","2013","16-34 y.","no migration background","4","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","direct migration background","1","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","indirect migration background","4","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","indirect migration background","2","","","","0"
"0 Completely dissatisfied","2013","35-65 y.","no migration background","43","0.00523331448119204","0.00373925683127719","0.00672737213110688","0"
"0 Completely dissatisfied","2013","35-65 y.","direct migration background","10","","","","0"
"0 Completely dissatisfied","2013","66 and older","direct migration background","7","","","","0"
"0 Completely dissatisfied","2013","66 and older","no migration background","40","0.0137383090847676","0.0102700034058021","0.017206614763733","0"
"0 Completely dissatisfied","2013","66 and older","indirect migration background","","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","direct migration background","","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2013","66 and older","direct migration background","11","","","","1"
"1 on Scale 1 to 10","2013","66 and older","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2013","16-34 y.","no migration background","8","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","direct migration background","12","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","no migration background","54","0.00799360097843476","0.00614966094930594","0.00983754100756358","1"
"1 on Scale 1 to 10","2013","66 and older","no migration background","52","0.0113115149176548","0.00816054129401913","0.0144624885412904","1"
"10 Completely satisfied","2013","16-34 y.","no migration background","530","0.177381891564247","0.163882670821309","0.190881112307185","10"
"10 Completely satisfied","2013","16-34 y.","direct migration background","565","0.3474521851658","0.323747404816495","0.371156965515105","10"
"10 Completely satisfied","2013","16-34 y.","indirect migration background","374","0.307259389401668","0.280323951614417","0.334194827188919","10"
"10 Completely satisfied","2013","35-65 y.","no migration background","732","0.0779993513955825","0.0724463289147525","0.0835523738764126","10"
"10 Completely satisfied","2013","35-65 y.","direct migration background","575","0.143275372330637","0.131092606902895","0.155458137758379","10"
"10 Completely satisfied","2013","35-65 y.","indirect migration background","88","0.141999418279324","0.110902848590509","0.173095987968139","10"
"10 Completely satisfied","2013","66 and older","no migration background","200","0.0501381520127955","0.0436358217091683","0.0566404823164226","10"
"10 Completely satisfied","2013","66 and older","direct migration background","25","","","","10"
"10 Completely satisfied","2013","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2013","16-34 y.","direct migration background","1","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","2013","66 and older","direct migration background","8","","","","2"
"2 on Scale 1 to 10","2013","66 and older","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","no migration background","13","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","direct migration background","39","0.015068730359683","0.010832488207713","0.0193049725116529","2"
"2 on Scale 1 to 10","2013","35-65 y.","no migration background","99","0.0144195206917426","0.011950982893155","0.0168880584903302","2"
"2 on Scale 1 to 10","2013","35-65 y.","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","2013","66 and older","no migration background","115","0.029903177798877","0.024828355307946","0.034978000289808","2"
"3 on Scale 1 to 10","2013","16-34 y.","no migration background","14","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","direct migration background","8","","","","3"
"3 on Scale 1 to 10","2013","16-34 y.","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","no migration background","208","0.0229828168437877","0.0198798934641723","0.0260857402234032","3"
"3 on Scale 1 to 10","2013","35-65 y.","direct migration background","71","0.0309888158036889","0.0249631315798804","0.0370145000274974","3"
"3 on Scale 1 to 10","2013","35-65 y.","indirect migration background","9","","","","3"
"3 on Scale 1 to 10","2013","66 and older","no migration background","203","0.0539718709469756","0.0472391532486106","0.0607045886453405","3"
"3 on Scale 1 to 10","2013","66 and older","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2013","66 and older","direct migration background","19","","","","3"
"4 on Scale 1 to 10","2013","16-34 y.","direct migration background","14","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","no migration background","28","","","","4"
"4 on Scale 1 to 10","2013","16-34 y.","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","2013","35-65 y.","no migration background","298","0.0391305328148327","0.0351153215590564","0.043145744070609","4"
"4 on Scale 1 to 10","2013","35-65 y.","direct migration background","86","0.0334099578209281","0.0271611293196701","0.0396587863221861","4"
"4 on Scale 1 to 10","2013","66 and older","no migration background","294","0.0687346793811194","0.0611962770170417","0.0762730817451972","4"
"4 on Scale 1 to 10","2013","66 and older","direct migration background","30","0.0777149103667929","0.0518634993887226","0.103566321344863","4"
"4 on Scale 1 to 10","2013","35-65 y.","indirect migration background","8","","","","4"
"4 on Scale 1 to 10","2013","66 and older","indirect migration background","","","","","4"
"5 on Scale 1 to 10","2013","16-34 y.","no migration background","137","0.0480561293491205","0.0404976402625689","0.055614618435672","5"
"5 on Scale 1 to 10","2013","16-34 y.","direct migration background","38","0.0156655023039106","0.00948354847225061","0.0218474561355705","5"
"5 on Scale 1 to 10","2013","16-34 y.","indirect migration background","41","0.0448024517090634","0.0327247688165534","0.0568801346015734","5"
"5 on Scale 1 to 10","2013","35-65 y.","no migration background","860","0.103811972770841","0.0974959801549861","0.110127965386697","5"
"5 on Scale 1 to 10","2013","66 and older","no migration background","773","0.185977196743813","0.174384011442366","0.19757038204526","5"
"5 on Scale 1 to 10","2013","66 and older","direct migration background","61","0.160863620691345","0.125386801258119","0.196340440124571","5"
"5 on Scale 1 to 10","2013","35-65 y.","direct migration background","300","0.114802169773708","0.10371719517799","0.125887144369425","5"
"5 on Scale 1 to 10","2013","35-65 y.","indirect migration background","40","0.0513541137401001","0.0316904203668262","0.0710178071133741","5"
"5 on Scale 1 to 10","2013","66 and older","indirect migration background","1","","","","5"
"6 on Scale 1 to 10","2013","16-34 y.","direct migration background","56","0.0378620732797915","0.028360334098402","0.0473638124611809","6"
"6 on Scale 1 to 10","2013","16-34 y.","no migration background","142","0.0463933773242427","0.0389603188495778","0.0538264357989077","6"
"6 on Scale 1 to 10","2013","35-65 y.","no migration background","822","0.0943436674808906","0.0882908662228747","0.100396468738906","6"
"6 on Scale 1 to 10","2013","35-65 y.","indirect migration background","27","","","","6"
"6 on Scale 1 to 10","2013","16-34 y.","indirect migration background","32","0.034736188396862","0.0240456340405657","0.0454267427531584","6"
"6 on Scale 1 to 10","2013","35-65 y.","direct migration background","248","0.0751720031526319","0.066003508638167","0.0843404976670969","6"
"6 on Scale 1 to 10","2013","66 and older","no migration background","581","0.138094758071843","0.127815234158067","0.148374281985618","6"
"6 on Scale 1 to 10","2013","66 and older","direct migration background","48","0.0874732168695339","0.0601922447243996","0.114754189014668","6"
"6 on Scale 1 to 10","2013","66 and older","indirect migration background","1","","","","6"
"7 on Scale 1 to 10","2013","16-34 y.","no migration background","329","0.103304587117671","0.0925489237130615","0.114060250522281","7"
"7 on Scale 1 to 10","2013","16-34 y.","direct migration background","142","0.0947131956460645","0.0801357784900004","0.109290612802129","7"
"7 on Scale 1 to 10","2013","16-34 y.","indirect migration background","109","0.107197062548021","0.0891354974539238","0.125258627642119","7"
"7 on Scale 1 to 10","2013","35-65 y.","no migration background","1513","0.177319691503353","0.169410859374927","0.18522852363178","7"
"7 on Scale 1 to 10","2013","35-65 y.","direct migration background","413","0.144205665633588","0.131990050288324","0.156421280978852","7"
"7 on Scale 1 to 10","2013","35-65 y.","indirect migration background","51","0.12746478508552","0.0977541454929024","0.157175424678138","7"
"7 on Scale 1 to 10","2013","66 and older","no migration background","770","0.16657823458619","0.155476363244142","0.177680105928238","7"
"7 on Scale 1 to 10","2013","66 and older","direct migration background","75","0.188868647342686","0.151074459935921","0.226662834749451","7"
"7 on Scale 1 to 10","2013","66 and older","indirect migration background","1","","","","7"
"8 on Scale 1 to 10","2013","16-34 y.","direct migration background","293","0.188662135940314","0.169184982410056","0.208139289470572","8"
"8 on Scale 1 to 10","2013","16-34 y.","indirect migration background","248","0.212017048529703","0.188153779584047","0.235880317475358","8"
"8 on Scale 1 to 10","2013","35-65 y.","no migration background","2705","0.289084767359932","0.279697485961115","0.298472048758749","8"
"8 on Scale 1 to 10","2013","35-65 y.","direct migration background","849","0.263157148836176","0.247845057641195","0.278469240031156","8"
"8 on Scale 1 to 10","2013","16-34 y.","no migration background","903","0.29245252032852","0.276377171569737","0.308527869087303","8"
"8 on Scale 1 to 10","2013","66 and older","no migration background","942","0.204274624028642","0.192261845858753","0.216287402198531","8"
"8 on Scale 1 to 10","2013","35-65 y.","indirect migration background","134","0.283641502561117","0.243483185221006","0.323799819901227","8"
"8 on Scale 1 to 10","2013","66 and older","direct migration background","86","0.209572117411598","0.170271682222112","0.248872552601084","8"
"8 on Scale 1 to 10","2013","66 and older","indirect migration background","1","","","","8"
"9 on Scale 1 to 10","2013","16-34 y.","direct migration background","432","0.292988856871024","0.270330890756994","0.315646822985053","9"
"9 on Scale 1 to 10","2013","35-65 y.","no migration background","1625","0.16768076367941","0.159944969427139","0.175416557931681","9"
"9 on Scale 1 to 10","2013","66 and older","no migration background","357","0.0772774824273227","0.0693210810216986","0.0852338838329467","9"
"9 on Scale 1 to 10","2013","16-34 y.","no migration background","968","0.306944003863225","0.290644714682823","0.323243293043627","9"
"9 on Scale 1 to 10","2013","16-34 y.","indirect migration background","306","0.280931565909427","0.254691101612075","0.30717203020678","9"
"9 on Scale 1 to 10","2013","35-65 y.","direct migration background","574","0.170854895256029","0.157767040480339","0.183942750031719","9"
"9 on Scale 1 to 10","2013","35-65 y.","indirect migration background","118","0.235377612701891","0.1975828614084","0.273172363995383","9"
"9 on Scale 1 to 10","2013","66 and older","indirect migration background","","","","","9"
"9 on Scale 1 to 10","2013","66 and older","direct migration background","42","0.113170361618194","0.0825799067838253","0.143760816452562","9"
"0 Completely dissatisfied","2014","16-34 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","no migration background","","","","","0"
"0 Completely dissatisfied","2014","16-34 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","no migration background","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","direct migration background","","","","","0"
"0 Completely dissatisfied","2014","35-65 y.","indirect migration background","","","","","0"
"0 Completely dissatisfied","2014","66 and older","indirect migration background","","","","","0"
"0 Completely dissatisfied","2014","66 and older","direct migration background","","","","","0"
"0 Completely dissatisfied","2014","66 and older","no migration background","","","","","0"
"1 on Scale 1 to 10","2014","16-34 y.","no migration background","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","direct migration background","","","","","1"
"1 on Scale 1 to 10","2014","16-34 y.","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","no migration background","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","direct migration background","","","","","1"
"1 on Scale 1 to 10","2014","35-65 y.","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","indirect migration background","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","direct migration background","","","","","1"
"1 on Scale 1 to 10","2014","66 and older","no migration background","","","","","1"
"10 Completely satisfied","2014","16-34 y.","no migration background","","","","","10"
"10 Completely satisfied","2014","16-34 y.","direct migration background","","","","","10"
"10 Completely satisfied","2014","16-34 y.","indirect migration background","","","","","10"
"10 Completely satisfied","2014","35-65 y.","no migration background","","","","","10"
"10 Completely satisfied","2014","35-65 y.","direct migration background","","","","","10"
"10 Completely satisfied","2014","35-65 y.","indirect migration background","","","","","10"
"10 Completely satisfied","2014","66 and older","no migration background","","","","","10"
"10 Completely satisfied","2014","66 and older","direct migration background","","","","","10"
"10 Completely satisfied","2014","66 and older","indirect migration background","","","","","10"
"2 on Scale 1 to 10","2014","16-34 y.","no migration background","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","direct migration background","","","","","2"
"2 on Scale 1 to 10","2014","16-34 y.","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","no migration background","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","direct migration background","","","","","2"
"2 on Scale 1 to 10","2014","35-65 y.","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","direct migration background","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","indirect migration background","","","","","2"
"2 on Scale 1 to 10","2014","66 and older","no migration background","","","","","2"
"3 on Scale 1 to 10","2014","16-34 y.","no migration background","","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","direct migration background","","","","","3"
"3 on Scale 1 to 10","2014","16-34 y.","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","no migration background","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","direct migration background","","","","","3"
"3 on Scale 1 to 10","2014","35-65 y.","indirect migration background","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","direct migration background","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","no migration background","","","","","3"
"3 on Scale 1 to 10","2014","66 and older","indirect migration background","","","","","3"
"4 on Scale 1 to 10","2014","16-34 y.","direct migration background","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","no migration background","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","direct migration background","","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2014","16-34 y.","no migration background","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","no migration background","","","","","4"
"4 on Scale 1 to 10","2014","35-65 y.","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","indirect migration background","","","","","4"
"4 on Scale 1 to 10","2014","66 and older","direct migration background","","","","","4"
"5 on Scale 1 to 10","2014","16-34 y.","no migration background","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","direct migration background","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","no migration background","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","no migration background","","","","","5"
"5 on Scale 1 to 10","2014","16-34 y.","indirect migration background","","","","","5"
"5 on Scale 1 to 10","2014","35-65 y.","indirect migration background","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","direct migration background","","","","","5"
"5 on Scale 1 to 10","2014","66 and older","indirect migration background","","","","","5"
