"plh0183","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1995","16-34 y.","Not Employed","14","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Not Employed","38","0.0209130043080551","0.0145191253302392","0.0273068832858711","2"
"2 on Scale 1 to 10","1995","35-65 y.","Employed","78","0.0134435261900482","0.0101977204861634","0.016689331893933","2"
"2 on Scale 1 to 10","1995","66 and older","Employed","1","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Employed","28","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","Not Employed","16","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Not Employed","77","0.0577801348363043","0.045815804739642","0.0697444649329666","3"
"3 on Scale 1 to 10","1995","66 and older","Employed","2","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","Employed","40","0.0102721417878864","0.00695625257052136","0.0135880310052515","3"
"3 on Scale 1 to 10","1995","35-65 y.","Not Employed","97","0.0505576325295939","0.040767845920953","0.0603474191382348","3"
"3 on Scale 1 to 10","1995","35-65 y.","Employed","123","0.0263234857240224","0.0218113309210211","0.0308356405270237","3"
"4 on Scale 1 to 10","1995","16-34 y.","Employed","60","0.0174906290429212","0.013179582837701","0.0218016752481413","4"
"4 on Scale 1 to 10","1995","16-34 y.","Not Employed","22","","","","4"
"4 on Scale 1 to 10","1995","66 and older","Employed","1","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","Employed","220","0.0511352460059281","0.0449270234527105","0.0573434685591456","4"
"4 on Scale 1 to 10","1995","35-65 y.","Not Employed","134","0.0741018772786098","0.0623976764753025","0.0858060780819171","4"
"4 on Scale 1 to 10","1995","66 and older","Not Employed","91","0.0639926874181927","0.0514431482485748","0.0765422265878106","4"
"5 on Scale 1 to 10","1995","66 and older","Employed","5","","","","5"
"5 on Scale 1 to 10","1995","66 and older","Not Employed","264","0.187540330455081","0.16752460997649","0.207556050933672","5"
"5 on Scale 1 to 10","1995","16-34 y.","Employed","296","0.0929298007018097","0.083381863260407","0.102477738143212","5"
"5 on Scale 1 to 10","1995","35-65 y.","Employed","660","0.141304395444833","0.131486861749459","0.151121929140206","5"
"5 on Scale 1 to 10","1995","16-34 y.","Not Employed","117","0.08130297610048","0.0667079905440941","0.0958979616568658","5"
"5 on Scale 1 to 10","1995","35-65 y.","Not Employed","319","0.16547463700596","0.148869936533952","0.182079337477967","5"
"6 on Scale 1 to 10","1995","16-34 y.","Employed","304","0.0872972463973315","0.0780144982986007","0.0965799944960623","6"
"6 on Scale 1 to 10","1995","16-34 y.","Not Employed","104","0.0781270873852275","0.0637952907415649","0.0924588840288901","6"
"6 on Scale 1 to 10","1995","35-65 y.","Not Employed","259","0.126534852298889","0.111679825869828","0.141389878727951","6"
"6 on Scale 1 to 10","1995","35-65 y.","Employed","582","0.116053961984491","0.107026871255565","0.125081052713417","6"
"6 on Scale 1 to 10","1995","66 and older","Employed","8","","","","6"
"6 on Scale 1 to 10","1995","66 and older","Not Employed","187","0.127340738135228","0.110247316089929","0.144434160180528","6"
"7 on Scale 1 to 10","1995","16-34 y.","Not Employed","244","0.17455818344174","0.15428706864134","0.194829298242141","7"
"7 on Scale 1 to 10","1995","16-34 y.","Employed","588","0.170731728871982","0.158357553804426","0.183105903939538","7"
"7 on Scale 1 to 10","1995","66 and older","Not Employed","249","0.154406390970834","0.135878052954099","0.172934728987569","7"
"7 on Scale 1 to 10","1995","66 and older","Employed","8","","","","7"
"7 on Scale 1 to 10","1995","35-65 y.","Not Employed","336","0.170149212649137","0.153358832299531","0.186939592998743","7"
"7 on Scale 1 to 10","1995","35-65 y.","Employed","1006","0.198707332891647","0.187461089554169","0.209953576229126","7"
"8 on Scale 1 to 10","1995","16-34 y.","Not Employed","434","0.323685003083049","0.298698810031584","0.348671196134515","8"
"8 on Scale 1 to 10","1995","16-34 y.","Employed","1156","0.326925934501994","0.311499422981809","0.34235244602218","8"
"8 on Scale 1 to 10","1995","35-65 y.","Not Employed","423","0.212676280715456","0.194391836944515","0.230960724486398","8"
"8 on Scale 1 to 10","1995","66 and older","Employed","8","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Not Employed","284","0.180440172816884","0.160721397825817","0.200158947807952","8"
"8 on Scale 1 to 10","1995","35-65 y.","Employed","1323","0.272140996683455","0.259597299544949","0.284684693821962","8"
"9 on Scale 1 to 10","1995","16-34 y.","Employed","761","0.208843192658889","0.195475604437221","0.222210780880558","9"
"9 on Scale 1 to 10","1995","35-65 y.","Not Employed","178","0.0951981711019334","0.0820841283672956","0.108312213836571","9"
"9 on Scale 1 to 10","1995","35-65 y.","Employed","580","0.122721258816995","0.113473560611163","0.131968957022828","9"
"9 on Scale 1 to 10","1995","66 and older","Not Employed","95","0.0641133763951449","0.0515528185640931","0.0766739342261967","9"
"9 on Scale 1 to 10","1995","66 and older","Employed","2","","","","9"
"9 on Scale 1 to 10","1995","16-34 y.","Not Employed","255","0.186695559817579","0.16588624122052","0.207504878414638","9"
"0 Completely dissatisfied","1996","16-34 y.","Employed","12","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Not Employed","18","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Employed","33","0.00768914810695077","0.00523461071599345","0.0101436854979081","0"
"0 Completely dissatisfied","1996","16-34 y.","Not Employed","3","","","","0"
"0 Completely dissatisfied","1996","66 and older","Not Employed","23","","","","0"
"0 Completely dissatisfied","1996","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Not Employed","2","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Employed","12","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Not Employed","24","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Not Employed","33","0.0259466184177218","0.0178718048546636","0.03402143198078","1"
"1 on Scale 1 to 10","1996","35-65 y.","Employed","27","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Employed","","","","","1"
"10 Completely satisfied","1996","35-65 y.","Employed","164","0.0368124103729769","0.0315211487533294","0.0421036719926244","10"
"10 Completely satisfied","1996","16-34 y.","Employed","239","0.0587690020893389","0.0509537472220355","0.0665842569566423","10"
"10 Completely satisfied","1996","16-34 y.","Not Employed","119","0.108044401699937","0.0909305680462172","0.125158235353657","10"
"10 Completely satisfied","1996","35-65 y.","Not Employed","65","0.0382692581748429","0.0295034704248322","0.0470350459248537","10"
"10 Completely satisfied","1996","66 and older","Not Employed","89","0.0596555324661162","0.0476254226375725","0.0716856422946598","10"
"10 Completely satisfied","1996","66 and older","Employed","4","","","","10"
"2 on Scale 1 to 10","1996","16-34 y.","Employed","25","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Employed","1","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Employed","85","0.0169525380083099","0.0133250058160869","0.0205800702005328","2"
"2 on Scale 1 to 10","1996","66 and older","Not Employed","47","0.0381073801534879","0.0283828509544833","0.0478319093524926","2"
"2 on Scale 1 to 10","1996","16-34 y.","Not Employed","11","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Not Employed","50","0.0265351501142964","0.019191531885397","0.0338787683431957","2"
"3 on Scale 1 to 10","1996","16-34 y.","Not Employed","20","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","Employed","171","0.0366690984423698","0.0313877535348342","0.0419504433499053","3"
"3 on Scale 1 to 10","1996","16-34 y.","Employed","57","0.016070251183583","0.0118918103698426","0.0202486919973233","3"
"3 on Scale 1 to 10","1996","35-65 y.","Not Employed","98","0.0661946518508974","0.0548346393535613","0.0775546643482336","3"
"3 on Scale 1 to 10","1996","66 and older","Not Employed","81","0.0605276709669174","0.0484155633695687","0.0726397785642661","3"
"3 on Scale 1 to 10","1996","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Not Employed","21","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","Employed","75","0.0215118136329743","0.0166908130574289","0.0263328142085196","4"
"4 on Scale 1 to 10","1996","66 and older","Employed","2","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Not Employed","118","0.0731437414235715","0.059918746278022","0.086368736569121","4"
"4 on Scale 1 to 10","1996","35-65 y.","Not Employed","142","0.0878900907044308","0.0749531161825785","0.100827065226283","4"
"4 on Scale 1 to 10","1996","35-65 y.","Employed","250","0.0493783769180806","0.0432903169972764","0.0554664368388849","4"
"5 on Scale 1 to 10","1996","66 and older","Employed","11","","","","5"
"5 on Scale 1 to 10","1996","66 and older","Not Employed","257","0.181748578596409","0.162161050254586","0.201336106938232","5"
"5 on Scale 1 to 10","1996","16-34 y.","Not Employed","109","0.0825275561547747","0.0673580807899935","0.0976970315195559","5"
"5 on Scale 1 to 10","1996","16-34 y.","Employed","307","0.0916057098586823","0.0820201088768291","0.101191310840536","5"
"5 on Scale 1 to 10","1996","35-65 y.","Employed","654","0.127853290623007","0.118469951832145","0.13723662941387","5"
"5 on Scale 1 to 10","1996","35-65 y.","Not Employed","345","0.173359295915823","0.156062281797835","0.190656310033811","5"
"6 on Scale 1 to 10","1996","16-34 y.","Employed","336","0.0918580367739798","0.0822605763874864","0.101455497160473","6"
"6 on Scale 1 to 10","1996","16-34 y.","Not Employed","97","0.0742670390103322","0.0598121263398995","0.088721951680765","6"
"6 on Scale 1 to 10","1996","35-65 y.","Employed","671","0.137167653464242","0.12750056412302","0.146834742805464","6"
"6 on Scale 1 to 10","1996","35-65 y.","Not Employed","281","0.140387211092901","0.124514380292979","0.156260041892824","6"
"6 on Scale 1 to 10","1996","66 and older","Not Employed","210","0.137159055567504","0.119685617785497","0.154632493349511","6"
"6 on Scale 1 to 10","1996","66 and older","Employed","10","","","","6"
"7 on Scale 1 to 10","1996","16-34 y.","Not Employed","212","0.159530922419086","0.139344569489977","0.179717275348194","7"
"7 on Scale 1 to 10","1996","35-65 y.","Not Employed","327","0.151496321065997","0.135114314802962","0.167878327329031","7"
"7 on Scale 1 to 10","1996","16-34 y.","Employed","619","0.173380458905378","0.160800657514571","0.185960260296184","7"
"7 on Scale 1 to 10","1996","35-65 y.","Employed","996","0.203769673910219","0.192450993403394","0.215088354417044","7"
"7 on Scale 1 to 10","1996","66 and older","Not Employed","241","0.148152843467878","0.130108687315329","0.166196999620426","7"
"7 on Scale 1 to 10","1996","66 and older","Employed","7","","","","7"
"8 on Scale 1 to 10","1996","16-34 y.","Employed","1129","0.339833577015606","0.324094446530346","0.355572707500867","8"
"8 on Scale 1 to 10","1996","35-65 y.","Not Employed","348","0.201017013332092","0.18270549511491","0.219328531549274","8"
"8 on Scale 1 to 10","1996","16-34 y.","Not Employed","426","0.318629364571658","0.292942614545356","0.34431611459796","8"
"8 on Scale 1 to 10","1996","35-65 y.","Employed","1268","0.259313266563034","0.24699821258534","0.271628320540728","8"
"8 on Scale 1 to 10","1996","66 and older","Employed","6","","","","8"
"8 on Scale 1 to 10","1996","66 and older","Not Employed","301","0.203616571969622","0.183163035475474","0.224070108463771","8"
"9 on Scale 1 to 10","1996","16-34 y.","Not Employed","244","0.206266185182865","0.18395996351819","0.228572406847539","9"
"9 on Scale 1 to 10","1996","35-65 y.","Not Employed","142","0.0862143476065805","0.0733895322833123","0.0990391629298487","9"
"9 on Scale 1 to 10","1996","16-34 y.","Employed","668","0.191144851637823","0.178079005001452","0.204210698274194","9"
"9 on Scale 1 to 10","1996","35-65 y.","Employed","546","0.11772899607668","0.108672725446079","0.126785266707282","9"
"9 on Scale 1 to 10","1996","66 and older","Not Employed","89","0.0555043202006942","0.0438747376986891","0.0671339027026994","9"
"9 on Scale 1 to 10","1996","66 and older","Employed","3","","","","9"
"0 Completely dissatisfied","1997","16-34 y.","Not Employed","8","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Employed","13","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Not Employed","18","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Employed","28","","","","0"
"0 Completely dissatisfied","1997","66 and older","Not Employed","21","","","","0"
"0 Completely dissatisfied","1997","66 and older","Employed","1","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","Employed","14","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Not Employed","2","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Not Employed","20","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Employed","1","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Not Employed","27","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Employed","35","0.00846770448006184","0.0058635697674664","0.0110718391926573","1"
"10 Completely satisfied","1997","35-65 y.","Employed","146","0.0337136691366329","0.0285840739134752","0.0388432643597906","10"
"10 Completely satisfied","1997","16-34 y.","Employed","217","0.0676025777467847","0.0590314760169503","0.0761736794766191","10"
"10 Completely satisfied","1997","16-34 y.","Not Employed","106","0.0885403279814348","0.0731275072426343","0.103953148720235","10"
"10 Completely satisfied","1997","35-65 y.","Not Employed","65","0.0425648699786919","0.0333608523380908","0.051768887619293","10"
"10 Completely satisfied","1997","66 and older","Not Employed","66","0.0462848073469365","0.0356981901975039","0.0568714244963691","10"
"10 Completely satisfied","1997","66 and older","Employed","4","","","","10"
"2 on Scale 1 to 10","1997","16-34 y.","Not Employed","10","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Employed","1","","","","2"
"2 on Scale 1 to 10","1997","16-34 y.","Employed","43","0.0152039581170632","0.01102655901559","0.0193813572185364","2"
"2 on Scale 1 to 10","1997","35-65 y.","Not Employed","68","0.039173377569954","0.0303280253564019","0.0480187297835061","2"
"2 on Scale 1 to 10","1997","35-65 y.","Employed","93","0.0199143401910032","0.0159438681118559","0.0238848122701506","2"
"2 on Scale 1 to 10","1997","66 and older","Not Employed","58","0.0460121747786399","0.0354552743940745","0.0565690751632054","2"
"3 on Scale 1 to 10","1997","16-34 y.","Employed","67","0.0228509385047311","0.0177495673763788","0.0279523096330835","3"
"3 on Scale 1 to 10","1997","16-34 y.","Not Employed","25","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","Not Employed","116","0.0599584805605547","0.0491342774047623","0.070782683716347","3"
"3 on Scale 1 to 10","1997","35-65 y.","Employed","243","0.0527337772171355","0.0463818189811844","0.0590857354530867","3"
"3 on Scale 1 to 10","1997","66 and older","Not Employed","97","0.0752085434319553","0.0619197937618238","0.0884972931020868","3"
"3 on Scale 1 to 10","1997","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","1997","16-34 y.","Not Employed","38","0.0370350561356252","0.0267890508067637","0.0472810614644866","4"
"4 on Scale 1 to 10","1997","16-34 y.","Employed","101","0.0297236731078382","0.0239260037284491","0.0355213424872272","4"
"4 on Scale 1 to 10","1997","35-65 y.","Not Employed","144","0.0794973198012119","0.0671638328196751","0.0918308067827488","4"
