"plh0187","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2009","lower secondary degree","inadequately","","","",""
"Rarely","2009","lower secondary degree","general elemantary","366","0.314782648135401","0.288113773079511","0.341451523191291"
"Rarely","2009","lower secondary degree","middle vocational","1443","0.325738920156004","0.311567263487533","0.339910576824475"
"Rarely","2009","lower secondary degree","vocational + Abi","2","","",""
"Rarely","2009","lower secondary degree","higher vocational","135","0.373805574755379","0.325224950780413","0.422386198730345"
"Rarely","2009","lower secondary degree","higher education","67","0.44183031204511","0.365121363342849","0.518539260747371"
"Rarely","2009","secondary school degree","in school","","","",""
"Rarely","2009","secondary school degree","inadequately","","","",""
"Rarely","2009","secondary school degree","general elemantary","136","0.316849970037483","0.273028289964216","0.360671650110751"
"Rarely","2009","secondary school degree","middle vocational","1334","0.346338488268456","0.331130176601081","0.361546799935831"
"Rarely","2009","secondary school degree","vocational + Abi","13","","",""
"Rarely","2009","secondary school degree","higher vocational","209","0.320987237063995","0.283600502824828","0.358373971303162"
"Rarely","2009","secondary school degree","higher education","190","0.327081648566573","0.28916161586967","0.365001681263476"
"Rarely","2009","college entrance qualification","in school","","","",""
"Rarely","2009","college entrance qualification","inadequately","","","",""
"Rarely","2009","college entrance qualification","general elemantary","","","",""
"Rarely","2009","college entrance qualification","middle vocational","229","0.362826926191737","0.325806701510312","0.399847150873162"
"Rarely","2009","college entrance qualification","vocational + Abi","310","0.31487643428043","0.283959738352583","0.345793130208278"
"Rarely","2009","college entrance qualification","higher vocational","112","0.330441356455801","0.277125792743393","0.383756920168208"
"Rarely","2009","college entrance qualification","higher education","1161","0.375323216431929","0.358222940028749","0.392423492835109"
"Rarely","2009","Other degree","in school","","","",""
"Rarely","2009","Other degree","inadequately","7","","",""
"Rarely","2009","Other degree","general elemantary","62","0.287073801618977","0.224993749230903","0.349153854007051"
"Rarely","2009","Other degree","middle vocational","83","0.274067443451259","0.220961845046748","0.327173041855771"
"Rarely","2009","Other degree","vocational + Abi","29","","",""
"Rarely","2009","Other degree","higher vocational","14","","",""
"Rarely","2009","Other degree","higher education","61","0.381794111291378","0.308763520833474","0.454824701749282"
"Rarely","2009","no degree/no degree yet","in school","107","0.287271415087423","0.237062702067849","0.337480128106997"
"Rarely","2009","no degree/no degree yet","inadequately","27","","",""
"Rarely","2009","no degree/no degree yet","general elemantary","","","",""
"Rarely","2009","no degree/no degree yet","middle vocational","15","","",""
"Rarely","2009","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2009","no degree/no degree yet","higher vocational","2","","",""
"Rarely","2009","no degree/no degree yet","higher education","","","",""
"Sometimes","2009","lower secondary degree","in school","","","",""
"Sometimes","2009","lower secondary degree","inadequately","","","",""
"Sometimes","2009","lower secondary degree","general elemantary","383","0.324252085792448","0.297372728852063","0.351131442732832"
"Sometimes","2009","lower secondary degree","middle vocational","1297","0.332671328345784","0.318423478527519","0.346919178164049"
"Sometimes","2009","lower secondary degree","vocational + Abi","8","","",""
"Sometimes","2009","lower secondary degree","higher vocational","103","0.29129062445777","0.245667718370099","0.336913530545441"
"Sometimes","2009","lower secondary degree","higher education","47","0.274921612201664","0.205956082815904","0.343887141587425"
"Sometimes","2009","secondary school degree","in school","","","",""
"Sometimes","2009","secondary school degree","inadequately","","","",""
"Sometimes","2009","secondary school degree","general elemantary","133","0.310761810504385","0.267170228469207","0.354353392539564"
"Sometimes","2009","secondary school degree","middle vocational","1195","0.313898510590226","0.299065033092528","0.328731988087924"
"Sometimes","2009","secondary school degree","vocational + Abi","7","","",""
"Sometimes","2009","secondary school degree","higher vocational","173","0.298038179991167","0.261408984777303","0.33466737520503"
"Sometimes","2009","secondary school degree","higher education","159","0.227287576442295","0.193414376603895","0.261160776280695"
"Sometimes","2009","college entrance qualification","in school","","","",""
"Sometimes","2009","college entrance qualification","inadequately","","","",""
"Sometimes","2009","college entrance qualification","general elemantary","","","",""
"Sometimes","2009","college entrance qualification","middle vocational","199","0.284732426686583","0.24998574616181","0.319479107211355"
"Sometimes","2009","college entrance qualification","vocational + Abi","261","0.328936539652478","0.297663046163663","0.360210033141293"
"Sometimes","2009","college entrance qualification","higher vocational","85","0.331239174838841","0.277891099430387","0.384587250247295"
"Sometimes","2009","college entrance qualification","higher education","891","0.295198354719905","0.279089556049255","0.311307153390554"
"Sometimes","2009","Other degree","in school","","","",""
"Sometimes","2009","Other degree","inadequately","11","","",""
"Sometimes","2009","Other degree","general elemantary","72","0.372644479992026","0.306295047078323","0.438993912905728"
"Sometimes","2009","Other degree","middle vocational","98","0.362308197413537","0.305080279854517","0.419536114972556"
"Sometimes","2009","Other degree","vocational + Abi","34","0.462927130064018","0.360479876787122","0.565374383340915"
"Sometimes","2009","Other degree","higher vocational","13","","",""
"Sometimes","2009","Other degree","higher education","53","0.352408522036859","0.280596460582497","0.424220583491221"
"Sometimes","2009","no degree/no degree yet","in school","100","0.370788268268427","0.317192291268716","0.424384245268139"
"Sometimes","2009","no degree/no degree yet","inadequately","52","0.35901916349796","0.27809792055146","0.439940406444459"
"Sometimes","2009","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2009","no degree/no degree yet","middle vocational","8","","",""
"Sometimes","2009","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2009","no degree/no degree yet","higher vocational","","","",""
"Sometimes","2009","no degree/no degree yet","higher education","1","","",""
"Often","2009","lower secondary degree","in school","","","",""
"Often","2009","lower secondary degree","inadequately","","","",""
"Often","2009","lower secondary degree","general elemantary","170","0.149337750303163","0.128871017924463","0.169804482681862"
"Often","2009","lower secondary degree","middle vocational","405","0.0942424945733273","0.08540760536746","0.103077383779195"
"Often","2009","lower secondary degree","vocational + Abi","2","","",""
"Often","2009","lower secondary degree","higher vocational","30","0.0707304157679041","0.0449873912721276","0.0964734402636805"
"Often","2009","lower secondary degree","higher education","8","","",""
"Often","2009","secondary school degree","in school","","","",""
"Often","2009","secondary school degree","inadequately","","","",""
"Often","2009","secondary school degree","general elemantary","54","0.142021024010868","0.109142009968077","0.174900038053659"
"Often","2009","secondary school degree","middle vocational","388","0.124805960506024","0.114242067165555","0.135369853846494"
"Often","2009","secondary school degree","vocational + Abi","4","","",""
"Often","2009","secondary school degree","higher vocational","64","0.112263601960371","0.0869824895685086","0.137544714352233"
"Often","2009","secondary school degree","higher education","48","0.097559343881963","0.0735763614276511","0.121542326336275"
