"plh0187","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Rarely","2016","vocational + Abi","Rural Area","200","0.357633150736612","0.316942472292719","0.398323829180505"
"Rarely","2016","higher vocational","Urban Area","314","0.391138481515072","0.358273686957641","0.424003276072503"
"Rarely","2016","higher vocational","Rural Area","233","0.430927112079856","0.390058075874509","0.471796148285203"
"Rarely","2016","higher education","Urban Area","1563","0.357109978001443","0.342721573898421","0.371498382104465"
"Rarely","2016","higher education","Rural Area","624","0.357182929390928","0.333935386274135","0.380430472507721"
"Sometimes","2016","in school","Urban Area","77","0.317607819119061","0.259193974429075","0.376021663809047"
"Sometimes","2016","in school","Rural Area","15","","",""
"Sometimes","2016","inadequately","Urban Area","78","0.276912270218339","0.224593018122593","0.329231522314084"
"Sometimes","2016","inadequately","Rural Area","26","","",""
"Sometimes","2016","general elemantary","Urban Area","550","0.309702225818558","0.287657985416743","0.331746466220372"
"Sometimes","2016","general elemantary","Rural Area","272","0.315738028187463","0.285062754449711","0.346413301925216"
"Sometimes","2016","middle vocational","Urban Area","1982","0.294958614528605","0.284017971768153","0.305899257289056"
"Sometimes","2016","middle vocational","Rural Area","1293","0.309022394044206","0.295276273099764","0.322768514988647"
"Sometimes","2016","vocational + Abi","Urban Area","429","0.297222351207976","0.273992720279335","0.320451982136618"
"Sometimes","2016","vocational + Abi","Rural Area","172","0.348330642238133","0.30788292865279","0.388778355823476"
"Sometimes","2016","higher vocational","Urban Area","232","0.262725487821531","0.233085904112977","0.292365071530086"
"Sometimes","2016","higher vocational","Rural Area","163","0.293989124541224","0.256389815239484","0.331588433842963"
"Sometimes","2016","higher education","Urban Area","1176","0.273383444731996","0.259999564502775","0.286767324961218"
"Sometimes","2016","higher education","Rural Area","462","0.310535634898196","0.288086498012148","0.332984771784245"
"Often","2016","in school","Urban Area","18","","",""
"Often","2016","in school","Rural Area","8","","",""
"Often","2016","inadequately","Urban Area","47","0.156754012592466","0.114244961938362","0.19926306324657"
"Often","2016","inadequately","Rural Area","13","","",""
"Often","2016","general elemantary","Urban Area","180","0.110505314758659","0.0955578340897116","0.125452795427607"
"Often","2016","general elemantary","Rural Area","100","0.117840625925118","0.0965624279410389","0.139118823909196"
"Often","2016","middle vocational","Urban Area","663","0.110216933979135","0.102703798490915","0.117730069467356"
"Often","2016","middle vocational","Rural Area","388","0.0923471287651075","0.0837347169214756","0.100959540608739"
"Often","2016","vocational + Abi","Urban Area","126","0.0868437337428451","0.0725306107835297","0.101156856702161"
"Often","2016","vocational + Abi","Rural Area","45","0.0664006848758227","0.0452633110528683","0.0875380586987771"
"Often","2016","higher vocational","Urban Area","85","0.106986050574322","0.0861699640150073","0.127802137133637"
"Often","2016","higher vocational","Rural Area","35","0.0656494452467226","0.0452095345881567","0.0860893559052885"
"Often","2016","higher education","Urban Area","285","0.0775027859200906","0.0694733602874199","0.0855322115527613"
"Often","2016","higher education","Rural Area","108","0.0773579828394534","0.06439642517199","0.0903195405069168"
"Very often","2016","in school","Urban Area","7","","",""
"Very often","2016","in school","Rural Area","1","","",""
"Very often","2016","inadequately","Urban Area","17","","",""
"Very often","2016","inadequately","Rural Area","12","","",""
"Very often","2016","general elemantary","Urban Area","78","0.0497037547775207","0.0393421065452449","0.0600654030097966"
"Very often","2016","general elemantary","Rural Area","37","0.0466412732633039","0.0327248646988333","0.0605576818277745"
"Very often","2016","middle vocational","Urban Area","193","0.030995664428125","0.026837819141938","0.035153509714312"
"Very often","2016","middle vocational","Rural Area","113","0.0265597494351583","0.0217765351790775","0.0313429636912391"
"Very often","2016","vocational + Abi","Urban Area","56","0.0284709849030598","0.0200177733087592","0.0369241964973604"
"Very often","2016","vocational + Abi","Rural Area","13","","",""
"Very often","2016","higher vocational","Urban Area","13","","",""
"Very often","2016","higher vocational","Rural Area","8","","",""
"Very often","2016","higher education","Urban Area","66","0.0146027440016416","0.0110005574407153","0.0182049305625678"
"Very often","2016","higher education","Rural Area","28","","",""
"Very rare","2017","in school","Urban Area","68","0.191066974035123","0.145181773617902","0.236952174452344"
"Very rare","2017","in school","Rural Area","27","","",""
"Very rare","2017","inadequately","Urban Area","60","0.192277202417069","0.148894807086138","0.235659597748"
"Very rare","2017","inadequately","Rural Area","26","","",""
"Very rare","2017","general elemantary","Urban Area","353","0.188291112799474","0.169874293852651","0.206707931746297"
"Very rare","2017","general elemantary","Rural Area","196","0.180545100334527","0.156811813418324","0.204278387250731"
"Very rare","2017","middle vocational","Urban Area","1643","0.223246508284847","0.21363449409534","0.232858522474354"
"Very rare","2017","middle vocational","Rural Area","1058","0.201458202427087","0.190172489507311","0.212743915346863"
"Very rare","2017","vocational + Abi","Urban Area","395","0.232589638161348","0.211875411958356","0.25330386436434"
"Very rare","2017","vocational + Abi","Rural Area","147","0.242037328190071","0.208186007490781","0.27588864888936"
"Very rare","2017","higher vocational","Urban Area","237","0.2590742296138","0.230482246402949","0.287666212824651"
"Very rare","2017","higher vocational","Rural Area","153","0.239427839450861","0.206392664439993","0.27246301446173"
"Very rare","2017","higher education","Urban Area","1207","0.2554414168646","0.242968180811123","0.267914652918077"
"Very rare","2017","higher education","Rural Area","469","0.244960381353763","0.225261720010706","0.26465904269682"
"Rarely","2017","in school","Urban Area","109","0.435670957003075","0.377798883565551","0.493543030440599"
"Rarely","2017","in school","Rural Area","46","0.467154508343942","0.377134715874222","0.557174300813662"
"Rarely","2017","inadequately","Urban Area","77","0.263446435289267","0.214954804367658","0.311938066210875"
"Rarely","2017","inadequately","Rural Area","44","0.361787130342629","0.278866504438823","0.444707756246435"
"Rarely","2017","general elemantary","Urban Area","557","0.320219156487366","0.298240169464778","0.342198143509954"
"Rarely","2017","general elemantary","Rural Area","329","0.312114401199724","0.283524179668341","0.340704622731107"
"Rarely","2017","middle vocational","Urban Area","2601","0.366165696222614","0.355045635560637","0.377285756884591"
"Rarely","2017","middle vocational","Rural Area","1814","0.372952582828185","0.359345510410033","0.386559655246337"
"Rarely","2017","vocational + Abi","Urban Area","557","0.371597192310813","0.347904469479069","0.395289915142556"
"Rarely","2017","vocational + Abi","Rural Area","230","0.302510293846381","0.266206708920048","0.338813878772714"
"Rarely","2017","higher vocational","Urban Area","321","0.347617623040079","0.316540069348987","0.37869517673117"
"Rarely","2017","higher vocational","Rural Area","253","0.391385530990061","0.353602865271462","0.429168196708661"
"Rarely","2017","higher education","Urban Area","1889","0.413912581264526","0.39982554735738","0.427999615171672"
"Rarely","2017","higher education","Rural Area","709","0.384088690473783","0.361810558721545","0.406366822226021"
"Sometimes","2017","in school","Urban Area","81","0.278394741478095","0.226082431785815","0.330707051170374"
"Sometimes","2017","in school","Rural Area","31","0.155628933979194","0.0902227321488782","0.221035135809509"
"Sometimes","2017","inadequately","Urban Area","105","0.322047617623601","0.270610325087426","0.373484910159776"
"Sometimes","2017","inadequately","Rural Area","35","0.224677445375241","0.152653951791237","0.296700938959246"
"Sometimes","2017","general elemantary","Urban Area","530","0.325840492631295","0.303761288450432","0.347919696812159"
"Sometimes","2017","general elemantary","Rural Area","320","0.336268697434023","0.307118474616104","0.365418920251941"
"Sometimes","2017","middle vocational","Urban Area","2064","0.27871261697178","0.268363270152057","0.289061963791504"
"Sometimes","2017","middle vocational","Rural Area","1399","0.297278149183615","0.284417558439566","0.310138739927663"
"Sometimes","2017","vocational + Abi","Urban Area","474","0.282113334688975","0.260048562188973","0.304178107188977"
"Sometimes","2017","vocational + Abi","Rural Area","180","0.357735738400214","0.319852370991389","0.395619105809039"
"Sometimes","2017","higher vocational","Urban Area","258","0.290830934825484","0.261193540851796","0.320468328799173"
"Sometimes","2017","higher vocational","Rural Area","175","0.269901159910381","0.235536481744987","0.304265838075775"
"Sometimes","2017","higher education","Urban Area","1238","0.247791102382923","0.235443116226546","0.2601390885393"
"Sometimes","2017","higher education","Rural Area","492","0.265184346037497","0.244965002062738","0.285403690012255"
"Often","2017","in school","Urban Area","18","","",""
"Often","2017","in school","Rural Area","11","","",""
"Often","2017","inadequately","Urban Area","46","0.136883321504087","0.0990452945907694","0.174721348417405"
"Often","2017","inadequately","Rural Area","13","","",""
"Often","2017","general elemantary","Urban Area","209","0.12381628827561","0.108300064473218","0.139332512078002"
"Often","2017","general elemantary","Rural Area","119","0.133835803129297","0.112827606352903","0.154843999905692"
"Often","2017","middle vocational","Urban Area","722","0.105803537634062","0.0987037227259643","0.112903352542161"
"Often","2017","middle vocational","Rural Area","434","0.102710092836071","0.0941680715918635","0.111252114080278"
"Often","2017","vocational + Abi","Urban Area","139","0.0913420021664409","0.0772167830428536","0.105467221290028"
"Often","2017","vocational + Abi","Rural Area","51","0.0888858418902943","0.066394610898885","0.111377072881704"
"Often","2017","higher vocational","Urban Area","68","0.0773836367515264","0.0599463075492519","0.0948209659538008"
"Often","2017","higher vocational","Rural Area","46","0.0722512597991843","0.0522085252361608","0.0922939943622078"
"Often","2017","higher education","Urban Area","285","0.0655746019675181","0.0584947496992755","0.0726544542357608"
"Often","2017","higher education","Rural Area","126","0.07978434465655","0.0673733219926459","0.0921953673204541"
"Very often","2017","in school","Urban Area","6","","",""
"Very often","2017","in school","Rural Area","3","","",""
"Very often","2017","inadequately","Urban Area","29","","",""
"Very often","2017","inadequately","Rural Area","11","","",""
"Very often","2017","general elemantary","Urban Area","82","0.041832949806255","0.0324014791502229","0.0512644204622871"
"Very often","2017","general elemantary","Rural Area","45","0.0372359979024287","0.0255532789732055","0.0489187168316519"
"Very often","2017","middle vocational","Urban Area","180","0.0260716408866961","0.0223935018037449","0.0297497799696473"
"Very often","2017","middle vocational","Rural Area","147","0.025600972725043","0.0211568673375133","0.0300450781125726"
"Very often","2017","vocational + Abi","Urban Area","33","0.0223578326724237","0.0151090593866953","0.0296066059581522"
"Very often","2017","vocational + Abi","Rural Area","7","","",""
"Very often","2017","higher vocational","Urban Area","18","","",""
"Very often","2017","higher vocational","Rural Area","14","","",""
"Very often","2017","higher education","Urban Area","77","0.017280297520433","0.0135531679890524","0.0210074270518136"
"Very often","2017","higher education","Rural Area","35","0.0259822374784071","0.0186956257033103","0.0332688492535039"
"Very rare","2018","in school","Urban Area","62","0.257026868564903","0.20307286983343","0.310980867296375"
"Very rare","2018","in school","Rural Area","18","","",""
"Very rare","2018","inadequately","Urban Area","60","0.175097685350194","0.134818887369199","0.215376483331188"
"Very rare","2018","inadequately","Rural Area","27","","",""
"Very rare","2018","general elemantary","Urban Area","367","0.200210559029137","0.181138059649499","0.219283058408775"
"Very rare","2018","general elemantary","Rural Area","200","0.171836475121848","0.148157575838574","0.195515374405122"
"Very rare","2018","middle vocational","Urban Area","1582","0.227246511470697","0.217354569701786","0.237138453239607"
"Very rare","2018","middle vocational","Rural Area","1032","0.220595491569361","0.20859728984634","0.232593693292382"
"Very rare","2018","vocational + Abi","Urban Area","378","0.253053457152736","0.231095774538909","0.275011139766562"
"Very rare","2018","vocational + Abi","Rural Area","161","0.274612950143531","0.239136373348665","0.310089526938396"
"Very rare","2018","higher vocational","Urban Area","221","0.259709251888235","0.230039632020558","0.289378871755912"
"Very rare","2018","higher vocational","Rural Area","145","0.242851926082047","0.208851162301972","0.276852689862122"
"Very rare","2018","higher education","Urban Area","1248","0.25703249539449","0.244347444300098","0.269717546488882"
"Very rare","2018","higher education","Rural Area","458","0.224472377571779","0.204946373062962","0.243998382080596"
"Rarely","2018","in school","Urban Area","93","0.39217282926898","0.331892359771559","0.4524532987664"
"Rarely","2018","in school","Rural Area","35","0.452599390230194","0.347401147302738","0.55779763315765"
"Rarely","2018","inadequately","Urban Area","89","0.269875628896503","0.222830431592635","0.316920826200371"
"Rarely","2018","inadequately","Rural Area","37","0.240855733220997","0.168184434260467","0.313527032181528"
"Rarely","2018","general elemantary","Urban Area","527","0.332487029474814","0.310033040987798","0.35494101796183"
"Rarely","2018","general elemantary","Rural Area","330","0.352190414998762","0.322208578319261","0.382172251678264"
"Rarely","2018","middle vocational","Urban Area","2541","0.362416633392526","0.351069530272717","0.373763736512334"
"Rarely","2018","middle vocational","Rural Area","1762","0.368294109876622","0.354337136945716","0.382251082807528"
"Rarely","2018","vocational + Abi","Urban Area","535","0.354412646117506","0.330254271172487","0.378571021062525"
"Rarely","2018","vocational + Abi","Rural Area","221","0.349869181790043","0.311959553791829","0.387778809788258"
"Rarely","2018","higher vocational","Urban Area","310","0.373149496131384","0.340423676682932","0.405875315579837"
"Rarely","2018","higher vocational","Rural Area","242","0.37814884707429","0.339698337643681","0.4165993565049"
"Rarely","2018","higher education","Urban Area","1695","0.378595783717251","0.364516249769657","0.392675317664844"
"Rarely","2018","higher education","Rural Area","703","0.413086413629362","0.390043317388965","0.436129509869759"
"Sometimes","2018","in school","Urban Area","66","0.214608722749443","0.163919627175766","0.26529781832312"
"Sometimes","2018","in school","Rural Area","29","","",""
"Sometimes","2018","inadequately","Urban Area","106","0.295435276058341","0.247081915737303","0.343788636379379"
"Sometimes","2018","inadequately","Rural Area","41","0.371587719153001","0.289462738825795","0.453712699480208"
"Sometimes","2018","general elemantary","Urban Area","521","0.311321109918882","0.289251789622756","0.333390430215008"
"Sometimes","2018","general elemantary","Rural Area","293","0.314528005542056","0.285382586642699","0.343673424441412"
"Sometimes","2018","middle vocational","Urban Area","1868","0.274223379557427","0.263692462846505","0.284754296268349"
"Sometimes","2018","middle vocational","Rural Area","1299","0.299297402247046","0.28604621704319","0.312548587450902"
"Sometimes","2018","vocational + Abi","Urban Area","421","0.282198408201637","0.259467588694952","0.304929227708323"
"Sometimes","2018","vocational + Abi","Rural Area","171","0.301494944999715","0.265017778496219","0.33797211150321"
"Sometimes","2018","higher vocational","Urban Area","231","0.268726712201226","0.23873077851711","0.298722645885341"
"Sometimes","2018","higher vocational","Rural Area","173","0.289472844889981","0.253512674503839","0.325433015276124"
"Sometimes","2018","higher education","Urban Area","1226","0.273692694491119","0.260750583983384","0.286634804998855"
"Sometimes","2018","higher education","Rural Area","455","0.279846606169645","0.258837584716162","0.300855627623127"
"Often","2018","in school","Urban Area","28","","",""
"Often","2018","in school","Rural Area","2","","",""
"Often","2018","inadequately","Urban Area","60","0.186332612594697","0.145065609614912","0.227599615574481"
"Often","2018","inadequately","Rural Area","22","","",""
"Often","2018","general elemantary","Urban Area","209","0.117529089369309","0.102179414812235","0.132878763926384"
"Often","2018","general elemantary","Rural Area","114","0.124092876726493","0.103398695952558","0.144787057500429"
"Often","2018","middle vocational","Urban Area","691","0.103824867909947","0.0966244187324591","0.111025317087435"
"Often","2018","middle vocational","Rural Area","379","0.0831556104375929","0.0751659194941994","0.0911453013809864"
"Often","2018","vocational + Abi","Urban Area","124","0.0872517893859505","0.0729990523851109","0.10150452638679"
"Often","2018","vocational + Abi","Rural Area","47","0.0554425825696727","0.037252603105812","0.0736325620335335"
"Often","2018","higher vocational","Urban Area","59","0.072204927092412","0.054691281443894","0.08971857274093"
"Often","2018","higher vocational","Rural Area","39","0.0506107459629886","0.0332298959841475","0.0679915959418296"
"Often","2018","higher education","Urban Area","331","0.0769722831562289","0.0692350114067097","0.0847095549057482"
"Often","2018","higher education","Rural Area","106","0.0556515315437577","0.0449230564572996","0.0663800066302159"
"Very often","2018","in school","Urban Area","3","","",""
"Very often","2018","in school","Rural Area","2","","",""
"Very often","2018","inadequately","Urban Area","27","","",""
"Very often","2018","inadequately","Rural Area","6","","",""
"Very often","2018","general elemantary","Urban Area","67","0.0384522122078573","0.0292874249330905","0.0476169994826241"
"Very often","2018","general elemantary","Rural Area","38","0.0373522276108406","0.0254497398944431","0.0492547153272381"
"Very often","2018","middle vocational","Urban Area","212","0.0322886076694032","0.028115976120554","0.0364612392182525"
"Very often","2018","middle vocational","Rural Area","116","0.0286573858693776","0.0238296789922023","0.0334850927465528"
"Very often","2018","vocational + Abi","Urban Area","48","0.0230836991421704","0.0154993732513261","0.0306680250330147"
"Very often","2018","vocational + Abi","Rural Area","8","","",""
"Very often","2018","higher vocational","Urban Area","18","","",""
"Very often","2018","higher vocational","Rural Area","12","","",""
"Very often","2018","higher education","Urban Area","59","0.0137067432409112","0.0103316679489665","0.0170818185328559"
"Very often","2018","higher education","Rural Area","32","0.0269430710854565","0.0193655706547264","0.0345205715161865"
"Very rare","2019","in school","Urban Area","62","0.251829142182501","0.196450095348615","0.307208189016386"
"Very rare","2019","in school","Rural Area","22","","",""
"Very rare","2019","inadequately","Urban Area","52","0.191395957300357","0.143760341959717","0.239031572640997"
"Very rare","2019","inadequately","Rural Area","21","","",""
"Very rare","2019","general elemantary","Urban Area","292","0.163876963923316","0.144589997686817","0.183163930159815"
"Very rare","2019","general elemantary","Rural Area","177","0.185544573856267","0.160245638979898","0.210843508732635"
"Very rare","2019","middle vocational","Urban Area","1478","0.233736680200483","0.223237904365255","0.244235456035711"
"Very rare","2019","middle vocational","Rural Area","992","0.214282827528018","0.202049840463775","0.22651581459226"
"Very rare","2019","vocational + Abi","Urban Area","386","0.264992273431892","0.242221515668428","0.287763031195356"
"Very rare","2019","vocational + Abi","Rural Area","160","0.275163860259386","0.239369622776157","0.310958097742615"
"Very rare","2019","higher vocational","Urban Area","241","0.27636056646099","0.247305187482364","0.305415945439615"
"Very rare","2019","higher vocational","Rural Area","181","0.219861537751653","0.188982088714074","0.250740986789232"
"Very rare","2019","higher education","Urban Area","1278","0.27161144151661","0.258601345300594","0.284621537732625"
"Very rare","2019","higher education","Rural Area","520","0.230601285032428","0.211701124381175","0.249501445683681"
"Rarely","2019","in school","Urban Area","85","0.387938456860882","0.325769861795758","0.450107051926006"
"Rarely","2019","in school","Rural Area","33","0.47243043158307","0.366298167546099","0.578562695620042"
"Rarely","2019","inadequately","Urban Area","72","0.24988892529219","0.197464492689693","0.302313357894687"
"Rarely","2019","inadequately","Rural Area","35","0.262288791611308","0.180086333300937","0.344491249921678"
"Rarely","2019","general elemantary","Urban Area","458","0.343195499975601","0.318457833876777","0.367933166074426"
"Rarely","2019","general elemantary","Rural Area","297","0.304834816206429","0.274876269773432","0.334793362639425"
"Rarely","2019","middle vocational","Urban Area","2215","0.35704002988366","0.345154005098924","0.368926054668395"
"Rarely","2019","middle vocational","Rural Area","1581","0.349534511513483","0.335318987586458","0.363750035440508"
"Rarely","2019","vocational + Abi","Urban Area","507","0.337229183325261","0.312836521803109","0.361621844847414"
"Rarely","2019","vocational + Abi","Rural Area","219","0.373545535522403","0.334773908301227","0.412317162743578"
"Rarely","2019","higher vocational","Urban Area","357","0.379682856171153","0.348151345314348","0.411214367027959"
"Rarely","2019","higher vocational","Rural Area","274","0.417305230616637","0.380538370625448","0.454072090607825"
"Rarely","2019","higher education","Urban Area","1715","0.384804166439091","0.370572639601355","0.399035693276828"
"Rarely","2019","higher education","Rural Area","756","0.403809965803329","0.381793896768125","0.425826034838533"
"Sometimes","2019","in school","Urban Area","65","0.225133853164638","0.171846293071781","0.278421413257495"
"Sometimes","2019","in school","Rural Area","22","","",""
"Sometimes","2019","inadequately","Urban Area","74","0.294840879182433","0.23962870391608","0.350053054448786"
"Sometimes","2019","inadequately","Rural Area","25","","",""
"Sometimes","2019","general elemantary","Urban Area","454","0.329786295135116","0.305290427585051","0.354282162685181"
"Sometimes","2019","general elemantary","Rural Area","270","0.33593311171292","0.305195029568114","0.366671193857726"
"Sometimes","2019","middle vocational","Urban Area","1806","0.278941736319413","0.267816016008401","0.290067456630425"
"Sometimes","2019","middle vocational","Rural Area","1262","0.314135143336004","0.300296827210656","0.327973459461352"
"Sometimes","2019","vocational + Abi","Urban Area","398","0.29705367050744","0.273476403013172","0.320630938001707"
"Sometimes","2019","vocational + Abi","Rural Area","162","0.263546893373766","0.228236789195531","0.298856997552001"
"Sometimes","2019","higher vocational","Urban Area","249","0.266927182641161","0.238186481802179","0.295667883480143"
"Sometimes","2019","higher vocational","Rural Area","177","0.282459591055846","0.24889275462909","0.316026427482603"
"Sometimes","2019","higher education","Urban Area","1163","0.266965850157465","0.254026428077765","0.279905272237165"
"Sometimes","2019","higher education","Rural Area","486","0.28428635313722","0.264046537086365","0.304526169188076"
"Often","2019","in school","Urban Area","20","","",""
"Often","2019","in school","Rural Area","5","","",""
"Often","2019","inadequately","Urban Area","41","0.184962018678417","0.137947970557468","0.231976066799367"
"Often","2019","inadequately","Rural Area","17","","",""
"Often","2019","general elemantary","Urban Area","164","0.129664495976251","0.112161041904305","0.147167950048197"
"Often","2019","general elemantary","Rural Area","125","0.125992085600553","0.104396063528061","0.147588107673045"
"Often","2019","middle vocational","Urban Area","594","0.105723675274917","0.0980957188832574","0.113351631666576"
"Often","2019","middle vocational","Rural Area","383","0.0939030444709796","0.085206777141426","0.102599311800533"
"Often","2019","vocational + Abi","Urban Area","117","0.0870244632442042","0.0724810892498627","0.101567837238546"
"Often","2019","vocational + Abi","Rural Area","48","0.0649348259101558","0.0451852724587943","0.0846843793615173"
"Often","2019","higher vocational","Urban Area","53","0.0727711435755031","0.0558939409618504","0.0896483461891558"
"Often","2019","higher vocational","Rural Area","45","0.0538201254054128","0.0369946140060665","0.070645636804759"
"Often","2019","higher education","Urban Area","281","0.0641607953018823","0.0569934156849731","0.0713281749187915"
"Often","2019","higher education","Rural Area","120","0.0671974314791478","0.0559635429796179","0.0784313199786776"
"Very often","2019","in school","Urban Area","4","","",""
"Very often","2019","in school","Rural Area","3","","",""
"Very often","2019","inadequately","Urban Area","23","","",""
"Very often","2019","inadequately","Rural Area","12","","",""
"Very often","2019","general elemantary","Urban Area","47","0.0334767449897156","0.0241044135801449","0.0428490763992862"
"Very often","2019","general elemantary","Rural Area","38","0.0476954126238318","0.0338255969055756","0.0615652283420879"
"Very often","2019","middle vocational","Urban Area","149","0.0245578783215278","0.0207183101475166","0.0283974464955389"
"Very often","2019","middle vocational","Rural Area","104","0.028144473151516","0.0232138350680314","0.0330751112350006"
"Very often","2019","vocational + Abi","Urban Area","35","0.0137004094912026","0.00770269033711684","0.0196981286452883"
"Very often","2019","vocational + Abi","Rural Area","9","","",""
"Very often","2019","higher vocational","Urban Area","10","","",""
"Very often","2019","higher vocational","Rural Area","14","","",""
"Very often","2019","higher education","Urban Area","53","0.0124577465849514","0.00921343535422724","0.0157020578156756"
"Very often","2019","higher education","Rural Area","26","","",""
