"plh0187","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Often","2013","Thuringia","direct migration background","2","","",""
"Often","2013","Thuringia","indirect migration background","1","","",""
"Very often","2013","Schleswig-Holstein","no migration background","20","","",""
"Very often","2013","Schleswig-Holstein","direct migration background","2","","",""
"Very often","2013","Schleswig-Holstein","indirect migration background","1","","",""
"Very often","2013","Hamburg","no migration background","4","","",""
"Very often","2013","Hamburg","direct migration background","","","",""
"Very often","2013","Hamburg","indirect migration background","","","",""
"Very often","2013","Lower Saxony","no migration background","66","0.0376552836860317","0.0296292865100837","0.0456812808619798"
"Very often","2013","Lower Saxony","direct migration background","5","","",""
"Very often","2013","Lower Saxony","indirect migration background","4","","",""
"Very often","2013","Bremen","no migration background","5","","",""
"Very often","2013","Bremen","direct migration background","1","","",""
"Very often","2013","Bremen","indirect migration background","","","",""
"Very often","2013","North Rhine-Westphalia","no migration background","93","0.022053476040766","0.0175249852570261","0.026581966824506"
"Very often","2013","North Rhine-Westphalia","direct migration background","25","","",""
"Very often","2013","North Rhine-Westphalia","indirect migration background","12","","",""
"Very often","2013","Hesse","no migration background","44","0.0294866252525488","0.0205516280992211","0.0384216224058766"
"Very often","2013","Hesse","direct migration background","13","","",""
"Very often","2013","Hesse","indirect migration background","7","","",""
"Very often","2013","Rhineland-Palatinate,Saarland","no migration background","21","","",""
"Very often","2013","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"Very often","2013","Rhineland-Palatinate,Saarland","indirect migration background","4","","",""
"Very often","2013","Baden-Württemberg","no migration background","45","0.0222752664020522","0.0163537542405703","0.0281967785635341"
"Very often","2013","Baden-Württemberg","direct migration background","15","","",""
"Very often","2013","Baden-Württemberg","indirect migration background","6","","",""
"Very often","2013","Bavaria","no migration background","79","0.0228735204893885","0.0178535181241997","0.0278935228545772"
"Very often","2013","Bavaria","direct migration background","20","","",""
"Very often","2013","Bavaria","indirect migration background","7","","",""
"Very often","2013","Berlin","no migration background","29","","",""
"Very often","2013","Berlin","direct migration background","3","","",""
"Very often","2013","Berlin","indirect migration background","1","","",""
"Very often","2013","Brandenburg","no migration background","32","0.0314683148025693","0.0205436719758596","0.0423929576292791"
"Very often","2013","Brandenburg","direct migration background","1","","",""
"Very often","2013","Brandenburg","indirect migration background","","","",""
"Very often","2013","Mecklenburg-Western Pomerania","no migration background","20","","",""
"Very often","2013","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Very often","2013","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Very often","2013","Saxony","no migration background","51","0.0308507754605542","0.022540214583949","0.0391613363371594"
"Very often","2013","Saxony","direct migration background","3","","",""
"Very often","2013","Saxony","indirect migration background","","","",""
"Very often","2013","Saxony-Anhalt","no migration background","30","0.0401458185666157","0.0275968811456778","0.0526947559875535"
"Very often","2013","Saxony-Anhalt","direct migration background","3","","",""
"Very often","2013","Saxony-Anhalt","indirect migration background","","","",""
"Very often","2013","Thuringia","no migration background","24","","",""
"Very often","2013","Thuringia","direct migration background","","","",""
"Very often","2013","Thuringia","indirect migration background","","","",""
"Very rare","2014","Schleswig-Holstein","no migration background","163","0.240298871632884","0.208601910217413","0.271995833048356"
"Very rare","2014","Schleswig-Holstein","direct migration background","36","0.194273460959305","0.136151713542856","0.252395208375755"
"Very rare","2014","Schleswig-Holstein","indirect migration background","10","","",""
"Very rare","2014","Hamburg","no migration background","74","0.306847034632033","0.254397048894297","0.359297020369769"
"Very rare","2014","Hamburg","direct migration background","32","0.293613933894893","0.208891973873349","0.378335893916437"
"Very rare","2014","Hamburg","indirect migration background","11","","",""
"Very rare","2014","Lower Saxony","no migration background","446","0.236721483402109","0.218134090513838","0.255308876290379"
"Very rare","2014","Lower Saxony","direct migration background","94","0.235577305684141","0.197653748748352","0.27350086261993"
"Very rare","2014","Lower Saxony","indirect migration background","32","0.296456576532595","0.214055462018585","0.378857691046604"
"Very rare","2014","Bremen","no migration background","29","","",""
"Very rare","2014","Bremen","direct migration background","7","","",""
"Very rare","2014","Bremen","indirect migration background","6","","",""
"Very rare","2014","North Rhine-Westphalia","no migration background","949","0.239728263260332","0.2260861158541","0.253370410666564"
"Very rare","2014","North Rhine-Westphalia","direct migration background","285","0.190766550651704","0.169900148954077","0.211632952349331"
"Very rare","2014","North Rhine-Westphalia","indirect migration background","101","0.193721553838999","0.159979285068125","0.227463822609874"
"Very rare","2014","Hesse","no migration background","301","0.258037797132452","0.233849070522377","0.282226523742526"
"Very rare","2014","Hesse","direct migration background","94","0.193840460462341","0.157794233043284","0.229886687881397"
"Very rare","2014","Hesse","indirect migration background","30","0.234613851527912","0.169758877352075","0.29946882570375"
"Very rare","2014","Rhineland-Palatinate,Saarland","no migration background","298","0.266994978498259","0.240780305079716","0.293209651916801"
"Very rare","2014","Rhineland-Palatinate,Saarland","direct migration background","89","0.217839388329477","0.175665819169218","0.260012957489735"
"Very rare","2014","Rhineland-Palatinate,Saarland","indirect migration background","22","","",""
"Very rare","2014","Baden-Württemberg","no migration background","487","0.221050967028566","0.203608052530464","0.238493881526667"
"Very rare","2014","Baden-Württemberg","direct migration background","173","0.21979866007477","0.190022441049395","0.249574879100144"
"Very rare","2014","Baden-Württemberg","indirect migration background","76","0.30260614285764","0.251794738807068","0.353417546908211"
"Very rare","2014","Bavaria","no migration background","770","0.242909845254387","0.228102347312317","0.257717343196457"
"Very rare","2014","Bavaria","direct migration background","214","0.222935460850219","0.195728103073497","0.250142818626941"
"Very rare","2014","Bavaria","indirect migration background","70","0.194336113602932","0.149182679249701","0.239489547956162"
"Very rare","2014","Berlin","no migration background","175","0.225767376875212","0.196650028194202","0.254884725556222"
"Very rare","2014","Berlin","direct migration background","24","","",""
"Very rare","2014","Berlin","indirect migration background","15","","",""
"Very rare","2014","Brandenburg","no migration background","189","0.193949197350187","0.168316152709613","0.219582241990762"
"Very rare","2014","Brandenburg","direct migration background","21","","",""
"Very rare","2014","Brandenburg","indirect migration background","2","","",""
"Very rare","2014","Mecklenburg-Western Pomerania","no migration background","98","0.19405304002589","0.160479437649479","0.227626642402301"
"Very rare","2014","Mecklenburg-Western Pomerania","direct migration background","7","","",""
"Very rare","2014","Mecklenburg-Western Pomerania","indirect migration background","3","","",""
"Very rare","2014","Saxony","no migration background","320","0.175327866397443","0.156230904874549","0.194424827920338"
"Very rare","2014","Saxony","direct migration background","17","","",""
"Very rare","2014","Saxony","indirect migration background","3","","",""
"Very rare","2014","Saxony-Anhalt","no migration background","201","0.225684361395871","0.197986016874413","0.253382705917328"
"Very rare","2014","Saxony-Anhalt","direct migration background","18","","",""
"Very rare","2014","Saxony-Anhalt","indirect migration background","8","","",""
"Very rare","2014","Thuringia","no migration background","239","0.275410966918108","0.246838233574347","0.30398370026187"
"Very rare","2014","Thuringia","direct migration background","12","","",""
"Very rare","2014","Thuringia","indirect migration background","3","","",""
"Rarely","2014","Schleswig-Holstein","no migration background","251","0.347019751402184","0.311705703700047","0.38233379910432"
"Rarely","2014","Schleswig-Holstein","direct migration background","67","0.395743556756467","0.323905320490657","0.467581793022278"
"Rarely","2014","Schleswig-Holstein","indirect migration background","16","","",""
"Rarely","2014","Hamburg","no migration background","118","0.324493702744587","0.271247614949067","0.377739790540107"
"Rarely","2014","Hamburg","direct migration background","42","0.386730528286904","0.296132967942984","0.477328088630823"
"Rarely","2014","Hamburg","indirect migration background","18","","",""
"Rarely","2014","Lower Saxony","no migration background","754","0.365237249871941","0.344182437713901","0.386292062029982"
"Rarely","2014","Lower Saxony","direct migration background","159","0.342989031229638","0.300565972454682","0.385412090004595"
"Rarely","2014","Lower Saxony","indirect migration background","40","0.342366951561847","0.256752945264204","0.42798095785949"
"Rarely","2014","Bremen","no migration background","38","0.27608406935683","0.201495326307491","0.350672812406169"
"Rarely","2014","Bremen","direct migration background","17","","",""
"Rarely","2014","Bremen","indirect migration background","4","","",""
"Rarely","2014","North Rhine-Westphalia","no migration background","1317","0.364373115191644","0.348994650238056","0.379751580145231"
"Rarely","2014","North Rhine-Westphalia","direct migration background","445","0.338130880045865","0.31300692461854","0.363254835473191"
"Rarely","2014","North Rhine-Westphalia","indirect migration background","183","0.356175835858362","0.315291340099195","0.397060331617529"
"Rarely","2014","Hesse","no migration background","436","0.34393834229817","0.317678441717452","0.370198242878889"
"Rarely","2014","Hesse","direct migration background","139","0.332135459667108","0.289188846709619","0.375082072624597"
"Rarely","2014","Hesse","indirect migration background","75","0.487022164932092","0.410524209015948","0.563520120848235"
"Rarely","2014","Rhineland-Palatinate,Saarland","no migration background","392","0.364263441347114","0.335747624510676","0.392779258183552"
"Rarely","2014","Rhineland-Palatinate,Saarland","direct migration background","120","0.302924153529464","0.255974634170677","0.349873672888251"
"Rarely","2014","Rhineland-Palatinate,Saarland","indirect migration background","36","0.270377181239561","0.190238662754754","0.350515699724369"
"Rarely","2014","Baden-Württemberg","no migration background","808","0.33563415695114","0.315784406780693","0.355483907121588"
"Rarely","2014","Baden-Württemberg","direct migration background","225","0.256034151252395","0.224652258560501","0.287416043944289"
"Rarely","2014","Baden-Württemberg","indirect migration background","101","0.344755780739573","0.292185457839644","0.397326103639502"
"Rarely","2014","Bavaria","no migration background","1131","0.328892824262902","0.31267067237701","0.345114976148793"
"Rarely","2014","Bavaria","direct migration background","279","0.315990707988868","0.285600308999787","0.346381106977949"
"Rarely","2014","Bavaria","indirect migration background","98","0.311341604319938","0.258502239813021","0.364180968826855"
"Rarely","2014","Berlin","no migration background","281","0.367125821945201","0.33355579774446","0.400695846145942"
"Rarely","2014","Berlin","direct migration background","50","0.407976320325639","0.324764943282831","0.491187697368447"
"Rarely","2014","Berlin","indirect migration background","23","","",""
"Rarely","2014","Brandenburg","no migration background","338","0.375034192777443","0.343648006040542","0.406420379514343"
"Rarely","2014","Brandenburg","direct migration background","46","0.507813816584629","0.411265113541828","0.60436251962743"
"Rarely","2014","Brandenburg","indirect migration background","5","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","no migration background","208","0.388961927685284","0.34757414415861","0.430349711211958"
"Rarely","2014","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Rarely","2014","Saxony","no migration background","599","0.397517804697177","0.372939691473398","0.422095917920956"
"Rarely","2014","Saxony","direct migration background","27","","",""
"Rarely","2014","Saxony","indirect migration background","8","","",""
"Rarely","2014","Saxony-Anhalt","no migration background","329","0.347286078257652","0.315739723025973","0.378832433489332"
"Rarely","2014","Saxony-Anhalt","direct migration background","20","","",""
"Rarely","2014","Saxony-Anhalt","indirect migration background","10","","",""
"Rarely","2014","Thuringia","no migration background","335","0.330443870849999","0.300358342672904","0.360529399027095"
"Rarely","2014","Thuringia","direct migration background","15","","",""
"Rarely","2014","Thuringia","indirect migration background","5","","",""
"Sometimes","2014","Schleswig-Holstein","no migration background","202","0.316160143341867","0.281665540870645","0.35065474581309"
"Sometimes","2014","Schleswig-Holstein","direct migration background","59","0.287192906039833","0.220725160196016","0.35366065188365"
"Sometimes","2014","Schleswig-Holstein","indirect migration background","23","","",""
"Sometimes","2014","Hamburg","no migration background","76","0.285877224742179","0.234491073937715","0.337263375546642"
"Sometimes","2014","Hamburg","direct migration background","25","","",""
"Sometimes","2014","Hamburg","indirect migration background","5","","",""
"Sometimes","2014","Lower Saxony","no migration background","570","0.276307287036527","0.256753476996864","0.295861097076189"
"Sometimes","2014","Lower Saxony","direct migration background","152","0.257946844325041","0.218848517680993","0.297045170969089"
"Sometimes","2014","Lower Saxony","indirect migration background","34","0.291284906004745","0.209306037671973","0.373263774337518"
"Sometimes","2014","Bremen","no migration background","47","0.375412526282248","0.294622162697294","0.456202889867202"
"Sometimes","2014","Bremen","direct migration background","24","","",""
"Sometimes","2014","Bremen","indirect migration background","3","","",""
"Sometimes","2014","North Rhine-Westphalia","no migration background","1054","0.276690000422238","0.262394555980863","0.290985444863612"
"Sometimes","2014","North Rhine-Westphalia","direct migration background","440","0.314761558688833","0.290097119781091","0.339425997596574"
"Sometimes","2014","North Rhine-Westphalia","indirect migration background","173","0.358834152289079","0.317882176543581","0.399786128034577"
"Sometimes","2014","Hesse","no migration background","355","0.279506120966562","0.254698149055294","0.304314092877829"
"Sometimes","2014","Hesse","direct migration background","155","0.316437169683374","0.274027970804618","0.358846368562131"
"Sometimes","2014","Hesse","indirect migration background","40","0.205974073357773","0.144079897076196","0.267868249639349"
"Sometimes","2014","Rhineland-Palatinate,Saarland","no migration background","268","0.241207806816458","0.215856722660522","0.266558890972394"
"Sometimes","2014","Rhineland-Palatinate,Saarland","direct migration background","115","0.324992191171839","0.27713854400087","0.372845838342808"
"Sometimes","2014","Rhineland-Palatinate,Saarland","indirect migration background","37","0.314946594625394","0.231138153902456","0.398755035348331"
"Sometimes","2014","Baden-Württemberg","no migration background","637","0.321800693303265","0.30216299970342","0.34143838690311"
"Sometimes","2014","Baden-Württemberg","direct migration background","249","0.386538219871064","0.351524064017678","0.42155237572445"
"Sometimes","2014","Baden-Württemberg","indirect migration background","85","0.211644944133196","0.166464744586369","0.256825143680024"
"Sometimes","2014","Bavaria","no migration background","958","0.308088110564111","0.292145912919086","0.324030308209135"
"Sometimes","2014","Bavaria","direct migration background","275","0.307515930706936","0.277350679376111","0.337681182037762"
"Sometimes","2014","Bavaria","indirect migration background","84","0.333423057869858","0.279625812151765","0.387220303587951"
"Sometimes","2014","Berlin","no migration background","210","0.245256456729474","0.215292757556297","0.27522015590265"
"Sometimes","2014","Berlin","direct migration background","44","0.300577748835291","0.222945203083134","0.378210294587448"
"Sometimes","2014","Berlin","indirect migration background","19","","",""
"Sometimes","2014","Brandenburg","no migration background","261","0.307139773539572","0.277233256404952","0.337046290674192"
"Sometimes","2014","Brandenburg","direct migration background","28","","",""
"Sometimes","2014","Brandenburg","indirect migration background","4","","",""
"Sometimes","2014","Mecklenburg-Western Pomerania","no migration background","162","0.313396123384175","0.27401533356109","0.352776913207259"
"Sometimes","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Sometimes","2014","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Sometimes","2014","Saxony","no migration background","449","0.307293829953262","0.284122573308039","0.330465086598485"
"Sometimes","2014","Saxony","direct migration background","20","","",""
"Sometimes","2014","Saxony","indirect migration background","9","","",""
"Sometimes","2014","Saxony-Anhalt","no migration background","231","0.3001918804825","0.269822703414779","0.330561057550222"
"Sometimes","2014","Saxony-Anhalt","direct migration background","23","","",""
"Sometimes","2014","Saxony-Anhalt","indirect migration background","7","","",""
"Sometimes","2014","Thuringia","no migration background","252","0.267195911186796","0.238893454083634","0.295498368289958"
"Sometimes","2014","Thuringia","direct migration background","13","","",""
"Sometimes","2014","Thuringia","indirect migration background","6","","",""
"Often","2014","Schleswig-Holstein","no migration background","58","0.0790062596314217","0.0589947676245414","0.099017751638302"
"Often","2014","Schleswig-Holstein","direct migration background","11","","",""
"Often","2014","Schleswig-Holstein","indirect migration background","4","","",""
"Often","2014","Hamburg","no migration background","23","","",""
"Often","2014","Hamburg","direct migration background","9","","",""
"Often","2014","Hamburg","indirect migration background","3","","",""
"Often","2014","Lower Saxony","no migration background","182","0.0897649139967402","0.0772655412879347","0.102264286705546"
"Often","2014","Lower Saxony","direct migration background","64","0.127212308678774","0.097434384041249","0.156990233316299"
"Often","2014","Lower Saxony","indirect migration background","10","","",""
"Often","2014","Bremen","no migration background","19","","",""
"Often","2014","Bremen","direct migration background","14","","",""
"Often","2014","Bremen","indirect migration background","1","","",""
"Often","2014","North Rhine-Westphalia","no migration background","338","0.0980404405648514","0.0885380067060211","0.107542874423682"
"Often","2014","North Rhine-Westphalia","direct migration background","145","0.113875932555227","0.0970056336797339","0.130746231430721"
"Often","2014","North Rhine-Westphalia","indirect migration background","55","0.0777733512036542","0.0549080448992643","0.100638657508044"
"Often","2014","Hesse","no migration background","139","0.0981398775216108","0.0816934036246568","0.114586351418565"
"Often","2014","Hesse","direct migration background","53","0.103723226984021","0.0759205775236537","0.131525876444389"
"Often","2014","Hesse","indirect migration background","9","","",""
"Often","2014","Rhineland-Palatinate,Saarland","no migration background","109","0.106802432300536","0.0885002124633035","0.125104652137769"
"Often","2014","Rhineland-Palatinate,Saarland","direct migration background","30","0.107490886831154","0.0758450682308701","0.139136705431438"
"Often","2014","Rhineland-Palatinate,Saarland","indirect migration background","21","","",""
"Often","2014","Baden-Württemberg","no migration background","188","0.0945863589819429","0.0822849150415869","0.106887802922299"
"Often","2014","Baden-Württemberg","direct migration background","69","0.10555566495232","0.0834618294583553","0.127649500446285"
"Often","2014","Baden-Württemberg","indirect migration background","37","0.0963632381527073","0.0637243087430177","0.129002167562397"
"Often","2014","Bavaria","no migration background","288","0.0916854265898526","0.0817209700089948","0.10164988317071"
"Often","2014","Bavaria","direct migration background","86","0.112336361054406","0.0916943200644088","0.132978402044404"
"Often","2014","Bavaria","indirect migration background","32","0.125804726646466","0.087961357926235","0.163648095366698"
"Often","2014","Berlin","no migration background","96","0.130980843946618","0.107484295684833","0.154477392208403"
"Often","2014","Berlin","direct migration background","12","","",""
"Often","2014","Berlin","indirect migration background","5","","",""
"Often","2014","Brandenburg","no migration background","102","0.0968923987618525","0.0777150045423401","0.116069792981365"
"Often","2014","Brandenburg","direct migration background","6","","",""
"Often","2014","Brandenburg","indirect migration background","1","","",""
"Often","2014","Mecklenburg-Western Pomerania","no migration background","47","0.0707058181290631","0.0489443259508652","0.0924673103072611"
"Often","2014","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Often","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Often","2014","Saxony","no migration background","111","0.0904504043353787","0.0760452940288941","0.104855514641863"
"Often","2014","Saxony","direct migration background","9","","",""
"Often","2014","Saxony","indirect migration background","3","","",""
"Often","2014","Saxony-Anhalt","no migration background","79","0.0909550273716397","0.0719026092624763","0.110007445480803"
"Often","2014","Saxony-Anhalt","direct migration background","5","","",""
"Often","2014","Saxony-Anhalt","indirect migration background","","","",""
"Often","2014","Thuringia","no migration background","90","0.0997589700516118","0.080591240431759","0.118926699671465"
"Often","2014","Thuringia","direct migration background","5","","",""
"Often","2014","Thuringia","indirect migration background","","","",""
"Very often","2014","Schleswig-Holstein","no migration background","24","","",""
"Very often","2014","Schleswig-Holstein","direct migration background","5","","",""
"Very often","2014","Schleswig-Holstein","indirect migration background","2","","",""
"Very often","2014","Hamburg","no migration background","6","","",""
"Very often","2014","Hamburg","direct migration background","3","","",""
"Very often","2014","Hamburg","indirect migration background","","","",""
"Very often","2014","Lower Saxony","no migration background","57","0.0319690656926835","0.0242765620146179","0.0396615693707491"
"Very often","2014","Lower Saxony","direct migration background","12","","",""
"Very often","2014","Lower Saxony","indirect migration background","2","","",""
"Very often","2014","Bremen","no migration background","5","","",""
"Very often","2014","Bremen","direct migration background","3","","",""
"Very often","2014","Bremen","indirect migration background","","","",""
"Very often","2014","North Rhine-Westphalia","no migration background","104","0.0211681805609351","0.0165684276761285","0.0257679334457417"
"Very often","2014","North Rhine-Westphalia","direct migration background","47","0.0424650780583705","0.0317559820628178","0.0531741740539232"
"Very often","2014","North Rhine-Westphalia","indirect migration background","15","","",""
"Very often","2014","Hesse","no migration background","26","","",""
"Very often","2014","Hesse","direct migration background","21","","",""
"Very often","2014","Hesse","indirect migration background","10","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","no migration background","27","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","direct migration background","14","","",""
"Very often","2014","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"Very often","2014","Baden-Württemberg","no migration background","54","0.0269278237350865","0.0201233980325495","0.0337322494376234"
"Very often","2014","Baden-Württemberg","direct migration background","27","","",""
"Very often","2014","Baden-Württemberg","indirect migration background","15","","",""
"Very often","2014","Bavaria","no migration background","75","0.0284237933287481","0.0226857374044362","0.03416184925306"
"Very often","2014","Bavaria","direct migration background","45","0.0412215393995699","0.0282261444555413","0.0542169343435985"
"Very often","2014","Bavaria","indirect migration background","11","","",""
"Very often","2014","Berlin","no migration background","30","0.0308695005034958","0.0188235400770419","0.0429154609299498"
"Very often","2014","Berlin","direct migration background","4","","",""
"Very often","2014","Berlin","indirect migration background","1","","",""
"Very often","2014","Brandenburg","no migration background","24","","",""
"Very often","2014","Brandenburg","direct migration background","2","","",""
"Very often","2014","Brandenburg","indirect migration background","1","","",""
"Very often","2014","Mecklenburg-Western Pomerania","no migration background","18","","",""
"Very often","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Very often","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Very often","2014","Saxony","no migration background","44","0.0294100946167392","0.0209248525716105","0.0378953366618679"
"Very often","2014","Saxony","direct migration background","4","","",""
"Very often","2014","Saxony","indirect migration background","2","","",""
"Very often","2014","Saxony-Anhalt","no migration background","35","0.035882652492337","0.0235586640395707","0.0482066409451032"
"Very often","2014","Saxony-Anhalt","direct migration background","1","","",""
"Very often","2014","Saxony-Anhalt","indirect migration background","","","",""
"Very often","2014","Thuringia","no migration background","23","","",""
"Very often","2014","Thuringia","direct migration background","1","","",""
"Very often","2014","Thuringia","indirect migration background","1","","",""
"Very rare","2015","Schleswig-Holstein","no migration background","149","0.235971879289521","0.204081525857718","0.267862232721324"
"Very rare","2015","Schleswig-Holstein","direct migration background","27","","",""
"Very rare","2015","Schleswig-Holstein","indirect migration background","11","","",""
"Very rare","2015","Hamburg","no migration background","78","0.224141255371533","0.176714643933388","0.271567866809677"
"Very rare","2015","Hamburg","direct migration background","22","","",""
"Very rare","2015","Hamburg","indirect migration background","12","","",""
"Very rare","2015","Lower Saxony","no migration background","425","0.22818796497687","0.209258025003141","0.247117904950599"
"Very rare","2015","Lower Saxony","direct migration background","86","0.249935549042553","0.208916129203773","0.290954968881333"
"Very rare","2015","Lower Saxony","indirect migration background","25","","",""
"Very rare","2015","Bremen","no migration background","16","","",""
"Very rare","2015","Bremen","direct migration background","6","","",""
"Very rare","2015","Bremen","indirect migration background","1","","",""
"Very rare","2015","North Rhine-Westphalia","no migration background","904","0.232378152973548","0.218477025162468","0.246279280784629"
"Very rare","2015","North Rhine-Westphalia","direct migration background","245","0.189996822774047","0.167421413791369","0.212572231756725"
"Very rare","2015","North Rhine-Westphalia","indirect migration background","99","0.209567374942463","0.172771983499144","0.246362766385783"
"Very rare","2015","Hesse","no migration background","279","0.228996527994243","0.205192873849568","0.252800182138917"
"Very rare","2015","Hesse","direct migration background","71","0.169907053155189","0.131536925209317","0.208277181101062"
"Very rare","2015","Hesse","indirect migration background","28","","",""
"Very rare","2015","Rhineland-Palatinate,Saarland","no migration background","261","0.234732286152277","0.209145196229078","0.260319376075475"
"Very rare","2015","Rhineland-Palatinate,Saarland","direct migration background","66","0.20173157184565","0.158236943175499","0.2452262005158"
"Very rare","2015","Rhineland-Palatinate,Saarland","indirect migration background","23","","",""
"Very rare","2015","Baden-Württemberg","no migration background","487","0.225274835666506","0.207251987802617","0.243297683530395"
"Very rare","2015","Baden-Württemberg","direct migration background","143","0.235299164170417","0.202228301294246","0.268370027046587"
"Very rare","2015","Baden-Württemberg","indirect migration background","77","0.289214718108236","0.237823145770483","0.340606290445989"
"Very rare","2015","Bavaria","no migration background","733","0.2519426819736","0.236548351842509","0.267337012104692"
"Very rare","2015","Bavaria","direct migration background","175","0.222792316172262","0.192312648539802","0.253271983804722"
"Very rare","2015","Bavaria","indirect migration background","59","0.180765436974674","0.134692857803277","0.226838016146071"
"Very rare","2015","Berlin","no migration background","170","0.205245438363489","0.176224269868192","0.234266606858787"
"Very rare","2015","Berlin","direct migration background","21","","",""
"Very rare","2015","Berlin","indirect migration background","15","","",""
"Very rare","2015","Brandenburg","no migration background","166","0.159271923571342","0.135039691137131","0.183504156005552"
"Very rare","2015","Brandenburg","direct migration background","20","","",""
"Very rare","2015","Brandenburg","indirect migration background","3","","",""
"Very rare","2015","Mecklenburg-Western Pomerania","no migration background","118","0.253053111653508","0.216109191490157","0.289997031816859"
"Very rare","2015","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Very rare","2015","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Very rare","2015","Saxony","no migration background","271","0.177809693689911","0.157978544568083","0.197640842811739"
"Very rare","2015","Saxony","direct migration background","7","","",""
"Very rare","2015","Saxony","indirect migration background","7","","",""
"Very rare","2015","Saxony-Anhalt","no migration background","173","0.192893348434853","0.165870555749838","0.219916141119868"
"Very rare","2015","Saxony-Anhalt","direct migration background","8","","",""
"Very rare","2015","Saxony-Anhalt","indirect migration background","5","","",""
"Very rare","2015","Thuringia","no migration background","205","0.23949631496768","0.211170009926356","0.267822620009004"
"Very rare","2015","Thuringia","direct migration background","14","","",""
"Very rare","2015","Thuringia","indirect migration background","3","","",""
"Rarely","2015","Schleswig-Holstein","no migration background","247","0.338450911281978","0.302912057490078","0.373989765073877"
"Rarely","2015","Schleswig-Holstein","direct migration background","47","0.269444679464397","0.197230006293063","0.341659352635732"
"Rarely","2015","Schleswig-Holstein","indirect migration background","14","","",""
"Rarely","2015","Hamburg","no migration background","103","0.34441701594577","0.290375689212431","0.39845834267911"
"Rarely","2015","Hamburg","direct migration background","34","0.277134617401217","0.187600908165208","0.366668326637227"
"Rarely","2015","Hamburg","indirect migration background","15","","",""
"Rarely","2015","Lower Saxony","no migration background","721","0.379546489593562","0.357657071898096","0.401435907289028"
"Rarely","2015","Lower Saxony","direct migration background","151","0.292548901639827","0.24944926040551","0.335648542874143"
"Rarely","2015","Lower Saxony","indirect migration background","45","0.42660315756545","0.332002724873147","0.521203590257753"
"Rarely","2015","Bremen","no migration background","41","0.423264063740543","0.331350245703623","0.515177881777462"
"Rarely","2015","Bremen","direct migration background","14","","",""
"Rarely","2015","Bremen","indirect migration background","2","","",""
"Rarely","2015","North Rhine-Westphalia","no migration background","1190","0.345102775968794","0.329455471742171","0.360750080195417"
"Rarely","2015","North Rhine-Westphalia","direct migration background","398","0.305624303680733","0.279114269004964","0.332134338356503"
"Rarely","2015","North Rhine-Westphalia","indirect migration background","170","0.373055530979427","0.329333488549831","0.416777573409024"
"Rarely","2015","Hesse","no migration background","460","0.383156324677336","0.355615523291174","0.410697126063498"
"Rarely","2015","Hesse","direct migration background","140","0.417895962187868","0.367504312637536","0.4682876117382"
"Rarely","2015","Hesse","indirect migration background","62","0.552045708977809","0.470254187187407","0.633837230768211"
"Rarely","2015","Rhineland-Palatinate,Saarland","no migration background","373","0.357565442805855","0.328630674953609","0.386500210658102"
"Rarely","2015","Rhineland-Palatinate,Saarland","direct migration background","128","0.39868328498512","0.345614411739266","0.451752158230975"
"Rarely","2015","Rhineland-Palatinate,Saarland","indirect migration background","44","0.297197897539677","0.213303094699052","0.381092700380302"
"Rarely","2015","Baden-Württemberg","no migration background","804","0.383859228955496","0.362878565776616","0.404839892134376"
"Rarely","2015","Baden-Württemberg","direct migration background","215","0.335283272919842","0.298477681616687","0.372088864222997"
"Rarely","2015","Baden-Württemberg","indirect migration background","85","0.299980641761978","0.248039183676148","0.351922099847808"
"Rarely","2015","Bavaria","no migration background","1070","0.320418793592058","0.303871683581493","0.336965903602622"
"Rarely","2015","Bavaria","direct migration background","232","0.31178109068656","0.27785141047995","0.345710770893171"
"Rarely","2015","Bavaria","indirect migration background","100","0.401972002829785","0.343271833366876","0.460672172292694"
"Rarely","2015","Berlin","no migration background","254","0.350620029253613","0.31633303389052","0.384907024616706"
"Rarely","2015","Berlin","direct migration background","46","0.390102217074565","0.302093675544929","0.478110758604201"
"Rarely","2015","Berlin","indirect migration background","20","","",""
"Rarely","2015","Brandenburg","no migration background","334","0.407934784580093","0.375390391203404","0.440479177956782"
"Rarely","2015","Brandenburg","direct migration background","24","","",""
