"pgfamstd","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Married","2013","Full Time","Couple + C. LE and GT 16","632","0.765306070587017","0.736102070739885","0.794510070434149","1"
"Married","2013","Part Time","1-pers.-HH","","","","","1"
"Married","2013","Part Time","(Married) couple without C. ","1100","0.793029910365487","0.771545604875023","0.814514215855952","1"
"Married","2013","Part Time","Couple + C. GT 16 ","531","0.557619467611402","0.525025845126934","0.59021309009587","1"
"Married","2013","Part Time","Couple + C. LE and GT 16","495","0.666437064995031","0.631780800022985","0.701093329967077","1"
"Married","2013","Not Working","1-pers.-HH","2","","","","1"
"Married","2013","Not Working","(Married) couple without C. ","4271","0.911838322731066","0.903783732388474","0.919892913073659","1"
"Married","2013","Not Working","Single parent ","1","","","","1"
"Married","2013","Not Working","Couple + C. LE 16 ","2438","0.867327929731368","0.854640336589215","0.88001552287352","1"
"Married","2013","Part Time","Single parent ","1","","","","1"
"Married","2013","Part Time","Couple + C. LE 16 ","2012","0.844618505540712","0.830094744865961","0.859142266215464","1"
"Married","2013","Not Working","Couple + C. GT 16 ","732","0.479977906662214","0.453835788294039","0.506120025030389","1"
"Married","2013","Not Working","Couple + C. LE and GT 16","515","0.366599667528812","0.340013631409178","0.393185703648447","1"
"Married, but separated","2013","Full Time","Couple + C. GT 16 ","15","","","","2"
"Married, but separated","2013","Full Time","1-pers.-HH","113","0.059832440620422","0.0464131840006758","0.0732516972401682","2"
"Married, but separated","2013","Full Time","(Married) couple without C. ","17","","","","2"
"Married, but separated","2013","Full Time","Single parent ","101","0.114228958421583","0.0928071942881233","0.135650722555043","2"
"Married, but separated","2013","Full Time","Couple + C. LE 16 ","28","","","","2"
"Married, but separated","2013","Full Time","Couple + C. LE and GT 16","5","","","","2"
"Married, but separated","2013","Part Time","1-pers.-HH","47","0.0578116902443013","0.0391682294141334","0.0764551510744691","2"
"Married, but separated","2013","Part Time","(Married) couple without C. ","11","","","","2"
"Married, but separated","2013","Part Time","Single parent ","132","0.128340375118937","0.108392743907861","0.148288006330014","2"
"Married, but separated","2013","Part Time","Couple + C. LE 16 ","26","","","","2"
"Married, but separated","2013","Part Time","Couple + C. GT 16 ","4","","","","2"
"Married, but separated","2013","Part Time","Couple + C. LE and GT 16","2","","","","2"
"Married, but separated","2013","Not Working","1-pers.-HH","111","0.0472449213044252","0.0381879917672595","0.0563018508415909","2"
"Married, but separated","2013","Not Working","(Married) couple without C. ","31","0.00671629393985186","0.00439598337349954","0.00903660450620418","2"
"Married, but separated","2013","Not Working","Couple + C. LE and GT 16","4","","","","2"
"Married, but separated","2013","Not Working","Couple + C. GT 16 ","8","","","","2"
"Married, but separated","2013","Not Working","Single parent ","84","0.0544802562167444","0.0417078547128195","0.0672526577206693","2"
"Married, but separated","2013","Not Working","Couple + C. LE 16 ","21","","","","2"
"Single","2013","Part Time","Single parent ","445","0.491185195704315","0.461369927728195","0.521000463680436","3"
"Single","2013","Part Time","Couple + C. LE 16 ","261","0.114369187926032","0.101609794813054","0.127128581039011","3"
"Single","2013","Full Time","Single parent ","360","0.49401729713912","0.460347127941217","0.527687466337022","3"
"Single","2013","Full Time","Couple + C. LE 16 ","292","0.102858036845944","0.0920949441946059","0.113621129497282","3"
"Single","2013","Full Time","Couple + C. GT 16 ","358","0.333968360672053","0.307739019282033","0.360197702062074","3"
"Single","2013","Full Time","Couple + C. LE and GT 16","154","0.199448944957475","0.171913999599076","0.226983890315874","3"
"Single","2013","Part Time","1-pers.-HH","296","0.527489932117203","0.487609260258939","0.567370603975467","3"
"Single","2013","Part Time","(Married) couple without C. ","180","0.141779297614306","0.123281132787677","0.160277462440935","3"
"Single","2013","Part Time","Couple + C. GT 16 ","331","0.414685197704757","0.382354157012284","0.44701623839723","3"
"Single","2013","Part Time","Couple + C. LE and GT 16","198","0.311050903519248","0.277023987305036","0.34507781973346","3"
"Single","2013","Full Time","1-pers.-HH","732","0.662080560902101","0.635318504954948","0.688842616849253","3"
"Single","2013","Full Time","(Married) couple without C. ","559","0.281406424429028","0.263393066148943","0.299419782709114","3"
"Single","2013","Not Working","1-pers.-HH","587","0.25990699949723","0.241184452736073","0.278629546258387","3"
"Single","2013","Not Working","(Married) couple without C. ","270","0.0444249426933236","0.038571781893355","0.0502781034932923","3"
"Single","2013","Not Working","Single parent ","733","0.630771148151401","0.603612921052133","0.657929375250669","3"
"Single","2013","Not Working","Couple + C. GT 16 ","641","0.498503127213053","0.472340140921923","0.524666113504182","3"
"Single","2013","Not Working","Couple + C. LE 16 ","229","0.10461639709453","0.0931691179683026","0.116063676220757","3"
"Single","2013","Not Working","Couple + C. LE and GT 16","737","0.625414886184574","0.598710796505985","0.652118975863164","3"
"Widowed","2013","Full Time","1-pers.-HH","44","0.0282020813619211","0.0188353938677485","0.0375687688560936","5"
"Widowed","2013","Full Time","(Married) couple without C. ","13","","","","5"
"Widowed","2013","Full Time","Single parent ","42","0.059428367817883","0.0435063089499303","0.0753504266858357","5"
"Widowed","2013","Full Time","Couple + C. LE 16 ","","","","","5"
"Widowed","2013","Full Time","Couple + C. GT 16 ","6","","","","5"
"Widowed","2013","Full Time","Couple + C. LE and GT 16","","","","","5"
"Widowed","2013","Part Time","1-pers.-HH","86","0.132105223060065","0.105056711150503","0.159153734969627","5"
"Widowed","2013","Part Time","(Married) couple without C. ","13","","","","5"
"Widowed","2013","Part Time","Single parent ","61","0.0662366465553444","0.0514045072951403","0.0810687858155484","5"
"Widowed","2013","Part Time","Couple + C. LE 16 ","6","","","","5"
"Widowed","2013","Part Time","Couple + C. GT 16 ","5","","","","5"
"Widowed","2013","Part Time","Couple + C. LE and GT 16","1","","","","5"
"Widowed","2013","Not Working","1-pers.-HH","968","0.488284617556034","0.46694613435344","0.509623100758628","5"
"Widowed","2013","Not Working","(Married) couple without C. ","102","0.0216903424675034","0.0175520994627889","0.0258285854722179","5"
"Widowed","2013","Not Working","Single parent ","92","0.126239533656279","0.107549435730612","0.144929631581947","5"
"Widowed","2013","Not Working","Couple + C. LE 16 ","3","","","","5"
"Widowed","2013","Not Working","Couple + C. GT 16 ","2","","","","5"
"Widowed","2013","Not Working","Couple + C. LE and GT 16","2","","","","5"
"Divorced","2014","Full Time","1-pers.-HH","328","0.25827118563264","0.233308937514608","0.283233433750672","4"
"Divorced","2014","Full Time","Couple + C. LE 16 ","88","0.0247357379546334","0.0193374242093137","0.0301340516999531","4"
"Divorced","2014","Full Time","Couple + C. GT 16 ","51","0.0329414323799116","0.0233921780271815","0.0424906867326416","4"
"Divorced","2014","Full Time","(Married) couple without C. ","171","0.0545246316959656","0.0456791090584128","0.0633701543335184","4"
"Divorced","2014","Full Time","Single parent ","317","0.329151785461225","0.296259026584496","0.362044544337953","4"
"Divorced","2014","Full Time","Couple + C. LE and GT 16","24","","","","4"
"Divorced","2014","Part Time","(Married) couple without C. ","56","0.0366622481335578","0.0272083473218759","0.0461161489452398","4"
"Divorced","2014","Part Time","Single parent ","372","0.318830106806968","0.289006919483101","0.348653294130834","4"
"Divorced","2014","Part Time","Couple + C. LE and GT 16","21","","","","4"
"Divorced","2014","Not Working","1-pers.-HH","371","0.216746939038774","0.19734247355918","0.236151404518367","4"
"Divorced","2014","Part Time","Couple + C. LE 16 ","79","0.0267250194298878","0.0203608708431783","0.0330891680165974","4"
"Divorced","2014","Not Working","Couple + C. LE and GT 16","2","","","","4"
"Divorced","2014","Part Time","1-pers.-HH","185","0.236991669387782","0.205973892185805","0.268009446589759","4"
"Divorced","2014","Part Time","Couple + C. GT 16 ","16","","","","4"
"Divorced","2014","Not Working","(Married) couple without C. ","81","0.0184992879027096","0.0142950007977535","0.0227035750076658","4"
"Divorced","2014","Not Working","Single parent ","169","0.148500487353313","0.125151643525496","0.17184933118113","4"
"Divorced","2014","Not Working","Couple + C. LE 16 ","31","0.0265705347210464","0.0175349722450713","0.0356060971970216","4"
"Divorced","2014","Not Working","Couple + C. GT 16 ","15","","","","4"
"Married","2014","Full Time","1-pers.-HH","3","","","","1"
"Married","2014","Full Time","(Married) couple without C. ","1714","0.663551692399992","0.645144032866388","0.681959351933596","1"
"Married","2014","Full Time","Single parent ","","","","","1"
"Married","2014","Full Time","Couple + C. LE 16 ","2772","0.853490557753303","0.841200138469575","0.865780977037031","1"
"Married","2014","Full Time","Couple + C. GT 16 ","880","0.61273471219903","0.586672434928066","0.638796989469994","1"
"Married","2014","Full Time","Couple + C. LE and GT 16","694","0.756779239275738","0.729026128034187","0.784532350517288","1"
"Married","2014","Part Time","1-pers.-HH","1","","","","1"
"Married","2014","Part Time","(Married) couple without C. ","1226","0.778009636867389","0.75710359796192","0.798915675772858","1"
"Married","2014","Part Time","Couple + C. GT 16 ","571","0.544548177129258","0.51236762034487","0.576728733913645","1"
"Married","2014","Part Time","Couple + C. LE and GT 16","500","0.687330551602114","0.653929681598058","0.720731421606171","1"
"Married","2014","Not Working","1-pers.-HH","1","","","","1"
"Married","2014","Not Working","(Married) couple without C. ","3626","0.925563924130827","0.917374290101566","0.933753558160088","1"
"Married","2014","Not Working","Single parent ","1","","","","1"
"Married","2014","Not Working","Couple + C. LE 16 ","1034","0.825700099014806","0.804386217830572","0.847013980199041","1"
"Married","2014","Part Time","Single parent ","","","","","1"
"Married","2014","Part Time","Couple + C. LE 16 ","2096","0.831536932323736","0.816767743595019","0.846306121052452","1"
"Married","2014","Not Working","Couple + C. GT 16 ","418","0.469088135172595","0.437202746226114","0.500973524119077","1"
"Married","2014","Not Working","Couple + C. LE and GT 16","249","0.308198037722262","0.277119827912334","0.339276247532191","1"
"Married, but separated","2014","Full Time","1-pers.-HH","102","0.0619859784797664","0.0482337038052601","0.0757382531542728","2"
"Married, but separated","2014","Full Time","(Married) couple without C. ","22","","","","2"
"Married, but separated","2014","Full Time","Single parent ","89","0.141336249727539","0.11695093271624","0.165721566738838","2"
"Married, but separated","2014","Full Time","Couple + C. LE 16 ","27","","","","2"
"Married, but separated","2014","Full Time","Couple + C. GT 16 ","13","","","","2"
"Married, but separated","2014","Full Time","Couple + C. LE and GT 16","8","","","","2"
"Married, but separated","2014","Part Time","1-pers.-HH","54","0.0695069499698467","0.0509566825437027","0.0880572173959906","2"
"Married, but separated","2014","Part Time","(Married) couple without C. ","11","","","","2"
"Married, but separated","2014","Part Time","Couple + C. LE 16 ","28","","","","2"
"Married, but separated","2014","Part Time","Single parent ","89","0.0941430264807472","0.075454693408405","0.112831359553089","2"
"Married, but separated","2014","Part Time","Couple + C. GT 16 ","3","","","","2"
"Married, but separated","2014","Part Time","Couple + C. LE and GT 16","6","","","","2"
"Married, but separated","2014","Not Working","Single parent ","43","0.0450303611229268","0.0314141355947749","0.0586465866510786","2"
"Married, but separated","2014","Not Working","1-pers.-HH","83","0.0424360079316589","0.0329425307372612","0.0519294851260566","2"
"Married, but separated","2014","Not Working","(Married) couple without C. ","25","","","","2"
"Married, but separated","2014","Not Working","Couple + C. LE 16 ","18","","","","2"
"Married, but separated","2014","Not Working","Couple + C. GT 16 ","9","","","","2"
"Married, but separated","2014","Not Working","Couple + C. LE and GT 16","1","","","","2"
"Single","2014","Part Time","Single parent ","423","0.508426314553896","0.47643331240511","0.540419316702681","3"
"Single","2014","Full Time","Single parent ","328","0.471015360853449","0.436074860044642","0.505955861662257","3"
"Single","2014","Full Time","Couple + C. LE 16 ","292","0.107632066488818","0.0968605376561465","0.11840359532149","3"
"Single","2014","Full Time","Couple + C. LE and GT 16","192","0.214986912864282","0.188412039073553","0.241561786655011","3"
"Single","2014","Part Time","1-pers.-HH","383","0.572067289626802","0.535976964677987","0.608157614575616","3"
"Single","2014","Part Time","(Married) couple without C. ","208","0.170959107115508","0.152020575549503","0.189897638681513","3"
"Single","2014","Part Time","Couple + C. LE 16 ","257","0.124519788627785","0.111490945029604","0.137548632225965","3"
"Single","2014","Part Time","Couple + C. GT 16 ","325","0.431808731760378","0.399801569973836","0.46381589354692","3"
"Single","2014","Part Time","Couple + C. LE and GT 16","212","0.280824126700175","0.248444861090433","0.313203392309917","3"
"Single","2014","Not Working","1-pers.-HH","343","0.215954588902039","0.196575829340879","0.235333348463198","3"
"Single","2014","Not Working","(Married) couple without C. ","122","0.0259904168789734","0.0210261195129682","0.0309547142449785","3"
"Single","2014","Full Time","1-pers.-HH","710","0.655974031790359","0.628880721010357","0.683067342570362","3"
"Single","2014","Full Time","(Married) couple without C. ","608","0.271138343024083","0.253819453604037","0.288457232444128","3"
"Single","2014","Full Time","Couple + C. GT 16 ","394","0.341109500110537","0.315745055138623","0.366473945082451","3"
"Single","2014","Not Working","Single parent ","609","0.680430919156465","0.649812438547881","0.71104939976505","3"
"Single","2014","Not Working","Couple + C. LE 16 ","130","0.138542740274748","0.119133365037004","0.157952115512492","3"
"Single","2014","Not Working","Couple + C. LE and GT 16","594","0.68686784509403","0.655653761351119","0.718081928836942","3"
"Single","2014","Not Working","Couple + C. GT 16 ","498","0.499793495687525","0.467846998482098","0.531739992892951","3"
"Widowed","2014","Full Time","1-pers.-HH","38","0.0217814195559844","0.0134564206273272","0.0301064184846416","5"
"Widowed","2014","Full Time","(Married) couple without C. ","16","","","","5"
"Widowed","2014","Full Time","Single parent ","50","0.0584966039577872","0.0420692985285249","0.0749239093870495","5"
"Widowed","2014","Full Time","Couple + C. LE 16 ","1","","","","5"
"Widowed","2014","Full Time","Couple + C. GT 16 ","4","","","","5"
"Widowed","2014","Full Time","Couple + C. LE and GT 16","","","","","5"
"Widowed","2014","Part Time","1-pers.-HH","99","0.12136777743864","0.0975481614929733","0.145187393384307","5"
"Widowed","2014","Part Time","(Married) couple without C. ","17","","","","5"
"Widowed","2014","Part Time","Single parent ","54","0.0786005521583894","0.0613785577409733","0.0958225465758056","5"
"Widowed","2014","Part Time","Couple + C. LE 16 ","7","","","","5"
"Widowed","2014","Part Time","Couple + C. GT 16 ","5","","","","5"
"Widowed","2014","Part Time","Couple + C. LE and GT 16","1","","","","5"
"Widowed","2014","Not Working","1-pers.-HH","934","0.524809454193111","0.501290994873463","0.54832791351276","5"
"Widowed","2014","Not Working","(Married) couple without C. ","92","0.0233895714750951","0.0186739236686603","0.0281052192815299","5"
"Widowed","2014","Not Working","Single parent ","69","0.122787397309524","0.101237829370041","0.144336965249006","5"
"Widowed","2014","Not Working","Couple + C. LE 16 ","4","","","","5"
"Widowed","2014","Not Working","Couple + C. GT 16 ","1","","","","5"
"Widowed","2014","Not Working","Couple + C. LE and GT 16","2","","","","5"
"Divorced","2015","Full Time","1-pers.-HH","331","0.272762712615574","0.246817606749745","0.298707818481403","4"
"Divorced","2015","Full Time","Couple + C. LE 16 ","74","0.0242127729524616","0.0186318870136633","0.0297936588912598","4"
"Divorced","2015","Full Time","Couple + C. GT 16 ","51","0.0412715935692528","0.0302089044066522","0.0523342827318534","4"
"Divorced","2015","Part Time","Single parent ","335","0.338572184483021","0.307341560345544","0.369802808620498","4"
"Divorced","2015","Full Time","(Married) couple without C. ","167","0.0621676724758987","0.052432108082224","0.0719032368695735","4"
"Divorced","2015","Full Time","Single parent ","301","0.328795650583484","0.294902626274841","0.362688674892128","4"
"Divorced","2015","Full Time","Couple + C. LE and GT 16","27","","","","4"
"Divorced","2015","Part Time","(Married) couple without C. ","66","0.0481562975897232","0.0371250866143171","0.0591875085651292","4"
"Divorced","2015","Part Time","Couple + C. LE and GT 16","21","","","","4"
"Divorced","2015","Not Working","1-pers.-HH","364","0.210217384842198","0.191876637679839","0.228558132004556","4"
"Divorced","2015","Not Working","Couple + C. LE 16 ","33","0.0310112446551164","0.0225751463214647","0.0394473429887681","4"
"Divorced","2015","Not Working","Couple + C. GT 16 ","12","","","","4"
"Divorced","2015","Part Time","1-pers.-HH","177","0.256983175841883","0.22399412558724","0.289972226096527","4"
"Divorced","2015","Part Time","Couple + C. LE 16 ","59","0.0194899586609652","0.0137766873917553","0.0252032299301751","4"
"Divorced","2015","Not Working","(Married) couple without C. ","79","0.0166783312829483","0.0127750087666187","0.0205816537992779","4"
"Divorced","2015","Not Working","Single parent ","155","0.144600847712438","0.121674561859522","0.167527133565354","4"
"Divorced","2015","Part Time","Couple + C. GT 16 ","25","","","","4"
"Divorced","2015","Not Working","Couple + C. LE and GT 16","4","","","","4"
"Married","2015","Full Time","1-pers.-HH","","","","","1"
"Married","2015","Full Time","(Married) couple without C. ","1623","0.660035304674161","0.640936036678636","0.679134572669687","1"
"Married","2015","Full Time","Single parent ","6","","","","1"
"Married","2015","Full Time","Couple + C. LE 16 ","2519","0.831179443228771","0.817578676928463","0.844780209529079","1"
"Married","2015","Full Time","Couple + C. GT 16 ","790","0.584430511627379","0.557022624282371","0.611838398972387","1"
"Married","2015","Full Time","Couple + C. LE and GT 16","654","0.77258835898234","0.7445903633535","0.800586354611179","1"
"Married","2015","Part Time","1-pers.-HH","","","","","1"
"Married","2015","Part Time","(Married) couple without C. ","1156","0.761200091002616","0.739232606954535","0.783167575050697","1"
"Married","2015","Not Working","Couple + C. LE 16 ","1349","0.836781387971382","0.818796260833322","0.854766515109443","1"
"Married","2015","Part Time","Couple + C. GT 16 ","582","0.585638798971171","0.553858959234367","0.617418638707975","1"
"Married","2015","Part Time","Couple + C. LE and GT 16","486","0.666176488066911","0.632759255228881","0.699593720904942","1"
"Married","2015","Not Working","1-pers.-HH","3","","","","1"
"Married","2015","Not Working","(Married) couple without C. ","3674","0.914994159012026","0.906493670611267","0.923494647412785","1"
"Married","2015","Not Working","Single parent ","4","","","","1"
"Married","2015","Not Working","Couple + C. GT 16 ","423","0.438114909538239","0.406175565344858","0.47005425373162","1"
"Married","2015","Not Working","Couple + C. LE and GT 16","264","0.32090951994256","0.289655002235928","0.352164037649191","1"
"Married","2015","Part Time","Single parent ","2","","","","1"
"Married","2015","Part Time","Couple + C. LE 16 ","1920","0.806566431261361","0.79024195122963","0.822890911293091","1"
"Married, but separated","2015","Full Time","1-pers.-HH","90","0.0611442675568114","0.0471869428471001","0.0751015922665227","2"
"Married, but separated","2015","Full Time","(Married) couple without C. ","18","","","","2"
"Married, but separated","2015","Full Time","Single parent ","81","0.125810318519757","0.10188372458932","0.149736912450194","2"
"Married, but separated","2015","Full Time","Couple + C. LE 16 ","23","","","","2"
"Married, but separated","2015","Full Time","Couple + C. GT 16 ","14","","","","2"
"Married, but separated","2015","Full Time","Couple + C. LE and GT 16","7","","","","2"
"Married, but separated","2015","Part Time","1-pers.-HH","55","0.0640478240590811","0.0455637729038804","0.0825318752142817","2"
"Married, but separated","2015","Part Time","(Married) couple without C. ","16","","","","2"
"Married, but separated","2015","Part Time","Couple + C. LE 16 ","21","","","","2"
"Married, but separated","2015","Part Time","Couple + C. LE and GT 16","9","","","","2"
"Married, but separated","2015","Part Time","Single parent ","86","0.106611755237556","0.0862443144645652","0.126979196010547","2"
"Married, but separated","2015","Part Time","Couple + C. GT 16 ","3","","","","2"
"Married, but separated","2015","Not Working","1-pers.-HH","117","0.0460518327740655","0.0366174221850639","0.0554862433630671","2"
"Married, but separated","2015","Not Working","(Married) couple without C. ","35","0.00768937899081112","0.00502693924879712","0.0103518187328251","2"
"Married, but separated","2015","Not Working","Single parent ","52","0.0494956229444486","0.0353564393533781","0.0636348065355192","2"
"Married, but separated","2015","Not Working","Couple + C. LE 16 ","26","","","","2"
"Married, but separated","2015","Not Working","Couple + C. GT 16 ","7","","","","2"
"Married, but separated","2015","Not Working","Couple + C. LE and GT 16","1","","","","2"
"Single","2015","Part Time","Single parent ","410","0.48782338881597","0.454835465295386","0.520811312336553","3"
"Single","2015","Part Time","Couple + C. LE and GT 16","248","0.301682284868477","0.26915717236005","0.334207397376903","3"
"Single","2015","Not Working","1-pers.-HH","508","0.241911196812451","0.222635195345743","0.261187198279159","3"
"Single","2015","Not Working","(Married) couple without C. ","252","0.0386046703656448","0.0327327350563957","0.0444766056748939","3"
"Single","2015","Full Time","Single parent ","306","0.465773939301924","0.429784917882927","0.501762960720921","3"
"Single","2015","Full Time","Couple + C. LE 16 ","298","0.133392348619458","0.121047662937975","0.145737034300942","3"
"Single","2015","Full Time","Couple + C. LE and GT 16","173","0.206156699153638","0.179135001312321","0.233178396994956","3"
"Single","2015","Part Time","1-pers.-HH","346","0.548729004073444","0.511161199885316","0.586296808261571","3"
"Single","2015","Part Time","(Married) couple without C. ","192","0.168294194916346","0.149017469563709","0.187570920268982","3"
"Single","2015","Part Time","Couple + C. LE 16 ","245","0.164926695484661","0.149588963580871","0.18026442738845","3"
"Single","2015","Part Time","Couple + C. GT 16 ","308","0.376484402531426","0.345227611036544","0.407741194026308","3"
"Single","2015","Not Working","Single parent ","624","0.679243050319241","0.648815673355104","0.709670427283379","3"
"Single","2015","Not Working","Couple + C. LE and GT 16","587","0.677688933933043","0.646398579293613","0.708979288572473","3"
"Single","2015","Full Time","1-pers.-HH","672","0.641161318034948","0.613219274786872","0.669103361283024","3"
"Single","2015","Full Time","(Married) couple without C. ","543","0.26961306844862","0.251720890998217","0.287505245899023","3"
"Single","2015","Full Time","Couple + C. GT 16 ","385","0.365607679922372","0.338823774272532","0.392391585572212","3"
"Single","2015","Not Working","Couple + C. LE 16 ","210","0.11855908070318","0.102826981306512","0.134291180099849","3"
"Single","2015","Not Working","Couple + C. GT 16 ","483","0.533742026771592","0.501628569754925","0.565855483788258","3"
"Widowed","2015","Full Time","1-pers.-HH","39","0.0249317017926671","0.0158489309361057","0.0340144726492284","5"
"Widowed","2015","Full Time","(Married) couple without C. ","12","","","","5"
"Widowed","2015","Full Time","Single parent ","44","0.07357909465478","0.0547425472305756","0.0924156420789844","5"
"Widowed","2015","Full Time","Couple + C. LE 16 ","","","","","5"
"Widowed","2015","Full Time","Couple + C. GT 16 ","2","","","","5"
"Widowed","2015","Full Time","Couple + C. LE and GT 16","","","","","5"
"Widowed","2015","Part Time","1-pers.-HH","96","0.130239996025592","0.104830851338072","0.155649140713112","5"
"Widowed","2015","Part Time","(Married) couple without C. ","17","","","","5"
"Widowed","2015","Part Time","Single parent ","49","0.0648581528979615","0.0486051043540539","0.081111201441869","5"
"Widowed","2015","Part Time","Couple + C. LE 16 ","4","","","","5"
"Widowed","2015","Part Time","Couple + C. GT 16 ","5","","","","5"
"Widowed","2015","Part Time","Couple + C. LE and GT 16","1","","","","5"
"Widowed","2015","Not Working","1-pers.-HH","904","0.501203731265909","0.478697764651746","0.523709697880073","5"
"Widowed","2015","Not Working","(Married) couple without C. ","95","0.0220334603485697","0.0175592779368361","0.0265076427603033","5"
"Widowed","2015","Not Working","Single parent ","69","0.123918516963206","0.102440003025768","0.145397030900644","5"
"Widowed","2015","Not Working","Couple + C. LE 16 ","4","","","","5"
"Widowed","2015","Not Working","Couple + C. GT 16 ","2","","","","5"
"Widowed","2015","Not Working","Couple + C. LE and GT 16","1","","","","5"
"Divorced","2016","Full Time","1-pers.-HH","326","0.273647823637218","0.247779106673271","0.299516540601166","4"
"Divorced","2016","Full Time","Couple + C. LE 16 ","57","0.0142094697743299","0.00973027485905159","0.0186886646896082","4"
"Divorced","2016","Full Time","Couple + C. GT 16 ","40","0.0318229248380192","0.0217694293457058","0.0418764203303326","4"
"Divorced","2016","Part Time","(Married) couple without C. ","65","0.0427835254890777","0.0323601789484803","0.053206872029675","4"
"Divorced","2016","Full Time","Single parent ","273","0.339180169791853","0.303700726205531","0.374659613378174","4"
"Divorced","2016","Not Working","Couple + C. GT 16 ","20","","","","4"
"Divorced","2016","Full Time","Couple + C. LE and GT 16","32","0.0270113477640554","0.016002227775966","0.0380204677521447","4"
"Divorced","2016","Part Time","1-pers.-HH","170","0.233147258737566","0.201343068111522","0.26495144936361","4"
"Divorced","2016","Part Time","Single parent ","296","0.322237774139172","0.290463584457661","0.354011963820683","4"
"Divorced","2016","Part Time","Couple + C. LE and GT 16","15","","","","4"
"Divorced","2016","Not Working","1-pers.-HH","369","0.209547694488378","0.193960799103999","0.225134589872757","4"
"Divorced","2016","Not Working","Couple + C. LE 16 ","33","0.0299779432283962","0.0237007820437789","0.0362551044130134","4"
"Divorced","2016","Part Time","Couple + C. GT 16 ","20","","","","4"
"Divorced","2016","Full Time","(Married) couple without C. ","168","0.0598711739844527","0.0504128902638616","0.0693294577050438","4"
"Divorced","2016","Part Time","Couple + C. LE 16 ","51","0.0149350442013791","0.00986892826349133","0.0200011601392669","4"
"Divorced","2016","Not Working","(Married) couple without C. ","93","0.0295385719731002","0.024054883076475","0.0350222608697254","4"
"Divorced","2016","Not Working","Single parent ","187","0.153171694868755","0.131888408413401","0.17445498132411","4"
"Divorced","2016","Not Working","Couple + C. LE and GT 16","4","","","","4"
"Married","2016","Full Time","1-pers.-HH","","","","","1"
"Married","2016","Full Time","(Married) couple without C. ","1644","0.663647647955625","0.644812207513366","0.682483088397885","1"
"Married","2016","Full Time","Single parent ","4","","","","1"
"Married","2016","Full Time","Couple + C. LE 16 ","2328","0.84577047557742","0.832101727973186","0.859439223181655","1"
"Married","2016","Full Time","Couple + C. GT 16 ","773","0.594031607392884","0.565904794032331","0.622158420753437","1"
"Married","2016","Full Time","Couple + C. LE and GT 16","628","0.736322065673604","0.706399667905166","0.766244463442042","1"
"Married","2016","Part Time","1-pers.-HH","","","","","1"
"Married","2016","Part Time","(Married) couple without C. ","1165","0.776345467344357","0.754882974022547","0.797807960666167","1"
"Married","2016","Not Working","Couple + C. LE 16 ","2639","0.856779091194026","0.843884451788635","0.869673730599418","1"
"Married","2016","Part Time","Couple + C. GT 16 ","525","0.569771825958366","0.537022622453495","0.602521029463237","1"
"Married","2016","Part Time","Couple + C. LE and GT 16","490","0.66479313066789","0.6305724125333","0.69901384880248","1"
"Married","2016","Not Working","(Married) couple without C. ","3346","0.904989331916922","0.895492104515551","0.914486559318292","1"
"Married","2016","Part Time","Couple + C. LE 16 ","1871","0.792883216363218","0.775957319400898","0.809809113325537","1"
"Married","2016","Not Working","1-pers.-HH","1","","","","1"
"Married","2016","Not Working","Single parent ","2","","","","1"
"Married","2016","Not Working","Couple + C. GT 16 ","421","0.429925211540026","0.3977950398641","0.462055383215953","1"
"Married","2016","Not Working","Couple + C. LE and GT 16","541","0.319168123648369","0.292284562661786","0.346051684634952","1"
"Married","2016","Part Time","Single parent ","2","","","","1"
"Married, but separated","2016","Part Time","Couple + C. LE and GT 16","9","","","","2"
"Married, but separated","2016","Full Time","1-pers.-HH","106","0.0667370764872987","0.0522563328817263","0.0812178200928711","2"
"Married, but separated","2016","Full Time","(Married) couple without C. ","18","","","","2"
"Married, but separated","2016","Full Time","Single parent ","72","0.121646426991133","0.0971499062849178","0.146142947697348","2"
"Married, but separated","2016","Full Time","Couple + C. LE 16 ","26","","","","2"
"Married, but separated","2016","Full Time","Couple + C. GT 16 ","8","","","","2"
"Married, but separated","2016","Full Time","Couple + C. LE and GT 16","9","","","","2"
"Married, but separated","2016","Part Time","1-pers.-HH","61","0.0680551374868692","0.0491125731482934","0.0869977018254449","2"
"Married, but separated","2016","Part Time","(Married) couple without C. ","17","","","","2"
"Married, but separated","2016","Part Time","Couple + C. LE 16 ","22","","","","2"
"Married, but separated","2016","Not Working","Couple + C. GT 16 ","8","","","","2"
"Married, but separated","2016","Part Time","Couple + C. GT 16 ","5","","","","2"
"Married, but separated","2016","Not Working","(Married) couple without C. ","29","","","","2"
"Married, but separated","2016","Not Working","Single parent ","175","0.0418099930609748","0.0299818215081013","0.0536381646138482","2"
"Married, but separated","2016","Not Working","Couple + C. LE 16 ","22","","","","2"
"Married, but separated","2016","Part Time","Single parent ","81","0.0921182402348542","0.0724559075083643","0.111780572961344","2"
"Married, but separated","2016","Not Working","Couple + C. LE and GT 16","7","","","","2"
"Married, but separated","2016","Not Working","1-pers.-HH","296","0.0464316150918303","0.0383729490426718","0.0544902811409889","2"
