"pgfamstd","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Widowed","2012","(Married) couple without C. ","Male","44","0.00787575651415459","0.00515806340626557","0.0105934496220436","5"
"Widowed","2012","(Married) couple without C. ","Female","78","0.0187463227313319","0.0146079255217642","0.0228847199408996","5"
"Widowed","2012","Single parent ","Male","42","0.0512076402718456","0.0340229177940576","0.0683923627496336","5"
"Widowed","2012","Couple + C. LE 16 ","Female","12","","","","5"
"Widowed","2012","Single parent ","Female","146","0.106897081991107","0.0942860066912093","0.119508157291005","5"
"Widowed","2012","Couple + C. LE 16 ","Male","1","","","","5"
"Widowed","2012","Couple + C. GT 16 ","Male","1","","","","5"
"Widowed","2012","Couple + C. GT 16 ","Female","8","","","","5"
"Widowed","2012","Couple + C. LE and GT 16","Male","","","","","5"
"Widowed","2012","Couple + C. LE and GT 16","Female","2","","","","5"
"Divorced","2013","1-pers.-HH","Male","421","0.24922560591429","0.228735355444388","0.269715856384192","4"
"Divorced","2013","1-pers.-HH","Female","502","0.215351639221187","0.198166784151595","0.232536494290779","4"
"Divorced","2013","(Married) couple without C. ","Male","162","0.0386089910725035","0.0327996217248143","0.0444183604201926","4"
"Divorced","2013","(Married) couple without C. ","Female","154","0.0334788217360159","0.0280991314117945","0.0388585120602372","4"
"Divorced","2013","Single parent ","Male","121","0.129587401294029","0.105055804526771","0.154118998061287","4"
"Divorced","2013","Single parent ","Female","967","0.331745398210994","0.312986218637684","0.350504577784304","4"
"Divorced","2013","Couple + C. LE 16 ","Male","97","0.0216944918135838","0.0171216785847945","0.026267305042373","4"
"Divorced","2013","Couple + C. LE 16 ","Female","139","0.0298456745530848","0.0247579156160174","0.0349334334901522","4"
"Divorced","2013","Couple + C. GT 16 ","Male","40","0.0230605295594253","0.0162172296442176","0.0299038294746331","4"
"Divorced","2013","Couple + C. GT 16 ","Female","43","0.0237315745643011","0.0164725015438624","0.0309906475847398","4"
"Divorced","2013","Couple + C. LE and GT 16","Male","17","","","","4"
"Divorced","2013","Couple + C. LE and GT 16","Female","20","","","","4"
"Married","2013","1-pers.-HH","Male","2","","","","1"
"Married","2013","1-pers.-HH","Female","1","","","","1"
"Married","2013","(Married) couple without C. ","Male","3499","0.807983082785853","0.796106114009883","0.819860051561824","1"
"Married","2013","(Married) couple without C. ","Female","3509","0.805311268133242","0.793469438653394","0.817153097613091","1"
"Married","2013","Single parent ","Male","","","","","1"
"Married","2013","Single parent ","Female","2","","","","1"
"Married","2013","Couple + C. LE 16 ","Male","3412","0.868876597073078","0.858281849127072","0.879471345019084","1"
"Married","2013","Couple + C. LE 16 ","Female","3682","0.843631442884228","0.832771775903691","0.854491109864765","1"
"Married","2013","Couple + C. GT 16 ","Male","1019","0.521690310171231","0.498915326081274","0.544465294261189","1"
"Married","2013","Couple + C. LE and GT 16","Male","785","0.583665619201957","0.557408809718569","0.609922428685345","1"
"Married","2013","Couple + C. GT 16 ","Female","1065","0.610993287774476","0.587742908949566","0.634243666599385","1"
"Married","2013","Couple + C. LE and GT 16","Female","857","0.587337453659556","0.561803071017085","0.612871836302026","1"
"Married, but separated","2013","1-pers.-HH","Male","168","0.0725845544495409","0.0602944526333094","0.0848746562657723","2"
"Married, but separated","2013","(Married) couple without C. ","Male","32","0.00627942661253476","0.0038975082655711","0.00866134495949842","2"
"Married, but separated","2013","1-pers.-HH","Female","103","0.0371742303754288","0.0292650934778764","0.0450833672729812","2"
"Married, but separated","2013","(Married) couple without C. ","Female","27","","","","2"
"Married, but separated","2013","Single parent ","Male","43","0.0590499805276831","0.0418322859379882","0.076267675117378","2"
"Married, but separated","2013","Single parent ","Female","274","0.110604964657495","0.0981088480514747","0.123101081263516","2"
"Married, but separated","2013","Couple + C. LE 16 ","Female","47","0.00902927451647821","0.00620099547515979","0.0118575535577966","2"
"Married, but separated","2013","Couple + C. LE 16 ","Male","28","","","","2"
"Married, but separated","2013","Couple + C. GT 16 ","Female","15","","","","2"
"Married, but separated","2013","Couple + C. LE and GT 16","Female","8","","","","2"
"Married, but separated","2013","Couple + C. GT 16 ","Male","12","","","","2"
"Married, but separated","2013","Couple + C. LE and GT 16","Male","3","","","","2"
"Single","2013","1-pers.-HH","Male","877","0.550559159902452","0.526995948807575","0.574122370997328","3"
"Single","2013","1-pers.-HH","Female","738","0.346551947784892","0.32665786352993","0.366446032039854","3"
"Single","2013","(Married) couple without C. ","Female","524","0.136607734416737","0.126336840863143","0.14687862797033","3"
"Single","2013","(Married) couple without C. ","Male","485","0.137972950908161","0.127573937034888","0.148371964781434","3"
"Single","2013","Single parent ","Male","511","0.759265511476317","0.728037247916168","0.790493775036467","3"
"Single","2013","Single parent ","Female","1027","0.45171951684018","0.431891639257317","0.471547394423043","3"
"Single","2013","Couple + C. LE 16 ","Male","359","0.0999210934992256","0.0905078269925227","0.109334360005929","3"
"Single","2013","Couple + C. GT 16 ","Male","775","0.452506890375257","0.429813518246434","0.475200262504081","3"
"Single","2013","Couple + C. LE 16 ","Female","423","0.113822134250124","0.104326166615976","0.123318101884271","3"
"Single","2013","Couple + C. GT 16 ","Female","555","0.350443005458019","0.327689380460072","0.373196630455965","3"
"Single","2013","Couple + C. LE and GT 16","Female","540","0.382011662505838","0.356810972168653","0.407212352843024","3"
"Single","2013","Couple + C. LE and GT 16","Male","549","0.403982415815475","0.377845789645499","0.430119041985451","3"
"Widowed","2013","1-pers.-HH","Male","244","0.125699531467754","0.109996142221236","0.141402920714271","5"
"Widowed","2013","1-pers.-HH","Female","854","0.40049192921866","0.380007274488824","0.420976583948495","5"
"Widowed","2013","(Married) couple without C. ","Male","47","0.00915554862094772","0.00628358018920849","0.0120275170526869","5"
"Widowed","2013","(Married) couple without C. ","Female","81","0.0184958889360978","0.0144663980957978","0.0225253797763978","5"
"Widowed","2013","Single parent ","Male","45","0.0520971067019701","0.0358651614356541","0.0683290519682862","5"
"Widowed","2013","Single parent ","Female","150","0.104628474878209","0.0924338907318858","0.116823059024532","5"
"Widowed","2013","Couple + C. LE 16 ","Male","3","","","","5"
"Widowed","2013","Couple + C. LE 16 ","Female","6","","","","5"
"Widowed","2013","Couple + C. GT 16 ","Male","2","","","","5"
"Widowed","2013","Couple + C. GT 16 ","Female","11","","","","5"
"Widowed","2013","Couple + C. LE and GT 16","Male","","","","","5"
"Widowed","2013","Couple + C. LE and GT 16","Female","3","","","","5"
"Divorced","2014","1-pers.-HH","Female","497","0.225979235077213","0.207966958180564","0.243991511973863","4"
"Divorced","2014","1-pers.-HH","Male","387","0.245065069869428","0.223748114117791","0.266382025621065","4"
"Divorced","2014","(Married) couple without C. ","Male","153","0.0359322527093242","0.030138269027298","0.0417262363913503","4"
"Divorced","2014","(Married) couple without C. ","Female","155","0.0327084304163382","0.027217445567962","0.0381994152647144","4"
"Divorced","2014","Single parent ","Female","759","0.327081068707425","0.306561165206047","0.347600972208804","4"
"Divorced","2014","Single parent ","Male","99","0.119395741505728","0.0935579605035164","0.145233522507939","4"
"Divorced","2014","Couple + C. LE 16 ","Male","76","0.0237573202901281","0.0185335494136605","0.0289810911665957","4"
"Divorced","2014","Couple + C. LE 16 ","Female","122","0.0277147698240206","0.0223517469415894","0.0330777927064519","4"
"Divorced","2014","Couple + C. GT 16 ","Male","38","0.0239261437937182","0.0166098897297302","0.0312423978577062","4"
"Divorced","2014","Couple + C. GT 16 ","Female","44","0.0250672324697109","0.0172262749593255","0.0329081899800964","4"
"Divorced","2014","Couple + C. LE and GT 16","Male","18","","","","4"
"Divorced","2014","Couple + C. LE and GT 16","Female","29","","","","4"
"Married","2014","1-pers.-HH","Male","3","","","","1"
"Married","2014","1-pers.-HH","Female","2","","","","1"
"Married","2014","(Married) couple without C. ","Male","3288","0.816368387917294","0.804315306750009","0.82842146908458","1"
"Married","2014","(Married) couple without C. ","Female","3278","0.798455692964152","0.786071937419445","0.810839448508858","1"
"Married","2014","Single parent ","Male","","","","","1"
"Married","2014","Single parent ","Female","1","","","","1"
"Married","2014","Couple + C. LE 16 ","Male","2841","0.850337282540936","0.838100734434193","0.86257383064768","1"
"Married","2014","Couple + C. LE 16 ","Female","3061","0.832060579635174","0.819847899961107","0.844273259309241","1"
"Married","2014","Couple + C. GT 16 ","Female","951","0.610192211655707","0.585730482201839","0.634653941109575","1"
"Married","2014","Couple + C. GT 16 ","Male","918","0.511000130404583","0.487068297547748","0.534931963261417","1"
"Married","2014","Couple + C. LE and GT 16","Male","701","0.584568905943895","0.557369594942448","0.611768216945341","1"
"Married","2014","Couple + C. LE and GT 16","Female","742","0.600743764531076","0.573539693199779","0.627947835862374","1"
"Married, but separated","2014","1-pers.-HH","Female","94","0.0351940136356054","0.0272578167171393","0.0431302105540716","2"
"Married, but separated","2014","1-pers.-HH","Male","145","0.0772602201477287","0.0640275554163297","0.0904928848791277","2"
"Married, but separated","2014","(Married) couple without C. ","Male","36","0.00624902571314206","0.00379586383217538","0.00870218759410873","2"
"Married, but separated","2014","(Married) couple without C. ","Female","22","","","","2"
"Married, but separated","2014","Single parent ","Female","197","0.111344910023963","0.0975865066695049","0.125103313378421","2"
"Married, but separated","2014","Single parent ","Male","24","","","","2"
"Married, but separated","2014","Couple + C. LE 16 ","Male","29","","","","2"
"Married, but separated","2014","Couple + C. LE 16 ","Female","44","0.0111682555213868","0.00773496117292962","0.0146015498698441","2"
"Married, but separated","2014","Couple + C. GT 16 ","Male","13","","","","2"
"Married, but separated","2014","Couple + C. GT 16 ","Female","12","","","","2"
"Married, but separated","2014","Couple + C. LE and GT 16","Male","6","","","","2"
"Married, but separated","2014","Couple + C. LE and GT 16","Female","9","","","","2"
"Single","2014","1-pers.-HH","Male","784","0.550720127315661","0.52606804139594","0.575372213235382","3"
"Single","2014","1-pers.-HH","Female","652","0.335376574271902","0.315043070247336","0.355710078296467","3"
"Single","2014","(Married) couple without C. ","Male","444","0.132153884881376","0.121611409459627","0.142696360303125","3"
"Single","2014","Single parent ","Male","445","0.778282871292233","0.745182050515555","0.811383692068911","3"
"Single","2014","(Married) couple without C. ","Female","494","0.143436215382902","0.132615625047972","0.154256805717831","3"
"Single","2014","Single parent ","Female","915","0.456357249795473","0.434571349370247","0.4781431502207","3"
"Single","2014","Couple + C. LE 16 ","Male","316","0.112087839087209","0.10126675557868","0.122908922595739","3"
"Single","2014","Couple + C. LE 16 ","Female","363","0.125187184220086","0.114375467164331","0.135998901275841","3"
"Single","2014","Couple + C. GT 16 ","Male","705","0.456763553451832","0.432915592319578","0.480611514584087","3"
"Single","2014","Couple + C. GT 16 ","Female","512","0.34966922248308","0.32575124623007","0.373587198736091","3"
"Single","2014","Couple + C. LE and GT 16","Male","536","0.403899884273171","0.376817492569786","0.430982275976556","3"
"Single","2014","Couple + C. LE and GT 16","Female","462","0.365924625404323","0.33916810235036","0.392681148458286","3"
"Widowed","2014","1-pers.-HH","Male","245","0.126417425089957","0.109947744822107","0.142887105357808","5"
"Widowed","2014","1-pers.-HH","Female","826","0.402605155541266","0.381483476317022","0.423726834765509","5"
"Widowed","2014","(Married) couple without C. ","Male","43","0.00929644877886333","0.00630892295219815","0.0122839746055285","5"
"Widowed","2014","(Married) couple without C. ","Female","82","0.0197122430202281","0.0154209664681787","0.0240035195722776","5"
"Widowed","2014","Single parent ","Male","37","0.0520619030242762","0.0343599814663675","0.0697638245821848","5"
"Widowed","2014","Single parent ","Female","136","0.103560939429926","0.0902341783023811","0.116887700557471","5"
"Widowed","2014","Couple + C. LE 16 ","Male","3","","","","5"
"Widowed","2014","Couple + C. LE 16 ","Female","9","","","","5"
"Widowed","2014","Couple + C. GT 16 ","Male","2","","","","5"
"Widowed","2014","Couple + C. GT 16 ","Female","8","","","","5"
"Widowed","2014","Couple + C. LE and GT 16","Male","","","","","5"
"Widowed","2014","Couple + C. LE and GT 16","Female","3","","","","5"
"Divorced","2015","1-pers.-HH","Male","379","0.25512556676705","0.233897565298576","0.276353568235525","4"
"Divorced","2015","1-pers.-HH","Female","493","0.226714287620009","0.208729009143851","0.244699566096167","4"
"Divorced","2015","(Married) couple without C. ","Male","163","0.0409513019140936","0.0347656014035645","0.0471370024246227","4"
"Divorced","2015","(Married) couple without C. ","Female","149","0.0351696085619291","0.0294624649158242","0.0408767522080341","4"
"Divorced","2015","Single parent ","Male","100","0.14788186175524","0.119618804481736","0.176144919028744","4"
"Divorced","2015","Single parent ","Female","691","0.318865690002159","0.298009063499462","0.339722316504856","4"
"Divorced","2015","Couple + C. LE 16 ","Male","59","0.015884899764299","0.0115677162481678","0.0202020832804303","4"
"Divorced","2015","Couple + C. LE 16 ","Female","107","0.0316726984609001","0.0259223547889107","0.0374230421328896","4"
"Divorced","2015","Couple + C. GT 16 ","Male","41","0.0313257815036113","0.0227418809188733","0.0399096820883492","4"
"Divorced","2015","Couple + C. GT 16 ","Female","47","0.0285616451230202","0.020160106078591","0.0369631841674494","4"
"Divorced","2015","Couple + C. LE and GT 16","Female","32","0.0143757279496865","0.00774236350033968","0.0210090923990333","4"
"Divorced","2015","Couple + C. LE and GT 16","Male","20","","","","4"
"Married","2015","1-pers.-HH","Male","3","","","","1"
"Married","2015","1-pers.-HH","Female","","","","","1"
"Married","2015","(Married) couple without C. ","Male","3218","0.802425935023632","0.789997909153119","0.814853960894146","1"
"Married","2015","(Married) couple without C. ","Female","3235","0.795697177318148","0.783205503338007","0.80818885129829","1"
"Married","2015","Couple + C. GT 16 ","Male","881","0.508576243111673","0.483941334247066","0.533211151976279","1"
"Married","2015","Couple + C. GT 16 ","Female","914","0.594322105121706","0.569555799314914","0.619088410928499","1"
"Married","2015","Couple + C. LE and GT 16","Male","680","0.580212562802104","0.55280961063849","0.607615514965717","1"
"Married","2015","Couple + C. LE 16 ","Female","3007","0.814588677775037","0.8018278898802","0.827349465669873","1"
"Married","2015","Couple + C. LE and GT 16","Female","724","0.624158453594783","0.597167821038456","0.65114908615111","1"
"Married","2015","Single parent ","Male","7","","","","1"
"Married","2015","Single parent ","Female","5","","","","1"
"Married","2015","Couple + C. LE 16 ","Male","2781","0.832448878177559","0.819553390252098","0.845344366103019","1"
"Married, but separated","2015","1-pers.-HH","Male","159","0.0727625586498218","0.0601140289494494","0.0854110883501943","2"
"Married, but separated","2015","1-pers.-HH","Female","103","0.0391473795550266","0.0308165650183345","0.0474781940917187","2"
"Married, but separated","2015","(Married) couple without C. ","Male","43","0.00850680797918983","0.00564023577357474","0.0113733801848049","2"
"Married, but separated","2015","(Married) couple without C. ","Female","26","","","","2"
"Married, but separated","2015","Couple + C. LE 16 ","Male","28","","","","2"
"Married, but separated","2015","Single parent ","Male","25","","","","2"
"Married, but separated","2015","Single parent ","Female","194","0.117392962133125","0.10298745627956","0.131798467986689","2"
"Married, but separated","2015","Couple + C. LE 16 ","Female","42","0.00869540703314773","0.00564688950013956","0.0117439245661559","2"
"Married, but separated","2015","Couple + C. GT 16 ","Male","9","","","","2"
"Married, but separated","2015","Couple + C. GT 16 ","Female","15","","","","2"
"Married, but separated","2015","Couple + C. LE and GT 16","Female","9","","","","2"
"Married, but separated","2015","Couple + C. LE and GT 16","Male","8","","","","2"
"Single","2015","1-pers.-HH","Male","840","0.543460643933013","0.519204947747746","0.567716340118281","3"
"Single","2015","1-pers.-HH","Female","686","0.337668801919418","0.317355019190447","0.357982584648389","3"
"Single","2015","(Married) couple without C. ","Male","474","0.138821418589816","0.128029229364947","0.149613607814684","3"
"Single","2015","(Married) couple without C. ","Female","513","0.144871486863656","0.133966712057404","0.155776261669908","3"
"Single","2015","Single parent ","Male","439","0.760531267071124","0.726553508679992","0.794509025462257","3"
"Single","2015","Single parent ","Female","901","0.45571372294913","0.433425084712066","0.478002361186193","3"
"Single","2015","Couple + C. LE 16 ","Male","353","0.140767071898892","0.128758501250416","0.152775642547368","3"
"Single","2015","Couple + C. LE 16 ","Female","400","0.142903421774041","0.131411930954035","0.154394912594047","3"
"Single","2015","Couple + C. GT 16 ","Male","650","0.454977475810235","0.430439031530731","0.479515920089739","3"
"Single","2015","Couple + C. GT 16 ","Female","526","0.359525372539035","0.335322029581261","0.383728715496809","3"
"Single","2015","Couple + C. LE and GT 16","Male","538","0.405949167245036","0.378682208453843","0.433216126036229","3"
"Single","2015","Couple + C. LE and GT 16","Female","470","0.351967699179434","0.325353526363654","0.378581871995214","3"
"Widowed","2015","1-pers.-HH","Male","239","0.127989644555414","0.111721470084686","0.144257819026142","5"
"Widowed","2015","1-pers.-HH","Female","800","0.396469530905547","0.375457780317677","0.417481281493416","5"
"Widowed","2015","(Married) couple without C. ","Male","45","0.00929453649326845","0.0062993708185987","0.0122897021679382","5"
"Widowed","2015","(Married) couple without C. ","Female","79","0.0179770857920301","0.0138605679208189","0.0220936036632412","5"
"Widowed","2015","Single parent ","Male","35","0.0503426123021917","0.0329340410944688","0.0677511835099146","5"
"Widowed","2015","Single parent ","Female","127","0.105953764335423","0.0921797042048133","0.119727824466034","5"
"Widowed","2015","Couple + C. LE 16 ","Male","1","","","","5"
"Widowed","2015","Couple + C. LE 16 ","Female","7","","","","5"
"Widowed","2015","Couple + C. GT 16 ","Male","1","","","","5"
"Widowed","2015","Couple + C. GT 16 ","Female","8","","","","5"
"Widowed","2015","Couple + C. LE and GT 16","Male","","","","","5"
"Widowed","2015","Couple + C. LE and GT 16","Female","2","","","","5"
"Divorced","2016","1-pers.-HH","Male","374","0.249750510954289","0.232359867173751","0.267141154734827","4"
"Divorced","2016","1-pers.-HH","Female","491","0.223482154400176","0.205488595788794","0.241475713011558","4"
"Divorced","2016","(Married) couple without C. ","Female","160","0.0419213408813216","0.0355375896864019","0.0483050920762413","4"
"Divorced","2016","(Married) couple without C. ","Male","166","0.0446485644204524","0.0380303693008781","0.0512667595400267","4"
"Divorced","2016","Single parent ","Female","662","0.327073623915154","0.306245569264837","0.347901678565471","4"
"Divorced","2016","Single parent ","Male","94","0.133213933918025","0.107406681843551","0.159021185992499","4"
"Divorced","2016","Couple + C. LE 16 ","Male","56","0.0112181329495737","0.00786685872881313","0.0145694071703342","4"
"Divorced","2016","Couple + C. LE and GT 16","Female","31","0.0239893747720838","0.0158178889679566","0.032160860576211","4"
"Divorced","2016","Couple + C. LE 16 ","Female","85","0.0227968359986611","0.0181280640261001","0.0274656079712222","4"
"Divorced","2016","Couple + C. GT 16 ","Male","35","0.0266429657174534","0.0184907691396766","0.0347951622952303","4"
"Divorced","2016","Couple + C. GT 16 ","Female","45","0.0245520004059826","0.0166193209212239","0.0324846798907412","4"
"Divorced","2016","Couple + C. LE and GT 16","Male","20","","","","4"
"Married","2016","1-pers.-HH","Male","1","","","","1"
"Married","2016","1-pers.-HH","Female","","","","","1"
"Married","2016","(Married) couple without C. ","Male","3068","0.786643762069545","0.773515840877415","0.799771683261674","1"
"Married","2016","(Married) couple without C. ","Female","3087","0.795256510798131","0.782403157266269","0.808109864329994","1"
"Married","2016","Couple + C. GT 16 ","Male","838","0.505272471496507","0.479962414000979","0.530582528992036","1"
"Married","2016","Couple + C. GT 16 ","Female","881","0.583053606171445","0.557779910099323","0.608327302243567","1"
"Married","2016","Couple + C. LE and GT 16","Male","822","0.579029515723073","0.552905062477238","0.605153968968907","1"
"Married","2016","Single parent ","Male","4","","","","1"
"Married","2016","Couple + C. LE 16 ","Female","3440","0.819513895188017","0.807483691231129","0.831544099144905","1"
"Married","2016","Couple + C. LE and GT 16","Female","837","0.601667957529579","0.575524359562127","0.62781155549703","1"
"Married","2016","Single parent ","Female","4","","","","1"
"Married","2016","Couple + C. LE 16 ","Male","3399","0.836568240794235","0.824802525312237","0.848333956276233","1"
"Married, but separated","2016","1-pers.-HH","Male","349","0.0768173391394899","0.0661185885868154","0.0875160896921644","2"
"Married, but separated","2016","1-pers.-HH","Female","114","0.0406395668127225","0.0321108174035748","0.0491683162218703","2"
"Married, but separated","2016","(Married) couple without C. ","Male","37","0.00811519209987044","0.0052402158685654","0.0109901683311755","2"
"Married, but separated","2016","(Married) couple without C. ","Female","27","","","","2"
"Married, but separated","2016","Single parent ","Male","61","0.0302414749884396","0.0172354595785513","0.043247490398328","2"
"Married, but separated","2016","Single parent ","Female","267","0.106550113107277","0.0928522056408354","0.120248020573718","2"
"Married, but separated","2016","Couple + C. LE 16 ","Female","44","0.0137484789368179","0.0101060246274834","0.0173909332461524","2"
"Married, but separated","2016","Couple + C. LE 16 ","Male","26","","","","2"
"Married, but separated","2016","Couple + C. GT 16 ","Male","11","","","","2"
"Married, but separated","2016","Couple + C. GT 16 ","Female","10","","","","2"
"Married, but separated","2016","Couple + C. LE and GT 16","Male","7","","","","2"
"Married, but separated","2016","Couple + C. LE and GT 16","Female","18","","","","2"
"Single","2016","1-pers.-HH","Male","1421","0.550860745014225","0.530877269063004","0.570844220965447","3"
"Single","2016","1-pers.-HH","Female","680","0.349027659364083","0.328438855890106","0.369616462838061","3"
"Single","2016","(Married) couple without C. ","Male","426","0.151696741767924","0.140201504735148","0.1631919788007","3"
"Single","2016","Single parent ","Male","469","0.780829260634188","0.749411132787096","0.812247388481281","3"
"Single","2016","(Married) couple without C. ","Female","434","0.135257278087049","0.124363423707567","0.146151132466531","3"
"Single","2016","Single parent ","Female","845","0.462348824917778","0.440213935828198","0.484483714007358","3"
"Single","2016","Couple + C. LE 16 ","Male","311","0.142456680111806","0.131335039132444","0.153578321091169","3"
"Single","2016","Couple + C. LE 16 ","Female","348","0.141052079659224","0.130164129942531","0.151940029375917","3"
"Single","2016","Couple + C. GT 16 ","Female","518","0.376132258412432","0.351301444195012","0.400963072629851","3"
"Single","2016","Couple + C. LE and GT 16","Female","459","0.355675614342301","0.330110742349489","0.381240486335114","3"
"Single","2016","Couple + C. LE and GT 16","Male","523","0.403226692020756","0.377269938876477","0.429183445165035","3"
"Single","2016","Couple + C. GT 16 ","Male","614","0.461185182710909","0.435950101165419","0.486420264256398","3"
"Widowed","2016","1-pers.-HH","Male","235","0.122534964537493","0.109361362573684","0.135708566501303","5"
"Widowed","2016","1-pers.-HH","Female","774","0.386850619423018","0.365814059927778","0.407887178918257","5"
"Widowed","2016","(Married) couple without C. ","Male","44","0.0088957396422085","0.00588685913881832","0.0119046201455987","5"
"Widowed","2016","(Married) couple without C. ","Female","78","0.0209054693274301","0.0163482486478659","0.0254626900069944","5"
"Widowed","2016","Single parent ","Male","38","0.0492254664406292","0.0327951977084644","0.0656557351727941","5"
"Widowed","2016","Single parent ","Female","171","0.101965527369029","0.0885312175272592","0.115399837210798","5"
"Widowed","2016","Couple + C. LE 16 ","Male","2","","","","5"
"Widowed","2016","Couple + C. LE 16 ","Female","9","","","","5"
"Widowed","2016","Couple + C. GT 16 ","Male","1","","","","5"
"Widowed","2016","Couple + C. GT 16 ","Female","8","","","","5"
"Widowed","2016","Couple + C. LE and GT 16","Male","","","","","5"
"Widowed","2016","Couple + C. LE and GT 16","Female","2","","","","5"
"Divorced","2017","1-pers.-HH","Male","416","0.236327686161224","0.22038883013836","0.252266542184088","4"
"Divorced","2017","1-pers.-HH","Female","583","0.232060428130211","0.214804327146413","0.24931652911401","4"
"Divorced","2017","(Married) couple without C. ","Male","179","0.0417884915720183","0.0357338367354077","0.0478431464086289","4"
"Divorced","2017","Single parent ","Male","99","0.150945908713664","0.124850909084578","0.17704090834275","4"
"Divorced","2017","(Married) couple without C. ","Female","188","0.0387215710974735","0.0329232603969741","0.0445198817979729","4"
"Divorced","2017","Single parent ","Female","659","0.344940822532378","0.324288045837085","0.36559359922767","4"
"Divorced","2017","Couple + C. LE 16 ","Male","69","0.0166039597777923","0.0126656254447266","0.020542294110858","4"
"Divorced","2017","Couple + C. LE 16 ","Female","114","0.0314999601072862","0.026208138646613","0.0367917815679594","4"
"Divorced","2017","Couple + C. GT 16 ","Male","48","0.0279553212132828","0.0203016535899851","0.0356089888365805","4"
"Divorced","2017","Couple + C. GT 16 ","Female","61","0.0312014489686139","0.0229657524913734","0.0394371454458543","4"
"Divorced","2017","Couple + C. LE and GT 16","Male","20","","","","4"
"Divorced","2017","Couple + C. LE and GT 16","Female","32","0.0230796682764042","0.0157313109850177","0.0304280255677908","4"
"Married","2017","1-pers.-HH","Male","1","","","","1"
"Married","2017","1-pers.-HH","Female","1","","","","1"
"Married","2017","(Married) couple without C. ","Male","3419","0.789183594022956","0.776841990854827","0.801525197191085","1"
"Married","2017","(Married) couple without C. ","Female","3424","0.798564001851988","0.786510206700611","0.810617797003365","1"
"Married","2017","Couple + C. GT 16 ","Male","981","0.512521122033418","0.489313639796415","0.535728604270421","1"
"Married","2017","Single parent ","Male","4","","","","1"
"Married","2017","Couple + C. LE and GT 16","Male","937","0.560406814082764","0.535871083185517","0.584942544980011","1"
"Married","2017","Couple + C. GT 16 ","Female","1038","0.592224422971566","0.568946191999059","0.615502653944073","1"
"Married","2017","Couple + C. LE and GT 16","Female","976","0.616044675841285","0.592243831699825","0.639845519982746","1"
"Married","2017","Couple + C. LE 16 ","Male","3587","0.832892091379729","0.821393744963352","0.844390437796105","1"
"Married","2017","Single parent ","Female","4","","","","1"
"Married","2017","Couple + C. LE 16 ","Female","3659","0.824773087201359","0.813255327718639","0.836290846684079","1"
"Married, but separated","2017","(Married) couple without C. ","Male","42","0.00868028416869759","0.00587353117442807","0.0114870371629671","2"
"Married, but separated","2017","1-pers.-HH","Female","126","0.0389822739281536","0.0310704267680743","0.0468941210882328","2"
"Married, but separated","2017","(Married) couple without C. ","Female","29","","","","2"
"Married, but separated","2017","Single parent ","Male","67","0.0636455549614358","0.0458511643593602","0.0814399455635114","2"
"Married, but separated","2017","Single parent ","Female","306","0.0961246030837639","0.0833178968781906","0.108931309289337","2"
"Married, but separated","2017","Couple + C. LE 16 ","Male","30","0.0082551270428147","0.00546641045357952","0.0110438436320499","2"
"Married, but separated","2017","1-pers.-HH","Male","355","0.0794249982424559","0.0692799406026514","0.0895700558822605","2"
"Married, but separated","2017","Couple + C. LE 16 ","Female","48","0.0169274259560088","0.0130191194881309","0.0208357324238866","2"
"Married, but separated","2017","Couple + C. GT 16 ","Male","13","","","","2"
"Married, but separated","2017","Couple + C. LE and GT 16","Male","9","","","","2"
"Married, but separated","2017","Couple + C. LE and GT 16","Female","24","","","","2"
"Married, but separated","2017","Couple + C. GT 16 ","Female","10","","","","2"
"Single","2017","1-pers.-HH","Male","1724","0.572098701860495","0.553535469265831","0.590661934455159","3"
"Single","2017","1-pers.-HH","Female","798","0.350654771330735","0.33114930630977","0.370160236351701","3"
"Single","2017","(Married) couple without C. ","Male","509","0.149777921658193","0.138980490582655","0.160575352733731","3"
"Single","2017","(Married) couple without C. ","Female","530","0.137914082272386","0.127551213895683","0.148276950649089","3"
"Single","2017","Single parent ","Female","888","0.450989857449975","0.429370665595513","0.472609049304436","3"
"Single","2017","Single parent ","Male","516","0.736697856466746","0.704594470303294","0.768801242630197","3"
"Single","2017","Couple + C. LE 16 ","Male","357","0.142041136302211","0.131281865978068","0.152800406626354","3"
"Single","2017","Couple + C. LE 16 ","Female","358","0.1249830595393","0.114963833691816","0.135002285386783","3"
"Single","2017","Couple + C. GT 16 ","Male","738","0.449140927420668","0.426046573867153","0.472235280974183","3"
"Single","2017","Couple + C. LE and GT 16","Female","569","0.348593997619251","0.325273826145775","0.371914169092726","3"
"Single","2017","Couple + C. GT 16 ","Female","590","0.360602164068188","0.337856639550246","0.383347688586131","3"
"Single","2017","Couple + C. LE and GT 16","Male","606","0.417721241297143","0.393341416860582","0.442101065733703","3"
"Widowed","2017","1-pers.-HH","Male","233","0.112116099334453","0.100278642627121","0.123953556041786","5"
"Widowed","2017","1-pers.-HH","Female","791","0.378081871052645","0.358260296945657","0.397903445159632","5"
"Widowed","2017","(Married) couple without C. ","Male","47","0.0105697085781352","0.00747546527964725","0.0136639518766231","5"
