"pgfamstd","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"2","1990","66 and older","no migration background","12","","",""
"2","1990","66 and older","direct migration background","1","","",""
"2","1990","66 and older","indirect migration background","","","",""
"3","1990","16-34 y.","no migration background","2128","0.57981433733021","0.564811585051177","0.594817089609244"
"3","1990","16-34 y.","direct migration background","368","0.410451508065007","0.378750876192322","0.442152139937692"
"3","1990","16-34 y.","indirect migration background","230","0.822350193791341","0.776674755903091","0.868025631679592"
"3","1990","35-65 y.","no migration background","248","0.0681898553569688","0.0614672966404251","0.0749124140735126"
"3","1990","35-65 y.","direct migration background","40","0.0402874222166726","0.0307997111114522","0.049775133321893"
"3","1990","35-65 y.","indirect migration background","","","",""
"3","1990","66 and older","no migration background","68","0.0582193732663028","0.0458291345298966","0.0706096120027091"
"3","1990","66 and older","direct migration background","4","","",""
"3","1990","66 and older","indirect migration background","2","","",""
"4","1990","16-34 y.","no migration background","127","0.0328275651377589","0.0274115840450049","0.0382435462305128"
"4","1990","16-34 y.","direct migration background","20","","",""
"4","1990","16-34 y.","indirect migration background","2","","",""
"4","1990","35-65 y.","no migration background","394","0.0872156251175996","0.0796908720975201","0.094740378137679"
"4","1990","35-65 y.","direct migration background","68","0.0739437075918622","0.0613174273664933","0.0865699878172312"
"4","1990","35-65 y.","indirect migration background","4","","",""
"4","1990","66 and older","no migration background","35","0.0297902251532445","0.0207944052749604","0.0387860450315286"
"4","1990","66 and older","direct migration background","4","","",""
"4","1990","66 and older","indirect migration background","","","",""
"5","1990","16-34 y.","no migration background","5","","",""
"5","1990","16-34 y.","direct migration background","4","","",""
"5","1990","16-34 y.","indirect migration background","","","",""
"5","1990","35-65 y.","no migration background","231","0.0543839482601972","0.0483360596010301","0.0604318369193643"
"5","1990","35-65 y.","direct migration background","47","0.0479566241047686","0.0376466211805064","0.0582666270290308"
"5","1990","35-65 y.","indirect migration background","","","",""
"5","1990","66 and older","no migration background","573","0.470662165432538","0.444250721330196","0.497073609534881"
"5","1990","66 and older","direct migration background","31","0.349303076703524","0.258113746957008","0.440492406450041"
"5","1990","66 and older","indirect migration background","1","","",""
"6","1990","16-34 y.","no migration background","","","",""
"6","1990","16-34 y.","direct migration background","12","","",""
"6","1990","16-34 y.","indirect migration background","1","","",""
"6","1990","35-65 y.","no migration background","","","",""
"6","1990","35-65 y.","direct migration background","37","0.0208037751977392","0.0139170609949111","0.0276904894005673"
"6","1990","35-65 y.","indirect migration background","","","",""
"6","1990","66 and older","no migration background","","","",""
"6","1990","66 and older","direct migration background","","","",""
"6","1990","66 and older","indirect migration background","","","",""
"7","1990","16-34 y.","no migration background","","","",""
"7","1990","16-34 y.","direct migration background","","","",""
"7","1990","16-34 y.","indirect migration background","","","",""
"7","1990","35-65 y.","no migration background","","","",""
"7","1990","35-65 y.","direct migration background","","","",""
"7","1990","35-65 y.","indirect migration background","","","",""
"7","1990","66 and older","no migration background","","","",""
"7","1990","66 and older","direct migration background","","","",""
"7","1990","66 and older","indirect migration background","","","",""
"8","1990","16-34 y.","no migration background","","","",""
"8","1990","16-34 y.","direct migration background","","","",""
"8","1990","16-34 y.","indirect migration background","","","",""
"8","1990","35-65 y.","no migration background","","","",""
"8","1990","35-65 y.","direct migration background","","","",""
"8","1990","35-65 y.","indirect migration background","","","",""
"8","1990","66 and older","no migration background","","","",""
"8","1990","66 and older","direct migration background","","","",""
"8","1990","66 and older","indirect migration background","","","",""
"1","1991","16-34 y.","no migration background","1705","0.364893805660762","0.349898277736635","0.379889333584888"
"1","1991","16-34 y.","direct migration background","514","0.564730491935516","0.532084417150974","0.597376566720058"
"1","1991","16-34 y.","indirect migration background","41","0.12772994147282","0.0911582589487349","0.164301623996905"
"1","1991","35-65 y.","no migration background","4380","0.762058531127209","0.750627827001513","0.773489235252906"
"1","1991","35-65 y.","direct migration background","1405","0.803437854523137","0.784116058400857","0.822759650645417"
"1","1991","35-65 y.","indirect migration background","21","","",""
"1","1991","66 and older","no migration background","693","0.437931098281304","0.411357187395839","0.464505009166768"
"1","1991","66 and older","direct migration background","74","0.53523538034959","0.446732559656746","0.623738201042434"
"1","1991","66 and older","indirect migration background","2","","",""
"2","1991","16-34 y.","no migration background","48","0.0153169919897012","0.011491473506744","0.0191425104726584"
"2","1991","16-34 y.","direct migration background","17","","",""
"2","1991","16-34 y.","indirect migration background","1","","",""
"2","1991","35-65 y.","no migration background","80","0.0200591440184119","0.0162955750380342","0.0238227129987895"
"2","1991","35-65 y.","direct migration background","30","0.0234655818441054","0.0161055304094171","0.0308256332787937"
"2","1991","35-65 y.","indirect migration background","1","","",""
"2","1991","66 and older","no migration background","8","","",""
"2","1991","66 and older","direct migration background","2","","",""
"2","1991","66 and older","indirect migration background","","","",""
"3","1991","16-34 y.","no migration background","2087","0.583270800054594","0.567913409681468","0.598628190427721"
"3","1991","16-34 y.","direct migration background","328","0.378792303450225","0.346851177810959","0.410733429089492"
"3","1991","16-34 y.","indirect migration background","275","0.862640742616935","0.824925487305674","0.900355997928195"
"3","1991","35-65 y.","no migration background","241","0.0698184204856736","0.0629775301736134","0.0766593107977338"
"3","1991","35-65 y.","direct migration background","42","0.0428174242538543","0.0329743883435363","0.0526604601641724"
"3","1991","35-65 y.","indirect migration background","","","",""
"3","1991","66 and older","no migration background","62","0.0571380526755725","0.0447059503991399","0.0695701549520051"
"3","1991","66 and older","direct migration background","4","","",""
"3","1991","66 and older","indirect migration background","2","","",""
"4","1991","16-34 y.","no migration background","113","0.0350931458762416","0.0293611062154844","0.0408251855369988"
"4","1991","16-34 y.","direct migration background","16","","",""
"4","1991","16-34 y.","indirect migration background","2","","",""
"4","1991","35-65 y.","no migration background","406","0.0949432339623833","0.0870743404207677","0.102812127503999"
"4","1991","35-65 y.","direct migration background","72","0.0726119337235157","0.0599949320351014","0.08522893541193"
"4","1991","35-65 y.","indirect migration background","4","","",""
"4","1991","66 and older","no migration background","33","0.0283051339067839","0.0194222218296375","0.0371880459839303"
"4","1991","66 and older","direct migration background","4","","",""
"4","1991","66 and older","indirect migration background","","","",""
"5","1991","16-34 y.","no migration background","6","","",""
"5","1991","16-34 y.","direct migration background","1","","",""
"5","1991","16-34 y.","indirect migration background","","","",""
"5","1991","35-65 y.","no migration background","224","0.0531206704063218","0.0471003051404742","0.0591410356721694"
"5","1991","35-65 y.","direct migration background","42","0.0388819745949285","0.0294829253371131","0.0482810238527438"
"5","1991","35-65 y.","indirect migration background","","","",""
