"pgfamstd","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Widowed","2012","Not Working","in school","","","","","5"
"Widowed","2012","Not Working","inadequately","23","","","","5"
"Widowed","2012","Not Working","general elemantary","316","0.274883220455794","0.253189581539357","0.296576859372231","5"
"Widowed","2012","Not Working","middle vocational","671","0.183617224509956","0.17285214557945","0.194382303440463","5"
"Widowed","2012","Not Working","vocational + Abi","27","","","","5"
"Widowed","2012","Not Working","higher vocational","51","0.106640712131385","0.080187900257627","0.133093524005142","5"
"Widowed","2012","Not Working","higher education","150","0.133598078378245","0.116752985807724","0.150443170948767","5"
"Divorced","2013","Full Time","middle vocational","531","0.136065691825585","0.125960294370425","0.146171089280745","4"
"Divorced","2013","Full Time","vocational + Abi","69","0.0849092061392632","0.0652207250984659","0.10459768718006","4"
"Divorced","2013","Full Time","higher vocational","80","0.0866988654741605","0.0677371941106947","0.105660536837626","4"
"Divorced","2013","Full Time","general elemantary","49","0.0539627053271381","0.0359287736173898","0.0719966370368864","4"
"Divorced","2013","Part Time","in school","","","","","4"
"Divorced","2013","Full Time","higher education","262","0.0890288794958295","0.0785935318831412","0.0994642271085178","4"
"Divorced","2013","Part Time","general elemantary","85","0.0991297032377157","0.076209179491763","0.122050226983668","4"
"Divorced","2013","Part Time","middle vocational","463","0.0993854625057495","0.0896515931064437","0.109119331905055","4"
"Divorced","2013","Part Time","higher vocational","44","0.147830160554387","0.111216842016787","0.184443479091988","4"
"Divorced","2013","Part Time","higher education","119","0.0920693504094526","0.077548835488836","0.106589865330069","4"
"Divorced","2013","Not Working","in school","2","","","","4"
"Divorced","2013","Not Working","inadequately","42","0.11814795627249","0.0893616795923506","0.14693423295263","4"
"Divorced","2013","Part Time","inadequately","12","","","","4"
"Divorced","2013","Part Time","vocational + Abi","87","0.11014306810004","0.0863486029483141","0.133937533251767","4"
"Divorced","2013","Not Working","general elemantary","189","0.0751059232641577","0.064886280088408","0.0853255664399073","4"
"Divorced","2013","Not Working","middle vocational","444","0.0804551416847483","0.0736422838979063","0.0872679994715903","4"
"Divorced","2013","Not Working","vocational + Abi","85","0.0854989644732872","0.0675662026207398","0.103431726325835","4"
"Divorced","2013","Not Working","higher vocational","40","0.101523825965006","0.0756396396628061","0.127408012267205","4"
"Divorced","2013","Not Working","higher education","160","0.088590972241025","0.0773872298290774","0.0997947146529726","4"
"Divorced","2013","Full Time","inadequately","7","","","","4"
"Divorced","2013","Full Time","in school","","","","","4"
"Married","2013","Not Working","in school","3","","","","1"
"Married","2013","Not Working","inadequately","301","0.510099254766567","0.465517627122828","0.554680882410307","1"
"Married","2013","Not Working","general elemantary","1264","0.452773146115492","0.43347228569988","0.472074006531104","1"
"Married","2013","Not Working","middle vocational","3789","0.556763915696302","0.544321088884705","0.5692067425079","1"
"Married","2013","Not Working","vocational + Abi","630","0.545591876867636","0.513659470758346","0.577524282976926","1"
"Married","2013","Not Working","higher vocational","373","0.622105786294152","0.58055162817247","0.663659944415834","1"
"Married","2013","Not Working","higher education","1779","0.618694472849864","0.599543696399829","0.637845249299899","1"
"Married","2013","Part Time","inadequately","39","0.426254833974506","0.316507250070831","0.536002417878181","1"
"Married","2013","Part Time","general elemantary","294","0.465986630748568","0.427725808964514","0.504247452532623","1"
"Married","2013","Part Time","middle vocational","2114","0.561242479619554","0.545097326767893","0.577387632471216","1"
"Married","2013","Part Time","vocational + Abi","406","0.526616439204846","0.488668249714435","0.564564628695257","1"
"Married","2013","Part Time","higher vocational","270","0.691098612356486","0.64343637444422","0.738760850268752","1"
"Married","2013","Part Time","higher education","1038","0.584524205791452","0.559774373927479","0.609274037655424","1"
"Married","2013","Full Time","general elemantary","263","0.405271842446278","0.366086657514513","0.444457027378044","1"
"Married","2013","Full Time","middle vocational","2597","0.491494328115516","0.476759472731253","0.506229183499778","1"
"Married","2013","Full Time","vocational + Abi","416","0.435566162764962","0.400544535937636","0.470587789592287","1"
"Married","2013","Full Time","higher vocational","588","0.616038508501356","0.583265925287351","0.648811091715362","1"
"Married","2013","Full Time","higher education","1858","0.518452768319505","0.500143828116728","0.536761708522281","1"
"Married","2013","Part Time","in school","","","","","1"
"Married","2013","Full Time","in school","","","","","1"
"Married","2013","Full Time","inadequately","39","0.370962482616404","0.258599777649666","0.483325187583141","1"
"Married, but separated","2013","Not Working","in school","1","","","","2"
"Married, but separated","2013","Full Time","general elemantary","13","","","","2"
"Married, but separated","2013","Full Time","higher vocational","29","","","","2"
"Married, but separated","2013","Part Time","inadequately","4","","","","2"
"Married, but separated","2013","Full Time","middle vocational","130","0.0220089878227702","0.0176847836775341","0.0263331919680063","2"
"Married, but separated","2013","Full Time","vocational + Abi","23","","","","2"
"Married, but separated","2013","Full Time","higher education","88","0.0306767427167679","0.0243580374172582","0.0369954480162775","2"
"Married, but separated","2013","Part Time","in school","","","","","2"
"Married, but separated","2013","Part Time","general elemantary","20","","","","2"
"Married, but separated","2013","Part Time","middle vocational","132","0.0316309303205229","0.0259367522516134","0.0373251083894324","2"
"Married, but separated","2013","Part Time","vocational + Abi","28","","","","2"
"Married, but separated","2013","Part Time","higher vocational","7","","","","2"
"Married, but separated","2013","Part Time","higher education","40","0.018530867572289","0.0117578166891573","0.0253039184554207","2"
"Married, but separated","2013","Not Working","general elemantary","54","0.0235697772520994","0.0176874255848044","0.0294521289193943","2"
"Married, but separated","2013","Not Working","middle vocational","118","0.0191819118649713","0.0157462838127716","0.0226175399171709","2"
"Married, but separated","2013","Not Working","vocational + Abi","24","","","","2"
"Married, but separated","2013","Not Working","higher vocational","11","","","","2"
"Married, but separated","2013","Not Working","inadequately","15","","","","2"
"Married, but separated","2013","Not Working","higher education","53","0.0203788221746217","0.0148078583185048","0.0259497860307385","2"
"Married, but separated","2013","Full Time","in school","","","","","2"
"Married, but separated","2013","Full Time","inadequately","","","","","2"
"Single","2013","Full Time","in school","4","","","","3"
"Single","2013","Full Time","general elemantary","269","0.502963476077796","0.463056225217482","0.54287072693811","3"
"Single","2013","Full Time","middle vocational","1105","0.336275816552769","0.322351292464516","0.350200340641022","3"
"Single","2013","Full Time","vocational + Abi","255","0.450117190193402","0.414977283854224","0.48525709653258","3"
"Single","2013","Full Time","higher vocational","141","0.256768533936878","0.22733137760808","0.286205690265676","3"
"Single","2013","Full Time","higher education","627","0.351130695637127","0.333640197625311","0.368621193648944","3"
"Single","2013","Part Time","in school","97","1","1","1","3"
"Single","2013","Part Time","inadequately","23","","","","3"
"Single","2013","Part Time","general elemantary","237","0.3726277113442","0.335543270014977","0.409712152673423","3"
"Single","2013","Part Time","middle vocational","802","0.262693094223254","0.248374410848701","0.277011777597807","3"
"Single","2013","Part Time","vocational + Abi","135","0.324125671534734","0.288552141874435","0.359699201195033","3"
"Single","2013","Part Time","higher vocational","33","0.101491580798121","0.0703406825658343","0.132642479030408","3"
"Single","2013","Part Time","higher education","296","0.281333443959512","0.258750916959001","0.303915970960024","3"
"Single","2013","Not Working","in school","958","0.99594018396494","0.99192616537834","0.99995420255154","3"
"Single","2013","Not Working","inadequately","93","0.212771978898258","0.17627289079279","0.249271067003726","3"
"Single","2013","Not Working","general elemantary","739","0.218299186585099","0.202281529955679","0.234316843214519","3"
"Single","2013","Not Working","middle vocational","1125","0.172978546470134","0.163504828084202","0.182452264856067","3"
"Single","2013","Not Working","vocational + Abi","155","0.21473105929375","0.188396182167012","0.241065936420488","3"
"Single","2013","Not Working","higher vocational","47","0.123470136467738","0.0952758200603629","0.151664452875113","3"
"Single","2013","Not Working","higher education","324","0.168882625041966","0.154110758186751","0.183654491897181","3"
"Single","2013","Full Time","inadequately","25","","","","3"
"Widowed","2013","Full Time","in school","","","","","5"
"Widowed","2013","Full Time","inadequately","","","","","5"
"Widowed","2013","Full Time","general elemantary","9","","","","5"
"Widowed","2013","Full Time","middle vocational","59","0.0141551756833603","0.010673401231862","0.0176369501348585","5"
"Widowed","2013","Full Time","vocational + Abi","7","","","","5"
"Widowed","2013","Full Time","higher vocational","8","","","","5"
"Widowed","2013","Full Time","higher education","26","","","","5"
"Widowed","2013","Part Time","in school","","","","","5"
"Widowed","2013","Part Time","inadequately","","","","","5"
"Widowed","2013","Part Time","general elemantary","17","","","","5"
"Widowed","2013","Part Time","middle vocational","118","0.045048033330919","0.0382999056930414","0.0517961609687967","5"
"Widowed","2013","Part Time","vocational + Abi","9","","","","5"
"Widowed","2013","Part Time","higher vocational","7","","","","5"
"Widowed","2013","Part Time","higher education","30","0.0235421322672941","0.0159275200452035","0.0311567444893848","5"
"Widowed","2013","Not Working","in school","","","","","5"
"Widowed","2013","Not Working","inadequately","32","0.108223190496818","0.0805178954583472","0.135928485535288","5"
"Widowed","2013","Not Working","general elemantary","309","0.230251966783152","0.213927890821639","0.246576042744664","5"
"Widowed","2013","Not Working","middle vocational","647","0.170620484283844","0.161198156706816","0.180042811860872","5"
"Widowed","2013","Not Working","vocational + Abi","40","0.129298200518675","0.107780016644178","0.150816384393172","5"
"Widowed","2013","Not Working","higher vocational","52","0.120492539178603","0.0925929962241563","0.14839208213305","5"
"Widowed","2013","Not Working","higher education","155","0.103453107692523","0.0914451266474509","0.115461088737596","5"
"Divorced","2014","Full Time","middle vocational","501","0.123610180008127","0.114013904635379","0.133206455380876","4"
"Divorced","2014","Part Time","in school","1","","","","4"
"Divorced","2014","Part Time","vocational + Abi","76","0.0923508025622176","0.0714343256838854","0.11326727944055","4"
"Divorced","2014","Part Time","higher education","123","0.0844280536829203","0.0711726070336069","0.0976835003322336","4"
"Divorced","2014","Not Working","in school","","","","","4"
"Divorced","2014","Full Time","general elemantary","54","0.0644245647860608","0.0471842768824748","0.0816648526896468","4"
"Divorced","2014","Full Time","higher vocational","82","0.105362164116297","0.0838437289323161","0.126880599300277","4"
"Divorced","2014","Part Time","higher vocational","40","0.144494517411862","0.108074205515614","0.180914829308109","4"
"Divorced","2014","Full Time","higher education","267","0.0863471373669071","0.076238861184332","0.0964554135494823","4"
"Divorced","2014","Not Working","general elemantary","124","0.0760934179604495","0.0632215414249449","0.088965294495954","4"
"Divorced","2014","Part Time","general elemantary","92","0.0929829747294564","0.0731663103388845","0.112799639120028","4"
"Divorced","2014","Full Time","vocational + Abi","91","0.0946824600718661","0.0756392393674186","0.113725680776314","4"
"Divorced","2014","Part Time","middle vocational","408","0.100938213024406","0.0910216187087536","0.110854807340058","4"
"Divorced","2014","Part Time","inadequately","15","","","","4"
"Divorced","2014","Not Working","inadequately","29","","","","4"
"Divorced","2014","Not Working","middle vocational","364","0.0920849967000175","0.0836490765723269","0.100520916827708","4"
"Divorced","2014","Not Working","vocational + Abi","40","0.0761210351845116","0.0503571847804265","0.101884885588597","4"
"Divorced","2014","Not Working","higher vocational","30","0.108803265427236","0.0802538152270456","0.137352715627427","4"
"Divorced","2014","Not Working","higher education","107","0.103350866346623","0.0883120361981457","0.118389696495101","4"
"Divorced","2014","Full Time","inadequately","9","","","","4"
"Divorced","2014","Full Time","in school","","","","","4"
"Married","2014","Not Working","in school","","","","","1"
"Married","2014","Not Working","inadequately","156","0.502254246223035","0.443794015974611","0.56071447647146","1"
"Married","2014","Not Working","general elemantary","729","0.41884544911266","0.39489426380504","0.44279663442028","1"
"Married","2014","Not Working","middle vocational","2764","0.556180242213851","0.541684965222309","0.570675519205393","1"
"Married","2014","Not Working","vocational + Abi","261","0.516256297316767","0.467706074236192","0.564806520397342","1"
"Married","2014","Not Working","higher vocational","331","0.615582559425194","0.570982577170507","0.660182541679882","1"
"Married","2014","Not Working","higher education","1141","0.614149452065057","0.590100712343756","0.638198191786358","1"
"Married","2014","Part Time","inadequately","83","0.457297346755613","0.372632605833541","0.541962087677685","1"
"Married","2014","Part Time","general elemantary","410","0.486012324166798","0.451907084113371","0.520117564220225","1"
"Married","2014","Part Time","middle vocational","2061","0.525642107440922","0.509204518692386","0.542079696189457","1"
"Married","2014","Part Time","vocational + Abi","478","0.539714813391016","0.503706328181036","0.575723298600995","1"
"Married","2014","Part Time","higher vocational","268","0.660853913185332","0.61181365862388","0.709894167746785","1"
"Married","2014","Part Time","higher education","1142","0.539431154318609","0.51566712770633","0.563195180930889","1"
"Married","2014","Full Time","vocational + Abi","519","0.45931176690671","0.426897783038835","0.491725750774585","1"
"Married","2014","Full Time","higher vocational","550","0.61728429917089","0.583217959723518","0.651350638618263","1"
"Married","2014","Full Time","general elemantary","358","0.39624694825322","0.361899696217663","0.430594200288778","1"
"Married","2014","Full Time","middle vocational","2698","0.508023142566515","0.493447053757193","0.522599231375837","1"
"Married","2014","Full Time","higher education","1929","0.533316173031861","0.515361964296352","0.55127038176737","1"
"Married","2014","Part Time","in school","","","","","1"
"Married","2014","Full Time","in school","","","","","1"
"Married","2014","Full Time","inadequately","52","0.419183992009862","0.317243090555585","0.521124893464139","1"
"Married, but separated","2014","Not Working","in school","1","","","","2"
"Married, but separated","2014","Part Time","inadequately","4","","","","2"
"Married, but separated","2014","Full Time","general elemantary","12","","","","2"
"Married, but separated","2014","Full Time","middle vocational","117","0.0258795037502996","0.021250247376768","0.0305087601238313","2"
"Married, but separated","2014","Full Time","vocational + Abi","28","","","","2"
"Married, but separated","2014","Full Time","higher vocational","19","","","","2"
"Married, but separated","2014","Part Time","general elemantary","19","","","","2"
"Married, but separated","2014","Part Time","middle vocational","97","0.0288305467947625","0.0233222933113148","0.0343388002782103","2"
"Married, but separated","2014","Part Time","vocational + Abi","24","","","","2"
"Married, but separated","2014","Part Time","higher vocational","10","","","","2"
"Married, but separated","2014","Not Working","inadequately","6","","","","2"
"Married, but separated","2014","Not Working","general elemantary","42","0.0254990995031054","0.0178465203025845","0.0331516787036262","2"
"Married, but separated","2014","Not Working","middle vocational","84","0.0174758538334936","0.0136528367191714","0.0212988709478158","2"
"Married, but separated","2014","Not Working","vocational + Abi","11","","","","2"
"Married, but separated","2014","Full Time","higher education","90","0.0257226984583293","0.0200254904868459","0.0314199064298126","2"
"Married, but separated","2014","Part Time","in school","","","","","2"
"Married, but separated","2014","Part Time","higher education","44","0.0271776167800249","0.0194253769270231","0.0349298566330268","2"
"Married, but separated","2014","Not Working","higher vocational","11","","","","2"
"Married, but separated","2014","Not Working","higher education","34","0.017602865092348","0.0111063425328235","0.0240993876518725","2"
"Married, but separated","2014","Full Time","in school","","","","","2"
"Married, but separated","2014","Full Time","inadequately","1","","","","2"
"Single","2014","Full Time","in school","5","","","","3"
"Single","2014","Full Time","general elemantary","344","0.509412815508609","0.474307539257258","0.544518091759959","3"
"Single","2014","Full Time","middle vocational","1143","0.32864902008536","0.314953835036986","0.342344205133735","3"
"Single","2014","Full Time","vocational + Abi","264","0.409341003228499","0.37735822377517","0.441323782681829","3"
"Single","2014","Full Time","higher vocational","124","0.227769098550762","0.198374623805072","0.257163573296452","3"
"Single","2014","Full Time","higher education","653","0.344022777159047","0.326926541473149","0.361119012844945","3"
"Single","2014","Part Time","in school","73","0.991916671478118","0.971515038010346","1.01231830494589","3"
"Single","2014","Part Time","inadequately","29","","","","3"
"Single","2014","Part Time","general elemantary","280","0.345478157359671","0.313029742476096","0.377926572243245","3"
"Single","2014","Part Time","middle vocational","864","0.299088394077906","0.284016377008257","0.314160411147555","3"
"Single","2014","Part Time","vocational + Abi","144","0.317737707377403","0.28410055308673","0.351374861668075","3"
"Single","2014","Part Time","higher vocational","32","0.132556325402601","0.0974304264064038","0.167682224398799","3"
"Single","2014","Part Time","higher education","352","0.328670548985955","0.306275450131595","0.351065647840314","3"
"Single","2014","Not Working","in school","800","0.987559000598869","0.979882894068504","0.995235107129234","3"
"Single","2014","Not Working","inadequately","72","0.247285600516905","0.196841607465412","0.297729593568397","3"
"Single","2014","Not Working","general elemantary","459","0.206483224441841","0.186832673470312","0.226133775413371","3"
"Single","2014","Not Working","middle vocational","685","0.145952523040756","0.135651929870243","0.15625311621127","3"
"Single","2014","Not Working","vocational + Abi","62","0.184653588122305","0.146957104187579","0.222350072057032","3"
"Single","2014","Not Working","higher vocational","36","0.120138282577441","0.0903299343130405","0.149946630841841","3"
"Single","2014","Not Working","higher education","136","0.127852619109853","0.111355979680407","0.1443492585393","3"
"Single","2014","Full Time","inadequately","27","","","","3"
"Widowed","2014","Not Working","in school","","","","","5"
"Widowed","2014","Full Time","in school","","","","","5"
"Widowed","2014","Full Time","inadequately","1","","","","5"
"Widowed","2014","Full Time","general elemantary","11","","","","5"
"Widowed","2014","Full Time","middle vocational","60","0.0138381535896978","0.0104321892886638","0.0172441178907317","5"
"Widowed","2014","Full Time","vocational + Abi","6","","","","5"
"Widowed","2014","Full Time","higher vocational","7","","","","5"
"Widowed","2014","Part Time","general elemantary","24","","","","5"
"Widowed","2014","Part Time","middle vocational","115","0.0455007386620038","0.0386405352507847","0.0523609420732229","5"
"Widowed","2014","Part Time","vocational + Abi","14","","","","5"
"Widowed","2014","Part Time","higher vocational","8","","","","5"
"Widowed","2014","Part Time","higher education","29","","","","5"
"Widowed","2014","Full Time","higher education","27","","","","5"
"Widowed","2014","Part Time","in school","","","","","5"
"Widowed","2014","Part Time","inadequately","2","","","","5"
"Widowed","2014","Not Working","inadequately","18","","","","5"
"Widowed","2014","Not Working","general elemantary","276","0.273078808981944","0.251449534421394","0.294708083542494","5"
"Widowed","2014","Not Working","middle vocational","616","0.188306384211881","0.176900104656281","0.199712663767481","5"
"Widowed","2014","Not Working","vocational + Abi","33","0.192344393904873","0.154052772282781","0.230636015526965","5"
"Widowed","2014","Not Working","higher vocational","49","0.124106292411873","0.0938780709764097","0.154334513847337","5"
"Widowed","2014","Not Working","higher education","156","0.137044197386119","0.120055099073254","0.154033295698983","5"
"Divorced","2015","Full Time","higher education","261","0.0930739654482746","0.0822758581181413","0.103872072778408","4"
"Divorced","2015","Part Time","vocational + Abi","73","0.0703587432113522","0.05174233819155","0.0889751482311543","4"
"Divorced","2015","Full Time","general elemantary","45","0.0621703921886206","0.0438456046792899","0.0804951796979513","4"
"Divorced","2015","Full Time","middle vocational","482","0.128408125873473","0.118238360842177","0.138577890904769","4"
"Divorced","2015","Part Time","inadequately","11","","","","4"
"Divorced","2015","Full Time","higher vocational","79","0.115179174570451","0.09233202061824","0.138026328522662","4"
"Divorced","2015","Part Time","higher vocational","38","0.133720561155995","0.0978063243452568","0.169634797966732","4"
"Divorced","2015","Not Working","inadequately","28","","","","4"
"Divorced","2015","Part Time","general elemantary","82","0.123968142999365","0.0994148333185034","0.148521452680226","4"
"Divorced","2015","Part Time","higher education","111","0.0709660388256129","0.0584586761303652","0.0834734015208605","4"
"Divorced","2015","Not Working","general elemantary","127","0.0760906124101142","0.0636609994213129","0.0885202253989154","4"
"Divorced","2015","Full Time","vocational + Abi","96","0.114496727080872","0.0935066719100969","0.135486782251648","4"
"Divorced","2015","Part Time","in school","","","","","4"
"Divorced","2015","Part Time","middle vocational","384","0.117094906110146","0.106242392962991","0.127947419257301","4"
"Divorced","2015","Not Working","in school","","","","","4"
"Divorced","2015","Not Working","middle vocational","339","0.0900603436566411","0.0818402866011937","0.0982804007120886","4"
"Divorced","2015","Not Working","vocational + Abi","44","0.0941468865808025","0.0697850276470909","0.118508745514514","4"
"Divorced","2015","Not Working","higher vocational","28","","","","4"
"Divorced","2015","Not Working","higher education","109","0.0997283208489992","0.0867225671347405","0.112734074563258","4"
"Divorced","2015","Full Time","inadequately","8","","","","4"
"Divorced","2015","Full Time","in school","","","","","4"
"Married","2015","Not Working","in school","3","","","","1"
"Married","2015","Not Working","inadequately","195","0.455929925880039","0.404623675692923","0.507236176067154","1"
"Married","2015","Not Working","general elemantary","773","0.40704565678952","0.384014828006363","0.430076485572678","1"
"Married","2015","Not Working","middle vocational","2776","0.540705219028135","0.526395609874098","0.555014828182172","1"
"Married","2015","Not Working","vocational + Abi","326","0.48147358511276","0.439791424035156","0.523155746190364","1"
"Married","2015","Not Working","higher vocational","323","0.61280760327279","0.567293369527569","0.65832183701801","1"
"Married","2015","Not Working","higher education","1408","0.590233292874405","0.568887137589606","0.611579448159203","1"
"Married","2015","Full Time","general elemantary","295","0.37939263195923","0.342568028073981","0.416217235844479","1"
"Married","2015","Part Time","inadequately","50","0.423197220479907","0.322239565828004","0.524154875131811","1"
"Married","2015","Part Time","general elemantary","335","0.467555359331716","0.430380546251577","0.504730172411856","1"
"Married","2015","Part Time","middle vocational","1991","0.534002713296561","0.51716559613744","0.550839830455681","1"
"Married","2015","Part Time","vocational + Abi","477","0.564458160146262","0.528366246770707","0.600550073521816","1"
"Married","2015","Part Time","higher vocational","236","0.597887475316397","0.546147993888104","0.649626956744691","1"
"Married","2015","Part Time","higher education","1086","0.528701524168247","0.50438631748568","0.553016730850815","1"
"Married","2015","Full Time","in school","1","","","","1"
"Married","2015","Full Time","middle vocational","2428","0.496818537609889","0.481619387950606","0.512017687269172","1"
"Married","2015","Part Time","in school","","","","","1"
"Married","2015","Full Time","vocational + Abi","511","0.468781990564724","0.435885936027046","0.501678045102401","1"
"Married","2015","Full Time","higher vocational","537","0.625281848672542","0.59063946752993","0.659924229815154","1"
"Married","2015","Full Time","higher education","1819","0.516435200599384","0.497862166569143","0.535008234629624","1"
"Married","2015","Full Time","inadequately","49","0.38923961414254","0.28370738496806","0.494771843317021","1"
"Married, but separated","2015","Part Time","inadequately","4","","","","2"
"Married, but separated","2015","Not Working","in school","1","","","","2"
"Married, but separated","2015","Full Time","general elemantary","14","","","","2"
"Married, but separated","2015","Full Time","middle vocational","104","0.0268311469408689","0.0219189949306866","0.0317432989510512","2"
"Married, but separated","2015","Full Time","vocational + Abi","27","","","","2"
"Married, but separated","2015","Full Time","higher vocational","14","","","","2"
"Married, but separated","2015","Part Time","general elemantary","16","","","","2"
"Married, but separated","2015","Part Time","middle vocational","97","0.028719607008729","0.0230823755691895","0.0343568384482685","2"
"Married, but separated","2015","Part Time","vocational + Abi","20","","","","2"
"Married, but separated","2015","Part Time","higher vocational","17","","","","2"
"Married, but separated","2015","Not Working","inadequately","13","","","","2"
"Married, but separated","2015","Not Working","general elemantary","41","0.0211336670082628","0.0143910808787963","0.0278762531377293","2"
"Married, but separated","2015","Not Working","middle vocational","108","0.0190896036093954","0.0151603065809606","0.0230189006378302","2"
"Married, but separated","2015","Not Working","vocational + Abi","17","","","","2"
"Married, but separated","2015","Not Working","higher vocational","12","","","","2"
"Married, but separated","2015","Not Working","higher education","51","0.0220799331783849","0.0157018521185312","0.0284580142382386","2"
"Married, but separated","2015","Full Time","higher education","76","0.0222925584821632","0.0168055957018782","0.0277795212624481","2"
"Married, but separated","2015","Part Time","in school","","","","","2"
"Married, but separated","2015","Part Time","higher education","39","0.0232378658722953","0.0158991986534468","0.0305765330911437","2"
"Married, but separated","2015","Full Time","in school","","","","","2"
"Married, but separated","2015","Full Time","inadequately","1","","","","2"
"Single","2015","Full Time","in school","1","","","","3"
"Single","2015","Full Time","general elemantary","301","0.504947754522762","0.467004558100591","0.542890950944934","3"
"Single","2015","Full Time","middle vocational","1090","0.33450697180843","0.320164222067477","0.348849721549384","3"
"Single","2015","Full Time","vocational + Abi","246","0.387053621820166","0.354945214185698","0.419162029454634","3"
"Single","2015","Full Time","higher vocational","112","0.228179162560807","0.198145126355603","0.25821319876601","3"
"Single","2015","Full Time","higher education","601","0.35830566885717","0.340484403470388","0.376126934243951","3"
"Single","2015","Part Time","in school","73","1","1","1","3"
"Single","2015","Part Time","inadequately","26","","","","3"
"Single","2015","Part Time","general elemantary","240","0.327730158184517","0.292757788371229","0.362702527997806","3"
"Single","2015","Part Time","middle vocational","801","0.277307663917079","0.2621977507424","0.292417577091759","3"
"Single","2015","Part Time","vocational + Abi","142","0.328593488456176","0.294403312276972","0.362783664635379","3"
"Single","2015","Part Time","higher vocational","43","0.17863382921724","0.138214527782811","0.219053130651669","3"
"Single","2015","Part Time","higher education","352","0.352205051981733","0.328938006671863","0.375472097291604","3"
"Single","2015","Not Working","in school","696","0.996396294519098","0.991957247266159","1.00083534177204","3"
"Single","2015","Not Working","inadequately","107","0.258733041837105","0.213619484491609","0.303846599182601","3"
"Single","2015","Not Working","general elemantary","549","0.232149864355965","0.212357402043496","0.251942326668433","3"
"Single","2015","Not Working","middle vocational","840","0.160979538472672","0.150426601340276","0.171532475605068","3"
"Single","2015","Not Working","vocational + Abi","126","0.200116338653669","0.166740419152506","0.233492258154831","3"
"Single","2015","Not Working","higher vocational","29","","","","3"
"Single","2015","Full Time","inadequately","24","","","","3"
"Single","2015","Not Working","higher education","316","0.168491813038185","0.152245225882941","0.184738400193428","3"
"Widowed","2015","Full Time","in school","","","","","5"
"Widowed","2015","Full Time","inadequately","","","","","5"
"Widowed","2015","Full Time","general elemantary","12","","","","5"
"Widowed","2015","Full Time","middle vocational","53","0.0134352177673385","0.00993541767743759","0.0169350178572395","5"
"Widowed","2015","Full Time","vocational + Abi","4","","","","5"
"Widowed","2015","Part Time","inadequately","1","","","","5"
"Widowed","2015","Part Time","general elemantary","19","","","","5"
"Widowed","2015","Part Time","middle vocational","99","0.0428751096674851","0.0360377057704768","0.0497125135644933","5"
"Widowed","2015","Part Time","vocational + Abi","13","","","","5"
"Widowed","2015","Part Time","higher vocational","11","","","","5"
"Widowed","2015","Part Time","higher education","31","0.0248895191521112","0.0173009511182217","0.0324780871860007","5"
"Widowed","2015","Not Working","in school","","","","","5"
"Widowed","2015","Full Time","higher vocational","8","","","","5"
"Widowed","2015","Full Time","higher education","24","","","","5"
"Widowed","2015","Part Time","in school","","","","","5"
"Widowed","2015","Not Working","inadequately","19","","","","5"
"Widowed","2015","Not Working","general elemantary","258","0.263580199436138","0.24292656449084","0.284233834381436","5"
"Widowed","2015","Not Working","middle vocational","596","0.189165295233156","0.177919539877712","0.2004110505886","5"
"Widowed","2015","Not Working","vocational + Abi","39","0.194721576109058","0.16168776951513","0.227755382702986","5"
"Widowed","2015","Not Working","higher vocational","48","0.131449781984918","0.0998779956750767","0.163021568294759","5"
"Widowed","2015","Not Working","higher education","155","0.119466640060027","0.105388810267884","0.133544469852169","5"
"Divorced","2016","Not Working","in school","","","","","4"
"Divorced","2016","Full Time","general elemantary","37","0.0764932206024915","0.0557881005393981","0.097198340665585","4"
"Divorced","2016","Full Time","middle vocational","455","0.129954362808552","0.119472194403711","0.140436531213394","4"
"Divorced","2016","Full Time","higher vocational","79","0.115039262831339","0.0915532107332114","0.138525314929467","4"
"Divorced","2016","Full Time","higher education","232","0.0780717829161511","0.0679615756566181","0.0881819901756841","4"
"Divorced","2016","Part Time","inadequately","14","","","","4"
"Divorced","2016","Part Time","general elemantary","76","0.121540775831578","0.097177769774149","0.145903781889007","4"
"Divorced","2016","Part Time","vocational + Abi","65","0.0629338925217791","0.0450963300806586","0.0807714549628997","4"
"Divorced","2016","Part Time","higher vocational","30","0.152494038508393","0.110974773098646","0.19401330391814","4"
"Divorced","2016","Not Working","inadequately","45","0.0945118910431823","0.0810460404636242","0.10797774162274","4"
"Divorced","2016","Not Working","middle vocational","362","0.104649754092252","0.095864902990679","0.113434605193826","4"
"Divorced","2016","Not Working","vocational + Abi","42","0.101053926205348","0.0742301055015979","0.127877746909099","4"
"Divorced","2016","Part Time","higher education","107","0.0609878250928367","0.0495479464081122","0.0724277037775613","4"
"Divorced","2016","Not Working","general elemantary","122","0.0711584245809312","0.0604784677701634","0.081838381391699","4"
"Divorced","2016","Not Working","higher vocational","30","0.120288920683525","0.0888013607222482","0.151776480644801","4"
"Divorced","2016","Full Time","vocational + Abi","102","0.10364831118169","0.0839951488641108","0.123301473499269","4"
"Divorced","2016","Part Time","in school","","","","","4"
"Divorced","2016","Part Time","middle vocational","335","0.101274353743383","0.0907985220332223","0.111750185453544","4"
"Divorced","2016","Not Working","higher education","125","0.111931532439168","0.0989473850223965","0.124915679855939","4"
"Divorced","2016","Full Time","inadequately","5","","","","4"
