"erwst","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Non-working","2012","Not Working","higher education","1498","0.970951929921203","0.962652634266827","0.979251225575579","5"
"Non-working","2012","Not Working","inadequately","204","0.964359001743009","0.939577754527473","0.989140248958545","5"
"Non-working","2012","Not Working","in school","667","0.847958336518788","0.823276846094069","0.872639826943507","5"
"Non-working","2012","Not Working","higher vocational","507","0.981206723484162","0.969601948375918","0.992811498592406","5"
"Non-working","2012","Not Working","general elemantary","1522","0.960746500737679","0.951327635279223","0.970165366196135","5"
"Non-working","2012","Not Working","middle vocational","4763","0.967979919541369","0.963096638814192","0.972863200268546","5"
"Non-working","2012","Not Working","vocational + Abi","383","0.911527323601788","0.884432814059122","0.938621833144454","5"
"Other","2012","Full Time","in school","","","","","6"
"Other","2012","Full Time","inadequately","15","","","","6"
"Other","2012","Full Time","general elemantary","190","0.270320320359118","0.236716217630722","0.303924423087513","6"
"Other","2012","Full Time","middle vocational","144","0.0329984522400803","0.027951308755745","0.0380455957244157","6"
"Other","2012","Full Time","vocational + Abi","14","","","","6"
"Other","2012","Full Time","higher vocational","4","","","","6"
"Other","2012","Full Time","higher education","21","","","","6"
"Other","2012","Part Time","in school","51","0.568441834268603","0.470380513466084","0.666503155071122","6"
"Other","2012","Part Time","inadequately","24","","","","6"
"Other","2012","Part Time","general elemantary","241","0.328962876793765","0.294082720611616","0.363843032975914","6"
"Other","2012","Part Time","middle vocational","869","0.246390373444693","0.232687913826106","0.26009283306328","6"
"Other","2012","Part Time","vocational + Abi","119","0.150078493329247","0.124027269385486","0.176129717273008","6"
"Other","2012","Not Working","higher vocational","4","","","","6"
"Other","2012","Not Working","higher education","11","","","","6"
"Other","2012","Part Time","higher vocational","44","0.136316157689359","0.100723120484276","0.171909194894441","6"
"Other","2012","Part Time","higher education","204","0.139735351997498","0.122607026330739","0.156863677664258","6"
"Other","2012","Not Working","in school","146","0.152041663481212","0.127360173056493","0.176723153905931","6"
"Other","2012","Not Working","inadequately","6","","","","6"
"Other","2012","Not Working","general elemantary","78","0.0233179444442824","0.0159985233290638","0.0306373655595011","6"
"Other","2012","Not Working","middle vocational","73","0.00913193034204947","0.00649343385763579","0.0117704268264631","6"
"Other","2012","Not Working","vocational + Abi","9","","","","6"
"Part-time","2012","Full Time","in school","","","","","2"
"Part-time","2012","Full Time","inadequately","2","","","","2"
"Part-time","2012","Full Time","general elemantary","35","0.0546986596117826","0.0374934364583848","0.0719038827651804","2"
"Part-time","2012","Full Time","middle vocational","234","0.0399823206503536","0.0344467946364892","0.0455178466642181","2"
"Part-time","2012","Full Time","vocational + Abi","58","0.0543314189228286","0.0388827758253288","0.0697800620203284","2"
"Part-time","2012","Full Time","higher vocational","44","0.0364847816328371","0.0244475865302331","0.0485219767354412","2"
"Part-time","2012","Full Time","higher education","199","0.0572225572077875","0.0489318294354433","0.0655132849801317","2"
"Part-time","2012","Part Time","vocational + Abi","392","0.467400125884173","0.431006574738466","0.50379367702988","2"
"Part-time","2012","Part Time","higher vocational","186","0.492700101304752","0.440839482255571","0.544560720353933","2"
"Part-time","2012","Part Time","higher education","732","0.371997139466482","0.348119227970854","0.395875050962111","2"
"Part-time","2012","Not Working","in school","","","","","2"
"Part-time","2012","Not Working","higher education","37","0.0106376989986817","0.00556796401689059","0.0157074339804728","2"
"Part-time","2012","Not Working","inadequately","3","","","","2"
"Part-time","2012","Not Working","general elemantary","13","","","","2"
"Part-time","2012","Not Working","higher vocational","6","","","","2"
"Part-time","2012","Part Time","in school","6","","","","2"
"Part-time","2012","Part Time","inadequately","27","","","","2"
"Part-time","2012","Part Time","general elemantary","207","0.297704481463361","0.263758815235934","0.331650147690788","2"
"Part-time","2012","Part Time","middle vocational","1675","0.382361107343827","0.366907936093943","0.39781427859371","2"
"Part-time","2012","Not Working","middle vocational","70","0.00652030662637065","0.00428786138517638","0.00875275186756493","2"
"Part-time","2012","Not Working","vocational + Abi","10","","","","2"
"Full-time","2013","Full Time","inadequately","46","0.655327182858728","0.544779021195523","0.765875344521933","1"
"Full-time","2013","Full Time","general elemantary","368","0.619859063542825","0.581146813008279","0.658571314077372","1"
"Full-time","2013","Full Time","middle vocational","3910","0.884255624663656","0.874840195027146","0.893671054300166","1"
"Full-time","2013","Full Time","vocational + Abi","672","0.91302965404439","0.893139005563105","0.932920302525674","1"
"Full-time","2013","Full Time","higher vocational","787","0.919135497344427","0.900775394258619","0.937495600430235","1"
"Full-time","2013","Full Time","higher education","2574","0.903390561140611","0.892578560279165","0.914202562002056","1"
"Full-time","2013","Part Time","vocational + Abi","99","0.2350787202877","0.202873519821688","0.267283920753711","1"
"Full-time","2013","Part Time","higher vocational","73","0.24943735326644","0.204864747507617","0.294009959025262","1"
"Full-time","2013","Part Time","higher education","312","0.251060358351544","0.229289874119285","0.272830842583802","1"
"Full-time","2013","Not Working","in school","1","","","","1"
"Full-time","2013","Not Working","inadequately","62","0.0915483440218813","0.0658826283582207","0.117214059685542","1"
"Full-time","2013","Full Time","in school","","","","","1"
"Full-time","2013","Part Time","middle vocational","513","0.150904364315544","0.139272590513058","0.16253613811803","1"
"Full-time","2013","Not Working","general elemantary","326","0.0748216197293237","0.0646416601044135","0.085001579354234","1"
"Full-time","2013","Part Time","in school","","","","","1"
"Full-time","2013","Part Time","general elemantary","79","0.12081836585407","0.0958590186020411","0.145777713106099","1"
"Full-time","2013","Not Working","higher education","593","0.149294559589455","0.135288312150184","0.163300807028726","1"
"Full-time","2013","Part Time","inadequately","11","","","","1"
"Full-time","2013","Not Working","middle vocational","836","0.0679059610608517","0.0616217996787439","0.0741901224429595","1"
"Full-time","2013","Not Working","higher vocational","39","0.0331693902326704","0.0178655945581107","0.0484731859072301","1"
"Full-time","2013","Not Working","vocational + Abi","295","0.214352105435058","0.188076293313564","0.240627917556553","1"
"Non-working","2013","Full Time","in school","1","","","","5"
"Non-working","2013","Full Time","inadequately","8","","","","5"
"Non-working","2013","Full Time","general elemantary","25","","","","5"
"Non-working","2013","Full Time","middle vocational","141","0.0336004666966835","0.0282970922769856","0.0389038411163814","5"
"Non-working","2013","Full Time","vocational + Abi","20","","","","5"
"Non-working","2013","Part Time","middle vocational","671","0.203940580801533","0.190847516153133","0.217033645449933","5"
"Non-working","2013","Part Time","vocational + Abi","95","0.158173945735657","0.130460557097891","0.185887334373422","5"
"Non-working","2013","Part Time","higher vocational","56","0.21936069325064","0.176732353519268","0.261989032982011","5"
"Non-working","2013","Part Time","higher education","225","0.156475170234722","0.13823506837289","0.174715272096554","5"
"Non-working","2013","Full Time","higher vocational","15","","","","5"
"Non-working","2013","Full Time","higher education","72","0.0249948100362251","0.0192815117148214","0.0307081083576289","5"
"Non-working","2013","Part Time","in school","37","0.444578166790047","0.346693192105025","0.54246314147507","5"
"Non-working","2013","Part Time","inadequately","17","","","","5"
"Non-working","2013","Part Time","general elemantary","148","0.220365671515734","0.188622896687728","0.252108446343741","5"
"Non-working","2013","Not Working","higher education","1633","0.787528032093511","0.771451438645018","0.803604625542004","5"
"Non-working","2013","Not Working","general elemantary","1794","0.840424623759266","0.826255203296219","0.854594044222313","5"
"Non-working","2013","Not Working","in school","806","0.844768510591615","0.822003192171373","0.867533829011858","5"
"Non-working","2013","Not Working","higher vocational","472","0.94673252623449","0.927541424029728","0.965923628439252","5"
"Non-working","2013","Not Working","inadequately","350","0.794524754974515","0.758565499456202","0.830484010492828","5"
"Non-working","2013","Not Working","middle vocational","4802","0.888698842210912","0.880843037794355","0.89655464662747","5"
"Non-working","2013","Not Working","vocational + Abi","464","0.649557526574328","0.619008633827147","0.680106419321508","5"
"Other","2013","Full Time","in school","3","","","","6"
"Other","2013","Full Time","inadequately","13","","","","6"
"Other","2013","Full Time","general elemantary","184","0.283929587990312","0.247970156886185","0.31988901909444","6"
"Other","2013","Full Time","middle vocational","145","0.0354416332382669","0.0300000860617181","0.0408831804148158","6"
"Other","2013","Full Time","vocational + Abi","19","","","","6"
"Other","2013","Full Time","higher vocational","4","","","","6"
"Other","2013","Full Time","higher education","20","","","","6"
"Other","2013","Part Time","in school","60","0.528849020322927","0.430521203851691","0.627176836794163","6"
"Other","2013","Part Time","inadequately","19","","","","6"
"Other","2013","Part Time","general elemantary","261","0.406858205585247","0.369237386741085","0.444479024429408","6"
"Other","2013","Part Time","middle vocational","857","0.24724227425312","0.233223639542754","0.261260908963486","6"
"Other","2013","Part Time","vocational + Abi","104","0.130241691302661","0.104680253240079","0.155803129365242","6"
"Other","2013","Not Working","higher vocational","3","","","","6"
"Other","2013","Not Working","higher education","97","0.0241730472547431","0.018136865565633","0.0302092289438533","6"
"Other","2013","Part Time","higher vocational","51","0.131685742344023","0.0968518784983366","0.166519606189709","6"
"Other","2013","Part Time","higher education","211","0.17102796425811","0.152123729104921","0.189932199411298","6"
"Other","2013","Not Working","in school","162","0.153274765969923","0.13062719961399","0.175922332325856","6"
"Other","2013","Not Working","inadequately","44","0.0630181234846111","0.0413921557603919","0.0846440912088302","6"
"Other","2013","Not Working","general elemantary","319","0.062552315133834","0.0531828461155687","0.0719217841520993","6"
"Other","2013","Not Working","middle vocational","245","0.0250843767933355","0.0211782288573466","0.0289905247293244","6"
"Other","2013","Not Working","vocational + Abi","58","0.0521699895496385","0.0379318285945303","0.0664081505047467","6"
"Part-time","2013","Full Time","in school","","","","","2"
"Part-time","2013","Full Time","inadequately","4","","","","2"
"Part-time","2013","Full Time","general elemantary","27","","","","2"
"Part-time","2013","Full Time","middle vocational","239","0.0467022754013934","0.0404923758195156","0.0529121749832712","2"
"Part-time","2013","Full Time","vocational + Abi","60","0.046692272236193","0.0318000344080809","0.061584510064305","2"
"Part-time","2013","Full Time","higher vocational","41","0.0469699979386115","0.0327214718210517","0.0612185240561713","2"
"Part-time","2013","Full Time","higher education","202","0.0635093319085081","0.0545839046135164","0.0724347592034998","2"
"Part-time","2013","Part Time","vocational + Abi","368","0.476505642673983","0.438574056594387","0.514437228753579","2"
"Part-time","2013","Part Time","higher vocational","182","0.399516211138898","0.349060346533092","0.449972075744703","2"
"Part-time","2013","Part Time","higher education","776","0.421436507155625","0.396645327212084","0.446227687099166","2"
"Part-time","2013","Not Working","in school","3","","","","2"
"Part-time","2013","Not Working","higher education","164","0.0390043610622914","0.0313953626967514","0.0466133594278314","2"
"Part-time","2013","Not Working","inadequately","29","","","","2"
"Part-time","2013","Part Time","middle vocational","1597","0.397912780629803","0.382007534571114","0.413818026688492","2"
"Part-time","2013","Not Working","higher vocational","12","","","","2"
"Part-time","2013","Part Time","inadequately","32","0.466585790958951","0.356575683228766","0.576595898689136","2"
"Part-time","2013","Not Working","general elemantary","127","0.0222014413775762","0.0165006513297601","0.0279022314253923","2"
"Part-time","2013","Not Working","middle vocational","274","0.0183108199349006","0.0149619027168895","0.0216597371529117","2"
"Part-time","2013","Not Working","vocational + Abi","120","0.0839203784409756","0.06616709758977","0.101673659292181","2"
"Part-time","2013","Part Time","in school","2","","","","2"
"Part-time","2013","Part Time","general elemantary","167","0.251957757044949","0.218710611111704","0.285204902978194","2"
"Full-time","2014","Part Time","higher vocational","74","0.196406064075094","0.155252983606658","0.23755914454353","1"
"Full-time","2014","Full Time","inadequately","67","0.68717842877367","0.591390685429065","0.782966172118275","1"
"Full-time","2014","Full Time","general elemantary","491","0.617958652148549","0.58390375229982","0.652013551997279","1"
"Full-time","2014","Full Time","middle vocational","3976","0.885589808941464","0.876322539268823","0.894857078614105","1"
"Full-time","2014","Full Time","higher education","2663","0.917832157001261","0.907957333475014","0.927706980527509","1"
"Full-time","2014","Part Time","vocational + Abi","109","0.19569732166889","0.167093235990016","0.224301407347764","1"
"Full-time","2014","Part Time","higher education","366","0.256394067539938","0.235588799239608","0.277199335840268","1"
"Full-time","2014","Not Working","in school","","","","","1"
"Full-time","2014","Not Working","inadequately","4","","","","1"
"Full-time","2014","Full Time","vocational + Abi","811","0.903353318504028","0.884176658551606","0.92252997845645","1"
"Full-time","2014","Full Time","higher vocational","728","0.949032009606839","0.933627197856442","0.964436821357237","1"
"Full-time","2014","Not Working","higher education","47","0.0261515928061565","0.0182801965140583","0.0340229890982548","1"
"Full-time","2014","Part Time","in school","","","","","1"
"Full-time","2014","Full Time","in school","","","","","1"
"Full-time","2014","Part Time","inadequately","16","","","","1"
"Full-time","2014","Part Time","middle vocational","481","0.133461549733126","0.122276323935768","0.144646775530483","1"
"Full-time","2014","Not Working","vocational + Abi","20","","","","1"
"Full-time","2014","Part Time","general elemantary","118","0.155326249760361","0.130639593863884","0.180012905656838","1"
"Full-time","2014","Not Working","higher vocational","15","","","","1"
"Full-time","2014","Not Working","middle vocational","110","0.0179851044740587","0.0141180595128671","0.0218521494352502","1"
"Full-time","2014","Not Working","general elemantary","39","0.0157672273559114","0.00972891203032884","0.0218055426814939","1"
"Non-working","2014","Part Time","middle vocational","621","0.201852587523636","0.188650838555535","0.215054336491737","5"
"Non-working","2014","Part Time","vocational + Abi","94","0.138396495632861","0.11349977495616","0.163293216309562","5"
"Non-working","2014","Part Time","higher vocational","63","0.211792139038731","0.169468609622476","0.254115668454985","5"
"Non-working","2014","Part Time","higher education","284","0.19829717384283","0.179298955209541","0.217295392476119","5"
"Non-working","2014","Full Time","in school","2","","","","5"
"Non-working","2014","Full Time","inadequately","2","","","","5"
"Non-working","2014","Full Time","general elemantary","40","0.0477581860107991","0.0328115915968628","0.0627047804247353","5"
"Non-working","2014","Full Time","middle vocational","134","0.026934578491307","0.0222212332481586","0.0316479237344553","5"
"Non-working","2014","Full Time","vocational + Abi","28","","","","5"
"Non-working","2014","Full Time","higher vocational","14","","","","5"
"Non-working","2014","Full Time","higher education","70","0.0197702478936733","0.0147645254804578","0.0247759703068888","5"
"Non-working","2014","Part Time","in school","33","0.380073075964035","0.271653793040976","0.488492358887093","5"
"Non-working","2014","Part Time","inadequately","46","0.365010138986404","0.283496261683021","0.446524016289787","5"
"Non-working","2014","Part Time","general elemantary","190","0.217241647001669","0.189136831737098","0.24534646226624","5"
"Non-working","2014","Not Working","higher education","1487","0.951153926577966","0.940522360138894","0.961785493017038","5"
"Non-working","2014","Not Working","higher vocational","434","0.974159567020923","0.959644912892349","0.988674221149497","5"
"Non-working","2014","Not Working","general elemantary","1457","0.937478980759474","0.925743983113148","0.9492139784058","5"
"Non-working","2014","Not Working","in school","662","0.852839181689162","0.828290240415137","0.877388122963187","5"
"Non-working","2014","Not Working","vocational + Abi","350","0.918950825242209","0.892437065223846","0.945464585260573","5"
"Non-working","2014","Not Working","inadequately","268","0.963661067114729","0.941820104348751","0.985502029880707","5"
"Non-working","2014","Not Working","middle vocational","4266","0.956726383275148","0.950805736202468","0.962647030347829","5"
"Other","2014","Full Time","in school","3","","","","6"
"Other","2014","Full Time","inadequately","18","","","","6"
"Other","2014","Full Time","general elemantary","218","0.294130481079688","0.262194743912326","0.32606621824705","6"
"Other","2014","Full Time","middle vocational","164","0.0337753390420612","0.0285158681253365","0.0390348099587859","6"
"Other","2014","Full Time","vocational + Abi","15","","","","6"
"Other","2014","Full Time","higher vocational","8","","","","6"
"Other","2014","Full Time","higher education","33","0.0117758048035368","0.00789680457160557","0.015654805035468","6"
"Other","2014","Part Time","in school","42","0.536877525675444","0.425502384125734","0.648252667225154","6"
"Other","2014","Part Time","inadequately","39","0.338569895841006","0.258446040074631","0.41869375160738","6"
"Other","2014","Part Time","general elemantary","296","0.339675821777104","0.307397848819673","0.371953794734534","6"
"Other","2014","Part Time","middle vocational","929","0.271583169580443","0.256954185508233","0.286212153652653","6"
"Other","2014","Part Time","vocational + Abi","130","0.176706081685267","0.149206310902678","0.204205852467856","6"
"Other","2014","Part Time","higher vocational","52","0.163971864473322","0.125618656819541","0.202325072127104","6"
"Other","2014","Part Time","higher education","254","0.164824218265426","0.147145638592982","0.182502797937871","6"
"Other","2014","Not Working","in school","137","0.146740857900479","0.122220935043778","0.171260780757181","6"
"Other","2014","Not Working","inadequately","6","","","","6"
"Other","2014","Not Working","general elemantary","123","0.0396897107494403","0.0302265989598709","0.0491528225390096","6"
"Other","2014","Not Working","middle vocational","93","0.0156247943072519","0.012016090906387","0.0192334977081168","6"
"Other","2014","Not Working","vocational + Abi","18","","","","6"
"Other","2014","Not Working","higher vocational","6","","","","6"
"Other","2014","Not Working","higher education","13","","","","6"
"Part-time","2014","Full Time","in school","","","","","2"
"Part-time","2014","Full Time","inadequately","3","","","","2"
"Part-time","2014","Full Time","general elemantary","33","0.0401526807609636","0.0263931676755307","0.0539121938463965","2"
"Part-time","2014","Full Time","middle vocational","258","0.0537002735251678","0.0471372230158159","0.0602633240345198","2"
"Part-time","2014","Full Time","vocational + Abi","58","0.0609670545125002","0.0454382260211932","0.0764958830038072","2"
"Part-time","2014","Full Time","higher vocational","33","0.0316820899148148","0.0194138261846074","0.0439503536450223","2"
"Part-time","2014","Full Time","higher education","205","0.0506217903015288","0.042738906132598","0.0585046744704596","2"
"Part-time","2014","Part Time","vocational + Abi","406","0.489200101012983","0.453159291077821","0.525240910948145","2"
"Part-time","2014","Part Time","higher vocational","169","0.427829932412853","0.376578651048807","0.4790812137769","2"
"Part-time","2014","Part Time","higher education","788","0.380484540351806","0.357350979150852","0.403618101552759","2"
"Part-time","2014","Not Working","in school","1","","","","2"
"Part-time","2014","Not Working","higher education","32","0.0143009059955669","0.00844477233310136","0.0201570396580325","2"
"Part-time","2014","Part Time","middle vocational","1520","0.393102693162796","0.377037595516608","0.409167790808983","2"
"Part-time","2014","Not Working","inadequately","4","","","","2"
"Part-time","2014","Not Working","higher vocational","4","","","","2"
"Part-time","2014","Not Working","middle vocational","68","0.00966371794354101","0.00681711319617452","0.0125103226909075","2"
"Part-time","2014","Part Time","general elemantary","223","0.287756281460867","0.256901529715983","0.31861103320575","2"
"Part-time","2014","Not Working","general elemantary","16","","","","2"
"Part-time","2014","Not Working","vocational + Abi","19","","","","2"
"Part-time","2014","Part Time","inadequately","33","0.194454206237671","0.127442684559427","0.261465727915915","2"
"Part-time","2014","Part Time","in school","2","","","","2"
"Full-time","2015","Full Time","general elemantary","426","0.630795179091216","0.594335031422084","0.667255326760348","1"
"Full-time","2015","Full Time","middle vocational","3654","0.885826333928591","0.87618889974145","0.895463768115733","1"
"Full-time","2015","Full Time","vocational + Abi","770","0.883335293477848","0.862232995636833","0.904437591318862","1"
"Full-time","2015","Full Time","higher vocational","703","0.934974004416453","0.917362604621171","0.952585404211734","1"
"Full-time","2015","Full Time","higher education","2485","0.903109943371071","0.892131677337316","0.914088209404826","1"
"Full-time","2015","Part Time","in school","","","","","1"
"Full-time","2015","Part Time","vocational + Abi","96","0.143892024325489","0.118361342492051","0.169422706158928","1"
"Full-time","2015","Part Time","higher vocational","73","0.249551563760915","0.20388702033068","0.29521610719115","1"
"Full-time","2015","Part Time","higher education","320","0.233998293845671","0.213394657309771","0.254601930381571","1"
"Full-time","2015","Not Working","in school","2","","","","1"
"Full-time","2015","Not Working","inadequately","33","0.0415562522571398","0.0210541261513564","0.0620583783629232","1"
"Full-time","2015","Not Working","general elemantary","113","0.0315284200167115","0.0233554410854804","0.0397013989479427","1"
"Full-time","2015","Not Working","higher education","321","0.0864524171885421","0.074275161278171","0.0986296730989132","1"
"Full-time","2015","Full Time","inadequately","58","0.660299108355206","0.557790611877661","0.762807604832751","1"
"Full-time","2015","Not Working","higher vocational","9","","","","1"
"Full-time","2015","Part Time","inadequately","8","","","","1"
"Full-time","2015","Part Time","middle vocational","489","0.156909797170284","0.144651692054661","0.169167902285906","1"
"Full-time","2015","Not Working","middle vocational","266","0.021282845508331","0.017149677165654","0.0254160138510079","1"
"Full-time","2015","Not Working","vocational + Abi","120","0.0993010707107291","0.0744200387937825","0.124182102627676","1"
"Full-time","2015","Part Time","general elemantary","86","0.155756260457414","0.128777310905208","0.18273521000962","1"
"Full-time","2015","Full Time","in school","","","","","1"
"Non-working","2015","Part Time","middle vocational","620","0.186568336573781","0.173439060033446","0.199697613114116","5"
"Non-working","2015","Part Time","vocational + Abi","116","0.187760023813792","0.159353144464283","0.216166903163301","5"
"Non-working","2015","Part Time","higher vocational","56","0.204269478877579","0.161726951004638","0.24681200675052","5"
"Non-working","2015","Part Time","higher education","278","0.184429195439513","0.165555004803031","0.203303386075995","5"
"Non-working","2015","Full Time","in school","","","","","5"
"Non-working","2015","Full Time","inadequately","5","","","","5"
"Non-working","2015","Full Time","general elemantary","26","","","","5"
"Non-working","2015","Full Time","middle vocational","132","0.0289080156166684","0.0238305910059774","0.0339854402273595","5"
"Non-working","2015","Full Time","vocational + Abi","33","0.0290585811425822","0.0180170086803933","0.0401001536047712","5"
"Non-working","2015","Full Time","higher vocational","12","","","","5"
"Non-working","2015","Full Time","higher education","75","0.0266622427873016","0.0206835813783922","0.032640904196211","5"
"Non-working","2015","Part Time","in school","39","0.505336754531741","0.390645071539096","0.620028437524386","5"
"Non-working","2015","Part Time","inadequately","30","0.35143555040619","0.253879638481083","0.448991462331297","5"
"Non-working","2015","Part Time","general elemantary","160","0.199837481637404","0.170086867731184","0.229588095543624","5"
"Non-working","2015","Not Working","higher education","1575","0.872696689428918","0.858254042665055","0.887139336192782","5"
"Non-working","2015","Not Working","higher vocational","429","0.972134234033854","0.956807668758934","0.987460799308774","5"
"Non-working","2015","Not Working","in school","555","0.786323987729629","0.756023537908615","0.816624437550643","5"
"Non-working","2015","Not Working","middle vocational","4203","0.950351796889279","0.944131177704946","0.956572416073612","5"
"Non-working","2015","Not Working","vocational + Abi","379","0.863027584085679","0.834423338647778","0.891631829523579","5"
"Non-working","2015","Not Working","inadequately","294","0.869236967647053","0.834602462663694","0.903871472630412","5"
"Non-working","2015","Not Working","general elemantary","1446","0.911425447528222","0.898136184610801","0.924714710445644","5"
"Other","2015","Full Time","in school","2","","","","6"
"Other","2015","Full Time","inadequately","14","","","","6"
"Other","2015","Full Time","general elemantary","187","0.288516231305066","0.254286130141404","0.322746332468728","6"
"Other","2015","Part Time","middle vocational","797","0.258521879433668","0.243766203388909","0.273277555478426","6"
"Other","2015","Part Time","vocational + Abi","118","0.200656414784029","0.171524230279716","0.229788599288341","6"
"Other","2015","Not Working","higher vocational","4","","","","6"
"Other","2015","Not Working","higher education","59","0.016671868937762","0.0111238663890405","0.0222198714864835","6"
"Other","2015","Full Time","middle vocational","149","0.0330650882348466","0.0276464816278846","0.0384836948418086","6"
"Other","2015","Full Time","vocational + Abi","10","","","","6"
"Other","2015","Full Time","higher vocational","3","","","","6"
"Other","2015","Full Time","higher education","28","","","","6"
"Other","2015","Part Time","in school","34","0.494663245468259","0.379971562475614","0.609354928460904","6"
"Other","2015","Part Time","inadequately","23","","","","6"
"Other","2015","Part Time","general elemantary","240","0.324610677176","0.289774791916206","0.359446562435793","6"
"Other","2015","Part Time","higher vocational","48","0.120574100696432","0.0862131489232111","0.154935052469653","6"
"Other","2015","Part Time","higher education","239","0.148686471562764","0.131372242402214","0.166000700723314","6"
"Other","2015","Not Working","in school","145","0.211823162841209","0.181618848138834","0.242027477543584","6"
"Other","2015","Not Working","inadequately","16","","","","6"
"Other","2015","Not Working","general elemantary","162","0.0498492032784401","0.0396700603040515","0.0600283462528287","6"
"Other","2015","Not Working","middle vocational","133","0.0208566386736477","0.0167641739141855","0.02494910343311","6"
"Other","2015","Not Working","vocational + Abi","28","","","","6"
"Part-time","2015","Full Time","in school","","","","","2"
"Part-time","2015","Full Time","inadequately","5","","","","2"
"Part-time","2015","Full Time","general elemantary","34","0.039620049796662","0.0248826926019374","0.0543574069913866","2"
"Part-time","2015","Full Time","middle vocational","248","0.0522005622198935","0.0454599402372637","0.0589411842025233","2"
"Part-time","2015","Full Time","vocational + Abi","76","0.080342527588762","0.0624742369554167","0.0982108182221073","2"
"Part-time","2015","Full Time","higher vocational","35","0.0442194064088437","0.0295356841507196","0.0589031286669677","2"
"Part-time","2015","Full Time","higher education","201","0.0586528651840189","0.0499323257052879","0.0673734046627498","2"
"Part-time","2015","Part Time","vocational + Abi","396","0.46769153707669","0.431397003318969","0.503986070834411","2"
"Part-time","2015","Part Time","higher vocational","168","0.425604856665074","0.373431688379234","0.477778024950915","2"
"Part-time","2015","Part Time","higher education","785","0.432886039152051","0.408773406755283","0.456998671548819","2"
"Part-time","2015","Not Working","in school","1","","","","2"
"Part-time","2015","Not Working","higher education","91","0.0241790244447777","0.0175232324952344","0.030834816394321","2"
"Part-time","2015","Part Time","middle vocational","1476","0.397999986822268","0.381503135185679","0.414496838458857","2"
"Part-time","2015","Not Working","inadequately","21","","","","2"
"Part-time","2015","Not Working","general elemantary","35","0.00719692917662593","0.00324334485705699","0.0111505134961949","2"
"Part-time","2015","Not Working","middle vocational","82","0.00750871892874213","0.00503650572358412","0.00998093213390015","2"
"Part-time","2015","Not Working","higher vocational","1","","","","2"
"Part-time","2015","Part Time","in school","","","","","2"
"Part-time","2015","Part Time","general elemantary","208","0.319795580729182","0.285095993443661","0.354495168014703","2"
"Part-time","2015","Not Working","vocational + Abi","28","","","","2"
"Part-time","2015","Part Time","inadequately","31","0.275318121813872","0.184044501467391","0.366591742160352","2"
"Full-time","2016","Full Time","general elemantary","410","0.660834364087288","0.624098523427073","0.697570204747504","1"
"Full-time","2016","Full Time","middle vocational","3464","0.878025824231418","0.86784343134944","0.888208217113396","1"
"Full-time","2016","Full Time","vocational + Abi","816","0.899776131337316","0.88050709105681","0.919045171617823","1"
"Full-time","2016","Full Time","higher vocational","656","0.930329458658513","0.911655260448431","0.949003656868596","1"
"Full-time","2016","Full Time","higher education","2436","0.9077199606492","0.896843352880082","0.918596568418319","1"
"Full-time","2016","Full Time","inadequately","57","0.731317677253257","0.629632126872935","0.833003227633579","1"
"Full-time","2016","Part Time","in school","","","","","1"
"Full-time","2016","Part Time","vocational + Abi","110","0.20319595764907","0.173743481736225","0.232648433561916","1"
"Full-time","2016","Part Time","higher vocational","55","0.205677987715168","0.158996568245599","0.252359407184736","1"
"Full-time","2016","Part Time","higher education","375","0.279207790040976","0.257806957061854","0.300608623020097","1"
"Full-time","2016","Not Working","in school","1","","","","1"
"Full-time","2016","Not Working","inadequately","39","0.0210490647301175","0.0145060710609019","0.027592058399333","1"
"Full-time","2016","Not Working","general elemantary","48","0.0129893784441159","0.0083045708080826","0.0176741860801491","1"
"Full-time","2016","Not Working","higher education","66","0.0139442013954751","0.00913000839144823","0.018758394399502","1"
"Full-time","2016","Not Working","middle vocational","68","0.00842938840748617","0.00581511237768607","0.0110436644372863","1"
"Full-time","2016","Not Working","higher vocational","3","","","","1"
"Full-time","2016","Not Working","vocational + Abi","18","","","","1"
"Full-time","2016","Full Time","in school","","","","","1"
"Full-time","2016","Part Time","inadequately","24","","","","1"
"Full-time","2016","Part Time","middle vocational","493","0.164395190521303","0.151551613620637","0.17723876742197","1"
"Full-time","2016","Part Time","general elemantary","79","0.112433249426888","0.0889644234470252","0.135902075406752","1"
"Non-working","2016","Full Time","in school","1","","","","5"
"Non-working","2016","Full Time","inadequately","3","","","","5"
"Non-working","2016","Full Time","general elemantary","24","","","","5"
"Non-working","2016","Full Time","middle vocational","129","0.0323016144229588","0.0268005797550604","0.0378026490908572","5"
"Non-working","2016","Full Time","vocational + Abi","28","","","","5"
"Non-working","2016","Full Time","higher vocational","13","","","","5"
"Non-working","2016","Full Time","higher education","58","0.0119631808291671","0.00787741438684002","0.0160489472714942","5"
"Non-working","2016","Part Time","in school","27","","","","5"
"Non-working","2016","Part Time","inadequately","28","","","","5"
"Non-working","2016","Part Time","general elemantary","153","0.254238762409021","0.221889509353061","0.286588015464982","5"
"Non-working","2016","Part Time","middle vocational","552","0.189649946036577","0.176065133010663","0.203234759062491","5"
"Non-working","2016","Part Time","vocational + Abi","84","0.126654283266231","0.102310305018473","0.150998261513989","5"
