"erwst","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Part-time","2002","16-34 y.","college entrance qualification","141","0.0812402117153672","0.0684981632047732","0.0939822602259612"
"Part-time","2002","16-34 y.","Other degree","","","",""
"Part-time","2002","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2002","35-65 y.","lower secondary degree","562","0.117351910207186","0.108175220247061","0.126528600167311"
"Part-time","2002","35-65 y.","secondary school degree","683","0.156713231035402","0.145551674585589","0.167874787485216"
"Part-time","2002","35-65 y.","college entrance qualification","467","0.129543941870011","0.118204816276377","0.140883067463646"
"Part-time","2002","35-65 y.","Other degree","97","0.117551071723389","0.0970703915882203","0.138031751858558"
"Part-time","2002","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2002","66 and older","lower secondary degree","","","",""
"Part-time","2002","66 and older","secondary school degree","","","",""
"Part-time","2002","66 and older","college entrance qualification","","","",""
"Part-time","2002","66 and older","Other degree","","","",""
"Part-time","2002","66 and older","no degree/no degree yet","","","",""
"Non-working","2002","16-34 y.","lower secondary degree","359","0.280995860388831","0.256078115170316","0.305913605607345"
"Non-working","2002","16-34 y.","secondary school degree","551","0.243257486058826","0.225011051719493","0.26150392039816"
"Non-working","2002","16-34 y.","college entrance qualification","600","0.31678258139537","0.29508492371184","0.3384802390789"
"Non-working","2002","16-34 y.","Other degree","101","0.421439496366958","0.356337551556339","0.486541441177577"
"Non-working","2002","16-34 y.","no degree/no degree yet","567","0.854067438371692","0.827315379137277","0.880819497606108"
"Non-working","2002","35-65 y.","lower secondary degree","1967","0.406628393420546","0.39262254520707","0.420634241634022"
"Non-working","2002","35-65 y.","secondary school degree","994","0.257256667022004","0.24383560186135","0.270677732182658"
"Non-working","2002","35-65 y.","college entrance qualification","543","0.198343340134233","0.184878518671509","0.211808161596957"
"Non-working","2002","35-65 y.","Other degree","353","0.356805153306938","0.326342121385044","0.387268185228832"
"Non-working","2002","35-65 y.","no degree/no degree yet","104","0.561342669826516","0.488648714629155","0.634036625023878"
"Non-working","2002","66 and older","lower secondary degree","2362","0.980899310808109","0.975428807509469","0.986369814106749"
"Non-working","2002","66 and older","secondary school degree","492","0.969018122633528","0.954053550933281","0.983982694333774"
"Non-working","2002","66 and older","college entrance qualification","434","0.933467323412931","0.911196175083677","0.955738471742185"
"Non-working","2002","66 and older","Other degree","153","0.962027885622905","0.932225861073766","0.991829910172044"
"Non-working","2002","66 and older","no degree/no degree yet","67","0.975937284358157","0.939514184116325","1.01236038459999"
"Other","2002","16-34 y.","lower secondary degree","221","0.168495463589843","0.147745396635134","0.189245530544551"
"Other","2002","16-34 y.","secondary school degree","340","0.172262882026343","0.156204088859635","0.18832167519305"
"Other","2002","16-34 y.","college entrance qualification","284","0.148729282420421","0.132133993033877","0.165324571806965"
"Other","2002","16-34 y.","Other degree","","","",""
"Other","2002","16-34 y.","no degree/no degree yet","65","0.0843450734945138","0.0632864097110681","0.105403737277959"
"Other","2002","35-65 y.","lower secondary degree","212","0.0442310776285137","0.0383685163216239","0.0500936389354034"
"Other","2002","35-65 y.","secondary school degree","153","0.0423160600834483","0.0361352129976296","0.0484969071692671"
"Other","2002","35-65 y.","college entrance qualification","96","0.0354536640768664","0.0292092787283945","0.0416980494253383"
"Other","2002","35-65 y.","Other degree","41","0.0485487700724209","0.0348819124424972","0.0622156277023446"
"Other","2002","35-65 y.","no degree/no degree yet","","","",""
"Other","2002","66 and older","lower secondary degree","","","",""
"Other","2002","66 and older","secondary school degree","","","",""
"Other","2002","66 and older","college entrance qualification","","","",""
"Other","2002","66 and older","Other degree","","","",""
"Other","2002","66 and older","no degree/no degree yet","","","",""
"Full-time","2003","16-34 y.","lower secondary degree","532","0.459000580898004","0.430336567501813","0.487664594294194"
"Full-time","2003","16-34 y.","secondary school degree","927","0.504424353522032","0.482106749003054","0.526741958041011"
"Full-time","2003","16-34 y.","college entrance qualification","711","0.448238930145559","0.424507666527292","0.471970193763825"
"Full-time","2003","16-34 y.","Other degree","71","0.366064128428259","0.301522123135201","0.430606133721317"
"Full-time","2003","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2003","35-65 y.","lower secondary degree","1822","0.431400678107728","0.416701311276593","0.446100044938862"
"Full-time","2003","35-65 y.","secondary school degree","2151","0.53010118657089","0.514680608040501","0.545521765101278"
"Full-time","2003","35-65 y.","college entrance qualification","2106","0.618417753422146","0.601729624382796","0.635105882461496"
"Full-time","2003","35-65 y.","Other degree","393","0.444518524525479","0.411346331763458","0.4776907172875"
"Full-time","2003","35-65 y.","no degree/no degree yet","45","0.276063872114273","0.208261518723311","0.343866225505235"
"Full-time","2003","66 and older","lower secondary degree","","","",""
"Full-time","2003","66 and older","secondary school degree","","","",""
"Full-time","2003","66 and older","college entrance qualification","","","",""
"Full-time","2003","66 and older","Other degree","","","",""
"Full-time","2003","66 and older","no degree/no degree yet","","","",""
"Part-time","2003","16-34 y.","lower secondary degree","74","0.0486363973348928","0.0362630858460107","0.0610097088237749"
"Part-time","2003","16-34 y.","secondary school degree","191","0.100449996645872","0.0870321694544618","0.113867823837282"
"Part-time","2003","16-34 y.","college entrance qualification","137","0.0885254787738214","0.0749705587839311","0.102080398763712"
"Part-time","2003","16-34 y.","Other degree","","","",""
"Part-time","2003","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2003","35-65 y.","lower secondary degree","503","0.111447907048287","0.102108217225386","0.120787596871187"
"Part-time","2003","35-65 y.","secondary school degree","701","0.159510748142591","0.148197686252342","0.17082381003284"
"Part-time","2003","35-65 y.","college entrance qualification","488","0.137295751614473","0.125472631209581","0.149118872019365"
"Part-time","2003","35-65 y.","Other degree","100","0.132777020846512","0.110124251308505","0.155429790384519"
"Part-time","2003","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2003","66 and older","lower secondary degree","","","",""
"Part-time","2003","66 and older","secondary school degree","","","",""
"Part-time","2003","66 and older","college entrance qualification","","","",""
"Part-time","2003","66 and older","Other degree","","","",""
"Part-time","2003","66 and older","no degree/no degree yet","","","",""
"Non-working","2003","16-34 y.","lower secondary degree","359","0.332367918644939","0.305271610123299","0.359464227166578"
"Non-working","2003","16-34 y.","secondary school degree","509","0.24891315861497","0.229612879890559","0.268213437339381"
"Non-working","2003","16-34 y.","college entrance qualification","562","0.307856205139975","0.285828833943038","0.329883576336911"
"Non-working","2003","16-34 y.","Other degree","98","0.38471467928775","0.319529500630115","0.449899857945386"
"Non-working","2003","16-34 y.","no degree/no degree yet","586","0.849711835709277","0.822632796205244","0.87679087521331"
"Non-working","2003","35-65 y.","lower secondary degree","1831","0.410562814271512","0.395962452437734","0.425163176105289"
"Non-working","2003","35-65 y.","secondary school degree","1015","0.270578780130438","0.256852426956484","0.284305133304391"
"Non-working","2003","35-65 y.","college entrance qualification","565","0.205759653585941","0.191872006326954","0.219647300844928"
"Non-working","2003","35-65 y.","Other degree","327","0.368129317053461","0.335932809613977","0.400325824492945"
"Non-working","2003","35-65 y.","no degree/no degree yet","100","0.581804617018242","0.5069931701793","0.656616063857184"
"Non-working","2003","66 and older","lower secondary degree","2374","0.97505719287284","0.968856607896907","0.981257777848773"
"Non-working","2003","66 and older","secondary school degree","494","0.957079330790379","0.939642336589836","0.974516324990922"
"Non-working","2003","66 and older","college entrance qualification","463","0.937914363676162","0.916867879181818","0.958960848170506"
"Non-working","2003","66 and older","Other degree","169","0.974102561052229","0.950570508032675","0.997634614071784"
"Non-working","2003","66 and older","no degree/no degree yet","64","0.975013179603232","0.937068389623535","1.01295796958293"
"Other","2003","16-34 y.","lower secondary degree","196","0.159995103122165","0.138907547778459","0.181082658465872"
"Other","2003","16-34 y.","secondary school degree","301","0.146212491217126","0.130441401113386","0.161983581320866"
"Other","2003","16-34 y.","college entrance qualification","277","0.155379385940645","0.138092447379635","0.172666324501655"
"Other","2003","16-34 y.","Other degree","","","",""
"Other","2003","16-34 y.","no degree/no degree yet","58","0.0863344870715409","0.0650520771007909","0.107616897042291"
"Other","2003","35-65 y.","lower secondary degree","205","0.0465886005724742","0.0403334891461621","0.0528437119987862"
"Other","2003","35-65 y.","secondary school degree","157","0.0398092851560822","0.0337685465201154","0.0458500237920489"
"Other","2003","35-65 y.","college entrance qualification","96","0.0385268413774405","0.0319149930992138","0.0451386896556672"
"Other","2003","35-65 y.","Other degree","42","0.0545751375745481","0.0394114304696859","0.0697388446794104"
"Other","2003","35-65 y.","no degree/no degree yet","","","",""
"Other","2003","66 and older","lower secondary degree","","","",""
"Other","2003","66 and older","secondary school degree","","","",""
"Other","2003","66 and older","college entrance qualification","","","",""
"Other","2003","66 and older","Other degree","","","",""
"Other","2003","66 and older","no degree/no degree yet","","","",""
"Full-time","2004","16-34 y.","lower secondary degree","465","0.422889636671577","0.392965770211186","0.452813503131969"
"Full-time","2004","16-34 y.","secondary school degree","853","0.518173966834473","0.494922293706757","0.541425639962188"
"Full-time","2004","16-34 y.","college entrance qualification","695","0.447032322731535","0.42317237961599","0.470892265847079"
"Full-time","2004","16-34 y.","Other degree","62","0.358761303121382","0.290199564162873","0.427323042079892"
"Full-time","2004","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2004","35-65 y.","lower secondary degree","1734","0.432118624472068","0.416907270101261","0.447329978842875"
"Full-time","2004","35-65 y.","secondary school degree","2108","0.52541095102168","0.509907001534239","0.540914900509121"
"Full-time","2004","35-65 y.","college entrance qualification","2071","0.62613840179535","0.609327593228501","0.642949210362198"
"Full-time","2004","35-65 y.","Other degree","373","0.456462677580093","0.422677813556752","0.490247541603434"
"Full-time","2004","35-65 y.","no degree/no degree yet","43","0.280493660850677","0.210665859701049","0.350321462000305"
"Full-time","2004","66 and older","lower secondary degree","","","",""
"Full-time","2004","66 and older","secondary school degree","","","",""
"Full-time","2004","66 and older","college entrance qualification","","","",""
"Full-time","2004","66 and older","Other degree","","","",""
"Full-time","2004","66 and older","no degree/no degree yet","","","",""
"Part-time","2004","16-34 y.","lower secondary degree","65","0.0546707227353237","0.0409004129036726","0.0684410325669747"
"Part-time","2004","16-34 y.","secondary school degree","146","0.0737406040053511","0.061578997659318","0.0859022103513841"
"Part-time","2004","16-34 y.","college entrance qualification","137","0.0976096899047769","0.0833669433573036","0.11185243645225"
"Part-time","2004","16-34 y.","Other degree","","","",""
"Part-time","2004","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2004","35-65 y.","lower secondary degree","500","0.12128262139425","0.11125815015643","0.131307092632069"
"Part-time","2004","35-65 y.","secondary school degree","687","0.157674349910497","0.146359352325405","0.168989347495589"
"Part-time","2004","35-65 y.","college entrance qualification","473","0.133221714709686","0.121414715767216","0.145028713652156"
"Part-time","2004","35-65 y.","Other degree","86","0.103739878411928","0.0830577725271376","0.124421984296719"
"Part-time","2004","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2004","66 and older","lower secondary degree","","","",""
"Part-time","2004","66 and older","secondary school degree","","","",""
"Part-time","2004","66 and older","college entrance qualification","","","",""
"Part-time","2004","66 and older","Other degree","","","",""
"Part-time","2004","66 and older","no degree/no degree yet","","","",""
"Non-working","2004","16-34 y.","lower secondary degree","338","0.358664147695581","0.329613120507966","0.387715174883195"
"Non-working","2004","16-34 y.","secondary school degree","481","0.247419862631405","0.227339805692611","0.267499919570199"
"Non-working","2004","16-34 y.","college entrance qualification","562","0.298815498820416","0.276848648964939","0.320782348675893"
"Non-working","2004","16-34 y.","Other degree","73","0.362232243711795","0.293526349121242","0.430938138302348"
"Non-working","2004","16-34 y.","no degree/no degree yet","617","0.896364716011509","0.8735403353069","0.919189096716118"
"Non-working","2004","35-65 y.","lower secondary degree","1634","0.397057901906631","0.382033323158255","0.412082480655008"
"Non-working","2004","35-65 y.","secondary school degree","996","0.268283158770563","0.254526842276895","0.282039475264231"
"Non-working","2004","35-65 y.","college entrance qualification","529","0.197804159040309","0.18396352722545","0.211644790855167"
"Non-working","2004","35-65 y.","Other degree","342","0.40357473587628","0.370297683163394","0.436851788589166"
"Non-working","2004","35-65 y.","no degree/no degree yet","94","0.571792450600613","0.494880133159768","0.648704768041459"
"Non-working","2004","66 and older","lower secondary degree","2412","0.971795334217548","0.965272920043499","0.978317748391597"
"Non-working","2004","66 and older","secondary school degree","518","0.962600609535799","0.946685592864105","0.978515626207493"
"Non-working","2004","66 and older","college entrance qualification","489","0.930535958676834","0.909131953317408","0.951939964036261"
"Non-working","2004","66 and older","Other degree","170","0.97490498614889","0.951862129211671","0.997947843086109"
"Non-working","2004","66 and older","no degree/no degree yet","66","0.965671853286012","0.922075450633435","1.00926825593859"
"Other","2004","16-34 y.","lower secondary degree","179","0.163775492897518","0.141359362032185","0.186191623762851"
"Other","2004","16-34 y.","secondary school degree","294","0.160665566528771","0.143577213470433","0.177753919587108"
"Other","2004","16-34 y.","college entrance qualification","274","0.156542488543272","0.13910444371735","0.173980533369194"
"Other","2004","16-34 y.","Other degree","","","",""
"Other","2004","16-34 y.","no degree/no degree yet","42","0.056779943655971","0.0394496150602171","0.0741102722517249"
"Other","2004","35-65 y.","lower secondary degree","206","0.0495408522270504","0.0428776032269812","0.0562041012271196"
"Other","2004","35-65 y.","secondary school degree","194","0.0486315402972597","0.0419532189070273","0.0553098616874922"
"Other","2004","35-65 y.","college entrance qualification","109","0.0428357244546555","0.0358002352339135","0.0498712136753975"
"Other","2004","35-65 y.","Other degree","34","0.0362227081316981","0.0235495849486921","0.0488958313147041"
"Other","2004","35-65 y.","no degree/no degree yet","","","",""
"Other","2004","66 and older","lower secondary degree","35","0.0154339038637137","0.0105774326027244","0.0202903751247029"
"Other","2004","66 and older","secondary school degree","","","",""
"Other","2004","66 and older","college entrance qualification","","","",""
"Other","2004","66 and older","Other degree","","","",""
"Other","2004","66 and older","no degree/no degree yet","","","",""
"Full-time","2005","16-34 y.","lower secondary degree","394","0.382595726039226","0.351706096100117","0.413485355978334"
"Full-time","2005","16-34 y.","secondary school degree","790","0.504340418052419","0.479978444209966","0.528702391894873"
"Full-time","2005","16-34 y.","college entrance qualification","672","0.467014396254103","0.442406193323276","0.491622599184929"
"Full-time","2005","16-34 y.","Other degree","47","0.27891638821217","0.209857367939357","0.347975408484983"
"Full-time","2005","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2005","35-65 y.","lower secondary degree","1574","0.445785967104803","0.429832545043348","0.461739389166259"
"Full-time","2005","35-65 y.","secondary school degree","2049","0.531622150259673","0.515912883485861","0.547331417033485"
"Full-time","2005","35-65 y.","college entrance qualification","1959","0.61238785257659","0.595122703775039","0.629653001378142"
"Full-time","2005","35-65 y.","Other degree","351","0.438099157753793","0.403610159734287","0.472588155773298"
"Full-time","2005","35-65 y.","no degree/no degree yet","34","0.230119042938783","0.162076976922453","0.298161108955112"
"Full-time","2005","66 and older","lower secondary degree","","","",""
"Full-time","2005","66 and older","secondary school degree","","","",""
"Full-time","2005","66 and older","college entrance qualification","","","",""
"Full-time","2005","66 and older","Other degree","","","",""
"Full-time","2005","66 and older","no degree/no degree yet","","","",""
"Part-time","2005","16-34 y.","lower secondary degree","68","0.0858679758678236","0.0680615028029483","0.103674448932699"
"Part-time","2005","16-34 y.","secondary school degree","128","0.0707493187996791","0.05825575301884","0.0832428845805181"
"Part-time","2005","16-34 y.","college entrance qualification","127","0.0836041145386224","0.069951607249154","0.0972566218280907"
"Part-time","2005","16-34 y.","Other degree","","","",""
"Part-time","2005","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2005","35-65 y.","lower secondary degree","455","0.118477047904191","0.108104491055806","0.128849604752575"
"Part-time","2005","35-65 y.","secondary school degree","677","0.15763657172946","0.146164695593579","0.169108447865341"
"Part-time","2005","35-65 y.","college entrance qualification","464","0.151538327483828","0.138831541604434","0.164245113363223"
"Part-time","2005","35-65 y.","Other degree","83","0.110830640902814","0.0890090357505955","0.132652246055033"
"Part-time","2005","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2005","66 and older","lower secondary degree","","","",""
"Part-time","2005","66 and older","secondary school degree","","","",""
"Part-time","2005","66 and older","college entrance qualification","","","",""
"Part-time","2005","66 and older","Other degree","","","",""
"Part-time","2005","66 and older","no degree/no degree yet","","","",""
"Non-working","2005","16-34 y.","lower secondary degree","330","0.362057951952057","0.331513137456687","0.392602766447427"
"Non-working","2005","16-34 y.","secondary school degree","429","0.260776939688902","0.239383472380616","0.282170406997188"
"Non-working","2005","16-34 y.","college entrance qualification","537","0.305208551145277","0.282495127203469","0.327921975087085"
"Non-working","2005","16-34 y.","Other degree","70","0.41416954037405","0.338317784944447","0.490021295803652"
"Non-working","2005","16-34 y.","no degree/no degree yet","627","0.874448040348221","0.849831771667983","0.899064309028458"
"Non-working","2005","35-65 y.","lower secondary degree","1489","0.377187660351751","0.361631255328349","0.392744065375153"
"Non-working","2005","35-65 y.","secondary school degree","962","0.262575612007619","0.248722665786139","0.276428558229098"
"Non-working","2005","35-65 y.","college entrance qualification","513","0.189443748333933","0.175557335530464","0.203330161137403"
"Non-working","2005","35-65 y.","Other degree","312","0.388144982348371","0.354269477378741","0.422020487318002"
"Non-working","2005","35-65 y.","no degree/no degree yet","91","0.583058732457524","0.503354200306917","0.662763264608131"
"Non-working","2005","66 and older","lower secondary degree","2391","0.974257575334898","0.967984160520233","0.980530990149563"
"Non-working","2005","66 and older","secondary school degree","525","0.962475981556075","0.94655007920608","0.97840188390607"
"Non-working","2005","66 and older","college entrance qualification","518","0.929001345275653","0.907917787686245","0.950084902865062"
"Non-working","2005","66 and older","Other degree","173","0.982478536041697","0.963203960617036","1.00175311146636"
"Non-working","2005","66 and older","no degree/no degree yet","63","0.946031406836167","0.891100756777604","1.00096205689473"
"Other","2005","16-34 y.","lower secondary degree","159","0.169478346140894","0.145633725286446","0.193322966995342"
"Other","2005","16-34 y.","secondary school degree","271","0.164133323459","0.146085463190994","0.182181183727006"
"Other","2005","16-34 y.","college entrance qualification","243","0.144172938061998","0.126847193466695","0.161498682657301"
"Other","2005","16-34 y.","Other degree","","","",""
"Other","2005","16-34 y.","no degree/no degree yet","48","0.0711205810520471","0.0520255315103683","0.090215630593726"
"Other","2005","35-65 y.","lower secondary degree","211","0.0585493246392545","0.0510138323471018","0.0660848169314072"
"Other","2005","35-65 y.","secondary school degree","188","0.0481656660032488","0.0414249555118205","0.054906376494677"
"Other","2005","35-65 y.","college entrance qualification","123","0.0466300716056479","0.0391583252871627","0.0541018179241331"
"Other","2005","35-65 y.","Other degree","49","0.062925218995022","0.0460455463627211","0.0798048916273229"
"Other","2005","35-65 y.","no degree/no degree yet","","","",""
"Other","2005","66 and older","lower secondary degree","","","",""
"Other","2005","66 and older","secondary school degree","","","",""
"Other","2005","66 and older","college entrance qualification","","","",""
"Other","2005","66 and older","Other degree","","","",""
"Other","2005","66 and older","no degree/no degree yet","","","",""
"Full-time","2006","16-34 y.","lower secondary degree","383","0.389329538263555","0.358257863886302","0.420401212640808"
"Full-time","2006","16-34 y.","secondary school degree","755","0.488514177376051","0.464277256158233","0.512751098593868"
"Full-time","2006","16-34 y.","college entrance qualification","669","0.452402613377125","0.428254608786718","0.476550617967533"
"Full-time","2006","16-34 y.","Other degree","49","0.265382423833838","0.201235012867196","0.329529834800481"
"Full-time","2006","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2006","35-65 y.","lower secondary degree","1653","0.446907717841661","0.431310162258912","0.46250527342441"
"Full-time","2006","35-65 y.","secondary school degree","2175","0.528983701443144","0.51391456328088","0.544052839605407"
"Full-time","2006","35-65 y.","college entrance qualification","2094","0.62008777007944","0.603585216916762","0.636590323242118"
"Full-time","2006","35-65 y.","Other degree","348","0.424283085508491","0.390120367159356","0.458445803857625"
"Full-time","2006","35-65 y.","no degree/no degree yet","33","0.219409423560477","0.151579806921016","0.287239040199937"
"Full-time","2006","66 and older","lower secondary degree","","","",""
"Full-time","2006","66 and older","secondary school degree","","","",""
"Full-time","2006","66 and older","college entrance qualification","","","",""
"Full-time","2006","66 and older","Other degree","","","",""
"Full-time","2006","66 and older","no degree/no degree yet","","","",""
"Part-time","2006","16-34 y.","lower secondary degree","73","0.0830235354143047","0.065440970523346","0.100606100305263"
"Part-time","2006","16-34 y.","secondary school degree","134","0.0751243625232087","0.0623436774193145","0.0879050476271029"
"Part-time","2006","16-34 y.","college entrance qualification","123","0.0803603001492299","0.0671711247330281","0.0935494755654318"
"Part-time","2006","16-34 y.","Other degree","","","",""
"Part-time","2006","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2006","35-65 y.","lower secondary degree","488","0.115468636177525","0.105442411051162","0.125494861303887"
"Part-time","2006","35-65 y.","secondary school degree","753","0.156562627498549","0.145592295462585","0.167532959534513"
"Part-time","2006","35-65 y.","college entrance qualification","540","0.154902933102731","0.142601207426386","0.167204658779075"
"Part-time","2006","35-65 y.","Other degree","95","0.110305066402061","0.0886510552764122","0.131959077527709"
"Part-time","2006","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2006","66 and older","lower secondary degree","","","",""
"Part-time","2006","66 and older","secondary school degree","","","",""
"Part-time","2006","66 and older","college entrance qualification","","","",""
"Part-time","2006","66 and older","Other degree","","","",""
"Part-time","2006","66 and older","no degree/no degree yet","","","",""
"Non-working","2006","16-34 y.","lower secondary degree","325","0.355723134776785","0.325216461790112","0.386229807763458"
"Non-working","2006","16-34 y.","secondary school degree","460","0.262394830333129","0.241063807623864","0.283725853042394"
"Non-working","2006","16-34 y.","college entrance qualification","579","0.316350816785957","0.293788216817225","0.33891341675469"
"Non-working","2006","16-34 y.","Other degree","85","0.472166365093954","0.399637905962778","0.544694824225129"
"Non-working","2006","16-34 y.","no degree/no degree yet","543","0.79875780696195","0.768467223589685","0.829048390334216"
"Non-working","2006","35-65 y.","lower secondary degree","1532","0.375408022582987","0.360216587892814","0.390599457273159"
"Non-working","2006","35-65 y.","secondary school degree","1059","0.259417317561112","0.246185010816938","0.272649624305286"
"Non-working","2006","35-65 y.","college entrance qualification","567","0.179393187492968","0.166347906063342","0.192438468922593"
"Non-working","2006","35-65 y.","Other degree","307","0.398294068855379","0.364455332832922","0.432132804877836"
"Non-working","2006","35-65 y.","no degree/no degree yet","85","0.639334614889598","0.560630685957757","0.718038543821438"
"Non-working","2006","66 and older","lower secondary degree","2743","0.971568322180317","0.965436246529935","0.977700397830699"
"Non-working","2006","66 and older","secondary school degree","631","0.939367576354517","0.921310099032989","0.957425053676046"
"Non-working","2006","66 and older","college entrance qualification","617","0.930206674378771","0.910999149026659","0.949414199730883"
"Non-working","2006","66 and older","Other degree","211","0.983247689371104","0.966210864069048","1.00028451467316"
"Non-working","2006","66 and older","no degree/no degree yet","81","0.932954334179296","0.879470319993506","0.986438348365085"
"Other","2006","16-34 y.","lower secondary degree","165","0.171923791545355","0.147879849829916","0.195967733260794"
"Other","2006","16-34 y.","secondary school degree","285","0.173966629767612","0.155586277265406","0.192346982269818"
"Other","2006","16-34 y.","college entrance qualification","261","0.150886269687688","0.133520429242835","0.16825211013254"
"Other","2006","16-34 y.","Other degree","","","",""
"Other","2006","16-34 y.","no degree/no degree yet","112","0.156817958899597","0.1293453988506","0.184290518948594"
"Other","2006","35-65 y.","lower secondary degree","230","0.0622156233978277","0.0546377029723638","0.0697935438232916"
"Other","2006","35-65 y.","secondary school degree","228","0.055036353497195","0.0481517064893672","0.0619210005050229"
"Other","2006","35-65 y.","college entrance qualification","122","0.045616109324862","0.038521906663925","0.0527103119857991"
"Other","2006","35-65 y.","Other degree","54","0.0671177792340701","0.0498215168900399","0.0844140415781002"
"Other","2006","35-65 y.","no degree/no degree yet","","","",""
"Other","2006","66 and older","lower secondary degree","37","0.0111802926078933","0.00730098044581277","0.0150596047699738"
"Other","2006","66 and older","secondary school degree","","","",""
"Other","2006","66 and older","college entrance qualification","","","",""
"Other","2006","66 and older","Other degree","","","",""
"Other","2006","66 and older","no degree/no degree yet","","","",""
"Full-time","2007","16-34 y.","lower secondary degree","362","0.464311012773373","0.429773370704884","0.498848654841861"
"Full-time","2007","16-34 y.","secondary school degree","684","0.497058020210244","0.471313998995611","0.522802041424878"
"Full-time","2007","16-34 y.","college entrance qualification","650","0.448737654270936","0.424236696900813","0.47323861164106"
"Full-time","2007","16-34 y.","Other degree","46","0.283576891449606","0.21096003493662","0.356193747962591"
"Full-time","2007","16-34 y.","no degree/no degree yet","","","",""
"Full-time","2007","35-65 y.","lower secondary degree","1537","0.461357682778049","0.44475211717552","0.477963248380577"
"Full-time","2007","35-65 y.","secondary school degree","2078","0.534773047737808","0.519265206415567","0.550280889060048"
"Full-time","2007","35-65 y.","college entrance qualification","2011","0.629426270288984","0.612597995290097","0.646254545287871"
"Full-time","2007","35-65 y.","Other degree","312","0.410758517636595","0.374922581532509","0.446594453740681"
"Full-time","2007","35-65 y.","no degree/no degree yet","","","",""
"Full-time","2007","66 and older","lower secondary degree","","","",""
"Full-time","2007","66 and older","secondary school degree","","","",""
"Full-time","2007","66 and older","college entrance qualification","","","",""
"Full-time","2007","66 and older","Other degree","","","",""
"Full-time","2007","66 and older","no degree/no degree yet","","","",""
"Part-time","2007","16-34 y.","lower secondary degree","72","0.0828959970639956","0.0638015139181657","0.101990480209825"
"Part-time","2007","16-34 y.","secondary school degree","144","0.0880332883788185","0.0734442437207125","0.102622333036925"
"Part-time","2007","16-34 y.","college entrance qualification","143","0.0922626639508024","0.0780065641177387","0.106518763783866"
"Part-time","2007","16-34 y.","Other degree","","","",""
"Part-time","2007","16-34 y.","no degree/no degree yet","","","",""
"Part-time","2007","35-65 y.","lower secondary degree","451","0.12521150563738","0.114187023214849","0.136235988059911"
"Part-time","2007","35-65 y.","secondary school degree","763","0.175600210629322","0.16377073178381","0.187429689474834"
"Part-time","2007","35-65 y.","college entrance qualification","534","0.164767539563617","0.151841384422545","0.177693694704689"
"Part-time","2007","35-65 y.","Other degree","84","0.111061734801895","0.0881743150279846","0.133949154575806"
"Part-time","2007","35-65 y.","no degree/no degree yet","","","",""
"Part-time","2007","66 and older","lower secondary degree","","","",""
"Part-time","2007","66 and older","secondary school degree","","","",""
"Part-time","2007","66 and older","college entrance qualification","","","",""
"Part-time","2007","66 and older","Other degree","","","",""
"Part-time","2007","66 and older","no degree/no degree yet","","","",""
"Non-working","2007","16-34 y.","lower secondary degree","222","0.274382319120163","0.243481938960639","0.305282699279687"
"Non-working","2007","16-34 y.","secondary school degree","391","0.265072911341539","0.242347136477423","0.287798686205655"
"Non-working","2007","16-34 y.","college entrance qualification","533","0.294257806301336","0.271808926654474","0.316706685948198"
"Non-working","2007","16-34 y.","Other degree","65","0.461214400670867","0.380903101298851","0.541525700042883"
"Non-working","2007","16-34 y.","no degree/no degree yet","543","0.788670743616821","0.757618589778414","0.819722897455228"
"Non-working","2007","35-65 y.","lower secondary degree","1253","0.350792719787293","0.334896219005648","0.366689220568937"
"Non-working","2007","35-65 y.","secondary school degree","928","0.238781686568195","0.225526395113951","0.252036978022438"
"Non-working","2007","35-65 y.","college entrance qualification","507","0.15995516962868","0.147182542743479","0.172727796513881"
"Non-working","2007","35-65 y.","Other degree","284","0.420478831357398","0.384521659286333","0.456436003428464"
"Non-working","2007","35-65 y.","no degree/no degree yet","71","0.646719526584582","0.55973602225822","0.733703030910944"
"Non-working","2007","66 and older","lower secondary degree","2651","0.965236467424573","0.958360022373107","0.972112912476039"
"Non-working","2007","66 and older","secondary school degree","654","0.963152689207619","0.94903477593464","0.977270602480599"
"Non-working","2007","66 and older","college entrance qualification","635","0.92376862720427","0.904180089932807","0.943357164475733"
"Non-working","2007","66 and older","Other degree","200","0.966894430440501","0.942462682332496","0.991326178548506"
"Non-working","2007","66 and older","no degree/no degree yet","67","0.986074593369789","0.958222845047324","1.01392634169225"
"Other","2007","16-34 y.","lower secondary degree","145","0.178410671042469","0.151897013576213","0.204924328508724"
