"erwst","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Other","2011","(Married) couple without C. ","Female","215","0.0596529416987894","0.0524006522883765","0.0669052311092022","6"
"Other","2011","(Married) couple without C. ","Male","119","0.0303860612905159","0.0250996955203852","0.0356724270606465","6"
"Other","2011","1-pers.-HH","Female","101","0.0395538232900448","0.0312294862063942","0.0478781603736954","6"
"Other","2011","Single parent ","Male","96","0.183551126925236","0.153030259104267","0.214071994746205","6"
"Other","2011","Couple + C. GT 16 ","Male","177","0.125611947785514","0.110297544070046","0.140926351500981","6"
"Other","2011","Couple + C. LE 16 ","Female","501","0.120225158255502","0.110355287990071","0.130095028520933","6"
"Other","2011","Couple + C. LE and GT 16","Female","246","0.237562479306971","0.212954319897355","0.262170638716586","6"
"Other","2011","Couple + C. LE and GT 16","Male","146","0.120768948648347","0.102089244783314","0.139448652513379","6"
"Other","2011","Single parent ","Female","243","0.106299087405865","0.0939421738287757","0.118656000982955","6"
"Other","2011","Couple + C. LE 16 ","Male","92","0.0228761283907995","0.0181504300737783","0.0276018267078208","6"
"Other","2011","Couple + C. GT 16 ","Female","251","0.183789595564978","0.16490581535009","0.202673375779866","6"
"Part-time","2011","(Married) couple without C. ","Female","507","0.122863217308935","0.112811049902831","0.132915384715038","2"
"Part-time","2011","(Married) couple without C. ","Male","99","0.025430503433207","0.0205820361953319","0.0302789706710821","2"
"Part-time","2011","1-pers.-HH","Female","147","0.0671405515267897","0.0564519849394608","0.0778291181141186","2"
"Part-time","2011","1-pers.-HH","Male","46","0.0323138578618947","0.0233441178914227","0.0412835978323667","2"
"Part-time","2011","Couple + C. GT 16 ","Female","369","0.211922484545817","0.191997389592955","0.231847579498679","2"
"Part-time","2011","Couple + C. GT 16 ","Male","44","0.0395912469522658","0.0305805132650248","0.0486019806395068","2"
"Part-time","2011","Couple + C. LE 16 ","Female","1473","0.370385493817263","0.355730273779921","0.385040713854606","2"
"Part-time","2011","Couple + C. LE 16 ","Male","135","0.0293336793909064","0.0240001072952005","0.0346672514866123","2"
"Part-time","2011","Couple + C. LE and GT 16","Female","299","0.258134580306249","0.232831480157701","0.283437680454796","2"
"Part-time","2011","Couple + C. LE and GT 16","Male","35","0.0303719265929735","0.0205345432176738","0.0402093099682733","2"
"Part-time","2011","Single parent ","Female","714","0.239303145294121","0.222197905996","0.256408384592241","2"
"Part-time","2011","Single parent ","Male","22","","","","2"
"Full-time","2012","(Married) couple without C. ","Female","1083","0.271506717495742","0.257949644944831","0.285063790046652","1"
"Full-time","2012","(Married) couple without C. ","Male","1487","0.431005723237275","0.415799090883155","0.446212355591396","1"
"Full-time","2012","1-pers.-HH","Female","568","0.28075988131941","0.261878962602023","0.299640800036798","1"
"Full-time","2012","1-pers.-HH","Male","720","0.492785110727866","0.468164700328176","0.517405521127556","1"
"Full-time","2012","Couple + C. GT 16 ","Female","386","0.226969131054982","0.205966764705305","0.247971497404658","1"
"Full-time","2012","Couple + C. GT 16 ","Male","953","0.550497175882975","0.526850647465877","0.574143704300074","1"
"Full-time","2012","Couple + C. LE 16 ","Female","567","0.165479742213462","0.153693805047009","0.177265679379916","1"
"Full-time","2012","Couple + C. LE 16 ","Male","2992","0.861779291108289","0.850371324465343","0.873187257751235","1"
"Full-time","2012","Couple + C. LE and GT 16","Male","641","0.57420163320405","0.545473251176881","0.602930015231219","1"
"Full-time","2012","Single parent ","Male","207","0.389293450525804","0.351339385312433","0.427247515739175","1"
"Full-time","2012","Couple + C. LE and GT 16","Female","140","0.173645640085832","0.151685248550063","0.195606031621601","1"
"Full-time","2012","Single parent ","Female","611","0.283179434699932","0.264826366567215","0.301532502832649","1"
"Non-working","2012","(Married) couple without C. ","Female","2292","0.533607451266291","0.518400239305497","0.548814663227084","5"
"Non-working","2012","(Married) couple without C. ","Male","2327","0.507119379402654","0.491767429177462","0.522471329627846","5"
"Non-working","2012","1-pers.-HH","Female","1319","0.600869591389754","0.580293344284363","0.621445838495146","5"
"Non-working","2012","1-pers.-HH","Male","719","0.412533179962328","0.388289886642451","0.436776473282204","5"
"Non-working","2012","Couple + C. GT 16 ","Female","523","0.353348864145883","0.329381333791077","0.377316394500689","5"
"Non-working","2012","Couple + C. GT 16 ","Male","518","0.298810880842196","0.27705185648589","0.320569905198503","5"
"Non-working","2012","Couple + C. LE 16 ","Female","1379","0.335389379290565","0.320415595660909","0.350363162920221","5"
"Non-working","2012","Couple + C. LE 16 ","Male","302","0.0788010287392177","0.0698953643727526","0.0877066931056827","5"
"Non-working","2012","Couple + C. LE and GT 16","Female","448","0.378120059075018","0.35000797074878","0.406232147401255","5"
"Non-working","2012","Couple + C. LE and GT 16","Male","292","0.259302640912928","0.233840153456506","0.284765128369349","5"
"Non-working","2012","Single parent ","Female","759","0.36182006020368","0.342245568723607","0.381394551683754","5"
"Non-working","2012","Single parent ","Male","282","0.401386428337998","0.363230846236464","0.439542010439531","5"
"Other","2012","(Married) couple without C. ","Male","146","0.0330569316660652","0.0275669701396862","0.0385468931924442","6"
"Other","2012","(Married) couple without C. ","Female","226","0.0589701118451001","0.051789184390659","0.0661510392995412","6"
"Other","2012","1-pers.-HH","Male","83","0.0581539977308517","0.0466287507912324","0.069679244670471","6"
"Other","2012","1-pers.-HH","Female","124","0.048053324263446","0.0390669050424233","0.0570397434844687","6"
"Other","2012","Couple + C. GT 16 ","Female","251","0.179300575904893","0.160066588802721","0.198534563007065","6"
"Other","2012","Couple + C. GT 16 ","Male","189","0.124460356103322","0.108768400971402","0.140152311235242","6"
"Other","2012","Couple + C. LE 16 ","Female","441","0.126204620211483","0.115672501126197","0.13673673929677","6"
"Other","2012","Couple + C. LE 16 ","Male","80","0.0231324739486276","0.0181636622928574","0.0281012856043978","6"
"Other","2012","Couple + C. LE and GT 16","Female","252","0.210076186229107","0.18646020519175","0.233692167266465","6"
"Other","2012","Couple + C. LE and GT 16","Male","171","0.138275820781599","0.118220287150761","0.158331354412436","6"
"Other","2012","Single parent ","Female","261","0.122812669867652","0.109442394409091","0.136182945326213","6"
"Other","2012","Single parent ","Male","123","0.181734140128555","0.151717025883212","0.211751254373899","6"
"Part-time","2012","(Married) couple without C. ","Female","533","0.135915719392868","0.125469100502606","0.14636233828313","2"
"Part-time","2012","(Married) couple without C. ","Male","114","0.0288179656940056","0.0236808474926405","0.0339550838953708","2"
"Part-time","2012","1-pers.-HH","Female","165","0.0703172030273891","0.0595744191988765","0.0810599868559017","2"
"Part-time","2012","1-pers.-HH","Male","62","0.0365277115789544","0.0272892140104525","0.0457662091474562","2"
"Part-time","2012","Couple + C. GT 16 ","Female","368","0.240381428894243","0.218955746786616","0.26180711100187","2"
"Part-time","2012","Couple + C. GT 16 ","Male","40","0.026231587171506","0.018634208798742","0.0338289655442701","2"
"Part-time","2012","Couple + C. LE 16 ","Female","1432","0.372926258284489","0.357589129956562","0.388263386612416","2"
"Part-time","2012","Couple + C. LE 16 ","Male","142","0.036287206203866","0.0301059857021395","0.0424684267055926","2"
"Part-time","2012","Couple + C. LE and GT 16","Female","303","0.238158114610044","0.213464191550859","0.262852037669228","2"
"Part-time","2012","Couple + C. LE and GT 16","Male","34","0.0282199051014236","0.0185984948297241","0.0378413153731231","2"
"Part-time","2012","Single parent ","Female","684","0.232187835228736","0.214988176934925","0.249387493522546","2"
"Part-time","2012","Single parent ","Male","22","","","","2"
"Full-time","2013","(Married) couple without C. ","Female","1147","0.263314252123688","0.250160823505608","0.276467680741768","1"
"Full-time","2013","(Married) couple without C. ","Male","1654","0.426261927186231","0.411371266542711","0.441152587829751","1"
"Full-time","2013","1-pers.-HH","Female","574","0.252067614677781","0.234026109037337","0.270109120318226","1"
"Full-time","2013","1-pers.-HH","Male","808","0.493688749777465","0.47008859428807","0.517288905266861","1"
"Full-time","2013","Couple + C. GT 16 ","Female","423","0.256767885184019","0.235964980766101","0.277570789601937","1"
"Full-time","2013","Couple + C. GT 16 ","Male","1022","0.550223271092599","0.527584955911007","0.572861586274191","1"
"Full-time","2013","Couple + C. LE 16 ","Female","646","0.154699516725154","0.14389607840373","0.165502955046578","1"
"Full-time","2013","Couple + C. LE 16 ","Male","3257","0.84839959434723","0.83715270611394","0.859646482580519","1"
"Full-time","2013","Couple + C. LE and GT 16","Male","737","0.564095418142904","0.537750853168457","0.590439983117352","1"
"Full-time","2013","Single parent ","Female","644","0.283468717471863","0.265560713427254","0.301376721516473","1"
"Full-time","2013","Single parent ","Male","218","0.34081631201813","0.306266765243432","0.375365858792827","1"
"Full-time","2013","Couple + C. LE and GT 16","Female","198","0.156191674585946","0.137388662481472","0.174994686690419","1"
"Non-working","2013","(Married) couple without C. ","Female","2267","0.535435816100696","0.520540928629858","0.550330703571534","5"
"Non-working","2013","(Married) couple without C. ","Male","2292","0.510068508716784","0.495016280566434","0.525120736867134","5"
"Non-working","2013","1-pers.-HH","Female","1303","0.609511524558775","0.589240385417226","0.629782663700324","5"
"Non-working","2013","1-pers.-HH","Male","723","0.402551790751503","0.37940235160425","0.425701229898757","5"
"Non-working","2013","Couple + C. GT 16 ","Female","545","0.304986111969162","0.2830616895413","0.326910534397023","5"
"Non-working","2013","Couple + C. GT 16 ","Male","549","0.284372435003632","0.263843642137456","0.304901227869808","5"
"Non-working","2013","Couple + C. LE 16 ","Female","1539","0.334331241602967","0.320237395410438","0.348425087795497","5"
"Non-working","2013","Couple + C. LE 16 ","Male","378","0.095311586364962","0.0861027589311157","0.104520413798808","5"
"Non-working","2013","Couple + C. LE and GT 16","Female","552","0.357816475668538","0.332988784843521","0.382644166493556","5"
"Non-working","2013","Couple + C. LE and GT 16","Male","375","0.270768755897173","0.247161204869039","0.294376306925307","5"
"Non-working","2013","Single parent ","Female","784","0.352125134539772","0.33314623113782","0.371104037941724","5"
"Non-working","2013","Single parent ","Male","324","0.462070768522047","0.425729861517764","0.49841167552633","5"
"Other","2013","(Married) couple without C. ","Male","179","0.0379010334105369","0.0321512132816236","0.0436508535394503","6"
"Other","2013","(Married) couple without C. ","Female","301","0.0673109509343128","0.0598280162060465","0.0747938856625791","6"
"Other","2013","1-pers.-HH","Male","107","0.0606287160346687","0.0493635580750384","0.071893873994299","6"
"Other","2013","1-pers.-HH","Female","168","0.0654592712072214","0.0551822374531039","0.075736304961339","6"
"Other","2013","Couple + C. GT 16 ","Female","287","0.181865779848005","0.163497048527172","0.200234511168838","6"
"Other","2013","Couple + C. GT 16 ","Male","233","0.132136442961626","0.116726069422908","0.147546816500344","6"
"Other","2013","Couple + C. LE 16 ","Female","510","0.109670390382538","0.100335009048052","0.119005771717024","6"
"Other","2013","Couple + C. LE 16 ","Male","90","0.0192801066130578","0.014967804497296","0.0235924087288196","6"
"Other","2013","Couple + C. LE and GT 16","Female","321","0.219213791058433","0.197786040341318","0.240641541775547","6"
"Other","2013","Couple + C. LE and GT 16","Male","209","0.141843403637576","0.123307794069851","0.160379013205301","6"
"Other","2013","Single parent ","Female","318","0.12895270600892","0.115635499495378","0.142269912522461","6"
"Other","2013","Single parent ","Male","158","0.175635288334516","0.147899243684783","0.203371332984249","6"
"Part-time","2013","(Married) couple without C. ","Female","592","0.133938980841303","0.123767401384335","0.144110560298272","2"
"Part-time","2013","(Married) couple without C. ","Male","112","0.0257685306864486","0.0209976916521185","0.0305393697207787","2"
"Part-time","2013","1-pers.-HH","Female","180","0.0729615895562224","0.0621552380185459","0.0837679410938988","2"
"Part-time","2013","1-pers.-HH","Male","86","0.0431307434363627","0.0335411712444434","0.052720315628282","2"
"Part-time","2013","Couple + C. GT 16 ","Female","439","0.256380222998814","0.235587607897354","0.277172838100275","2"
"Part-time","2013","Couple + C. GT 16 ","Male","51","0.0332678509421426","0.0251068845712781","0.0414288173130072","2"
"Part-time","2013","Couple + C. LE 16 ","Female","1609","0.401298851289341","0.386655146548066","0.415942556030615","2"
"Part-time","2013","Couple + C. LE 16 ","Male","181","0.0370087126747505","0.0310883932424788","0.0429290321070222","2"
"Part-time","2013","Couple + C. LE and GT 16","Female","361","0.266778058687083","0.243870998217896","0.289685119156271","2"
"Part-time","2013","Couple + C. LE and GT 16","Male","40","0.0232924223223463","0.0152791733795461","0.0313056712651464","2"
"Part-time","2013","Single parent ","Female","687","0.235453441979445","0.218594452988252","0.252312430970637","2"
"Part-time","2013","Single parent ","Male","23","","","","2"
"Full-time","2014","Couple + C. GT 16 ","Female","363","0.242996350393887","0.221484516558724","0.26450818422905","1"
"Full-time","2014","Couple + C. GT 16 ","Male","891","0.53852793619991","0.514675708915248","0.562380163484571","1"
"Full-time","2014","Couple + C. LE 16 ","Female","557","0.155169228239337","0.143345242456731","0.166993214021942","1"
"Full-time","2014","Couple + C. LE 16 ","Male","2754","0.847370385460118","0.835047923442452","0.859692847477784","1"
"Full-time","2014","(Married) couple without C. ","Female","1077","0.268723594179266","0.255059215129451","0.282387973229081","1"
"Full-time","2014","(Married) couple without C. ","Male","1507","0.432945198590432","0.417530447319949","0.448359949860915","1"
"Full-time","2014","1-pers.-HH","Female","527","0.248379334624524","0.229873152232301","0.266885517016746","1"
"Full-time","2014","1-pers.-HH","Male","695","0.461873759527507","0.437228945242956","0.486518573812057","1"
"Full-time","2014","Couple + C. LE and GT 16","Male","696","0.592863280395153","0.565746510200276","0.619980050590029","1"
"Full-time","2014","Couple + C. LE and GT 16","Female","191","0.168209570395291","0.14745694203576","0.188962198754821","1"
"Full-time","2014","Single parent ","Female","531","0.277990085305987","0.258433678568216","0.297546492043759","1"
"Full-time","2014","Single parent ","Male","185","0.343679186216147","0.306020757944631","0.381337614487664","1"
"Non-working","2014","(Married) couple without C. ","Female","2117","0.510855360168879","0.495446736546199","0.526263983791559","5"
"Non-working","2014","(Married) couple without C. ","Male","2158","0.499702218823144","0.484146951863257","0.515257485783032","5"
"Non-working","2014","1-pers.-HH","Female","1239","0.60931513655322","0.588417651247154","0.630212621859285","5"
"Non-working","2014","1-pers.-HH","Male","686","0.407897874776948","0.383604052424785","0.43219169712911","5"
"Non-working","2014","Couple + C. GT 16 ","Female","513","0.328382630390487","0.304827819552784","0.351937441228189","5"
"Non-working","2014","Couple + C. GT 16 ","Male","513","0.285433397583226","0.263824835740106","0.307041959426346","5"
"Non-working","2014","Couple + C. LE 16 ","Female","1196","0.347717146657724","0.332164393776372","0.363269899539075","5"
"Non-working","2014","Couple + C. LE 16 ","Male","290","0.0834915522366698","0.0740132413937395","0.0929698630796002","5"
"Non-working","2014","Couple + C. LE and GT 16","Female","461","0.358550844859974","0.33194376015834","0.385157929561609","5"
"Non-working","2014","Couple + C. LE and GT 16","Male","345","0.241052668989687","0.21744504175765","0.264660296221725","5"
"Non-working","2014","Single parent ","Female","665","0.342034248119051","0.321326195082557","0.362742301155545","5"
"Non-working","2014","Single parent ","Male","273","0.444460892076674","0.405060405856875","0.483861378296474","5"
"Other","2014","(Married) couple without C. ","Male","181","0.0389033361003576","0.0328876592466005","0.0449190129541147","6"
"Other","2014","1-pers.-HH","Male","114","0.0793301735945209","0.0659705882868375","0.0926897589022042","6"
"Other","2014","(Married) couple without C. ","Female","297","0.0758954285495148","0.0677321505147314","0.0840587065842983","6"
"Other","2014","1-pers.-HH","Female","146","0.0614243108097337","0.0511402520589209","0.0717083695605466","6"
"Other","2014","Couple + C. GT 16 ","Female","284","0.18928643450649","0.169638267637839","0.208934601375141","6"
"Other","2014","Couple + C. GT 16 ","Male","233","0.138132880240078","0.121623878897188","0.154641881582968","6"
"Other","2014","Couple + C. LE 16 ","Female","429","0.105387851893678","0.0953604387555912","0.115415265031766","6"
"Other","2014","Couple + C. LE 16 ","Male","78","0.0236302728994025","0.0184257255397363","0.0288348202590686","6"
"Other","2014","Couple + C. LE and GT 16","Female","284","0.228300968814714","0.205013694818141","0.251588242811287","6"
"Other","2014","Couple + C. LE and GT 16","Male","185","0.145627637520301","0.126158978205347","0.165096296835256","6"
"Other","2014","Single parent ","Female","282","0.137806009943967","0.122759374393682","0.152852645494253","6"
"Other","2014","Single parent ","Male","137","0.177786354926208","0.147470554542328","0.208102155310088","6"
"Part-time","2014","(Married) couple without C. ","Female","552","0.144525617102341","0.133687043250564","0.155364190954117","2"
"Part-time","2014","(Married) couple without C. ","Male","123","0.0284492464860661","0.0232770421734927","0.0336214507986395","2"
"Part-time","2014","1-pers.-HH","Female","182","0.0808812180125227","0.0692031926480221","0.0925592433770234","2"
"Part-time","2014","1-pers.-HH","Male","77","0.0508981921010246","0.0400332004043561","0.0617631837976931","2"
"Part-time","2014","Couple + C. GT 16 ","Female","367","0.239334584709136","0.217933876870941","0.260735292547331","2"
"Part-time","2014","Couple + C. GT 16 ","Male","41","0.0379057859767864","0.0287685746958622","0.0470429972577106","2"
"Part-time","2014","Couple + C. LE 16 ","Female","1420","0.391725773209261","0.375784719769576","0.407666826648946","2"
"Part-time","2014","Couple + C. LE 16 ","Male","150","0.0455077894038097","0.0383666007281346","0.0526489780794848","2"
"Part-time","2014","Couple + C. LE and GT 16","Female","312","0.244938615930021","0.221079158802252","0.26879807305779","2"
"Part-time","2014","Couple + C. LE and GT 16","Male","35","0.0204564130948588","0.0126434248092195","0.0282694013804981","2"
"Part-time","2014","Single parent ","Female","538","0.242169656630994","0.22346935182851","0.260869961433478","2"
"Part-time","2014","Single parent ","Male","16","","","","2"
"Full-time","2015","(Married) couple without C. ","Female","1071","0.267144163330945","0.253456115079413","0.280832211582478","1"
"Full-time","2015","(Married) couple without C. ","Male","1553","0.43439942961875","0.418939622661196","0.449859236576303","1"
"Full-time","2015","1-pers.-HH","Female","544","0.257949934017312","0.239255619811014","0.27664424822361","1"
"Full-time","2015","1-pers.-HH","Male","732","0.451140819440615","0.427035644938109","0.475245993943122","1"
"Full-time","2015","Couple + C. GT 16 ","Female","359","0.257543000571624","0.235531025164233","0.279554975979015","1"
"Full-time","2015","Couple + C. GT 16 ","Male","852","0.553891722695264","0.529443042469949","0.578340402920579","1"
"Full-time","2015","Couple + C. LE 16 ","Female","541","0.16247328936515","0.150362580524522","0.174583998205779","1"
"Full-time","2015","Couple + C. LE 16 ","Male","2689","0.853889438716029","0.841715819621527","0.866063057810531","1"
"Full-time","2015","Couple + C. LE and GT 16","Female","183","0.157670819086058","0.137378624283344","0.177963013888772","1"
"Full-time","2015","Couple + C. LE and GT 16","Male","657","0.565998653502756","0.538577894894691","0.593419412110821","1"
"Full-time","2015","Single parent ","Female","518","0.260692408361897","0.241136761345383","0.280248055378411","1"
"Full-time","2015","Single parent ","Male","166","0.286232654527439","0.250422160969079","0.322043148085798","1"
"Non-working","2015","(Married) couple without C. ","Female","2068","0.505909293519761","0.490442543075485","0.521376043964036","5"
"Non-working","2015","(Married) couple without C. ","Male","2095","0.489375527441692","0.473784438087752","0.504966616795633","5"
"Non-working","2015","1-pers.-HH","Male","712","0.438284085461833","0.414248208833721","0.462319962089946","5"
"Non-working","2015","1-pers.-HH","Female","1200","0.587258692979135","0.566221929799103","0.608295456159167","5"
"Non-working","2015","Couple + C. GT 16 ","Female","506","0.316346651465795","0.292936830951092","0.339756471980499","5"
"Non-working","2015","Couple + C. GT 16 ","Male","482","0.278861249168614","0.256805270003619","0.300917228333609","5"
"Non-working","2015","Couple + C. LE 16 ","Female","1244","0.321831647107608","0.306493871597774","0.337169422617441","5"
"Non-working","2015","Couple + C. LE 16 ","Male","319","0.0743165193076355","0.0652768608821454","0.0833561777331256","5"
"Non-working","2015","Couple + C. LE and GT 16","Female","464","0.372794450205751","0.345869673932746","0.399719226478756","5"
"Non-working","2015","Couple + C. LE and GT 16","Male","358","0.242635165219187","0.218918388324901","0.266351942113473","5"
"Non-working","2015","Single parent ","Female","656","0.347765411092785","0.326550534000552","0.368980288185019","5"
"Non-working","2015","Single parent ","Male","267","0.407171304312828","0.368246577768284","0.446096030857371","5"
"Other","2015","(Married) couple without C. ","Male","182","0.0462665757255667","0.0397149103996474","0.052818241051486","6"
"Other","2015","1-pers.-HH","Male","106","0.063389059697456","0.0515855674457927","0.0751925519491192","6"
"Other","2015","(Married) couple without C. ","Female","287","0.0726647606662367","0.0646343138084459","0.0806952075240275","6"
"Other","2015","1-pers.-HH","Female","159","0.0716049923644032","0.060587994306696","0.0826219904221103","6"
"Other","2015","Couple + C. GT 16 ","Female","263","0.165502009633671","0.146794638004228","0.184209381263115","6"
"Other","2015","Couple + C. GT 16 ","Male","212","0.144714032080891","0.12741053685258","0.162017527309202","6"
"Other","2015","Couple + C. LE 16 ","Female","398","0.0994909968135025","0.0896641278720703","0.109317865754935","6"
"Other","2015","Couple + C. LE 16 ","Male","72","0.0203426835035724","0.0154772751378408","0.025208091869304","6"
"Other","2015","Couple + C. LE and GT 16","Female","267","0.198420324174518","0.176213888107856","0.22062676024118","6"
"Other","2015","Couple + C. LE and GT 16","Male","197","0.162031488381838","0.141645123715512","0.182417853048163","6"
"Other","2015","Single parent ","Female","258","0.140785513552149","0.125292881928366","0.156278145175932","6"
"Other","2015","Single parent ","Male","144","0.232886819402082","0.199399949320742","0.266373689483422","6"
"Part-time","2015","(Married) couple without C. ","Female","588","0.154281782483057","0.143107244559433","0.165456320406681","2"
"Part-time","2015","(Married) couple without C. ","Male","119","0.029958467213991","0.0246415550780425","0.0352753793499396","2"
"Part-time","2015","1-pers.-HH","Female","201","0.0831863806391503","0.0713861127747072","0.0949866485035935","2"
"Part-time","2015","1-pers.-HH","Male","87","0.0471860354000955","0.0369145192647404","0.0574575515354505","2"
"Part-time","2015","Couple + C. GT 16 ","Female","388","0.260608338328909","0.238511511190975","0.282705165466844","2"
"Part-time","2015","Couple + C. GT 16 ","Male","42","0.0225329960552313","0.0152336598884978","0.0298323322219649","2"
"Part-time","2015","Couple + C. LE 16 ","Female","1381","0.416204066713739","0.400020921329503","0.432387212097975","2"
"Part-time","2015","Couple + C. LE 16 ","Male","154","0.051451358472763","0.0438374735348955","0.0590652434106306","2"
"Part-time","2015","Couple + C. LE and GT 16","Female","325","0.271114406533674","0.246361943593378","0.29586686947397","2"
"Part-time","2015","Couple + C. LE and GT 16","Male","43","0.0293346928962195","0.0199988882611171","0.0386704975313219","2"
"Part-time","2015","Single parent ","Female","504","0.250756666993169","0.231448853170856","0.270064480815481","2"
"Part-time","2015","Single parent ","Male","35","0.0737092217576517","0.0530074763600784","0.0944109671552249","2"
"Full-time","2016","(Married) couple without C. ","Female","1053","0.284363313582907","0.270020334207547","0.298706292958267","1"
"Full-time","2016","(Married) couple without C. ","Male","1434","0.455873034719426","0.43993456449813","0.471811504940721","1"
"Full-time","2016","1-pers.-HH","Female","514","0.260157118366294","0.241366227991924","0.278948008740664","1"
"Full-time","2016","1-pers.-HH","Male","685","0.435468719470036","0.415677526491514","0.455259912448557","1"
"Full-time","2016","Couple + C. GT 16 ","Female","334","0.247796563457165","0.225688811929201","0.26990431498513","1"
"Full-time","2016","Couple + C. GT 16 ","Male","769","0.528136993640282","0.502899288596797","0.553374698683767","1"
"Full-time","2016","Couple + C. LE 16 ","Female","507","0.174606533519674","0.162746625940092","0.186466441099256","1"
"Full-time","2016","Couple + C. LE 16 ","Male","2360","0.833149874532439","0.82130633570879","0.844993413356088","1"
"Full-time","2016","Couple + C. LE and GT 16","Male","625","0.542865667221164","0.516611085175678","0.56912024926665","1"
"Full-time","2016","Couple + C. LE and GT 16","Female","166","0.154772867849561","0.135514806176542","0.17403092952258","1"
"Full-time","2016","Single parent ","Female","478","0.285529026422194","0.265724348857644","0.305333703986744","1"
"Full-time","2016","Single parent ","Male","166","0.314562384533685","0.279687570840859","0.34943719822651","1"
"Non-working","2016","(Married) couple without C. ","Female","1929","0.485121094406437","0.469230727612754","0.50101146120012","5"
"Non-working","2016","(Married) couple without C. ","Male","2020","0.464699132539478","0.448738155846636","0.48066010923232","5"
"Non-working","2016","1-pers.-HH","Male","1430","0.449626727764357","0.429770158583157","0.469483296945558","5"
"Non-working","2016","1-pers.-HH","Female","1238","0.589948966897799","0.568882780139219","0.611015153656379","5"
"Non-working","2016","Couple + C. GT 16 ","Male","488","0.303715998041431","0.28046746023981","0.326964535843052","5"
"Non-working","2016","Couple + C. LE 16 ","Male","1138","0.082209185423199","0.0734837184593134","0.0909346523870847","5"
"Non-working","2016","Couple + C. LE and GT 16","Female","595","0.346534232641285","0.321196780830443","0.371871684452127","5"
"Non-working","2016","Single parent ","Female","828","0.375839215796496","0.354601899510505","0.397076532082488","5"
"Non-working","2016","Single parent ","Male","349","0.405957283827962","0.369074512864998","0.442840054790926","5"
"Non-working","2016","Couple + C. GT 16 ","Female","503","0.330981078437339","0.306884795030888","0.35507736184379","5"
"Non-working","2016","Couple + C. LE 16 ","Female","1812","0.33063325561683","0.315936350892088","0.345330160341572","5"
"Non-working","2016","Couple + C. LE and GT 16","Male","522","0.268302335386696","0.244950820392813","0.291653850380579","5"
"Other","2016","(Married) couple without C. ","Female","272","0.0772406063665084","0.0687522546284246","0.0857289581045921","6"
"Other","2016","(Married) couple without C. ","Male","154","0.0410428915773824","0.034694069950964","0.0473917132038009","6"
"Other","2016","1-pers.-HH","Male","194","0.0737058264358342","0.0632760532968724","0.0841355995747961","6"
"Other","2016","1-pers.-HH","Female","139","0.0595657403398347","0.0494284415946163","0.069703039085053","6"
"Other","2016","Couple + C. LE 16 ","Male","131","0.020371040658281","0.0158836480530882","0.0248584332634738","6"
"Other","2016","Couple + C. LE and GT 16","Male","188","0.156234592779596","0.137099240632739","0.175369944926453","6"
"Other","2016","Single parent ","Female","230","0.115792606723942","0.101762278354791","0.129822935093094","6"
"Other","2016","Couple + C. GT 16 ","Female","253","0.160312211809424","0.14152460336979","0.179099820249059","6"
"Other","2016","Couple + C. GT 16 ","Male","200","0.137044464944344","0.11965870975937","0.154430220129319","6"
"Other","2016","Couple + C. LE 16 ","Female","321","0.0843693823114703","0.0756863156698029","0.0930524489531378","6"
"Other","2016","Couple + C. LE and GT 16","Female","258","0.205844889380193","0.184317014757777","0.227372764002609","6"
"Other","2016","Single parent ","Male","130","0.198572420883891","0.16861074221064","0.228534099557141","6"
"Part-time","2016","(Married) couple without C. ","Female","546","0.153274985644147","0.141820828691364","0.164729142596931","2"
"Part-time","2016","(Married) couple without C. ","Male","143","0.0383849411637134","0.0322366330072441","0.0445332493201827","2"
"Part-time","2016","1-pers.-HH","Female","203","0.0903281743960719","0.0780505670274998","0.102605781764644","2"
"Part-time","2016","1-pers.-HH","Male","102","0.0411987263297729","0.0332653933693481","0.0491320592901977","2"
"Part-time","2016","Couple + C. GT 16 ","Female","375","0.260910146296071","0.238423567607531","0.283396724984612","2"
"Part-time","2016","Couple + C. GT 16 ","Male","46","0.0311025433739428","0.0223263646106684","0.0398787221372173","2"
"Part-time","2016","Couple + C. LE 16 ","Female","1296","0.410390828552026","0.39502339002145","0.425758267082602","2"
"Part-time","2016","Couple + C. LE 16 ","Male","178","0.0642698993860807","0.056479929789322","0.0720598689828394","2"
"Part-time","2016","Couple + C. LE and GT 16","Female","336","0.292848010128961","0.268617867755901","0.317078152502021","2"
"Part-time","2016","Couple + C. LE and GT 16","Male","48","0.0325974046125446","0.0232383466568152","0.041956462568274","2"
"Part-time","2016","Single parent ","Female","462","0.222839151057367","0.204591727468467","0.241086574646267","2"
"Part-time","2016","Single parent ","Male","36","0.0809079107544626","0.0604269869208928","0.101388834588032","2"
"Full-time","2017","(Married) couple without C. ","Female","1206","0.281129640899913","0.267634760744009","0.294624521055818","1"
"Full-time","2017","(Married) couple without C. ","Male","1701","0.45544458885696","0.440390462755963","0.470498714957958","1"
"Full-time","2017","1-pers.-HH","Female","630","0.264956940239684","0.247003215543662","0.282910664935706","1"
"Full-time","2017","1-pers.-HH","Male","944","0.452642716312831","0.434042584805336","0.471242847820326","1"
"Full-time","2017","Couple + C. GT 16 ","Female","402","0.240595768973668","0.220383409644894","0.260808128302441","1"
